State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,All Modes,25677,20487,5190,3844,2818,1026,7344,5608,1736,7232,5907,1325,3989,3255,734,2002,1794,208,575,496,79,370,319,51,294,266,28,27,24,3,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,On foot,9855,7517,2338,0,0,0,6014,4528,1486,3069,2396,673,772,593,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Bicycle,1533,1489,44,0,0,0,196,187,9,997,979,18,256,241,15,44,42,2,40,40,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Moped/Scooter/Motor Cycle,2588,2328,260,0,0,0,712,609,103,995,876,119,455,430,25,273,267,6,68,66,2,41,40,1,33,30,3,11,10,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Car/Jeep/Van,1124,789,335,0,0,0,159,109,50,392,257,135,330,230,100,150,113,37,24,20,4,36,29,7,31,29,2,2,2,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Tempo/Autorickshaw/Taxi,671,454,217,0,0,0,111,57,54,373,249,124,108,81,27,40,34,6,14,13,1,12,9,3,12,10,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Bus,4608,3671,937,0,0,0,112,81,31,1202,953,249,1677,1299,378,997,843,154,276,207,69,175,139,36,158,139,19,11,10,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Train,16,15,1,0,0,0,3,3,0,5,5,0,4,4,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Water transport,1315,1293,22,0,0,0,34,33,1,166,163,3,343,337,6,468,465,3,144,141,3,103,99,4,56,54,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,Any other,123,113,10,0,0,0,3,1,2,33,29,4,44,40,4,29,29,0,9,9,0,2,2,0,3,3,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Total,North  & Middle Andaman,No travel,3844,2818,1026,3844,2818,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,All Modes,24685,19731,4954,3693,2706,987,7100,5422,1678,7152,5842,1310,3547,2921,626,1968,1765,203,569,493,76,354,309,45,276,250,26,26,23,3,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,On foot,9577,7304,2273,0,0,0,5799,4364,1435,3041,2374,667,737,566,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Bicycle,1505,1464,41,0,0,0,189,180,9,989,971,18,243,231,12,44,42,2,40,40,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Moped/Scooter/Motor Cycle,2526,2275,251,0,0,0,697,597,100,980,865,115,429,406,23,270,264,6,67,65,2,39,38,1,33,30,3,11,10,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Car/Jeep/Van,1103,775,328,0,0,0,158,108,50,388,254,134,319,222,97,146,112,34,24,20,4,36,29,7,30,28,2,2,2,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Tempo/Autorickshaw/Taxi,663,449,214,0,0,0,110,56,54,373,249,124,102,77,25,40,34,6,14,13,1,11,9,2,12,10,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Bus,4171,3344,827,0,0,0,107,80,27,1177,932,245,1329,1041,288,972,820,152,271,205,66,163,132,31,142,125,17,10,9,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Train,15,14,1,0,0,0,3,3,0,5,5,0,3,3,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Water transport,1313,1291,22,0,0,0,34,33,1,166,163,3,343,337,6,468,465,3,144,141,3,102,98,4,55,53,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,Any other,119,109,10,0,0,0,3,1,2,33,29,4,42,38,4,27,27,0,9,9,0,2,2,0,3,3,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Rural,North  & Middle Andaman,No travel,3693,2706,987,3693,2706,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,All Modes,992,756,236,151,112,39,244,186,58,80,65,15,442,334,108,34,29,5,6,3,3,16,10,6,18,16,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,On foot,278,213,65,0,0,0,215,164,51,28,22,6,35,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Bicycle,28,25,3,0,0,0,7,7,0,8,8,0,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Moped/Scooter/Motor Cycle,62,53,9,0,0,0,15,12,3,15,11,4,26,24,2,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Car/Jeep/Van,21,14,7,0,0,0,1,1,0,4,3,1,11,8,3,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Tempo/Autorickshaw/Taxi,8,5,3,0,0,0,1,1,0,0,0,0,6,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Bus,437,327,110,0,0,0,5,1,4,25,21,4,348,258,90,25,23,2,5,2,3,12,7,5,16,14,2,1,1,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Train,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Water transport,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,Any other,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
ANDAMAN & NICOBAR ISLANDS,Urban,North  & Middle Andaman,No travel,151,112,39,151,112,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.65,92.89
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,All Modes,109003,94175,14828,17203,12280,4923,37734,33931,3803,28355,25059,3296,15810,14208,1602,5659,4983,676,1977,1747,230,1030,856,174,653,566,87,582,545,37,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,On foot,42205,36927,5278,0,0,0,31403,28154,3249,8426,6752,1674,2376,2021,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Bicycle,10500,10285,215,0,0,0,1746,1710,36,6600,6460,140,1602,1580,22,285,276,9,267,259,8,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Moped/Scooter/Motor Cycle,16313,15054,1259,0,0,0,3005,2705,300,6570,6045,525,4148,3895,253,1648,1531,117,438,416,22,217,207,10,131,110,21,156,145,11,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Car/Jeep/Van,3129,2883,246,0,0,0,456,409,47,934,848,86,905,862,43,508,469,39,178,161,17,54,50,4,53,46,7,41,38,3,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Tempo/Autorickshaw/Taxi,8553,6823,1730,0,0,0,688,559,129,3665,2963,702,2962,2276,686,828,663,165,124,112,12,67,60,7,83,65,18,136,125,11,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Bus,10427,9305,1122,0,0,0,358,322,36,2086,1924,162,3743,3505,238,2321,1982,339,951,782,169,654,505,149,175,153,22,139,132,7,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Train,391,357,34,0,0,0,34,32,2,23,21,2,11,10,1,26,21,5,5,5,0,31,27,4,194,176,18,67,65,2,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Water transport,55,50,5,0,0,0,8,7,1,5,4,1,4,3,1,3,3,0,3,2,1,1,1,0,9,9,0,22,21,1,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,Any other,227,211,16,0,0,0,36,33,3,46,42,4,59,56,3,40,38,2,11,10,1,6,6,0,8,7,1,21,19,2,20.18,73.01
DADRA & NAGAR HAVELI,Total,Dadra & Nagar Haveli,No travel,17203,12280,4923,17203,12280,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,All Modes,40058,33346,6712,7557,5482,2075,14478,13037,1441,9091,7545,1546,4919,4022,897,1943,1551,392,1036,864,172,713,563,150,187,160,27,134,122,12,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,On foot,18014,15455,2559,0,0,0,13094,11747,1347,3729,2739,990,1191,969,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Bicycle,3922,3826,96,0,0,0,557,545,12,2311,2247,64,796,783,13,147,141,6,111,110,1,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Moped/Scooter/Motor Cycle,4064,3814,250,0,0,0,490,469,21,1558,1451,107,1101,1039,62,559,522,37,194,183,11,100,96,4,30,27,3,32,27,5,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Car/Jeep/Van,294,258,36,0,0,0,34,31,3,109,103,6,64,61,3,52,39,13,30,19,11,4,4,0,1,1,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Tempo/Autorickshaw/Taxi,2914,1963,951,0,0,0,170,135,35,1052,753,299,1264,778,486,329,216,113,39,35,4,18,13,5,18,12,6,24,21,3,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Bus,3080,2354,726,0,0,0,104,83,21,310,233,77,476,369,107,821,605,216,650,506,144,586,445,141,109,92,17,24,21,3,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Train,119,110,9,0,0,0,14,14,0,7,6,1,4,3,1,15,10,5,2,2,0,2,2,0,26,25,1,49,48,1,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Water transport,14,12,2,0,0,0,2,1,1,4,3,1,0,0,0,2,2,0,2,2,0,1,1,0,2,2,0,1,1,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,Any other,80,72,8,0,0,0,13,12,1,11,10,1,23,20,3,18,16,2,8,7,1,2,2,0,1,1,0,4,4,0,20.18,73.01
DADRA & NAGAR HAVELI,Rural,Dadra & Nagar Haveli,No travel,7557,5482,2075,7557,5482,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,All Modes,68945,60829,8116,9646,6798,2848,23256,20894,2362,19264,17514,1750,10891,10186,705,3716,3432,284,941,883,58,317,293,24,466,406,60,448,423,25,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,On foot,24191,21472,2719,0,0,0,18309,16407,1902,4697,4013,684,1185,1052,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Bicycle,6578,6459,119,0,0,0,1189,1165,24,4289,4213,76,806,797,9,138,135,3,156,149,7,0,0,0,0,0,0,0,0,0,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Moped/Scooter/Motor Cycle,12249,11240,1009,0,0,0,2515,2236,279,5012,4594,418,3047,2856,191,1089,1009,80,244,233,11,117,111,6,101,83,18,124,118,6,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Car/Jeep/Van,2835,2625,210,0,0,0,422,378,44,825,745,80,841,801,40,456,430,26,148,142,6,50,46,4,52,45,7,41,38,3,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Tempo/Autorickshaw/Taxi,5639,4860,779,0,0,0,518,424,94,2613,2210,403,1698,1498,200,499,447,52,85,77,8,49,47,2,65,53,12,112,104,8,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Bus,7347,6951,396,0,0,0,254,239,15,1776,1691,85,3267,3136,131,1500,1377,123,301,276,25,68,60,8,66,61,5,115,111,4,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Train,272,247,25,0,0,0,20,18,2,16,15,1,7,7,0,11,11,0,3,3,0,29,25,4,168,151,17,18,17,1,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Water transport,41,38,3,0,0,0,6,6,0,1,1,0,4,3,1,1,1,0,1,0,1,0,0,0,7,7,0,21,20,1,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,Any other,147,139,8,0,0,0,23,21,2,35,32,3,36,36,0,22,22,0,3,3,0,4,4,0,7,6,1,17,15,2,20.18,73.01
DADRA & NAGAR HAVELI,Urban,Dadra & Nagar Haveli,No travel,9646,6798,2848,9646,6798,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.18,73.01
GUJARAT,Total,Porbandar,All Modes,114132,96959,17173,31615,24006,7609,27125,23105,4020,37947,33903,4044,8858,7970,888,3088,2826,262,1955,1834,121,973,893,80,1020,991,29,1551,1431,120,21.6417069,69.6292654
GUJARAT,Total,Porbandar,On foot,26491,20620,5871,0,0,0,16034,12578,3456,8115,6087,2028,2342,1955,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Bicycle,17510,17070,440,0,0,0,4170,4058,112,11105,10832,273,1166,1150,16,136,135,1,933,895,38,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Moped/Scooter/Motor Cycle,23226,22181,1045,0,0,0,5130,4928,202,13096,12520,576,2626,2483,143,968,911,57,278,272,6,203,194,9,90,89,1,835,784,51,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Car/Jeep/Van,1085,1000,85,0,0,0,220,198,22,439,404,35,120,110,10,86,77,9,44,42,2,49,47,2,61,61,0,66,61,5,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Tempo/Autorickshaw/Taxi,7836,6462,1374,0,0,0,750,604,146,3802,2929,873,1598,1388,210,916,831,85,208,201,7,171,162,9,104,99,5,287,248,39,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Bus,3053,2451,602,0,0,0,141,88,53,739,546,193,542,441,101,554,452,102,343,281,62,360,307,53,270,251,19,104,85,19,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Train,334,289,45,0,0,0,86,75,11,76,60,16,35,26,9,29,26,3,41,39,2,14,13,1,28,27,1,25,23,2,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Water transport,1367,1317,50,0,0,0,389,380,9,219,188,31,187,186,1,265,264,1,59,55,4,54,52,2,93,92,1,101,100,1,21.6417069,69.6292654
GUJARAT,Total,Porbandar,Any other,1615,1563,52,0,0,0,205,196,9,356,337,19,242,231,11,134,130,4,49,49,0,122,118,4,374,372,2,133,130,3,21.6417069,69.6292654
GUJARAT,Total,Porbandar,No travel,31615,24006,7609,31615,24006,7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,All Modes,27455,22105,5350,12943,9532,3411,5186,4177,1009,4038,3497,541,2363,2135,228,1357,1277,80,635,599,36,440,409,31,354,345,9,139,134,5,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,On foot,6330,4962,1368,0,0,0,4173,3220,953,1512,1191,321,645,551,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Bicycle,1249,1233,16,0,0,0,268,262,6,733,725,8,190,189,1,23,23,0,35,34,1,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Moped/Scooter/Motor Cycle,2565,2419,146,0,0,0,261,245,16,1080,1003,77,613,587,26,351,337,14,138,134,4,83,78,5,15,14,1,24,21,3,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Car/Jeep/Van,150,136,14,0,0,0,25,22,3,34,27,7,21,20,1,14,13,1,24,23,1,15,15,0,12,12,0,5,4,1,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Tempo/Autorickshaw/Taxi,1559,1393,166,0,0,0,107,97,10,346,281,65,480,419,61,389,364,25,114,114,0,71,67,4,28,27,1,24,24,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Bus,1141,984,157,0,0,0,30,20,10,125,97,28,180,149,31,251,216,35,214,187,27,203,183,20,119,114,5,19,18,1,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Train,106,89,17,0,0,0,22,18,4,10,7,3,16,10,6,5,4,1,33,31,2,5,5,0,9,8,1,6,6,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Water transport,816,780,36,0,0,0,241,238,3,150,121,29,97,96,1,235,234,1,46,45,1,19,18,1,1,1,0,27,27,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,Any other,596,577,19,0,0,0,59,55,4,48,45,3,121,114,7,89,86,3,31,31,0,44,43,1,170,169,1,34,34,0,21.6417069,69.6292654
GUJARAT,Rural,Porbandar,No travel,12943,9532,3411,12943,9532,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,All Modes,86677,74854,11823,18672,14474,4198,21939,18928,3011,33909,30406,3503,6495,5835,660,1731,1549,182,1320,1235,85,533,484,49,666,646,20,1412,1297,115,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,On foot,20161,15658,4503,0,0,0,11861,9358,2503,6603,4896,1707,1697,1404,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Bicycle,16261,15837,424,0,0,0,3902,3796,106,10372,10107,265,976,961,15,113,112,1,898,861,37,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Moped/Scooter/Motor Cycle,20661,19762,899,0,0,0,4869,4683,186,12016,11517,499,2013,1896,117,617,574,43,140,138,2,120,116,4,75,75,0,811,763,48,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Car/Jeep/Van,935,864,71,0,0,0,195,176,19,405,377,28,99,90,9,72,64,8,20,19,1,34,32,2,49,49,0,61,57,4,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Tempo/Autorickshaw/Taxi,6277,5069,1208,0,0,0,643,507,136,3456,2648,808,1118,969,149,527,467,60,94,87,7,100,95,5,76,72,4,263,224,39,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Bus,1912,1467,445,0,0,0,111,68,43,614,449,165,362,292,70,303,236,67,129,94,35,157,124,33,151,137,14,85,67,18,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Train,228,200,28,0,0,0,64,57,7,66,53,13,19,16,3,24,22,2,8,8,0,9,8,1,19,19,0,19,17,2,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Water transport,551,537,14,0,0,0,148,142,6,69,67,2,90,90,0,30,30,0,13,10,3,35,34,1,92,91,1,74,73,1,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,Any other,1019,986,33,0,0,0,146,141,5,308,292,16,121,117,4,45,44,1,18,18,0,78,75,3,204,203,1,99,96,3,21.6417069,69.6292654
GUJARAT,Urban,Porbandar,No travel,18672,14474,4198,18672,14474,4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6417069,69.6292654
GUJARAT,Total,Kachchh,All Modes,475579,412398,63181,121326,92584,28742,97903,86066,11837,132060,118472,13588,62413,56770,5643,33970,32018,1952,9962,9489,473,7572,7231,341,6089,5843,246,4284,3925,359,23.7337326,69.8597406
GUJARAT,Total,Kachchh,On foot,127115,110075,17040,0,0,0,73634,63532,10102,41972,36519,5453,11509,10024,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Bicycle,21710,20805,905,0,0,0,3003,2854,149,14199,13612,587,2895,2793,102,610,594,16,1003,952,51,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Moped/Scooter/Motor Cycle,89055,83314,5741,0,0,0,13999,13102,897,40801,37657,3144,18822,17674,1148,8715,8431,284,2146,2109,37,1661,1622,39,721,690,31,2190,2029,161,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Car/Jeep/Van,20423,19049,1374,0,0,0,1534,1428,106,5479,5019,460,4668,4336,332,4457,4153,304,1607,1541,66,1303,1253,50,924,901,23,451,418,33,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Tempo/Autorickshaw/Taxi,42508,37022,5486,0,0,0,2114,1813,301,17620,14791,2829,12833,11214,1619,6537,6020,517,1162,1085,77,789,751,38,745,720,25,708,628,80,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Bus,42179,38939,3240,0,0,0,1303,1130,173,8966,8119,847,9383,8587,796,12189,11401,788,3662,3434,228,3412,3204,208,2708,2562,146,556,502,54,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Train,1199,1095,104,0,0,0,236,213,23,343,312,31,156,137,19,116,105,11,41,37,4,84,83,1,155,146,9,68,62,6,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Water transport,1135,1100,35,0,0,0,171,159,12,101,95,6,121,116,5,482,478,4,23,23,0,11,11,0,177,172,5,49,46,3,23.7337326,69.8597406
GUJARAT,Total,Kachchh,Any other,8929,8415,514,0,0,0,1909,1835,74,2579,2348,231,2026,1889,137,864,836,28,318,308,10,312,307,5,659,652,7,262,240,22,23.7337326,69.8597406
GUJARAT,Total,Kachchh,No travel,121326,92584,28742,121326,92584,28742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,All Modes,234040,203669,30371,70234,53024,17210,54055,47941,6114,50147,46143,4004,28333,26454,1879,17714,16944,770,5787,5613,174,3982,3879,103,3066,2988,78,722,683,39,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,On foot,73302,64617,8685,0,0,0,45867,40139,5728,21662,19316,2346,5773,5162,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Bicycle,4985,4871,114,0,0,0,732,714,18,2994,2921,73,840,824,16,274,270,4,145,142,3,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Moped/Scooter/Motor Cycle,26718,25707,1011,0,0,0,3521,3357,164,8675,8270,405,7042,6757,285,4657,4548,109,1357,1348,9,887,880,7,330,315,15,249,232,17,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Car/Jeep/Van,9032,8541,491,0,0,0,540,508,32,1726,1601,125,1997,1909,88,2474,2295,179,1100,1063,37,723,698,25,372,369,3,100,98,2,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Tempo/Autorickshaw/Taxi,22850,21228,1622,0,0,0,836,796,40,8509,7782,727,7043,6482,561,4484,4254,230,885,843,42,444,438,6,498,491,7,151,142,9,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Bus,20053,19158,895,0,0,0,732,653,79,4858,4686,172,4435,4200,235,5016,4789,227,2000,1926,74,1710,1648,62,1186,1143,43,116,113,3,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Train,505,479,26,0,0,0,109,103,6,105,98,7,78,72,6,45,41,4,18,18,0,37,37,0,91,89,2,22,21,1,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Water transport,439,425,14,0,0,0,89,82,7,39,37,2,59,59,0,98,97,1,9,9,0,4,4,0,130,127,3,11,10,1,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,Any other,5922,5619,303,0,0,0,1629,1589,40,1579,1432,147,1066,989,77,666,650,16,273,264,9,177,174,3,459,454,5,73,67,6,23.7337326,69.8597406
GUJARAT,Rural,Kachchh,No travel,70234,53024,17210,70234,53024,17210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
