State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Urban,Kachchh,All Modes,241539,208729,32810,51092,39560,11532,43848,38125,5723,81913,72329,9584,34080,30316,3764,16256,15074,1182,4175,3876,299,3590,3352,238,3023,2855,168,3562,3242,320,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,On foot,53813,45458,8355,0,0,0,27767,23393,4374,20310,17203,3107,5736,4862,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Bicycle,16725,15934,791,0,0,0,2271,2140,131,11205,10691,514,2055,1969,86,336,324,12,858,810,48,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Moped/Scooter/Motor Cycle,62337,57607,4730,0,0,0,10478,9745,733,32126,29387,2739,11780,10917,863,4058,3883,175,789,761,28,774,742,32,391,375,16,1941,1797,144,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Car/Jeep/Van,11391,10508,883,0,0,0,994,920,74,3753,3418,335,2671,2427,244,1983,1858,125,507,478,29,580,555,25,552,532,20,351,320,31,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Tempo/Autorickshaw/Taxi,19658,15794,3864,0,0,0,1278,1017,261,9111,7009,2102,5790,4732,1058,2053,1766,287,277,242,35,345,313,32,247,229,18,557,486,71,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Bus,22126,19781,2345,0,0,0,571,477,94,4108,3433,675,4948,4387,561,7173,6612,561,1662,1508,154,1702,1556,146,1522,1419,103,440,389,51,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Train,694,616,78,0,0,0,127,110,17,238,214,24,78,65,13,71,64,7,23,19,4,47,46,1,64,57,7,46,41,5,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Water transport,696,675,21,0,0,0,82,77,5,62,58,4,62,57,5,384,381,3,14,14,0,7,7,0,47,45,2,38,36,2,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,Any other,3007,2796,211,0,0,0,280,246,34,1000,916,84,960,900,60,198,186,12,45,44,1,135,133,2,200,198,2,189,173,16,23.7337326,69.8597406
GUJARAT,Urban,Kachchh,No travel,51092,39560,11532,51092,39560,11532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7337326,69.8597406
GUJARAT,Total,Jamnagar,All Modes,424570,364421,60149,109530,79585,29945,81889,71234,10655,142793,129755,13038,47055,43223,3832,15100,14086,1014,10809,10205,604,6767,6357,410,5438,5177,261,5189,4799,390,22.4707019,70.05773
GUJARAT,Total,Jamnagar,On foot,93218,76164,17054,0,0,0,51306,42237,9069,32332,26023,6309,9580,7904,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Bicycle,68651,66601,2050,0,0,0,10666,10345,321,44713,43329,1384,8304,8135,169,1105,1078,27,3863,3714,149,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Moped/Scooter/Motor Cycle,93100,87918,5182,0,0,0,15982,15138,844,49908,46953,2955,14852,14132,720,5365,5059,306,1813,1722,91,1321,1281,40,737,704,33,3122,2929,193,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Car/Jeep/Van,8796,8272,524,0,0,0,828,751,77,2594,2401,193,1795,1720,75,1092,1026,66,821,781,40,828,802,26,471,454,17,367,337,30,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Tempo/Autorickshaw/Taxi,21151,18432,2719,0,0,0,1526,1368,158,7514,5927,1587,6087,5451,636,3208,3001,207,960,935,25,672,643,29,515,500,15,669,607,62,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Bus,20549,18290,2259,0,0,0,631,518,113,3170,2689,481,4809,4312,497,3326,2959,367,2870,2583,287,3475,3170,305,1745,1586,159,523,473,50,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Train,1419,1282,137,0,0,0,206,173,33,350,317,33,141,129,12,105,92,13,93,86,7,143,133,10,273,260,13,108,92,16,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Water transport,3870,3806,64,0,0,0,267,256,11,756,749,7,736,728,8,517,506,11,222,220,2,156,156,0,1100,1091,9,116,100,16,22.4707019,70.05773
GUJARAT,Total,Jamnagar,Any other,4286,4071,215,0,0,0,477,448,29,1456,1367,89,751,712,39,382,365,17,167,164,3,172,172,0,597,582,15,284,261,23,22.4707019,70.05773
GUJARAT,Total,Jamnagar,No travel,109530,79585,29945,109530,79585,29945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,All Modes,121102,101033,20069,43511,32466,11045,23730,19629,4101,24454,21711,2743,13464,12188,1276,8067,7625,442,3133,2971,162,2358,2183,175,1610,1552,58,775,708,67,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,On foot,32513,26126,6387,0,0,0,19469,15621,3848,10122,8150,1972,2922,2355,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Bicycle,8665,8475,190,0,0,0,1089,1054,35,4997,4890,107,1889,1864,25,318,312,6,372,355,17,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Moped/Scooter/Motor Cycle,16566,15784,782,0,0,0,2061,1948,113,5543,5246,297,3974,3784,190,2923,2810,113,945,907,38,606,595,11,158,150,8,356,344,12,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Car/Jeep/Van,2057,1951,106,0,0,0,167,151,16,476,456,20,347,334,13,465,433,32,187,179,8,223,216,7,144,140,4,48,42,6,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Tempo/Autorickshaw/Taxi,7900,7254,646,0,0,0,394,372,22,2067,1810,257,2360,2143,217,1919,1812,107,542,529,13,327,309,18,145,145,0,146,134,12,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Bus,6592,5811,781,0,0,0,195,162,33,515,448,67,1492,1244,248,2000,1832,168,798,715,83,906,773,133,589,554,35,97,83,14,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Train,444,403,41,0,0,0,62,48,14,59,56,3,42,41,1,59,54,5,39,38,1,78,72,6,84,78,6,21,16,5,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Water transport,839,811,28,0,0,0,158,150,8,23,23,0,17,16,1,131,131,0,170,168,2,120,120,0,171,169,2,49,34,15,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,Any other,2015,1952,63,0,0,0,135,123,12,652,632,20,421,407,14,252,241,11,80,80,0,98,98,0,319,316,3,58,55,3,22.4707019,70.05773
GUJARAT,Rural,Jamnagar,No travel,43511,32466,11045,43511,32466,11045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,All Modes,303468,263388,40080,66019,47119,18900,58159,51605,6554,118339,108044,10295,33591,31035,2556,7033,6461,572,7676,7234,442,4409,4174,235,3828,3625,203,4414,4091,323,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,On foot,60705,50038,10667,0,0,0,31837,26616,5221,22210,17873,4337,6658,5549,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Bicycle,59986,58126,1860,0,0,0,9577,9291,286,39716,38439,1277,6415,6271,144,787,766,21,3491,3359,132,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Moped/Scooter/Motor Cycle,76534,72134,4400,0,0,0,13921,13190,731,44365,41707,2658,10878,10348,530,2442,2249,193,868,815,53,715,686,29,579,554,25,2766,2585,181,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Car/Jeep/Van,6739,6321,418,0,0,0,661,600,61,2118,1945,173,1448,1386,62,627,593,34,634,602,32,605,586,19,327,314,13,319,295,24,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Tempo/Autorickshaw/Taxi,13251,11178,2073,0,0,0,1132,996,136,5447,4117,1330,3727,3308,419,1289,1189,100,418,406,12,345,334,11,370,355,15,523,473,50,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Bus,13957,12479,1478,0,0,0,436,356,80,2655,2241,414,3317,3068,249,1326,1127,199,2072,1868,204,2569,2397,172,1156,1032,124,426,390,36,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Train,975,879,96,0,0,0,144,125,19,291,261,30,99,88,11,46,38,8,54,48,6,65,61,4,189,182,7,87,76,11,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Water transport,3031,2995,36,0,0,0,109,106,3,733,726,7,719,712,7,386,375,11,52,52,0,36,36,0,929,922,7,67,66,1,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,Any other,2271,2119,152,0,0,0,342,325,17,804,735,69,330,305,25,130,124,6,87,84,3,74,74,0,278,266,12,226,206,20,22.4707019,70.05773
GUJARAT,Urban,Jamnagar,No travel,66019,47119,18900,66019,47119,18900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4707019,70.05773
GUJARAT,Total,Junagadh,All Modes,412757,352175,60582,127520,96706,30814,83055,72286,10769,104089,93259,10830,46027,41690,4337,20179,18611,1568,10489,9727,762,7122,6496,626,9156,8607,549,5120,4793,327,21.5222203,70.4579436
GUJARAT,Total,Junagadh,On foot,95618,78705,16913,0,0,0,55827,46320,9507,27590,22059,5531,12201,10326,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Bicycle,36391,35622,769,0,0,0,6980,6847,133,22245,21794,451,4559,4475,84,662,640,22,1945,1866,79,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Moped/Scooter/Motor Cycle,83921,79493,4428,0,0,0,16268,15579,689,38888,36801,2087,13625,12841,784,7665,7207,458,2757,2591,166,1473,1391,82,923,876,47,2322,2207,115,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Car/Jeep/Van,3887,3541,346,0,0,0,623,564,59,1090,1002,88,564,516,48,435,400,35,260,225,35,339,303,36,333,314,19,243,217,26,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Tempo/Autorickshaw/Taxi,32830,28456,4374,0,0,0,1824,1608,216,11270,9025,2245,10308,9217,1091,5348,4800,548,1516,1432,84,919,877,42,711,627,84,934,870,64,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Bus,17844,15441,2403,0,0,0,489,412,77,1575,1247,328,2650,2278,372,4240,3782,458,2540,2175,365,2624,2193,431,3287,2976,311,439,378,61,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Train,2285,2061,224,0,0,0,251,205,46,223,191,32,198,180,18,185,168,17,216,199,17,367,343,24,708,657,51,137,118,19,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Water transport,8941,8793,148,0,0,0,277,264,13,378,361,17,1210,1194,16,1156,1137,19,1068,1056,12,1183,1173,10,2825,2791,34,844,817,27,21.5222203,70.4579436
GUJARAT,Total,Junagadh,Any other,3520,3357,163,0,0,0,516,487,29,830,779,51,712,663,49,488,477,11,187,183,4,217,216,1,369,366,3,201,186,15,21.5222203,70.4579436
GUJARAT,Total,Junagadh,No travel,127520,96706,30814,127520,96706,30814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,All Modes,159884,132551,27333,70284,52327,17957,23925,20150,3775,19117,16589,2528,19828,18163,1665,13239,12616,623,5249,4985,264,3310,3080,230,3739,3534,205,1193,1107,86,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,On foot,29277,23635,5642,0,0,0,19154,15647,3507,6244,4738,1506,3879,3250,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Bicycle,6460,6277,183,0,0,0,999,965,34,3267,3168,99,1510,1485,25,324,315,9,360,344,16,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Moped/Scooter/Motor Cycle,21059,19971,1088,0,0,0,2317,2220,97,5440,5068,372,5818,5520,298,4652,4476,176,1483,1424,59,692,652,40,305,285,20,352,326,26,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Car/Jeep/Van,1115,1028,87,0,0,0,199,175,24,194,176,18,189,171,18,208,205,3,102,99,3,98,92,6,73,68,5,52,42,10,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Tempo/Autorickshaw/Taxi,15118,13809,1309,0,0,0,629,580,49,2746,2390,356,5458,4953,505,3980,3728,252,1091,1039,52,564,534,30,390,341,49,260,244,16,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Bus,9558,8702,856,0,0,0,245,214,31,814,667,147,1615,1477,138,2945,2788,157,1267,1154,113,924,781,143,1560,1449,111,188,172,16,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Train,735,684,51,0,0,0,60,46,14,40,34,6,133,129,4,121,115,6,125,118,7,66,62,4,162,154,8,28,26,2,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Water transport,4553,4469,84,0,0,0,134,125,9,163,156,7,787,774,13,618,603,15,689,678,11,853,846,7,1066,1056,10,243,231,12,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,Any other,1725,1649,76,0,0,0,188,178,10,209,192,17,439,404,35,391,386,5,132,129,3,113,113,0,183,181,2,70,66,4,21.5222203,70.4579436
GUJARAT,Rural,Junagadh,No travel,70284,52327,17957,70284,52327,17957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,All Modes,252873,219624,33249,57236,44379,12857,59130,52136,6994,84972,76670,8302,26199,23527,2672,6940,5995,945,5240,4742,498,3812,3416,396,5417,5073,344,3927,3686,241,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,On foot,66341,55070,11271,0,0,0,36673,30673,6000,21346,17321,4025,8322,7076,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Bicycle,29931,29345,586,0,0,0,5981,5882,99,18978,18626,352,3049,2990,59,338,325,13,1585,1522,63,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Moped/Scooter/Motor Cycle,62862,59522,3340,0,0,0,13951,13359,592,33448,31733,1715,7807,7321,486,3013,2731,282,1274,1167,107,781,739,42,618,591,27,1970,1881,89,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Car/Jeep/Van,2772,2513,259,0,0,0,424,389,35,896,826,70,375,345,30,227,195,32,158,126,32,241,211,30,260,246,14,191,175,16,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Tempo/Autorickshaw/Taxi,17712,14647,3065,0,0,0,1195,1028,167,8524,6635,1889,4850,4264,586,1368,1072,296,425,393,32,355,343,12,321,286,35,674,626,48,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Bus,8286,6739,1547,0,0,0,244,198,46,761,580,181,1035,801,234,1295,994,301,1273,1021,252,1700,1412,288,1727,1527,200,251,206,45,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Train,1550,1377,173,0,0,0,191,159,32,183,157,26,65,51,14,64,53,11,91,81,10,301,281,20,546,503,43,109,92,17,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Water transport,4388,4324,64,0,0,0,143,139,4,215,205,10,423,420,3,538,534,4,379,378,1,330,327,3,1759,1735,24,601,586,15,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,Any other,1795,1708,87,0,0,0,328,309,19,621,587,34,273,259,14,97,91,6,55,54,1,104,103,1,186,185,1,131,120,11,21.5222203,70.4579436
GUJARAT,Urban,Junagadh,No travel,57236,44379,12857,57236,44379,12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5222203,70.4579436
GUJARAT,Total,Rajkot,All Modes,891628,776330,115298,201229,151258,49971,143227,124279,18948,316746,289340,27406,122568,111603,10965,44854,41812,3042,23646,21947,1699,11757,10633,1124,11921,10802,1119,15680,14656,1024,22.3038945,70.8021599
GUJARAT,Total,Rajkot,On foot,138494,108721,29773,0,0,0,73593,58311,15282,45381,34803,10578,19520,15607,3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Bicycle,134384,130464,3920,0,0,0,21551,20899,652,85035,82614,2421,16709,16273,436,2719,2640,79,8370,8038,332,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Moped/Scooter/Motor Cycle,303713,287561,16152,0,0,0,39776,37750,2026,156759,147750,9009,61959,58860,3099,21822,20973,849,6415,6149,266,3843,3671,172,3331,3105,226,9808,9303,505,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Car/Jeep/Van,20843,19208,1635,0,0,0,1877,1679,198,6759,6186,573,4266,3979,287,3778,3562,216,1294,1180,114,1024,904,120,1041,966,75,804,752,52,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Tempo/Autorickshaw/Taxi,55160,47618,7542,0,0,0,3965,3537,428,16709,13133,3576,14569,12428,2141,9632,8917,715,3373,3224,149,2101,2008,93,1847,1665,182,2964,2706,258,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Bus,25980,20813,5167,0,0,0,916,710,206,2837,2039,798,3594,2699,895,5891,4782,1109,3612,2818,794,3967,3290,677,4183,3617,566,980,858,122,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Train,3539,3160,379,0,0,0,361,306,55,586,483,103,363,324,39,325,296,29,248,227,21,477,431,46,880,822,58,299,271,28,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Water transport,569,406,163,0,0,0,82,61,21,246,163,83,156,110,46,15,14,1,13,11,2,14,12,2,23,19,4,20,16,4,22.3038945,70.8021599
GUJARAT,Total,Rajkot,Any other,7717,7121,596,0,0,0,1106,1026,80,2434,2169,265,1432,1323,109,672,628,44,321,300,21,331,317,14,616,608,8,805,750,55,22.3038945,70.8021599
GUJARAT,Total,Rajkot,No travel,201229,151258,49971,201229,151258,49971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,All Modes,178443,147808,30635,73574,55471,18103,25824,21123,4701,24307,21354,2953,20021,17658,2363,16477,15365,1112,8845,8214,631,4614,4281,333,3356,3034,322,1425,1308,117,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,On foot,32511,25511,7000,0,0,0,19674,15429,4245,7682,6106,1576,5155,3976,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Bicycle,8871,8550,321,0,0,0,1701,1628,73,4593,4447,146,1204,1164,40,468,455,13,905,856,49,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Moped/Scooter/Motor Cycle,29935,28647,1288,0,0,0,2791,2645,146,6767,6372,395,7021,6704,317,7109,6894,215,3139,3061,78,1348,1312,36,1129,1064,65,631,595,36,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Car/Jeep/Van,2436,2208,228,0,0,0,278,230,48,326,286,40,305,263,42,519,479,40,407,393,14,293,279,14,222,203,19,86,75,11,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Tempo/Autorickshaw/Taxi,17551,15973,1578,0,0,0,771,681,90,3178,2709,469,4374,3938,436,4890,4543,347,2142,2058,84,1081,1050,31,727,642,85,388,352,36,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Bus,10932,9115,1817,0,0,0,321,267,54,1146,936,210,1520,1239,281,3064,2596,468,2007,1615,392,1680,1439,241,979,833,146,215,190,25,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Train,656,603,53,0,0,0,92,77,15,87,81,6,49,42,7,153,142,11,76,71,5,68,65,3,108,106,2,23,19,4,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Water transport,353,216,137,0,0,0,37,24,13,183,105,78,106,65,41,6,6,0,6,4,2,3,3,0,9,7,2,3,2,1,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,Any other,1624,1514,110,0,0,0,159,142,17,345,312,33,287,267,20,268,250,18,163,156,7,141,133,8,182,179,3,79,75,4,22.3038945,70.8021599
GUJARAT,Rural,Rajkot,No travel,73574,55471,18103,73574,55471,18103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,All Modes,713185,628522,84663,127655,95787,31868,117403,103156,14247,292439,267986,24453,102547,93945,8602,28377,26447,1930,14801,13733,1068,7143,6352,791,8565,7768,797,14255,13348,907,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,On foot,105983,83210,22773,0,0,0,53919,42882,11037,37699,28697,9002,14365,11631,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Bicycle,125513,121914,3599,0,0,0,19850,19271,579,80442,78167,2275,15505,15109,396,2251,2185,66,7465,7182,283,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Moped/Scooter/Motor Cycle,273778,258914,14864,0,0,0,36985,35105,1880,149992,141378,8614,54938,52156,2782,14713,14079,634,3276,3088,188,2495,2359,136,2202,2041,161,9177,8708,469,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Car/Jeep/Van,18407,17000,1407,0,0,0,1599,1449,150,6433,5900,533,3961,3716,245,3259,3083,176,887,787,100,731,625,106,819,763,56,718,677,41,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Tempo/Autorickshaw/Taxi,37609,31645,5964,0,0,0,3194,2856,338,13531,10424,3107,10195,8490,1705,4742,4374,368,1231,1166,65,1020,958,62,1120,1023,97,2576,2354,222,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Bus,15048,11698,3350,0,0,0,595,443,152,1691,1103,588,2074,1460,614,2827,2186,641,1605,1203,402,2287,1851,436,3204,2784,420,765,668,97,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Train,2883,2557,326,0,0,0,269,229,40,499,402,97,314,282,32,172,154,18,172,156,16,409,366,43,772,716,56,276,252,24,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Water transport,216,190,26,0,0,0,45,37,8,63,58,5,50,45,5,9,8,1,7,7,0,11,9,2,14,12,2,17,14,3,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,Any other,6093,5607,486,0,0,0,947,884,63,2089,1857,232,1145,1056,89,404,378,26,158,144,14,190,184,6,434,429,5,726,675,51,22.3038945,70.8021599
GUJARAT,Urban,Rajkot,No travel,127655,95787,31868,127655,95787,31868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3038945,70.8021599
RAJASTHAN,Total,Jaisalmer,All Modes,105730,80725,25005,37565,27311,10254,17570,11592,5978,26252,19257,6995,10998,9863,1135,3796,3498,298,1908,1813,95,2655,2545,110,4445,4335,110,541,511,30,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,On foot,39130,25982,13148,0,0,0,14842,9059,5783,18044,11593,6451,6244,5330,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Bicycle,3922,3857,65,0,0,0,482,465,17,2201,2170,31,949,941,8,177,175,2,113,106,7,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Moped/Scooter/Motor Cycle,8454,8118,336,0,0,0,1435,1362,73,3806,3634,172,1460,1425,35,1004,978,26,338,326,12,197,192,5,105,102,3,109,99,10,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Car/Jeep/Van,2130,1955,175,0,0,0,245,226,19,441,388,53,313,277,36,334,303,31,156,142,14,298,289,9,293,283,10,50,47,3,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Tempo/Autorickshaw/Taxi,2804,2435,369,0,0,0,201,169,32,821,665,156,630,589,41,636,527,109,230,208,22,189,183,6,67,65,2,30,29,1,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Bus,9548,9076,472,0,0,0,207,185,22,511,472,39,1043,965,78,1340,1233,107,977,938,39,1799,1710,89,3423,3334,89,248,239,9,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Train,587,569,18,0,0,0,38,33,5,28,25,3,33,32,1,39,36,3,17,17,0,27,26,1,332,328,4,73,72,1,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Water transport,29,25,4,0,0,0,10,8,2,4,4,0,5,5,0,2,1,1,1,1,0,1,1,0,4,4,0,2,1,1,26.9157487,70.9083443
RAJASTHAN,Total,Jaisalmer,Any other,1561,1397,164,0,0,0,110,85,25,396,306,90,321,299,22,264,245,19,76,75,1,144,144,0,221,219,2,29,24,5,26.9157487,70.9083443
