State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Jaisalmer,No travel,37565,27311,10254,37565,27311,10254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,All Modes,78342,56044,22298,29757,20497,9260,11503,6094,5409,16393,10220,6173,9066,8072,994,3279,3045,234,1687,1616,71,2326,2263,63,3929,3855,74,402,382,20,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,On foot,29819,17694,12125,0,0,0,10610,5302,5308,13583,7618,5965,5626,4774,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Bicycle,1473,1430,43,0,0,0,93,80,13,574,557,17,597,591,6,141,140,1,68,62,6,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Moped/Scooter/Motor Cycle,3283,3193,90,0,0,0,258,237,21,823,799,24,918,903,15,751,736,15,271,263,8,154,152,2,73,71,2,35,32,3,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Car/Jeep/Van,1509,1401,108,0,0,0,146,134,12,225,204,21,223,201,22,289,266,23,138,125,13,227,221,6,231,223,8,30,27,3,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Tempo/Autorickshaw/Taxi,1989,1768,221,0,0,0,69,63,6,411,351,60,450,420,30,594,493,101,221,203,18,167,163,4,60,59,1,17,16,1,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Bus,8571,8266,305,0,0,0,185,167,18,455,426,29,922,875,47,1213,1142,71,897,872,25,1616,1566,50,3058,2999,59,225,219,6,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Train,514,499,15,0,0,0,30,25,5,15,13,2,28,27,1,37,34,3,17,17,0,23,22,1,297,295,2,67,66,1,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Water transport,25,21,4,0,0,0,10,8,2,1,1,0,4,4,0,2,1,1,1,1,0,1,1,0,4,4,0,2,1,1,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,Any other,1402,1275,127,0,0,0,102,78,24,306,251,55,298,277,21,252,233,19,74,73,1,138,138,0,206,204,2,26,21,5,26.9157487,70.9083443
RAJASTHAN,Rural,Jaisalmer,No travel,29757,20497,9260,29757,20497,9260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,All Modes,27388,24681,2707,7808,6814,994,6067,5498,569,9859,9037,822,1932,1791,141,517,453,64,221,197,24,329,282,47,516,480,36,139,129,10,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,On foot,9311,8288,1023,0,0,0,4232,3757,475,4461,3975,486,618,556,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Bicycle,2449,2427,22,0,0,0,389,385,4,1627,1613,14,352,350,2,36,35,1,45,44,1,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Moped/Scooter/Motor Cycle,5171,4925,246,0,0,0,1177,1125,52,2983,2835,148,542,522,20,253,242,11,67,63,4,43,40,3,32,31,1,74,67,7,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Car/Jeep/Van,621,554,67,0,0,0,99,92,7,216,184,32,90,76,14,45,37,8,18,17,1,71,68,3,62,60,2,20,20,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Tempo/Autorickshaw/Taxi,815,667,148,0,0,0,132,106,26,410,314,96,180,169,11,42,34,8,9,5,4,22,20,2,7,6,1,13,13,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Bus,977,810,167,0,0,0,22,18,4,56,46,10,121,90,31,127,91,36,80,66,14,183,144,39,365,335,30,23,20,3,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Train,73,70,3,0,0,0,8,8,0,13,12,1,5,5,0,2,2,0,0,0,0,4,4,0,35,33,2,6,6,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Water transport,4,4,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,Any other,159,122,37,0,0,0,8,7,1,90,55,35,23,22,1,12,12,0,2,2,0,6,6,0,15,15,0,3,3,0,26.9157487,70.9083443
RAJASTHAN,Urban,Jaisalmer,No travel,7808,6814,994,7808,6814,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9157487,70.9083443
GUJARAT,Total,Amreli,All Modes,208995,178616,30379,67364,51900,15464,46431,39918,6513,46385,41748,4637,21648,19737,1911,14283,13408,875,5193,4786,407,2664,2418,246,2208,2035,173,2819,2666,153,21.6031774,71.2220832
GUJARAT,Total,Amreli,On foot,50345,40879,9466,0,0,0,30266,24523,5743,14508,11685,2823,5571,4671,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Total,Amreli,Bicycle,18970,18420,550,0,0,0,5816,5663,153,11057,10751,306,893,863,30,269,257,12,935,886,49,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Total,Amreli,Moped/Scooter/Motor Cycle,40688,38452,2236,0,0,0,8689,8253,436,16362,15413,949,6790,6409,381,5018,4734,284,1376,1298,78,688,658,30,341,325,16,1424,1362,62,21.6031774,71.2220832
GUJARAT,Total,Amreli,Car/Jeep/Van,2201,1991,210,0,0,0,324,297,27,546,505,41,274,253,21,409,365,44,221,187,34,154,138,16,150,141,9,123,105,18,21.6031774,71.2220832
GUJARAT,Total,Amreli,Tempo/Autorickshaw/Taxi,13925,13060,865,0,0,0,675,616,59,2625,2315,310,4968,4680,288,3767,3626,141,913,887,26,302,295,7,222,214,8,453,427,26,21.6031774,71.2220832
GUJARAT,Total,Amreli,Bus,10474,9106,1368,0,0,0,275,232,43,726,569,157,2528,2261,267,3279,2918,361,1278,1073,205,996,818,178,1079,944,135,313,291,22,21.6031774,71.2220832
GUJARAT,Total,Amreli,Train,612,561,51,0,0,0,82,64,18,72,63,9,59,57,2,192,187,5,63,61,2,50,44,6,57,56,1,37,29,8,21.6031774,71.2220832
GUJARAT,Total,Amreli,Water transport,2947,2875,72,0,0,0,110,94,16,174,166,8,265,254,11,1051,1040,11,313,304,9,391,386,5,265,263,2,378,368,10,21.6031774,71.2220832
GUJARAT,Total,Amreli,Any other,1469,1372,97,0,0,0,194,176,18,315,281,34,300,289,11,298,281,17,94,90,4,83,79,4,94,92,2,91,84,7,21.6031774,71.2220832
GUJARAT,Total,Amreli,No travel,67364,51900,15464,67364,51900,15464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Rural,Amreli,All Modes,103665,87651,16014,39972,30003,9969,15233,12792,2441,15611,13858,1753,15612,14515,1097,10691,10263,428,2783,2677,106,1395,1310,85,880,822,58,1488,1411,77,21.6031774,71.2220832
GUJARAT,Rural,Amreli,On foot,19862,16027,3835,0,0,0,11928,9673,2255,5106,4004,1102,2828,2350,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Bicycle,4634,4488,146,0,0,0,954,923,31,2855,2768,87,437,426,11,170,167,3,218,204,14,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Moped/Scooter/Motor Cycle,17540,16779,761,0,0,0,1583,1503,80,4985,4716,269,5346,5135,211,3767,3633,134,786,761,25,373,357,16,116,113,3,584,561,23,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Car/Jeep/Van,1017,930,87,0,0,0,103,92,11,214,193,21,169,158,11,256,236,20,81,76,5,71,66,5,54,53,1,69,56,13,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Tempo/Autorickshaw/Taxi,11677,11068,609,0,0,0,365,345,20,1825,1633,192,4545,4304,241,3532,3415,117,765,751,14,176,173,3,118,113,5,351,334,17,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Bus,6601,6108,493,0,0,0,157,139,18,422,359,63,1946,1813,133,2429,2294,135,625,585,40,382,332,50,462,414,48,178,172,6,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Train,426,399,27,0,0,0,45,33,12,33,31,2,45,44,1,178,175,3,46,46,0,26,23,3,27,27,0,26,20,6,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Water transport,1033,992,41,0,0,0,29,20,9,43,39,4,68,60,8,112,110,2,195,189,6,303,299,4,57,57,0,226,218,8,21.6031774,71.2220832
GUJARAT,Rural,Amreli,Any other,903,857,46,0,0,0,69,64,5,128,115,13,228,225,3,247,233,14,67,65,2,64,60,4,46,45,1,54,50,4,21.6031774,71.2220832
GUJARAT,Rural,Amreli,No travel,39972,30003,9969,39972,30003,9969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Urban,Amreli,All Modes,105330,90965,14365,27392,21897,5495,31198,27126,4072,30774,27890,2884,6036,5222,814,3592,3145,447,2410,2109,301,1269,1108,161,1328,1213,115,1331,1255,76,21.6031774,71.2220832
GUJARAT,Urban,Amreli,On foot,30483,24852,5631,0,0,0,18338,14850,3488,9402,7681,1721,2743,2321,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Bicycle,14336,13932,404,0,0,0,4862,4740,122,8202,7983,219,456,437,19,99,90,9,717,682,35,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Moped/Scooter/Motor Cycle,23148,21673,1475,0,0,0,7106,6750,356,11377,10697,680,1444,1274,170,1251,1101,150,590,537,53,315,301,14,225,212,13,840,801,39,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Car/Jeep/Van,1184,1061,123,0,0,0,221,205,16,332,312,20,105,95,10,153,129,24,140,111,29,83,72,11,96,88,8,54,49,5,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Tempo/Autorickshaw/Taxi,2248,1992,256,0,0,0,310,271,39,800,682,118,423,376,47,235,211,24,148,136,12,126,122,4,104,101,3,102,93,9,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Bus,3873,2998,875,0,0,0,118,93,25,304,210,94,582,448,134,850,624,226,653,488,165,614,486,128,617,530,87,135,119,16,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Train,186,162,24,0,0,0,37,31,6,39,32,7,14,13,1,14,12,2,17,15,2,24,21,3,30,29,1,11,9,2,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Water transport,1914,1883,31,0,0,0,81,74,7,131,127,4,197,194,3,939,930,9,118,115,3,88,87,1,208,206,2,152,150,2,21.6031774,71.2220832
GUJARAT,Urban,Amreli,Any other,566,515,51,0,0,0,125,112,13,187,166,21,72,64,8,51,48,3,27,25,2,19,19,0,48,47,1,37,34,3,21.6031774,71.2220832
GUJARAT,Urban,Amreli,No travel,27392,21897,5495,27392,21897,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6031774,71.2220832
RAJASTHAN,Total,Barmer,All Modes,284961,216530,68431,108784,67910,40874,35975,24793,11182,53566,42463,11103,25466,22188,3278,13686,13071,615,8918,8560,358,10894,10567,327,18859,18467,392,8813,8511,302,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,On foot,67179,44093,23086,0,0,0,27670,16949,10721,28472,18512,9960,11037,8632,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Bicycle,12827,12486,341,0,0,0,1522,1447,75,6827,6660,167,2325,2286,39,609,603,6,1544,1490,54,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Moped/Scooter/Motor Cycle,29607,28548,1059,0,0,0,4580,4396,184,13186,12701,485,4381,4211,170,2941,2856,85,978,943,35,875,853,22,404,393,11,2262,2195,67,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Car/Jeep/Van,3925,3746,179,0,0,0,437,401,36,1022,968,54,543,520,23,480,467,13,281,266,15,384,372,12,389,378,11,389,374,15,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Tempo/Autorickshaw/Taxi,6857,6201,656,0,0,0,335,304,31,1431,1282,149,2077,1798,279,1870,1739,131,277,266,11,176,171,5,184,183,1,507,458,49,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Bus,48907,46898,2009,0,0,0,1020,927,93,2070,1834,236,4665,4328,337,7383,7013,370,5516,5279,237,8864,8583,281,14872,14550,322,4517,4384,133,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Train,4370,4266,104,0,0,0,135,121,14,136,122,14,110,109,1,129,124,5,166,161,5,368,363,5,2525,2484,41,801,782,19,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Water transport,128,108,20,0,0,0,36,26,10,12,10,2,15,15,0,10,9,1,9,8,1,7,6,1,21,21,0,18,13,5,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,Any other,2377,2274,103,0,0,0,240,222,18,410,374,36,313,289,24,264,260,4,147,147,0,220,219,1,464,458,6,319,305,14,25.7531537,71.4180622
RAJASTHAN,Total,Barmer,No travel,108784,67910,40874,108784,67910,40874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,All Modes,234152,170669,63483,95098,56524,38574,26229,16012,10217,34972,24825,10147,22003,19034,2969,12728,12230,498,7838,7589,249,10233,9986,247,17901,17564,337,7150,6905,245,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,On foot,56553,34817,21736,0,0,0,22503,12558,9945,24132,14625,9507,9918,7634,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Bicycle,6837,6618,219,0,0,0,559,512,47,2917,2823,94,1809,1782,27,497,491,6,1055,1010,45,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Moped/Scooter/Motor Cycle,13825,13399,426,0,0,0,1316,1255,61,3932,3780,152,3057,2971,86,2520,2468,52,807,792,15,750,732,18,352,345,7,1091,1056,35,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Car/Jeep/Van,2792,2681,111,0,0,0,270,250,20,538,511,27,441,422,19,426,415,11,220,214,6,308,301,7,328,321,7,261,247,14,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Tempo/Autorickshaw/Taxi,6054,5496,558,0,0,0,247,224,23,1090,985,105,1921,1667,254,1789,1671,118,251,241,10,145,143,2,172,171,1,439,394,45,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Bus,46843,45172,1671,0,0,0,977,891,86,1957,1746,211,4486,4204,282,7126,6822,304,5203,5034,169,8479,8265,214,14277,13992,285,4338,4218,120,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Train,3994,3907,87,0,0,0,122,109,13,110,96,14,102,101,1,116,113,3,155,152,3,345,340,5,2320,2287,33,724,709,15,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Water transport,103,87,16,0,0,0,31,23,8,5,3,2,11,11,0,8,8,0,8,7,1,3,3,0,20,20,0,17,12,5,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,Any other,2053,1968,85,0,0,0,204,190,14,291,256,35,258,242,16,246,242,4,139,139,0,203,202,1,432,428,4,280,269,11,25.7531537,71.4180622
RAJASTHAN,Rural,Barmer,No travel,95098,56524,38574,95098,56524,38574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,All Modes,50809,45861,4948,13686,11386,2300,9746,8781,965,18594,17638,956,3463,3154,309,958,841,117,1080,971,109,661,581,80,958,903,55,1663,1606,57,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,On foot,10626,9276,1350,0,0,0,5167,4391,776,4340,3887,453,1119,998,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Bicycle,5990,5868,122,0,0,0,963,935,28,3910,3837,73,516,504,12,112,112,0,489,480,9,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Moped/Scooter/Motor Cycle,15782,15149,633,0,0,0,3264,3141,123,9254,8921,333,1324,1240,84,421,388,33,171,151,20,125,121,4,52,48,4,1171,1139,32,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Car/Jeep/Van,1133,1065,68,0,0,0,167,151,16,484,457,27,102,98,4,54,52,2,61,52,9,76,71,5,61,57,4,128,127,1,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Tempo/Autorickshaw/Taxi,803,705,98,0,0,0,88,80,8,341,297,44,156,131,25,81,68,13,26,25,1,31,28,3,12,12,0,68,64,4,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Bus,2064,1726,338,0,0,0,43,36,7,113,88,25,179,124,55,257,191,66,313,245,68,385,318,67,595,558,37,179,166,13,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Train,376,359,17,0,0,0,13,12,1,26,26,0,8,8,0,13,11,2,11,9,2,23,23,0,205,197,8,77,73,4,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Water transport,25,21,4,0,0,0,5,3,2,7,7,0,4,4,0,2,1,1,1,1,0,4,3,1,1,1,0,1,1,0,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,Any other,324,306,18,0,0,0,36,32,4,119,118,1,55,47,8,18,18,0,8,8,0,17,17,0,32,30,2,39,36,3,25.7531537,71.4180622
RAJASTHAN,Urban,Barmer,No travel,13686,11386,2300,13686,11386,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7531537,71.4180622
GUJARAT,Total,Surendranagar,All Modes,257886,211607,46279,80797,59375,21422,51539,42291,9248,74416,65057,9359,25006,21921,3085,10411,8938,1473,6247,5588,659,3976,3460,516,3883,3479,404,1611,1498,113,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,On foot,67314,51495,15819,0,0,0,35826,27377,8449,24865,18818,6047,6623,5300,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Bicycle,37197,35885,1312,0,0,0,6580,6364,216,23480,22692,788,5084,4884,200,907,844,63,1146,1101,45,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Moped/Scooter/Motor Cycle,40954,38505,2449,0,0,0,7472,7139,333,20045,18867,1178,6399,5928,471,3615,3313,302,1451,1378,73,795,759,36,348,326,22,829,795,34,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Car/Jeep/Van,3603,3023,580,0,0,0,373,322,51,1077,858,219,483,382,101,427,366,61,435,381,54,423,365,58,273,251,22,112,98,14,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Tempo/Autorickshaw/Taxi,12789,10807,1982,0,0,0,656,582,74,3456,2588,868,4275,3678,597,2329,2044,285,775,723,52,586,524,62,401,371,30,311,297,14,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Bus,7439,6248,1191,0,0,0,148,106,42,463,320,143,948,771,177,1183,994,189,1490,1282,208,1425,1232,193,1613,1403,210,169,140,29,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Train,1692,1525,167,0,0,0,130,92,38,201,186,15,86,73,13,88,82,6,178,159,19,239,216,23,702,656,46,68,61,7,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Water transport,103,78,25,0,0,0,24,19,5,36,23,13,11,10,1,4,3,1,3,2,1,5,4,1,5,4,1,15,13,2,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,Any other,5998,4666,1332,0,0,0,330,290,40,793,705,88,1097,895,202,1858,1292,566,769,562,207,503,360,143,541,468,73,107,94,13,22.7251204,71.6369542
GUJARAT,Total,Surendranagar,No travel,80797,59375,21422,80797,59375,21422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,All Modes,107151,81454,25697,48482,33803,14679,15227,11490,3737,17659,14144,3515,11040,9360,1680,7213,6142,1071,3284,2894,390,2268,1922,346,1678,1439,239,300,260,40,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,On foot,27226,20270,6956,0,0,0,13288,9788,3500,10931,8200,2731,3007,2282,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Bicycle,6850,6382,468,0,0,0,715,634,81,3107,2920,187,2060,1939,121,679,623,56,289,266,23,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Moped/Scooter/Motor Cycle,8209,7581,628,0,0,0,644,595,49,1773,1621,152,2250,2037,213,2142,1988,154,771,738,33,423,414,9,105,96,9,101,92,9,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Car/Jeep/Van,1675,1251,424,0,0,0,107,81,26,416,258,158,251,171,80,247,202,45,272,229,43,253,206,47,105,86,19,24,18,6,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Tempo/Autorickshaw/Taxi,6431,5571,860,0,0,0,180,168,12,846,657,189,2151,1852,299,1875,1634,241,586,551,35,456,400,56,268,245,23,69,64,5,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Bus,3625,3125,500,0,0,0,75,49,26,184,150,34,595,516,79,731,660,71,669,598,71,630,537,93,691,575,116,50,40,10,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Train,406,362,44,0,0,0,49,30,19,51,47,4,35,30,5,35,34,1,32,30,2,70,63,7,117,112,5,17,16,1,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Water transport,52,35,17,0,0,0,9,7,2,31,18,13,4,4,0,2,2,0,2,1,1,2,2,0,0,0,0,2,1,1,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,Any other,4195,3074,1121,0,0,0,160,138,22,320,273,47,687,529,158,1502,999,503,663,481,182,434,300,134,392,325,67,37,29,8,22.7251204,71.6369542
GUJARAT,Rural,Surendranagar,No travel,48482,33803,14679,48482,33803,14679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,All Modes,150735,130153,20582,32315,25572,6743,36312,30801,5511,56757,50913,5844,13966,12561,1405,3198,2796,402,2963,2694,269,1708,1538,170,2205,2040,165,1311,1238,73,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,On foot,40088,31225,8863,0,0,0,22538,17589,4949,13934,10618,3316,3616,3018,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Bicycle,30347,29503,844,0,0,0,5865,5730,135,20373,19772,601,3024,2945,79,228,221,7,857,835,22,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Moped/Scooter/Motor Cycle,32745,30924,1821,0,0,0,6828,6544,284,18272,17246,1026,4149,3891,258,1473,1325,148,680,640,40,372,345,27,243,230,13,728,703,25,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Car/Jeep/Van,1928,1772,156,0,0,0,266,241,25,661,600,61,232,211,21,180,164,16,163,152,11,170,159,11,168,165,3,88,80,8,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Tempo/Autorickshaw/Taxi,6358,5236,1122,0,0,0,476,414,62,2610,1931,679,2124,1826,298,454,410,44,189,172,17,130,124,6,133,126,7,242,233,9,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Bus,3814,3123,691,0,0,0,73,57,16,279,170,109,353,255,98,452,334,118,821,684,137,795,695,100,922,828,94,119,100,19,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Train,1286,1163,123,0,0,0,81,62,19,150,139,11,51,43,8,53,48,5,146,129,17,169,153,16,585,544,41,51,45,6,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Water transport,51,43,8,0,0,0,15,12,3,5,5,0,7,6,1,2,1,1,1,1,0,3,2,1,5,4,1,13,12,1,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,Any other,1803,1592,211,0,0,0,170,152,18,473,432,41,410,366,44,356,293,63,106,81,25,69,60,9,149,143,6,70,65,5,22.7251204,71.6369542
GUJARAT,Urban,Surendranagar,No travel,32315,25572,6743,32315,25572,6743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7251204,71.6369542
GUJARAT,Total,Banas Kantha,All Modes,410662,248660,162002,191130,77826,113304,78845,47493,31352,67604,57079,10525,31701,27119,4582,19763,18786,977,9452,8967,485,5556,5246,310,5053,4697,356,1558,1447,111,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,On foot,108652,66887,41765,0,0,0,66971,36523,30448,31442,23365,8077,10239,6999,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Bicycle,8318,7995,323,0,0,0,1457,1350,107,5376,5227,149,994,962,32,177,171,6,314,285,29,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
