State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Total,Banas Kantha,Moped/Scooter/Motor Cycle,36503,34792,1711,0,0,0,7575,7225,350,16506,15679,827,5252,4972,280,4065,3904,161,1340,1314,26,673,659,14,516,484,32,576,555,21,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Car/Jeep/Van,21568,20421,1147,0,0,0,1093,992,101,4092,3775,317,4847,4591,256,5948,5723,225,3013,2891,122,1556,1492,64,695,651,44,324,306,18,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Tempo/Autorickshaw/Taxi,14430,13381,1049,0,0,0,745,669,76,6004,5363,641,4259,4048,211,1915,1859,56,584,567,17,377,363,14,292,272,20,254,240,14,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Bus,26573,24269,2304,0,0,0,486,354,132,3263,2875,388,5527,5000,527,7223,6716,507,3958,3684,274,2781,2573,208,3080,2846,234,255,221,34,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Train,1120,954,166,0,0,0,170,96,74,146,112,34,89,81,8,110,105,5,105,101,4,82,77,5,347,326,21,71,56,15,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Water transport,69,55,14,0,0,0,24,14,10,13,12,1,10,10,0,4,4,0,3,3,0,4,3,1,6,6,0,5,3,2,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,Any other,2299,2080,219,0,0,0,324,270,54,762,671,91,484,456,28,321,304,17,135,122,13,83,79,4,117,112,5,73,66,7,24.3454739,71.7622481
GUJARAT,Total,Banas Kantha,No travel,191130,77826,113304,191130,77826,113304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,All Modes,295417,147718,147699,164095,56627,107468,47272,19232,28040,29608,21991,7617,22662,19174,3488,16610,16110,500,7043,6799,244,4251,4100,151,3274,3148,126,602,537,65,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,On foot,64693,27923,36770,0,0,0,44165,16654,27511,14433,7924,6509,6095,3345,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Bicycle,3660,3421,239,0,0,0,508,418,90,2200,2099,101,682,657,25,136,133,3,134,114,20,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Moped/Scooter/Motor Cycle,13974,13316,658,0,0,0,1270,1133,137,4278,4015,263,3483,3344,139,3107,3028,79,983,972,11,503,493,10,250,241,9,100,90,10,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Car/Jeep/Van,16839,16139,700,0,0,0,457,390,67,2653,2428,225,4165,3991,174,5251,5141,110,2454,2384,70,1238,1206,32,447,437,10,174,162,12,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Tempo/Autorickshaw/Taxi,8991,8628,363,0,0,0,214,201,13,2952,2743,209,3256,3167,89,1592,1562,30,448,436,12,273,269,4,181,178,3,75,72,3,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Bus,20871,19664,1207,0,0,0,353,240,113,2567,2348,219,4550,4265,285,6177,5914,263,2849,2734,115,2105,2006,99,2097,2005,92,173,152,21,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Train,692,570,122,0,0,0,107,46,61,57,31,26,61,56,5,83,80,3,76,73,3,59,55,4,216,208,8,33,21,12,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Water transport,49,36,13,0,0,0,19,9,10,7,6,1,7,7,0,3,3,0,3,3,0,1,1,0,4,4,0,5,3,2,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,Any other,1553,1394,159,0,0,0,179,141,38,461,397,64,363,342,21,261,249,12,96,83,13,72,70,2,79,75,4,42,37,5,24.3454739,71.7622481
GUJARAT,Rural,Banas Kantha,No travel,164095,56627,107468,164095,56627,107468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,All Modes,115245,100942,14303,27035,21199,5836,31573,28261,3312,37996,35088,2908,9039,7945,1094,3153,2676,477,2409,2168,241,1305,1146,159,1779,1549,230,956,910,46,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,On foot,43959,38964,4995,0,0,0,22806,19869,2937,17009,15441,1568,4144,3654,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Bicycle,4658,4574,84,0,0,0,949,932,17,3176,3128,48,312,305,7,41,38,3,180,171,9,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Moped/Scooter/Motor Cycle,22529,21476,1053,0,0,0,6305,6092,213,12228,11664,564,1769,1628,141,958,876,82,357,342,15,170,166,4,266,243,23,476,465,11,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Car/Jeep/Van,4729,4282,447,0,0,0,636,602,34,1439,1347,92,682,600,82,697,582,115,559,507,52,318,286,32,248,214,34,150,144,6,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Tempo/Autorickshaw/Taxi,5439,4753,686,0,0,0,531,468,63,3052,2620,432,1003,881,122,323,297,26,136,131,5,104,94,10,111,94,17,179,168,11,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Bus,5702,4605,1097,0,0,0,133,114,19,696,527,169,977,735,242,1046,802,244,1109,950,159,676,567,109,983,841,142,82,69,13,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Train,428,384,44,0,0,0,63,50,13,89,81,8,28,25,3,27,25,2,29,28,1,23,22,1,131,118,13,38,35,3,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Water transport,20,19,1,0,0,0,5,5,0,6,6,0,3,3,0,1,1,0,0,0,0,3,2,1,2,2,0,0,0,0,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,Any other,746,686,60,0,0,0,145,129,16,301,274,27,121,114,7,60,55,5,39,39,0,11,9,2,38,37,1,31,29,2,24.3454739,71.7622481
GUJARAT,Urban,Banas Kantha,No travel,27035,21199,5836,27035,21199,5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3454739,71.7622481
GUJARAT,Total,Patan,All Modes,184768,136604,48164,76896,46757,30139,33919,25087,8832,35763,30837,4926,14441,12114,2327,8188,7487,701,5757,5224,533,4541,4188,353,4076,3822,254,1187,1088,99,23.8493246,72.1266255
GUJARAT,Total,Patan,On foot,43423,30173,13250,0,0,0,24963,16663,8300,13122,9754,3368,5338,3756,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Total,Patan,Bicycle,12912,12447,465,0,0,0,3138,3018,120,7842,7567,275,974,949,25,234,225,9,724,688,36,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Total,Patan,Moped/Scooter/Motor Cycle,20631,19448,1183,0,0,0,4248,4027,221,10127,9523,604,2276,2135,141,1714,1614,100,944,899,45,505,478,27,372,350,22,445,422,23,23.8493246,72.1266255
GUJARAT,Total,Patan,Car/Jeep/Van,4974,4641,333,0,0,0,461,427,34,845,778,67,856,806,50,1155,1078,77,619,567,52,529,504,25,360,346,14,149,135,14,23.8493246,72.1266255
GUJARAT,Total,Patan,Tempo/Autorickshaw/Taxi,4627,4250,377,0,0,0,430,401,29,1596,1370,226,1307,1219,88,504,493,11,233,227,6,209,206,3,165,160,5,183,174,9,23.8493246,72.1266255
GUJARAT,Total,Patan,Bus,18269,16227,2042,0,0,0,397,337,60,1605,1385,220,3141,2757,384,4217,3743,474,3035,2644,391,2942,2656,286,2632,2446,186,300,259,41,23.8493246,72.1266255
GUJARAT,Total,Patan,Train,1026,910,116,0,0,0,108,79,29,127,95,32,103,84,19,101,97,4,102,100,2,182,172,10,257,246,11,46,37,9,23.8493246,72.1266255
GUJARAT,Total,Patan,Water transport,48,44,4,0,0,0,6,5,1,9,9,0,11,9,2,5,5,0,3,3,0,3,3,0,7,7,0,4,3,1,23.8493246,72.1266255
GUJARAT,Total,Patan,Any other,1962,1707,255,0,0,0,168,130,38,490,356,134,435,399,36,258,232,26,97,96,1,171,169,2,283,267,16,60,58,2,23.8493246,72.1266255
GUJARAT,Total,Patan,No travel,76896,46757,30139,76896,46757,30139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Rural,Patan,All Modes,105533,67708,37825,55504,29413,26091,14401,7731,6670,11105,8451,2654,9370,7772,1598,6065,5775,290,3472,3280,192,2879,2719,160,2229,2114,115,508,453,55,23.8493246,72.1266255
GUJARAT,Rural,Patan,On foot,21577,11668,9909,0,0,0,13152,6647,6505,5474,3319,2155,2951,1702,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Rural,Patan,Bicycle,2836,2714,122,0,0,0,293,265,28,1616,1561,55,572,560,12,158,152,6,197,176,21,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Rural,Patan,Moped/Scooter/Motor Cycle,5313,5058,255,0,0,0,309,278,31,1446,1344,102,1269,1224,45,1124,1096,28,626,604,22,315,302,13,147,137,10,77,73,4,23.8493246,72.1266255
GUJARAT,Rural,Patan,Car/Jeep/Van,3170,3033,137,0,0,0,158,138,20,295,266,29,706,680,26,964,930,34,391,386,5,341,334,7,219,213,6,96,86,10,23.8493246,72.1266255
GUJARAT,Rural,Patan,Tempo/Autorickshaw/Taxi,2801,2635,166,0,0,0,115,111,4,783,702,81,1004,939,65,398,393,5,184,182,2,144,142,2,109,107,2,64,59,5,23.8493246,72.1266255
GUJARAT,Rural,Patan,Bus,12264,11388,876,0,0,0,238,203,35,1097,995,102,2445,2280,165,3121,2925,196,1921,1780,141,1850,1718,132,1393,1316,77,199,171,28,23.8493246,72.1266255
GUJARAT,Rural,Patan,Train,505,442,63,0,0,0,47,29,18,54,35,19,60,52,8,76,74,2,64,63,1,66,62,4,109,105,4,29,22,7,23.8493246,72.1266255
GUJARAT,Rural,Patan,Water transport,25,22,3,0,0,0,3,2,1,2,2,0,6,4,2,3,3,0,3,3,0,2,2,0,6,6,0,0,0,0,23.8493246,72.1266255
GUJARAT,Rural,Patan,Any other,1538,1335,203,0,0,0,86,58,28,338,227,111,357,331,26,221,202,19,86,86,0,161,159,2,246,230,16,43,42,1,23.8493246,72.1266255
GUJARAT,Rural,Patan,No travel,55504,29413,26091,55504,29413,26091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Urban,Patan,All Modes,79235,68896,10339,21392,17344,4048,19518,17356,2162,24658,22386,2272,5071,4342,729,2123,1712,411,2285,1944,341,1662,1469,193,1847,1708,139,679,635,44,23.8493246,72.1266255
GUJARAT,Urban,Patan,On foot,21846,18505,3341,0,0,0,11811,10016,1795,7648,6435,1213,2387,2054,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Urban,Patan,Bicycle,10076,9733,343,0,0,0,2845,2753,92,6226,6006,220,402,389,13,76,73,3,527,512,15,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Urban,Patan,Moped/Scooter/Motor Cycle,15318,14390,928,0,0,0,3939,3749,190,8681,8179,502,1007,911,96,590,518,72,318,295,23,190,176,14,225,213,12,368,349,19,23.8493246,72.1266255
GUJARAT,Urban,Patan,Car/Jeep/Van,1804,1608,196,0,0,0,303,289,14,550,512,38,150,126,24,191,148,43,228,181,47,188,170,18,141,133,8,53,49,4,23.8493246,72.1266255
GUJARAT,Urban,Patan,Tempo/Autorickshaw/Taxi,1826,1615,211,0,0,0,315,290,25,813,668,145,303,280,23,106,100,6,49,45,4,65,64,1,56,53,3,119,115,4,23.8493246,72.1266255
GUJARAT,Urban,Patan,Bus,6005,4839,1166,0,0,0,159,134,25,508,390,118,696,477,219,1096,818,278,1114,864,250,1092,938,154,1239,1130,109,101,88,13,23.8493246,72.1266255
GUJARAT,Urban,Patan,Train,521,468,53,0,0,0,61,50,11,73,60,13,43,32,11,25,23,2,38,37,1,116,110,6,148,141,7,17,15,2,23.8493246,72.1266255
GUJARAT,Urban,Patan,Water transport,23,22,1,0,0,0,3,3,0,7,7,0,5,5,0,2,2,0,0,0,0,1,1,0,1,1,0,4,3,1,23.8493246,72.1266255
GUJARAT,Urban,Patan,Any other,424,372,52,0,0,0,82,72,10,152,129,23,78,68,10,37,30,7,11,10,1,10,10,0,37,37,0,17,16,1,23.8493246,72.1266255
GUJARAT,Urban,Patan,No travel,21392,17344,4048,21392,17344,4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8493246,72.1266255
GUJARAT,Total,Bhavnagar,All Modes,566815,483649,83166,150378,110580,39798,125697,107487,18210,172096,155220,16876,64236,58956,5280,23461,22277,1184,13212,12517,695,7936,7503,433,5232,4872,360,4567,4237,330,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,On foot,139933,113506,26427,0,0,0,88522,72326,16196,37629,29590,8039,13782,11590,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Bicycle,79548,76967,2581,0,0,0,14499,14044,455,51647,49931,1716,8516,8318,198,1090,1059,31,3796,3615,181,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Moped/Scooter/Motor Cycle,119187,112564,6623,0,0,0,17683,16686,997,62801,58998,3803,22643,21471,1172,8887,8541,346,2515,2414,101,1634,1579,55,694,668,26,2330,2207,123,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Car/Jeep/Van,7306,6777,529,0,0,0,871,764,107,2112,1920,192,1207,1127,80,738,690,48,650,621,29,817,790,27,543,530,13,368,335,33,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Tempo/Autorickshaw/Taxi,43787,39709,4078,0,0,0,2335,2119,216,12660,10549,2111,13309,12265,1044,9028,8609,419,3700,3543,157,1268,1216,52,575,562,13,912,846,66,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Bus,19724,17078,2646,0,0,0,736,606,130,3454,2597,857,3722,3195,527,3216,2903,313,2193,1982,211,3263,2998,265,2578,2311,267,562,486,76,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Train,2519,2338,181,0,0,0,290,246,44,254,225,29,260,245,15,225,214,11,228,218,10,684,654,30,464,430,34,114,106,8,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Water transport,683,658,25,0,0,0,87,80,7,174,168,6,195,189,6,64,61,3,11,11,0,72,71,1,54,54,0,26,24,2,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,Any other,3750,3472,278,0,0,0,674,616,58,1365,1242,123,602,556,46,213,200,13,119,113,6,198,195,3,324,317,7,255,233,22,21.7644725,72.1519304
GUJARAT,Total,Bhavnagar,No travel,150378,110580,39798,150378,110580,39798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,All Modes,191855,158969,32886,78501,57443,21058,35707,28867,6840,25650,23257,2393,24498,22868,1630,15534,15052,482,5959,5765,194,3531,3427,104,1442,1348,94,1033,942,91,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,On foot,41177,32644,8533,0,0,0,31064,24514,6550,5305,4175,1130,4808,3955,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Bicycle,8556,8279,277,0,0,0,1173,1126,47,5418,5249,169,1232,1207,25,290,285,5,443,412,31,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Moped/Scooter/Motor Cycle,25933,24943,990,0,0,0,1792,1716,76,8447,8024,423,7456,7187,269,5553,5415,138,1352,1319,33,705,688,17,237,225,12,391,369,22,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Car/Jeep/Van,2057,1927,130,0,0,0,237,195,42,278,254,24,422,403,19,320,304,16,365,356,9,242,235,7,102,98,4,91,82,9,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Tempo/Autorickshaw/Taxi,26678,25412,1266,0,0,0,970,914,56,5170,4668,502,9274,8906,368,7273,7041,232,2656,2586,70,748,735,13,236,233,3,351,329,22,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Bus,6823,6332,491,0,0,0,188,158,30,761,653,108,930,856,74,1821,1739,82,1037,989,48,1326,1270,56,620,556,64,140,111,29,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Train,1102,1050,52,0,0,0,116,97,19,61,58,3,152,147,5,157,155,2,48,47,1,441,430,11,110,102,8,17,14,3,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Water transport,131,125,6,0,0,0,33,32,1,41,40,1,26,25,1,19,17,2,2,2,0,1,1,0,4,4,0,5,4,1,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,Any other,897,814,83,0,0,0,134,115,19,169,136,33,198,182,16,101,96,5,56,54,2,68,68,0,133,130,3,38,33,5,21.7644725,72.1519304
GUJARAT,Rural,Bhavnagar,No travel,78501,57443,21058,78501,57443,21058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,All Modes,374960,324680,50280,71877,53137,18740,89990,78620,11370,146446,131963,14483,39738,36088,3650,7927,7225,702,7253,6752,501,4405,4076,329,3790,3524,266,3534,3295,239,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,On foot,98756,80862,17894,0,0,0,57458,47812,9646,32324,25415,6909,8974,7635,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Bicycle,70992,68688,2304,0,0,0,13326,12918,408,46229,44682,1547,7284,7111,173,800,774,26,3353,3203,150,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Moped/Scooter/Motor Cycle,93254,87621,5633,0,0,0,15891,14970,921,54354,50974,3380,15187,14284,903,3334,3126,208,1163,1095,68,929,891,38,457,443,14,1939,1838,101,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Car/Jeep/Van,5249,4850,399,0,0,0,634,569,65,1834,1666,168,785,724,61,418,386,32,285,265,20,575,555,20,441,432,9,277,253,24,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Tempo/Autorickshaw/Taxi,17109,14297,2812,0,0,0,1365,1205,160,7490,5881,1609,4035,3359,676,1755,1568,187,1044,957,87,520,481,39,339,329,10,561,517,44,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Bus,12901,10746,2155,0,0,0,548,448,100,2693,1944,749,2792,2339,453,1395,1164,231,1156,993,163,1937,1728,209,1958,1755,203,422,375,47,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Train,1417,1288,129,0,0,0,174,149,25,193,167,26,108,98,10,68,59,9,180,171,9,243,224,19,354,328,26,97,92,5,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Water transport,552,533,19,0,0,0,54,48,6,133,128,5,169,164,5,45,44,1,9,9,0,71,70,1,50,50,0,21,20,1,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,Any other,2853,2658,195,0,0,0,540,501,39,1196,1106,90,404,374,30,112,104,8,63,59,4,130,127,3,191,187,4,217,200,17,21.7644725,72.1519304
GUJARAT,Urban,Bhavnagar,No travel,71877,53137,18740,71877,53137,18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7644725,72.1519304
GUJARAT,Total,Mahesana,All Modes,369053,264749,104304,145907,76124,69783,62911,44585,18326,73256,65990,7266,35848,31088,4760,20183,18555,1628,10598,9728,870,8323,7616,707,8439,7782,657,3588,3281,307,23.5879607,72.3693252
GUJARAT,Total,Mahesana,On foot,69543,45713,23830,0,0,0,43415,26229,17186,16846,13054,3792,9282,6430,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Bicycle,23123,22573,550,0,0,0,4041,3902,139,14520,14219,301,2690,2643,47,475,467,8,1397,1342,55,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Moped/Scooter/Motor Cycle,62093,59089,3004,0,0,0,11758,11266,492,28528,27182,1346,9300,8781,519,6012,5685,327,2454,2342,112,1563,1489,74,857,812,45,1621,1532,89,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Car/Jeep/Van,10706,10098,608,0,0,0,1119,1041,78,2779,2648,131,1997,1896,101,1814,1705,109,973,902,71,867,822,45,729,685,44,428,399,29,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Tempo/Autorickshaw/Taxi,15182,13579,1603,0,0,0,1140,1017,123,5743,4798,945,4369,4012,357,2042,1938,104,542,526,16,409,396,13,376,362,14,561,530,31,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Bus,37262,32822,4440,0,0,0,828,680,148,3940,3314,626,7524,6670,854,9130,8092,1038,4823,4233,590,4905,4351,554,5435,4931,504,677,551,126,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Train,2562,2375,187,0,0,0,198,152,46,206,187,19,168,158,10,299,283,16,251,232,19,422,408,14,864,820,44,154,135,19,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Water transport,100,77,23,0,0,0,31,16,15,12,9,3,14,13,1,12,12,0,7,7,0,7,5,2,11,10,1,6,5,1,23.5879607,72.3693252
GUJARAT,Total,Mahesana,Any other,2575,2299,276,0,0,0,381,282,99,682,579,103,504,485,19,399,373,26,151,144,7,150,145,5,167,162,5,141,129,12,23.5879607,72.3693252
GUJARAT,Total,Mahesana,No travel,145907,76124,69783,145907,76124,69783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,All Modes,215412,133434,81978,108573,48731,59842,28860,14741,14119,23554,20418,3136,22328,19508,2820,14390,13596,794,6473,6034,439,5326,4930,396,4932,4590,342,976,886,90,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,On foot,35071,17591,17480,0,0,0,25139,11426,13713,5648,3726,1922,4284,2439,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Bicycle,7894,7693,201,0,0,0,768,723,45,4942,4821,121,1580,1566,14,303,302,1,301,281,20,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Moped/Scooter/Motor Cycle,20102,19176,926,0,0,0,1396,1311,85,6164,5833,331,5232,5015,217,3883,3739,144,1610,1547,63,1051,1002,49,508,484,24,258,245,13,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Car/Jeep/Van,5362,5051,311,0,0,0,298,255,43,816,753,63,1380,1315,65,1261,1203,58,610,575,35,486,468,18,358,340,18,153,142,11,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Tempo/Autorickshaw/Taxi,9358,8738,620,0,0,0,454,425,29,3042,2721,321,3232,3029,203,1572,1526,46,399,394,5,290,284,6,219,215,4,150,144,6,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Bus,25683,23439,2244,0,0,0,431,361,70,2428,2141,287,6077,5622,455,6812,6299,513,3245,2948,297,3103,2793,310,3300,3027,273,287,248,39,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Train,1470,1365,105,0,0,0,95,64,31,79,70,9,122,117,5,210,202,8,177,164,13,282,273,9,450,432,18,55,43,12,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Water transport,64,46,18,0,0,0,24,9,15,2,2,0,12,11,1,9,9,0,4,4,0,4,3,1,5,5,0,4,3,1,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,Any other,1835,1604,231,0,0,0,255,167,88,433,351,82,409,394,15,340,316,24,127,121,6,110,107,3,92,87,5,69,61,8,23.5879607,72.3693252
GUJARAT,Rural,Mahesana,No travel,108573,48731,59842,108573,48731,59842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,All Modes,153641,131315,22326,37334,27393,9941,34051,29844,4207,49702,45572,4130,13520,11580,1940,5793,4959,834,4125,3694,431,2997,2686,311,3507,3192,315,2612,2395,217,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,On foot,34472,28122,6350,0,0,0,18276,14803,3473,11198,9328,1870,4998,3991,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Bicycle,15229,14880,349,0,0,0,3273,3179,94,9578,9398,180,1110,1077,33,172,165,7,1096,1061,35,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Moped/Scooter/Motor Cycle,41991,39913,2078,0,0,0,10362,9955,407,22364,21349,1015,4068,3766,302,2129,1946,183,844,795,49,512,487,25,349,328,21,1363,1287,76,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Car/Jeep/Van,5344,5047,297,0,0,0,821,786,35,1963,1895,68,617,581,36,553,502,51,363,327,36,381,354,27,371,345,26,275,257,18,23.5879607,72.3693252
