State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Urban,Mahesana,Tempo/Autorickshaw/Taxi,5824,4841,983,0,0,0,686,592,94,2701,2077,624,1137,983,154,470,412,58,143,132,11,119,112,7,157,147,10,411,386,25,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Bus,11579,9383,2196,0,0,0,397,319,78,1512,1173,339,1447,1048,399,2318,1793,525,1578,1285,293,1802,1558,244,2135,1904,231,390,303,87,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Train,1092,1010,82,0,0,0,103,88,15,127,117,10,46,41,5,89,81,8,74,68,6,140,135,5,414,388,26,99,92,7,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Water transport,36,31,5,0,0,0,7,7,0,10,7,3,2,2,0,3,3,0,3,3,0,3,2,1,6,5,1,2,2,0,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,Any other,740,695,45,0,0,0,126,115,11,249,228,21,95,91,4,59,57,2,24,23,1,40,38,2,75,75,0,72,68,4,23.5879607,72.3693252
GUJARAT,Urban,Mahesana,No travel,37334,27393,9941,37334,27393,9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5879607,72.3693252
GUJARAT,Total,Ahmadabad,All Modes,2128452,1803847,324605,430589,305770,124819,270832,225346,45486,601976,531317,70659,410963,365251,45712,174479,158723,15756,89680,83319,6361,29639,26669,2970,15833,14216,1617,104461,93236,11225,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,On foot,365086,287753,77333,0,0,0,167286,130843,36443,121402,95452,25950,76398,61458,14940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Bicycle,352721,340462,12259,0,0,0,33926,32599,1327,182290,176282,6008,71602,69341,2261,20678,19914,764,44225,42326,1899,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Moped/Scooter/Motor Cycle,576150,527678,48472,0,0,0,47199,43073,4126,196470,178195,18275,161972,148858,13114,85509,79338,6171,17759,16649,1110,8386,7836,550,2303,2141,162,56552,51588,4964,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Car/Jeep/Van,81966,72825,9141,0,0,0,5591,4781,810,21041,18230,2811,19369,17264,2105,15302,13913,1389,5893,5338,555,4026,3683,343,2002,1810,192,8742,7806,936,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Tempo/Autorickshaw/Taxi,115892,99649,16243,0,0,0,8779,7676,1103,37376,29727,7649,26759,23044,3715,15122,13626,1496,6071,5659,412,5070,4761,309,2256,2159,97,14459,12997,1462,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Bus,174092,141181,32911,0,0,0,5435,4136,1299,37189,27964,9225,49835,40784,9051,34425,28838,5587,14019,11800,2219,9901,8377,1524,5489,4653,836,17799,14629,3170,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Train,18928,16898,2030,0,0,0,1089,920,169,2606,2314,292,2377,2110,267,2055,1843,212,1090,989,101,1721,1517,204,3389,3077,312,4601,4128,473,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Water transport,660,553,107,0,0,0,88,70,18,117,100,17,129,115,14,81,70,11,38,32,6,22,18,4,35,31,4,150,117,33,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,Any other,12368,11078,1290,0,0,0,1439,1248,191,3485,3053,432,2522,2277,245,1307,1181,126,585,526,59,513,477,36,359,345,14,2158,1971,187,23.022505,72.5713621
GUJARAT,Total,Ahmadabad,No travel,430589,305770,124819,430589,305770,124819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,All Modes,113468,89718,23750,52569,36168,16401,13084,10226,2858,12640,11167,1473,14213,12569,1644,8822,8340,482,5073,4720,353,2999,2770,229,1733,1583,150,2335,2175,160,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,On foot,20475,15825,4650,0,0,0,10806,8107,2699,4468,3500,968,5201,4218,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Bicycle,6679,6484,195,0,0,0,661,639,22,2856,2780,76,1676,1635,41,714,697,17,772,733,39,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Moped/Scooter/Motor Cycle,8791,8493,298,0,0,0,731,701,30,1815,1747,68,2017,1939,78,2011,1959,52,980,952,28,529,509,20,152,147,5,556,539,17,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Car/Jeep/Van,2195,1917,278,0,0,0,204,166,38,219,201,18,262,239,23,389,360,29,302,269,33,392,348,44,265,195,70,162,139,23,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Tempo/Autorickshaw/Taxi,12881,11627,1254,0,0,0,413,377,36,2523,2249,274,3509,3110,399,3283,3051,232,1452,1319,133,709,609,100,196,171,25,796,741,55,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Bus,7505,6965,540,0,0,0,177,154,23,532,479,53,1179,1087,92,1964,1836,128,1289,1188,101,1059,1005,54,743,703,40,562,513,49,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Train,1584,1494,90,0,0,0,50,43,7,102,94,8,216,198,18,333,314,19,174,165,9,209,203,6,308,298,10,192,179,13,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Water transport,21,18,3,0,0,0,2,2,0,3,2,1,3,3,0,4,3,1,3,2,1,0,0,0,3,3,0,3,3,0,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,Any other,768,727,41,0,0,0,40,37,3,122,115,7,150,140,10,124,120,4,101,92,9,101,96,5,66,66,0,64,61,3,23.022505,72.5713621
GUJARAT,Rural,Ahmadabad,No travel,52569,36168,16401,52569,36168,16401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,All Modes,2014984,1714129,300855,378020,269602,108418,257748,215120,42628,589336,520150,69186,396750,352682,44068,165657,150383,15274,84607,78599,6008,26640,23899,2741,14100,12633,1467,102126,91061,11065,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,On foot,344611,271928,72683,0,0,0,156480,122736,33744,116934,91952,24982,71197,57240,13957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Bicycle,346042,333978,12064,0,0,0,33265,31960,1305,179434,173502,5932,69926,67706,2220,19964,19217,747,43453,41593,1860,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Moped/Scooter/Motor Cycle,567359,519185,48174,0,0,0,46468,42372,4096,194655,176448,18207,159955,146919,13036,83498,77379,6119,16779,15697,1082,7857,7327,530,2151,1994,157,55996,51049,4947,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Car/Jeep/Van,79771,70908,8863,0,0,0,5387,4615,772,20822,18029,2793,19107,17025,2082,14913,13553,1360,5591,5069,522,3634,3335,299,1737,1615,122,8580,7667,913,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Tempo/Autorickshaw/Taxi,103011,88022,14989,0,0,0,8366,7299,1067,34853,27478,7375,23250,19934,3316,11839,10575,1264,4619,4340,279,4361,4152,209,2060,1988,72,13663,12256,1407,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Bus,166587,134216,32371,0,0,0,5258,3982,1276,36657,27485,9172,48656,39697,8959,32461,27002,5459,12730,10612,2118,8842,7372,1470,4746,3950,796,17237,14116,3121,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Train,17344,15404,1940,0,0,0,1039,877,162,2504,2220,284,2161,1912,249,1722,1529,193,916,824,92,1512,1314,198,3081,2779,302,4409,3949,460,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Water transport,639,535,104,0,0,0,86,68,18,114,98,16,126,112,14,77,67,10,35,30,5,22,18,4,32,28,4,147,114,33,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,Any other,11600,10351,1249,0,0,0,1399,1211,188,3363,2938,425,2372,2137,235,1183,1061,122,484,434,50,412,381,31,293,279,14,2094,1910,184,23.022505,72.5713621
GUJARAT,Urban,Ahmadabad,No travel,378020,269602,108418,378020,269602,108418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.022505,72.5713621
RAJASTHAN,Total,Jalor,All Modes,223409,155565,67844,75611,41152,34459,47678,32242,15436,54020,40264,13756,20455,17438,3017,9874,9327,547,4121,3950,171,3410,3288,122,5926,5751,175,2314,2153,161,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,On foot,81097,51355,29742,0,0,0,39933,24999,14934,32842,20343,12499,8322,6013,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Bicycle,7956,7597,359,0,0,0,1343,1250,93,4712,4534,178,1021,981,40,273,266,7,607,566,41,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Moped/Scooter/Motor Cycle,21881,21296,585,0,0,0,4103,3976,127,9093,8821,272,3584,3521,63,2421,2371,50,837,817,20,682,671,11,333,330,3,828,789,39,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Car/Jeep/Van,4614,4350,264,0,0,0,653,609,44,1078,995,83,844,797,47,832,802,30,360,349,11,358,341,17,300,284,16,189,173,16,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Tempo/Autorickshaw/Taxi,7176,6545,631,0,0,0,584,519,65,2746,2465,281,2057,1891,166,1044,978,66,186,181,5,142,136,6,193,177,16,224,198,26,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Bus,21170,19659,1511,0,0,0,751,635,116,2901,2598,303,4278,3913,365,5068,4688,380,2022,1929,93,2044,1961,83,3369,3263,106,737,672,65,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Train,2769,2685,84,0,0,0,165,144,21,234,220,14,170,160,10,100,98,2,70,69,1,116,115,1,1625,1596,29,289,283,6,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Water transport,75,51,24,0,0,0,25,14,11,17,10,7,4,4,0,7,6,1,2,2,0,1,1,0,13,12,1,6,2,4,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,Any other,1060,875,185,0,0,0,121,96,25,397,278,119,175,158,17,129,118,11,37,37,0,67,63,4,93,89,4,41,36,5,25.3444799,72.6253763
RAJASTHAN,Total,Jalor,No travel,75611,41152,34459,75611,41152,34459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,All Modes,182897,121842,61055,67975,35674,32301,34806,21331,13475,39883,28062,11821,17668,15101,2567,8939,8511,428,3575,3454,121,3035,2940,95,5496,5343,153,1520,1426,94,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,On foot,63638,37562,26076,0,0,0,30755,17623,13132,26117,15135,10982,6766,4804,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Bicycle,5170,4905,265,0,0,0,668,597,71,2975,2850,125,898,861,37,245,239,6,384,358,26,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Moped/Scooter/Motor Cycle,13462,13195,267,0,0,0,1692,1648,44,4706,4602,104,3066,3022,44,2087,2049,38,736,720,16,562,555,7,283,280,3,330,319,11,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Car/Jeep/Van,3734,3515,219,0,0,0,421,388,33,764,701,63,751,709,42,773,745,28,331,320,11,319,305,14,251,235,16,124,112,12,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Tempo/Autorickshaw/Taxi,5850,5380,470,0,0,0,343,293,50,2077,1897,180,1846,1699,147,983,918,65,175,170,5,117,114,3,166,158,8,143,131,12,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Bus,19463,18277,1186,0,0,0,659,568,91,2689,2449,240,4013,3704,309,4632,4353,279,1844,1782,62,1860,1794,66,3142,3049,93,624,578,46,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Train,2574,2500,74,0,0,0,140,120,20,183,175,8,161,151,10,96,94,2,69,68,1,109,108,1,1557,1529,28,259,255,4,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Water transport,66,45,21,0,0,0,23,13,10,11,6,5,4,4,0,7,6,1,2,2,0,1,1,0,13,12,1,5,1,4,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,Any other,965,789,176,0,0,0,105,81,24,361,247,114,163,147,16,116,107,9,34,34,0,67,63,4,84,80,4,35,30,5,25.3444799,72.6253763
RAJASTHAN,Rural,Jalor,No travel,67975,35674,32301,67975,35674,32301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,All Modes,40512,33723,6789,7636,5478,2158,12872,10911,1961,14137,12202,1935,2787,2337,450,935,816,119,546,496,50,375,348,27,430,408,22,794,727,67,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,On foot,17459,13793,3666,0,0,0,9178,7376,1802,6725,5208,1517,1556,1209,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Bicycle,2786,2692,94,0,0,0,675,653,22,1737,1684,53,123,120,3,28,27,1,223,208,15,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Moped/Scooter/Motor Cycle,8419,8101,318,0,0,0,2411,2328,83,4387,4219,168,518,499,19,334,322,12,101,97,4,120,116,4,50,50,0,498,470,28,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Car/Jeep/Van,880,835,45,0,0,0,232,221,11,314,294,20,93,88,5,59,57,2,29,29,0,39,36,3,49,49,0,65,61,4,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Tempo/Autorickshaw/Taxi,1326,1165,161,0,0,0,241,226,15,669,568,101,211,192,19,61,60,1,11,11,0,25,22,3,27,19,8,81,67,14,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Bus,1707,1382,325,0,0,0,92,67,25,212,149,63,265,209,56,436,335,101,178,147,31,184,167,17,227,214,13,113,94,19,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Train,195,185,10,0,0,0,25,24,1,51,45,6,9,9,0,4,4,0,1,1,0,7,7,0,68,67,1,30,28,2,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Water transport,9,6,3,0,0,0,2,1,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,Any other,95,86,9,0,0,0,16,15,1,36,31,5,12,11,1,13,11,2,3,3,0,0,0,0,9,9,0,6,6,0,25.3444799,72.6253763
RAJASTHAN,Urban,Jalor,No travel,7636,5478,2158,7636,5478,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3444799,72.6253763
GUJARAT,Total,Gandhinagar,All Modes,292873,224083,68790,109725,65957,43768,36688,28965,7723,59140,51663,7477,36229,31525,4704,19096,17317,1779,15347,13788,1559,8119,7276,843,4219,3678,541,4310,3914,396,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,On foot,42134,30592,11542,0,0,0,22136,15501,6635,11581,8846,2735,8417,6245,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Bicycle,25406,24206,1200,0,0,0,4403,4226,177,13669,12939,730,4569,4441,128,882,860,22,1883,1740,143,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Moped/Scooter/Motor Cycle,57334,52674,4660,0,0,0,7367,6870,497,23475,21253,2222,11864,10866,998,6480,6036,444,3752,3527,225,1738,1641,97,651,606,45,2007,1875,132,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Car/Jeep/Van,13896,12519,1377,0,0,0,1053,949,104,3379,2990,389,2687,2435,252,2775,2518,257,1945,1756,189,999,904,95,535,488,47,523,479,44,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Tempo/Autorickshaw/Taxi,12384,11135,1249,0,0,0,663,597,66,3284,2709,575,3464,3130,334,2546,2381,165,949,914,35,555,536,19,273,259,14,650,609,41,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Bus,27872,23345,4527,0,0,0,676,517,159,3004,2294,710,4600,3850,750,5875,5021,854,6243,5311,932,4390,3778,612,2280,1897,383,804,677,127,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Train,2239,2044,195,0,0,0,130,108,22,167,144,23,178,162,16,350,329,21,487,463,24,353,338,15,375,334,41,199,166,33,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Water transport,77,64,13,0,0,0,15,9,6,6,5,1,13,11,2,7,7,0,15,12,3,9,9,0,7,6,1,5,5,0,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,Any other,1806,1547,259,0,0,0,245,188,57,575,483,92,437,385,52,181,165,16,73,65,8,75,70,5,98,88,10,122,103,19,23.2156354,72.6369415
GUJARAT,Total,Gandhinagar,No travel,109725,65957,43768,109725,65957,43768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,All Modes,116658,76760,39898,62600,31494,31106,11822,7539,4283,11493,9814,1679,11888,10196,1692,7487,7040,447,4929,4680,249,3809,3601,208,1385,1253,132,1245,1143,102,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,On foot,16222,9782,6440,0,0,0,9339,5306,4033,3400,2252,1148,3483,2224,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Bicycle,6553,6369,184,0,0,0,844,801,43,3093,3016,77,1717,1688,29,375,372,3,524,492,32,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Moped/Scooter/Motor Cycle,10019,9477,542,0,0,0,779,720,59,2261,2095,166,2361,2255,106,2149,2049,100,1135,1090,45,777,738,39,202,193,9,355,337,18,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Car/Jeep/Van,3331,3105,226,0,0,0,233,208,25,362,334,28,630,585,45,902,839,63,599,572,27,346,325,21,135,127,8,124,115,9,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Tempo/Autorickshaw/Taxi,5330,5033,297,0,0,0,234,215,19,1219,1103,116,1576,1495,81,1190,1133,57,462,450,12,344,340,4,93,90,3,212,207,5,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Bus,10876,9924,952,0,0,0,231,180,51,830,716,114,1798,1641,157,2537,2327,210,2044,1919,125,2165,2023,142,853,746,107,418,372,46,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Train,908,849,59,0,0,0,56,46,10,71,65,6,122,116,6,238,231,7,122,116,6,141,139,2,61,58,3,97,78,19,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Water transport,33,27,6,0,0,0,9,4,5,1,1,0,6,6,0,2,2,0,7,7,0,5,5,0,1,0,1,2,2,0,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,Any other,786,700,86,0,0,0,97,59,38,256,232,24,195,186,9,94,87,7,36,34,2,31,31,0,40,39,1,37,32,5,23.2156354,72.6369415
GUJARAT,Rural,Gandhinagar,No travel,62600,31494,31106,62600,31494,31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,All Modes,176215,147323,28892,47125,34463,12662,24866,21426,3440,47647,41849,5798,24341,21329,3012,11609,10277,1332,10418,9108,1310,4310,3675,635,2834,2425,409,3065,2771,294,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,On foot,25912,20810,5102,0,0,0,12797,10195,2602,8181,6594,1587,4934,4021,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Bicycle,18853,17837,1016,0,0,0,3559,3425,134,10576,9923,653,2852,2753,99,507,488,19,1359,1248,111,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Moped/Scooter/Motor Cycle,47315,43197,4118,0,0,0,6588,6150,438,21214,19158,2056,9503,8611,892,4331,3987,344,2617,2437,180,961,903,58,449,413,36,1652,1538,114,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Car/Jeep/Van,10565,9414,1151,0,0,0,820,741,79,3017,2656,361,2057,1850,207,1873,1679,194,1346,1184,162,653,579,74,400,361,39,399,364,35,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Tempo/Autorickshaw/Taxi,7054,6102,952,0,0,0,429,382,47,2065,1606,459,1888,1635,253,1356,1248,108,487,464,23,211,196,15,180,169,11,438,402,36,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Bus,16996,13421,3575,0,0,0,445,337,108,2174,1578,596,2802,2209,593,3338,2694,644,4199,3392,807,2225,1755,470,1427,1151,276,386,305,81,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Train,1331,1195,136,0,0,0,74,62,12,96,79,17,56,46,10,112,98,14,365,347,18,212,199,13,314,276,38,102,88,14,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Water transport,44,37,7,0,0,0,6,5,1,5,4,1,7,5,2,5,5,0,8,5,3,4,4,0,6,6,0,3,3,0,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,Any other,1020,847,173,0,0,0,148,129,19,319,251,68,242,199,43,87,78,9,37,31,6,44,39,5,58,49,9,85,71,14,23.2156354,72.6369415
GUJARAT,Urban,Gandhinagar,No travel,47125,34463,12662,47125,34463,12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2156354,72.6369415
GUJARAT,Total,Kheda,All Modes,322445,221026,101419,149968,78629,71339,50108,36371,13737,50090,43318,6772,26530,21287,5243,13068,11704,1364,11152,10193,959,9582,8764,818,5986,5448,538,5961,5312,649,22.750651,72.6846658
GUJARAT,Total,Kheda,On foot,63941,44121,19820,0,0,0,36336,23783,12553,16209,12536,3673,11396,7802,3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Total,Kheda,Bicycle,20170,19254,916,0,0,0,3276,3094,182,11191,10754,437,2678,2580,98,754,729,25,2271,2097,174,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Total,Kheda,Moped/Scooter/Motor Cycle,37188,34159,3029,0,0,0,7362,6899,463,14516,13316,1200,5327,4799,528,3837,3479,358,1822,1715,107,1367,1256,111,566,523,43,2391,2172,219,22.750651,72.6846658
GUJARAT,Total,Kheda,Car/Jeep/Van,4198,3686,512,0,0,0,632,486,146,1011,892,119,447,396,51,430,394,36,437,405,32,631,594,37,251,230,21,359,289,70,22.750651,72.6846658
GUJARAT,Total,Kheda,Tempo/Autorickshaw/Taxi,14012,12399,1613,0,0,0,1181,1036,145,4187,3422,765,2816,2471,345,2418,2237,181,1261,1208,53,989,947,42,246,239,7,914,839,75,22.750651,72.6846658
GUJARAT,Total,Kheda,Bus,21056,18062,2994,0,0,0,772,613,159,2163,1691,472,3318,2754,564,4243,3609,634,2962,2562,400,3923,3542,381,2475,2250,225,1200,1041,159,22.750651,72.6846658
GUJARAT,Total,Kheda,Train,10543,9499,1044,0,0,0,351,288,63,456,401,55,357,314,43,1240,1121,119,2290,2107,183,2589,2349,240,2364,2127,237,896,792,104,22.750651,72.6846658
GUJARAT,Total,Kheda,Water transport,81,60,21,0,0,0,24,14,10,8,7,1,6,6,0,6,4,2,6,4,2,7,6,1,14,12,2,10,7,3,22.750651,72.6846658
GUJARAT,Total,Kheda,Any other,1288,1157,131,0,0,0,174,158,16,349,299,50,185,165,20,140,131,9,103,95,8,76,70,6,70,67,3,191,172,19,22.750651,72.6846658
GUJARAT,Total,Kheda,No travel,149968,78629,71339,149968,78629,71339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Rural,Kheda,All Modes,180316,101178,79138,105461,44399,61062,21260,10977,10283,16858,13839,3019,13730,10556,3174,7429,6940,489,5471,5096,375,5213,4875,338,2472,2309,163,2422,2187,235,22.750651,72.6846658
GUJARAT,Rural,Kheda,On foot,28410,14014,14396,0,0,0,16959,7168,9791,5809,3797,2012,5642,3049,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Rural,Kheda,Bicycle,7437,6975,462,0,0,0,917,811,106,3872,3667,205,1465,1418,47,384,374,10,799,705,94,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Rural,Kheda,Moped/Scooter/Motor Cycle,12356,11512,844,0,0,0,2113,1999,114,3302,3032,270,2290,2154,136,1832,1724,108,987,927,60,865,788,77,343,316,27,624,572,52,22.750651,72.6846658
GUJARAT,Rural,Kheda,Car/Jeep/Van,1988,1711,277,0,0,0,261,166,95,309,258,51,192,174,18,208,193,15,258,244,14,470,442,28,110,102,8,180,132,48,22.750651,72.6846658
