State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Rural,Kheda,Tempo/Autorickshaw/Taxi,8169,7556,613,0,0,0,431,383,48,1991,1752,239,1748,1609,139,1666,1578,88,956,923,33,742,711,31,124,118,6,511,482,29,22.750651,72.6846658
GUJARAT,Rural,Kheda,Bus,13314,12046,1268,0,0,0,424,337,87,1350,1132,218,2169,1941,228,2711,2471,240,1834,1680,154,2594,2414,180,1442,1354,88,790,717,73,22.750651,72.6846658
GUJARAT,Rural,Kheda,Train,2577,2414,163,0,0,0,80,54,26,109,94,15,121,111,10,534,511,23,578,564,14,506,486,20,405,375,30,244,219,25,22.750651,72.6846658
GUJARAT,Rural,Kheda,Water transport,51,36,15,0,0,0,19,10,9,4,3,1,4,4,0,5,4,1,3,3,0,3,3,0,7,5,2,6,4,2,22.750651,72.6846658
GUJARAT,Rural,Kheda,Any other,553,515,38,0,0,0,56,49,7,112,104,8,99,96,3,89,85,4,56,50,6,33,31,2,41,39,2,67,61,6,22.750651,72.6846658
GUJARAT,Rural,Kheda,No travel,105461,44399,61062,105461,44399,61062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Urban,Kheda,All Modes,142129,119848,22281,44507,34230,10277,28848,25394,3454,33232,29479,3753,12800,10731,2069,5639,4764,875,5681,5097,584,4369,3889,480,3514,3139,375,3539,3125,414,22.750651,72.6846658
GUJARAT,Urban,Kheda,On foot,35531,30107,5424,0,0,0,19377,16615,2762,10400,8739,1661,5754,4753,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Urban,Kheda,Bicycle,12733,12279,454,0,0,0,2359,2283,76,7319,7087,232,1213,1162,51,370,355,15,1472,1392,80,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
GUJARAT,Urban,Kheda,Moped/Scooter/Motor Cycle,24832,22647,2185,0,0,0,5249,4900,349,11214,10284,930,3037,2645,392,2005,1755,250,835,788,47,502,468,34,223,207,16,1767,1600,167,22.750651,72.6846658
GUJARAT,Urban,Kheda,Car/Jeep/Van,2210,1975,235,0,0,0,371,320,51,702,634,68,255,222,33,222,201,21,179,161,18,161,152,9,141,128,13,179,157,22,22.750651,72.6846658
GUJARAT,Urban,Kheda,Tempo/Autorickshaw/Taxi,5843,4843,1000,0,0,0,750,653,97,2196,1670,526,1068,862,206,752,659,93,305,285,20,247,236,11,122,121,1,403,357,46,22.750651,72.6846658
GUJARAT,Urban,Kheda,Bus,7742,6016,1726,0,0,0,348,276,72,813,559,254,1149,813,336,1532,1138,394,1128,882,246,1329,1128,201,1033,896,137,410,324,86,22.750651,72.6846658
GUJARAT,Urban,Kheda,Train,7966,7085,881,0,0,0,271,234,37,347,307,40,236,203,33,706,610,96,1712,1543,169,2083,1863,220,1959,1752,207,652,573,79,22.750651,72.6846658
GUJARAT,Urban,Kheda,Water transport,30,24,6,0,0,0,5,4,1,4,4,0,2,2,0,1,0,1,3,1,2,4,3,1,7,7,0,4,3,1,22.750651,72.6846658
GUJARAT,Urban,Kheda,Any other,735,642,93,0,0,0,118,109,9,237,195,42,86,69,17,51,46,5,47,45,2,43,39,4,29,28,1,124,111,13,22.750651,72.6846658
GUJARAT,Urban,Kheda,No travel,44507,34230,10277,44507,34230,10277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.750651,72.6846658
LAKSHADWEEP,Total,Lakshadweep,All Modes,18489,15184,3305,3701,2988,713,9306,7468,1838,4959,4250,709,287,247,40,8,7,1,107,106,1,8,8,0,43,42,1,70,68,2,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,On foot,5412,3188,2224,0,0,0,4430,2745,1685,851,346,505,131,97,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Bicycle,6065,5925,140,0,0,0,3232,3164,68,2669,2601,68,62,60,2,4,3,1,98,97,1,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Moped/Scooter/Motor Cycle,2533,2363,170,0,0,0,1130,1060,70,1317,1219,98,64,63,1,3,3,0,2,2,0,6,6,0,2,2,0,9,8,1,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Car/Jeep/Van,59,45,14,0,0,0,23,20,3,29,19,10,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Tempo/Autorickshaw/Taxi,53,44,9,0,0,0,23,22,1,26,19,7,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Bus,49,22,27,0,0,0,8,2,6,34,14,20,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Train,32,32,0,0,0,0,13,13,0,9,9,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,2,2,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Water transport,492,486,6,0,0,0,373,369,4,17,17,0,9,9,0,0,0,0,6,6,0,2,2,0,29,28,1,56,55,1,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,Any other,93,91,2,0,0,0,74,73,1,7,6,1,6,6,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,10.3280265,72.7846336
LAKSHADWEEP,Total,Lakshadweep,No travel,3701,2988,713,3701,2988,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,All Modes,4560,3761,799,523,368,155,2958,2413,545,964,870,94,102,97,5,1,1,0,7,7,0,0,0,0,3,3,0,2,2,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,On foot,2104,1504,600,0,0,0,1845,1327,518,215,137,78,44,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Bicycle,1286,1268,18,0,0,0,831,821,10,428,421,7,20,19,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Moped/Scooter/Motor Cycle,591,567,24,0,0,0,259,242,17,299,292,7,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Car/Jeep/Van,11,9,2,0,0,0,3,3,0,4,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Tempo/Autorickshaw/Taxi,16,16,0,0,0,0,9,9,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Bus,7,7,0,0,0,0,0,0,0,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Train,11,11,0,0,0,0,7,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Water transport,8,8,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,Any other,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Rural,Lakshadweep,No travel,523,368,155,523,368,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,All Modes,13929,11423,2506,3178,2620,558,6348,5055,1293,3995,3380,615,185,150,35,7,6,1,100,99,1,8,8,0,40,39,1,68,66,2,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,On foot,3308,1684,1624,0,0,0,2585,1418,1167,636,209,427,87,57,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Bicycle,4779,4657,122,0,0,0,2401,2343,58,2241,2180,61,42,41,1,4,3,1,91,90,1,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Moped/Scooter/Motor Cycle,1942,1796,146,0,0,0,871,818,53,1018,927,91,32,31,1,3,3,0,2,2,0,6,6,0,2,2,0,8,7,1,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Car/Jeep/Van,48,36,12,0,0,0,20,17,3,25,17,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Tempo/Autorickshaw/Taxi,37,28,9,0,0,0,14,13,1,19,12,7,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Bus,42,15,27,0,0,0,8,2,6,29,9,20,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Train,21,21,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,2,2,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Water transport,484,478,6,0,0,0,370,366,4,15,15,0,8,8,0,0,0,0,6,6,0,2,2,0,28,27,1,55,54,1,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,Any other,90,88,2,0,0,0,73,72,1,6,5,1,6,6,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,10.3280265,72.7846336
LAKSHADWEEP,Urban,Lakshadweep,No travel,3178,2620,558,3178,2620,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3280265,72.7846336
GUJARAT,Total,Surat,All Modes,2076214,1855270,220944,272929,194365,78564,354934,311909,43025,856717,797373,59344,363873,339157,24716,102635,95036,7599,47773,45335,2438,18757,17438,1319,9556,8814,742,49040,45843,3197,21.1702401,72.8310607
GUJARAT,Total,Surat,On foot,525167,461074,64093,0,0,0,254989,218164,36825,222221,200625,21596,47957,42285,5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Total,Surat,Bicycle,275844,270629,5215,0,0,0,22627,22012,615,178619,175407,3212,50778,49906,872,7274,7121,153,16546,16183,363,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Total,Surat,Moped/Scooter/Motor Cycle,559953,533614,26339,0,0,0,52157,49145,3012,263048,250434,12614,149307,142804,6503,48850,46646,2204,12474,11987,487,6309,6043,266,1581,1506,75,26227,25049,1178,21.1702401,72.8310607
GUJARAT,Total,Surat,Car/Jeep/Van,52249,48890,3359,0,0,0,3386,3073,313,17359,16107,1252,15457,14605,852,7721,7239,482,3332,3158,174,1760,1669,91,806,770,36,2428,2269,159,21.1702401,72.8310607
GUJARAT,Total,Surat,Tempo/Autorickshaw/Taxi,325856,290224,35632,0,0,0,18859,16971,1888,165992,146660,19332,90175,80714,9461,24403,21395,3008,5158,4827,331,3690,3522,168,1653,1601,52,15926,14534,1392,21.1702401,72.8310607
GUJARAT,Total,Surat,Bus,42571,36754,5817,0,0,0,1239,1047,192,6127,5100,1027,7423,6313,1110,11532,10030,1502,8222,7328,894,3993,3468,525,2250,1933,317,1785,1535,250,21.1702401,72.8310607
GUJARAT,Total,Surat,Train,15309,13956,1353,0,0,0,800,725,75,1238,1129,109,1295,1200,95,2275,2070,205,1805,1628,177,2821,2557,264,3058,2804,254,2017,1843,174,21.1702401,72.8310607
GUJARAT,Total,Surat,Water transport,908,859,49,0,0,0,109,89,20,168,160,8,292,283,9,99,96,3,36,34,2,30,30,0,52,50,2,122,117,5,21.1702401,72.8310607
GUJARAT,Total,Surat,Any other,5428,4905,523,0,0,0,768,683,85,1945,1751,194,1189,1047,142,481,439,42,200,190,10,154,149,5,156,150,6,535,496,39,21.1702401,72.8310607
GUJARAT,Total,Surat,No travel,272929,194365,78564,272929,194365,78564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Rural,Surat,All Modes,188111,155350,32761,58861,40427,18434,28778,24167,4611,40655,36606,4049,21672,19337,2335,16635,15213,1422,10198,9370,828,5730,5240,490,2812,2509,303,2770,2481,289,21.1702401,72.8310607
GUJARAT,Rural,Surat,On foot,42710,35590,7120,0,0,0,22272,18158,4114,15071,13056,2015,5367,4376,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Rural,Surat,Bicycle,12410,11944,466,0,0,0,1415,1313,102,6649,6442,207,2321,2256,65,1103,1066,37,922,867,55,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Rural,Surat,Moped/Scooter/Motor Cycle,35923,33796,2127,0,0,0,3213,3020,193,9294,8629,665,7253,6840,413,8023,7606,417,4460,4262,198,1979,1876,103,551,508,43,1150,1055,95,21.1702401,72.8310607
GUJARAT,Rural,Surat,Car/Jeep/Van,4348,3987,361,0,0,0,300,261,39,1347,1252,95,592,547,45,734,673,61,553,494,59,401,372,29,164,152,12,257,236,21,21.1702401,72.8310607
GUJARAT,Rural,Surat,Tempo/Autorickshaw/Taxi,13890,12507,1383,0,0,0,961,886,75,5760,5115,645,3191,2832,359,2127,1939,188,784,732,52,420,403,17,156,153,3,491,447,44,21.1702401,72.8310607
GUJARAT,Rural,Surat,Bus,16563,14016,2547,0,0,0,443,375,68,2127,1754,373,2669,2232,437,3961,3308,653,2926,2508,418,2288,2002,286,1484,1282,202,665,555,110,21.1702401,72.8310607
GUJARAT,Rural,Surat,Train,2578,2310,268,0,0,0,104,91,13,195,168,27,149,132,17,548,485,63,460,419,41,575,521,54,395,355,40,152,139,13,21.1702401,72.8310607
GUJARAT,Rural,Surat,Water transport,61,53,8,0,0,0,7,4,3,10,9,1,7,6,1,3,2,1,6,5,1,9,9,0,12,11,1,7,7,0,21.1702401,72.8310607
GUJARAT,Rural,Surat,Any other,767,720,47,0,0,0,63,59,4,202,181,21,123,116,7,136,134,2,87,83,4,58,57,1,50,48,2,48,42,6,21.1702401,72.8310607
GUJARAT,Rural,Surat,No travel,58861,40427,18434,58861,40427,18434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Urban,Surat,All Modes,1888103,1699920,188183,214068,153938,60130,326156,287742,38414,816062,760767,55295,342201,319820,22381,86000,79823,6177,37575,35965,1610,13027,12198,829,6744,6305,439,46270,43362,2908,21.1702401,72.8310607
GUJARAT,Urban,Surat,On foot,482457,425484,56973,0,0,0,232717,200006,32711,207150,187569,19581,42590,37909,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Urban,Surat,Bicycle,263434,258685,4749,0,0,0,21212,20699,513,171970,168965,3005,48457,47650,807,6171,6055,116,15624,15316,308,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
GUJARAT,Urban,Surat,Moped/Scooter/Motor Cycle,524030,499818,24212,0,0,0,48944,46125,2819,253754,241805,11949,142054,135964,6090,40827,39040,1787,8014,7725,289,4330,4167,163,1030,998,32,25077,23994,1083,21.1702401,72.8310607
GUJARAT,Urban,Surat,Car/Jeep/Van,47901,44903,2998,0,0,0,3086,2812,274,16012,14855,1157,14865,14058,807,6987,6566,421,2779,2664,115,1359,1297,62,642,618,24,2171,2033,138,21.1702401,72.8310607
GUJARAT,Urban,Surat,Tempo/Autorickshaw/Taxi,311966,277717,34249,0,0,0,17898,16085,1813,160232,141545,18687,86984,77882,9102,22276,19456,2820,4374,4095,279,3270,3119,151,1497,1448,49,15435,14087,1348,21.1702401,72.8310607
GUJARAT,Urban,Surat,Bus,26008,22738,3270,0,0,0,796,672,124,4000,3346,654,4754,4081,673,7571,6722,849,5296,4820,476,1705,1466,239,766,651,115,1120,980,140,21.1702401,72.8310607
GUJARAT,Urban,Surat,Train,12731,11646,1085,0,0,0,696,634,62,1043,961,82,1146,1068,78,1727,1585,142,1345,1209,136,2246,2036,210,2663,2449,214,1865,1704,161,21.1702401,72.8310607
GUJARAT,Urban,Surat,Water transport,847,806,41,0,0,0,102,85,17,158,151,7,285,277,8,96,94,2,30,29,1,21,21,0,40,39,1,115,110,5,21.1702401,72.8310607
GUJARAT,Urban,Surat,Any other,4661,4185,476,0,0,0,705,624,81,1743,1570,173,1066,931,135,345,305,40,113,107,6,96,92,4,106,102,4,487,454,33,21.1702401,72.8310607
GUJARAT,Urban,Surat,No travel,214068,153938,60130,214068,153938,60130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1702401,72.8310607
DAMAN & DIU,Total,Daman,All Modes,102786,92640,10146,7665,6140,1525,48947,44905,4042,33390,30297,3093,9444,8194,1250,1483,1351,132,443,419,24,243,230,13,901,857,44,270,247,23,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,On foot,62180,56505,5675,0,0,0,43857,40158,3699,16348,14602,1746,1975,1745,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Bicycle,10133,9981,152,0,0,0,2012,1970,42,6849,6758,91,965,949,16,109,108,1,198,196,2,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Moped/Scooter/Motor Cycle,12948,11881,1067,0,0,0,2225,2001,224,6466,5894,572,3242,3040,202,658,624,34,80,70,10,65,63,2,105,91,14,107,98,9,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Car/Jeep/Van,1783,1573,210,0,0,0,288,271,17,715,623,92,509,433,76,175,156,19,18,17,1,27,26,1,25,23,2,26,24,2,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Tempo/Autorickshaw/Taxi,3147,2599,548,0,0,0,289,262,27,1477,1154,323,987,816,171,234,217,17,43,41,2,32,29,3,40,39,1,45,41,4,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Bus,3489,2607,882,0,0,0,133,112,21,1318,1075,243,1627,1091,536,258,201,57,59,51,8,40,35,5,36,28,8,18,14,4,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Train,635,599,36,0,0,0,104,97,7,43,40,3,26,24,2,12,11,1,20,19,1,25,23,2,384,366,18,21,19,2,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Water transport,656,647,9,0,0,0,22,22,0,107,105,2,68,65,3,32,29,3,25,25,0,54,54,0,308,307,1,40,40,0,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,Any other,150,108,42,0,0,0,17,12,5,67,46,21,45,31,14,5,5,0,0,0,0,0,0,0,3,3,0,13,11,2,20.3973736,72.8327991
DAMAN & DIU,Total,Daman,No travel,7665,6140,1525,7665,6140,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,All Modes,13172,10994,2178,1267,989,278,3845,3338,507,4774,4046,728,2340,1745,595,322,281,41,88,80,8,54,52,2,440,425,15,42,38,4,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,On foot,4853,3936,917,0,0,0,3360,2890,470,1224,834,390,269,212,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Bicycle,1658,1633,25,0,0,0,171,164,7,1143,1130,13,290,285,5,29,29,0,25,25,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Moped/Scooter/Motor Cycle,2936,2764,172,0,0,0,207,187,20,1560,1472,88,925,874,51,153,151,2,16,14,2,9,9,0,42,36,6,24,21,3,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Car/Jeep/Van,255,178,77,0,0,0,22,21,1,121,87,34,88,50,38,12,9,3,1,1,0,4,4,0,5,4,1,2,2,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Tempo/Autorickshaw/Taxi,772,554,218,0,0,0,59,55,4,356,246,110,267,175,92,57,48,9,13,11,2,3,3,0,10,9,1,7,7,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Bus,838,363,475,0,0,0,10,6,4,262,174,88,481,134,347,58,31,27,8,5,3,4,2,2,13,10,3,2,1,1,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Train,196,190,6,0,0,0,10,9,1,6,5,1,1,1,0,1,1,0,8,7,1,6,6,0,163,160,3,1,1,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Water transport,389,384,5,0,0,0,5,5,0,100,98,2,15,13,2,12,12,0,17,17,0,28,28,0,206,205,1,6,6,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,Any other,8,3,5,0,0,0,1,1,0,2,0,2,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Rural,Daman,No travel,1267,989,278,1267,989,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,All Modes,89614,81646,7968,6398,5151,1247,45102,41567,3535,28616,26251,2365,7104,6449,655,1161,1070,91,355,339,16,189,178,11,461,432,29,228,209,19,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,On foot,57327,52569,4758,0,0,0,40497,37268,3229,15124,13768,1356,1706,1533,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Bicycle,8475,8348,127,0,0,0,1841,1806,35,5706,5628,78,675,664,11,80,79,1,173,171,2,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Moped/Scooter/Motor Cycle,10012,9117,895,0,0,0,2018,1814,204,4906,4422,484,2317,2166,151,505,473,32,64,56,8,56,54,2,63,55,8,83,77,6,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Car/Jeep/Van,1528,1395,133,0,0,0,266,250,16,594,536,58,421,383,38,163,147,16,17,16,1,23,22,1,20,19,1,24,22,2,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Tempo/Autorickshaw/Taxi,2375,2045,330,0,0,0,230,207,23,1121,908,213,720,641,79,177,169,8,30,30,0,29,26,3,30,30,0,38,34,4,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Bus,2651,2244,407,0,0,0,123,106,17,1056,901,155,1146,957,189,200,170,30,51,46,5,36,33,3,23,18,5,16,13,3,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Train,439,409,30,0,0,0,94,88,6,37,35,2,25,23,2,11,10,1,12,12,0,19,17,2,221,206,15,20,18,2,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Water transport,267,263,4,0,0,0,17,17,0,7,7,0,53,52,1,20,17,3,8,8,0,26,26,0,102,102,0,34,34,0,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,Any other,142,105,37,0,0,0,16,11,5,65,46,19,41,30,11,5,5,0,0,0,0,0,0,0,2,2,0,13,11,2,20.3973736,72.8327991
DAMAN & DIU,Urban,Daman,No travel,6398,5151,1247,6398,5151,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3973736,72.8327991
DAMAN & DIU,Total,Diu,All Modes,14713,12608,2105,1600,1128,472,4665,3945,720,3601,3071,530,1562,1365,197,429,352,77,102,82,20,35,32,3,2637,2552,85,82,81,1,20.428283,72.8397317
DAMAN & DIU,Total,Diu,On foot,5465,4556,909,0,0,0,3772,3115,657,1025,822,203,668,619,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Bicycle,554,541,13,0,0,0,132,129,3,293,291,2,63,61,2,8,5,3,58,55,3,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Moped/Scooter/Motor Cycle,2428,2246,182,0,0,0,587,544,43,1111,1024,87,378,356,22,200,189,11,6,6,0,3,3,0,136,117,19,7,7,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Car/Jeep/Van,104,86,18,0,0,0,21,19,2,27,24,3,18,11,7,19,17,2,2,2,0,3,3,0,13,9,4,1,1,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Tempo/Autorickshaw/Taxi,656,422,234,0,0,0,24,22,2,362,244,118,158,91,67,76,47,29,9,2,7,6,3,3,19,12,7,2,1,1,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Bus,3365,3091,274,0,0,0,24,11,13,650,534,116,258,208,50,85,54,31,22,12,10,8,8,0,2277,2223,54,41,41,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Train,11,11,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Water transport,518,516,2,0,0,0,99,99,0,129,129,0,16,16,0,38,37,1,5,5,0,15,15,0,186,185,1,30,30,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,Any other,12,11,1,0,0,0,3,3,0,3,2,1,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Total,Diu,No travel,1600,1128,472,1600,1128,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,All Modes,7594,6625,969,803,640,163,2827,2436,391,2163,1945,218,1021,890,131,221,198,23,23,9,14,11,8,3,514,488,26,11,11,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,On foot,3636,3166,470,0,0,0,2553,2177,376,722,652,70,361,337,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Bicycle,186,182,4,0,0,0,36,35,1,89,88,1,54,53,1,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Moped/Scooter/Motor Cycle,1024,995,29,0,0,0,154,148,6,491,478,13,236,228,8,115,113,2,2,2,0,3,3,0,19,19,0,4,4,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Car/Jeep/Van,47,38,9,0,0,0,3,3,0,11,10,1,17,10,7,9,9,0,1,1,0,1,1,0,4,3,1,1,1,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Tempo/Autorickshaw/Taxi,517,346,171,0,0,0,6,6,0,309,217,92,139,82,57,43,33,10,6,0,6,4,1,3,9,6,3,1,1,0,20.428283,72.8397317
