State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
DAMAN & DIU,Rural,Diu,Bus,1157,1037,120,0,0,0,13,5,8,482,442,40,210,176,34,51,42,9,8,0,8,3,3,0,386,365,21,4,4,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Train,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Water transport,216,214,2,0,0,0,60,60,0,55,55,0,3,3,0,1,0,1,0,0,0,0,0,0,96,95,1,1,1,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,Any other,7,6,1,0,0,0,2,2,0,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Rural,Diu,No travel,803,640,163,803,640,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,All Modes,7119,5983,1136,797,488,309,1838,1509,329,1438,1126,312,541,475,66,208,154,54,79,73,6,24,24,0,2123,2064,59,71,70,1,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,On foot,1829,1390,439,0,0,0,1219,938,281,303,170,133,307,282,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Bicycle,368,359,9,0,0,0,96,94,2,204,203,1,9,8,1,7,5,2,52,49,3,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Moped/Scooter/Motor Cycle,1404,1251,153,0,0,0,433,396,37,620,546,74,142,128,14,85,76,9,4,4,0,0,0,0,117,98,19,3,3,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Car/Jeep/Van,57,48,9,0,0,0,18,16,2,16,14,2,1,1,0,10,8,2,1,1,0,2,2,0,9,6,3,0,0,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Tempo/Autorickshaw/Taxi,139,76,63,0,0,0,18,16,2,53,27,26,19,9,10,33,14,19,3,2,1,2,2,0,10,6,4,1,0,1,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Bus,2208,2054,154,0,0,0,11,6,5,168,92,76,48,32,16,34,12,22,14,12,2,5,5,0,1891,1858,33,37,37,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Train,10,10,0,0,0,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Water transport,302,302,0,0,0,0,39,39,0,74,74,0,13,13,0,37,37,0,5,5,0,15,15,0,90,90,0,29,29,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,Any other,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,20.428283,72.8397317
DAMAN & DIU,Urban,Diu,No travel,797,488,309,797,488,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428283,72.8397317
RAJASTHAN,Total,Sirohi,All Modes,188483,145951,42532,48150,33904,14246,41143,29222,11921,54474,41482,12992,20968,18694,2274,11387,10770,617,4317,4057,260,2560,2476,84,4834,4731,103,650,615,35,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,On foot,63115,39095,24020,0,0,0,31467,20066,11401,26693,15459,11234,4955,3570,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Bicycle,14866,14554,312,0,0,0,2450,2378,72,8556,8382,174,2916,2869,47,689,677,12,255,248,7,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Moped/Scooter/Motor Cycle,25103,24159,944,0,0,0,5203,4980,223,11051,10549,502,4450,4323,127,2682,2632,50,877,856,21,466,458,8,194,189,5,180,172,8,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Car/Jeep/Van,4702,4305,397,0,0,0,506,459,47,1323,1197,126,868,806,62,911,831,80,511,453,58,334,322,12,206,198,8,43,39,4,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Tempo/Autorickshaw/Taxi,17889,16070,1819,0,0,0,916,805,111,5315,4537,778,5634,5115,519,4448,4138,310,911,840,71,329,317,12,202,195,7,134,123,11,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Bus,11057,10430,627,0,0,0,367,325,42,1059,950,109,1900,1781,119,2472,2315,157,1654,1556,98,1300,1250,50,2164,2120,44,141,133,8,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Train,2660,2571,89,0,0,0,109,96,13,159,132,27,77,75,2,70,67,3,58,55,3,94,92,2,1967,1932,35,126,122,4,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Water transport,30,24,6,0,0,0,17,13,4,4,4,0,3,2,1,1,0,1,3,3,0,1,1,0,1,1,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,Any other,911,839,72,0,0,0,108,100,8,314,272,42,165,153,12,114,110,4,48,46,2,36,36,0,100,96,4,26,26,0,24.8851548,72.8574558
RAJASTHAN,Total,Sirohi,No travel,48150,33904,14246,48150,33904,14246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,All Modes,128712,94154,34558,33805,22177,11628,23467,13862,9605,35157,24466,10691,17060,15173,1887,10018,9576,442,3195,3029,166,1845,1793,52,3671,3606,65,494,472,22,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,On foot,45079,24523,20556,0,0,0,20243,10850,9393,20680,10776,9904,4156,2897,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Bicycle,8540,8318,222,0,0,0,780,741,39,4517,4389,128,2468,2427,41,613,605,8,162,156,6,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Moped/Scooter/Motor Cycle,12132,11900,232,0,0,0,1215,1175,40,4510,4413,97,3130,3079,51,2101,2081,20,643,628,15,313,309,4,124,121,3,96,94,2,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Car/Jeep/Van,3137,2889,248,0,0,0,215,193,22,683,629,54,680,637,43,804,739,65,378,329,49,235,226,9,109,107,2,33,29,4,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Tempo/Autorickshaw/Taxi,14591,13346,1245,0,0,0,623,548,75,3577,3165,412,4784,4373,411,4259,3990,269,825,766,59,259,253,6,153,147,6,111,104,7,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Bus,8754,8448,306,0,0,0,252,235,17,853,807,46,1645,1576,69,2088,2013,75,1111,1078,33,958,925,33,1721,1693,28,126,121,5,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Train,1966,1909,57,0,0,0,65,55,10,97,82,15,56,54,2,53,53,0,36,33,3,49,49,0,1505,1482,23,105,101,4,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Water transport,21,16,5,0,0,0,12,9,3,1,1,0,2,1,1,1,0,1,3,3,0,1,1,0,1,1,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,Any other,687,628,59,0,0,0,62,56,6,239,204,35,139,129,10,99,95,4,37,36,1,30,30,0,58,55,3,23,23,0,24.8851548,72.8574558
RAJASTHAN,Rural,Sirohi,No travel,33805,22177,11628,33805,22177,11628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,All Modes,59771,51797,7974,14345,11727,2618,17676,15360,2316,19317,17016,2301,3908,3521,387,1369,1194,175,1122,1028,94,715,683,32,1163,1125,38,156,143,13,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,On foot,18036,14572,3464,0,0,0,11224,9216,2008,6013,4683,1330,799,673,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Bicycle,6326,6236,90,0,0,0,1670,1637,33,4039,3993,46,448,442,6,76,72,4,93,92,1,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Moped/Scooter/Motor Cycle,12971,12259,712,0,0,0,3988,3805,183,6541,6136,405,1320,1244,76,581,551,30,234,228,6,153,149,4,70,68,2,84,78,6,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Car/Jeep/Van,1565,1416,149,0,0,0,291,266,25,640,568,72,188,169,19,107,92,15,133,124,9,99,96,3,97,91,6,10,10,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Tempo/Autorickshaw/Taxi,3298,2724,574,0,0,0,293,257,36,1738,1372,366,850,742,108,189,148,41,86,74,12,70,64,6,49,48,1,23,19,4,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Bus,2303,1982,321,0,0,0,115,90,25,206,143,63,255,205,50,384,302,82,543,478,65,342,325,17,443,427,16,15,12,3,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Train,694,662,32,0,0,0,44,41,3,62,50,12,21,21,0,17,14,3,22,22,0,45,43,2,462,450,12,21,21,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Water transport,9,8,1,0,0,0,5,4,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,Any other,224,211,13,0,0,0,46,44,2,75,68,7,26,24,2,15,15,0,11,10,1,6,6,0,42,41,1,3,3,0,24.8851548,72.8574558
RAJASTHAN,Urban,Sirohi,No travel,14345,11727,2618,14345,11727,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8851548,72.8574558
MAHARASHTRA,Total,Mumbai Suburban,All Modes,3579397,2840979,738418,649502,482788,166714,593000,461444,131556,677247,537954,139293,619029,500095,118934,455770,371330,84440,247302,205559,41743,161102,134928,26174,43272,37837,5435,133173,109044,24129,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,On foot,884429,687058,197371,0,0,0,484312,373175,111137,222938,174015,48923,177179,139868,37311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Bicycle,44723,40758,3965,0,0,0,6980,6304,676,21452,19862,1590,6639,6163,476,3011,2677,334,6641,5752,889,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Moped/Scooter/Motor Cycle,158755,145198,13557,0,0,0,20148,18275,1873,53989,49085,4904,32085,29341,2744,24964,23160,1804,8389,7916,473,5599,5218,381,1483,1361,122,12098,10842,1256,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Car/Jeep/Van,172646,141500,31146,0,0,0,13440,10878,2562,39924,32034,7890,35023,28065,6958,39570,32544,7026,18302,15557,2745,11412,9909,1503,4116,3677,439,10859,8836,2023,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Tempo/Autorickshaw/Taxi,130678,101214,29464,0,0,0,14486,10637,3849,41242,28327,12915,23172,17494,5678,16851,13494,3357,8414,7554,860,8266,7524,742,4892,4661,231,13355,11523,1832,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Bus,617794,493986,123808,0,0,0,30715,23794,6921,217794,171504,46290,173369,140733,32636,102165,81890,20275,34043,28000,6043,19522,15970,3552,5693,4820,873,34493,27275,7218,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Train,896260,727256,169004,0,0,0,20304,16139,4165,76290,60216,16074,168539,135848,32691,266076,214872,51204,169749,139248,30501,114792,94937,19855,25530,21875,3655,54980,44121,10859,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Water transport,6053,5242,811,0,0,0,516,419,97,1207,917,290,692,576,116,764,679,85,405,358,47,489,453,36,550,521,29,1430,1319,111,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,Any other,18557,15979,2578,0,0,0,2099,1823,276,2411,1994,417,2331,2007,324,2369,2014,355,1359,1174,185,1022,917,105,1008,922,86,5958,5128,830,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai Suburban,No travel,649502,482788,166714,649502,482788,166714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Rural,Mumbai Suburban,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,All Modes,3579397,2840979,738418,649502,482788,166714,593000,461444,131556,677247,537954,139293,619029,500095,118934,455770,371330,84440,247302,205559,41743,161102,134928,26174,43272,37837,5435,133173,109044,24129,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,On foot,884429,687058,197371,0,0,0,484312,373175,111137,222938,174015,48923,177179,139868,37311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Bicycle,44723,40758,3965,0,0,0,6980,6304,676,21452,19862,1590,6639,6163,476,3011,2677,334,6641,5752,889,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Moped/Scooter/Motor Cycle,158755,145198,13557,0,0,0,20148,18275,1873,53989,49085,4904,32085,29341,2744,24964,23160,1804,8389,7916,473,5599,5218,381,1483,1361,122,12098,10842,1256,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Car/Jeep/Van,172646,141500,31146,0,0,0,13440,10878,2562,39924,32034,7890,35023,28065,6958,39570,32544,7026,18302,15557,2745,11412,9909,1503,4116,3677,439,10859,8836,2023,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Tempo/Autorickshaw/Taxi,130678,101214,29464,0,0,0,14486,10637,3849,41242,28327,12915,23172,17494,5678,16851,13494,3357,8414,7554,860,8266,7524,742,4892,4661,231,13355,11523,1832,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Bus,617794,493986,123808,0,0,0,30715,23794,6921,217794,171504,46290,173369,140733,32636,102165,81890,20275,34043,28000,6043,19522,15970,3552,5693,4820,873,34493,27275,7218,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Train,896260,727256,169004,0,0,0,20304,16139,4165,76290,60216,16074,168539,135848,32691,266076,214872,51204,169749,139248,30501,114792,94937,19855,25530,21875,3655,54980,44121,10859,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Water transport,6053,5242,811,0,0,0,516,419,97,1207,917,290,692,576,116,764,679,85,405,358,47,489,453,36,550,521,29,1430,1319,111,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,Any other,18557,15979,2578,0,0,0,2099,1823,276,2411,1994,417,2331,2007,324,2369,2014,355,1359,1174,185,1022,917,105,1008,922,86,5958,5128,830,19.1538231,72.8751786
MAHARASHTRA,Urban,Mumbai Suburban,No travel,649502,482788,166714,649502,482788,166714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1538231,72.8751786
MAHARASHTRA,Total,Mumbai,All Modes,1227062,980252,246810,293602,230610,62992,215783,173029,42754,229702,181873,47829,229120,184589,44531,127347,102525,24822,46135,37663,8472,28176,23281,4895,10757,9181,1576,46440,37501,8939,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,On foot,315860,253036,62824,0,0,0,177945,142523,35422,67542,53323,14219,70373,57190,13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Bicycle,13239,11796,1443,0,0,0,2324,2040,284,5945,5369,576,1884,1702,182,867,753,114,2219,1932,287,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Moped/Scooter/Motor Cycle,55742,51344,4398,0,0,0,8412,7678,734,22280,20582,1698,9955,9230,725,5810,5416,394,1752,1647,105,1607,1485,122,426,391,35,5500,4915,585,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Car/Jeep/Van,57519,45301,12218,0,0,0,5028,3868,1160,17078,13278,3800,13917,10924,2993,10200,8136,2064,3317,2678,639,2233,1844,389,1056,901,155,4690,3672,1018,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Tempo/Autorickshaw/Taxi,20238,16399,3839,0,0,0,1906,1521,385,5544,4054,1490,3693,2936,757,2409,2004,405,1177,1076,101,1422,1308,114,1268,1198,70,2819,2302,517,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Bus,170536,130582,39954,0,0,0,10108,7436,2672,69651,52383,17268,47977,37291,10686,22012,17310,4702,4725,3745,980,3967,3075,892,1257,998,259,10839,8344,2495,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Train,293373,235040,58333,0,0,0,9242,7250,1992,40586,31927,8659,80232,64369,15863,85075,68056,17019,32573,26250,6323,18575,15228,3347,6374,5355,1019,20716,16605,4111,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Water transport,1895,1711,184,0,0,0,190,165,25,263,234,29,291,258,33,259,230,29,124,114,10,171,162,9,142,130,12,455,418,37,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,Any other,5058,4433,625,0,0,0,628,548,80,813,723,90,798,689,109,715,620,95,248,221,27,201,179,22,234,208,26,1421,1245,176,19.0759837,72.8776559
MAHARASHTRA,Total,Mumbai,No travel,293602,230610,62992,293602,230610,62992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Rural,Mumbai,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,All Modes,1227062,980252,246810,293602,230610,62992,215783,173029,42754,229702,181873,47829,229120,184589,44531,127347,102525,24822,46135,37663,8472,28176,23281,4895,10757,9181,1576,46440,37501,8939,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,On foot,315860,253036,62824,0,0,0,177945,142523,35422,67542,53323,14219,70373,57190,13183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Bicycle,13239,11796,1443,0,0,0,2324,2040,284,5945,5369,576,1884,1702,182,867,753,114,2219,1932,287,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Moped/Scooter/Motor Cycle,55742,51344,4398,0,0,0,8412,7678,734,22280,20582,1698,9955,9230,725,5810,5416,394,1752,1647,105,1607,1485,122,426,391,35,5500,4915,585,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Car/Jeep/Van,57519,45301,12218,0,0,0,5028,3868,1160,17078,13278,3800,13917,10924,2993,10200,8136,2064,3317,2678,639,2233,1844,389,1056,901,155,4690,3672,1018,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Tempo/Autorickshaw/Taxi,20238,16399,3839,0,0,0,1906,1521,385,5544,4054,1490,3693,2936,757,2409,2004,405,1177,1076,101,1422,1308,114,1268,1198,70,2819,2302,517,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Bus,170536,130582,39954,0,0,0,10108,7436,2672,69651,52383,17268,47977,37291,10686,22012,17310,4702,4725,3745,980,3967,3075,892,1257,998,259,10839,8344,2495,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Train,293373,235040,58333,0,0,0,9242,7250,1992,40586,31927,8659,80232,64369,15863,85075,68056,17019,32573,26250,6323,18575,15228,3347,6374,5355,1019,20716,16605,4111,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Water transport,1895,1711,184,0,0,0,190,165,25,263,234,29,291,258,33,259,230,29,124,114,10,171,162,9,142,130,12,455,418,37,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,Any other,5058,4433,625,0,0,0,628,548,80,813,723,90,798,689,109,715,620,95,248,221,27,201,179,22,234,208,26,1421,1245,176,19.0759837,72.8776559
MAHARASHTRA,Urban,Mumbai,No travel,293602,230610,62992,293602,230610,62992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0759837,72.8776559
GUJARAT,Total,Anand,All Modes,329593,237699,91894,136491,75912,60579,52752,39007,13745,68604,59111,9493,31232,26885,4347,16247,14709,1538,9430,8614,816,6128,5597,531,5545,5007,538,3164,2857,307,22.5645175,72.928871
GUJARAT,Total,Anand,On foot,62168,43325,18843,0,0,0,35575,23349,12226,17876,13285,4591,8717,6691,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Total,Anand,Bicycle,29237,28159,1078,0,0,0,5368,5086,282,16484,15877,607,4627,4535,92,1259,1236,23,1499,1425,74,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Total,Anand,Moped/Scooter/Motor Cycle,51027,46736,4291,0,0,0,8620,7981,639,22856,20747,2109,8409,7582,827,5362,4970,392,2307,2195,112,1235,1183,52,688,637,51,1550,1441,109,22.5645175,72.928871
GUJARAT,Total,Anand,Car/Jeep/Van,6387,5688,699,0,0,0,873,735,138,2437,2180,257,980,875,105,659,590,69,398,365,33,396,367,29,377,346,31,267,230,37,22.5645175,72.928871
GUJARAT,Total,Anand,Tempo/Autorickshaw/Taxi,19063,16238,2825,0,0,0,1291,1075,216,6032,4708,1324,4575,3920,655,3647,3276,371,1576,1450,126,876,831,45,539,501,38,527,477,50,22.5645175,72.928871
GUJARAT,Total,Anand,Bus,16719,14057,2662,0,0,0,535,384,151,2111,1633,478,3256,2673,583,4125,3539,586,2523,2152,371,1989,1751,238,1843,1642,201,337,283,54,22.5645175,72.928871
GUJARAT,Total,Anand,Train,7110,6346,764,0,0,0,290,229,61,388,326,62,449,408,41,1090,1003,87,1069,971,98,1546,1387,159,1980,1772,208,298,250,48,22.5645175,72.928871
GUJARAT,Total,Anand,Water transport,112,84,28,0,0,0,40,24,16,11,10,1,11,9,2,9,7,2,4,4,0,11,6,5,17,16,1,9,8,1,22.5645175,72.928871
