State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Total,Anand,Any other,1279,1154,125,0,0,0,160,144,16,409,345,64,208,192,16,96,88,8,54,52,2,75,72,3,101,93,8,176,168,8,22.5645175,72.928871
GUJARAT,Total,Anand,No travel,136491,75912,60579,136491,75912,60579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Rural,Anand,All Modes,153730,92155,61575,85265,38924,46341,17969,9429,8540,17092,13564,3528,13768,12011,1757,9496,8850,646,4374,4043,331,2825,2646,179,2127,1962,165,814,726,88,22.5645175,72.928871
GUJARAT,Rural,Anand,On foot,22882,11588,11294,0,0,0,14547,6528,8019,5406,3086,2320,2929,1974,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Rural,Anand,Bicycle,9106,8628,478,0,0,0,1099,945,154,4288,4043,245,2456,2422,34,757,746,11,506,472,34,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Rural,Anand,Moped/Scooter/Motor Cycle,13922,12960,962,0,0,0,1270,1164,106,3959,3597,362,3315,3069,246,2872,2733,139,1201,1155,46,715,689,26,293,271,22,297,282,15,22.5645175,72.928871
GUJARAT,Rural,Anand,Car/Jeep/Van,1384,1205,179,0,0,0,200,130,70,295,256,39,270,251,19,213,199,14,136,130,6,111,104,7,101,91,10,58,44,14,22.5645175,72.928871
GUJARAT,Rural,Anand,Tempo/Autorickshaw/Taxi,8541,7661,880,0,0,0,418,355,63,1952,1609,343,2490,2247,243,2274,2122,152,628,588,40,375,363,12,246,235,11,158,142,16,22.5645175,72.928871
GUJARAT,Rural,Anand,Bus,9578,8419,1159,0,0,0,262,187,75,970,786,184,2003,1760,243,2805,2516,289,1359,1196,163,1142,1039,103,879,799,80,158,136,22,22.5645175,72.928871
GUJARAT,Rural,Anand,Train,2559,2324,235,0,0,0,98,62,36,93,71,22,209,196,13,524,487,37,519,479,40,443,414,29,567,528,39,106,87,19,22.5645175,72.928871
GUJARAT,Rural,Anand,Water transport,47,30,17,0,0,0,26,13,13,2,2,0,4,3,1,1,0,1,3,3,0,1,0,1,6,6,0,4,3,1,22.5645175,72.928871
GUJARAT,Rural,Anand,Any other,446,416,30,0,0,0,49,45,4,127,114,13,92,89,3,50,47,3,22,20,2,38,37,1,35,32,3,33,32,1,22.5645175,72.928871
GUJARAT,Rural,Anand,No travel,85265,38924,46341,85265,38924,46341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Urban,Anand,All Modes,175863,145544,30319,51226,36988,14238,34783,29578,5205,51512,45547,5965,17464,14874,2590,6751,5859,892,5056,4571,485,3303,2951,352,3418,3045,373,2350,2131,219,22.5645175,72.928871
GUJARAT,Urban,Anand,On foot,39286,31737,7549,0,0,0,21028,16821,4207,12470,10199,2271,5788,4717,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Urban,Anand,Bicycle,20131,19531,600,0,0,0,4269,4141,128,12196,11834,362,2171,2113,58,502,490,12,993,953,40,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Urban,Anand,Moped/Scooter/Motor Cycle,37105,33776,3329,0,0,0,7350,6817,533,18897,17150,1747,5094,4513,581,2490,2237,253,1106,1040,66,520,494,26,395,366,29,1253,1159,94,22.5645175,72.928871
GUJARAT,Urban,Anand,Car/Jeep/Van,5003,4483,520,0,0,0,673,605,68,2142,1924,218,710,624,86,446,391,55,262,235,27,285,263,22,276,255,21,209,186,23,22.5645175,72.928871
GUJARAT,Urban,Anand,Tempo/Autorickshaw/Taxi,10522,8577,1945,0,0,0,873,720,153,4080,3099,981,2085,1673,412,1373,1154,219,948,862,86,501,468,33,293,266,27,369,335,34,22.5645175,72.928871
GUJARAT,Urban,Anand,Bus,7141,5638,1503,0,0,0,273,197,76,1141,847,294,1253,913,340,1320,1023,297,1164,956,208,847,712,135,964,843,121,179,147,32,22.5645175,72.928871
GUJARAT,Urban,Anand,Train,4551,4022,529,0,0,0,192,167,25,295,255,40,240,212,28,566,516,50,550,492,58,1103,973,130,1413,1244,169,192,163,29,22.5645175,72.928871
GUJARAT,Urban,Anand,Water transport,65,54,11,0,0,0,14,11,3,9,8,1,7,6,1,8,7,1,1,1,0,10,6,4,11,10,1,5,5,0,22.5645175,72.928871
GUJARAT,Urban,Anand,Any other,833,738,95,0,0,0,111,99,12,282,231,51,116,103,13,46,41,5,32,32,0,37,35,2,66,61,5,143,136,7,22.5645175,72.928871
GUJARAT,Urban,Anand,No travel,51226,36988,14238,51226,36988,14238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5645175,72.928871
GUJARAT,Total,Valsad,All Modes,400818,320316,80502,87524,57589,29935,50481,39356,11125,111245,94688,16557,58633,48161,10472,33896,28438,5458,19518,16919,2599,12871,11315,1556,14293,12881,1412,12357,10969,1388,20.5992349,72.9342451
GUJARAT,Total,Valsad,On foot,78596,57531,21065,0,0,0,33513,24312,9201,32358,24188,8170,12725,9031,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Total,Valsad,Bicycle,44112,42219,1893,0,0,0,3648,3426,222,25077,24158,919,9247,8883,364,2856,2686,170,3284,3066,218,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Total,Valsad,Moped/Scooter/Motor Cycle,80403,74185,6218,0,0,0,8160,7369,791,31780,29174,2606,16645,15398,1247,12030,11236,794,4786,4500,286,2560,2414,146,743,683,60,3699,3411,288,20.5992349,72.9342451
GUJARAT,Total,Valsad,Car/Jeep/Van,14963,12853,2110,0,0,0,1070,931,139,4783,4332,451,2481,2139,342,2087,1774,313,1229,1057,172,1375,1113,262,1100,787,313,838,720,118,20.5992349,72.9342451
GUJARAT,Total,Valsad,Tempo/Autorickshaw/Taxi,39980,30965,9015,0,0,0,1808,1403,405,12719,9407,3312,11196,8381,2815,7576,6121,1455,2625,2230,395,1578,1381,197,556,498,58,1922,1544,378,20.5992349,72.9342451
GUJARAT,Total,Valsad,Bus,22806,15416,7390,0,0,0,623,406,217,3199,2275,924,4733,2931,1802,6157,3757,2400,3289,2259,1030,2172,1734,438,1487,1198,289,1146,856,290,20.5992349,72.9342451
GUJARAT,Total,Valsad,Train,16822,14375,2447,0,0,0,539,441,98,593,476,117,639,476,163,1223,952,271,2991,2516,475,3420,2944,476,5429,4814,615,1988,1756,232,20.5992349,72.9342451
GUJARAT,Total,Valsad,Water transport,14248,13953,295,0,0,0,952,915,37,496,463,33,754,732,22,1797,1759,38,1247,1233,14,1661,1629,32,4871,4802,69,2470,2420,50,20.5992349,72.9342451
GUJARAT,Total,Valsad,Any other,1364,1230,134,0,0,0,168,153,15,240,215,25,213,190,23,170,153,17,67,58,9,105,100,5,107,99,8,294,262,32,20.5992349,72.9342451
GUJARAT,Total,Valsad,No travel,87524,57589,29935,87524,57589,29935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Rural,Valsad,All Modes,170292,128687,41605,42055,26057,15998,13676,9514,4162,27683,21379,6304,29971,23436,6535,23166,18995,4171,10937,9151,1786,8125,7119,1006,8995,8062,933,5684,4974,710,20.5992349,72.9342451
GUJARAT,Rural,Valsad,On foot,23419,14271,9148,0,0,0,9229,5712,3517,8527,5137,3390,5663,3422,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Bicycle,17058,16093,965,0,0,0,970,900,70,6826,6429,397,5597,5360,237,2195,2058,137,1470,1346,124,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Moped/Scooter/Motor Cycle,29066,26789,2277,0,0,0,1275,1141,134,6302,5676,626,7652,7051,601,7806,7307,499,2935,2739,196,1547,1458,89,388,351,37,1161,1066,95,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Car/Jeep/Van,5362,4110,1252,0,0,0,158,123,35,592,488,104,812,590,222,1104,864,240,608,496,112,932,735,197,897,624,273,259,190,69,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Tempo/Autorickshaw/Taxi,19352,14632,4720,0,0,0,625,452,173,3427,2259,1168,6004,4366,1638,5319,4247,1072,1860,1562,298,1094,944,150,302,257,45,721,545,176,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Bus,15102,9370,5732,0,0,0,375,234,141,1386,843,543,3170,1725,1445,4434,2434,2000,2221,1398,823,1581,1253,328,1227,983,244,708,500,208,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Train,7224,6019,1205,0,0,0,197,147,50,178,137,41,357,236,121,675,492,183,990,772,218,1551,1340,211,2399,2122,277,877,773,104,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Water transport,11122,10882,240,0,0,0,785,751,34,374,351,23,625,604,21,1539,1507,32,835,824,11,1369,1341,28,3737,3686,51,1858,1818,40,20.5992349,72.9342451
GUJARAT,Rural,Valsad,Any other,532,464,68,0,0,0,62,54,8,71,59,12,91,82,9,94,86,8,18,14,4,51,48,3,45,39,6,100,82,18,20.5992349,72.9342451
GUJARAT,Rural,Valsad,No travel,42055,26057,15998,42055,26057,15998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Urban,Valsad,All Modes,230526,191629,38897,45469,31532,13937,36805,29842,6963,83562,73309,10253,28662,24725,3937,10730,9443,1287,8581,7768,813,4746,4196,550,5298,4819,479,6673,5995,678,20.5992349,72.9342451
GUJARAT,Urban,Valsad,On foot,55177,43260,11917,0,0,0,24284,18600,5684,23831,19051,4780,7062,5609,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Bicycle,27054,26126,928,0,0,0,2678,2526,152,18251,17729,522,3650,3523,127,661,628,33,1814,1720,94,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Moped/Scooter/Motor Cycle,51337,47396,3941,0,0,0,6885,6228,657,25478,23498,1980,8993,8347,646,4224,3929,295,1851,1761,90,1013,956,57,355,332,23,2538,2345,193,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Car/Jeep/Van,9601,8743,858,0,0,0,912,808,104,4191,3844,347,1669,1549,120,983,910,73,621,561,60,443,378,65,203,163,40,579,530,49,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Tempo/Autorickshaw/Taxi,20628,16333,4295,0,0,0,1183,951,232,9292,7148,2144,5192,4015,1177,2257,1874,383,765,668,97,484,437,47,254,241,13,1201,999,202,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Bus,7704,6046,1658,0,0,0,248,172,76,1813,1432,381,1563,1206,357,1723,1323,400,1068,861,207,591,481,110,260,215,45,438,356,82,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Train,9598,8356,1242,0,0,0,342,294,48,415,339,76,282,240,42,548,460,88,2001,1744,257,1869,1604,265,3030,2692,338,1111,983,128,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Water transport,3126,3071,55,0,0,0,167,164,3,122,112,10,129,128,1,258,252,6,412,409,3,292,288,4,1134,1116,18,612,602,10,20.5992349,72.9342451
GUJARAT,Urban,Valsad,Any other,832,766,66,0,0,0,106,99,7,169,156,13,122,108,14,76,67,9,49,44,5,54,52,2,62,60,2,194,180,14,20.5992349,72.9342451
GUJARAT,Urban,Valsad,No travel,45469,31532,13937,45469,31532,13937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5992349,72.9342451
GUJARAT,Total,Navsari,All Modes,265244,211549,53695,59832,41132,18700,45900,34364,11536,63516,52859,10657,27050,22989,4061,17373,15014,2359,15815,13881,1934,16349,14334,2015,14472,12602,1870,4937,4374,563,20.9467019,72.9520348
GUJARAT,Total,Navsari,On foot,54077,37337,16740,0,0,0,30384,20462,9922,17682,12386,5296,6011,4489,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Total,Navsari,Bicycle,29383,28017,1366,0,0,0,4051,3816,235,17696,16891,805,4709,4540,169,1273,1230,43,1654,1540,114,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Total,Navsari,Moped/Scooter/Motor Cycle,52257,46821,5436,0,0,0,8328,7629,699,20085,17789,2296,9499,8505,994,6651,5921,730,3224,2936,288,2127,1927,200,920,835,85,1423,1279,144,20.9467019,72.9520348
GUJARAT,Total,Navsari,Car/Jeep/Van,5046,4283,763,0,0,0,569,473,96,1234,1091,143,588,506,82,586,516,70,546,496,50,623,516,107,683,503,180,217,182,35,20.9467019,72.9520348
GUJARAT,Total,Navsari,Tempo/Autorickshaw/Taxi,12825,9978,2847,0,0,0,1099,839,260,4331,2855,1476,2760,2184,576,2230,1922,308,882,793,89,758,706,52,370,345,25,395,334,61,20.9467019,72.9520348
GUJARAT,Total,Navsari,Bus,14345,11017,3328,0,0,0,387,258,129,1266,815,451,2228,1663,565,3527,2782,745,2122,1677,445,1994,1572,422,2389,1914,475,432,336,96,20.9467019,72.9520348
GUJARAT,Total,Navsari,Train,33081,28812,4269,0,0,0,697,551,146,864,720,144,815,695,120,2783,2355,428,7213,6272,941,10577,9355,1222,8682,7620,1062,1450,1244,206,20.9467019,72.9520348
GUJARAT,Total,Navsari,Water transport,3160,3100,60,0,0,0,176,167,9,141,136,5,274,264,10,166,160,6,81,79,2,162,162,0,1266,1249,17,894,883,11,20.9467019,72.9520348
GUJARAT,Total,Navsari,Any other,1238,1052,186,0,0,0,209,169,40,217,176,41,166,143,23,157,128,29,93,88,5,108,96,12,162,136,26,126,116,10,20.9467019,72.9520348
GUJARAT,Total,Navsari,No travel,59832,41132,18700,59832,41132,18700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Rural,Navsari,All Modes,120545,93897,26648,34270,23001,11269,13165,9187,3978,18237,14393,3844,14575,12328,2247,11666,10056,1610,7629,6647,982,8755,7621,1134,9534,8241,1293,2714,2423,291,20.9467019,72.9520348
GUJARAT,Rural,Navsari,On foot,15342,9704,5638,0,0,0,8803,5413,3390,4028,2420,1608,2511,1871,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Bicycle,9696,9030,666,0,0,0,1153,1034,119,4642,4285,357,2361,2265,96,783,757,26,757,689,68,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Moped/Scooter/Motor Cycle,23163,20337,2826,0,0,0,2050,1824,226,6234,5317,917,5475,4842,633,4689,4161,528,2089,1860,229,1363,1196,167,674,607,67,589,530,59,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Car/Jeep/Van,2239,1753,486,0,0,0,178,137,41,299,243,56,290,238,52,353,307,46,230,200,30,322,241,81,466,308,158,101,79,22,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Tempo/Autorickshaw/Taxi,6485,5223,1262,0,0,0,305,247,58,1576,1094,482,1571,1234,337,1614,1371,243,583,519,64,447,405,42,204,187,17,185,166,19,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Bus,11454,8896,2558,0,0,0,281,199,82,913,576,337,1659,1242,417,2908,2333,575,1623,1296,327,1594,1272,322,2127,1707,420,349,271,78,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Train,14400,12629,1771,0,0,0,223,181,42,303,245,58,376,326,50,1068,905,163,2209,1952,257,4819,4307,512,4771,4180,591,631,533,98,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Water transport,2758,2707,51,0,0,0,93,85,8,135,131,4,228,220,8,130,126,4,72,70,2,140,140,0,1170,1154,16,790,781,9,20.9467019,72.9520348
GUJARAT,Rural,Navsari,Any other,738,617,121,0,0,0,79,67,12,107,82,25,104,90,14,121,96,25,66,61,5,70,60,10,122,98,24,69,63,6,20.9467019,72.9520348
GUJARAT,Rural,Navsari,No travel,34270,23001,11269,34270,23001,11269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Urban,Navsari,All Modes,144699,117652,27047,25562,18131,7431,32735,25177,7558,45279,38466,6813,12475,10661,1814,5707,4958,749,8186,7234,952,7594,6713,881,4938,4361,577,2223,1951,272,20.9467019,72.9520348
GUJARAT,Urban,Navsari,On foot,38735,27633,11102,0,0,0,21581,15049,6532,13654,9966,3688,3500,2618,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Bicycle,19687,18987,700,0,0,0,2898,2782,116,13054,12606,448,2348,2275,73,490,473,17,897,851,46,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Moped/Scooter/Motor Cycle,29094,26484,2610,0,0,0,6278,5805,473,13851,12472,1379,4024,3663,361,1962,1760,202,1135,1076,59,764,731,33,246,228,18,834,749,85,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Car/Jeep/Van,2807,2530,277,0,0,0,391,336,55,935,848,87,298,268,30,233,209,24,316,296,20,301,275,26,217,195,22,116,103,13,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Tempo/Autorickshaw/Taxi,6340,4755,1585,0,0,0,794,592,202,2755,1761,994,1189,950,239,616,551,65,299,274,25,311,301,10,166,158,8,210,168,42,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Bus,2891,2121,770,0,0,0,106,59,47,353,239,114,569,421,148,619,449,170,499,381,118,400,300,100,262,207,55,83,65,18,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Train,18681,16183,2498,0,0,0,474,370,104,561,475,86,439,369,70,1715,1450,265,5004,4320,684,5758,5048,710,3911,3440,471,819,711,108,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Water transport,402,393,9,0,0,0,83,82,1,6,5,1,46,44,2,36,34,2,9,9,0,22,22,0,96,95,1,104,102,2,20.9467019,72.9520348
GUJARAT,Urban,Navsari,Any other,500,435,65,0,0,0,130,102,28,110,94,16,62,53,9,36,32,4,27,27,0,38,36,2,40,38,2,57,53,4,20.9467019,72.9520348
GUJARAT,Urban,Navsari,No travel,25562,18131,7431,25562,18131,7431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9467019,72.9520348
MAHARASHTRA,Total,Thane,All Modes,3600371,2872963,727408,650478,438733,211745,604215,493060,111155,682951,567931,115020,429827,351557,78270,270652,220523,50129,251581,206169,45412,373766,310690,63076,222121,189515,32606,114780,94785,19995,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,On foot,884985,714306,170679,0,0,0,464496,374625,89871,260041,211684,48357,160448,127997,32451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Bicycle,112167,105618,6549,0,0,0,15927,14856,1071,60338,57425,2913,17644,16826,818,6030,5586,444,12228,10925,1303,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Moped/Scooter/Motor Cycle,255913,233782,22131,0,0,0,42434,38619,3815,101937,92693,9244,41319,37869,3450,27971,25908,2063,13469,12546,923,11296,10442,854,3876,3591,285,13611,12114,1497,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Car/Jeep/Van,87693,74800,12893,0,0,0,7904,6642,1262,20491,17124,3367,12110,10261,1849,14284,12239,2045,11958,10284,1674,11341,9873,1468,4462,3969,493,5143,4408,735,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Tempo/Autorickshaw/Taxi,211787,170306,41481,0,0,0,23115,18134,4981,93823,73877,19946,44485,36139,8346,19271,15600,3671,6765,5763,1002,8042,6829,1213,4431,3932,499,11855,10032,1823,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Bus,319814,254188,65626,0,0,0,18582,14328,4254,85469,66445,19024,73390,58290,15100,58797,47043,11754,32210,26208,6002,26902,22212,4690,10680,9004,1676,13784,10658,3126,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Train,1044027,851253,192774,0,0,0,28629,23194,5435,57127,45572,11555,77214,61307,15907,141312,111475,29837,172419,138194,34225,312627,258135,54492,191540,162275,29265,63159,51101,12058,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Water transport,16203,14946,1257,0,0,0,1116,915,201,946,793,153,1488,1365,123,1387,1319,68,1483,1342,141,2043,1857,186,5367,5158,209,2373,2197,176,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,Any other,17304,15031,2273,0,0,0,2012,1747,265,2779,2318,461,1729,1503,226,1600,1353,247,1049,907,142,1515,1342,173,1765,1586,179,4855,4275,580,19.2183307,72.9780897
MAHARASHTRA,Total,Thane,No travel,650478,438733,211745,650478,438733,211745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,All Modes,441521,339424,102097,125695,80607,45088,57594,43466,14128,76544,62984,13560,61579,49984,11595,38463,32114,6349,22509,19077,3432,27585,23601,3984,24488,21527,2961,7064,6064,1000,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,On foot,90518,66905,23613,0,0,0,45203,33047,12156,29784,22547,7237,15531,11311,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Bicycle,21564,20545,1019,0,0,0,1829,1705,124,9890,9465,425,5711,5436,275,2661,2554,107,1473,1385,88,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Moped/Scooter/Motor Cycle,35473,33265,2208,0,0,0,3575,3287,288,10925,10119,806,8715,8213,502,6481,6155,326,2324,2238,86,1688,1612,76,603,579,24,1162,1062,100,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Car/Jeep/Van,7745,6754,991,0,0,0,514,456,58,1485,1274,211,1491,1284,207,1763,1556,207,844,751,93,732,625,107,617,550,67,299,258,41,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Tempo/Autorickshaw/Taxi,43293,33704,9589,0,0,0,2644,2054,590,14355,11558,2797,13957,10678,3279,7030,5062,1968,1833,1427,406,1411,1145,266,921,780,141,1142,1000,142,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Bus,44617,36212,8405,0,0,0,1771,1344,427,6891,5428,1463,11494,9098,2396,11329,9259,2070,4830,4057,773,4155,3565,590,3126,2704,422,1021,757,264,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Train,62069,51891,10178,0,0,0,1335,1028,307,2176,1752,424,3233,2632,601,7885,6322,1563,9917,8055,1862,17797,15022,2775,17062,14828,2234,2664,2252,412,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Water transport,7965,7297,668,0,0,0,536,390,146,555,464,91,1037,959,78,869,836,33,1078,980,98,1534,1389,145,1853,1801,52,503,478,25,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,Any other,2582,2244,338,0,0,0,187,155,32,483,377,106,410,373,37,445,370,75,210,184,26,268,243,25,306,285,21,273,257,16,19.2183307,72.9780897
MAHARASHTRA,Rural,Thane,No travel,125695,80607,45088,125695,80607,45088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,All Modes,3158850,2533539,625311,524783,358126,166657,546621,449594,97027,606407,504947,101460,368248,301573,66675,232189,188409,43780,229072,187092,41980,346181,287089,59092,197633,167988,29645,107716,88721,18995,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,On foot,794467,647401,147066,0,0,0,419293,341578,77715,230257,189137,41120,144917,116686,28231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Bicycle,90603,85073,5530,0,0,0,14098,13151,947,50448,47960,2488,11933,11390,543,3369,3032,337,10755,9540,1215,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Moped/Scooter/Motor Cycle,220440,200517,19923,0,0,0,38859,35332,3527,91012,82574,8438,32604,29656,2948,21490,19753,1737,11145,10308,837,9608,8830,778,3273,3012,261,12449,11052,1397,19.2183307,72.9780897
