State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Urban,Thane,Car/Jeep/Van,79948,68046,11902,0,0,0,7390,6186,1204,19006,15850,3156,10619,8977,1642,12521,10683,1838,11114,9533,1581,10609,9248,1361,3845,3419,426,4844,4150,694,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Tempo/Autorickshaw/Taxi,168494,136602,31892,0,0,0,20471,16080,4391,79468,62319,17149,30528,25461,5067,12241,10538,1703,4932,4336,596,6631,5684,947,3510,3152,358,10713,9032,1681,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Bus,275197,217976,57221,0,0,0,16811,12984,3827,78578,61017,17561,61896,49192,12704,47468,37784,9684,27380,22151,5229,22747,18647,4100,7554,6300,1254,12763,9901,2862,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Train,981958,799362,182596,0,0,0,27294,22166,5128,54951,43820,11131,73981,58675,15306,133427,105153,28274,162502,130139,32363,294830,243113,51717,174478,147447,27031,60495,48849,11646,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Water transport,8238,7649,589,0,0,0,580,525,55,391,329,62,451,406,45,518,483,35,405,362,43,509,468,41,3514,3357,157,1870,1719,151,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,Any other,14722,12787,1935,0,0,0,1825,1592,233,2296,1941,355,1319,1130,189,1155,983,172,839,723,116,1247,1099,148,1459,1301,158,4582,4018,564,19.2183307,72.9780897
MAHARASHTRA,Urban,Thane,No travel,524783,358126,166657,524783,358126,166657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2183307,72.9780897
GUJARAT,Total,Sabar Kantha,All Modes,373391,210420,162971,195256,76358,118898,56785,33052,23733,47608,39256,8352,27687,21442,6245,16334,14353,1981,9188,8048,1140,7747,6783,964,10396,9038,1358,2390,2090,300,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,On foot,72881,41383,31498,0,0,0,44434,22200,22234,18153,13088,5065,10294,6095,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Bicycle,8418,7916,502,0,0,0,1431,1278,153,4691,4459,232,1363,1333,30,377,360,17,556,486,70,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Moped/Scooter/Motor Cycle,48372,43564,4808,0,0,0,8341,7649,692,16854,15097,1757,7925,7073,852,7129,6406,723,3281,2971,310,2216,2016,200,1415,1251,164,1211,1101,110,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Car/Jeep/Van,10676,9067,1609,0,0,0,822,665,157,2050,1771,279,1678,1451,227,2197,1890,307,1231,1060,171,1201,1017,184,1239,1005,234,258,208,50,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Tempo/Autorickshaw/Taxi,10678,9542,1136,0,0,0,628,554,74,3376,2904,472,2884,2584,300,1921,1779,142,583,536,47,414,393,21,580,530,50,292,262,30,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Bus,23894,19975,3919,0,0,0,595,385,210,1825,1440,385,3038,2462,576,4364,3612,752,3308,2786,522,3741,3200,541,6587,5734,853,436,356,80,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Train,1041,803,238,0,0,0,233,122,111,108,76,32,92,73,19,87,77,10,105,97,8,79,68,11,256,227,29,81,63,18,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Water transport,101,56,45,0,0,0,46,14,32,13,10,3,9,7,2,6,5,1,5,3,2,3,3,0,11,9,2,8,5,3,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,Any other,2074,1756,318,0,0,0,255,185,70,538,411,127,404,364,40,253,224,29,119,109,10,93,86,7,308,282,26,104,95,9,23.8476704,72.9932969
GUJARAT,Total,Sabar Kantha,No travel,195256,76358,118898,195256,76358,118898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,All Modes,269961,126221,143740,161801,52396,109405,32487,12146,20341,22774,17351,5423,19719,14930,4789,12706,11453,1253,6450,5687,763,5715,5043,672,7286,6392,894,1023,823,200,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,On foot,43636,17338,26298,0,0,0,28676,9311,19365,8519,5013,3506,6441,3014,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Bicycle,4851,4467,384,0,0,0,635,509,126,2580,2405,175,1050,1026,24,306,295,11,280,232,48,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Moped/Scooter/Motor Cycle,25810,22856,2954,0,0,0,1843,1493,350,7226,6212,1014,5806,5232,574,5471,5014,457,2494,2248,246,1782,1616,166,831,758,73,357,283,74,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Car/Jeep/Van,6968,5835,1133,0,0,0,362,240,122,1020,840,180,1232,1076,156,1644,1435,209,822,704,118,853,721,132,890,713,177,145,106,39,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Tempo/Autorickshaw/Taxi,7009,6373,636,0,0,0,240,206,34,1786,1574,212,2347,2145,202,1553,1459,94,426,390,36,250,235,15,286,263,23,121,101,20,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Bus,17635,15198,2437,0,0,0,360,212,148,1192,989,203,2450,2089,361,3452,3001,451,2252,1954,298,2705,2360,345,4924,4339,585,300,254,46,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Train,713,516,197,0,0,0,178,75,103,74,47,27,74,56,18,57,51,6,75,68,7,46,39,7,164,146,18,45,34,11,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Water transport,77,40,37,0,0,0,38,10,28,8,7,1,7,6,1,4,3,1,4,2,2,3,3,0,5,4,1,8,5,3,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,Any other,1461,1202,259,0,0,0,155,90,65,369,264,105,312,286,26,219,195,24,97,89,8,76,69,7,186,169,17,47,40,7,23.8476704,72.9932969
GUJARAT,Rural,Sabar Kantha,No travel,161801,52396,109405,161801,52396,109405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,All Modes,103430,84199,19231,33455,23962,9493,24298,20906,3392,24834,21905,2929,7968,6512,1456,3628,2900,728,2738,2361,377,2032,1740,292,3110,2646,464,1367,1267,100,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,On foot,29245,24045,5200,0,0,0,15758,12889,2869,9634,8075,1559,3853,3081,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Bicycle,3567,3449,118,0,0,0,796,769,27,2111,2054,57,313,307,6,71,65,6,276,254,22,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Moped/Scooter/Motor Cycle,22562,20708,1854,0,0,0,6498,6156,342,9628,8885,743,2119,1841,278,1658,1392,266,787,723,64,434,400,34,584,493,91,854,818,36,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Car/Jeep/Van,3708,3232,476,0,0,0,460,425,35,1030,931,99,446,375,71,553,455,98,409,356,53,348,296,52,349,292,57,113,102,11,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Tempo/Autorickshaw/Taxi,3669,3169,500,0,0,0,388,348,40,1590,1330,260,537,439,98,368,320,48,157,146,11,164,158,6,294,267,27,171,161,10,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Bus,6259,4777,1482,0,0,0,235,173,62,633,451,182,588,373,215,912,611,301,1056,832,224,1036,840,196,1663,1395,268,136,102,34,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Train,328,287,41,0,0,0,55,47,8,34,29,5,18,17,1,30,26,4,30,29,1,33,29,4,92,81,11,36,29,7,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Water transport,24,16,8,0,0,0,8,4,4,5,3,2,2,1,1,2,2,0,1,1,0,0,0,0,6,5,1,0,0,0,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,Any other,613,554,59,0,0,0,100,95,5,169,147,22,92,78,14,34,29,5,22,20,2,17,17,0,122,113,9,57,55,2,23.8476704,72.9932969
GUJARAT,Urban,Sabar Kantha,No travel,33455,23962,9493,33455,23962,9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8476704,72.9932969
GUJARAT,Total,Bharuch,All Modes,286525,240451,46074,83713,61335,22378,40163,32387,7776,66999,58909,8090,40061,36162,3899,21817,20268,1549,10702,9929,773,9631,9056,575,6326,5900,426,7113,6505,608,21.7051358,72.9958748
GUJARAT,Total,Bharuch,On foot,56046,43569,12477,0,0,0,27549,20972,6577,19205,15033,4172,9292,7564,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Bicycle,25372,24551,821,0,0,0,2638,2511,127,12385,11990,395,6426,6299,127,1759,1707,52,2164,2044,120,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Moped/Scooter/Motor Cycle,55215,51634,3581,0,0,0,6383,5851,532,21876,20302,1574,11656,10986,670,7666,7281,385,2463,2349,114,1621,1548,73,552,526,26,2998,2791,207,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Car/Jeep/Van,12869,11906,963,0,0,0,922,824,98,3763,3481,282,2161,2024,137,2236,2081,155,1084,989,95,1365,1280,85,589,551,38,749,676,73,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Tempo/Autorickshaw/Taxi,19595,16762,2833,0,0,0,1463,1231,232,6296,5000,1296,5220,4478,742,2943,2678,265,1082,991,91,720,679,41,453,446,7,1418,1259,159,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Bus,23692,21645,2047,0,0,0,671,581,90,2549,2283,266,3866,3483,383,5508,4985,523,3123,2834,289,4828,4544,284,2084,1959,125,1063,976,87,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Train,7432,6658,774,0,0,0,345,243,102,448,384,64,726,647,79,1249,1139,110,632,575,57,926,847,79,2486,2264,222,620,559,61,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Water transport,684,652,32,0,0,0,36,32,4,96,90,6,324,320,4,112,103,9,14,12,2,21,20,1,29,26,3,52,49,3,21.7051358,72.9958748
GUJARAT,Total,Bharuch,Any other,1907,1739,168,0,0,0,156,142,14,381,346,35,390,361,29,344,294,50,140,135,5,150,138,12,133,128,5,213,195,18,21.7051358,72.9958748
GUJARAT,Total,Bharuch,No travel,83713,61335,22378,83713,61335,22378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,All Modes,121430,98266,23164,46582,32682,13900,13766,10582,3184,19756,17159,2597,16465,14762,1703,11071,10275,796,5530,5113,417,4010,3755,255,2272,2137,135,1978,1801,177,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,On foot,19074,13979,5095,0,0,0,9897,7107,2790,5827,4288,1539,3350,2584,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Bicycle,9767,9389,378,0,0,0,1009,946,63,4409,4247,162,2688,2631,57,855,826,29,806,739,67,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Moped/Scooter/Motor Cycle,17488,16478,1010,0,0,0,1513,1396,117,4955,4604,351,4110,3887,223,3677,3520,157,1414,1345,69,836,798,38,283,269,14,700,659,41,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Car/Jeep/Van,4567,4216,351,0,0,0,298,260,38,1019,945,74,918,847,71,788,740,48,469,428,41,630,595,35,236,217,19,209,184,25,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Tempo/Autorickshaw/Taxi,8326,7391,935,0,0,0,516,466,50,1749,1471,278,2653,2324,329,1849,1695,154,680,616,64,342,324,18,147,146,1,390,349,41,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Bus,12139,10993,1146,0,0,0,295,247,48,1437,1290,147,2071,1849,222,3205,2868,337,1876,1719,157,1775,1646,129,1041,975,66,439,399,40,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Train,1794,1591,203,0,0,0,127,62,65,98,82,16,122,114,8,348,327,21,166,151,15,333,304,29,491,458,33,109,93,16,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Water transport,493,476,17,0,0,0,31,28,3,52,49,3,301,297,4,57,53,4,9,9,0,11,10,1,10,10,0,22,20,2,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,Any other,1200,1071,129,0,0,0,80,70,10,210,183,27,252,229,23,292,246,46,110,106,4,83,78,5,64,62,2,109,97,12,21.7051358,72.9958748
GUJARAT,Rural,Bharuch,No travel,46582,32682,13900,46582,32682,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,All Modes,165095,142185,22910,37131,28653,8478,26397,21805,4592,47243,41750,5493,23596,21400,2196,10746,9993,753,5172,4816,356,5621,5301,320,4054,3763,291,5135,4704,431,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,On foot,36972,29590,7382,0,0,0,17652,13865,3787,13378,10745,2633,5942,4980,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Bicycle,15605,15162,443,0,0,0,1629,1565,64,7976,7743,233,3738,3668,70,904,881,23,1358,1305,53,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Moped/Scooter/Motor Cycle,37727,35156,2571,0,0,0,4870,4455,415,16921,15698,1223,7546,7099,447,3989,3761,228,1049,1004,45,785,750,35,269,257,12,2298,2132,166,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Car/Jeep/Van,8302,7690,612,0,0,0,624,564,60,2744,2536,208,1243,1177,66,1448,1341,107,615,561,54,735,685,50,353,334,19,540,492,48,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Tempo/Autorickshaw/Taxi,11269,9371,1898,0,0,0,947,765,182,4547,3529,1018,2567,2154,413,1094,983,111,402,375,27,378,355,23,306,300,6,1028,910,118,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Bus,11553,10652,901,0,0,0,376,334,42,1112,993,119,1795,1634,161,2303,2117,186,1247,1115,132,3053,2898,155,1043,984,59,624,577,47,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Train,5638,5067,571,0,0,0,218,181,37,350,302,48,604,533,71,901,812,89,466,424,42,593,543,50,1995,1806,189,511,466,45,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Water transport,191,176,15,0,0,0,5,4,1,44,41,3,23,23,0,55,50,5,5,3,2,10,10,0,19,16,3,30,29,1,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,Any other,707,668,39,0,0,0,76,72,4,171,163,8,138,132,6,52,48,4,30,29,1,67,60,7,69,66,3,104,98,6,21.7051358,72.9958748
GUJARAT,Urban,Bharuch,No travel,37131,28653,8478,37131,28653,8478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7051358,72.9958748
RAJASTHAN,Total,Jodhpur,All Modes,612942,509750,103192,168974,123597,45377,67970,51831,16139,158293,133079,25214,100870,91771,9099,38621,36144,2477,19038,17897,1141,18009,16822,1187,28632,27066,1566,12535,11543,992,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,On foot,117282,82273,35009,0,0,0,46617,32157,14460,52105,35213,16892,18560,14903,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Bicycle,71630,69437,2193,0,0,0,5852,5595,257,35681,34558,1123,19549,19085,464,5175,5046,129,5373,5153,220,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Moped/Scooter/Motor Cycle,139550,131129,8421,0,0,0,11066,10336,730,53404,49630,3774,42777,40401,2376,17936,17114,822,3957,3829,128,3538,3406,132,1375,1296,79,5497,5117,380,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Car/Jeep/Van,16755,15198,1557,0,0,0,1342,1201,141,4724,4160,564,4511,4125,386,2441,2258,183,706,637,69,911,839,72,1197,1146,51,923,832,91,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Tempo/Autorickshaw/Taxi,14562,12106,2456,0,0,0,1009,850,159,4597,3383,1214,4415,3724,691,1968,1784,184,585,548,37,595,562,33,371,343,28,1022,912,110,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Bus,68400,61268,7132,0,0,0,1254,986,268,5665,4262,1403,9240,7851,1389,9930,8854,1076,7858,7198,660,11694,10806,888,19508,18335,1173,3251,2976,275,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Train,9877,9252,625,0,0,0,402,330,72,1046,929,117,752,690,62,309,284,25,210,194,16,826,771,55,4985,4791,194,1347,1263,84,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Water transport,306,259,47,0,0,0,61,49,12,42,32,10,33,26,7,20,17,3,10,9,1,16,15,1,47,45,2,77,66,11,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,Any other,5606,5231,375,0,0,0,367,327,40,1029,912,117,1033,966,67,842,787,55,339,329,10,429,423,6,1149,1110,39,418,377,41,26.2389469,73.0243094
RAJASTHAN,Total,Jodhpur,No travel,168974,123597,45377,168974,123597,45377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,All Modes,244174,194487,49687,75497,52752,22745,28990,19131,9859,45642,32908,12734,26458,24029,2429,16365,15679,686,11101,10789,312,13756,13445,311,21834,21385,449,4531,4369,162,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,On foot,62299,39016,23283,0,0,0,24809,15223,9586,28968,17117,11851,8522,6676,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Bicycle,13393,12966,427,0,0,0,959,899,60,5742,5501,241,4162,4106,56,1466,1436,30,1064,1024,40,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Moped/Scooter/Motor Cycle,26867,26188,679,0,0,0,1804,1732,72,6794,6559,235,6636,6506,130,5697,5576,121,2541,2492,49,2038,2004,34,649,631,18,708,688,20,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Car/Jeep/Van,3884,3705,179,0,0,0,342,317,25,575,536,39,611,575,36,700,673,27,331,316,15,500,486,14,608,599,9,217,203,14,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Tempo/Autorickshaw/Taxi,3164,2990,174,0,0,0,110,97,13,819,752,67,1128,1073,55,551,530,21,124,122,2,130,129,1,177,171,6,125,116,9,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Bus,49380,47546,1834,0,0,0,580,531,49,2082,1848,234,4714,4443,271,7234,6792,442,6611,6414,197,10025,9786,239,15779,15453,326,2355,2279,76,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Train,5670,5500,170,0,0,0,141,113,28,141,112,29,112,107,5,91,87,4,124,122,2,670,651,19,3552,3494,58,839,814,25,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Water transport,136,124,12,0,0,0,27,23,4,10,8,2,8,5,3,4,4,0,7,6,1,12,12,0,34,34,0,34,32,2,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,Any other,3884,3700,184,0,0,0,218,196,22,511,475,36,565,538,27,622,581,41,299,293,6,381,377,4,1035,1003,32,253,237,16,26.2389469,73.0243094
RAJASTHAN,Rural,Jodhpur,No travel,75497,52752,22745,75497,52752,22745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,All Modes,368768,315263,53505,93477,70845,22632,38980,32700,6280,112651,100171,12480,74412,67742,6670,22256,20465,1791,7937,7108,829,4253,3377,876,6798,5681,1117,8004,7174,830,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,On foot,54983,43257,11726,0,0,0,21808,16934,4874,23137,18096,5041,10038,8227,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Bicycle,58237,56471,1766,0,0,0,4893,4696,197,29939,29057,882,15387,14979,408,3709,3610,99,4309,4129,180,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Moped/Scooter/Motor Cycle,112683,104941,7742,0,0,0,9262,8604,658,46610,43071,3539,36141,33895,2246,12239,11538,701,1416,1337,79,1500,1402,98,726,665,61,4789,4429,360,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Car/Jeep/Van,12871,11493,1378,0,0,0,1000,884,116,4149,3624,525,3900,3550,350,1741,1585,156,375,321,54,411,353,58,589,547,42,706,629,77,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Tempo/Autorickshaw/Taxi,11398,9116,2282,0,0,0,899,753,146,3778,2631,1147,3287,2651,636,1417,1254,163,461,426,35,465,433,32,194,172,22,897,796,101,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Bus,19020,13722,5298,0,0,0,674,455,219,3583,2414,1169,4526,3408,1118,2696,2062,634,1247,784,463,1669,1020,649,3729,2882,847,896,697,199,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Train,4207,3752,455,0,0,0,261,217,44,905,817,88,640,583,57,218,197,21,86,72,14,156,120,36,1433,1297,136,508,449,59,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Water transport,170,135,35,0,0,0,34,26,8,32,24,8,25,21,4,16,13,3,3,3,0,4,3,1,13,11,2,43,34,9,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,Any other,1722,1531,191,0,0,0,149,131,18,518,437,81,468,428,40,220,206,14,40,36,4,48,46,2,114,107,7,165,140,25,26.2389469,73.0243094
RAJASTHAN,Urban,Jodhpur,No travel,93477,70845,22632,93477,70845,22632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2389469,73.0243094
GUJARAT,Total,Vadodara,All Modes,793306,664817,128489,191386,141381,50005,92743,74825,17918,216056,185824,30232,140148,123167,16981,64193,58704,5489,31680,29356,2324,17360,15913,1447,11604,10636,968,28136,25011,3125,22.3071588,73.1812187
GUJARAT,Total,Vadodara,On foot,109150,80263,28887,0,0,0,51545,37674,13871,35975,25569,10406,21630,17020,4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Bicycle,129441,124140,5301,0,0,0,13363,12707,656,66823,63958,2865,29012,28027,985,8656,8416,240,11587,11032,555,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Moped/Scooter/Motor Cycle,233131,208285,24846,0,0,0,20812,18526,2286,88272,77397,10875,64663,57808,6855,31877,29359,2518,7208,6779,429,4120,3892,228,1441,1335,106,14738,13189,1549,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Car/Jeep/Van,31754,27973,3781,0,0,0,2351,2008,343,8626,7459,1167,6784,5935,849,5567,5034,533,2493,2207,286,2155,1934,221,1204,1118,86,2574,2278,296,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Tempo/Autorickshaw/Taxi,35066,28502,6564,0,0,0,2443,2038,405,9483,6346,3137,8784,7025,1759,6098,5461,637,2200,2065,135,1990,1913,77,925,894,31,3143,2760,383,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Bus,46845,39298,7547,0,0,0,1216,980,236,5214,3671,1543,7989,6221,1768,10751,9299,1452,7103,6265,838,6889,6170,719,3907,3460,447,3776,3232,544,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Train,12486,11412,1074,0,0,0,545,484,61,574,495,79,550,492,58,776,718,58,872,808,64,1986,1805,181,3946,3655,291,3237,2955,282,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Water transport,267,234,33,0,0,0,45,40,5,50,41,9,38,33,5,26,24,2,12,12,0,15,12,3,15,15,0,66,57,9,22.3071588,73.1812187
GUJARAT,Total,Vadodara,Any other,3780,3329,451,0,0,0,423,368,55,1039,888,151,698,606,92,442,393,49,205,188,17,205,187,18,166,159,7,602,540,62,22.3071588,73.1812187
GUJARAT,Total,Vadodara,No travel,191386,141381,50005,191386,141381,50005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
