State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Rural,Vadodara,All Modes,135850,109148,26702,59080,40149,18931,13189,10420,2769,20072,18012,2060,17283,15673,1610,12917,12288,629,5832,5594,238,3375,3190,185,1672,1572,100,2430,2250,180,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,On foot,15939,11530,4409,0,0,0,8965,6472,2493,3914,2814,1100,3060,2244,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Bicycle,19592,19074,518,0,0,0,1774,1705,69,8102,7861,241,5290,5177,113,2779,2728,51,1647,1603,44,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Moped/Scooter/Motor Cycle,20286,19289,997,0,0,0,1535,1443,92,5165,4853,312,4689,4449,240,4925,4726,199,1619,1563,56,993,961,32,270,260,10,1090,1034,56,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Car/Jeep/Van,2709,2463,246,0,0,0,194,166,28,462,398,64,565,502,63,664,624,40,324,315,9,245,228,17,84,82,2,171,148,23,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Tempo/Autorickshaw/Taxi,7251,6601,650,0,0,0,364,326,38,1429,1224,205,1956,1747,209,1995,1852,143,580,562,18,371,357,14,118,116,2,438,417,21,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Bus,9122,8276,846,0,0,0,266,224,42,808,683,125,1530,1386,144,2273,2086,187,1404,1305,99,1391,1283,108,884,815,69,566,494,72,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Train,1336,1263,73,0,0,0,32,29,3,76,68,8,84,76,8,200,193,7,222,210,12,328,316,12,283,267,16,111,104,7,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Water transport,42,39,3,0,0,0,3,2,1,7,7,0,9,9,0,7,7,0,4,4,0,1,0,1,1,1,0,10,9,1,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,Any other,493,464,29,0,0,0,56,53,3,109,104,5,100,83,17,74,72,2,32,32,0,46,45,1,32,31,1,44,44,0,22.3071588,73.1812187
GUJARAT,Rural,Vadodara,No travel,59080,40149,18931,59080,40149,18931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,All Modes,657456,555669,101787,132306,101232,31074,79554,64405,15149,195984,167812,28172,122865,107494,15371,51276,46416,4860,25848,23762,2086,13985,12723,1262,9932,9064,868,25706,22761,2945,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,On foot,93211,68733,24478,0,0,0,42580,31202,11378,32061,22755,9306,18570,14776,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Bicycle,109849,105066,4783,0,0,0,11589,11002,587,58721,56097,2624,23722,22850,872,5877,5688,189,9940,9429,511,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Moped/Scooter/Motor Cycle,212845,188996,23849,0,0,0,19277,17083,2194,83107,72544,10563,59974,53359,6615,26952,24633,2319,5589,5216,373,3127,2931,196,1171,1075,96,13648,12155,1493,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Car/Jeep/Van,29045,25510,3535,0,0,0,2157,1842,315,8164,7061,1103,6219,5433,786,4903,4410,493,2169,1892,277,1910,1706,204,1120,1036,84,2403,2130,273,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Tempo/Autorickshaw/Taxi,27815,21901,5914,0,0,0,2079,1712,367,8054,5122,2932,6828,5278,1550,4103,3609,494,1620,1503,117,1619,1556,63,807,778,29,2705,2343,362,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Bus,37723,31022,6701,0,0,0,950,756,194,4406,2988,1418,6459,4835,1624,8478,7213,1265,5699,4960,739,5498,4887,611,3023,2645,378,3210,2738,472,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Train,11150,10149,1001,0,0,0,513,455,58,498,427,71,466,416,50,576,525,51,650,598,52,1658,1489,169,3663,3388,275,3126,2851,275,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Water transport,225,195,30,0,0,0,42,38,4,43,34,9,29,24,5,19,17,2,8,8,0,14,12,2,14,14,0,56,48,8,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,Any other,3287,2865,422,0,0,0,367,315,52,930,784,146,598,523,75,368,321,47,173,156,17,159,142,17,134,128,6,558,496,62,22.3071588,73.1812187
GUJARAT,Urban,Vadodara,No travel,132306,101232,31074,132306,101232,31074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3071588,73.1812187
MAHARASHTRA,Total,Raigarh,All Modes,641893,511783,130110,164980,111962,53018,103549,81502,22047,127835,106723,21112,87553,74037,13516,51737,44825,6912,30043,26159,3884,36787,32039,4748,24654,21848,2806,14755,12688,2067,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,On foot,140317,105511,34806,0,0,0,73594,55096,18498,43096,32459,10637,23627,17956,5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Bicycle,30192,28660,1532,0,0,0,5147,4826,321,15819,15111,708,5129,4947,182,1554,1464,90,2543,2312,231,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Moped/Scooter/Motor Cycle,80038,74013,6025,0,0,0,13393,12057,1336,28054,25760,2294,16206,15260,946,10839,10240,599,3680,3506,174,2792,2644,148,1351,1245,106,3723,3301,422,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Car/Jeep/Van,15825,14208,1617,0,0,0,1708,1497,211,3274,2901,373,2684,2420,264,2665,2398,267,1499,1373,126,1797,1637,160,1040,957,83,1158,1025,133,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Tempo/Autorickshaw/Taxi,41513,34409,7104,0,0,0,3272,2692,580,16001,12828,3173,11111,9171,1940,5911,5150,761,1477,1284,193,1287,1111,176,848,775,73,1606,1398,208,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Bus,93590,78965,14625,0,0,0,3740,3069,671,16931,13827,3104,22209,18716,3493,20289,17106,3183,10775,9222,1553,9559,8304,1255,6967,6117,850,3120,2604,516,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Train,59326,49293,10033,0,0,0,1673,1359,314,2629,2069,560,3822,3032,790,8190,6374,1816,8559,7036,1523,19352,16478,2874,11894,10316,1578,3207,2629,578,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Water transport,11100,10440,660,0,0,0,592,546,46,1084,975,109,1819,1709,110,1778,1651,127,1223,1175,48,1709,1603,106,2105,2031,74,790,750,40,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,Any other,5012,4322,690,0,0,0,430,360,70,947,793,154,946,826,120,511,442,69,287,251,36,291,262,29,449,407,42,1151,981,170,18.5157519,73.1821623
MAHARASHTRA,Total,Raigarh,No travel,164980,111962,53018,164980,111962,53018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,All Modes,305908,243023,62885,90442,61448,28994,43675,33977,9698,64724,53490,11234,45741,38909,6832,24806,22232,2574,11148,10022,1126,10102,9120,982,9984,9071,913,5286,4754,532,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,On foot,67654,49331,18323,0,0,0,32364,23823,8541,23556,16798,6758,11734,8710,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Bicycle,16803,16014,789,0,0,0,2183,2038,145,8560,8176,384,3702,3575,127,1155,1102,53,1203,1123,80,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Moped/Scooter/Motor Cycle,37070,34981,2089,0,0,0,4281,3990,291,12903,12127,776,8901,8471,430,5993,5704,289,1719,1647,72,1198,1149,49,651,607,44,1424,1286,138,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Car/Jeep/Van,3770,3492,278,0,0,0,424,387,37,941,865,76,748,693,55,622,582,40,269,249,20,263,245,18,267,251,16,236,220,16,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Tempo/Autorickshaw/Taxi,26282,21956,4326,0,0,0,1635,1371,264,9404,7640,1764,7922,6548,1374,4414,3880,534,957,801,156,711,614,97,460,417,43,779,685,94,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Bus,40026,34128,5898,0,0,0,1654,1373,281,7233,6050,1183,9737,8184,1553,9252,7906,1346,4030,3475,555,3341,2916,425,3605,3225,380,1174,999,175,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Train,12895,11405,1490,0,0,0,466,398,68,671,552,119,1161,1023,138,1722,1501,221,1964,1774,190,3131,2792,339,3343,2978,365,437,387,50,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Water transport,8217,7870,347,0,0,0,469,442,27,811,739,72,1340,1283,57,1335,1280,55,845,815,30,1333,1293,40,1505,1466,39,579,552,27,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,Any other,2749,2398,351,0,0,0,199,155,44,645,543,102,496,422,74,313,277,36,161,138,23,125,111,14,153,127,26,657,625,32,18.5157519,73.1821623
MAHARASHTRA,Rural,Raigarh,No travel,90442,61448,28994,90442,61448,28994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,All Modes,335985,268760,67225,74538,50514,24024,59874,47525,12349,63111,53233,9878,41812,35128,6684,26931,22593,4338,18895,16137,2758,26685,22919,3766,14670,12777,1893,9469,7934,1535,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,On foot,72663,56180,16483,0,0,0,41230,31273,9957,19540,15661,3879,11893,9246,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Bicycle,13389,12646,743,0,0,0,2964,2788,176,7259,6935,324,1427,1372,55,399,362,37,1340,1189,151,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Moped/Scooter/Motor Cycle,42968,39032,3936,0,0,0,9112,8067,1045,15151,13633,1518,7305,6789,516,4846,4536,310,1961,1859,102,1594,1495,99,700,638,62,2299,2015,284,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Car/Jeep/Van,12055,10716,1339,0,0,0,1284,1110,174,2333,2036,297,1936,1727,209,2043,1816,227,1230,1124,106,1534,1392,142,773,706,67,922,805,117,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Tempo/Autorickshaw/Taxi,15231,12453,2778,0,0,0,1637,1321,316,6597,5188,1409,3189,2623,566,1497,1270,227,520,483,37,576,497,79,388,358,30,827,713,114,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Bus,53564,44837,8727,0,0,0,2086,1696,390,9698,7777,1921,12472,10532,1940,11037,9200,1837,6745,5747,998,6218,5388,830,3362,2892,470,1946,1605,341,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Train,46431,37888,8543,0,0,0,1207,961,246,1958,1517,441,2661,2009,652,6468,4873,1595,6595,5262,1333,16221,13686,2535,8551,7338,1213,2770,2242,528,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Water transport,2883,2570,313,0,0,0,123,104,19,273,236,37,479,426,53,443,371,72,378,360,18,376,310,66,600,565,35,211,198,13,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,Any other,2263,1924,339,0,0,0,231,205,26,302,250,52,450,404,46,198,165,33,126,113,13,166,151,15,296,280,16,494,356,138,18.5157519,73.1821623
MAHARASHTRA,Urban,Raigarh,No travel,74538,50514,24024,74538,50514,24024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5157519,73.1821623
RAJASTHAN,Total,Bikaner,All Modes,356908,286871,70037,130794,86257,44537,40894,33372,7522,92699,82316,10383,42801,38956,3845,10866,10175,691,12166,11560,606,6189,5579,610,10659,9752,907,9840,8904,936,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,On foot,62347,47575,14772,0,0,0,27634,20941,6693,24359,18310,6049,10354,8324,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Bicycle,60757,59403,1354,0,0,0,5724,5559,165,33820,33006,814,12750,12546,204,1939,1906,33,6524,6386,138,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Moped/Scooter/Motor Cycle,53380,50277,3103,0,0,0,5178,4878,300,26211,24543,1668,12433,11798,635,2952,2843,109,623,594,29,567,542,25,412,390,22,5004,4689,315,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Car/Jeep/Van,5932,5142,790,0,0,0,591,498,93,1734,1431,303,990,838,152,581,509,72,372,339,33,464,428,36,618,591,27,582,508,74,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Tempo/Autorickshaw/Taxi,12480,10152,2328,0,0,0,782,657,125,3967,2747,1220,3640,3081,559,1752,1622,130,595,563,32,336,312,24,218,196,22,1190,974,216,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Bus,24365,21597,2768,0,0,0,507,412,95,1432,1193,239,1812,1607,205,3165,2860,305,3813,3456,357,4464,3950,514,7114,6347,767,2058,1772,286,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Train,3088,2951,137,0,0,0,122,114,8,166,154,12,153,145,8,101,95,6,88,82,6,113,105,8,1750,1687,63,595,569,26,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Water transport,129,96,33,0,0,0,43,22,21,19,17,2,9,9,0,8,8,0,3,3,0,8,8,0,19,16,3,20,13,7,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,Any other,3636,3421,215,0,0,0,313,291,22,991,915,76,660,608,52,368,332,36,148,137,11,237,234,3,528,525,3,391,379,12,28.0229348,73.3119159
RAJASTHAN,Total,Bikaner,No travel,130794,86257,44537,130794,86257,44537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,All Modes,130775,90846,39929,66493,35938,30555,13711,10319,3392,18452,14499,3953,10768,9515,1253,5206,4966,240,4181,4065,116,3801,3666,135,5692,5525,167,2471,2353,118,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,On foot,28050,20509,7541,0,0,0,11543,8351,3192,11612,8201,3411,4895,3957,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Bicycle,5520,5339,181,0,0,0,578,525,53,2534,2454,80,1382,1359,23,542,533,9,484,468,16,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Moped/Scooter/Motor Cycle,4870,4713,157,0,0,0,569,543,26,1501,1436,65,1174,1151,23,825,805,20,237,229,8,170,168,2,113,111,2,281,270,11,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Car/Jeep/Van,2100,1908,192,0,0,0,205,186,19,439,336,103,215,194,21,264,239,25,224,219,5,293,284,9,306,304,2,154,146,8,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Tempo/Autorickshaw/Taxi,4403,4032,371,0,0,0,257,227,30,853,707,146,1403,1287,116,888,855,33,379,368,11,147,145,2,98,97,1,378,346,32,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Bus,15482,14760,722,0,0,0,305,271,34,981,880,101,1272,1181,91,2403,2285,118,2697,2632,65,2930,2811,119,3740,3600,140,1154,1100,54,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Train,1699,1656,43,0,0,0,69,64,5,66,64,2,87,85,2,67,64,3,56,52,4,59,58,1,1004,984,20,291,285,6,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Water transport,61,41,20,0,0,0,25,7,18,4,4,0,3,3,0,6,6,0,3,3,0,6,6,0,9,9,0,5,3,2,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,Any other,2097,1950,147,0,0,0,160,145,15,462,417,45,337,298,39,211,179,32,101,94,7,196,194,2,422,420,2,208,203,5,28.0229348,73.3119159
RAJASTHAN,Rural,Bikaner,No travel,66493,35938,30555,66493,35938,30555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,All Modes,226133,196025,30108,64301,50319,13982,27183,23053,4130,74247,67817,6430,32033,29441,2592,5660,5209,451,7985,7495,490,2388,1913,475,4967,4227,740,7369,6551,818,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,On foot,34297,27066,7231,0,0,0,16091,12590,3501,12747,10109,2638,5459,4367,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Bicycle,55237,54064,1173,0,0,0,5146,5034,112,31286,30552,734,11368,11187,181,1397,1373,24,6040,5918,122,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Moped/Scooter/Motor Cycle,48510,45564,2946,0,0,0,4609,4335,274,24710,23107,1603,11259,10647,612,2127,2038,89,386,365,21,397,374,23,299,279,20,4723,4419,304,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Car/Jeep/Van,3832,3234,598,0,0,0,386,312,74,1295,1095,200,775,644,131,317,270,47,148,120,28,171,144,27,312,287,25,428,362,66,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Tempo/Autorickshaw/Taxi,8077,6120,1957,0,0,0,525,430,95,3114,2040,1074,2237,1794,443,864,767,97,216,195,21,189,167,22,120,99,21,812,628,184,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Bus,8883,6837,2046,0,0,0,202,141,61,451,313,138,540,426,114,762,575,187,1116,824,292,1534,1139,395,3374,2747,627,904,672,232,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Train,1389,1295,94,0,0,0,53,50,3,100,90,10,66,60,6,34,31,3,32,30,2,54,47,7,746,703,43,304,284,20,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Water transport,68,55,13,0,0,0,18,15,3,15,13,2,6,6,0,2,2,0,0,0,0,2,2,0,10,7,3,15,10,5,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,Any other,1539,1471,68,0,0,0,153,146,7,529,498,31,323,310,13,157,153,4,47,43,4,41,40,1,106,105,1,183,176,7,28.0229348,73.3119159
RAJASTHAN,Urban,Bikaner,No travel,64301,50319,13982,64301,50319,13982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0229348,73.3119159
MAHARASHTRA,Total,Ratnagiri,All Modes,246816,191529,55287,71042,48216,22826,45886,34742,11144,50938,40231,10707,32914,26916,5998,20171,17678,2493,9374,8506,868,7136,6493,643,5749,5460,289,3606,3287,319,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,On foot,66010,46906,19104,0,0,0,34909,24879,10030,21346,15029,6317,9755,6998,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Bicycle,7445,7142,303,0,0,0,1294,1235,59,3836,3679,157,1454,1400,54,410,399,11,451,429,22,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Moped/Scooter/Motor Cycle,35534,31889,3645,0,0,0,6571,5869,702,12963,11346,1617,7058,6350,708,4792,4413,379,1672,1584,88,1098,1041,57,381,374,7,999,912,87,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Car/Jeep/Van,4002,3671,331,0,0,0,555,502,53,1086,974,112,645,588,57,623,587,36,265,240,25,303,283,20,307,292,15,218,205,13,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Tempo/Autorickshaw/Taxi,8217,7218,999,0,0,0,966,875,91,2352,1957,395,1853,1715,138,1347,1156,191,520,473,47,454,375,79,232,201,31,493,466,27,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Bus,40760,33259,7501,0,0,0,761,584,177,8012,6017,1995,10492,8325,2167,10739,8972,1767,4567,3950,617,2986,2537,449,2419,2226,193,784,648,136,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Train,1371,1261,110,0,0,0,65,60,5,84,69,15,139,127,12,160,143,17,92,79,13,122,113,9,586,558,28,123,112,11,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Water transport,10611,10397,214,0,0,0,634,614,20,980,923,57,1129,1090,39,1686,1659,27,1582,1571,11,2048,2024,24,1700,1686,14,852,830,22,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,Any other,1824,1570,254,0,0,0,131,124,7,279,237,42,389,323,66,414,349,65,225,180,45,125,120,5,124,123,1,137,114,23,16.990215,73.3120233
MAHARASHTRA,Total,Ratnagiri,No travel,71042,48216,22826,71042,48216,22826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,All Modes,168289,129774,38515,54087,35942,18145,25215,18765,6450,31407,24761,6646,24168,19872,4296,14757,13100,1657,7182,6590,592,5095,4723,372,4054,3886,168,2324,2135,189,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,On foot,42903,30132,12771,0,0,0,20749,14624,6125,15015,10483,4532,7139,5025,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Bicycle,3989,3856,133,0,0,0,479,458,21,1884,1829,55,1080,1042,38,299,293,6,247,234,13,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Moped/Scooter/Motor Cycle,18016,16667,1349,0,0,0,2089,1951,138,5804,5265,539,4543,4176,367,3252,3046,206,1024,987,37,611,588,23,205,202,3,488,452,36,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Car/Jeep/Van,2310,2137,173,0,0,0,255,237,18,636,584,52,428,394,34,381,353,28,174,157,17,172,160,12,127,121,6,137,131,6,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Tempo/Autorickshaw/Taxi,5685,5065,620,0,0,0,500,477,23,1593,1389,204,1437,1343,94,1019,879,140,395,352,43,283,215,68,144,114,30,314,296,18,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Bus,30156,25237,4919,0,0,0,451,351,100,5379,4208,1171,8251,6691,1560,8037,6816,1221,3692,3266,426,2048,1804,244,1764,1657,107,534,444,90,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Train,764,703,61,0,0,0,33,29,4,50,39,11,83,74,9,111,101,10,65,60,5,64,62,2,304,290,14,54,48,6,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Water transport,9135,8962,173,0,0,0,585,567,18,842,791,51,930,894,36,1395,1381,14,1405,1394,11,1820,1801,19,1455,1447,8,703,687,16,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,Any other,1244,1073,171,0,0,0,74,71,3,204,173,31,277,233,44,263,231,32,180,140,40,97,93,4,55,55,0,94,77,17,16.990215,73.3120233
MAHARASHTRA,Rural,Ratnagiri,No travel,54087,35942,18145,54087,35942,18145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,All Modes,78527,61755,16772,16955,12274,4681,20671,15977,4694,19531,15470,4061,8746,7044,1702,5414,4578,836,2192,1916,276,2041,1770,271,1695,1574,121,1282,1152,130,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,On foot,23107,16774,6333,0,0,0,14160,10255,3905,6331,4546,1785,2616,1973,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Bicycle,3456,3286,170,0,0,0,815,777,38,1952,1850,102,374,358,16,111,106,5,204,195,9,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Moped/Scooter/Motor Cycle,17518,15222,2296,0,0,0,4482,3918,564,7159,6081,1078,2515,2174,341,1540,1367,173,648,597,51,487,453,34,176,172,4,511,460,51,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Car/Jeep/Van,1692,1534,158,0,0,0,300,265,35,450,390,60,217,194,23,242,234,8,91,83,8,131,123,8,180,171,9,81,74,7,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Tempo/Autorickshaw/Taxi,2532,2153,379,0,0,0,466,398,68,759,568,191,416,372,44,328,277,51,125,121,4,171,160,11,88,87,1,179,170,9,16.990215,73.3120233
