State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Urban,Ratnagiri,Bus,10604,8022,2582,0,0,0,310,233,77,2633,1809,824,2241,1634,607,2702,2156,546,875,684,191,938,733,205,655,569,86,250,204,46,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Train,607,558,49,0,0,0,32,31,1,34,30,4,56,53,3,49,42,7,27,19,8,58,51,7,282,268,14,69,64,5,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Water transport,1476,1435,41,0,0,0,49,47,2,138,132,6,199,196,3,291,278,13,177,177,0,228,223,5,245,239,6,149,143,6,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,Any other,580,497,83,0,0,0,57,53,4,75,64,11,112,90,22,151,118,33,45,40,5,28,27,1,69,68,1,43,37,6,16.990215,73.3120233
MAHARASHTRA,Urban,Ratnagiri,No travel,16955,12274,4681,16955,12274,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.990215,73.3120233
RAJASTHAN,Total,Pali,All Modes,335437,261443,73994,87615,58245,29370,62745,45407,17338,94743,76718,18025,43342,36196,7146,16589,15793,796,9736,9300,436,5241,5015,226,6871,6636,235,8555,8133,422,25.7780623,73.331147
RAJASTHAN,Total,Pali,On foot,98502,60867,37635,0,0,0,44861,28336,16525,36555,21200,15355,17086,11331,5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Total,Pali,Bicycle,45590,44233,1357,0,0,0,6341,6151,190,26681,25901,780,6918,6757,161,1510,1463,47,4140,3961,179,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Total,Pali,Moped/Scooter/Motor Cycle,58889,57003,1886,0,0,0,9057,8738,319,24558,23700,858,10851,10511,340,6472,6321,151,1961,1922,39,1320,1289,31,570,551,19,4100,3971,129,25.7780623,73.331147
RAJASTHAN,Total,Pali,Car/Jeep/Van,5744,5352,392,0,0,0,661,603,58,1211,1093,118,1005,926,79,982,932,50,443,415,28,478,461,17,456,442,14,508,480,28,25.7780623,73.331147
RAJASTHAN,Total,Pali,Tempo/Autorickshaw/Taxi,9981,8830,1151,0,0,0,651,577,74,2662,2192,470,3084,2704,380,2126,1984,142,328,311,17,261,250,11,169,164,5,700,648,52,25.7780623,73.331147
RAJASTHAN,Total,Pali,Bus,21557,19835,1722,0,0,0,663,581,82,2128,1837,291,3793,3408,385,4991,4605,386,2611,2443,168,2710,2558,152,2734,2610,124,1927,1793,134,25.7780623,73.331147
RAJASTHAN,Total,Pali,Train,5165,4980,185,0,0,0,187,151,36,276,252,24,176,171,5,261,253,8,147,146,1,346,333,13,2723,2655,68,1049,1019,30,25.7780623,73.331147
RAJASTHAN,Total,Pali,Water transport,147,123,24,0,0,0,61,49,12,22,18,4,21,18,3,6,5,1,1,1,0,7,7,0,15,14,1,14,11,3,25.7780623,73.331147
RAJASTHAN,Total,Pali,Any other,2247,1975,272,0,0,0,263,221,42,650,525,125,408,370,38,241,230,11,105,101,4,119,117,2,204,200,4,257,211,46,25.7780623,73.331147
RAJASTHAN,Total,Pali,No travel,87615,58245,29370,87615,58245,29370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Rural,Pali,All Modes,212817,155152,57665,65040,41626,23414,34403,20846,13557,46366,32796,13570,30615,24853,5762,13828,13295,533,6839,6570,269,3968,3841,127,5270,5125,145,6488,6200,288,25.7780623,73.331147
RAJASTHAN,Rural,Pali,On foot,68636,38041,30595,0,0,0,28534,15378,13156,26417,13973,12444,13685,8690,4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Bicycle,17206,16560,646,0,0,0,1777,1688,89,8171,7841,330,3741,3666,75,1203,1172,31,2314,2193,121,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Moped/Scooter/Motor Cycle,27183,26471,712,0,0,0,2588,2487,101,7325,7104,221,6542,6394,148,5130,5021,109,1572,1541,31,935,917,18,393,382,11,2698,2625,73,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Car/Jeep/Van,3727,3449,278,0,0,0,326,285,41,547,471,76,687,628,59,829,789,40,325,304,21,359,350,9,280,272,8,374,350,24,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Tempo/Autorickshaw/Taxi,7145,6520,625,0,0,0,303,262,41,1487,1303,184,2367,2140,227,1894,1776,118,255,246,9,178,170,8,110,106,4,551,517,34,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Bus,17960,16899,1061,0,0,0,543,481,62,1811,1605,206,3168,2941,227,4341,4117,224,2174,2089,85,2134,2052,82,2044,1974,70,1745,1640,105,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Train,4286,4158,128,0,0,0,144,118,26,191,178,13,141,138,3,219,216,3,108,108,0,263,255,8,2276,2226,50,944,919,25,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Water transport,77,62,15,0,0,0,31,23,8,7,5,2,12,10,2,3,3,0,1,1,0,3,3,0,10,10,0,10,7,3,25.7780623,73.331147
RAJASTHAN,Rural,Pali,Any other,1557,1366,191,0,0,0,157,124,33,410,316,94,272,246,26,209,201,8,90,88,2,96,94,2,157,155,2,166,142,24,25.7780623,73.331147
RAJASTHAN,Rural,Pali,No travel,65040,41626,23414,65040,41626,23414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Urban,Pali,All Modes,122620,106291,16329,22575,16619,5956,28342,24561,3781,48377,43922,4455,12727,11343,1384,2761,2498,263,2897,2730,167,1273,1174,99,1601,1511,90,2067,1933,134,25.7780623,73.331147
RAJASTHAN,Urban,Pali,On foot,29866,22826,7040,0,0,0,16327,12958,3369,10138,7227,2911,3401,2641,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Bicycle,28384,27673,711,0,0,0,4564,4463,101,18510,18060,450,3177,3091,86,307,291,16,1826,1768,58,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Moped/Scooter/Motor Cycle,31706,30532,1174,0,0,0,6469,6251,218,17233,16596,637,4309,4117,192,1342,1300,42,389,381,8,385,372,13,177,169,8,1402,1346,56,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Car/Jeep/Van,2017,1903,114,0,0,0,335,318,17,664,622,42,318,298,20,153,143,10,118,111,7,119,111,8,176,170,6,134,130,4,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Tempo/Autorickshaw/Taxi,2836,2310,526,0,0,0,348,315,33,1175,889,286,717,564,153,232,208,24,73,65,8,83,80,3,59,58,1,149,131,18,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Bus,3597,2936,661,0,0,0,120,100,20,317,232,85,625,467,158,650,488,162,437,354,83,576,506,70,690,636,54,182,153,29,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Train,879,822,57,0,0,0,43,33,10,85,74,11,35,33,2,42,37,5,39,38,1,83,78,5,447,429,18,105,100,5,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Water transport,70,61,9,0,0,0,30,26,4,15,13,2,9,8,1,3,2,1,0,0,0,4,4,0,5,4,1,4,4,0,25.7780623,73.331147
RAJASTHAN,Urban,Pali,Any other,690,609,81,0,0,0,106,97,9,240,209,31,136,124,12,32,29,3,15,13,2,23,23,0,47,45,2,91,69,22,25.7780623,73.331147
RAJASTHAN,Urban,Pali,No travel,22575,16619,5956,22575,16619,5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7780623,73.331147
MAHARASHTRA,Total,Sindhudurg,All Modes,130871,99505,31366,40507,28465,12042,23491,17116,6375,29137,22690,6447,14882,11818,3064,9184,7560,1624,5258,4439,819,4421,3863,558,2293,2060,233,1698,1494,204,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,On foot,33283,22949,10334,0,0,0,16800,11261,5539,11594,8029,3565,4889,3659,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Bicycle,6981,6457,524,0,0,0,1293,1178,115,3868,3588,280,1141,1077,64,260,237,23,419,377,42,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Moped/Scooter/Motor Cycle,22101,19545,2556,0,0,0,3729,3284,445,7942,6853,1089,3413,3001,412,3296,2989,307,1550,1422,128,1178,1098,80,400,375,25,593,523,70,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Car/Jeep/Van,1751,1529,222,0,0,0,250,218,32,418,364,54,229,185,44,267,230,37,167,146,21,152,135,17,161,157,4,107,94,13,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Tempo/Autorickshaw/Taxi,4486,3766,720,0,0,0,465,412,53,1580,1244,336,950,771,179,568,508,60,239,208,31,278,252,26,197,168,29,209,203,6,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Bus,17411,12724,4687,0,0,0,582,418,164,3066,2026,1040,3614,2527,1087,4018,2853,1165,2387,1804,583,2259,1851,408,1041,891,150,444,354,90,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Train,601,521,80,0,0,0,46,38,8,72,62,10,41,32,9,57,47,10,47,41,6,65,54,11,193,173,20,80,74,6,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Water transport,2991,2886,105,0,0,0,238,228,10,377,348,29,462,447,15,624,614,10,400,393,7,433,417,16,247,243,4,210,196,14,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,Any other,759,663,96,0,0,0,88,79,9,220,176,44,143,119,24,94,82,12,49,48,1,56,56,0,54,53,1,55,50,5,16.3492193,73.5594128
MAHARASHTRA,Total,Sindhudurg,No travel,40507,28465,12042,40507,28465,12042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,All Modes,96622,73121,23501,32133,22198,9935,14615,10460,4155,20241,15705,4536,12281,9866,2415,7089,5932,1157,4028,3437,591,3418,3022,396,1576,1399,177,1241,1102,139,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,On foot,23491,16242,7249,0,0,0,11420,7636,3784,8297,5777,2520,3774,2829,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Bicycle,4542,4239,303,0,0,0,493,467,26,2526,2357,169,966,914,52,231,211,20,326,290,36,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Moped/Scooter/Motor Cycle,14072,12584,1488,0,0,0,1503,1344,159,4857,4247,610,2776,2468,308,2415,2207,208,1095,1006,89,819,764,55,257,240,17,350,308,42,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Car/Jeep/Van,1089,945,144,0,0,0,133,113,20,243,211,32,169,135,34,188,166,22,109,96,13,91,78,13,86,84,2,70,62,8,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Tempo/Autorickshaw/Taxi,3426,2807,619,0,0,0,296,265,31,1195,899,296,827,660,167,449,402,47,172,149,23,207,185,22,114,85,29,166,162,4,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Bus,14318,10783,3535,0,0,0,449,331,118,2590,1757,833,3160,2294,866,3275,2436,839,1920,1501,419,1791,1506,285,777,667,110,356,291,65,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Train,429,376,53,0,0,0,28,24,4,51,45,6,33,28,5,46,38,8,39,35,4,55,48,7,125,110,15,52,48,4,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Water transport,2508,2411,97,0,0,0,223,214,9,305,277,28,446,431,15,407,400,7,326,320,6,417,403,14,179,175,4,205,191,14,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,Any other,614,536,78,0,0,0,70,66,4,177,135,42,130,107,23,78,72,6,41,40,1,38,38,0,38,38,0,42,40,2,16.3492193,73.5594128
MAHARASHTRA,Rural,Sindhudurg,No travel,32133,22198,9935,32133,22198,9935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,All Modes,34249,26384,7865,8374,6267,2107,8876,6656,2220,8896,6985,1911,2601,1952,649,2095,1628,467,1230,1002,228,1003,841,162,717,661,56,457,392,65,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,On foot,9792,6707,3085,0,0,0,5380,3625,1755,3297,2252,1045,1115,830,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Bicycle,2439,2218,221,0,0,0,800,711,89,1342,1231,111,175,163,12,29,26,3,93,87,6,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Moped/Scooter/Motor Cycle,8029,6961,1068,0,0,0,2226,1940,286,3085,2606,479,637,533,104,881,782,99,455,416,39,359,334,25,143,135,8,243,215,28,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Car/Jeep/Van,662,584,78,0,0,0,117,105,12,175,153,22,60,50,10,79,64,15,58,50,8,61,57,4,75,73,2,37,32,5,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Tempo/Autorickshaw/Taxi,1060,959,101,0,0,0,169,147,22,385,345,40,123,111,12,119,106,13,67,59,8,71,67,4,83,83,0,43,41,2,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Bus,3093,1941,1152,0,0,0,133,87,46,476,269,207,454,233,221,743,417,326,467,303,164,468,345,123,264,224,40,88,63,25,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Train,172,145,27,0,0,0,18,14,4,21,17,4,8,4,4,11,9,2,8,6,2,10,6,4,68,63,5,28,26,2,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Water transport,483,475,8,0,0,0,15,14,1,72,71,1,16,16,0,217,214,3,74,73,1,16,14,2,68,68,0,5,5,0,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,Any other,145,127,18,0,0,0,18,13,5,43,41,2,13,12,1,16,10,6,8,8,0,18,18,0,16,15,1,13,10,3,16.3492193,73.5594128
MAHARASHTRA,Urban,Sindhudurg,No travel,8374,6267,2107,8374,6267,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3492193,73.5594128
GUJARAT,Total,Panch Mahals,All Modes,253930,173775,80155,113050,57980,55070,35266,25433,9833,40249,34837,5412,22531,18356,4175,15589,13523,2066,7771,6699,1072,6843,5896,947,9802,8567,1235,2829,2484,345,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,On foot,47208,32824,14384,0,0,0,25956,17095,8861,13995,11012,2983,7257,4717,2540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Bicycle,14304,13707,597,0,0,0,1799,1669,130,7631,7360,271,3031,2945,86,955,932,23,888,801,87,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Moped/Scooter/Motor Cycle,34549,30696,3853,0,0,0,5179,4745,434,12647,11467,1180,5477,4822,655,5382,4623,759,2286,1935,351,1761,1530,231,755,644,111,1062,930,132,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Car/Jeep/Van,5634,4745,889,0,0,0,410,320,90,960,823,137,881,748,133,1632,1366,266,707,600,107,541,467,74,310,265,45,193,156,37,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Tempo/Autorickshaw/Taxi,12922,11666,1256,0,0,0,878,789,89,3261,2754,507,3345,3051,294,3375,3141,234,896,841,55,449,428,21,319,293,26,399,369,30,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Bus,23523,19700,3823,0,0,0,690,516,174,1477,1171,306,2320,1879,441,4064,3301,763,2822,2373,449,3833,3234,599,7356,6379,977,961,847,114,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Train,1640,1493,147,0,0,0,125,95,30,77,64,13,53,44,9,82,73,9,94,77,17,186,177,9,893,856,37,130,107,23,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Water transport,76,57,19,0,0,0,31,17,14,11,10,1,8,7,1,6,5,1,2,2,0,6,5,1,10,9,1,2,2,0,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,Any other,1024,907,117,0,0,0,198,187,11,190,176,14,159,143,16,93,82,11,76,70,6,67,55,12,159,121,38,82,73,9,22.8011177,73.5594128
GUJARAT,Total,Panch Mahals,No travel,113050,57980,55070,113050,57980,55070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,All Modes,161623,93399,68224,84135,33531,50604,16080,8294,7786,15646,12645,3001,14383,11294,3089,11227,10054,1173,5627,4996,631,4817,4149,668,8068,7019,1049,1640,1417,223,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,On foot,23310,12081,11229,0,0,0,13174,5919,7255,5803,3932,1871,4333,2230,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Bicycle,8501,8100,401,0,0,0,745,659,86,3830,3667,163,2477,2411,66,850,832,18,599,531,68,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Moped/Scooter/Motor Cycle,14883,12912,1971,0,0,0,1017,853,164,3431,2956,475,3080,2705,375,3435,3027,408,1565,1372,193,1322,1139,183,643,540,103,390,320,70,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Car/Jeep/Van,3783,3189,594,0,0,0,216,156,60,425,329,96,632,542,90,1266,1092,174,515,457,58,371,321,50,217,178,39,141,114,27,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Tempo/Autorickshaw/Taxi,7554,6952,602,0,0,0,275,239,36,1200,1010,190,2118,1958,160,2621,2488,133,692,653,39,283,271,12,189,171,18,176,162,14,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Bus,17848,15245,2603,0,0,0,503,369,134,875,687,188,1613,1338,275,2925,2497,428,2128,1873,255,2661,2258,403,6358,5523,835,785,700,85,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Train,1011,911,100,0,0,0,79,52,27,36,30,6,43,35,8,56,52,4,57,45,12,117,110,7,528,511,17,95,76,19,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Water transport,61,44,17,0,0,0,27,13,14,8,7,1,5,5,0,3,3,0,1,1,0,5,4,1,10,9,1,2,2,0,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,Any other,537,434,103,0,0,0,44,34,10,38,27,11,82,70,12,71,63,8,70,64,6,58,46,12,123,87,36,51,43,8,22.8011177,73.5594128
GUJARAT,Rural,Panch Mahals,No travel,84135,33531,50604,84135,33531,50604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,All Modes,92307,80376,11931,28915,24449,4466,19186,17139,2047,24603,22192,2411,8148,7062,1086,4362,3469,893,2144,1703,441,2026,1747,279,1734,1548,186,1189,1067,122,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,On foot,23898,20743,3155,0,0,0,12782,11176,1606,8192,7080,1112,2924,2487,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Bicycle,5803,5607,196,0,0,0,1054,1010,44,3801,3693,108,554,534,20,105,100,5,289,270,19,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Moped/Scooter/Motor Cycle,19666,17784,1882,0,0,0,4162,3892,270,9216,8511,705,2397,2117,280,1947,1596,351,721,563,158,439,391,48,112,104,8,672,610,62,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Car/Jeep/Van,1851,1556,295,0,0,0,194,164,30,535,494,41,249,206,43,366,274,92,192,143,49,170,146,24,93,87,6,52,42,10,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Tempo/Autorickshaw/Taxi,5368,4714,654,0,0,0,603,550,53,2061,1744,317,1227,1093,134,754,653,101,204,188,16,166,157,9,130,122,8,223,207,16,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Bus,5675,4455,1220,0,0,0,187,147,40,602,484,118,707,541,166,1139,804,335,694,500,194,1172,976,196,998,856,142,176,147,29,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Train,629,582,47,0,0,0,46,43,3,41,34,7,10,9,1,26,21,5,37,32,5,69,67,2,365,345,20,35,31,4,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Water transport,15,13,2,0,0,0,4,4,0,3,3,0,3,2,1,3,2,1,1,1,0,1,1,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,Any other,487,473,14,0,0,0,154,153,1,152,149,3,77,73,4,22,19,3,6,6,0,9,9,0,36,34,2,31,30,1,22.8011177,73.5594128
GUJARAT,Urban,Panch Mahals,No travel,28915,24449,4466,28915,24449,4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8011177,73.5594128
GUJARAT,Total,Tapi,All Modes,80711,55557,25154,35440,20000,15440,11866,8415,3451,13038,10471,2567,7926,6434,1492,3757,3079,678,2388,2009,379,1861,1517,344,3012,2527,485,1423,1105,318,21.2788724,73.6065223
GUJARAT,Total,Tapi,On foot,14315,9253,5062,0,0,0,7853,4959,2894,3998,2627,1371,2464,1667,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Total,Tapi,Bicycle,4497,4177,320,0,0,0,629,549,80,2264,2107,157,842,814,28,323,312,11,439,395,44,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Total,Tapi,Moped/Scooter/Motor Cycle,12778,11047,1731,0,0,0,2471,2170,301,4304,3698,606,2026,1736,290,1699,1434,265,821,723,98,561,491,70,348,307,41,548,488,60,21.2788724,73.6065223
GUJARAT,Total,Tapi,Car/Jeep/Van,1371,1153,218,0,0,0,182,163,19,307,251,56,246,195,51,174,143,31,119,101,18,98,83,15,102,91,11,143,126,17,21.2788724,73.6065223
GUJARAT,Total,Tapi,Tempo/Autorickshaw/Taxi,2245,1846,399,0,0,0,235,192,43,621,464,157,657,552,105,300,254,46,137,121,16,105,95,10,75,72,3,115,96,19,21.2788724,73.6065223
GUJARAT,Total,Tapi,Bus,8082,6454,1628,0,0,0,361,273,88,1422,1221,201,1616,1406,210,1140,826,314,776,583,193,902,674,228,1556,1227,329,309,244,65,21.2788724,73.6065223
GUJARAT,Total,Tapi,Train,1378,1208,170,0,0,0,62,50,12,61,49,12,38,34,4,60,52,8,75,66,9,167,149,18,838,746,92,77,62,15,21.2788724,73.6065223
GUJARAT,Total,Tapi,Water transport,36,31,5,0,0,0,14,12,2,6,5,1,2,1,1,4,4,0,3,3,0,1,1,0,2,2,0,4,3,1,21.2788724,73.6065223
GUJARAT,Total,Tapi,Any other,569,388,181,0,0,0,59,47,12,55,49,6,35,29,6,57,54,3,18,17,1,27,24,3,91,82,9,227,86,141,21.2788724,73.6065223
GUJARAT,Total,Tapi,No travel,35440,20000,15440,35440,20000,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Rural,Tapi,All Modes,54129,34939,19190,26899,14140,12759,5398,3260,2138,7297,5565,1732,5594,4535,1059,2910,2421,489,1689,1426,263,1384,1128,256,2188,1809,379,770,655,115,21.2788724,73.6065223
GUJARAT,Rural,Tapi,On foot,6889,3656,3233,0,0,0,3565,1753,1812,1966,1081,885,1358,822,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Bicycle,3350,3082,268,0,0,0,372,306,66,1633,1500,133,731,705,26,294,283,11,320,288,32,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Moped/Scooter/Motor Cycle,8047,6835,1212,0,0,0,905,762,143,2644,2209,435,1496,1273,223,1347,1149,198,634,552,82,434,374,60,254,215,39,333,301,32,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Car/Jeep/Van,783,625,158,0,0,0,75,64,11,156,115,41,163,122,41,114,89,25,66,54,12,59,50,9,56,46,10,94,85,9,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Tempo/Autorickshaw/Taxi,1545,1260,285,0,0,0,125,99,26,353,249,104,508,431,77,256,215,41,103,92,11,76,67,9,41,39,2,83,68,15,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Bus,5328,4214,1114,0,0,0,269,202,67,470,348,122,1280,1134,146,803,599,204,500,379,121,680,521,159,1133,883,250,193,148,45,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Train,1024,893,131,0,0,0,44,36,8,41,32,9,30,26,4,45,38,7,52,47,5,112,96,16,645,574,71,55,44,11,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Water transport,31,26,5,0,0,0,13,11,2,6,5,1,2,1,1,3,3,0,1,1,0,1,1,0,2,2,0,3,2,1,21.2788724,73.6065223
GUJARAT,Rural,Tapi,Any other,233,208,25,0,0,0,30,27,3,28,26,2,26,21,5,48,45,3,13,13,0,22,19,3,57,50,7,9,7,2,21.2788724,73.6065223
