State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Rural,Tapi,No travel,26899,14140,12759,26899,14140,12759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Urban,Tapi,All Modes,26582,20618,5964,8541,5860,2681,6468,5155,1313,5741,4906,835,2332,1899,433,847,658,189,699,583,116,477,389,88,824,718,106,653,450,203,21.2788724,73.6065223
GUJARAT,Urban,Tapi,On foot,7426,5597,1829,0,0,0,4288,3206,1082,2032,1546,486,1106,845,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Bicycle,1147,1095,52,0,0,0,257,243,14,631,607,24,111,109,2,29,29,0,119,107,12,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Moped/Scooter/Motor Cycle,4731,4212,519,0,0,0,1566,1408,158,1660,1489,171,530,463,67,352,285,67,187,171,16,127,117,10,94,92,2,215,187,28,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Car/Jeep/Van,588,528,60,0,0,0,107,99,8,151,136,15,83,73,10,60,54,6,53,47,6,39,33,6,46,45,1,49,41,8,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Tempo/Autorickshaw/Taxi,700,586,114,0,0,0,110,93,17,268,215,53,149,121,28,44,39,5,34,29,5,29,28,1,34,33,1,32,28,4,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Bus,2754,2240,514,0,0,0,92,71,21,952,873,79,336,272,64,337,227,110,276,204,72,222,153,69,423,344,79,116,96,20,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Train,354,315,39,0,0,0,18,14,4,20,17,3,8,8,0,15,14,1,23,19,4,55,53,2,193,172,21,22,18,4,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Water transport,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,21.2788724,73.6065223
GUJARAT,Urban,Tapi,Any other,336,180,156,0,0,0,29,20,9,27,23,4,9,8,1,9,9,0,5,4,1,5,5,0,34,32,2,218,79,139,21.2788724,73.6065223
GUJARAT,Urban,Tapi,No travel,8541,5860,2681,8541,5860,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2788724,73.6065223
GUJARAT,Total,The Dangs,All Modes,12038,8323,3715,5625,3400,2225,2743,1978,765,1255,962,293,905,713,192,553,469,84,286,236,50,379,323,56,226,190,36,66,52,14,20.8253781,73.7007088
GUJARAT,Total,The Dangs,On foot,3056,2043,1013,0,0,0,2008,1317,691,635,419,216,413,307,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Bicycle,338,316,22,0,0,0,66,59,7,155,148,7,49,47,2,43,42,1,25,20,5,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Moped/Scooter/Motor Cycle,1814,1625,189,0,0,0,592,539,53,365,320,45,275,232,43,243,224,19,104,91,13,142,132,10,57,55,2,36,32,4,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Car/Jeep/Van,408,352,56,0,0,0,53,45,8,42,34,8,64,52,12,90,77,13,60,55,5,76,70,6,12,11,1,11,8,3,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Tempo/Autorickshaw/Taxi,79,73,6,0,0,0,2,2,0,14,11,3,16,16,0,18,15,3,10,10,0,16,16,0,1,1,0,2,2,0,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Bus,600,431,169,0,0,0,5,4,1,35,21,14,79,50,29,125,91,34,60,45,15,137,99,38,148,116,32,11,5,6,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Train,35,31,4,0,0,0,12,9,3,7,7,0,0,0,0,3,3,0,0,0,0,2,2,0,6,5,1,5,5,0,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Total,The Dangs,Any other,82,52,30,0,0,0,5,3,2,2,2,0,9,9,0,31,17,14,27,15,12,5,4,1,2,2,0,1,0,1,20.8253781,73.7007088
GUJARAT,Total,The Dangs,No travel,5625,3400,2225,5625,3400,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,All Modes,6153,3755,2398,3719,2020,1699,748,377,371,406,296,110,493,392,101,305,263,42,155,128,27,162,140,22,135,115,20,30,24,6,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,On foot,981,515,466,0,0,0,650,302,348,152,83,69,179,130,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Bicycle,112,100,12,0,0,0,16,13,3,47,44,3,20,19,1,14,13,1,15,11,4,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Moped/Scooter/Motor Cycle,767,679,88,0,0,0,62,49,13,160,138,22,197,168,29,149,139,10,63,59,4,83,77,6,42,40,2,11,9,2,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Car/Jeep/Van,161,130,31,0,0,0,12,9,3,20,15,5,42,36,6,36,28,8,18,14,4,21,17,4,4,4,0,8,7,1,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Tempo/Autorickshaw/Taxi,23,19,4,0,0,0,1,1,0,5,2,3,4,4,0,8,7,1,1,1,0,2,2,0,1,1,0,1,1,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Bus,319,251,68,0,0,0,1,0,1,22,14,8,47,31,16,68,60,8,34,31,3,55,43,12,86,68,18,6,4,2,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Train,12,10,2,0,0,0,4,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,2,2,0,3,3,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,Any other,59,31,28,0,0,0,2,1,1,0,0,0,4,4,0,28,14,14,24,12,12,0,0,0,0,0,0,1,0,1,20.8253781,73.7007088
GUJARAT,Rural,The Dangs,No travel,3719,2020,1699,3719,2020,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,All Modes,5885,4568,1317,1906,1380,526,1995,1601,394,849,666,183,412,321,91,248,206,42,131,108,23,217,183,34,91,75,16,36,28,8,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,On foot,2075,1528,547,0,0,0,1358,1015,343,483,336,147,234,177,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Bicycle,226,216,10,0,0,0,50,46,4,108,104,4,29,28,1,29,29,0,10,9,1,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Moped/Scooter/Motor Cycle,1047,946,101,0,0,0,530,490,40,205,182,23,78,64,14,94,85,9,41,32,9,59,55,4,15,15,0,25,23,2,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Car/Jeep/Van,247,222,25,0,0,0,41,36,5,22,19,3,22,16,6,54,49,5,42,41,1,55,53,2,8,7,1,3,1,2,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Tempo/Autorickshaw/Taxi,56,54,2,0,0,0,1,1,0,9,9,0,12,12,0,10,8,2,9,9,0,14,14,0,0,0,0,1,1,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Bus,281,180,101,0,0,0,4,4,0,13,7,6,32,19,13,57,31,26,26,14,12,82,56,26,62,48,14,5,1,4,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Train,23,21,2,0,0,0,8,7,1,7,7,0,0,0,0,1,1,0,0,0,0,1,1,0,4,3,1,2,2,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,Any other,23,21,2,0,0,0,3,2,1,2,2,0,5,5,0,3,3,0,3,3,0,5,4,1,2,2,0,0,0,0,20.8253781,73.7007088
GUJARAT,Urban,The Dangs,No travel,1906,1380,526,1906,1380,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8253781,73.7007088
RAJASTHAN,Total,Udaipur,All Modes,490174,379216,110958,127370,85642,41728,62661,42363,20298,122161,91639,30522,69012,58784,10228,34897,31918,2979,19532,17857,1675,26309,24358,1951,23639,22456,1183,4593,4199,394,24.585445,73.712479
RAJASTHAN,Total,Udaipur,On foot,101321,57330,43991,0,0,0,43741,25525,18216,43700,22266,21434,13880,9539,4341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Bicycle,32785,31265,1520,0,0,0,2943,2752,191,16923,16066,857,8496,8210,286,2595,2529,66,1828,1708,120,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Moped/Scooter/Motor Cycle,103745,95464,8281,0,0,0,10870,9884,986,43019,38933,4086,26643,24515,2128,12132,11539,593,3636,3521,115,3734,3557,177,1555,1497,58,2156,2018,138,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Car/Jeep/Van,14971,13242,1729,0,0,0,1073,940,133,4186,3597,589,3668,3238,430,2163,1929,234,873,789,84,1652,1494,158,1039,969,70,317,286,31,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Tempo/Autorickshaw/Taxi,21472,17023,4449,0,0,0,1291,1041,250,6997,4960,2037,5686,4350,1336,3076,2692,384,1846,1661,185,1562,1410,152,516,481,35,498,428,70,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Bus,83386,74634,8752,0,0,0,2248,1811,437,6391,5035,1356,9977,8369,1608,14461,12790,1671,11075,9922,1153,18677,17244,1433,19251,18279,972,1306,1184,122,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Train,2580,2290,290,0,0,0,239,194,45,434,352,82,254,212,42,153,133,20,117,106,11,354,330,24,878,834,44,151,129,22,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Water transport,308,261,47,0,0,0,69,49,20,84,74,10,49,43,6,23,21,2,12,12,0,21,18,3,37,34,3,13,10,3,24.585445,73.712479
RAJASTHAN,Total,Udaipur,Any other,2236,2065,171,0,0,0,187,167,20,427,356,71,359,308,51,294,285,9,145,138,7,309,305,4,363,362,1,152,144,8,24.585445,73.712479
RAJASTHAN,Total,Udaipur,No travel,127370,85642,41728,127370,85642,41728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,All Modes,302551,224954,77597,88145,55523,32622,32478,17977,14501,61036,40256,20780,37679,32189,5490,25446,23845,1601,15825,14862,963,21201,20281,920,18687,18114,573,2054,1907,147,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,On foot,68634,33767,34867,0,0,0,25927,12247,13680,33528,15460,18068,9179,6060,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Bicycle,19687,18833,854,0,0,0,1215,1111,104,9220,8740,480,6160,5983,177,2102,2057,45,990,942,48,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Moped/Scooter/Motor Cycle,34942,33483,1459,0,0,0,2473,2269,204,9404,8845,559,9318,8971,347,7316,7110,206,2715,2668,47,2190,2143,47,984,964,20,542,513,29,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Car/Jeep/Van,6073,5544,529,0,0,0,334,292,42,1017,855,162,1368,1241,127,1212,1125,87,534,501,33,1063,1007,56,444,430,14,101,93,8,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Tempo/Autorickshaw/Taxi,10225,8822,1403,0,0,0,422,337,85,2012,1585,427,2504,2017,487,2047,1855,192,1593,1462,131,1160,1113,47,334,320,14,153,133,20,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Bus,71469,65890,5579,0,0,0,1841,1517,324,5366,4365,1001,8708,7538,1170,12400,11349,1051,9774,9078,696,16290,15531,759,16025,15516,509,1065,996,69,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Train,1401,1289,112,0,0,0,100,72,28,130,110,20,104,88,16,83,73,10,81,77,4,221,214,7,584,570,14,98,85,13,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Water transport,226,191,35,0,0,0,52,34,18,49,43,6,42,37,5,22,20,2,10,10,0,14,13,1,29,28,1,8,6,2,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,Any other,1749,1612,137,0,0,0,114,98,16,310,253,57,296,254,42,264,256,8,128,124,4,263,260,3,287,286,1,87,81,6,24.585445,73.712479
RAJASTHAN,Rural,Udaipur,No travel,88145,55523,32622,88145,55523,32622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,All Modes,187623,154262,33361,39225,30119,9106,30183,24386,5797,61125,51383,9742,31333,26595,4738,9451,8073,1378,3707,2995,712,5108,4077,1031,4952,4342,610,2539,2292,247,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,On foot,32687,23563,9124,0,0,0,17814,13278,4536,10172,6806,3366,4701,3479,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Bicycle,13098,12432,666,0,0,0,1728,1641,87,7703,7326,377,2336,2227,109,493,472,21,838,766,72,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Moped/Scooter/Motor Cycle,68803,61981,6822,0,0,0,8397,7615,782,33615,30088,3527,17325,15544,1781,4816,4429,387,921,853,68,1544,1414,130,571,533,38,1614,1505,109,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Car/Jeep/Van,8898,7698,1200,0,0,0,739,648,91,3169,2742,427,2300,1997,303,951,804,147,339,288,51,589,487,102,595,539,56,216,193,23,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Tempo/Autorickshaw/Taxi,11247,8201,3046,0,0,0,869,704,165,4985,3375,1610,3182,2333,849,1029,837,192,253,199,54,402,297,105,182,161,21,345,295,50,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Bus,11917,8744,3173,0,0,0,407,294,113,1025,670,355,1269,831,438,2061,1441,620,1301,844,457,2387,1713,674,3226,2763,463,241,188,53,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Train,1179,1001,178,0,0,0,139,122,17,304,242,62,150,124,26,70,60,10,36,29,7,133,116,17,294,264,30,53,44,9,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Water transport,82,70,12,0,0,0,17,15,2,35,31,4,7,6,1,1,1,0,2,2,0,7,5,2,8,6,2,5,4,1,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,Any other,487,453,34,0,0,0,73,69,4,117,103,14,63,54,9,30,29,1,17,14,3,46,45,1,76,76,0,65,63,2,24.585445,73.712479
RAJASTHAN,Urban,Udaipur,No travel,39225,30119,9106,39225,30119,9106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.585445,73.712479
RAJASTHAN,Total,Dungarpur,All Modes,216822,117124,99698,55291,31534,23757,58549,21415,37134,57954,28415,29539,21582,14898,6684,7973,7068,905,3480,3055,425,2418,2155,263,6765,6179,586,2810,2405,405,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,On foot,106616,37487,69129,0,0,0,53430,17105,36325,42612,15203,27409,10574,5179,5395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Bicycle,5155,4563,592,0,0,0,589,432,157,2810,2519,291,985,943,42,192,185,7,579,484,95,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Moped/Scooter/Motor Cycle,17987,16665,1322,0,0,0,2680,2479,201,6292,5762,530,3289,3042,247,2755,2602,153,898,852,46,727,690,37,323,309,14,1023,929,94,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Car/Jeep/Van,2543,2070,473,0,0,0,299,212,87,739,562,177,524,433,91,425,374,51,150,141,9,105,98,7,185,164,21,116,86,30,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Tempo/Autorickshaw/Taxi,5518,4491,1027,0,0,0,363,288,75,1923,1448,475,1864,1584,280,762,681,81,99,88,11,80,62,18,78,62,16,349,278,71,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Bus,22430,19331,3099,0,0,0,921,747,174,3230,2667,563,4180,3581,599,3732,3137,595,1697,1437,260,1467,1270,197,6019,5492,527,1184,1000,184,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Train,682,477,205,0,0,0,143,61,82,206,137,69,68,54,14,51,43,8,27,25,2,27,25,2,93,87,6,67,45,22,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Water transport,74,60,14,0,0,0,18,11,7,13,10,3,10,10,0,5,2,3,5,4,1,2,2,0,9,9,0,12,12,0,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,Any other,526,446,80,0,0,0,106,80,26,129,107,22,88,72,16,51,44,7,25,24,1,10,8,2,58,56,2,59,55,4,23.841668,73.7146623
RAJASTHAN,Total,Dungarpur,No travel,55291,31534,23757,55291,31534,23757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,All Modes,191418,96926,94492,48631,26458,22173,52797,16770,36027,50574,22404,28170,19370,13169,6201,6814,6175,639,2896,2598,298,1924,1749,175,6455,5913,542,1957,1690,267,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,On foot,98808,31691,67117,0,0,0,49602,14213,35389,39774,13180,26594,9432,4298,5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Bicycle,4276,3726,550,0,0,0,480,328,152,2276,2003,273,926,886,40,164,159,5,430,350,80,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Moped/Scooter/Motor Cycle,11532,10808,724,0,0,0,1170,1074,96,3460,3184,276,2773,2612,161,2161,2075,86,712,676,36,519,495,24,275,264,11,462,428,34,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Car/Jeep/Van,1979,1579,400,0,0,0,207,127,80,503,367,136,448,362,86,373,330,43,125,119,6,76,72,4,164,144,20,83,58,25,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Tempo/Autorickshaw/Taxi,4431,3669,762,0,0,0,254,202,52,1315,989,326,1739,1493,246,660,595,65,89,80,9,52,47,5,69,56,13,253,207,46,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Bus,20612,18124,2488,0,0,0,853,704,149,2933,2457,476,3894,3390,504,3360,2936,424,1487,1323,164,1242,1103,139,5800,5310,490,1043,901,142,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Train,606,415,191,0,0,0,128,50,78,184,119,65,66,52,14,43,36,7,25,23,2,24,22,2,83,77,6,53,36,17,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Water transport,66,55,11,0,0,0,13,7,6,13,10,3,10,10,0,4,2,2,4,4,0,2,2,0,9,9,0,11,11,0,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,Any other,477,401,76,0,0,0,90,65,25,116,95,21,82,66,16,49,42,7,24,23,1,9,8,1,55,53,2,52,49,3,23.841668,73.7146623
RAJASTHAN,Rural,Dungarpur,No travel,48631,26458,22173,48631,26458,22173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,All Modes,25404,20198,5206,6660,5076,1584,5752,4645,1107,7380,6011,1369,2212,1729,483,1159,893,266,584,457,127,494,406,88,310,266,44,853,715,138,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,On foot,7808,5796,2012,0,0,0,3828,2892,936,2838,2023,815,1142,881,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Bicycle,879,837,42,0,0,0,109,104,5,534,516,18,59,57,2,28,26,2,149,134,15,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Moped/Scooter/Motor Cycle,6455,5857,598,0,0,0,1510,1405,105,2832,2578,254,516,430,86,594,527,67,186,176,10,208,195,13,48,45,3,561,501,60,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Car/Jeep/Van,564,491,73,0,0,0,92,85,7,236,195,41,76,71,5,52,44,8,25,22,3,29,26,3,21,20,1,33,28,5,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Tempo/Autorickshaw/Taxi,1087,822,265,0,0,0,109,86,23,608,459,149,125,91,34,102,86,16,10,8,2,28,15,13,9,6,3,96,71,25,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Bus,1818,1207,611,0,0,0,68,43,25,297,210,87,286,191,95,372,201,171,210,114,96,225,167,58,219,182,37,141,99,42,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Train,76,62,14,0,0,0,15,11,4,22,18,4,2,2,0,8,7,1,2,2,0,3,3,0,10,10,0,14,9,5,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Water transport,8,5,3,0,0,0,5,4,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,Any other,49,45,4,0,0,0,16,15,1,13,12,1,6,6,0,2,2,0,1,1,0,1,0,1,3,3,0,7,6,1,23.841668,73.7146623
RAJASTHAN,Urban,Dungarpur,No travel,6660,5076,1584,6660,5076,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.841668,73.7146623
RAJASTHAN,Total,Nagaur,All Modes,398220,333928,64292,136777,100359,36418,68604,56102,12502,92806,82269,10537,39326,36747,2579,22100,21124,976,10191,9830,361,9383,9067,316,16449,15970,479,2584,2460,124,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,On foot,116072,94095,21977,0,0,0,56563,44739,11824,50159,41322,8837,9350,8034,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Bicycle,18520,18046,474,0,0,0,2913,2804,109,11003,10748,255,2990,2938,52,890,870,20,724,686,38,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Moped/Scooter/Motor Cycle,43267,42115,1152,0,0,0,5622,5419,203,19856,19333,523,9003,8769,234,4793,4690,103,1708,1675,33,1106,1083,23,552,544,8,627,602,25,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Car/Jeep/Van,7137,6793,344,0,0,0,813,760,53,1818,1719,99,1581,1485,96,991,954,37,462,448,14,720,702,18,596,582,14,156,143,13,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Tempo/Autorickshaw/Taxi,7019,6534,485,0,0,0,425,372,53,2920,2637,283,2544,2452,92,635,603,32,112,108,4,133,129,4,146,139,7,104,94,10,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Bus,57174,54220,2954,0,0,0,1436,1265,171,5828,5351,477,12924,12168,756,13954,13234,720,6487,6222,265,6400,6165,235,9355,9076,279,790,739,51,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Train,8640,8376,264,0,0,0,290,265,25,368,335,33,248,242,6,400,387,13,544,540,4,784,758,26,5323,5183,140,683,666,17,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Water transport,267,227,40,0,0,0,93,69,24,28,25,3,34,33,1,26,24,2,17,15,2,15,13,2,30,26,4,24,22,2,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,Any other,3347,3163,184,0,0,0,449,409,40,826,799,27,652,626,26,411,362,49,137,136,1,225,217,8,447,420,27,200,194,6,27.1983368,73.7493272
RAJASTHAN,Total,Nagaur,No travel,136777,100359,36418,136777,100359,36418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,All Modes,248261,200933,47328,97999,70408,27591,30844,21706,9138,39353,32084,7269,28736,27027,1709,19057,18346,711,8282,8038,244,7903,7684,219,14401,14020,381,1686,1620,66,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,On foot,55255,39114,16141,0,0,0,26567,17792,8775,22518,16043,6475,6170,5279,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Bicycle,6259,6053,206,0,0,0,581,525,56,2999,2905,94,1786,1761,25,580,567,13,313,295,18,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Moped/Scooter/Motor Cycle,20050,19567,483,0,0,0,1400,1326,74,6039,5876,163,5893,5764,129,3841,3770,71,1358,1337,21,895,881,14,440,436,4,184,177,7,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Car/Jeep/Van,4592,4380,212,0,0,0,422,395,27,856,795,61,1081,1014,67,801,778,23,334,326,8,585,574,11,450,440,10,63,58,5,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Tempo/Autorickshaw/Taxi,4609,4389,220,0,0,0,222,199,23,1465,1366,99,2041,1982,59,501,476,25,90,87,3,101,100,1,131,125,6,58,54,4,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Bus,49920,47811,2109,0,0,0,1111,999,112,4798,4458,340,11083,10570,513,12637,12113,524,5589,5400,189,5582,5405,177,8484,8259,225,636,607,29,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Train,6933,6748,185,0,0,0,189,168,21,218,199,19,194,191,3,302,297,5,458,455,3,525,516,9,4479,4369,110,568,553,15,27.1983368,73.7493272
