State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Rural,Nagaur,Water transport,187,158,29,0,0,0,62,42,20,13,10,3,24,23,1,23,22,1,15,14,1,10,9,1,23,22,1,17,16,1,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,Any other,2457,2305,152,0,0,0,290,260,30,447,432,15,464,443,21,372,323,49,125,124,1,205,199,6,394,369,25,160,155,5,27.1983368,73.7493272
RAJASTHAN,Rural,Nagaur,No travel,97999,70408,27591,97999,70408,27591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,All Modes,149959,132995,16964,38778,29951,8827,37760,34396,3364,53453,50185,3268,10590,9720,870,3043,2778,265,1909,1792,117,1480,1383,97,2048,1950,98,898,840,58,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,On foot,60817,54981,5836,0,0,0,29996,26947,3049,27641,25279,2362,3180,2755,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Bicycle,12261,11993,268,0,0,0,2332,2279,53,8004,7843,161,1204,1177,27,310,303,7,411,391,20,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Moped/Scooter/Motor Cycle,23217,22548,669,0,0,0,4222,4093,129,13817,13457,360,3110,3005,105,952,920,32,350,338,12,211,202,9,112,108,4,443,425,18,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Car/Jeep/Van,2545,2413,132,0,0,0,391,365,26,962,924,38,500,471,29,190,176,14,128,122,6,135,128,7,146,142,4,93,85,8,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Tempo/Autorickshaw/Taxi,2410,2145,265,0,0,0,203,173,30,1455,1271,184,503,470,33,134,127,7,22,21,1,32,29,3,15,14,1,46,40,6,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Bus,7254,6409,845,0,0,0,325,266,59,1030,893,137,1841,1598,243,1317,1121,196,898,822,76,818,760,58,871,817,54,154,132,22,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Train,1707,1628,79,0,0,0,101,97,4,150,136,14,54,51,3,98,90,8,86,85,1,259,242,17,844,814,30,115,113,2,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Water transport,80,69,11,0,0,0,31,27,4,15,15,0,10,10,0,3,2,1,2,1,1,5,4,1,7,4,3,7,6,1,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,Any other,890,858,32,0,0,0,159,149,10,379,367,12,188,183,5,39,39,0,12,12,0,20,18,2,53,51,2,40,39,1,27.1983368,73.7493272
RAJASTHAN,Urban,Nagaur,No travel,38778,29951,8827,38778,29951,8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1983368,73.7493272
MAHARASHTRA,Total,Nashik,All Modes,1009583,817711,191872,250101,172677,77424,190998,154978,36020,281505,239010,42495,142220,121927,20293,60369,53532,6837,31653,28423,3230,19712,17462,2250,24287,21888,2399,8738,7814,924,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,On foot,231531,174260,57271,0,0,0,126780,96318,30462,75754,55739,20015,28997,22203,6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Bicycle,124304,120565,3739,0,0,0,23898,23230,668,71177,69029,2148,19015,18455,560,4502,4365,137,5712,5486,226,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Moped/Scooter/Motor Cycle,224920,204948,19972,0,0,0,28858,26154,2704,91958,82727,9231,54480,49825,4655,27884,25866,2018,9329,8798,531,6214,5817,397,2500,2364,136,3697,3397,300,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Car/Jeep/Van,30450,26857,3593,0,0,0,2777,2381,396,8560,7353,1207,6279,5520,759,4587,4066,521,2978,2655,323,2243,2073,170,2203,2067,136,823,742,81,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Tempo/Autorickshaw/Taxi,51527,40858,10669,0,0,0,4296,3481,815,18888,13228,5660,13689,10928,2761,6423,5712,711,2487,2294,193,2148,1967,181,1894,1722,172,1702,1526,176,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Bus,77138,60137,17001,0,0,0,3028,2248,780,12652,8832,3820,18303,13783,4520,15819,12533,3286,10278,8398,1880,7319,6004,1315,8418,7267,1151,1321,1072,249,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Train,13632,12253,1379,0,0,0,660,570,90,794,677,117,435,379,56,479,415,64,536,491,45,1428,1269,159,8522,7755,767,778,697,81,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Water transport,253,217,36,0,0,0,56,42,14,42,38,4,36,31,5,28,24,4,7,6,1,7,7,0,45,42,3,32,27,5,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,Any other,5727,4939,788,0,0,0,645,554,91,1680,1387,293,986,803,183,647,551,96,326,295,31,353,325,28,705,671,34,385,353,32,19.9974533,73.7898023
MAHARASHTRA,Total,Nashik,No travel,250101,172677,77424,250101,172677,77424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,All Modes,198570,150698,47872,86664,56944,29720,27270,20754,6516,27445,22626,4819,22145,18446,3699,13879,12652,1227,8269,7534,735,5523,5037,486,5659,5156,503,1716,1549,167,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,On foot,38177,26859,11318,0,0,0,20322,14470,5852,9989,6865,3124,7866,5524,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Bicycle,9631,9215,416,0,0,0,1185,1112,73,4376,4196,180,2217,2153,64,959,928,31,894,826,68,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Moped/Scooter/Motor Cycle,32797,30815,1982,0,0,0,4073,3807,266,8736,8106,630,6747,6311,436,6682,6344,338,3294,3149,145,1855,1768,87,665,641,24,745,689,56,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Car/Jeep/Van,4529,4018,511,0,0,0,371,317,54,618,521,97,717,627,90,951,836,115,788,691,97,539,517,22,410,393,17,135,116,19,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Tempo/Autorickshaw/Taxi,6671,6001,670,0,0,0,428,378,50,1417,1239,178,1536,1405,131,1329,1219,110,612,563,49,423,400,23,684,571,113,242,226,16,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Bus,14944,12336,2608,0,0,0,547,411,136,1610,1181,429,2590,2053,537,3519,2956,563,2335,1988,347,2139,1821,318,1902,1672,230,302,254,48,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Train,3033,2813,220,0,0,0,130,103,27,126,107,19,109,97,12,140,125,15,170,163,7,410,390,20,1777,1671,106,171,157,14,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Water transport,62,48,14,0,0,0,15,9,6,8,8,0,9,7,2,8,7,1,2,2,0,3,3,0,9,8,1,8,4,4,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,Any other,2062,1649,413,0,0,0,199,147,52,565,403,162,354,269,85,291,237,54,174,152,22,154,138,16,212,200,12,113,103,10,19.9974533,73.7898023
MAHARASHTRA,Rural,Nashik,No travel,86664,56944,29720,86664,56944,29720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,All Modes,811013,667013,144000,163437,115733,47704,163728,134224,29504,254060,216384,37676,120075,103481,16594,46490,40880,5610,23384,20889,2495,14189,12425,1764,18628,16732,1896,7022,6265,757,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,On foot,193354,147401,45953,0,0,0,106458,81848,24610,65765,48874,16891,21131,16679,4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Bicycle,114673,111350,3323,0,0,0,22713,22118,595,66801,64833,1968,16798,16302,496,3543,3437,106,4818,4660,158,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Moped/Scooter/Motor Cycle,192123,174133,17990,0,0,0,24785,22347,2438,83222,74621,8601,47733,43514,4219,21202,19522,1680,6035,5649,386,4359,4049,310,1835,1723,112,2952,2708,244,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Car/Jeep/Van,25921,22839,3082,0,0,0,2406,2064,342,7942,6832,1110,5562,4893,669,3636,3230,406,2190,1964,226,1704,1556,148,1793,1674,119,688,626,62,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Tempo/Autorickshaw/Taxi,44856,34857,9999,0,0,0,3868,3103,765,17471,11989,5482,12153,9523,2630,5094,4493,601,1875,1731,144,1725,1567,158,1210,1151,59,1460,1300,160,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Bus,62194,47801,14393,0,0,0,2481,1837,644,11042,7651,3391,15713,11730,3983,12300,9577,2723,7943,6410,1533,5180,4183,997,6516,5595,921,1019,818,201,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Train,10599,9440,1159,0,0,0,530,467,63,668,570,98,326,282,44,339,290,49,366,328,38,1018,879,139,6745,6084,661,607,540,67,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Water transport,191,169,22,0,0,0,41,33,8,34,30,4,27,24,3,20,17,3,5,4,1,4,4,0,36,34,2,24,23,1,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,Any other,3665,3290,375,0,0,0,446,407,39,1115,984,131,632,534,98,356,314,42,152,143,9,199,187,12,493,471,22,272,250,22,19.9974533,73.7898023
MAHARASHTRA,Urban,Nashik,No travel,163437,115733,47704,163437,115733,47704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9974533,73.7898023
MAHARASHTRA,Total,Pune,All Modes,2642291,2054227,588064,499636,341179,158457,371491,271150,100341,670580,525276,145304,500706,405652,95054,316291,264955,51336,124097,107397,16700,69878,61172,8706,44517,39452,5065,45095,37994,7101,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,On foot,513615,346825,166790,0,0,0,259540,175933,83607,179410,118181,61229,74665,52711,21954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Bicycle,192881,182122,10759,0,0,0,17770,16569,1201,99979,94385,5594,46944,44772,2172,15257,14405,852,12931,11991,940,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Moped/Scooter/Motor Cycle,728913,631515,97398,0,0,0,62739,53999,8740,236304,200193,36111,200476,172680,27796,142962,126476,16486,39662,36504,3158,20906,19084,1822,6430,5841,589,19434,16738,2696,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Car/Jeep/Van,138961,113477,25484,0,0,0,8504,6825,1679,32377,25792,6585,32360,25824,6536,32960,26741,6219,13834,11667,2167,8678,7694,984,5260,4792,468,4988,4142,846,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Tempo/Autorickshaw/Taxi,103088,84777,18311,0,0,0,7797,6624,1173,32227,23766,8461,23825,19130,4695,16028,13753,2275,6895,6381,514,6445,5991,454,3817,3639,178,6054,5493,561,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Bus,404306,304378,99928,0,0,0,12127,8833,3294,83534,57747,25787,114373,84239,30134,98716,75212,23504,43233,34599,8634,26217,22018,4199,16175,14067,2108,9931,7663,2268,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Train,45686,37538,8148,0,0,0,1689,1332,357,3322,2598,724,5191,4092,1099,8210,6592,1618,6459,5317,1142,6472,5353,1119,11262,9661,1601,3081,2593,488,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Water transport,1392,1094,298,0,0,0,166,121,45,402,304,98,243,184,59,178,143,35,67,53,14,50,38,12,108,93,15,178,158,20,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,Any other,13813,11322,2491,0,0,0,1159,914,245,3025,2310,715,2629,2020,609,1980,1633,347,1016,885,131,1110,994,116,1465,1359,106,1429,1207,222,18.5204303,73.8567437
MAHARASHTRA,Total,Pune,No travel,499636,341179,158457,499636,341179,158457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,All Modes,535508,422879,112629,156983,105498,51485,74092,56102,17990,105947,87346,18601,77582,64850,12732,53111,47449,5662,26521,24061,2460,20155,18468,1687,13637,12455,1182,7480,6650,830,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,On foot,108186,76265,31921,0,0,0,57140,40995,16145,33157,23061,10096,17889,12209,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Bicycle,32328,30564,1764,0,0,0,3344,3125,219,16015,15128,887,7521,7191,330,2863,2711,152,2585,2409,176,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Moped/Scooter/Motor Cycle,119367,111005,8362,0,0,0,9106,8317,789,33529,30728,2801,27917,25955,1962,26521,24862,1659,10589,10084,505,6371,6092,279,2078,1973,105,3256,2994,262,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Car/Jeep/Van,15482,13500,1982,0,0,0,934,825,109,3438,2903,535,3030,2534,496,2881,2493,388,1650,1468,182,1802,1667,135,1081,1009,72,666,601,65,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Tempo/Autorickshaw/Taxi,21431,18526,2905,0,0,0,1030,873,157,6540,5250,1290,4797,4045,752,3576,3161,415,1723,1623,100,1693,1618,75,1075,1040,35,997,916,81,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Bus,67001,54933,12068,0,0,0,1809,1400,409,11417,8894,2523,14695,11499,3196,15095,12320,2775,7959,6700,1259,7820,6894,926,6455,5777,678,1751,1449,302,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Train,9329,8149,1180,0,0,0,334,276,58,469,390,79,866,727,139,1444,1268,176,1581,1392,189,1860,1640,220,2310,2052,258,465,404,61,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Water transport,486,372,114,0,0,0,49,33,16,238,180,58,50,38,12,55,47,8,27,21,6,23,17,6,30,23,7,14,13,1,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,Any other,4915,4067,848,0,0,0,346,258,88,1144,812,332,817,652,165,676,587,89,407,364,43,586,540,46,608,581,27,331,273,58,18.5204303,73.8567437
MAHARASHTRA,Rural,Pune,No travel,156983,105498,51485,156983,105498,51485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,All Modes,2106783,1631348,475435,342653,235681,106972,297399,215048,82351,564633,437930,126703,423124,340802,82322,263180,217506,45674,97576,83336,14240,49723,42704,7019,30880,26997,3883,37615,31344,6271,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,On foot,405429,270560,134869,0,0,0,202400,134938,67462,146253,95120,51133,56776,40502,16274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Bicycle,160553,151558,8995,0,0,0,14426,13444,982,83964,79257,4707,39423,37581,1842,12394,11694,700,10346,9582,764,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Moped/Scooter/Motor Cycle,609546,520510,89036,0,0,0,53633,45682,7951,202775,169465,33310,172559,146725,25834,116441,101614,14827,29073,26420,2653,14535,12992,1543,4352,3868,484,16178,13744,2434,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Car/Jeep/Van,123479,99977,23502,0,0,0,7570,6000,1570,28939,22889,6050,29330,23290,6040,30079,24248,5831,12184,10199,1985,6876,6027,849,4179,3783,396,4322,3541,781,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Tempo/Autorickshaw/Taxi,81657,66251,15406,0,0,0,6767,5751,1016,25687,18516,7171,19028,15085,3943,12452,10592,1860,5172,4758,414,4752,4373,379,2742,2599,143,5057,4577,480,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Bus,337305,249445,87860,0,0,0,10318,7433,2885,72117,48853,23264,99678,72740,26938,83621,62892,20729,35274,27899,7375,18397,15124,3273,9720,8290,1430,8180,6214,1966,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Train,36357,29389,6968,0,0,0,1355,1056,299,2853,2208,645,4325,3365,960,6766,5324,1442,4878,3925,953,4612,3713,899,8952,7609,1343,2616,2189,427,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Water transport,906,722,184,0,0,0,117,88,29,164,124,40,193,146,47,123,96,27,40,32,8,27,21,6,78,70,8,164,145,19,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,Any other,8898,7255,1643,0,0,0,813,656,157,1881,1498,383,1812,1368,444,1304,1046,258,609,521,88,524,454,70,857,778,79,1098,934,164,18.5204303,73.8567437
MAHARASHTRA,Urban,Pune,No travel,342653,235681,106972,342653,235681,106972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5204303,73.8567437
RAJASTHAN,Total,Ganganagar,All Modes,400147,265924,134223,178086,83687,94399,65434,48116,17318,83799,69413,14386,33814,29308,4506,15293,13900,1393,8564,7910,654,4998,4418,580,4711,4276,435,5448,4896,552,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,On foot,93486,64534,28952,0,0,0,49380,33346,16034,33391,23077,10314,10715,8111,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Bicycle,43397,42038,1359,0,0,0,5584,5387,197,24223,23382,841,8215,8029,186,2185,2157,28,3190,3083,107,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Moped/Scooter/Motor Cycle,44216,41098,3118,0,0,0,8087,7598,489,18608,17175,1433,7303,6714,589,4885,4599,286,1356,1280,76,879,843,36,320,297,23,2778,2592,186,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Car/Jeep/Van,5415,4792,623,0,0,0,606,516,90,1521,1292,229,935,830,105,765,676,89,315,294,21,399,376,23,484,455,29,390,353,37,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Tempo/Autorickshaw/Taxi,7745,6046,1699,0,0,0,464,335,129,2549,1710,839,2187,1814,373,1439,1222,217,311,290,21,210,188,22,114,108,6,471,379,92,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Bus,21453,18306,3147,0,0,0,499,357,142,1700,1322,378,3371,2863,508,5466,4741,725,3037,2624,413,2983,2538,445,3066,2714,352,1331,1147,184,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Train,1535,1437,98,0,0,0,105,87,18,158,140,18,83,78,5,118,113,5,230,217,13,303,289,14,406,389,17,132,124,8,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Water transport,138,94,44,0,0,0,88,51,37,6,5,1,15,14,1,3,3,0,6,6,0,1,1,0,5,4,1,14,10,4,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,Any other,4676,3892,784,0,0,0,621,439,182,1643,1310,333,990,855,135,432,389,43,119,116,3,223,183,40,316,309,7,332,291,41,29.9093759,73.8799805
RAJASTHAN,Total,Ganganagar,No travel,178086,83687,94399,178086,83687,94399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,All Modes,233988,125750,108238,141502,55814,85688,24648,13481,11167,26758,18916,7842,19548,17116,2432,10341,9887,454,4498,4305,193,2500,2326,174,2277,2137,140,1916,1768,148,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,On foot,40360,21520,18840,0,0,0,21630,10940,10690,13548,6997,6551,5182,3583,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Bicycle,15958,15294,664,0,0,0,1121,1008,113,7028,6668,360,5143,5019,124,1558,1535,23,1108,1064,44,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Moped/Scooter/Motor Cycle,13090,12320,770,0,0,0,879,785,94,3112,2838,274,4045,3833,212,3046,2952,94,818,788,30,440,418,22,165,149,16,585,557,28,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Car/Jeep/Van,2565,2313,252,0,0,0,146,111,35,452,368,84,617,559,58,510,472,38,190,184,6,222,213,9,272,263,9,156,143,13,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Tempo/Autorickshaw/Taxi,3616,3332,284,0,0,0,159,136,23,624,522,102,1296,1205,91,940,902,38,233,227,6,113,106,7,47,45,2,204,189,15,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Bus,13721,12618,1103,0,0,0,331,243,88,1179,1007,172,2658,2429,229,3937,3707,230,1972,1871,101,1525,1399,126,1379,1274,105,740,688,52,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Train,651,604,47,0,0,0,59,42,17,56,44,12,38,38,0,58,56,2,91,86,5,90,86,4,215,211,4,44,41,3,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Water transport,114,73,41,0,0,0,82,45,37,3,2,1,11,10,1,3,3,0,5,5,0,1,1,0,1,1,0,8,6,2,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,Any other,2411,1862,549,0,0,0,241,171,70,756,470,286,558,440,118,289,260,29,81,80,1,109,103,6,198,194,4,179,144,35,29.9093759,73.8799805
RAJASTHAN,Rural,Ganganagar,No travel,141502,55814,85688,141502,55814,85688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,All Modes,166159,140174,25985,36584,27873,8711,40786,34635,6151,57041,50497,6544,14266,12192,2074,4952,4013,939,4066,3605,461,2498,2092,406,2434,2139,295,3532,3128,404,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,On foot,53126,43014,10112,0,0,0,27750,22406,5344,19843,16080,3763,5533,4528,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Bicycle,27439,26744,695,0,0,0,4463,4379,84,17195,16714,481,3072,3010,62,627,622,5,2082,2019,63,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Moped/Scooter/Motor Cycle,31126,28778,2348,0,0,0,7208,6813,395,15496,14337,1159,3258,2881,377,1839,1647,192,538,492,46,439,425,14,155,148,7,2193,2035,158,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Car/Jeep/Van,2850,2479,371,0,0,0,460,405,55,1069,924,145,318,271,47,255,204,51,125,110,15,177,163,14,212,192,20,234,210,24,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Tempo/Autorickshaw/Taxi,4129,2714,1415,0,0,0,305,199,106,1925,1188,737,891,609,282,499,320,179,78,63,15,97,82,15,67,63,4,267,190,77,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Bus,7732,5688,2044,0,0,0,168,114,54,521,315,206,713,434,279,1529,1034,495,1065,753,312,1458,1139,319,1687,1440,247,591,459,132,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Train,884,833,51,0,0,0,46,45,1,102,96,6,45,40,5,60,57,3,139,131,8,213,203,10,191,178,13,88,83,5,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Water transport,24,21,3,0,0,0,6,6,0,3,3,0,4,4,0,0,0,0,1,1,0,0,0,0,4,3,1,6,4,2,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,Any other,2265,2030,235,0,0,0,380,268,112,887,840,47,432,415,17,143,129,14,38,36,2,114,80,34,118,115,3,153,147,6,29.9093759,73.8799805
RAJASTHAN,Urban,Ganganagar,No travel,36584,27873,8711,36584,27873,8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9093759,73.8799805
RAJASTHAN,Total,Rajsamand,All Modes,223157,167094,56063,55584,35474,20110,44551,29135,15416,60315,44160,16155,28146,25337,2809,16788,15906,882,6470,6196,274,4354,4187,167,6155,5960,195,794,739,55,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,On foot,71852,41511,30341,0,0,0,36540,21600,14940,30354,16298,14056,4958,3613,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
