State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Rajsamand,Bicycle,15953,15438,515,0,0,0,1481,1416,65,8780,8462,318,4074,3983,91,1085,1069,16,533,508,25,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Moped/Scooter/Motor Cycle,38392,37101,1291,0,0,0,4948,4747,201,13725,13200,525,9926,9563,363,6307,6180,127,1775,1746,29,959,938,21,411,402,9,341,325,16,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Car/Jeep/Van,3950,3687,263,0,0,0,387,351,36,906,830,76,937,884,53,881,828,53,305,285,20,299,286,13,175,169,6,60,54,6,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Tempo/Autorickshaw/Taxi,7290,6269,1021,0,0,0,348,284,64,2738,2226,512,2269,1976,293,1346,1227,119,249,235,14,180,170,10,111,109,2,49,42,7,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Bus,27656,25335,2321,0,0,0,635,550,85,3270,2675,595,5495,4877,618,6802,6263,539,3425,3246,179,2732,2612,120,5021,4853,168,276,259,17,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Train,811,749,62,0,0,0,81,61,20,125,112,13,86,79,7,124,118,6,53,50,3,54,52,2,259,251,8,29,26,3,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Water transport,36,31,5,0,0,0,19,17,2,6,5,1,6,4,2,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,Any other,1633,1499,134,0,0,0,112,109,3,411,352,59,395,358,37,242,220,22,129,125,4,130,129,1,175,173,2,39,33,6,25.0714851,73.8830701
RAJASTHAN,Total,Rajsamand,No travel,55584,35474,20110,55584,35474,20110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,All Modes,169703,122851,46852,44866,27796,17070,28090,15336,12754,45014,31261,13753,22443,20300,2143,14016,13400,616,5498,5287,211,3735,3613,122,5586,5434,152,455,424,31,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,On foot,53699,27520,26179,0,0,0,24347,11842,12505,25389,12850,12539,3963,2828,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Bicycle,13131,12731,400,0,0,0,936,887,49,7008,6766,242,3737,3660,77,1014,1000,14,436,418,18,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Moped/Scooter/Motor Cycle,24294,23653,641,0,0,0,1767,1696,71,7750,7505,245,7254,7048,206,4867,4792,75,1435,1416,19,748,734,14,332,328,4,141,134,7,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Car/Jeep/Van,2662,2461,201,0,0,0,230,204,26,568,512,56,635,592,43,622,581,41,219,204,15,222,211,11,134,129,5,32,28,4,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Tempo/Autorickshaw/Taxi,5228,4646,582,0,0,0,176,154,22,1558,1339,219,1780,1564,216,1223,1121,102,225,212,13,143,139,4,94,92,2,29,25,4,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Bus,23712,22096,1616,0,0,0,496,435,61,2296,1901,395,4658,4231,427,5961,5602,359,3013,2873,140,2453,2363,90,4627,4493,134,208,198,10,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Train,687,641,46,0,0,0,47,31,16,101,91,10,69,65,4,108,104,4,51,49,2,47,45,2,244,239,5,20,17,3,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Water transport,25,21,4,0,0,0,14,13,1,4,3,1,4,2,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,Any other,1399,1286,113,0,0,0,77,74,3,340,294,46,343,310,33,221,200,21,119,115,4,122,121,1,152,150,2,25,22,3,25.0714851,73.8830701
RAJASTHAN,Rural,Rajsamand,No travel,44866,27796,17070,44866,27796,17070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,All Modes,53454,44243,9211,10718,7678,3040,16461,13799,2662,15301,12899,2402,5703,5037,666,2772,2506,266,972,909,63,619,574,45,569,526,43,339,315,24,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,On foot,18153,13991,4162,0,0,0,12193,9758,2435,4965,3448,1517,995,785,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Bicycle,2822,2707,115,0,0,0,545,529,16,1772,1696,76,337,323,14,71,69,2,97,90,7,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Moped/Scooter/Motor Cycle,14098,13448,650,0,0,0,3181,3051,130,5975,5695,280,2672,2515,157,1440,1388,52,340,330,10,211,204,7,79,74,5,200,191,9,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Car/Jeep/Van,1288,1226,62,0,0,0,157,147,10,338,318,20,302,292,10,259,247,12,86,81,5,77,75,2,41,40,1,28,26,2,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Tempo/Autorickshaw/Taxi,2062,1623,439,0,0,0,172,130,42,1180,887,293,489,412,77,123,106,17,24,23,1,37,31,6,17,17,0,20,17,3,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Bus,3944,3239,705,0,0,0,139,115,24,974,774,200,837,646,191,841,661,180,412,373,39,279,249,30,394,360,34,68,61,7,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Train,124,108,16,0,0,0,34,30,4,24,21,3,17,14,3,16,14,2,2,1,1,7,7,0,15,12,3,9,9,0,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Water transport,11,10,1,0,0,0,5,4,1,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,Any other,234,213,21,0,0,0,35,35,0,71,58,13,52,48,4,21,20,1,10,10,0,8,8,0,23,23,0,14,11,3,25.0714851,73.8830701
RAJASTHAN,Urban,Rajsamand,No travel,10718,7678,3040,10718,7678,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0714851,73.8830701
GOA,Total,North Goa,All Modes,289274,215251,74023,63877,43667,20210,36681,27484,9197,63580,47409,16171,47774,35808,11966,35241,26696,8545,18430,14631,3799,14420,11793,2627,4263,3655,608,5008,4108,900,15.5163112,73.9830029
GOA,Total,North Goa,On foot,43003,30337,12666,0,0,0,23367,16707,6660,13591,9227,4364,6045,4403,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Total,North Goa,Bicycle,4899,4529,370,0,0,0,668,596,72,2500,2344,156,833,774,59,321,287,34,577,528,49,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Total,North Goa,Moped/Scooter/Motor Cycle,70229,61354,8875,0,0,0,6935,5961,974,22336,18820,3516,15288,13241,2047,12640,11300,1340,5606,5224,382,4292,3992,300,1181,1094,87,1951,1722,229,15.5163112,73.9830029
GOA,Total,North Goa,Car/Jeep/Van,17329,14006,3323,0,0,0,1633,1315,318,5428,4229,1199,3688,2903,785,2801,2297,504,1447,1248,199,1331,1154,177,405,359,46,596,501,95,15.5163112,73.9830029
GOA,Total,North Goa,Tempo/Autorickshaw/Taxi,4599,4187,412,0,0,0,476,437,39,1340,1190,150,1015,911,104,689,642,47,315,297,18,346,319,27,139,135,4,279,256,23,15.5163112,73.9830029
GOA,Total,North Goa,Bus,82056,54189,27867,0,0,0,3055,1964,1091,17386,10705,6681,20494,13210,7284,18500,11910,6590,10319,7177,3142,8285,6175,2110,2307,1856,451,1710,1192,518,15.5163112,73.9830029
GOA,Total,North Goa,Train,732,628,104,0,0,0,82,72,10,161,139,22,81,70,11,79,64,15,64,58,6,61,51,10,118,103,15,86,71,15,15.5163112,73.9830029
GOA,Total,North Goa,Water transport,808,742,66,0,0,0,270,258,12,201,172,29,79,63,16,37,35,2,19,18,1,21,20,1,29,29,0,152,147,5,15.5163112,73.9830029
GOA,Total,North Goa,Any other,1742,1612,130,0,0,0,195,174,21,637,583,54,251,233,18,174,161,13,83,81,2,84,82,2,84,79,5,234,219,15,15.5163112,73.9830029
GOA,Total,North Goa,No travel,63877,43667,20210,63877,43667,20210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Rural,North Goa,All Modes,99505,75506,23999,20402,14368,6034,9539,6929,2610,19034,14462,4572,16390,12509,3881,15665,11958,3707,8303,6713,1590,6582,5551,1031,2078,1785,293,1512,1231,281,15.5163112,73.9830029
GOA,Rural,North Goa,On foot,12984,8922,4062,0,0,0,6122,4120,2002,4841,3304,1537,2021,1498,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Rural,North Goa,Bicycle,1435,1321,114,0,0,0,194,174,20,632,589,43,238,224,14,131,113,18,240,221,19,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Rural,North Goa,Moped/Scooter/Motor Cycle,23399,21285,2114,0,0,0,1485,1347,138,5646,5061,585,4899,4408,491,5527,5007,520,2700,2528,172,2054,1928,126,562,526,36,526,480,46,15.5163112,73.9830029
GOA,Rural,North Goa,Car/Jeep/Van,3293,2809,484,0,0,0,221,194,27,929,816,113,696,591,105,696,568,128,276,236,40,245,214,31,84,67,17,146,123,23,15.5163112,73.9830029
GOA,Rural,North Goa,Tempo/Autorickshaw/Taxi,1712,1583,129,0,0,0,138,130,8,391,352,39,397,365,32,317,299,18,168,156,12,142,128,14,55,53,2,104,100,4,15.5163112,73.9830029
GOA,Rural,North Goa,Bus,35175,24206,10969,0,0,0,1265,856,409,6187,3974,2213,7933,5234,2699,8889,5876,3013,4859,3515,1344,4089,3233,856,1297,1064,233,656,454,202,15.5163112,73.9830029
GOA,Rural,North Goa,Train,233,205,28,0,0,0,26,24,2,41,35,6,33,30,3,23,20,3,22,21,1,18,14,4,45,41,4,25,20,5,15.5163112,73.9830029
GOA,Rural,North Goa,Water transport,134,126,8,0,0,0,22,22,0,63,60,3,15,13,2,7,5,2,7,6,1,7,7,0,6,6,0,7,7,0,15.5163112,73.9830029
GOA,Rural,North Goa,Any other,738,681,57,0,0,0,66,62,4,304,271,33,158,146,12,75,70,5,31,30,1,27,27,0,29,28,1,48,47,1,15.5163112,73.9830029
GOA,Rural,North Goa,No travel,20402,14368,6034,20402,14368,6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Urban,North Goa,All Modes,189769,139745,50024,43475,29299,14176,27142,20555,6587,44546,32947,11599,31384,23299,8085,19576,14738,4838,10127,7918,2209,7838,6242,1596,2185,1870,315,3496,2877,619,15.5163112,73.9830029
GOA,Urban,North Goa,On foot,30019,21415,8604,0,0,0,17245,12587,4658,8750,5923,2827,4024,2905,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Urban,North Goa,Bicycle,3464,3208,256,0,0,0,474,422,52,1868,1755,113,595,550,45,190,174,16,337,307,30,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
GOA,Urban,North Goa,Moped/Scooter/Motor Cycle,46830,40069,6761,0,0,0,5450,4614,836,16690,13759,2931,10389,8833,1556,7113,6293,820,2906,2696,210,2238,2064,174,619,568,51,1425,1242,183,15.5163112,73.9830029
GOA,Urban,North Goa,Car/Jeep/Van,14036,11197,2839,0,0,0,1412,1121,291,4499,3413,1086,2992,2312,680,2105,1729,376,1171,1012,159,1086,940,146,321,292,29,450,378,72,15.5163112,73.9830029
GOA,Urban,North Goa,Tempo/Autorickshaw/Taxi,2887,2604,283,0,0,0,338,307,31,949,838,111,618,546,72,372,343,29,147,141,6,204,191,13,84,82,2,175,156,19,15.5163112,73.9830029
GOA,Urban,North Goa,Bus,46881,29983,16898,0,0,0,1790,1108,682,11199,6731,4468,12561,7976,4585,9611,6034,3577,5460,3662,1798,4196,2942,1254,1010,792,218,1054,738,316,15.5163112,73.9830029
GOA,Urban,North Goa,Train,499,423,76,0,0,0,56,48,8,120,104,16,48,40,8,56,44,12,42,37,5,43,37,6,73,62,11,61,51,10,15.5163112,73.9830029
GOA,Urban,North Goa,Water transport,674,616,58,0,0,0,248,236,12,138,112,26,64,50,14,30,30,0,12,12,0,14,13,1,23,23,0,145,140,5,15.5163112,73.9830029
GOA,Urban,North Goa,Any other,1004,931,73,0,0,0,129,112,17,333,312,21,93,87,6,99,91,8,52,51,1,57,55,2,55,51,4,186,172,14,15.5163112,73.9830029
GOA,Urban,North Goa,No travel,43475,29299,14176,43475,29299,14176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5163112,73.9830029
MAHARASHTRA,Total,Satara,All Modes,432058,333499,98559,144045,97265,46780,58901,43644,15257,81577,65591,15986,52772,42937,9835,34137,29968,4169,19521,17342,2179,14805,13238,1567,17225,15506,1719,9075,8008,1067,17.6804639,74.018261
MAHARASHTRA,Total,Satara,On foot,83094,56658,26436,0,0,0,40124,27279,12845,25510,17257,8253,17460,12122,5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Bicycle,24817,23405,1412,0,0,0,3416,3180,236,12246,11599,647,4776,4554,222,1983,1882,101,2396,2190,206,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Moped/Scooter/Motor Cycle,81146,73197,7949,0,0,0,10845,9550,1295,28152,24863,3289,14287,13045,1242,12887,11864,1023,5968,5546,422,4119,3856,263,1827,1705,122,3061,2768,293,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Car/Jeep/Van,12841,11229,1612,0,0,0,1075,913,162,2810,2340,470,1993,1715,278,2304,2061,243,1387,1255,132,1297,1175,122,1208,1108,100,767,662,105,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Tempo/Autorickshaw/Taxi,15966,13624,2342,0,0,0,1143,954,189,4408,3386,1022,3300,2800,500,2719,2431,288,1321,1226,95,1053,981,72,1064,986,78,958,860,98,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Bus,63352,52059,11293,0,0,0,1784,1337,447,7646,5472,2174,10119,7986,2133,13361,10932,2429,7882,6626,1256,7531,6464,1067,11621,10314,1307,3408,2928,480,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Train,2491,2241,250,0,0,0,183,147,36,179,149,30,227,196,31,278,252,26,190,173,17,268,250,18,781,727,54,385,347,38,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Water transport,255,215,40,0,0,0,68,49,19,50,42,8,27,23,4,26,25,1,21,15,6,12,12,0,28,26,2,23,23,0,17.6804639,74.018261
MAHARASHTRA,Total,Satara,Any other,4051,3606,445,0,0,0,263,235,28,576,483,93,583,496,87,579,521,58,356,311,45,525,500,25,696,640,56,473,420,53,17.6804639,74.018261
MAHARASHTRA,Total,Satara,No travel,144045,97265,46780,144045,97265,46780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,All Modes,267614,205856,61758,103021,68031,34990,27115,19699,7416,36373,29582,6791,33557,27532,6025,25674,23083,2591,14170,12805,1365,10360,9403,957,11716,10700,1016,5628,5021,607,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,On foot,40966,27336,13630,0,0,0,19456,12978,6478,11175,7375,3800,10335,6983,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Bicycle,13729,12950,779,0,0,0,1561,1436,125,6150,5848,302,2994,2850,144,1487,1414,73,1537,1402,135,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Moped/Scooter/Motor Cycle,42018,38777,3241,0,0,0,3479,3137,342,10660,9692,968,8684,8046,638,9356,8733,623,4298,4017,281,2818,2654,164,1174,1094,80,1549,1404,145,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Car/Jeep/Van,7762,6858,904,0,0,0,460,388,72,1297,1079,218,1335,1148,187,1690,1527,163,989,919,70,849,768,81,707,645,62,435,384,51,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Tempo/Autorickshaw/Taxi,9226,8163,1063,0,0,0,529,468,61,1945,1624,321,2093,1790,303,1876,1706,170,835,783,52,675,634,41,781,719,62,492,439,53,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Bus,45978,39321,6657,0,0,0,1287,998,289,4664,3554,1110,7554,6235,1319,10585,9092,1493,6060,5277,783,5360,4724,636,7931,7207,724,2537,2234,303,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Train,1831,1654,177,0,0,0,116,98,18,123,102,21,168,145,23,229,206,23,156,145,11,193,181,12,559,520,39,287,257,30,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Water transport,195,163,32,0,0,0,52,35,17,38,33,5,19,18,1,23,22,1,20,14,6,10,10,0,17,15,2,16,16,0,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,Any other,2888,2603,285,0,0,0,175,161,14,321,275,46,375,317,58,428,383,45,275,248,27,455,432,23,547,500,47,312,287,25,17.6804639,74.018261
MAHARASHTRA,Rural,Satara,No travel,103021,68031,34990,103021,68031,34990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,All Modes,164444,127643,36801,41024,29234,11790,31786,23945,7841,45204,36009,9195,19215,15405,3810,8463,6885,1578,5351,4537,814,4445,3835,610,5509,4806,703,3447,2987,460,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,On foot,42128,29322,12806,0,0,0,20668,14301,6367,14335,9882,4453,7125,5139,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Bicycle,11088,10455,633,0,0,0,1855,1744,111,6096,5751,345,1782,1704,78,496,468,28,859,788,71,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Moped/Scooter/Motor Cycle,39128,34420,4708,0,0,0,7366,6413,953,17492,15171,2321,5603,4999,604,3531,3131,400,1670,1529,141,1301,1202,99,653,611,42,1512,1364,148,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Car/Jeep/Van,5079,4371,708,0,0,0,615,525,90,1513,1261,252,658,567,91,614,534,80,398,336,62,448,407,41,501,463,38,332,278,54,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Tempo/Autorickshaw/Taxi,6740,5461,1279,0,0,0,614,486,128,2463,1762,701,1207,1010,197,843,725,118,486,443,43,378,347,31,283,267,16,466,421,45,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Bus,17374,12738,4636,0,0,0,497,339,158,2982,1918,1064,2565,1751,814,2776,1840,936,1822,1349,473,2171,1740,431,3690,3107,583,871,694,177,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Train,660,587,73,0,0,0,67,49,18,56,47,9,59,51,8,49,46,3,34,28,6,75,69,6,222,207,15,98,90,8,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Water transport,60,52,8,0,0,0,16,14,2,12,9,3,8,5,3,3,3,0,1,1,0,2,2,0,11,11,0,7,7,0,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,Any other,1163,1003,160,0,0,0,88,74,14,255,208,47,208,179,29,151,138,13,81,63,18,70,68,2,149,140,9,161,133,28,17.6804639,74.018261
MAHARASHTRA,Urban,Satara,No travel,41024,29234,11790,41024,29234,11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6804639,74.018261
JAMMU & KASHMIR,Total,Punch,All Modes,71616,53617,17999,41284,28945,12339,7547,5138,2409,8940,7479,1461,6579,5481,1098,1909,1663,246,1491,1351,140,971,873,98,2268,2121,147,627,566,61,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,On foot,17147,13088,4059,0,0,0,6965,4641,2324,6630,5547,1083,3552,2900,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Bicycle,188,154,34,0,0,0,23,17,6,81,67,14,31,27,4,14,13,1,39,30,9,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Moped/Scooter/Motor Cycle,706,658,48,0,0,0,85,80,5,276,258,18,152,142,10,75,74,1,39,36,3,29,27,2,15,14,1,35,27,8,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Car/Jeep/Van,910,761,149,0,0,0,81,66,15,211,163,48,211,187,24,92,80,12,67,57,10,76,66,10,128,105,23,44,37,7,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Tempo/Autorickshaw/Taxi,776,619,157,0,0,0,39,30,9,215,158,57,335,272,63,73,58,15,29,27,2,15,13,2,41,38,3,29,23,6,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Bus,10114,8927,1187,0,0,0,313,267,46,1488,1251,237,2223,1880,343,1631,1415,216,1299,1183,116,838,754,84,1931,1814,117,391,363,28,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Train,231,218,13,0,0,0,17,15,2,26,23,3,27,26,1,8,8,0,7,7,0,3,3,0,95,93,2,48,43,5,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Water transport,38,33,5,0,0,0,4,3,1,1,0,1,4,4,0,4,4,0,3,3,0,0,0,0,6,6,0,16,13,3,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,Any other,222,214,8,0,0,0,20,19,1,12,12,0,44,43,1,12,11,1,8,8,0,10,10,0,52,51,1,64,60,4,33.7669876,74.0924685
JAMMU & KASHMIR,Total,Punch,No travel,41284,28945,12339,41284,28945,12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,All Modes,59625,43415,16210,34377,22750,11627,5687,3603,2084,7571,6348,1223,5785,4924,861,1574,1445,129,1246,1171,75,842,776,66,1977,1886,91,566,512,54,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,On foot,14167,10603,3564,0,0,0,5233,3222,2011,5706,4744,962,3228,2637,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Bicycle,155,123,32,0,0,0,15,9,6,65,51,14,27,24,3,13,12,1,35,27,8,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Moped/Scooter/Motor Cycle,481,449,32,0,0,0,42,39,3,166,155,11,112,105,7,58,58,0,34,31,3,22,22,0,13,13,0,34,26,8,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Car/Jeep/Van,744,626,118,0,0,0,61,47,14,168,131,37,179,159,20,79,69,10,50,42,8,70,61,9,100,85,15,37,32,5,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Tempo/Autorickshaw/Taxi,618,530,88,0,0,0,33,25,8,157,129,28,274,244,30,57,47,10,24,22,2,13,12,1,32,29,3,28,22,6,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Bus,8617,7893,724,0,0,0,264,226,38,1273,1106,167,1891,1683,208,1344,1236,108,1085,1031,54,724,668,56,1691,1621,70,345,322,23,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Train,217,204,13,0,0,0,16,14,2,25,22,3,27,26,1,8,8,0,7,7,0,3,3,0,87,85,2,44,39,5,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Water transport,36,31,5,0,0,0,4,3,1,1,0,1,4,4,0,4,4,0,3,3,0,0,0,0,5,5,0,15,12,3,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,Any other,213,206,7,0,0,0,19,18,1,10,10,0,43,42,1,11,11,0,8,8,0,10,10,0,49,48,1,63,59,4,33.7669876,74.0924685
JAMMU & KASHMIR,Rural,Punch,No travel,34377,22750,11627,34377,22750,11627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,All Modes,11991,10202,1789,6907,6195,712,1860,1535,325,1369,1131,238,794,557,237,335,218,117,245,180,65,129,97,32,291,235,56,61,54,7,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,On foot,2980,2485,495,0,0,0,1732,1419,313,924,803,121,324,263,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Bicycle,33,31,2,0,0,0,8,8,0,16,16,0,4,3,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Moped/Scooter/Motor Cycle,225,209,16,0,0,0,43,41,2,110,103,7,40,37,3,17,16,1,5,5,0,7,5,2,2,1,1,1,1,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Car/Jeep/Van,166,135,31,0,0,0,20,19,1,43,32,11,32,28,4,13,11,2,17,15,2,6,5,1,28,20,8,7,5,2,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Tempo/Autorickshaw/Taxi,158,89,69,0,0,0,6,5,1,58,29,29,61,28,33,16,11,5,5,5,0,2,1,1,9,9,0,1,1,0,33.7669876,74.0924685
