State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Urban,Punch,Bus,1497,1034,463,0,0,0,49,41,8,215,145,70,332,197,135,287,179,108,214,152,62,114,86,28,240,193,47,46,41,5,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Train,14,14,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,4,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Water transport,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,Any other,9,8,1,0,0,0,1,1,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,3,3,0,1,1,0,33.7669876,74.0924685
JAMMU & KASHMIR,Urban,Punch,No travel,6907,6195,712,6907,6195,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7669876,74.0924685
GOA,Total,South Goa,All Modes,215152,160804,54348,53077,36444,16633,29154,22030,7124,57545,44563,12982,31949,24310,7639,18598,13948,4650,8740,6618,2122,9224,7124,2100,3456,2858,598,3409,2909,500,15.11766,74.123996
GOA,Total,South Goa,On foot,33807,23658,10149,0,0,0,17274,12171,5103,10752,7361,3391,5781,4126,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Total,South Goa,Bicycle,7190,6709,481,0,0,0,1117,1040,77,3693,3467,226,1339,1255,84,465,417,48,576,530,46,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Total,South Goa,Moped/Scooter/Motor Cycle,50611,44388,6223,0,0,0,6367,5553,814,21799,18937,2862,9713,8439,1274,6180,5468,712,2065,1896,169,2522,2327,195,820,746,74,1145,1022,123,15.11766,74.123996
GOA,Total,South Goa,Car/Jeep/Van,10903,9140,1763,0,0,0,1158,973,185,3937,3306,631,1936,1617,319,1516,1266,250,756,638,118,955,784,171,293,248,45,352,308,44,15.11766,74.123996
GOA,Total,South Goa,Tempo/Autorickshaw/Taxi,3524,3140,384,0,0,0,397,365,32,1226,1101,125,745,662,83,465,384,81,204,182,22,192,177,15,124,115,9,171,154,17,15.11766,74.123996
GOA,Total,South Goa,Bus,51960,33736,18224,0,0,0,2405,1532,873,15535,9852,5683,11921,7756,4165,9423,5910,3513,4776,3080,1696,5092,3469,1623,1832,1424,408,976,713,263,15.11766,74.123996
GOA,Total,South Goa,Train,1420,1119,301,0,0,0,96,80,16,136,112,24,145,113,32,165,143,22,224,161,63,354,263,91,249,201,48,51,46,5,15.11766,74.123996
GOA,Total,South Goa,Water transport,850,803,47,0,0,0,133,128,5,125,112,13,119,111,8,106,101,5,46,42,4,35,33,2,32,30,2,254,246,8,15.11766,74.123996
GOA,Total,South Goa,Any other,1810,1667,143,0,0,0,207,188,19,342,315,27,250,231,19,278,259,19,93,89,4,74,71,3,106,94,12,460,420,40,15.11766,74.123996
GOA,Total,South Goa,No travel,53077,36444,16633,53077,36444,16633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Rural,South Goa,All Modes,62849,46646,16203,17744,12906,4838,6731,4905,1826,12825,9592,3233,9727,7178,2549,7030,5074,1956,3428,2621,807,2871,2264,607,1508,1262,246,985,844,141,15.11766,74.123996
GOA,Rural,South Goa,On foot,9346,6253,3093,0,0,0,4408,3033,1375,3317,2143,1174,1621,1077,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Rural,South Goa,Bicycle,2036,1906,130,0,0,0,274,256,18,1004,948,56,446,420,26,147,131,16,165,151,14,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Rural,South Goa,Moped/Scooter/Motor Cycle,12494,10868,1626,0,0,0,1054,898,156,4207,3603,604,2984,2549,435,2303,2024,279,762,704,58,651,606,45,251,235,16,282,249,33,15.11766,74.123996
GOA,Rural,South Goa,Car/Jeep/Van,2424,2034,390,0,0,0,203,182,21,673,585,88,582,475,107,454,369,85,186,152,34,166,132,34,82,66,16,78,73,5,15.11766,74.123996
GOA,Rural,South Goa,Tempo/Autorickshaw/Taxi,865,727,138,0,0,0,76,73,3,228,202,26,206,164,42,149,104,45,82,74,8,46,40,6,46,41,5,32,29,3,15.11766,74.123996
GOA,Rural,South Goa,Bus,15902,10141,5761,0,0,0,605,364,241,3056,1789,1267,3552,2190,1362,3657,2153,1504,2041,1377,664,1755,1298,457,953,769,184,283,201,82,15.11766,74.123996
GOA,Rural,South Goa,Train,652,492,160,0,0,0,19,11,8,28,24,4,81,61,20,74,59,15,112,86,26,193,129,64,125,105,20,20,17,3,15.11766,74.123996
GOA,Rural,South Goa,Water transport,456,443,13,0,0,0,16,16,0,82,77,5,99,95,4,89,88,1,30,30,0,20,19,1,5,5,0,115,113,2,15.11766,74.123996
GOA,Rural,South Goa,Any other,930,876,54,0,0,0,76,72,4,230,221,9,156,147,9,157,146,11,50,47,3,40,40,0,46,41,5,175,162,13,15.11766,74.123996
GOA,Rural,South Goa,No travel,17744,12906,4838,17744,12906,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Urban,South Goa,All Modes,152303,114158,38145,35333,23538,11795,22423,17125,5298,44720,34971,9749,22222,17132,5090,11568,8874,2694,5312,3997,1315,6353,4860,1493,1948,1596,352,2424,2065,359,15.11766,74.123996
GOA,Urban,South Goa,On foot,24461,17405,7056,0,0,0,12866,9138,3728,7435,5218,2217,4160,3049,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Urban,South Goa,Bicycle,5154,4803,351,0,0,0,843,784,59,2689,2519,170,893,835,58,318,286,32,411,379,32,0,0,0,0,0,0,0,0,0,15.11766,74.123996
GOA,Urban,South Goa,Moped/Scooter/Motor Cycle,38117,33520,4597,0,0,0,5313,4655,658,17592,15334,2258,6729,5890,839,3877,3444,433,1303,1192,111,1871,1721,150,569,511,58,863,773,90,15.11766,74.123996
GOA,Urban,South Goa,Car/Jeep/Van,8479,7106,1373,0,0,0,955,791,164,3264,2721,543,1354,1142,212,1062,897,165,570,486,84,789,652,137,211,182,29,274,235,39,15.11766,74.123996
GOA,Urban,South Goa,Tempo/Autorickshaw/Taxi,2659,2413,246,0,0,0,321,292,29,998,899,99,539,498,41,316,280,36,122,108,14,146,137,9,78,74,4,139,125,14,15.11766,74.123996
GOA,Urban,South Goa,Bus,36058,23595,12463,0,0,0,1800,1168,632,12479,8063,4416,8369,5566,2803,5766,3757,2009,2735,1703,1032,3337,2171,1166,879,655,224,693,512,181,15.11766,74.123996
GOA,Urban,South Goa,Train,768,627,141,0,0,0,77,69,8,108,88,20,64,52,12,91,84,7,112,75,37,161,134,27,124,96,28,31,29,2,15.11766,74.123996
GOA,Urban,South Goa,Water transport,394,360,34,0,0,0,117,112,5,43,35,8,20,16,4,17,13,4,16,12,4,15,14,1,27,25,2,139,133,6,15.11766,74.123996
GOA,Urban,South Goa,Any other,880,791,89,0,0,0,131,116,15,112,94,18,94,84,10,121,113,8,43,42,1,34,31,3,60,53,7,285,258,27,15.11766,74.123996
GOA,Urban,South Goa,No travel,35333,23538,11795,35333,23538,11795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11766,74.123996
MAHARASHTRA,Total,Nandurbar,All Modes,127618,95727,31891,56446,35944,20502,23038,19095,3943,23681,20174,3507,11021,8808,2213,5015,4303,712,2563,2228,335,2348,2084,264,2507,2201,306,999,890,109,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,On foot,31060,24250,6810,0,0,0,16747,13308,3439,9225,7201,2024,5088,3741,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Bicycle,6229,5920,309,0,0,0,1356,1307,49,3560,3391,169,632,610,22,228,215,13,453,397,56,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Moped/Scooter/Motor Cycle,19486,17861,1625,0,0,0,3895,3615,280,7949,7303,646,2648,2352,296,2276,2072,204,920,852,68,855,800,55,431,395,36,512,472,40,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Car/Jeep/Van,1507,1286,221,0,0,0,150,128,22,361,303,58,181,148,33,250,201,49,125,106,19,227,204,23,155,141,14,58,55,3,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Tempo/Autorickshaw/Taxi,4246,3597,649,0,0,0,434,380,54,1407,1147,260,1173,998,175,569,475,94,185,163,22,185,172,13,155,138,17,138,124,14,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Bus,6802,5365,1437,0,0,0,277,198,79,755,512,243,1040,771,269,1577,1238,339,808,650,158,959,811,148,1222,1057,165,164,128,36,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Train,883,751,132,0,0,0,69,59,10,78,61,17,42,40,2,43,39,4,29,19,10,84,63,21,470,407,63,68,63,5,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Water transport,30,27,3,0,0,0,4,4,0,8,7,1,4,4,0,1,1,0,0,0,0,5,4,1,7,6,1,1,1,0,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,Any other,929,726,203,0,0,0,106,96,10,338,249,89,213,144,69,71,62,9,43,41,2,33,30,3,67,57,10,58,47,11,21.3700906,74.240336
MAHARASHTRA,Total,Nandurbar,No travel,56446,35944,20502,56446,35944,20502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,All Modes,56650,38136,18514,31747,18433,13314,5173,3732,1441,7234,5798,1436,5500,4189,1311,2911,2494,417,1278,1094,184,993,858,135,1243,1046,197,571,492,79,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,On foot,8583,5683,2900,0,0,0,3893,2623,1270,2638,1814,824,2052,1246,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Bicycle,2239,2096,143,0,0,0,305,286,19,1198,1133,65,364,350,14,140,128,12,232,199,33,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Moped/Scooter/Motor Cycle,6091,5477,614,0,0,0,545,489,56,1902,1704,198,1278,1127,151,1160,1056,104,440,403,37,348,323,25,159,141,18,259,234,25,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Car/Jeep/Van,679,534,145,0,0,0,48,35,13,138,109,29,119,92,27,150,111,39,51,40,11,93,78,15,51,42,9,29,27,2,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Tempo/Autorickshaw/Taxi,2483,2089,394,0,0,0,169,139,30,690,568,122,900,777,123,391,321,70,111,93,18,80,71,9,64,52,12,78,68,10,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Bus,3587,2875,712,0,0,0,136,98,38,381,276,105,578,457,121,977,797,180,381,306,75,406,334,72,602,511,91,126,96,30,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Train,570,466,104,0,0,0,25,19,6,37,25,12,24,23,1,29,26,3,26,18,8,46,34,12,334,275,59,49,46,3,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Water transport,15,13,2,0,0,0,1,1,0,4,3,1,2,2,0,0,0,0,0,0,0,4,3,1,3,3,0,1,1,0,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,Any other,656,470,186,0,0,0,51,42,9,246,166,80,183,115,68,64,55,9,37,35,2,16,15,1,30,22,8,29,20,9,21.3700906,74.240336
MAHARASHTRA,Rural,Nandurbar,No travel,31747,18433,13314,31747,18433,13314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,All Modes,70968,57591,13377,24699,17511,7188,17865,15363,2502,16447,14376,2071,5521,4619,902,2104,1809,295,1285,1134,151,1355,1226,129,1264,1155,109,428,398,30,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,On foot,22477,18567,3910,0,0,0,12854,10685,2169,6587,5387,1200,3036,2495,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Bicycle,3990,3824,166,0,0,0,1051,1021,30,2362,2258,104,268,260,8,88,87,1,221,198,23,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Moped/Scooter/Motor Cycle,13395,12384,1011,0,0,0,3350,3126,224,6047,5599,448,1370,1225,145,1116,1016,100,480,449,31,507,477,30,272,254,18,253,238,15,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Car/Jeep/Van,828,752,76,0,0,0,102,93,9,223,194,29,62,56,6,100,90,10,74,66,8,134,126,8,104,99,5,29,28,1,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Tempo/Autorickshaw/Taxi,1763,1508,255,0,0,0,265,241,24,717,579,138,273,221,52,178,154,24,74,70,4,105,101,4,91,86,5,60,56,4,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Bus,3215,2490,725,0,0,0,141,100,41,374,236,138,462,314,148,600,441,159,427,344,83,553,477,76,620,546,74,38,32,6,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Train,313,285,28,0,0,0,44,40,4,41,36,5,18,17,1,14,13,1,3,1,2,38,29,9,136,132,4,19,17,2,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Water transport,15,14,1,0,0,0,3,3,0,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,4,3,1,0,0,0,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,Any other,273,256,17,0,0,0,55,54,1,92,83,9,30,29,1,7,7,0,6,6,0,17,15,2,37,35,2,29,27,2,21.3700906,74.240336
MAHARASHTRA,Urban,Nandurbar,No travel,24699,17511,7188,24699,17511,7188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3700906,74.240336
MAHARASHTRA,Total,Kolhapur,All Modes,717222,571106,146116,194749,129430,65319,114609,88400,26209,177145,149172,27973,103188,88416,14772,55848,50632,5216,30020,27418,2602,19380,17652,1728,12404,11180,1224,9879,8806,1073,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,On foot,136730,94527,42203,0,0,0,74950,52552,22398,40764,27057,13707,21016,14918,6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Bicycle,94744,90731,4013,0,0,0,14291,13623,668,52019,49911,2108,17579,16933,646,5285,5064,221,5570,5200,370,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Moped/Scooter/Motor Cycle,168596,154809,13787,0,0,0,19020,17108,1912,60092,54216,5876,38025,35067,2958,26567,25026,1541,11125,10536,589,7187,6807,380,2163,2007,156,4417,4042,375,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Car/Jeep/Van,13451,11757,1694,0,0,0,1272,1081,191,3936,3310,626,2481,2161,320,2199,1982,217,1096,987,109,1123,1031,92,799,723,76,545,482,63,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Tempo/Autorickshaw/Taxi,18498,16064,2434,0,0,0,1595,1410,185,4756,3713,1043,4462,3854,608,3300,2995,305,1453,1345,108,1233,1169,64,673,629,44,1026,949,77,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Bus,81446,66002,15444,0,0,0,2738,2014,724,13942,9699,4243,18273,14320,3953,17272,14479,2793,10037,8687,1350,8681,7589,1092,7429,6611,818,3074,2603,471,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Train,4338,3755,583,0,0,0,317,257,60,520,403,117,514,436,78,540,481,59,442,384,58,716,634,82,879,791,88,410,369,41,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Water transport,195,172,23,0,0,0,42,31,11,33,32,1,32,28,4,24,20,4,7,7,0,10,10,0,25,25,0,22,19,3,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,Any other,4475,3859,616,0,0,0,384,324,60,1083,831,252,806,699,107,661,585,76,290,272,18,430,412,18,436,394,42,385,342,43,16.7049873,74.2432527
MAHARASHTRA,Total,Kolhapur,No travel,194749,129430,65319,194749,129430,65319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,All Modes,330724,257915,72809,117186,73726,43460,37576,28248,9328,52503,44901,7602,46112,39910,6202,34312,31453,2859,19241,17836,1405,12047,11175,872,6855,6271,584,4892,4395,497,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,On foot,50603,35144,15459,0,0,0,27567,19170,8397,13074,8913,4161,9962,7061,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Bicycle,34363,32948,1415,0,0,0,3468,3287,181,16271,15634,637,8816,8520,296,3295,3161,134,2513,2346,167,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Moped/Scooter/Motor Cycle,68360,64215,4145,0,0,0,4563,4187,376,15941,14799,1142,15830,14835,995,16495,15638,857,7858,7501,357,4457,4268,189,1178,1093,85,2038,1894,144,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Car/Jeep/Van,3952,3443,509,0,0,0,292,253,39,639,506,133,661,566,95,843,749,94,506,448,58,486,456,30,280,254,26,245,211,34,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Tempo/Autorickshaw/Taxi,6794,5967,827,0,0,0,358,316,42,1297,1049,248,1632,1407,225,1598,1431,167,691,637,54,529,502,27,312,286,26,377,339,38,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Bus,44779,38377,6402,0,0,0,1030,792,238,4660,3533,1127,8470,6878,1592,11157,9650,1507,7217,6490,727,6053,5458,595,4417,4025,392,1775,1551,224,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Train,2181,1937,244,0,0,0,110,85,25,174,140,34,332,282,50,425,385,40,263,233,30,244,226,18,411,384,27,222,202,20,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Water transport,102,90,12,0,0,0,20,14,6,14,14,0,19,16,3,15,14,1,6,6,0,7,7,0,11,11,0,10,8,2,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,Any other,2404,2068,336,0,0,0,168,144,24,433,313,120,390,345,45,484,425,59,187,175,12,271,258,13,246,218,28,225,190,35,16.7049873,74.2432527
MAHARASHTRA,Rural,Kolhapur,No travel,117186,73726,43460,117186,73726,43460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,All Modes,386498,313191,73307,77563,55704,21859,77033,60152,16881,124642,104271,20371,57076,48506,8570,21536,19179,2357,10779,9582,1197,7333,6477,856,5549,4909,640,4987,4411,576,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,On foot,86127,59383,26744,0,0,0,47383,33382,14001,27690,18144,9546,11054,7857,3197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Bicycle,60381,57783,2598,0,0,0,10823,10336,487,35748,34277,1471,8763,8413,350,1990,1903,87,3057,2854,203,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Moped/Scooter/Motor Cycle,100236,90594,9642,0,0,0,14457,12921,1536,44151,39417,4734,22195,20232,1963,10072,9388,684,3267,3035,232,2730,2539,191,985,914,71,2379,2148,231,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Car/Jeep/Van,9499,8314,1185,0,0,0,980,828,152,3297,2804,493,1820,1595,225,1356,1233,123,590,539,51,637,575,62,519,469,50,300,271,29,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Tempo/Autorickshaw/Taxi,11704,10097,1607,0,0,0,1237,1094,143,3459,2664,795,2830,2447,383,1702,1564,138,762,708,54,704,667,37,361,343,18,649,610,39,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Bus,36667,27625,9042,0,0,0,1708,1222,486,9282,6166,3116,9803,7442,2361,6115,4829,1286,2820,2197,623,2628,2131,497,3012,2586,426,1299,1052,247,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Train,2157,1818,339,0,0,0,207,172,35,346,263,83,182,154,28,115,96,19,179,151,28,472,408,64,468,407,61,188,167,21,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Water transport,93,82,11,0,0,0,22,17,5,19,18,1,13,12,1,9,6,3,1,1,0,3,3,0,14,14,0,12,11,1,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,Any other,2071,1791,280,0,0,0,216,180,36,650,518,132,416,354,62,177,160,17,103,97,6,159,154,5,190,176,14,160,152,8,16.7049873,74.2432527
MAHARASHTRA,Urban,Kolhapur,No travel,77563,55704,21859,77563,55704,21859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7049873,74.2432527
JAMMU & KASHMIR,Total,Kupwara,All Modes,129679,109983,19696,84551,71107,13444,11059,8504,2555,11962,10460,1502,11219,9787,1432,3280,2994,286,1418,1315,103,1144,1075,69,3112,2946,166,1934,1795,139,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,On foot,22141,17851,4290,0,0,0,9406,7034,2372,7175,6205,970,5560,4612,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Bicycle,586,553,33,0,0,0,71,63,8,250,240,10,94,90,4,38,38,0,133,122,11,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Moped/Scooter/Motor Cycle,545,507,38,0,0,0,53,46,7,169,158,11,133,127,6,54,52,2,21,20,1,15,14,1,30,30,0,70,60,10,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Car/Jeep/Van,2750,2473,277,0,0,0,245,213,32,632,565,67,564,510,54,368,335,33,172,157,15,159,145,14,441,396,45,169,152,17,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Tempo/Autorickshaw/Taxi,961,835,126,0,0,0,67,57,10,280,231,49,245,216,29,105,97,8,28,25,3,31,28,3,118,106,12,87,75,12,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Bus,16394,14966,1428,0,0,0,1132,1014,118,3228,2841,387,4367,3987,380,2613,2375,238,1009,936,73,898,849,49,2225,2123,102,922,841,81,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Train,1198,1171,27,0,0,0,48,44,4,127,123,4,134,130,4,16,15,1,17,17,0,12,12,0,233,228,5,611,602,9,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Water transport,76,68,8,0,0,0,10,8,2,19,18,1,9,9,0,10,9,1,0,0,0,2,1,1,9,9,0,17,14,3,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,Any other,477,452,25,0,0,0,27,25,2,82,79,3,113,106,7,76,73,3,38,38,0,27,26,1,56,54,2,58,51,7,34.5261786,74.2546136
JAMMU & KASHMIR,Total,Kupwara,No travel,84551,71107,13444,84551,71107,13444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,All Modes,102348,85955,16393,63971,52810,11161,8829,6667,2162,10214,8990,1224,9702,8506,1196,2886,2642,244,1290,1191,99,1006,948,58,2762,2625,137,1688,1576,112,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,On foot,18447,14810,3637,0,0,0,7496,5481,2015,6211,5405,806,4740,3924,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Bicycle,503,472,31,0,0,0,58,50,8,207,199,8,88,84,4,32,32,0,118,107,11,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Moped/Scooter/Motor Cycle,415,387,28,0,0,0,33,28,5,124,116,8,112,107,5,48,46,2,15,14,1,13,12,1,26,26,0,44,38,6,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Car/Jeep/Van,2238,2024,214,0,0,0,183,156,27,495,447,48,465,422,43,305,281,24,156,142,14,141,129,12,365,330,35,128,117,11,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Tempo/Autorickshaw/Taxi,798,703,95,0,0,0,55,47,8,237,201,36,206,184,22,87,82,5,26,23,3,20,19,1,96,87,9,71,60,11,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Bus,14313,13139,1174,0,0,0,933,841,92,2734,2424,310,3847,3551,296,2317,2107,210,921,851,70,792,750,42,1993,1906,87,776,709,67,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Train,1147,1123,24,0,0,0,38,35,3,117,113,4,127,123,4,15,14,1,17,17,0,12,12,0,221,216,5,600,593,7,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,Water transport,65,57,8,0,0,0,8,6,2,16,15,1,9,9,0,9,8,1,0,0,0,2,1,1,7,7,0,14,11,3,34.5261786,74.2546136
