State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Rural,Kupwara,Any other,451,430,21,0,0,0,25,23,2,73,70,3,108,102,6,73,72,1,37,37,0,26,25,1,54,53,1,55,48,7,34.5261786,74.2546136
JAMMU & KASHMIR,Rural,Kupwara,No travel,63971,52810,11161,63971,52810,11161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,All Modes,27331,24028,3303,20580,18297,2283,2230,1837,393,1748,1470,278,1517,1281,236,394,352,42,128,124,4,138,127,11,350,321,29,246,219,27,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,On foot,3694,3041,653,0,0,0,1910,1553,357,964,800,164,820,688,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Bicycle,83,81,2,0,0,0,13,13,0,43,41,2,6,6,0,6,6,0,15,15,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Moped/Scooter/Motor Cycle,130,120,10,0,0,0,20,18,2,45,42,3,21,20,1,6,6,0,6,6,0,2,2,0,4,4,0,26,22,4,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Car/Jeep/Van,512,449,63,0,0,0,62,57,5,137,118,19,99,88,11,63,54,9,16,15,1,18,16,2,76,66,10,41,35,6,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Tempo/Autorickshaw/Taxi,163,132,31,0,0,0,12,10,2,43,30,13,39,32,7,18,15,3,2,2,0,11,9,2,22,19,3,16,15,1,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Bus,2081,1827,254,0,0,0,199,173,26,494,417,77,520,436,84,296,268,28,88,85,3,106,99,7,232,217,15,146,132,14,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Train,51,48,3,0,0,0,10,9,1,10,10,0,7,7,0,1,1,0,0,0,0,0,0,0,12,12,0,11,9,2,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Water transport,11,11,0,0,0,0,2,2,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,3,3,0,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,Any other,26,22,4,0,0,0,2,2,0,9,9,0,5,4,1,3,1,2,1,1,0,1,1,0,2,1,1,3,3,0,34.5261786,74.2546136
JAMMU & KASHMIR,Urban,Kupwara,No travel,20580,18297,2283,20580,18297,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5261786,74.2546136
GUJARAT,Total,Dohad,All Modes,163100,113226,49874,58946,33041,25905,21267,16036,5231,32645,25346,7299,17167,12671,4496,11097,8477,2620,4358,3569,789,3197,2672,525,10569,8539,2030,3854,2875,979,22.8239711,74.2699786
GUJARAT,Total,Dohad,On foot,29392,20699,8693,0,0,0,13931,9623,4308,11778,8537,3241,3683,2539,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Total,Dohad,Bicycle,8597,7758,839,0,0,0,1228,1133,95,4961,4461,500,1537,1392,145,383,354,29,488,418,70,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Total,Dohad,Moped/Scooter/Motor Cycle,21597,18785,2812,0,0,0,4047,3738,309,9158,7947,1211,3390,2825,565,2606,2206,400,981,841,140,662,571,91,290,261,29,463,396,67,22.8239711,74.2699786
GUJARAT,Total,Dohad,Car/Jeep/Van,6289,4419,1870,0,0,0,393,287,106,1156,715,441,1985,1310,675,1779,1323,456,370,313,57,213,170,43,149,134,15,244,167,77,22.8239711,74.2699786
GUJARAT,Total,Dohad,Tempo/Autorickshaw/Taxi,13643,9429,4214,0,0,0,592,421,171,4348,2798,1550,4380,3085,1295,3069,2163,906,431,318,113,238,197,41,225,193,32,360,254,106,22.8239711,74.2699786
GUJARAT,Total,Dohad,Bus,20399,15507,4892,0,0,0,772,571,201,991,673,318,1977,1342,635,2998,2216,782,1834,1455,379,1684,1366,318,7869,6253,1616,2274,1631,643,22.8239711,74.2699786
GUJARAT,Total,Dohad,Train,3525,2944,581,0,0,0,170,143,27,129,102,27,106,85,21,173,142,31,177,151,26,356,327,29,1957,1622,335,457,372,85,22.8239711,74.2699786
GUJARAT,Total,Dohad,Water transport,38,27,11,0,0,0,12,7,5,3,3,0,7,4,3,1,1,0,4,4,0,3,2,1,5,4,1,3,2,1,22.8239711,74.2699786
GUJARAT,Total,Dohad,Any other,674,617,57,0,0,0,122,113,9,121,110,11,102,89,13,88,72,16,73,69,4,41,39,2,74,72,2,53,53,0,22.8239711,74.2699786
GUJARAT,Total,Dohad,No travel,58946,33041,25905,58946,33041,25905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Rural,Dohad,All Modes,112162,71323,40839,44396,22501,21895,9875,6001,3874,16095,11052,5043,13671,9784,3887,9482,7205,2277,3472,2809,663,2395,1950,445,9534,7667,1867,3242,2354,888,22.8239711,74.2699786
GUJARAT,Rural,Dohad,On foot,15439,8993,6446,0,0,0,7222,3986,3236,5753,3513,2240,2464,1494,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Bicycle,4850,4253,597,0,0,0,294,226,68,2638,2315,323,1256,1129,127,327,301,26,335,282,53,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Moped/Scooter/Motor Cycle,8852,7363,1489,0,0,0,771,653,118,2514,1996,518,2184,1833,351,1765,1521,244,720,603,117,481,399,82,206,184,22,211,174,37,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Car/Jeep/Van,5563,3810,1753,0,0,0,301,204,97,968,565,403,1874,1222,652,1641,1214,427,308,258,50,149,110,39,114,101,13,208,136,72,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Tempo/Autorickshaw/Taxi,11562,7795,3767,0,0,0,406,268,138,3254,1989,1265,3964,2759,1205,2945,2061,884,366,257,109,169,132,37,175,144,31,283,185,98,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Bus,18077,13753,4324,0,0,0,701,516,185,806,544,262,1746,1196,550,2571,1915,656,1527,1215,312,1286,1029,257,7319,5826,1493,2121,1512,609,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Train,2937,2428,509,0,0,0,126,102,24,82,60,22,92,74,18,147,123,24,142,124,18,283,256,27,1682,1377,305,383,312,71,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Water transport,34,23,11,0,0,0,10,5,5,2,2,0,7,4,3,1,1,0,3,3,0,3,2,1,5,4,1,3,2,1,22.8239711,74.2699786
GUJARAT,Rural,Dohad,Any other,452,404,48,0,0,0,44,41,3,78,68,10,84,73,11,85,69,16,71,67,4,24,22,2,33,31,2,33,33,0,22.8239711,74.2699786
GUJARAT,Rural,Dohad,No travel,44396,22501,21895,44396,22501,21895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Urban,Dohad,All Modes,50938,41903,9035,14550,10540,4010,11392,10035,1357,16550,14294,2256,3496,2887,609,1615,1272,343,886,760,126,802,722,80,1035,872,163,612,521,91,22.8239711,74.2699786
GUJARAT,Urban,Dohad,On foot,13953,11706,2247,0,0,0,6709,5637,1072,6025,5024,1001,1219,1045,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Bicycle,3747,3505,242,0,0,0,934,907,27,2323,2146,177,281,263,18,56,53,3,153,136,17,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Moped/Scooter/Motor Cycle,12745,11422,1323,0,0,0,3276,3085,191,6644,5951,693,1206,992,214,841,685,156,261,238,23,181,172,9,84,77,7,252,222,30,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Car/Jeep/Van,726,609,117,0,0,0,92,83,9,188,150,38,111,88,23,138,109,29,62,55,7,64,60,4,35,33,2,36,31,5,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Tempo/Autorickshaw/Taxi,2081,1634,447,0,0,0,186,153,33,1094,809,285,416,326,90,124,102,22,65,61,4,69,65,4,50,49,1,77,69,8,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Bus,2322,1754,568,0,0,0,71,55,16,185,129,56,231,146,85,427,301,126,307,240,67,398,337,61,550,427,123,153,119,34,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Train,588,516,72,0,0,0,44,41,3,47,42,5,14,11,3,26,19,7,35,27,8,73,71,2,275,245,30,74,60,14,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Water transport,4,4,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
GUJARAT,Urban,Dohad,Any other,222,213,9,0,0,0,78,72,6,43,42,1,18,16,2,3,3,0,2,2,0,17,17,0,41,41,0,20,20,0,22.8239711,74.2699786
GUJARAT,Urban,Dohad,No travel,14550,10540,4010,14550,10540,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8239711,74.2699786
JAMMU & KASHMIR,Total,Rajouri,All Modes,125713,84736,40977,60074,43120,16954,22571,8479,14092,16167,11726,4441,13402,9530,3872,4116,3512,604,2398,2055,343,1711,1519,192,3878,3631,247,1396,1164,232,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,On foot,42025,21560,20465,0,0,0,21536,7778,13758,12410,8762,3648,8079,5020,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Bicycle,560,365,195,0,0,0,162,66,96,167,125,42,65,57,8,31,29,2,135,88,47,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Moped/Scooter/Motor Cycle,1846,1694,152,0,0,0,153,128,25,568,518,50,443,412,31,337,319,18,136,131,5,63,58,5,62,56,6,84,72,12,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Car/Jeep/Van,1346,1073,273,0,0,0,144,93,51,351,274,77,208,177,31,180,146,34,118,104,14,93,86,7,158,131,27,94,62,32,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Tempo/Autorickshaw/Taxi,2051,1683,368,0,0,0,67,49,18,438,322,116,474,388,86,249,204,45,232,193,39,119,110,9,307,286,21,165,131,34,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Bus,16690,14301,2389,0,0,0,402,320,82,2102,1633,469,4046,3399,647,3266,2768,498,1758,1522,236,1407,1238,169,2916,2734,182,793,687,106,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Train,863,734,129,0,0,0,82,31,51,89,57,32,53,50,3,25,23,2,11,10,1,10,9,1,390,381,9,203,173,30,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Water transport,89,52,37,0,0,0,13,5,8,12,8,4,17,12,5,8,6,2,2,2,0,3,2,1,8,6,2,26,11,15,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,Any other,169,154,15,0,0,0,12,9,3,30,27,3,17,15,2,20,17,3,6,5,1,16,16,0,37,37,0,31,28,3,33.3716143,74.315191
JAMMU & KASHMIR,Total,Rajouri,No travel,60074,43120,16954,60074,43120,16954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,All Modes,99440,61462,37978,41184,25645,15539,20027,6348,13679,14304,10271,4033,11960,8470,3490,3623,3212,411,2157,1875,282,1487,1342,145,3469,3272,197,1229,1027,202,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,On foot,37777,18025,19752,0,0,0,19204,5825,13379,11212,7785,3427,7361,4415,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Bicycle,486,303,183,0,0,0,132,42,90,146,106,40,61,53,8,30,28,2,117,74,43,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Moped/Scooter/Motor Cycle,1494,1377,117,0,0,0,93,74,19,442,402,40,375,353,22,300,286,14,111,108,3,52,49,3,54,49,5,67,56,11,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Car/Jeep/Van,1020,798,222,0,0,0,103,56,47,253,189,64,157,133,24,141,119,22,92,80,12,76,71,5,120,103,17,78,47,31,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Tempo/Autorickshaw/Taxi,1810,1556,254,0,0,0,55,42,13,351,279,72,415,359,56,216,192,24,222,189,33,110,104,6,290,271,19,151,120,31,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Bus,14657,12916,1741,0,0,0,343,272,71,1782,1428,354,3512,3085,427,2887,2544,343,1597,1408,189,1221,1092,129,2601,2456,145,714,631,83,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Train,778,654,124,0,0,0,75,26,49,82,52,30,48,45,3,25,23,2,10,9,1,10,9,1,362,353,9,166,137,29,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Water transport,77,44,33,0,0,0,12,4,8,9,6,3,15,12,3,6,5,1,2,2,0,2,1,1,7,5,2,24,9,15,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,Any other,157,144,13,0,0,0,10,7,3,27,24,3,16,15,1,18,15,3,6,5,1,16,16,0,35,35,0,29,27,2,33.3716143,74.315191
JAMMU & KASHMIR,Rural,Rajouri,No travel,41184,25645,15539,41184,25645,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,All Modes,26273,23274,2999,18890,17475,1415,2544,2131,413,1863,1455,408,1442,1060,382,493,300,193,241,180,61,224,177,47,409,359,50,167,137,30,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,On foot,4248,3535,713,0,0,0,2332,1953,379,1198,977,221,718,605,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Bicycle,74,62,12,0,0,0,30,24,6,21,19,2,4,4,0,1,1,0,18,14,4,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Moped/Scooter/Motor Cycle,352,317,35,0,0,0,60,54,6,126,116,10,68,59,9,37,33,4,25,23,2,11,9,2,8,7,1,17,16,1,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Car/Jeep/Van,326,275,51,0,0,0,41,37,4,98,85,13,51,44,7,39,27,12,26,24,2,17,15,2,38,28,10,16,15,1,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Tempo/Autorickshaw/Taxi,241,127,114,0,0,0,12,7,5,87,43,44,59,29,30,33,12,21,10,4,6,9,6,3,17,15,2,14,11,3,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Bus,2033,1385,648,0,0,0,59,48,11,320,205,115,534,314,220,379,224,155,161,114,47,186,146,40,315,278,37,79,56,23,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Train,85,80,5,0,0,0,7,5,2,7,5,2,5,5,0,0,0,0,1,1,0,0,0,0,28,28,0,37,36,1,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Water transport,12,8,4,0,0,0,1,1,0,3,2,1,2,0,2,2,1,1,0,0,0,1,1,0,1,1,0,2,2,0,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,Any other,12,10,2,0,0,0,2,2,0,3,3,0,1,0,1,2,2,0,0,0,0,0,0,0,2,2,0,2,1,1,33.3716143,74.315191
JAMMU & KASHMIR,Urban,Rajouri,No travel,18890,17475,1415,18890,17475,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3716143,74.315191
RAJASTHAN,Total,Hanumangarh,All Modes,284136,180205,103931,142119,63822,78297,46985,36257,10728,48002,38766,9236,21459,17913,3546,9271,8554,717,5806,5409,397,3312,3056,256,3868,3522,346,3314,2906,408,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,On foot,69083,49105,19978,0,0,0,35668,25910,9758,23732,16202,7530,9683,6993,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Bicycle,19669,18946,723,0,0,0,3867,3698,169,10562,10190,372,2939,2866,73,670,647,23,1631,1545,86,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Moped/Scooter/Motor Cycle,24622,23302,1320,0,0,0,5154,4838,316,8656,8216,440,4094,3909,185,2970,2837,133,1138,1080,58,859,808,51,323,295,28,1428,1319,109,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Car/Jeep/Van,3455,3141,314,0,0,0,492,431,61,757,679,78,531,472,59,578,518,60,279,261,18,294,282,12,303,291,12,221,207,14,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Tempo/Autorickshaw/Taxi,3707,3217,490,0,0,0,326,264,62,1296,1057,239,1140,1034,106,468,441,27,156,149,7,79,68,11,63,54,9,179,150,29,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Bus,16287,14214,2073,0,0,0,758,563,195,1544,1221,323,2441,2114,327,4154,3707,447,2340,2128,212,1713,1558,155,2253,2008,245,1084,915,169,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Train,2189,1937,252,0,0,0,256,205,51,332,300,32,185,127,58,212,199,13,158,145,13,201,184,17,648,607,41,197,170,27,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Water transport,131,85,46,0,0,0,69,36,33,13,13,0,6,4,2,7,7,0,1,1,0,2,2,0,13,9,4,20,13,7,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,Any other,2874,2436,438,0,0,0,395,312,83,1110,888,222,440,394,46,212,198,14,103,100,3,164,154,10,265,258,7,185,132,53,29.5815012,74.3294199
RAJASTHAN,Total,Hanumangarh,No travel,142119,63822,78297,142119,63822,78297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,All Modes,187046,97256,89790,117704,45772,71932,18594,11078,7516,20250,13656,6594,12978,10457,2521,7193,6814,379,3543,3348,195,2237,2090,147,2572,2352,220,1975,1689,286,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,On foot,33326,18436,14890,0,0,0,15832,8900,6932,12230,6350,5880,5264,3186,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Bicycle,6864,6502,362,0,0,0,692,608,84,3220,3062,158,1898,1856,42,455,438,17,599,538,61,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Moped/Scooter/Motor Cycle,9606,9032,574,0,0,0,788,631,157,2214,2092,122,2401,2332,69,2110,2040,70,795,765,30,510,477,33,188,167,21,600,528,72,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Car/Jeep/Van,2082,1894,188,0,0,0,189,159,30,300,262,38,369,329,40,490,441,49,215,205,10,192,184,8,196,190,6,131,124,7,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Tempo/Autorickshaw/Taxi,1915,1789,126,0,0,0,125,103,22,499,448,51,704,674,30,333,326,7,92,91,1,37,36,1,38,32,6,87,79,8,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Bus,12464,11317,1147,0,0,0,576,432,144,1140,970,170,1923,1755,168,3463,3251,212,1656,1572,84,1264,1173,91,1559,1403,156,883,761,122,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Train,1220,1048,172,0,0,0,101,59,42,118,103,15,119,68,51,172,161,11,107,101,6,101,95,6,374,353,21,128,108,20,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Water transport,90,48,42,0,0,0,51,21,30,5,5,0,4,3,1,5,5,0,1,1,0,2,2,0,10,6,4,12,5,7,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,Any other,1775,1418,357,0,0,0,240,165,75,524,364,160,296,254,42,165,152,13,78,75,3,131,123,8,207,201,6,134,84,50,29.5815012,74.3294199
RAJASTHAN,Rural,Hanumangarh,No travel,117704,45772,71932,117704,45772,71932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,All Modes,97090,82949,14141,24415,18050,6365,28391,25179,3212,27752,25110,2642,8481,7456,1025,2078,1740,338,2263,2061,202,1075,966,109,1296,1170,126,1339,1217,122,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,On foot,35757,30669,5088,0,0,0,19836,17010,2826,11502,9852,1650,4419,3807,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Bicycle,12805,12444,361,0,0,0,3175,3090,85,7342,7128,214,1041,1010,31,215,209,6,1032,1007,25,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Moped/Scooter/Motor Cycle,15016,14270,746,0,0,0,4366,4207,159,6442,6124,318,1693,1577,116,860,797,63,343,315,28,349,331,18,135,128,7,828,791,37,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Car/Jeep/Van,1373,1247,126,0,0,0,303,272,31,457,417,40,162,143,19,88,77,11,64,56,8,102,98,4,107,101,6,90,83,7,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Tempo/Autorickshaw/Taxi,1792,1428,364,0,0,0,201,161,40,797,609,188,436,360,76,135,115,20,64,58,6,42,32,10,25,22,3,92,71,21,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Bus,3823,2897,926,0,0,0,182,131,51,404,251,153,518,359,159,691,456,235,684,556,128,449,385,64,694,605,89,201,154,47,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Train,969,889,80,0,0,0,155,146,9,214,197,17,66,59,7,40,38,2,51,44,7,100,89,11,274,254,20,69,62,7,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Water transport,41,37,4,0,0,0,18,15,3,8,8,0,2,1,1,2,2,0,0,0,0,0,0,0,3,3,0,8,8,0,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,Any other,1099,1018,81,0,0,0,155,147,8,586,524,62,144,140,4,47,46,1,25,25,0,33,31,2,58,57,1,51,48,3,29.5815012,74.3294199
RAJASTHAN,Urban,Hanumangarh,No travel,24415,18050,6365,24415,18050,6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5815012,74.3294199
MADHYA PRADESH,Total,Alirajpur,All Modes,32645,22909,9736,14607,9691,4916,7639,5421,2218,4071,2897,1174,2556,1834,722,1697,1341,356,636,525,111,689,580,109,536,449,87,214,171,43,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,On foot,9154,5965,3189,0,0,0,6159,4100,2059,2165,1349,816,830,516,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Bicycle,1005,929,76,0,0,0,228,218,10,462,429,33,178,161,17,66,60,6,71,61,10,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Moped/Scooter/Motor Cycle,3967,3535,432,0,0,0,1068,963,105,1046,890,156,744,654,90,617,568,49,176,166,10,129,122,7,73,72,1,114,100,14,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Car/Jeep/Van,401,354,47,0,0,0,72,61,11,48,39,9,50,41,9,71,64,7,38,36,2,53,52,1,55,50,5,14,11,3,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Tempo/Autorickshaw/Taxi,154,118,36,0,0,0,9,6,3,22,15,7,51,30,21,17,16,1,13,12,1,25,23,2,13,13,0,4,3,1,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Bus,3180,2155,1025,0,0,0,63,41,22,297,145,152,686,418,268,900,607,293,330,242,88,467,368,99,363,283,80,74,51,23,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Train,48,40,8,0,0,0,15,10,5,14,13,1,2,2,0,2,2,0,1,1,0,1,1,0,10,9,1,3,2,1,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Water transport,11,10,1,0,0,0,3,3,0,2,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,2,1,1,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,Any other,118,112,6,0,0,0,22,19,3,15,15,0,14,11,3,23,23,0,7,7,0,13,13,0,21,21,0,3,3,0,22.3059709,74.3558148
MADHYA PRADESH,Total,Alirajpur,No travel,14607,9691,4916,14607,9691,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,All Modes,17386,10889,6497,8465,4847,3618,3118,1771,1347,2534,1766,768,1579,1149,430,836,685,151,270,213,57,266,210,56,252,195,57,66,53,13,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,On foot,4636,2528,2108,0,0,0,2727,1435,1292,1412,815,597,497,278,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Bicycle,684,620,64,0,0,0,98,90,8,333,304,29,157,141,16,54,51,3,42,34,8,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Moped/Scooter/Motor Cycle,1765,1584,181,0,0,0,236,213,23,569,506,63,470,417,53,293,267,26,80,73,7,53,50,3,38,37,1,26,21,5,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Car/Jeep/Van,148,121,27,0,0,0,18,12,6,24,17,7,37,30,7,34,31,3,6,6,0,10,9,1,12,10,2,7,6,1,22.3059709,74.3558148
