State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Rural,Alirajpur,Tempo/Autorickshaw/Taxi,94,65,29,0,0,0,4,2,2,16,11,5,45,25,20,11,11,0,2,2,0,9,8,1,5,5,0,2,1,1,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Bus,1513,1052,461,0,0,0,24,13,11,159,93,66,364,251,113,426,307,119,136,94,42,189,138,51,188,135,53,27,21,6,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Train,26,20,6,0,0,0,7,3,4,9,8,1,0,0,0,0,0,0,1,1,0,0,0,0,7,6,1,2,2,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Water transport,5,5,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,Any other,50,47,3,0,0,0,2,1,1,11,11,0,8,6,2,18,18,0,3,3,0,4,4,0,2,2,0,2,2,0,22.3059709,74.3558148
MADHYA PRADESH,Rural,Alirajpur,No travel,8465,4847,3618,8465,4847,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,All Modes,15259,12020,3239,6142,4844,1298,4521,3650,871,1537,1131,406,977,685,292,861,656,205,366,312,54,423,370,53,284,254,30,148,118,30,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,On foot,4518,3437,1081,0,0,0,3432,2665,767,753,534,219,333,238,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Bicycle,321,309,12,0,0,0,130,128,2,129,125,4,21,20,1,12,9,3,29,27,2,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Moped/Scooter/Motor Cycle,2202,1951,251,0,0,0,832,750,82,477,384,93,274,237,37,324,301,23,96,93,3,76,72,4,35,35,0,88,79,9,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Car/Jeep/Van,253,233,20,0,0,0,54,49,5,24,22,2,13,11,2,37,33,4,32,30,2,43,43,0,43,40,3,7,5,2,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Tempo/Autorickshaw/Taxi,60,53,7,0,0,0,5,4,1,6,4,2,6,5,1,6,5,1,11,10,1,16,15,1,8,8,0,2,2,0,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Bus,1667,1103,564,0,0,0,39,28,11,138,52,86,322,167,155,474,300,174,194,148,46,278,230,48,175,148,27,47,30,17,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Train,22,20,2,0,0,0,8,7,1,5,5,0,2,2,0,2,2,0,0,0,0,1,1,0,3,3,0,1,0,1,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Water transport,6,5,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,Any other,68,65,3,0,0,0,20,18,2,4,4,0,6,5,1,5,5,0,4,4,0,9,9,0,19,19,0,1,1,0,22.3059709,74.3558148
MADHYA PRADESH,Urban,Alirajpur,No travel,6142,4844,1298,6142,4844,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3059709,74.3558148
JAMMU & KASHMIR,Total,Baramula,All Modes,169375,144028,25347,87658,71312,16346,17303,14675,2628,21522,19218,2304,17625,15740,1885,8566,7738,828,4253,3853,400,5419,5019,400,4912,4648,264,2117,1825,292,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,On foot,35187,30886,4301,0,0,0,15756,13350,2406,12255,11119,1136,7176,6417,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Bicycle,2018,1930,88,0,0,0,174,149,25,1087,1046,41,425,419,6,112,110,2,220,206,14,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Moped/Scooter/Motor Cycle,1179,1129,50,0,0,0,71,67,4,402,384,18,244,238,6,189,184,5,70,69,1,77,73,4,44,40,4,82,74,8,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Car/Jeep/Van,3299,2948,351,0,0,0,157,132,25,557,503,54,585,520,65,585,543,42,323,291,32,500,439,61,433,381,52,159,139,20,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Tempo/Autorickshaw/Taxi,1761,1543,218,0,0,0,105,85,20,649,545,104,296,264,32,204,190,14,103,96,7,137,122,15,142,138,4,125,103,22,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Bus,36507,32621,3886,0,0,0,932,790,142,6316,5381,935,8674,7672,1002,7340,6587,753,3453,3111,342,4592,4281,311,3726,3542,184,1474,1257,217,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Train,825,775,50,0,0,0,39,36,3,67,63,4,67,58,9,40,34,6,20,18,2,35,31,4,435,422,13,122,113,9,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Water transport,215,194,21,0,0,0,13,13,0,68,63,5,39,35,4,21,18,3,13,13,0,14,12,2,15,15,0,32,25,7,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,Any other,726,690,36,0,0,0,56,53,3,121,114,7,119,117,2,75,72,3,51,49,2,64,61,3,117,110,7,123,114,9,34.1595145,74.3587473
JAMMU & KASHMIR,Total,Baramula,No travel,87658,71312,16346,87658,71312,16346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,All Modes,109752,91972,17780,53492,41061,12431,10564,8689,1875,13665,12385,1280,13042,11984,1058,6388,5984,404,3202,2993,209,4246,3996,250,3821,3667,154,1332,1213,119,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,On foot,23093,20077,3016,0,0,0,9555,7811,1744,8209,7429,780,5329,4837,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Bicycle,1319,1260,59,0,0,0,104,85,19,693,667,26,302,300,2,70,68,2,150,140,10,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Moped/Scooter/Motor Cycle,649,633,16,0,0,0,27,26,1,186,183,3,159,156,3,117,115,2,45,45,0,40,38,2,31,29,2,44,41,3,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Car/Jeep/Van,2124,1919,205,0,0,0,95,78,17,306,278,28,423,386,37,398,375,23,199,182,17,318,275,43,289,260,29,96,85,11,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Tempo/Autorickshaw/Taxi,1046,967,79,0,0,0,49,40,9,270,244,26,202,192,10,148,139,9,79,77,2,102,93,9,122,118,4,74,64,10,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Bus,26752,24837,1915,0,0,0,662,581,81,3839,3432,407,6452,5945,507,5555,5193,362,2661,2483,178,3700,3509,191,2948,2839,109,935,855,80,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Train,635,606,29,0,0,0,30,28,2,46,43,3,54,50,4,30,26,4,18,16,2,28,26,2,336,329,7,93,88,5,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Water transport,104,93,11,0,0,0,5,5,0,26,24,2,18,15,3,9,9,0,10,10,0,7,7,0,10,10,0,19,13,6,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,Any other,538,519,19,0,0,0,37,35,2,90,85,5,103,103,0,61,59,2,40,40,0,51,48,3,85,82,3,71,67,4,34.1595145,74.3587473
JAMMU & KASHMIR,Rural,Baramula,No travel,53492,41061,12431,53492,41061,12431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,All Modes,59623,52056,7567,34166,30251,3915,6739,5986,753,7857,6833,1024,4583,3756,827,2178,1754,424,1051,860,191,1173,1023,150,1091,981,110,785,612,173,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,On foot,12094,10809,1285,0,0,0,6201,5539,662,4046,3690,356,1847,1580,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Bicycle,699,670,29,0,0,0,70,64,6,394,379,15,123,119,4,42,42,0,70,66,4,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Moped/Scooter/Motor Cycle,530,496,34,0,0,0,44,41,3,216,201,15,85,82,3,72,69,3,25,24,1,37,35,2,13,11,2,38,33,5,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Car/Jeep/Van,1175,1029,146,0,0,0,62,54,8,251,225,26,162,134,28,187,168,19,124,109,15,182,164,18,144,121,23,63,54,9,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Tempo/Autorickshaw/Taxi,715,576,139,0,0,0,56,45,11,379,301,78,94,72,22,56,51,5,24,19,5,35,29,6,20,20,0,51,39,12,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Bus,9755,7784,1971,0,0,0,270,209,61,2477,1949,528,2222,1727,495,1785,1394,391,792,628,164,892,772,120,778,703,75,539,402,137,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Train,190,169,21,0,0,0,9,8,1,21,20,1,13,8,5,10,8,2,2,2,0,7,5,2,99,93,6,29,25,4,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Water transport,111,101,10,0,0,0,8,8,0,42,39,3,21,20,1,12,9,3,3,3,0,7,5,2,5,5,0,13,12,1,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,Any other,188,171,17,0,0,0,19,18,1,31,29,2,16,14,2,14,13,1,11,9,2,13,13,0,32,28,4,52,47,5,34.1595145,74.3587473
JAMMU & KASHMIR,Urban,Baramula,No travel,34166,30251,3915,34166,30251,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1595145,74.3587473
RAJASTHAN,Total,Banswara,All Modes,150817,103140,47677,53506,31514,21992,25099,14832,10267,27994,20636,7358,19074,14222,4852,9213,8102,1111,3891,3409,482,2736,2426,310,3810,3211,599,5494,4788,706,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,On foot,41603,23038,18565,0,0,0,20104,10458,9646,13066,7572,5494,8433,5008,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Bicycle,5244,4909,335,0,0,0,593,533,60,2455,2300,155,1021,987,34,336,326,10,839,763,76,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Moped/Scooter/Motor Cycle,22418,20736,1682,0,0,0,3170,2922,248,8118,7442,676,3537,3292,245,2792,2630,162,1035,971,64,983,925,58,507,480,27,2276,2074,202,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Car/Jeep/Van,1788,1539,249,0,0,0,220,187,33,406,335,71,364,314,50,304,270,34,80,74,6,110,107,3,93,82,11,211,170,41,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Tempo/Autorickshaw/Taxi,7401,6071,1330,0,0,0,304,226,78,1886,1485,401,2560,2129,431,1559,1299,260,155,141,14,82,73,9,64,60,4,791,658,133,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Bus,17869,14496,3373,0,0,0,539,374,165,1837,1310,527,3054,2408,646,4139,3503,636,1747,1428,319,1521,1284,237,3019,2468,551,2013,1721,292,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Train,596,511,85,0,0,0,100,78,22,160,136,24,45,39,6,46,40,6,28,26,2,27,26,1,92,90,2,98,76,22,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Water transport,57,33,24,0,0,0,27,16,11,5,4,1,5,4,1,3,1,2,2,1,1,1,0,1,1,0,1,13,7,6,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,Any other,335,293,42,0,0,0,42,38,4,61,52,9,55,41,14,34,33,1,5,5,0,12,11,1,34,31,3,92,82,10,23.5461394,74.4349761
RAJASTHAN,Total,Banswara,No travel,53506,31514,21992,53506,31514,21992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,All Modes,112347,73056,39291,42802,24058,18744,17026,8334,8692,16898,11276,5622,15485,11457,4028,7653,6938,715,2988,2712,276,1974,1798,176,3323,2804,519,4198,3679,519,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,On foot,30487,14594,15893,0,0,0,14890,6548,8342,9122,4529,4593,6475,3517,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Bicycle,3714,3488,226,0,0,0,311,267,44,1588,1477,111,895,873,22,296,291,5,624,580,44,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Moped/Scooter/Motor Cycle,12411,11614,797,0,0,0,1028,932,96,3307,3056,251,2712,2570,142,2145,2050,95,773,738,35,664,630,34,367,350,17,1415,1288,127,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Car/Jeep/Van,1229,1045,184,0,0,0,131,107,24,205,167,38,317,271,46,244,218,26,53,51,2,55,55,0,51,41,10,173,135,38,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Tempo/Autorickshaw/Taxi,5995,5034,961,0,0,0,160,114,46,1184,957,227,2328,1975,353,1432,1220,212,119,108,11,54,48,6,45,42,3,673,570,103,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Bus,15088,12705,2383,0,0,0,411,303,108,1426,1036,390,2681,2189,492,3473,3101,372,1396,1214,182,1173,1039,134,2745,2262,483,1783,1561,222,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Train,317,264,53,0,0,0,47,29,18,36,27,9,22,22,0,30,27,3,17,15,2,19,18,1,83,81,2,63,45,18,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Water transport,46,27,19,0,0,0,23,13,10,2,2,0,5,4,1,1,0,1,1,1,0,0,0,0,1,0,1,13,7,6,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,Any other,258,227,31,0,0,0,25,21,4,28,25,3,50,36,14,32,31,1,5,5,0,9,8,1,31,28,3,78,73,5,23.5461394,74.4349761
RAJASTHAN,Rural,Banswara,No travel,42802,24058,18744,42802,24058,18744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,All Modes,38470,30084,8386,10704,7456,3248,8073,6498,1575,11096,9360,1736,3589,2765,824,1560,1164,396,903,697,206,762,628,134,487,407,80,1296,1109,187,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,On foot,11116,8444,2672,0,0,0,5214,3910,1304,3944,3043,901,1958,1491,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Bicycle,1530,1421,109,0,0,0,282,266,16,867,823,44,126,114,12,40,35,5,215,183,32,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Moped/Scooter/Motor Cycle,10007,9122,885,0,0,0,2142,1990,152,4811,4386,425,825,722,103,647,580,67,262,233,29,319,295,24,140,130,10,861,786,75,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Car/Jeep/Van,559,494,65,0,0,0,89,80,9,201,168,33,47,43,4,60,52,8,27,23,4,55,52,3,42,41,1,38,35,3,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Tempo/Autorickshaw/Taxi,1406,1037,369,0,0,0,144,112,32,702,528,174,232,154,78,127,79,48,36,33,3,28,25,3,19,18,1,118,88,30,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Bus,2781,1791,990,0,0,0,128,71,57,411,274,137,373,219,154,666,402,264,351,214,137,348,245,103,274,206,68,230,160,70,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Train,279,247,32,0,0,0,53,49,4,124,109,15,23,17,6,16,13,3,11,11,0,8,8,0,9,9,0,35,31,4,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Water transport,11,6,5,0,0,0,4,3,1,3,2,1,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,Any other,77,66,11,0,0,0,17,17,0,33,27,6,5,5,0,2,2,0,0,0,0,3,3,0,3,3,0,14,9,5,23.5461394,74.4349761
RAJASTHAN,Urban,Banswara,No travel,10704,7456,3248,10704,7456,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5461394,74.4349761
KARNATAKA,Total,Belgaum,All Modes,683829,538935,144894,248906,174957,73949,95078,72743,22335,131183,107621,23562,91149,77091,14058,50811,46007,4804,24611,22391,2220,20697,18771,1926,16888,15356,1532,4506,3998,508,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,On foot,125489,85698,39791,0,0,0,65273,45574,19699,37712,24374,13338,22504,15750,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Bicycle,81868,79412,2456,0,0,0,10559,10163,396,36869,35708,1161,20551,20074,477,9224,9037,187,4665,4430,235,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Moped/Scooter/Motor Cycle,93069,87039,6030,0,0,0,12829,11933,896,34633,31661,2972,20767,19570,1197,14022,13496,526,4636,4511,125,3362,3222,140,1095,1058,37,1725,1588,137,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Car/Jeep/Van,11680,10449,1231,0,0,0,1099,949,150,3046,2595,451,2347,2092,255,1768,1600,168,831,779,52,1131,1067,64,1067,1015,52,391,352,39,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Tempo/Autorickshaw/Taxi,19974,17305,2669,0,0,0,1250,1062,188,4493,3333,1160,4374,3743,631,3976,3630,346,2352,2202,150,1974,1874,100,976,937,39,579,524,55,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Bus,92302,74754,17548,0,0,0,3198,2340,858,12789,8566,4223,19161,14663,4498,20680,17219,3461,11393,9797,1596,12845,11353,1492,11111,9890,1221,1125,926,199,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Train,5845,5224,621,0,0,0,482,398,84,796,709,87,540,495,45,470,428,42,391,355,36,869,753,116,1898,1738,160,399,348,51,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Water transport,255,211,44,0,0,0,65,51,14,38,29,9,39,31,8,23,20,3,11,9,2,17,15,2,36,36,0,26,20,6,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,Any other,4441,3886,555,0,0,0,323,273,50,807,646,161,866,673,193,648,577,71,332,308,24,499,487,12,705,682,23,261,240,21,15.8496953,74.4976741
KARNATAKA,Total,Belgaum,No travel,248906,174957,73949,248906,174957,73949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,All Modes,330765,253211,77554,144430,95827,48603,31256,22339,8917,39199,31269,7930,42854,36320,6534,33144,30716,2428,15521,14335,1186,13439,12406,1033,9499,8723,776,1423,1276,147,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,On foot,48902,31285,17617,0,0,0,23496,15300,8196,13536,8142,5394,11870,7843,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Bicycle,31855,31038,817,0,0,0,2908,2789,119,10743,10425,318,9775,9596,179,6301,6197,104,2128,2031,97,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Moped/Scooter/Motor Cycle,30759,29703,1056,0,0,0,2344,2242,102,6669,6289,380,7578,7348,230,8375,8170,205,2983,2922,61,1934,1874,60,541,536,5,335,322,13,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Car/Jeep/Van,4742,4284,458,0,0,0,296,254,42,713,582,131,1025,926,99,1019,926,93,488,459,29,624,597,27,470,442,28,107,98,9,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Tempo/Autorickshaw/Taxi,10872,9712,1160,0,0,0,396,327,69,1932,1564,368,1993,1735,258,2736,2504,232,1743,1631,112,1369,1295,74,527,500,27,176,156,20,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Bus,53160,46050,7110,0,0,0,1472,1149,323,4886,3682,1204,9710,8156,1554,13894,12171,1723,7653,6810,843,8601,7824,777,6453,5839,614,491,419,72,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Train,3073,2756,317,0,0,0,160,125,35,237,211,26,273,253,20,329,305,24,262,240,22,555,473,82,1058,971,87,199,178,21,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Water transport,115,100,15,0,0,0,43,34,9,9,8,1,12,12,0,14,13,1,6,5,1,12,10,2,10,10,0,9,8,1,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,Any other,2857,2456,401,0,0,0,141,119,22,474,366,108,618,451,167,476,430,46,258,237,21,344,333,11,440,425,15,106,95,11,15.8496953,74.4976741
KARNATAKA,Rural,Belgaum,No travel,144430,95827,48603,144430,95827,48603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,All Modes,353064,285724,67340,104476,79130,25346,63822,50404,13418,91984,76352,15632,48295,40771,7524,17667,15291,2376,9090,8056,1034,7258,6365,893,7389,6633,756,3083,2722,361,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,On foot,76587,54413,22174,0,0,0,41777,30274,11503,24176,16232,7944,10634,7907,2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Bicycle,50013,48374,1639,0,0,0,7651,7374,277,26126,25283,843,10776,10478,298,2923,2840,83,2537,2399,138,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Moped/Scooter/Motor Cycle,62310,57336,4974,0,0,0,10485,9691,794,27964,25372,2592,13189,12222,967,5647,5326,321,1653,1589,64,1428,1348,80,554,522,32,1390,1266,124,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Car/Jeep/Van,6938,6165,773,0,0,0,803,695,108,2333,2013,320,1322,1166,156,749,674,75,343,320,23,507,470,37,597,573,24,284,254,30,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Tempo/Autorickshaw/Taxi,9102,7593,1509,0,0,0,854,735,119,2561,1769,792,2381,2008,373,1240,1126,114,609,571,38,605,579,26,449,437,12,403,368,35,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Bus,39142,28704,10438,0,0,0,1726,1191,535,7903,4884,3019,9451,6507,2944,6786,5048,1738,3740,2987,753,4244,3529,715,4658,4051,607,634,507,127,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Train,2772,2468,304,0,0,0,322,273,49,559,498,61,267,242,25,141,123,18,129,115,14,314,280,34,840,767,73,200,170,30,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Water transport,140,111,29,0,0,0,22,17,5,29,21,8,27,19,8,9,7,2,5,4,1,5,5,0,26,26,0,17,12,5,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,Any other,1584,1430,154,0,0,0,182,154,28,333,280,53,248,222,26,172,147,25,74,71,3,155,154,1,265,257,8,155,145,10,15.8496953,74.4976741
KARNATAKA,Urban,Belgaum,No travel,104476,79130,25346,104476,79130,25346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8496953,74.4976741
PUNJAB,Total,Muktsar,All Modes,132560,105955,26605,41666,27947,13719,27290,22227,5063,33623,29663,3960,13766,11761,2005,6413,5612,801,4136,3795,341,2011,1781,230,2234,1931,303,1421,1238,183,30.4766391,74.511172
PUNJAB,Total,Muktsar,On foot,32528,24872,7656,0,0,0,17483,13102,4381,10193,8056,2137,4852,3714,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Total,Muktsar,Bicycle,22479,21728,751,0,0,0,4332,4206,126,12120,11685,435,3251,3156,95,1043,1013,30,1733,1668,65,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Total,Muktsar,Moped/Scooter/Motor Cycle,18864,17384,1480,0,0,0,4358,4019,339,7979,7309,670,2693,2499,194,1936,1807,129,594,556,38,361,342,19,230,212,18,713,640,73,30.4766391,74.511172
PUNJAB,Total,Muktsar,Car/Jeep/Van,2945,2473,472,0,0,0,326,273,53,929,785,144,475,388,87,499,406,93,230,194,36,181,165,16,182,156,26,123,106,17,30.4766391,74.511172
PUNJAB,Total,Muktsar,Tempo/Autorickshaw/Taxi,1866,1403,463,0,0,0,194,133,61,773,493,280,402,342,60,212,188,24,63,60,3,51,43,8,61,54,7,110,90,20,30.4766391,74.511172
PUNJAB,Total,Muktsar,Bus,9442,7573,1869,0,0,0,272,203,69,773,541,232,1727,1319,408,2439,1929,510,1371,1177,194,1233,1060,173,1346,1120,226,281,224,57,30.4766391,74.511172
PUNJAB,Total,Muktsar,Train,1305,1189,116,0,0,0,145,123,22,289,265,24,96,82,14,133,122,11,111,108,3,135,127,8,301,281,20,95,81,14,30.4766391,74.511172
PUNJAB,Total,Muktsar,Water transport,61,55,6,0,0,0,13,11,2,12,11,1,6,5,1,9,9,0,3,3,0,5,3,2,6,6,0,7,7,0,30.4766391,74.511172
