State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Total,Muktsar,Any other,1404,1331,73,0,0,0,167,157,10,555,518,37,264,256,8,142,138,4,31,29,2,45,41,4,108,102,6,92,90,2,30.4766391,74.511172
PUNJAB,Total,Muktsar,No travel,41666,27947,13719,41666,27947,13719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Rural,Muktsar,All Modes,56429,41329,15100,24802,15210,9592,8196,5700,2496,7742,6416,1326,7129,6177,952,3974,3680,294,1988,1847,141,935,843,92,1099,969,130,564,487,77,30.4766391,74.511172
PUNJAB,Rural,Muktsar,On foot,10284,6561,3723,0,0,0,6147,3835,2312,2300,1472,828,1837,1254,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Bicycle,7410,7114,296,0,0,0,1073,1028,45,3046,2894,152,1936,1879,57,753,731,22,602,582,20,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Moped/Scooter/Motor Cycle,5258,4913,345,0,0,0,580,514,66,1304,1190,114,1486,1417,69,1109,1070,39,335,316,19,145,139,6,77,72,5,222,195,27,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Car/Jeep/Van,1025,820,205,0,0,0,74,54,20,192,136,56,244,199,45,239,197,42,98,86,12,61,54,7,71,56,15,46,38,8,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Tempo/Autorickshaw/Taxi,768,694,74,0,0,0,54,47,7,184,158,26,252,233,19,144,135,9,40,40,0,21,19,2,25,22,3,48,40,8,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Bus,5817,5037,780,0,0,0,151,124,27,467,344,123,1213,1044,169,1589,1412,177,857,769,88,645,572,73,734,635,99,161,137,24,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Train,502,450,52,0,0,0,55,41,14,73,64,9,51,45,6,57,53,4,36,35,1,39,37,2,145,138,7,46,37,9,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Water transport,24,23,1,0,0,0,6,5,1,3,3,0,1,1,0,6,6,0,3,3,0,1,1,0,2,2,0,2,2,0,30.4766391,74.511172
PUNJAB,Rural,Muktsar,Any other,539,507,32,0,0,0,56,52,4,173,155,18,109,105,4,77,76,1,17,16,1,23,21,2,45,44,1,39,38,1,30.4766391,74.511172
PUNJAB,Rural,Muktsar,No travel,24802,15210,9592,24802,15210,9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Urban,Muktsar,All Modes,76131,64626,11505,16864,12737,4127,19094,16527,2567,25881,23247,2634,6637,5584,1053,2439,1932,507,2148,1948,200,1076,938,138,1135,962,173,857,751,106,30.4766391,74.511172
PUNJAB,Urban,Muktsar,On foot,22244,18311,3933,0,0,0,11336,9267,2069,7893,6584,1309,3015,2460,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Bicycle,15069,14614,455,0,0,0,3259,3178,81,9074,8791,283,1315,1277,38,290,282,8,1131,1086,45,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Moped/Scooter/Motor Cycle,13606,12471,1135,0,0,0,3778,3505,273,6675,6119,556,1207,1082,125,827,737,90,259,240,19,216,203,13,153,140,13,491,445,46,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Car/Jeep/Van,1920,1653,267,0,0,0,252,219,33,737,649,88,231,189,42,260,209,51,132,108,24,120,111,9,111,100,11,77,68,9,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Tempo/Autorickshaw/Taxi,1098,709,389,0,0,0,140,86,54,589,335,254,150,109,41,68,53,15,23,20,3,30,24,6,36,32,4,62,50,12,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Bus,3625,2536,1089,0,0,0,121,79,42,306,197,109,514,275,239,850,517,333,514,408,106,588,488,100,612,485,127,120,87,33,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Train,803,739,64,0,0,0,90,82,8,216,201,15,45,37,8,76,69,7,75,73,2,96,90,6,156,143,13,49,44,5,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Water transport,37,32,5,0,0,0,7,6,1,9,8,1,5,4,1,3,3,0,0,0,0,4,2,2,4,4,0,5,5,0,30.4766391,74.511172
PUNJAB,Urban,Muktsar,Any other,865,824,41,0,0,0,111,105,6,382,363,19,155,151,4,65,62,3,14,13,1,22,20,2,63,58,5,53,52,1,30.4766391,74.511172
PUNJAB,Urban,Muktsar,No travel,16864,12737,4127,16864,12737,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4766391,74.511172
MAHARASHTRA,Total,Sangli,All Modes,403033,307820,95213,139052,90538,48514,52880,39589,13291,80906,65828,15078,52195,42652,9543,28509,25266,3243,19548,17609,1939,11602,10284,1318,8663,7766,897,9678,8288,1390,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,On foot,66017,42136,23881,0,0,0,30717,19928,10789,19295,11515,7780,16005,10693,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Bicycle,60858,56900,3958,0,0,0,8521,7901,620,27660,25794,1866,11601,11012,589,4808,4573,235,8268,7620,648,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Moped/Scooter/Motor Cycle,80708,73000,7708,0,0,0,10585,9429,1156,25324,22405,2919,15134,13755,1379,13043,12130,913,5281,4971,310,4612,4278,334,1723,1599,124,5006,4433,573,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Car/Jeep/Van,6028,5221,807,0,0,0,608,520,88,1298,1079,219,905,772,133,882,762,120,527,462,65,672,606,66,603,560,43,533,460,73,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Tempo/Autorickshaw/Taxi,7945,6882,1063,0,0,0,656,539,117,1752,1387,365,1496,1293,203,1348,1215,133,621,567,54,660,602,58,522,492,30,890,787,103,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Bus,35341,27148,8193,0,0,0,1313,879,434,4654,2899,1755,6331,4563,1768,7764,6027,1737,4406,3587,819,4490,3767,723,4172,3676,496,2211,1750,461,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Train,4476,3863,613,0,0,0,305,235,70,457,372,85,242,201,41,293,253,40,295,273,22,949,834,115,1268,1138,130,667,557,110,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Water transport,120,99,21,0,0,0,16,13,3,16,15,1,13,10,3,15,12,3,7,6,1,12,10,2,15,12,3,26,21,5,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,Any other,2488,2033,455,0,0,0,159,145,14,450,362,88,468,353,115,356,294,62,143,123,20,207,187,20,360,289,71,345,280,65,16.8523973,74.5814773
MAHARASHTRA,Total,Sangli,No travel,139052,90538,48514,139052,90538,48514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,All Modes,203077,150398,52679,86306,53645,32661,22814,16438,6376,27482,22224,5258,23780,19640,4140,17713,15940,1773,9675,8783,892,6371,5744,627,5023,4560,463,3913,3424,489,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,On foot,30964,19666,11298,0,0,0,15788,10094,5694,7781,4632,3149,7395,4940,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Bicycle,17617,16764,853,0,0,0,2260,2128,132,7272,6896,376,3851,3721,130,2221,2143,78,2013,1876,137,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Moped/Scooter/Motor Cycle,36910,34461,2449,0,0,0,3481,3205,276,8729,7988,741,7394,6914,480,8495,8027,468,3779,3592,187,2459,2354,105,900,850,50,1673,1531,142,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Car/Jeep/Van,2622,2298,324,0,0,0,200,171,29,401,332,69,387,327,60,451,388,63,317,282,35,354,321,33,289,273,16,223,204,19,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Tempo/Autorickshaw/Taxi,3199,2858,341,0,0,0,213,187,26,589,488,101,546,487,59,589,542,47,349,315,34,298,282,16,283,271,12,332,286,46,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Bus,21868,17681,4187,0,0,0,654,474,180,2316,1580,736,3796,2933,863,5508,4465,1043,2941,2471,470,2757,2342,415,2671,2396,275,1225,1020,205,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Train,1891,1689,202,0,0,0,120,93,27,142,122,20,98,86,12,154,134,20,163,152,11,354,315,39,594,554,40,266,233,33,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Water transport,63,53,10,0,0,0,9,7,2,9,9,0,5,4,1,9,7,2,4,3,1,6,5,1,9,8,1,12,10,2,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,Any other,1637,1283,354,0,0,0,89,79,10,243,177,66,308,228,80,286,234,52,109,92,17,143,125,18,277,208,69,182,140,42,16.8523973,74.5814773
MAHARASHTRA,Rural,Sangli,No travel,86306,53645,32661,86306,53645,32661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,All Modes,199956,157422,42534,52746,36893,15853,30066,23151,6915,53424,43604,9820,28415,23012,5403,10796,9326,1470,9873,8826,1047,5231,4540,691,3640,3206,434,5765,4864,901,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,On foot,35053,22470,12583,0,0,0,14929,9834,5095,11514,6883,4631,8610,5753,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Bicycle,43241,40136,3105,0,0,0,6261,5773,488,20388,18898,1490,7750,7291,459,2587,2430,157,6255,5744,511,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Moped/Scooter/Motor Cycle,43798,38539,5259,0,0,0,7104,6224,880,16595,14417,2178,7740,6841,899,4548,4103,445,1502,1379,123,2153,1924,229,823,749,74,3333,2902,431,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Car/Jeep/Van,3406,2923,483,0,0,0,408,349,59,897,747,150,518,445,73,431,374,57,210,180,30,318,285,33,314,287,27,310,256,54,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Tempo/Autorickshaw/Taxi,4746,4024,722,0,0,0,443,352,91,1163,899,264,950,806,144,759,673,86,272,252,20,362,320,42,239,221,18,558,501,57,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Bus,13473,9467,4006,0,0,0,659,405,254,2338,1319,1019,2535,1630,905,2256,1562,694,1465,1116,349,1733,1425,308,1501,1280,221,986,730,256,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Train,2585,2174,411,0,0,0,185,142,43,315,250,65,144,115,29,139,119,20,132,121,11,595,519,76,674,584,90,401,324,77,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Water transport,57,46,11,0,0,0,7,6,1,7,6,1,8,6,2,6,5,1,3,3,0,6,5,1,6,4,2,14,11,3,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,Any other,851,750,101,0,0,0,70,66,4,207,185,22,160,125,35,70,60,10,34,31,3,64,62,2,83,81,2,163,140,23,16.8523973,74.5814773
MAHARASHTRA,Urban,Sangli,No travel,52746,36893,15853,52746,36893,15853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8523973,74.5814773
MADHYA PRADESH,Total,Jhabua,All Modes,65165,45671,19494,23785,15488,8297,14713,10421,4292,11632,8298,3334,6129,4465,1664,3716,2960,756,1382,1135,247,1217,988,229,2006,1453,553,585,463,122,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,On foot,20476,13577,6899,0,0,0,12075,8135,3940,6337,4032,2305,2064,1410,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Bicycle,2427,2150,277,0,0,0,288,252,36,1232,1117,115,572,491,81,182,149,33,153,141,12,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Moped/Scooter/Motor Cycle,7500,6835,665,0,0,0,1844,1657,187,2263,2002,261,1205,1110,95,1158,1101,57,377,346,31,275,262,13,141,136,5,237,221,16,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Car/Jeep/Van,862,719,143,0,0,0,117,98,19,157,124,33,164,127,37,167,137,30,49,45,4,97,87,10,74,70,4,37,31,6,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Tempo/Autorickshaw/Taxi,980,661,319,0,0,0,65,48,17,384,253,131,347,232,115,108,74,34,33,27,6,13,11,2,10,9,1,20,7,13,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Bus,7685,5188,2497,0,0,0,231,156,75,1132,681,451,1609,996,613,2008,1419,589,728,539,189,643,479,164,1151,802,349,183,116,67,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Train,1015,758,257,0,0,0,53,43,10,51,37,14,43,34,9,45,40,5,37,33,4,141,120,21,558,378,180,87,73,14,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Water transport,26,18,8,0,0,0,12,9,3,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,Any other,409,277,132,0,0,0,28,23,5,74,51,23,122,63,59,48,40,8,5,4,1,48,29,19,69,55,14,15,12,3,22.769666,74.5920921
MADHYA PRADESH,Total,Jhabua,No travel,23785,15488,8297,23785,15488,8297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,All Modes,39015,25567,13448,15260,9232,6028,6671,4051,2620,7661,5208,2453,4137,2955,1182,2099,1745,354,754,637,117,668,532,136,1494,1005,489,271,202,69,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,On foot,11405,6630,4775,0,0,0,5972,3463,2509,4317,2500,1817,1116,667,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Bicycle,1846,1599,247,0,0,0,137,110,27,938,837,101,519,440,79,159,129,30,93,83,10,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Moped/Scooter/Motor Cycle,3357,3134,223,0,0,0,336,315,21,1085,991,94,813,750,63,665,642,23,200,188,12,129,125,4,76,73,3,53,50,3,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Car/Jeep/Van,438,359,79,0,0,0,29,22,7,89,66,23,118,94,24,109,95,14,23,19,4,30,28,2,27,24,3,13,11,2,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Tempo/Autorickshaw/Taxi,766,514,252,0,0,0,34,21,13,297,203,94,310,209,101,83,52,31,19,15,4,7,5,2,5,4,1,11,5,6,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Bus,4735,3249,1486,0,0,0,103,72,31,821,533,288,1106,707,399,1002,757,245,384,301,83,350,257,93,865,558,307,104,64,40,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Train,842,621,221,0,0,0,35,29,6,44,32,12,34,27,7,40,36,4,31,28,3,108,92,16,477,316,161,73,61,12,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Water transport,20,12,8,0,0,0,10,7,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,5,2,3,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,Any other,346,217,129,0,0,0,15,12,3,69,46,23,119,60,59,41,34,7,4,3,1,44,25,19,42,28,14,12,9,3,22.769666,74.5920921
MADHYA PRADESH,Rural,Jhabua,No travel,15260,9232,6028,15260,9232,6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,All Modes,26150,20104,6046,8525,6256,2269,8042,6370,1672,3971,3090,881,1992,1510,482,1617,1215,402,628,498,130,549,456,93,512,448,64,314,261,53,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,On foot,9071,6947,2124,0,0,0,6103,4672,1431,2020,1532,488,948,743,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Bicycle,581,551,30,0,0,0,151,142,9,294,280,14,53,51,2,23,20,3,60,58,2,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Moped/Scooter/Motor Cycle,4143,3701,442,0,0,0,1508,1342,166,1178,1011,167,392,360,32,493,459,34,177,158,19,146,137,9,65,63,2,184,171,13,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Car/Jeep/Van,424,360,64,0,0,0,88,76,12,68,58,10,46,33,13,58,42,16,26,26,0,67,59,8,47,46,1,24,20,4,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Tempo/Autorickshaw/Taxi,214,147,67,0,0,0,31,27,4,87,50,37,37,23,14,25,22,3,14,12,2,6,6,0,5,5,0,9,2,7,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Bus,2950,1939,1011,0,0,0,128,84,44,311,148,163,503,289,214,1006,662,344,344,238,106,293,222,71,286,244,42,79,52,27,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Train,173,137,36,0,0,0,18,14,4,7,5,2,9,7,2,5,4,1,6,5,1,33,28,5,81,62,19,14,12,2,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Water transport,6,6,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,Any other,63,60,3,0,0,0,13,11,2,5,5,0,3,3,0,7,6,1,1,1,0,4,4,0,27,27,0,3,3,0,22.769666,74.5920921
MADHYA PRADESH,Urban,Jhabua,No travel,8525,6256,2269,8525,6256,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.769666,74.5920921
PUNJAB,Total,Firozpur,All Modes,322360,264707,57653,107738,79422,28316,58772,48259,10513,78984,69634,9350,37468,32430,5038,16380,14556,1824,8646,7784,862,4518,3900,618,5903,5193,710,3951,3529,422,30.9331348,74.6224755
PUNJAB,Total,Firozpur,On foot,70013,54366,15647,0,0,0,37477,28536,8941,20569,16467,4102,11967,9363,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Bicycle,59065,56704,2361,0,0,0,8469,8137,332,31142,29833,1309,11951,11534,417,3948,3827,121,3555,3373,182,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Moped/Scooter/Motor Cycle,49994,45297,4697,0,0,0,10855,10009,846,20192,17913,2279,8179,7362,817,5981,5552,429,1572,1485,87,919,853,66,322,296,26,1974,1827,147,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Car/Jeep/Van,5658,4420,1238,0,0,0,551,455,96,1742,1300,442,909,668,241,944,712,232,425,337,88,388,338,50,413,369,44,286,241,45,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Tempo/Autorickshaw/Taxi,5501,4165,1336,0,0,0,370,254,116,2067,1411,656,1363,1074,289,1040,860,180,198,169,29,123,106,17,121,109,12,219,182,37,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Bus,16546,13125,3421,0,0,0,301,209,92,1173,748,425,2180,1606,574,3916,3093,823,2523,2079,444,2426,2006,420,3334,2825,509,693,559,134,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Train,3672,3317,355,0,0,0,274,239,35,535,491,44,230,199,31,278,255,23,257,232,25,500,443,57,1250,1144,106,348,314,34,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Water transport,121,100,21,0,0,0,23,19,4,22,18,4,16,11,5,9,8,1,11,10,1,10,10,0,18,16,2,12,8,4,30.9331348,74.6224755
PUNJAB,Total,Firozpur,Any other,4052,3791,261,0,0,0,452,401,51,1542,1453,89,673,613,60,264,249,15,105,99,6,152,144,8,445,434,11,419,398,21,30.9331348,74.6224755
PUNJAB,Total,Firozpur,No travel,107738,79422,28316,107738,79422,28316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,All Modes,150855,118546,32309,64262,44083,20179,17856,12978,4878,26689,23543,3146,20967,18461,2506,10776,10101,675,4340,4034,306,1859,1669,190,2594,2356,238,1512,1321,191,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,On foot,24637,17003,7634,0,0,0,14077,9514,4563,5861,4244,1617,4699,3245,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Bicycle,29202,27974,1228,0,0,0,2104,1980,124,13726,13095,631,8651,8358,293,3089,3005,84,1632,1536,96,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Moped/Scooter/Motor Cycle,16173,15142,1031,0,0,0,1087,1004,83,4688,4301,387,4608,4331,277,3742,3565,177,918,880,38,394,375,19,136,128,8,600,558,42,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Car/Jeep/Van,1926,1533,393,0,0,0,91,71,20,415,283,132,442,339,103,431,366,65,156,135,21,133,121,12,139,123,16,119,95,24,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Tempo/Autorickshaw/Taxi,2544,2201,343,0,0,0,76,66,10,630,519,111,767,652,115,757,672,85,118,112,6,45,44,1,62,57,5,89,79,10,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Bus,8878,7665,1213,0,0,0,132,104,28,709,502,207,1330,1129,201,2412,2167,245,1342,1210,132,1021,888,133,1532,1343,189,400,322,78,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Train,1433,1321,112,0,0,0,85,68,17,146,131,15,117,109,8,165,154,11,97,89,8,173,154,19,468,452,16,182,164,18,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Water transport,62,49,13,0,0,0,14,10,4,9,8,1,9,7,2,7,6,1,5,5,0,5,5,0,7,6,1,6,2,4,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,Any other,1738,1575,163,0,0,0,190,161,29,505,460,45,344,291,53,173,166,7,72,67,5,88,82,6,250,247,3,116,101,15,30.9331348,74.6224755
PUNJAB,Rural,Firozpur,No travel,64262,44083,20179,64262,44083,20179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,All Modes,171505,146161,25344,43476,35339,8137,40916,35281,5635,52295,46091,6204,16501,13969,2532,5604,4455,1149,4306,3750,556,2659,2231,428,3309,2837,472,2439,2208,231,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,On foot,45376,37363,8013,0,0,0,23400,19022,4378,14708,12223,2485,7268,6118,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Bicycle,29863,28730,1133,0,0,0,6365,6157,208,17416,16738,678,3300,3176,124,859,822,37,1923,1837,86,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Moped/Scooter/Motor Cycle,33821,30155,3666,0,0,0,9768,9005,763,15504,13612,1892,3571,3031,540,2239,1987,252,654,605,49,525,478,47,186,168,18,1374,1269,105,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Car/Jeep/Van,3732,2887,845,0,0,0,460,384,76,1327,1017,310,467,329,138,513,346,167,269,202,67,255,217,38,274,246,28,167,146,21,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Tempo/Autorickshaw/Taxi,2957,1964,993,0,0,0,294,188,106,1437,892,545,596,422,174,283,188,95,80,57,23,78,62,16,59,52,7,130,103,27,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Bus,7668,5460,2208,0,0,0,169,105,64,464,246,218,850,477,373,1504,926,578,1181,869,312,1405,1118,287,1802,1482,320,293,237,56,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Train,2239,1996,243,0,0,0,189,171,18,389,360,29,113,90,23,113,101,12,160,143,17,327,289,38,782,692,90,166,150,16,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Water transport,59,51,8,0,0,0,9,9,0,13,10,3,7,4,3,2,2,0,6,5,1,5,5,0,11,10,1,6,6,0,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,Any other,2314,2216,98,0,0,0,262,240,22,1037,993,44,329,322,7,91,83,8,33,32,1,64,62,2,195,187,8,303,297,6,30.9331348,74.6224755
PUNJAB,Urban,Firozpur,No travel,43476,35339,8137,43476,35339,8137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9331348,74.6224755
RAJASTHAN,Total,Chittaurgarh,All Modes,210650,167193,43457,64642,43764,20878,37631,29101,8530,50148,41145,9003,25250,22403,2847,14851,13833,1018,5989,5592,397,4060,3834,226,5719,5381,338,2360,2140,220,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,On foot,45915,30721,15194,0,0,0,25690,17943,7747,15486,9342,6144,4739,3436,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
