State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Chittaurgarh,Bicycle,23161,22218,943,0,0,0,3568,3398,170,12946,12389,557,4226,4107,119,1197,1162,35,1224,1162,62,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Moped/Scooter/Motor Cycle,38500,36416,2084,0,0,0,6402,6073,329,15539,14539,1000,7630,7227,403,4875,4672,203,1555,1516,39,935,914,21,544,526,18,1020,949,71,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Car/Jeep/Van,3832,3550,282,0,0,0,486,441,45,1008,898,110,699,646,53,758,721,37,241,227,14,253,247,6,262,251,11,125,119,6,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Tempo/Autorickshaw/Taxi,6912,5724,1188,0,0,0,331,268,63,1954,1397,557,1988,1660,328,1746,1578,168,406,381,25,165,158,7,136,130,6,186,152,34,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Bus,23903,21387,2516,0,0,0,831,701,130,2323,1828,495,5418,4837,581,5895,5340,555,2355,2114,241,2478,2301,177,3840,3587,253,763,679,84,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Train,1898,1736,162,0,0,0,178,158,20,434,387,47,214,199,15,134,126,8,58,54,4,81,73,8,640,598,42,159,141,18,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Water transport,70,50,20,0,0,0,19,7,12,7,6,1,12,11,1,6,5,1,6,5,1,4,3,1,8,8,0,8,5,3,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,Any other,1817,1627,190,0,0,0,126,112,14,451,359,92,324,280,44,240,229,11,144,133,11,144,138,6,289,281,8,99,95,4,24.8834875,74.6229741
RAJASTHAN,Total,Chittaurgarh,No travel,64642,43764,20878,64642,43764,20878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,All Modes,125306,97069,28237,45713,30760,14953,17740,12378,5362,24165,18839,5326,15034,13496,1538,9758,9312,446,4398,4206,192,3026,2916,110,4182,3969,213,1290,1193,97,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,On foot,25859,15794,10065,0,0,0,14326,9246,5080,8807,4631,4176,2726,1917,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Bicycle,13436,12887,549,0,0,0,1194,1091,103,7230,6919,311,3262,3189,73,994,969,25,756,719,37,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Moped/Scooter/Motor Cycle,18107,17399,708,0,0,0,1495,1427,68,5500,5209,291,4765,4593,172,3604,3498,106,1205,1184,21,718,710,8,350,339,11,470,439,31,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Car/Jeep/Van,1536,1444,92,0,0,0,123,111,12,194,171,23,284,263,21,419,400,19,173,165,8,165,163,2,126,121,5,52,50,2,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Tempo/Autorickshaw/Taxi,3906,3459,447,0,0,0,112,94,18,681,516,165,1025,880,145,1434,1345,89,353,340,13,126,122,4,85,82,3,90,80,10,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Bus,14117,12968,1149,0,0,0,325,277,48,1173,924,249,2573,2302,271,3008,2814,194,1741,1639,102,1857,1771,86,2927,2768,159,513,473,40,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Train,1123,1036,87,0,0,0,76,63,13,213,187,26,131,124,7,87,85,2,34,34,0,41,37,4,453,426,27,88,80,8,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Water transport,51,36,15,0,0,0,16,6,10,4,4,0,9,8,1,5,4,1,3,3,0,2,2,0,7,7,0,5,2,3,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,Any other,1458,1286,172,0,0,0,73,63,10,363,278,85,259,220,39,207,197,10,133,122,11,117,111,6,234,226,8,72,69,3,24.8834875,74.6229741
RAJASTHAN,Rural,Chittaurgarh,No travel,45713,30760,14953,45713,30760,14953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,All Modes,85344,70124,15220,18929,13004,5925,19891,16723,3168,25983,22306,3677,10216,8907,1309,5093,4521,572,1591,1386,205,1034,918,116,1537,1412,125,1070,947,123,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,On foot,20056,14927,5129,0,0,0,11364,8697,2667,6679,4711,1968,2013,1519,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Bicycle,9725,9331,394,0,0,0,2374,2307,67,5716,5470,246,964,918,46,203,193,10,468,443,25,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Moped/Scooter/Motor Cycle,20393,19017,1376,0,0,0,4907,4646,261,10039,9330,709,2865,2634,231,1271,1174,97,350,332,18,217,204,13,194,187,7,550,510,40,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Car/Jeep/Van,2296,2106,190,0,0,0,363,330,33,814,727,87,415,383,32,339,321,18,68,62,6,88,84,4,136,130,6,73,69,4,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Tempo/Autorickshaw/Taxi,3006,2265,741,0,0,0,219,174,45,1273,881,392,963,780,183,312,233,79,53,41,12,39,36,3,51,48,3,96,72,24,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Bus,9786,8419,1367,0,0,0,506,424,82,1150,904,246,2845,2535,310,2887,2526,361,614,475,139,621,530,91,913,819,94,250,206,44,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Train,775,700,75,0,0,0,102,95,7,221,200,21,83,75,8,47,41,6,24,20,4,40,36,4,187,172,15,71,61,10,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Water transport,19,14,5,0,0,0,3,1,2,3,2,1,3,3,0,1,1,0,3,2,1,2,1,1,1,1,0,3,3,0,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,Any other,359,341,18,0,0,0,53,49,4,88,81,7,65,60,5,33,32,1,11,11,0,27,27,0,55,55,0,27,26,1,24.8834875,74.6229741
RAJASTHAN,Urban,Chittaurgarh,No travel,18929,13004,5925,18929,13004,5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8834875,74.6229741
RAJASTHAN,Total,Bhilwara,All Modes,399796,305026,94770,119983,79631,40352,62812,42582,20230,100228,78076,22152,46261,39187,7074,22766,21077,1689,13266,12410,856,10088,9366,722,11981,11323,658,12411,11374,1037,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,On foot,90064,50297,39767,0,0,0,45275,26502,18773,33030,16462,16568,11759,7333,4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Bicycle,34477,33109,1368,0,0,0,4156,3934,222,19790,19006,784,5895,5712,183,1336,1307,29,3300,3150,150,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Moped/Scooter/Motor Cycle,77911,73207,4704,0,0,0,9184,8582,602,32831,30461,2370,15286,14490,796,8920,8577,343,2970,2854,116,2001,1927,74,928,898,30,5791,5418,373,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Car/Jeep/Van,7697,7075,622,0,0,0,844,763,81,2293,2092,201,1329,1187,142,1124,1058,66,465,432,33,583,558,25,481,458,23,578,527,51,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Tempo/Autorickshaw/Taxi,17867,15463,2404,0,0,0,1010,850,160,6257,5135,1122,4948,4328,620,2808,2547,261,657,629,28,520,483,37,254,244,10,1413,1247,166,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Bus,45235,40287,4948,0,0,0,1777,1471,306,5071,4105,966,6427,5591,836,8005,7059,946,5596,5078,518,6657,6080,577,8106,7624,482,3596,3279,317,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Train,3154,2851,303,0,0,0,208,164,44,215,171,44,116,107,9,84,75,9,58,53,5,73,69,4,1681,1575,106,719,637,82,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Water transport,100,86,14,0,0,0,23,17,6,18,16,2,11,11,0,12,11,1,2,2,0,4,4,0,11,11,0,19,14,5,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,Any other,3308,3020,288,0,0,0,335,299,36,723,628,95,490,428,62,477,443,34,218,212,6,250,245,5,520,513,7,295,252,43,25.3407388,74.6313183
RAJASTHAN,Total,Bhilwara,No travel,119983,79631,40352,119983,79631,40352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,All Modes,243443,176728,66715,86424,56583,29841,37677,22241,15436,45632,30781,14851,24993,20692,4301,16052,15309,743,9290,8898,392,7860,7495,365,9636,9218,418,5879,5511,368,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,On foot,61450,30319,31131,0,0,0,30588,15764,14824,23179,10094,13085,7683,4461,3222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Bicycle,14987,14381,606,0,0,0,1709,1603,106,7397,7074,323,3507,3416,91,1025,1004,21,1349,1284,65,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Moped/Scooter/Motor Cycle,32229,30845,1384,0,0,0,3080,2899,181,9032,8495,537,7621,7330,291,6369,6199,170,2232,2168,64,1510,1469,41,603,591,12,1782,1694,88,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Car/Jeep/Van,3094,2838,256,0,0,0,386,343,43,462,411,51,508,414,94,638,615,23,303,296,7,356,342,14,243,234,9,198,183,15,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Tempo/Autorickshaw/Taxi,7212,6569,643,0,0,0,363,307,56,1717,1491,226,1545,1388,157,2052,1928,124,525,507,18,403,379,24,185,181,4,422,388,34,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Bus,32792,30340,2452,0,0,0,1168,996,172,3247,2708,539,3701,3295,406,5506,5128,378,4647,4413,234,5317,5036,281,6581,6281,300,2625,2483,142,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Train,2680,2444,236,0,0,0,156,118,38,127,97,30,70,66,4,63,61,2,43,42,1,44,43,1,1535,1447,88,642,570,72,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Water transport,40,34,6,0,0,0,12,8,4,2,2,0,2,2,0,7,6,1,1,1,0,2,2,0,9,9,0,5,4,1,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,Any other,2535,2375,160,0,0,0,215,203,12,469,409,60,356,320,36,392,368,24,190,187,3,228,224,4,480,475,5,205,189,16,25.3407388,74.6313183
RAJASTHAN,Rural,Bhilwara,No travel,86424,56583,29841,86424,56583,29841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,All Modes,156353,128298,28055,33559,23048,10511,25135,20341,4794,54596,47295,7301,21268,18495,2773,6714,5768,946,3976,3512,464,2228,1871,357,2345,2105,240,6532,5863,669,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,On foot,28614,19978,8636,0,0,0,14687,10738,3949,9851,6368,3483,4076,2872,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Bicycle,19490,18728,762,0,0,0,2447,2331,116,12393,11932,461,2388,2296,92,311,303,8,1951,1866,85,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Moped/Scooter/Motor Cycle,45682,42362,3320,0,0,0,6104,5683,421,23799,21966,1833,7665,7160,505,2551,2378,173,738,686,52,491,458,33,325,307,18,4009,3724,285,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Car/Jeep/Van,4603,4237,366,0,0,0,458,420,38,1831,1681,150,821,773,48,486,443,43,162,136,26,227,216,11,238,224,14,380,344,36,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Tempo/Autorickshaw/Taxi,10655,8894,1761,0,0,0,647,543,104,4540,3644,896,3403,2940,463,756,619,137,132,122,10,117,104,13,69,63,6,991,859,132,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Bus,12443,9947,2496,0,0,0,609,475,134,1824,1397,427,2726,2296,430,2499,1931,568,949,665,284,1340,1044,296,1525,1343,182,971,796,175,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Train,474,407,67,0,0,0,52,46,6,88,74,14,46,41,5,21,14,7,15,11,4,29,26,3,146,128,18,77,67,10,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Water transport,60,52,8,0,0,0,11,9,2,16,14,2,9,9,0,5,5,0,1,1,0,2,2,0,2,2,0,14,10,4,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,Any other,773,645,128,0,0,0,120,96,24,254,219,35,134,108,26,85,75,10,28,25,3,22,21,1,40,38,2,90,63,27,25.3407388,74.6313183
RAJASTHAN,Urban,Bhilwara,No travel,33559,23048,10511,33559,23048,10511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3407388,74.6313183
RAJASTHAN,Total,Ajmer,All Modes,573741,447712,126029,143723,98522,45201,91518,64610,26908,175476,138115,37361,74589,65863,8726,38255,35166,3089,19012,17412,1600,12595,11267,1328,14390,13010,1380,4183,3747,436,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,On foot,136376,82142,54234,0,0,0,64321,39940,24381,60915,34064,26851,11140,8138,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Bicycle,60010,57909,2101,0,0,0,6071,5781,290,37025,35677,1348,12893,12565,328,2157,2112,45,1864,1774,90,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Moped/Scooter/Motor Cycle,115680,107822,7858,0,0,0,14525,13483,1042,55192,51102,4090,27443,25582,1861,10835,10340,495,3213,3103,110,1873,1795,78,878,830,48,1721,1587,134,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Car/Jeep/Van,14910,13041,1869,0,0,0,1345,1158,187,3603,3015,588,3320,2948,372,2986,2660,326,1418,1281,137,1092,938,154,831,757,74,315,284,31,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Tempo/Autorickshaw/Taxi,26459,21353,5106,0,0,0,1867,1467,400,9982,7365,2617,8532,7036,1496,3989,3610,379,830,776,54,518,463,55,285,253,32,456,383,73,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Bus,66333,57422,8911,0,0,0,2429,1942,487,7069,5382,1687,10060,8491,1569,17376,15578,1798,11017,9844,1173,8418,7406,1012,8899,7860,1039,1065,919,146,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Train,4409,3979,430,0,0,0,282,230,52,499,429,70,278,243,35,199,184,15,298,273,25,312,288,24,2227,2054,173,314,278,36,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Water transport,189,161,28,0,0,0,68,50,18,27,24,3,28,24,4,11,11,0,11,11,0,7,7,0,19,19,0,18,15,3,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,Any other,5652,5361,291,0,0,0,610,559,51,1164,1057,107,895,836,59,702,671,31,361,350,11,375,370,5,1251,1237,14,294,281,13,26.4498954,74.6399163
RAJASTHAN,Total,Ajmer,No travel,143723,98522,45201,143723,98522,45201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,All Modes,265292,188575,76717,75424,46519,28905,39281,21427,17854,57841,35150,22691,32972,29053,3919,28608,27027,1581,12429,11844,585,9048,8462,586,8052,7582,470,1637,1511,126,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,On foot,69389,30208,39181,0,0,0,31924,14799,17125,32382,12186,20196,5083,3223,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Bicycle,17937,17078,859,0,0,0,1396,1267,129,8923,8409,514,5716,5568,148,1329,1302,27,573,532,41,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Moped/Scooter/Motor Cycle,29550,28470,1080,0,0,0,2452,2336,116,8028,7649,379,8454,8162,292,6705,6522,183,2033,1991,42,1164,1130,34,363,355,8,351,325,26,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Car/Jeep/Van,7235,6740,495,0,0,0,569,515,54,832,719,113,1636,1526,110,2198,2053,145,879,851,28,656,630,26,337,327,10,128,119,9,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Tempo/Autorickshaw/Taxi,12305,10711,1594,0,0,0,834,699,135,2671,2106,565,4504,3880,624,2996,2789,207,646,626,20,339,318,21,165,158,7,150,135,15,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Bus,47631,43350,4281,0,0,0,1584,1338,246,4143,3327,816,6841,6014,827,14636,13650,986,7867,7427,440,6444,5946,498,5424,5020,404,692,628,64,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Train,1369,1252,117,0,0,0,101,78,23,162,127,35,89,81,8,105,99,6,83,80,3,106,101,5,625,593,32,98,93,5,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Water transport,109,90,19,0,0,0,48,34,14,13,11,2,14,11,3,6,6,0,9,9,0,5,5,0,9,9,0,5,5,0,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,Any other,4343,4157,186,0,0,0,373,361,12,687,616,71,635,588,47,633,606,27,339,328,11,334,332,2,1129,1120,9,213,206,7,26.4498954,74.6399163
RAJASTHAN,Rural,Ajmer,No travel,75424,46519,28905,75424,46519,28905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,All Modes,308449,259137,49312,68299,52003,16296,52237,43183,9054,117635,102965,14670,41617,36810,4807,9647,8139,1508,6583,5568,1015,3547,2805,742,6338,5428,910,2546,2236,310,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,On foot,66987,51934,15053,0,0,0,32397,25141,7256,28533,21878,6655,6057,4915,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Bicycle,42073,40831,1242,0,0,0,4675,4514,161,28102,27268,834,7177,6997,180,828,810,18,1291,1242,49,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Moped/Scooter/Motor Cycle,86130,79352,6778,0,0,0,12073,11147,926,47164,43453,3711,18989,17420,1569,4130,3818,312,1180,1112,68,709,665,44,515,475,40,1370,1262,108,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Car/Jeep/Van,7675,6301,1374,0,0,0,776,643,133,2771,2296,475,1684,1422,262,788,607,181,539,430,109,436,308,128,494,430,64,187,165,22,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Tempo/Autorickshaw/Taxi,14154,10642,3512,0,0,0,1033,768,265,7311,5259,2052,4028,3156,872,993,821,172,184,150,34,179,145,34,120,95,25,306,248,58,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Bus,18702,14072,4630,0,0,0,845,604,241,2926,2055,871,3219,2477,742,2740,1928,812,3150,2417,733,1974,1460,514,3475,2840,635,373,291,82,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Train,3040,2727,313,0,0,0,181,152,29,337,302,35,189,162,27,94,85,9,215,193,22,206,187,19,1602,1461,141,216,185,31,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Water transport,80,71,9,0,0,0,20,16,4,14,13,1,14,13,1,5,5,0,2,2,0,2,2,0,10,10,0,13,10,3,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,Any other,1309,1204,105,0,0,0,237,198,39,477,441,36,260,248,12,69,65,4,22,22,0,41,38,3,122,117,5,81,75,6,26.4498954,74.6399163
RAJASTHAN,Urban,Ajmer,No travel,68299,52003,16296,68299,52003,16296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4498954,74.6399163
JAMMU & KASHMIR,Total,Badgam,All Modes,93835,76793,17042,50127,37953,12174,6943,5844,1099,9825,8508,1317,11446,10254,1192,7604,7014,590,3209,2952,257,2054,1908,146,1289,1177,112,1338,1183,155,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,On foot,14346,12107,2239,0,0,0,5877,4885,992,5028,4227,801,3441,2995,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Bicycle,2146,2093,53,0,0,0,119,111,8,773,752,21,821,816,5,222,218,4,211,196,15,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Moped/Scooter/Motor Cycle,1221,1191,30,0,0,0,70,70,0,262,255,7,314,309,5,323,312,11,86,84,2,60,60,0,45,44,1,61,57,4,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Car/Jeep/Van,2402,2150,252,0,0,0,139,126,13,327,294,33,472,421,51,681,614,67,324,280,44,234,212,22,118,107,11,107,96,11,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Tempo/Autorickshaw/Taxi,674,611,63,0,0,0,24,22,2,97,88,9,153,146,7,179,165,14,113,96,17,42,37,5,32,28,4,34,29,5,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Bus,22006,19870,2136,0,0,0,636,561,75,3204,2767,437,6098,5428,670,6054,5573,481,2430,2253,177,1649,1532,117,929,861,68,1006,895,111,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Train,438,385,53,0,0,0,24,21,3,56,52,4,56,53,3,31,28,3,17,17,0,38,38,0,140,114,26,76,62,14,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Water transport,111,89,22,0,0,0,19,16,3,11,8,3,19,16,3,19,17,2,8,6,2,12,12,0,5,4,1,18,10,8,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,Any other,364,344,20,0,0,0,35,32,3,67,65,2,72,70,2,95,87,8,20,20,0,19,17,2,20,19,1,36,34,2,33.9348549,74.6400432
JAMMU & KASHMIR,Total,Badgam,No travel,50127,37953,12174,50127,37953,12174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,All Modes,66687,53132,13555,32757,22757,10000,5631,4679,952,7826,6911,915,8640,7783,857,5604,5217,387,2555,2368,187,1711,1609,102,970,913,57,993,895,98,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,On foot,11706,9916,1790,0,0,0,4810,3945,865,4056,3497,559,2840,2474,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Bicycle,1577,1537,40,0,0,0,87,80,7,611,595,16,542,540,2,169,165,4,168,157,11,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Moped/Scooter/Motor Cycle,949,927,22,0,0,0,57,57,0,220,214,6,240,236,4,230,224,6,78,76,2,45,45,0,38,37,1,41,38,3,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Car/Jeep/Van,1709,1541,168,0,0,0,104,94,10,259,238,21,311,277,34,452,406,46,244,217,27,174,159,15,88,80,8,77,70,7,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Tempo/Autorickshaw/Taxi,407,375,32,0,0,0,16,16,0,83,75,8,106,104,2,107,98,9,36,29,7,14,13,1,19,17,2,26,23,3,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Bus,16952,15485,1467,0,0,0,497,435,62,2478,2179,299,4484,4039,445,4577,4259,318,1991,1853,138,1432,1346,86,730,685,45,763,689,74,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Train,278,269,9,0,0,0,18,16,2,49,46,3,45,43,2,16,15,1,12,12,0,23,23,0,76,76,0,39,38,1,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Water transport,88,67,21,0,0,0,17,14,3,11,8,3,10,8,2,12,10,2,7,5,2,8,8,0,5,4,1,18,10,8,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,Any other,264,258,6,0,0,0,25,22,3,59,59,0,62,62,0,41,40,1,19,19,0,15,15,0,14,14,0,29,27,2,33.9348549,74.6400432
JAMMU & KASHMIR,Rural,Badgam,No travel,32757,22757,10000,32757,22757,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,All Modes,27148,23661,3487,17370,15196,2174,1312,1165,147,1999,1597,402,2806,2471,335,2000,1797,203,654,584,70,343,299,44,319,264,55,345,288,57,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,On foot,2640,2191,449,0,0,0,1067,940,127,972,730,242,601,521,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Bicycle,569,556,13,0,0,0,32,31,1,162,157,5,279,276,3,53,53,0,43,39,4,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
