State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Urban,Badgam,Moped/Scooter/Motor Cycle,272,264,8,0,0,0,13,13,0,42,41,1,74,73,1,93,88,5,8,8,0,15,15,0,7,7,0,20,19,1,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Car/Jeep/Van,693,609,84,0,0,0,35,32,3,68,56,12,161,144,17,229,208,21,80,63,17,60,53,7,30,27,3,30,26,4,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Tempo/Autorickshaw/Taxi,267,236,31,0,0,0,8,6,2,14,13,1,47,42,5,72,67,5,77,67,10,28,24,4,13,11,2,8,6,2,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Bus,5054,4385,669,0,0,0,139,126,13,726,588,138,1614,1389,225,1477,1314,163,439,400,39,217,186,31,199,176,23,243,206,37,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Train,160,116,44,0,0,0,6,5,1,7,6,1,11,10,1,15,13,2,5,5,0,15,15,0,64,38,26,37,24,13,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Water transport,23,22,1,0,0,0,2,2,0,0,0,0,9,8,1,7,7,0,1,1,0,4,4,0,0,0,0,0,0,0,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,Any other,100,86,14,0,0,0,10,10,0,8,6,2,10,8,2,54,47,7,1,1,0,4,2,2,6,5,1,7,7,0,33.9348549,74.6400432
JAMMU & KASHMIR,Urban,Badgam,No travel,17370,15196,2174,17370,15196,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9348549,74.6400432
KARNATAKA,Total,Uttara Kannada,All Modes,371117,281239,89878,86646,59926,26720,78556,54475,24081,101987,77836,24151,44107,36352,7755,23486,20300,3186,12268,10880,1388,10164,9046,1118,12892,11521,1371,1011,903,108,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,On foot,113190,71050,42140,0,0,0,61403,38914,22489,43082,26173,16909,8705,5963,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Bicycle,40119,38891,1228,0,0,0,5022,4875,147,23320,22624,696,8836,8596,240,1774,1705,69,1167,1091,76,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Moped/Scooter/Motor Cycle,43168,40086,3082,0,0,0,8064,7493,571,19554,17832,1722,7937,7457,480,4352,4153,199,1670,1619,51,877,852,25,400,379,21,314,301,13,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Car/Jeep/Van,6209,5404,805,0,0,0,735,632,103,1698,1417,281,1271,1066,205,833,719,114,485,446,39,524,495,29,572,548,24,91,81,10,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Tempo/Autorickshaw/Taxi,18297,13896,4401,0,0,0,1019,789,230,5706,3610,2096,5680,4283,1397,3303,2800,503,1321,1207,114,772,731,41,407,394,13,89,82,7,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Bus,45985,35132,10853,0,0,0,1399,924,475,6163,3855,2308,9366,6764,2602,10790,8540,2250,5303,4240,1063,5373,4393,980,7364,6239,1125,227,177,50,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Train,2893,2588,305,0,0,0,193,155,38,449,405,44,217,202,15,111,102,9,93,81,12,258,241,17,1490,1336,154,82,66,16,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Water transport,12471,12269,202,0,0,0,541,530,11,1643,1590,53,1778,1745,33,2098,2069,29,2007,1979,28,2056,2037,19,2208,2185,23,140,134,6,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,Any other,2139,1997,142,0,0,0,180,163,17,372,330,42,317,276,41,225,212,13,222,217,5,304,297,7,451,440,11,68,62,6,14.7937065,74.6868815
KARNATAKA,Total,Uttara Kannada,No travel,86646,59926,26720,86646,59926,26720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,All Modes,239810,176357,63453,60409,40796,19613,48010,30747,17263,56718,40464,16254,31360,25734,5626,18219,15940,2279,8739,7887,852,7028,6371,657,8834,7993,841,493,425,68,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,On foot,78232,47250,30982,0,0,0,42283,25719,16564,29562,17260,12302,6387,4271,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Bicycle,21114,20436,678,0,0,0,1726,1656,70,11007,10668,339,6343,6177,166,1326,1274,52,712,661,51,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Moped/Scooter/Motor Cycle,17312,16275,1037,0,0,0,1721,1607,114,5989,5459,530,4715,4490,225,2986,2867,119,1070,1043,27,523,512,11,224,217,7,84,80,4,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Car/Jeep/Van,3131,2645,486,0,0,0,242,193,49,672,518,154,634,511,123,593,501,92,334,303,31,325,302,23,301,291,10,30,26,4,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Tempo/Autorickshaw/Taxi,14116,10627,3489,0,0,0,548,397,151,3656,2200,1456,4952,3670,1282,2933,2479,454,1105,1010,95,599,565,34,286,274,12,37,32,5,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Bus,31250,24578,6672,0,0,0,876,598,278,3908,2537,1371,6393,4756,1637,8365,6844,1521,3652,3039,613,3329,2775,554,4600,3932,668,127,97,30,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Train,1884,1684,200,0,0,0,100,83,17,270,248,22,161,151,10,86,80,6,56,50,6,153,141,12,995,882,113,63,49,14,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Water transport,10749,10571,178,0,0,0,410,402,8,1382,1333,49,1511,1483,28,1739,1714,25,1613,1589,24,1857,1840,17,2133,2111,22,104,99,5,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,Any other,1613,1495,118,0,0,0,104,92,12,272,241,31,264,225,39,191,181,10,197,192,5,242,236,6,295,286,9,48,42,6,14.7937065,74.6868815
KARNATAKA,Rural,Uttara Kannada,No travel,60409,40796,19613,60409,40796,19613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,All Modes,131307,104882,26425,26237,19130,7107,30546,23728,6818,45269,37372,7897,12747,10618,2129,5267,4360,907,3529,2993,536,3136,2675,461,4058,3528,530,518,478,40,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,On foot,34958,23800,11158,0,0,0,19120,13195,5925,13520,8913,4607,2318,1692,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Bicycle,19005,18455,550,0,0,0,3296,3219,77,12313,11956,357,2493,2419,74,448,431,17,455,430,25,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Moped/Scooter/Motor Cycle,25856,23811,2045,0,0,0,6343,5886,457,13565,12373,1192,3222,2967,255,1366,1286,80,600,576,24,354,340,14,176,162,14,230,221,9,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Car/Jeep/Van,3078,2759,319,0,0,0,493,439,54,1026,899,127,637,555,82,240,218,22,151,143,8,199,193,6,271,257,14,61,55,6,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Tempo/Autorickshaw/Taxi,4181,3269,912,0,0,0,471,392,79,2050,1410,640,728,613,115,370,321,49,216,197,19,173,166,7,121,120,1,52,50,2,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Bus,14735,10554,4181,0,0,0,523,326,197,2255,1318,937,2973,2008,965,2425,1696,729,1651,1201,450,2044,1618,426,2764,2307,457,100,80,20,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Train,1009,904,105,0,0,0,93,72,21,179,157,22,56,51,5,25,22,3,37,31,6,105,100,5,495,454,41,19,17,2,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Water transport,1722,1698,24,0,0,0,131,128,3,261,257,4,267,262,5,359,355,4,394,390,4,199,197,2,75,74,1,36,35,1,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,Any other,526,502,24,0,0,0,76,71,5,100,89,11,53,51,2,34,31,3,25,25,0,62,61,1,156,154,2,20,20,0,14.7937065,74.6868815
KARNATAKA,Urban,Uttara Kannada,No travel,26237,19130,7107,26237,19130,7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7937065,74.6868815
JAMMU & KASHMIR,Total,Bandipore,All Modes,67719,51680,16039,35927,24805,11122,7439,5796,1643,10104,8415,1689,6712,5693,1019,1500,1403,97,1243,1135,108,1390,1292,98,2715,2535,180,689,606,83,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,On foot,15240,12004,3236,0,0,0,6615,5083,1532,5510,4401,1109,3115,2520,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Bicycle,844,784,60,0,0,0,76,71,5,414,386,28,188,174,14,51,50,1,115,103,12,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Moped/Scooter/Motor Cycle,473,444,29,0,0,0,35,35,0,177,168,9,112,107,5,53,47,6,20,20,0,30,28,2,17,17,0,29,22,7,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Car/Jeep/Van,928,818,110,0,0,0,72,56,16,208,184,24,156,138,18,75,71,4,74,69,5,98,88,10,200,171,29,45,41,4,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Tempo/Autorickshaw/Taxi,1146,941,205,0,0,0,63,56,7,640,503,137,217,191,26,48,44,4,21,18,3,43,41,2,72,63,9,42,25,17,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Bus,10203,9119,1084,0,0,0,397,344,53,1760,1435,325,2304,2002,302,1137,1058,79,872,798,74,1156,1077,79,2206,2074,132,371,331,40,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Train,457,437,20,0,0,0,29,27,2,95,90,5,107,101,6,11,11,0,5,5,0,14,12,2,131,129,2,65,62,3,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Water transport,2079,1932,147,0,0,0,106,80,26,1207,1161,46,416,372,44,86,83,3,124,110,14,22,22,0,22,19,3,96,85,11,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,Any other,422,396,26,0,0,0,46,44,2,93,87,6,97,88,9,39,39,0,12,12,0,27,24,3,67,62,5,41,40,1,34.5052269,74.6868815
JAMMU & KASHMIR,Total,Bandipore,No travel,35927,24805,11122,35927,24805,11122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,All Modes,52975,39387,13588,28320,18682,9638,4696,3481,1215,8207,6807,1400,5629,4731,898,1203,1136,67,927,855,72,1144,1064,80,2244,2099,145,605,532,73,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,On foot,11106,8540,2566,0,0,0,4092,2976,1116,4440,3520,920,2574,2044,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Bicycle,609,552,57,0,0,0,48,43,5,264,236,28,163,150,13,41,40,1,93,83,10,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Moped/Scooter/Motor Cycle,341,324,17,0,0,0,22,22,0,121,115,6,87,84,3,39,37,2,14,14,0,24,23,1,11,11,0,23,18,5,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Car/Jeep/Van,688,606,82,0,0,0,45,34,11,150,134,16,128,111,17,62,61,1,58,54,4,73,63,10,140,120,20,32,29,3,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Tempo/Autorickshaw/Taxi,802,638,164,0,0,0,26,20,6,421,313,108,161,141,20,41,37,4,18,17,1,38,37,1,62,54,8,35,19,16,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Bus,8419,7539,880,0,0,0,328,279,49,1473,1207,266,1941,1684,257,920,864,56,631,588,43,951,887,64,1842,1734,108,333,296,37,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Train,371,355,16,0,0,0,19,17,2,78,73,5,88,83,5,10,10,0,3,3,0,12,11,1,108,106,2,53,52,1,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Water transport,1961,1817,144,0,0,0,81,56,25,1195,1150,45,397,353,44,53,50,3,100,86,14,21,21,0,21,18,3,93,83,10,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,Any other,358,334,24,0,0,0,35,34,1,65,59,6,90,81,9,37,37,0,10,10,0,25,22,3,60,56,4,36,35,1,34.5052269,74.6868815
JAMMU & KASHMIR,Rural,Bandipore,No travel,28320,18682,9638,28320,18682,9638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,All Modes,14744,12293,2451,7607,6123,1484,2743,2315,428,1897,1608,289,1083,962,121,297,267,30,316,280,36,246,228,18,471,436,35,84,74,10,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,On foot,4134,3464,670,0,0,0,2523,2107,416,1070,881,189,541,476,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Bicycle,235,232,3,0,0,0,28,28,0,150,150,0,25,24,1,10,10,0,22,20,2,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Moped/Scooter/Motor Cycle,132,120,12,0,0,0,13,13,0,56,53,3,25,23,2,14,10,4,6,6,0,6,5,1,6,6,0,6,4,2,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Car/Jeep/Van,240,212,28,0,0,0,27,22,5,58,50,8,28,27,1,13,10,3,16,15,1,25,25,0,60,51,9,13,12,1,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Tempo/Autorickshaw/Taxi,344,303,41,0,0,0,37,36,1,219,190,29,56,50,6,7,7,0,3,1,2,5,4,1,10,9,1,7,6,1,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Bus,1784,1580,204,0,0,0,69,65,4,287,228,59,363,318,45,217,194,23,241,210,31,205,190,15,364,340,24,38,35,3,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Train,86,82,4,0,0,0,10,10,0,17,17,0,19,18,1,1,1,0,2,2,0,2,1,1,23,23,0,12,10,2,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Water transport,118,115,3,0,0,0,25,24,1,12,11,1,19,19,0,33,33,0,24,24,0,1,1,0,1,1,0,3,2,1,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,Any other,64,62,2,0,0,0,11,10,1,28,28,0,7,7,0,2,2,0,2,2,0,2,2,0,7,6,1,5,5,0,34.5052269,74.6868815
JAMMU & KASHMIR,Urban,Bandipore,No travel,7607,6123,1484,7607,6123,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5052269,74.6868815
KARNATAKA,Total,Udupi,All Modes,376128,260380,115748,66895,37911,28984,62597,34328,28269,102619,69591,33028,69670,54302,15368,35561,30023,5538,17352,15326,2026,11626,10286,1340,8510,7521,989,1298,1092,206,13.3408807,74.7421427
KARNATAKA,Total,Udupi,On foot,86142,40727,45415,0,0,0,44660,19694,24966,31684,14761,16923,9798,6272,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Bicycle,24206,23234,972,0,0,0,3012,2844,168,12384,11905,479,6032,5838,194,1578,1510,68,1200,1137,63,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Moped/Scooter/Motor Cycle,45069,42198,2871,0,0,0,5639,5153,486,17620,16180,1440,11939,11326,613,5872,5683,189,2004,1959,45,1022,996,26,658,616,42,315,285,30,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Car/Jeep/Van,13870,10207,3663,0,0,0,1606,1208,398,5154,3309,1845,3036,2083,953,1624,1337,287,899,852,47,755,703,52,622,567,55,174,148,26,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Tempo/Autorickshaw/Taxi,11611,9560,2051,0,0,0,1429,1267,162,4419,3481,938,2832,2153,679,1358,1181,177,663,620,43,442,417,25,320,305,15,148,136,12,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Bus,121193,89795,31398,0,0,0,5459,3442,2017,29882,18583,11299,34732,25436,9296,24126,19351,4775,11960,10139,1821,8637,7414,1223,5858,5017,841,539,413,126,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Train,1691,1502,189,0,0,0,206,155,51,578,532,46,341,308,33,153,141,12,61,59,2,80,68,12,237,211,26,35,28,7,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Water transport,4714,4569,145,0,0,0,519,505,14,704,684,20,849,780,69,773,747,26,513,508,5,615,614,1,688,682,6,53,49,4,13.3408807,74.7421427
KARNATAKA,Total,Udupi,Any other,737,677,60,0,0,0,67,60,7,194,156,38,111,106,5,77,73,4,52,52,0,75,74,1,127,123,4,34,33,1,13.3408807,74.7421427
KARNATAKA,Total,Udupi,No travel,66895,37911,28984,66895,37911,28984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,All Modes,250684,170311,80373,45013,24842,20171,42506,21463,21043,61958,39645,22313,44558,34819,9739,27931,23828,4103,14037,12489,1548,8873,7997,876,5284,4801,483,524,427,97,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,On foot,64011,28927,35084,0,0,0,32800,13616,19184,24127,10700,13427,7084,4611,2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Bicycle,16798,16170,628,0,0,0,1794,1695,99,8347,8044,303,4492,4362,130,1264,1211,53,901,858,43,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Moped/Scooter/Motor Cycle,23390,22340,1050,0,0,0,2503,2329,174,7445,7004,441,6337,6099,238,4320,4192,128,1573,1544,29,768,753,15,324,313,11,120,106,14,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Car/Jeep/Van,7499,4832,2667,0,0,0,714,481,233,2527,1166,1361,1672,933,739,1118,880,238,596,565,31,492,464,28,319,294,25,61,49,12,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Tempo/Autorickshaw/Taxi,7742,6018,1724,0,0,0,876,747,129,2839,2056,783,1941,1345,596,1036,889,147,530,493,37,296,278,18,167,158,9,57,52,5,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Bus,81205,62386,18819,0,0,0,3323,2152,1171,15761,9833,5928,22299,16783,5516,19418,15904,3514,9881,8478,1403,6632,5824,808,3653,3232,421,238,180,58,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Train,1146,1017,129,0,0,0,152,114,38,402,363,39,247,230,17,119,108,11,42,41,1,51,44,7,120,109,11,13,8,5,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Water transport,3381,3313,68,0,0,0,303,293,10,384,374,10,408,379,29,597,588,9,482,478,4,581,581,0,604,600,4,22,20,2,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,Any other,499,466,33,0,0,0,41,36,5,126,105,21,78,77,1,59,56,3,32,32,0,53,53,0,97,95,2,13,12,1,13.3408807,74.7421427
KARNATAKA,Rural,Udupi,No travel,45013,24842,20171,45013,24842,20171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,All Modes,125444,90069,35375,21882,13069,8813,20091,12865,7226,40661,29946,10715,25112,19483,5629,7630,6195,1435,3315,2837,478,2753,2289,464,3226,2720,506,774,665,109,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,On foot,22131,11800,10331,0,0,0,11860,6078,5782,7557,4061,3496,2714,1661,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Bicycle,7408,7064,344,0,0,0,1218,1149,69,4037,3861,176,1540,1476,64,314,299,15,299,279,20,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Moped/Scooter/Motor Cycle,21679,19858,1821,0,0,0,3136,2824,312,10175,9176,999,5602,5227,375,1552,1491,61,431,415,16,254,243,11,334,303,31,195,179,16,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Car/Jeep/Van,6371,5375,996,0,0,0,892,727,165,2627,2143,484,1364,1150,214,506,457,49,303,287,16,263,239,24,303,273,30,113,99,14,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Tempo/Autorickshaw/Taxi,3869,3542,327,0,0,0,553,520,33,1580,1425,155,891,808,83,322,292,30,133,127,6,146,139,7,153,147,6,91,84,7,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Bus,39988,27409,12579,0,0,0,2136,1290,846,14121,8750,5371,12433,8653,3780,4708,3447,1261,2079,1661,418,2005,1590,415,2205,1785,420,301,233,68,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Train,545,485,60,0,0,0,54,41,13,176,169,7,94,78,16,34,33,1,19,18,1,29,24,5,117,102,15,22,20,2,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Water transport,1333,1256,77,0,0,0,216,212,4,320,310,10,441,401,40,176,159,17,31,30,1,34,33,1,84,82,2,31,29,2,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,Any other,238,211,27,0,0,0,26,24,2,68,51,17,33,29,4,18,17,1,20,20,0,22,21,1,30,28,2,21,21,0,13.3408807,74.7421427
KARNATAKA,Urban,Udupi,No travel,21882,13069,8813,21882,13069,8813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3408807,74.7421427
MAHARASHTRA,Total,Ahmadnagar,All Modes,575375,441899,133476,192810,128534,64276,92425,71106,21319,125835,102170,23665,68609,56275,12334,35888,31571,4317,20234,17914,2320,14700,12833,1867,15356,13367,1989,9518,8129,1389,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,On foot,109263,73792,35471,0,0,0,57075,39715,17360,32790,20778,12012,19398,13299,6099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Bicycle,63135,58816,4319,0,0,0,10437,9712,725,31961,29708,2253,11250,10631,619,4079,3854,225,5408,4911,497,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Moped/Scooter/Motor Cycle,131791,118994,12797,0,0,0,19415,17463,1952,46586,41398,5188,24992,22546,2446,19411,17936,1475,7661,7144,517,6364,5864,500,2633,2430,203,4729,4213,516,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Car/Jeep/Van,10926,9627,1299,0,0,0,1100,959,141,2306,1972,334,1725,1496,229,1583,1405,178,1018,923,95,1164,1040,124,1273,1147,126,757,685,72,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Tempo/Autorickshaw/Taxi,21689,17353,4336,0,0,0,1890,1520,370,6130,4385,1745,5487,4310,1177,3493,3008,485,1439,1292,147,1252,1095,157,965,861,104,1033,882,151,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Bus,32684,25568,7116,0,0,0,1176,818,358,2473,1689,784,3623,2536,1087,5714,4264,1450,4144,3204,940,5322,4346,976,8545,7310,1235,1687,1401,286,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Train,3232,2731,501,0,0,0,350,281,69,410,325,85,215,189,26,242,210,32,128,109,19,267,216,51,1188,1029,159,432,372,60,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Water transport,220,164,56,0,0,0,35,26,9,56,34,22,27,21,6,21,16,5,17,15,2,10,9,1,21,19,2,33,24,9,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,Any other,9625,6320,3305,0,0,0,947,612,335,3123,1881,1242,1892,1247,645,1345,878,467,419,316,103,321,263,58,731,571,160,847,552,295,19.0948287,74.7479789
MAHARASHTRA,Total,Ahmadnagar,No travel,192810,128534,64276,192810,128534,64276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,All Modes,310707,231208,79499,121858,77922,43936,40524,30073,10451,52879,41573,11306,34761,28068,6693,24533,21809,2724,13294,11849,1445,9080,8037,1043,9042,7962,1080,4736,3915,821,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,On foot,53436,34806,18630,0,0,0,27273,18506,8767,15698,9475,6223,10465,6825,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Bicycle,27036,25039,1997,0,0,0,3767,3478,289,12425,11453,972,5487,5193,294,2672,2509,163,2685,2406,279,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
