State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Rural,Ahmadnagar,Moped/Scooter/Motor Cycle,62328,56869,5459,0,0,0,6626,5977,649,17110,15257,1853,11666,10626,1040,13431,12542,889,5729,5364,365,4082,3795,287,1661,1531,130,2023,1777,246,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Car/Jeep/Van,5520,4849,671,0,0,0,480,419,61,867,716,151,805,693,112,1039,917,122,665,606,59,630,570,60,629,567,62,405,361,44,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Tempo/Autorickshaw/Taxi,9413,7967,1446,0,0,0,673,553,120,2253,1791,462,2199,1801,398,1857,1641,216,838,770,68,608,554,54,537,480,57,448,377,71,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Bus,21076,16946,4130,0,0,0,726,511,215,1568,1112,456,2506,1837,669,4094,3233,861,2950,2359,591,3359,2792,567,5027,4393,634,846,709,137,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Train,1881,1639,242,0,0,0,199,161,38,247,195,52,136,120,16,166,146,20,80,68,12,139,119,20,635,588,47,279,242,37,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Water transport,148,104,44,0,0,0,27,20,7,39,21,18,16,13,3,17,12,5,13,12,1,7,6,1,12,10,2,17,10,7,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,Any other,8011,5067,2944,0,0,0,753,448,305,2672,1553,1119,1481,960,521,1257,809,448,334,264,70,255,201,54,541,393,148,718,439,279,19.0948287,74.7479789
MAHARASHTRA,Rural,Ahmadnagar,No travel,121858,77922,43936,121858,77922,43936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,All Modes,264668,210691,53977,70952,50612,20340,51901,41033,10868,72956,60597,12359,33848,28207,5641,11355,9762,1593,6940,6065,875,5620,4796,824,6314,5405,909,4782,4214,568,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,On foot,55827,38986,16841,0,0,0,29802,21209,8593,17092,11303,5789,8933,6474,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Bicycle,36099,33777,2322,0,0,0,6670,6234,436,19536,18255,1281,5763,5438,325,1407,1345,62,2723,2505,218,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Moped/Scooter/Motor Cycle,69463,62125,7338,0,0,0,12789,11486,1303,29476,26141,3335,13326,11920,1406,5980,5394,586,1932,1780,152,2282,2069,213,972,899,73,2706,2436,270,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Car/Jeep/Van,5406,4778,628,0,0,0,620,540,80,1439,1256,183,920,803,117,544,488,56,353,317,36,534,470,64,644,580,64,352,324,28,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Tempo/Autorickshaw/Taxi,12276,9386,2890,0,0,0,1217,967,250,3877,2594,1283,3288,2509,779,1636,1367,269,601,522,79,644,541,103,428,381,47,585,505,80,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Bus,11608,8622,2986,0,0,0,450,307,143,905,577,328,1117,699,418,1620,1031,589,1194,845,349,1963,1554,409,3518,2917,601,841,692,149,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Train,1351,1092,259,0,0,0,151,120,31,163,130,33,79,69,10,76,64,12,48,41,7,128,97,31,553,441,112,153,130,23,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Water transport,72,60,12,0,0,0,8,6,2,17,13,4,11,8,3,4,4,0,4,3,1,3,3,0,9,9,0,16,14,2,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,Any other,1614,1253,361,0,0,0,194,164,30,451,328,123,411,287,124,88,69,19,85,52,33,66,62,4,190,178,12,129,113,16,19.0948287,74.7479789
MAHARASHTRA,Urban,Ahmadnagar,No travel,70952,50612,20340,70952,50612,20340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0948287,74.7479789
PUNJAB,Total,Faridkot,All Modes,106042,85833,20209,37507,27359,10148,18578,15185,3393,24227,21155,3072,11497,9886,1611,5986,5061,925,3213,2843,370,1691,1470,221,1647,1428,219,1696,1446,250,30.6769462,74.7583351
PUNJAB,Total,Faridkot,On foot,20726,16150,4576,0,0,0,11773,8946,2827,5318,4262,1056,3635,2942,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Bicycle,18220,17440,780,0,0,0,3063,2939,124,9438,8998,440,3192,3090,102,1026,988,38,1501,1425,76,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Moped/Scooter/Motor Cycle,15896,14214,1682,0,0,0,2900,2650,250,7105,6205,900,2445,2179,266,1806,1683,123,396,372,24,227,219,8,156,145,11,861,761,100,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Car/Jeep/Van,2118,1682,436,0,0,0,264,214,50,698,533,165,256,191,65,377,299,78,117,98,19,159,139,20,98,86,12,149,122,27,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Tempo/Autorickshaw/Taxi,1665,1204,461,0,0,0,221,147,74,510,287,223,419,340,79,291,243,48,33,25,8,26,22,4,34,30,4,131,110,21,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Bus,7537,5599,1938,0,0,0,156,106,50,590,365,225,1183,814,369,2248,1631,617,1008,771,237,1009,836,173,990,816,174,353,260,93,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Train,1175,1088,87,0,0,0,66,60,6,144,126,18,119,107,12,131,118,13,127,122,5,202,188,14,284,267,17,102,100,2,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Water transport,69,56,13,0,0,0,7,4,3,9,7,2,8,5,3,21,18,3,5,4,1,6,6,0,8,8,0,5,4,1,30.6769462,74.7583351
PUNJAB,Total,Faridkot,Any other,1129,1041,88,0,0,0,128,119,9,415,372,43,240,218,22,86,81,5,26,26,0,62,60,2,77,76,1,95,89,6,30.6769462,74.7583351
PUNJAB,Total,Faridkot,No travel,37507,27359,10148,37507,27359,10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,All Modes,38472,28989,9483,15967,9926,6041,4929,3503,1426,5686,4969,717,6016,5357,659,3032,2732,300,1144,1018,126,612,546,66,659,575,84,427,363,64,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,On foot,5861,3993,1868,0,0,0,3702,2381,1321,1093,826,267,1066,786,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Bicycle,6565,6295,270,0,0,0,703,667,36,2551,2437,114,2236,2169,67,676,654,22,399,368,31,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Moped/Scooter/Motor Cycle,4588,4230,358,0,0,0,357,324,33,1345,1195,150,1390,1289,101,983,936,47,197,194,3,100,99,1,45,44,1,171,149,22,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Car/Jeep/Van,554,420,134,0,0,0,27,25,2,128,76,52,116,91,25,141,107,34,37,32,5,37,31,6,23,19,4,45,39,6,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Tempo/Autorickshaw/Taxi,806,685,121,0,0,0,28,24,4,139,102,37,336,289,47,229,207,22,15,15,0,10,9,1,10,10,0,39,29,10,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Bus,3306,2687,619,0,0,0,53,32,21,297,218,79,665,550,115,908,742,166,447,362,85,389,334,55,425,352,73,122,97,25,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Train,378,352,26,0,0,0,23,19,4,42,39,3,67,61,6,39,35,4,37,35,2,31,30,1,113,107,6,26,26,0,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Water transport,28,23,5,0,0,0,2,0,2,1,1,0,4,3,1,10,9,1,0,0,0,5,5,0,3,3,0,3,2,1,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,Any other,419,378,41,0,0,0,34,31,3,90,75,15,136,119,17,46,42,4,12,12,0,40,38,2,40,40,0,21,21,0,30.6769462,74.7583351
PUNJAB,Rural,Faridkot,No travel,15967,9926,6041,15967,9926,6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,All Modes,67570,56844,10726,21540,17433,4107,13649,11682,1967,18541,16186,2355,5481,4529,952,2954,2329,625,2069,1825,244,1079,924,155,988,853,135,1269,1083,186,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,On foot,14865,12157,2708,0,0,0,8071,6565,1506,4225,3436,789,2569,2156,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Bicycle,11655,11145,510,0,0,0,2360,2272,88,6887,6561,326,956,921,35,350,334,16,1102,1057,45,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Moped/Scooter/Motor Cycle,11308,9984,1324,0,0,0,2543,2326,217,5760,5010,750,1055,890,165,823,747,76,199,178,21,127,120,7,111,101,10,690,612,78,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Car/Jeep/Van,1564,1262,302,0,0,0,237,189,48,570,457,113,140,100,40,236,192,44,80,66,14,122,108,14,75,67,8,104,83,21,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Tempo/Autorickshaw/Taxi,859,519,340,0,0,0,193,123,70,371,185,186,83,51,32,62,36,26,18,10,8,16,13,3,24,20,4,92,81,11,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Bus,4231,2912,1319,0,0,0,103,74,29,293,147,146,518,264,254,1340,889,451,561,409,152,620,502,118,565,464,101,231,163,68,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Train,797,736,61,0,0,0,43,41,2,102,87,15,52,46,6,92,83,9,90,87,3,171,158,13,171,160,11,76,74,2,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Water transport,41,33,8,0,0,0,5,4,1,8,6,2,4,2,2,11,9,2,5,4,1,1,1,0,5,5,0,2,2,0,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,Any other,710,663,47,0,0,0,94,88,6,325,297,28,104,99,5,40,39,1,14,14,0,22,22,0,37,36,1,74,68,6,30.6769462,74.7583351
PUNJAB,Urban,Faridkot,No travel,21540,17433,4107,21540,17433,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6769462,74.7583351
JAMMU & KASHMIR,Total,Ganderbal,All Modes,58611,48832,9779,28251,21391,6860,6426,5572,854,8841,8115,726,7820,7025,795,2837,2612,225,1668,1540,128,1393,1301,92,757,720,37,618,556,62,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,On foot,15340,13724,1616,0,0,0,5554,4831,723,5682,5280,402,4104,3613,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Bicycle,1083,1022,61,0,0,0,115,105,10,531,507,24,238,226,12,61,60,1,138,124,14,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Moped/Scooter/Motor Cycle,445,423,22,0,0,0,36,30,6,126,122,4,120,116,4,59,56,3,33,33,0,16,16,0,11,11,0,44,39,5,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Car/Jeep/Van,795,732,63,0,0,0,53,47,6,136,122,14,156,145,11,142,135,7,118,107,11,108,98,10,56,54,2,26,24,2,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Tempo/Autorickshaw/Taxi,290,268,22,0,0,0,22,18,4,55,50,5,49,44,5,55,53,2,30,29,1,27,27,0,20,19,1,32,28,4,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Bus,11827,10730,1097,0,0,0,580,483,97,2135,1861,274,3081,2816,265,2484,2273,211,1303,1202,101,1198,1118,80,619,589,30,427,388,39,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Train,167,155,12,0,0,0,26,22,4,36,35,1,16,15,1,11,11,0,4,4,0,8,8,0,32,31,1,34,29,5,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Water transport,161,145,16,0,0,0,20,17,3,78,77,1,27,22,5,8,7,1,2,2,0,4,4,0,5,3,2,17,13,4,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,Any other,252,242,10,0,0,0,20,19,1,62,61,1,29,28,1,17,17,0,40,39,1,32,30,2,14,13,1,38,35,3,34.2164955,74.7719431
JAMMU & KASHMIR,Total,Ganderbal,No travel,28251,21391,6860,28251,21391,6860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,All Modes,47500,40143,7357,22952,17881,5071,5205,4508,697,7042,6494,548,6567,5915,652,2160,2008,152,1282,1192,90,1167,1094,73,613,589,24,512,462,50,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,On foot,13253,11910,1343,0,0,0,4565,3984,581,4925,4606,319,3763,3320,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Bicycle,859,806,53,0,0,0,91,82,9,386,365,21,207,197,10,54,53,1,121,109,12,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Moped/Scooter/Motor Cycle,332,314,18,0,0,0,25,20,5,92,88,4,95,92,3,43,41,2,26,26,0,10,10,0,6,6,0,35,31,4,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Car/Jeep/Van,570,529,41,0,0,0,41,35,6,86,79,7,111,107,4,92,89,3,85,77,8,90,81,9,41,39,2,24,22,2,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Tempo/Autorickshaw/Taxi,210,194,16,0,0,0,18,14,4,31,29,2,36,32,4,43,41,2,20,19,1,19,19,0,16,16,0,27,24,3,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Bus,8949,8164,785,0,0,0,423,336,87,1449,1254,195,2302,2121,181,1905,1761,144,994,926,68,1019,957,62,507,488,19,350,321,29,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Train,125,118,7,0,0,0,20,19,1,23,23,0,8,7,1,5,5,0,4,4,0,8,8,0,25,25,0,32,27,5,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Water transport,96,82,14,0,0,0,14,11,3,26,26,0,25,20,5,7,7,0,1,1,0,4,4,0,5,3,2,14,10,4,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,Any other,154,145,9,0,0,0,8,7,1,24,24,0,20,19,1,11,11,0,31,30,1,17,15,2,13,12,1,30,27,3,34.2164955,74.7719431
JAMMU & KASHMIR,Rural,Ganderbal,No travel,22952,17881,5071,22952,17881,5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,All Modes,11111,8689,2422,5299,3510,1789,1221,1064,157,1799,1621,178,1253,1110,143,677,604,73,386,348,38,226,207,19,144,131,13,106,94,12,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,On foot,2087,1814,273,0,0,0,989,847,142,757,674,83,341,293,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Bicycle,224,216,8,0,0,0,24,23,1,145,142,3,31,29,2,7,7,0,17,15,2,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Moped/Scooter/Motor Cycle,113,109,4,0,0,0,11,10,1,34,34,0,25,24,1,16,15,1,7,7,0,6,6,0,5,5,0,9,8,1,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Car/Jeep/Van,225,203,22,0,0,0,12,12,0,50,43,7,45,38,7,50,46,4,33,30,3,18,17,1,15,15,0,2,2,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Tempo/Autorickshaw/Taxi,80,74,6,0,0,0,4,4,0,24,21,3,13,12,1,12,12,0,10,10,0,8,8,0,4,3,1,5,4,1,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Bus,2878,2566,312,0,0,0,157,147,10,686,607,79,779,695,84,579,512,67,309,276,33,179,161,18,112,101,11,77,67,10,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Train,42,37,5,0,0,0,6,3,3,13,12,1,8,8,0,6,6,0,0,0,0,0,0,0,7,6,1,2,2,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Water transport,65,63,2,0,0,0,6,6,0,52,51,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,Any other,98,97,1,0,0,0,12,12,0,38,37,1,9,9,0,6,6,0,9,9,0,15,15,0,1,1,0,8,8,0,34.2164955,74.7719431
JAMMU & KASHMIR,Urban,Ganderbal,No travel,5299,3510,1789,5299,3510,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2164955,74.7719431
MAHARASHTRA,Total,Dhule,All Modes,247049,197283,49766,89910,62116,27794,39597,32926,6671,62490,54463,8027,25603,21636,3967,9054,8027,1027,7476,6717,759,4501,3936,565,4818,4291,527,3600,3171,429,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,On foot,51117,39449,11668,0,0,0,25270,19858,5412,16639,12721,3918,9208,6870,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Bicycle,37279,35545,1734,0,0,0,5957,5687,270,21607,20621,986,5353,5110,243,1304,1254,50,3058,2873,185,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Moped/Scooter/Motor Cycle,40776,36745,4031,0,0,0,6284,5637,647,18748,16747,2001,6167,5596,571,3738,3440,298,1889,1740,149,1520,1382,138,779,724,55,1651,1479,172,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Car/Jeep/Van,3500,3079,421,0,0,0,316,273,43,797,675,122,532,463,69,465,405,60,310,281,29,404,372,32,380,347,33,296,263,33,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Tempo/Autorickshaw/Taxi,7907,6685,1222,0,0,0,788,673,115,2588,1995,593,1890,1616,274,1010,927,83,456,424,32,390,358,32,309,279,30,476,413,63,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Bus,13605,10997,2608,0,0,0,658,512,146,1363,1032,331,2025,1605,420,2289,1786,503,1562,1215,347,2000,1654,346,2874,2488,386,834,705,129,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Train,1154,1023,131,0,0,0,130,110,20,239,216,23,98,90,8,126,104,22,116,104,12,95,83,12,201,186,15,149,130,19,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Water transport,68,60,8,0,0,0,13,10,3,9,9,0,8,6,2,5,5,0,3,3,0,2,2,0,11,10,1,17,15,2,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,Any other,1733,1584,149,0,0,0,181,166,15,500,447,53,322,280,42,117,106,11,82,77,5,90,85,5,264,257,7,177,166,11,20.9042201,74.7748979
MAHARASHTRA,Total,Dhule,No travel,89910,62116,27794,89910,62116,27794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,All Modes,92302,67198,25104,52700,34380,18320,8852,6875,1977,9680,7971,1709,9544,7651,1893,4515,4102,413,2843,2544,299,1679,1486,193,1369,1204,165,1120,985,135,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,On foot,14482,10299,4183,0,0,0,6436,4751,1685,3769,2648,1121,4277,2900,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Bicycle,5862,5529,333,0,0,0,717,662,55,2248,2129,119,1523,1462,61,649,627,22,725,649,76,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Moped/Scooter/Motor Cycle,8018,7336,682,0,0,0,1044,936,108,1835,1672,163,1627,1497,130,1640,1520,120,794,738,56,506,456,50,206,188,18,366,329,37,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Car/Jeep/Van,1308,1158,150,0,0,0,80,68,12,184,151,33,204,180,24,267,238,29,175,164,11,174,159,15,114,97,17,110,101,9,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Tempo/Autorickshaw/Taxi,3212,2889,323,0,0,0,215,184,31,801,709,92,767,679,88,638,591,47,268,249,19,178,168,10,149,131,18,196,178,18,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Bus,5579,4616,963,0,0,0,254,186,68,640,493,147,958,777,181,1159,984,175,754,627,127,757,648,109,752,647,105,305,254,51,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Train,477,413,64,0,0,0,48,40,8,60,51,9,36,31,5,81,68,13,68,61,7,32,27,5,79,74,5,73,61,12,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Water transport,25,21,4,0,0,0,5,4,1,3,3,0,4,3,1,1,1,0,1,1,0,1,1,0,1,1,0,9,7,2,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,Any other,639,557,82,0,0,0,53,44,9,140,115,25,148,122,26,80,73,7,58,55,3,31,27,4,68,66,2,61,55,6,20.9042201,74.7748979
MAHARASHTRA,Rural,Dhule,No travel,52700,34380,18320,52700,34380,18320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,All Modes,154747,130085,24662,37210,27736,9474,30745,26051,4694,52810,46492,6318,16059,13985,2074,4539,3925,614,4633,4173,460,2822,2450,372,3449,3087,362,2480,2186,294,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,On foot,36635,29150,7485,0,0,0,18834,15107,3727,12870,10073,2797,4931,3970,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Bicycle,31417,30016,1401,0,0,0,5240,5025,215,19359,18492,867,3830,3648,182,655,627,28,2333,2224,109,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Moped/Scooter/Motor Cycle,32758,29409,3349,0,0,0,5240,4701,539,16913,15075,1838,4540,4099,441,2098,1920,178,1095,1002,93,1014,926,88,573,536,37,1285,1150,135,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Car/Jeep/Van,2192,1921,271,0,0,0,236,205,31,613,524,89,328,283,45,198,167,31,135,117,18,230,213,17,266,250,16,186,162,24,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Tempo/Autorickshaw/Taxi,4695,3796,899,0,0,0,573,489,84,1787,1286,501,1123,937,186,372,336,36,188,175,13,212,190,22,160,148,12,280,235,45,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Bus,8026,6381,1645,0,0,0,404,326,78,723,539,184,1067,828,239,1130,802,328,808,588,220,1243,1006,237,2122,1841,281,529,451,78,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Train,677,610,67,0,0,0,82,70,12,179,165,14,62,59,3,45,36,9,48,43,5,63,56,7,122,112,10,76,69,7,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Water transport,43,39,4,0,0,0,8,6,2,6,6,0,4,3,1,4,4,0,2,2,0,1,1,0,10,9,1,8,8,0,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,Any other,1094,1027,67,0,0,0,128,122,6,360,332,28,174,158,16,37,33,4,24,22,2,59,58,1,196,191,5,116,111,5,20.9042201,74.7748979
MAHARASHTRA,Urban,Dhule,No travel,37210,27736,9474,37210,27736,9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9042201,74.7748979
RAJASTHAN,Total,Pratapgarh,All Modes,72544,47355,25189,23891,14068,9823,17049,10443,6606,17743,10888,6855,6937,5669,1268,3893,3487,406,1141,1052,89,773,717,56,984,913,71,133,118,15,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,On foot,25896,12722,13174,0,0,0,13774,7408,6366,10521,4372,6149,1601,942,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Bicycle,5790,5599,191,0,0,0,828,792,36,3061,2945,116,1397,1376,21,380,370,10,124,116,8,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Moped/Scooter/Motor Cycle,8645,8149,496,0,0,0,2047,1951,96,2904,2682,222,1664,1575,89,1302,1243,59,353,341,12,212,206,6,100,93,7,63,58,5,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Car/Jeep/Van,477,406,71,0,0,0,91,74,17,122,100,22,78,67,11,77,63,14,33,29,4,49,48,1,22,22,0,5,3,2,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Tempo/Autorickshaw/Taxi,1003,785,218,0,0,0,61,48,13,321,243,78,405,317,88,173,142,31,17,16,1,16,13,3,4,2,2,6,4,2,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Bus,6318,5199,1119,0,0,0,162,113,49,695,449,246,1712,1326,386,1892,1617,275,595,534,61,480,435,45,743,690,53,39,35,4,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Train,225,183,42,0,0,0,39,25,14,42,28,14,27,23,4,20,15,5,4,4,0,6,5,1,78,75,3,9,8,1,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,Water transport,29,12,17,0,0,0,20,7,13,2,1,1,1,1,0,2,1,1,0,0,0,0,0,0,2,1,1,2,1,1,24.0316509,74.7787387
