State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Pratapgarh,Any other,270,232,38,0,0,0,27,25,2,75,68,7,52,42,10,47,36,11,15,12,3,10,10,0,35,30,5,9,9,0,24.0316509,74.7787387
RAJASTHAN,Total,Pratapgarh,No travel,23891,14068,9823,23891,14068,9823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,All Modes,52468,30751,21717,18383,9895,8488,9684,4068,5616,13239,7059,6180,5903,4874,1029,3076,2815,261,870,821,49,521,490,31,712,656,56,80,73,7,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,On foot,18925,7086,11839,0,0,0,8787,3290,5497,8828,3068,5760,1310,728,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Bicycle,4234,4080,154,0,0,0,287,261,26,2173,2081,92,1325,1307,18,354,344,10,95,87,8,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Moped/Scooter/Motor Cycle,4375,4147,228,0,0,0,399,374,25,1308,1211,97,1252,1199,53,919,886,33,249,241,8,150,145,5,66,59,7,32,32,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Car/Jeep/Van,296,238,58,0,0,0,28,18,10,71,52,19,65,55,10,57,44,13,27,24,3,27,26,1,17,17,0,4,2,2,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Tempo/Autorickshaw/Taxi,863,680,183,0,0,0,25,17,8,258,200,58,386,305,81,163,133,30,14,13,1,11,10,1,2,0,2,4,2,2,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Bus,4978,4294,684,0,0,0,107,79,28,507,371,136,1492,1219,273,1518,1360,158,467,441,26,318,295,23,538,500,38,31,29,2,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Train,176,143,33,0,0,0,22,11,11,33,22,11,24,22,2,18,13,5,4,4,0,6,5,1,64,61,3,5,5,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Water transport,20,6,14,0,0,0,14,4,10,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,Any other,218,182,36,0,0,0,15,14,1,60,54,6,49,39,10,45,34,11,14,11,3,9,9,0,23,18,5,3,3,0,24.0316509,74.7787387
RAJASTHAN,Rural,Pratapgarh,No travel,18383,9895,8488,18383,9895,8488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,All Modes,20076,16604,3472,5508,4173,1335,7365,6375,990,4504,3829,675,1034,795,239,817,672,145,271,231,40,252,227,25,272,257,15,53,45,8,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,On foot,6971,5636,1335,0,0,0,4987,4118,869,1693,1304,389,291,214,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Bicycle,1556,1519,37,0,0,0,541,531,10,888,864,24,72,69,3,26,26,0,29,29,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Moped/Scooter/Motor Cycle,4270,4002,268,0,0,0,1648,1577,71,1596,1471,125,412,376,36,383,357,26,104,100,4,62,61,1,34,34,0,31,26,5,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Car/Jeep/Van,181,168,13,0,0,0,63,56,7,51,48,3,13,12,1,20,19,1,6,5,1,22,22,0,5,5,0,1,1,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Tempo/Autorickshaw/Taxi,140,105,35,0,0,0,36,31,5,63,43,20,19,12,7,10,9,1,3,3,0,5,3,2,2,2,0,2,2,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Bus,1340,905,435,0,0,0,55,34,21,188,78,110,220,107,113,374,257,117,128,93,35,162,140,22,205,190,15,8,6,2,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Train,49,40,9,0,0,0,17,14,3,9,6,3,3,1,2,2,2,0,0,0,0,0,0,0,14,14,0,4,3,1,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Water transport,9,6,3,0,0,0,6,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,Any other,52,50,2,0,0,0,12,11,1,15,14,1,3,3,0,2,2,0,1,1,0,1,1,0,12,12,0,6,6,0,24.0316509,74.7787387
RAJASTHAN,Urban,Pratapgarh,No travel,5508,4173,1335,5508,4173,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0316509,74.7787387
JAMMU & KASHMIR,Total,Srinagar,All Modes,364457,303779,60678,160088,128720,31368,30211,26339,3872,65650,56933,8717,61835,52652,9183,23208,19376,3832,5415,4593,822,3629,3060,569,2920,2573,347,11501,9533,1968,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,On foot,52143,46156,5987,0,0,0,23340,20459,2881,16229,14707,1522,12574,10990,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Bicycle,8917,8545,372,0,0,0,686,643,43,4613,4422,191,2013,1976,37,571,547,24,1034,957,77,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Moped/Scooter/Motor Cycle,11396,10902,494,0,0,0,665,636,29,4311,4175,136,3537,3371,166,1327,1256,71,241,229,12,240,228,12,89,85,4,986,922,64,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Car/Jeep/Van,23498,19823,3675,0,0,0,946,808,138,5204,4405,799,7830,6605,1225,5181,4335,846,1074,900,174,748,632,116,562,507,55,1953,1631,322,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Tempo/Autorickshaw/Taxi,4131,3792,339,0,0,0,322,305,17,1093,976,117,996,916,80,586,541,45,205,191,14,182,170,12,152,132,20,595,561,34,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Bus,98481,80551,17930,0,0,0,3488,2766,722,32672,26818,5854,33914,27908,6006,15175,12358,2817,2784,2248,536,2331,1910,421,1521,1291,230,6596,5252,1344,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Train,1417,1306,111,0,0,0,88,83,5,148,131,17,150,130,20,55,47,8,19,16,3,37,31,6,384,362,22,536,506,30,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Water transport,2605,2431,174,0,0,0,548,524,24,1111,1051,60,501,463,38,195,185,10,18,15,3,32,31,1,9,9,0,191,153,38,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,Any other,1781,1553,228,0,0,0,128,115,13,269,248,21,320,293,27,118,107,11,40,37,3,59,58,1,203,187,16,644,508,136,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Srinagar,No travel,160088,128720,31368,160088,128720,31368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,All Modes,3228,2767,461,1370,1029,341,200,176,24,642,605,37,496,465,31,262,247,15,113,108,5,59,57,2,69,66,3,17,14,3,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,On foot,725,669,56,0,0,0,179,157,22,381,354,27,165,158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Bicycle,134,130,4,0,0,0,6,5,1,70,67,3,35,35,0,14,14,0,9,9,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Moped/Scooter/Motor Cycle,66,65,1,0,0,0,2,2,0,20,20,0,20,20,0,17,17,0,2,2,0,2,2,0,1,1,0,2,1,1,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Car/Jeep/Van,62,59,3,0,0,0,0,0,0,14,14,0,20,19,1,14,13,1,9,8,1,1,1,0,3,3,0,1,1,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Tempo/Autorickshaw/Taxi,55,53,2,0,0,0,0,0,0,5,5,0,23,22,1,15,15,0,4,4,0,1,1,0,6,5,1,1,1,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Bus,746,695,51,0,0,0,9,9,0,127,120,7,226,204,22,193,179,14,87,83,4,52,50,2,45,44,1,7,6,1,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Train,8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,1,1,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Water transport,26,25,1,0,0,0,2,1,1,21,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,Any other,36,34,2,0,0,0,1,1,0,4,4,0,7,7,0,8,8,0,1,1,0,3,3,0,9,8,1,3,2,1,34.0836708,74.7972825
JAMMU & KASHMIR,Rural,Srinagar,No travel,1370,1029,341,1370,1029,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,All Modes,361229,301012,60217,158718,127691,31027,30011,26163,3848,65008,56328,8680,61339,52187,9152,22946,19129,3817,5302,4485,817,3570,3003,567,2851,2507,344,11484,9519,1965,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,On foot,51418,45487,5931,0,0,0,23161,20302,2859,15848,14353,1495,12409,10832,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Bicycle,8783,8415,368,0,0,0,680,638,42,4543,4355,188,1978,1941,37,557,533,24,1025,948,77,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Moped/Scooter/Motor Cycle,11330,10837,493,0,0,0,663,634,29,4291,4155,136,3517,3351,166,1310,1239,71,239,227,12,238,226,12,88,84,4,984,921,63,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Car/Jeep/Van,23436,19764,3672,0,0,0,946,808,138,5190,4391,799,7810,6586,1224,5167,4322,845,1065,892,173,747,631,116,559,504,55,1952,1630,322,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Tempo/Autorickshaw/Taxi,4076,3739,337,0,0,0,322,305,17,1088,971,117,973,894,79,571,526,45,201,187,14,181,169,12,146,127,19,594,560,34,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Bus,97735,79856,17879,0,0,0,3479,2757,722,32545,26698,5847,33688,27704,5984,14982,12179,2803,2697,2165,532,2279,1860,419,1476,1247,229,6589,5246,1343,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Train,1409,1298,111,0,0,0,87,82,5,148,131,17,150,130,20,54,46,8,19,16,3,37,31,6,379,357,22,535,505,30,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Water transport,2579,2406,173,0,0,0,546,523,23,1090,1030,60,501,463,38,195,185,10,17,14,3,32,31,1,9,9,0,189,151,38,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,Any other,1745,1519,226,0,0,0,127,114,13,265,244,21,313,286,27,110,99,11,39,36,3,56,55,1,194,179,15,641,506,135,34.0836708,74.7972825
JAMMU & KASHMIR,Urban,Srinagar,No travel,158718,127691,31027,158718,127691,31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0836708,74.7972825
JAMMU & KASHMIR,Total,Shupiyan,All Modes,26067,20729,5338,14792,10884,3908,2439,2094,345,2858,2391,467,3212,2834,378,908,824,84,388,355,33,514,476,38,587,544,43,369,327,42,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,On foot,5786,4912,874,0,0,0,2194,1880,314,1764,1431,333,1828,1601,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Bicycle,122,110,12,0,0,0,14,11,3,48,44,4,20,19,1,9,9,0,31,27,4,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Moped/Scooter/Motor Cycle,323,314,9,0,0,0,16,15,1,110,108,2,81,77,4,42,41,1,9,9,0,24,24,0,11,11,0,30,29,1,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Car/Jeep/Van,1106,1000,106,0,0,0,41,36,5,205,183,22,246,219,27,174,161,13,91,83,8,124,112,12,142,130,12,83,76,7,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Tempo/Autorickshaw/Taxi,286,256,30,0,0,0,19,16,3,65,57,8,61,56,5,47,43,4,12,12,0,27,24,3,34,29,5,21,19,2,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Bus,3471,3090,381,0,0,0,137,119,18,630,537,93,935,823,112,623,558,65,238,218,20,331,308,23,363,339,24,214,188,26,33.7593643,74.8039205
