State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Total,Shupiyan,Train,61,57,4,0,0,0,7,7,0,8,7,1,15,14,1,2,2,0,0,0,0,2,2,0,20,20,0,7,5,2,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Water transport,21,16,5,0,0,0,2,2,0,7,7,0,3,3,0,1,1,0,0,0,0,0,0,0,2,1,1,6,2,4,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,Any other,99,90,9,0,0,0,9,8,1,21,17,4,23,22,1,10,9,1,7,6,1,6,6,0,15,14,1,8,8,0,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Shupiyan,No travel,14792,10884,3908,14792,10884,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,All Modes,20036,15480,4556,10947,7516,3431,1736,1467,269,2483,2082,401,2354,2100,254,860,788,72,368,340,28,479,444,35,545,508,37,264,235,29,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,On foot,4134,3463,671,0,0,0,1541,1294,247,1513,1212,301,1080,957,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Bicycle,102,95,7,0,0,0,11,9,2,40,38,2,20,19,1,9,9,0,22,20,2,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Moped/Scooter/Motor Cycle,295,287,8,0,0,0,14,13,1,100,98,2,77,73,4,41,40,1,9,9,0,24,24,0,9,9,0,21,21,0,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Car/Jeep/Van,944,853,91,0,0,0,28,23,5,173,155,18,212,191,21,154,144,10,85,78,7,107,96,11,130,118,12,55,48,7,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Tempo/Autorickshaw/Taxi,251,226,25,0,0,0,15,13,2,58,53,5,57,52,5,45,41,4,10,10,0,23,20,3,30,26,4,13,11,2,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Bus,3219,2906,313,0,0,0,116,104,12,571,500,71,873,774,99,600,543,57,236,217,19,318,297,21,346,326,20,159,145,14,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Train,51,47,4,0,0,0,2,2,0,7,6,1,15,14,1,2,2,0,0,0,0,2,2,0,18,18,0,5,3,2,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Water transport,20,16,4,0,0,0,2,2,0,7,7,0,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,6,2,4,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,Any other,73,71,2,0,0,0,7,7,0,14,13,1,17,17,0,8,8,0,6,6,0,5,5,0,11,10,1,5,5,0,33.7593643,74.8039205
JAMMU & KASHMIR,Rural,Shupiyan,No travel,10947,7516,3431,10947,7516,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,All Modes,6031,5249,782,3845,3368,477,703,627,76,375,309,66,858,734,124,48,36,12,20,15,5,35,32,3,42,36,6,105,92,13,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,On foot,1652,1449,203,0,0,0,653,586,67,251,219,32,748,644,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Bicycle,20,15,5,0,0,0,3,2,1,8,6,2,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Moped/Scooter/Motor Cycle,28,27,1,0,0,0,2,2,0,10,10,0,4,4,0,1,1,0,0,0,0,0,0,0,2,2,0,9,8,1,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Car/Jeep/Van,162,147,15,0,0,0,13,13,0,32,28,4,34,28,6,20,17,3,6,5,1,17,16,1,12,12,0,28,28,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Tempo/Autorickshaw/Taxi,35,30,5,0,0,0,4,3,1,7,4,3,4,4,0,2,2,0,2,2,0,4,4,0,4,3,1,8,8,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Bus,252,184,68,0,0,0,21,15,6,59,37,22,62,49,13,23,15,8,2,1,1,13,11,2,17,13,4,55,43,12,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Train,10,10,0,0,0,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,Any other,26,19,7,0,0,0,2,1,1,7,4,3,6,5,1,2,1,1,1,0,1,1,1,0,4,4,0,3,3,0,33.7593643,74.8039205
JAMMU & KASHMIR,Urban,Shupiyan,No travel,3845,3368,477,3845,3368,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7593643,74.8039205
JAMMU & KASHMIR,Total,Reasi,All Modes,44077,33330,10747,13848,9972,3876,8224,5117,3107,8632,6591,2041,6495,5254,1241,1969,1839,130,1093,983,110,1307,1233,74,2001,1890,111,508,451,57,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,On foot,17925,12124,5801,0,0,0,7561,4550,3011,6558,4774,1784,3806,2800,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Bicycle,161,114,47,0,0,0,37,20,17,75,52,23,12,12,0,8,7,1,29,23,6,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Moped/Scooter/Motor Cycle,981,930,51,0,0,0,229,216,13,391,371,20,143,139,4,83,80,3,41,38,3,33,33,0,14,13,1,47,40,7,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Car/Jeep/Van,532,475,57,0,0,0,128,107,21,97,90,7,86,83,3,48,45,3,51,48,3,42,40,2,54,43,11,26,19,7,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Tempo/Autorickshaw/Taxi,769,703,66,0,0,0,41,36,5,172,148,24,159,148,11,119,109,10,51,49,2,52,50,2,131,123,8,44,40,4,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Bus,9434,8620,814,0,0,0,200,168,32,1291,1113,178,2228,2021,207,1632,1521,111,869,774,95,1138,1069,69,1718,1630,88,358,324,34,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Train,108,92,16,0,0,0,12,5,7,11,10,1,7,6,1,6,6,0,4,3,1,2,2,0,52,49,3,14,11,3,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Water transport,30,28,2,0,0,0,4,4,0,5,5,0,6,5,1,3,2,1,1,1,0,2,2,0,3,3,0,6,6,0,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,Any other,289,272,17,0,0,0,12,11,1,32,28,4,48,40,8,70,69,1,47,47,0,38,37,1,29,29,0,13,11,2,33.0804393,74.8364724
JAMMU & KASHMIR,Total,Reasi,No travel,13848,9972,3876,13848,9972,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,All Modes,35277,25533,9744,10756,7153,3603,5628,2908,2720,7564,5632,1932,5482,4352,1130,1755,1643,112,875,795,80,1138,1082,56,1681,1612,69,398,356,42,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,On foot,14272,8965,5307,0,0,0,5186,2540,2646,5842,4129,1713,3244,2296,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Bicycle,143,96,47,0,0,0,31,14,17,65,42,23,12,12,0,8,7,1,27,21,6,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Moped/Scooter/Motor Cycle,728,691,37,0,0,0,108,102,6,311,297,14,120,116,4,76,73,3,35,33,2,28,28,0,13,12,1,37,30,7,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Car/Jeep/Van,362,326,36,0,0,0,70,58,12,75,70,5,74,71,3,29,27,2,34,32,2,29,27,2,33,27,6,18,14,4,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Tempo/Autorickshaw/Taxi,660,613,47,0,0,0,30,27,3,126,112,14,144,135,9,111,101,10,50,48,2,48,46,2,122,117,5,29,27,2,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Bus,7958,7323,635,0,0,0,179,151,28,1101,942,159,1829,1673,156,1454,1360,94,678,611,67,991,940,51,1440,1385,55,286,261,25,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Train,91,77,14,0,0,0,11,4,7,9,8,1,6,5,1,6,6,0,3,2,1,2,2,0,42,40,2,12,10,2,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Water transport,26,24,2,0,0,0,2,2,0,5,5,0,6,5,1,3,2,1,1,1,0,2,2,0,2,2,0,5,5,0,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,Any other,281,265,16,0,0,0,11,10,1,30,27,3,47,39,8,68,67,1,47,47,0,38,37,1,29,29,0,11,9,2,33.0804393,74.8364724
JAMMU & KASHMIR,Rural,Reasi,No travel,10756,7153,3603,10756,7153,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,All Modes,8800,7797,1003,3092,2819,273,2596,2209,387,1068,959,109,1013,902,111,214,196,18,218,188,30,169,151,18,320,278,42,110,95,15,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,On foot,3653,3159,494,0,0,0,2375,2010,365,716,645,71,562,504,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Bicycle,18,18,0,0,0,0,6,6,0,10,10,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Moped/Scooter/Motor Cycle,253,239,14,0,0,0,121,114,7,80,74,6,23,23,0,7,7,0,6,5,1,5,5,0,1,1,0,10,10,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Car/Jeep/Van,170,149,21,0,0,0,58,49,9,22,20,2,12,12,0,19,18,1,17,16,1,13,13,0,21,16,5,8,5,3,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Tempo/Autorickshaw/Taxi,109,90,19,0,0,0,11,9,2,46,36,10,15,13,2,8,8,0,1,1,0,4,4,0,9,6,3,15,13,2,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Bus,1476,1297,179,0,0,0,21,17,4,190,171,19,399,348,51,178,161,17,191,163,28,147,129,18,278,245,33,72,63,9,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Train,17,15,2,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,10,9,1,2,1,1,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Water transport,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,Any other,8,7,1,0,0,0,1,1,0,2,1,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,33.0804393,74.8364724
JAMMU & KASHMIR,Urban,Reasi,No travel,3092,2819,273,3092,2819,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0804393,74.8364724
MADHYA PRADESH,Total,Neemuch,All Modes,102730,84477,18253,29153,21576,7577,26764,22042,4722,27867,24017,3850,9460,8267,1193,4336,3875,461,2104,1938,166,1109,996,113,1530,1397,133,407,369,38,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,On foot,31182,23716,7466,0,0,0,18606,14334,4272,9540,6976,2564,3036,2406,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Bicycle,15334,14784,550,0,0,0,3173,3069,104,8593,8246,347,2399,2339,60,644,625,19,525,505,20,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Moped/Scooter/Motor Cycle,17403,16217,1186,0,0,0,4402,4133,269,7974,7343,631,2258,2104,154,1501,1413,88,505,492,13,289,278,11,223,216,7,251,238,13,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Car/Jeep/Van,1099,1003,96,0,0,0,230,209,21,378,345,33,109,97,12,129,115,14,74,68,6,66,62,4,83,81,2,30,26,4,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Tempo/Autorickshaw/Taxi,666,550,116,0,0,0,76,64,12,288,226,62,192,161,31,54,49,5,16,15,1,17,16,1,9,8,1,14,11,3,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Bus,6406,5273,1133,0,0,0,111,88,23,788,610,178,1281,992,289,1911,1585,326,811,690,121,631,534,97,815,726,89,58,48,10,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Train,822,739,83,0,0,0,98,87,11,162,146,16,46,35,11,36,32,4,44,40,4,79,79,0,320,287,33,37,33,4,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Water transport,221,210,11,0,0,0,20,16,4,7,3,4,15,14,1,16,16,0,115,114,1,10,10,0,33,33,0,5,4,1,24.4763852,74.8624092
MADHYA PRADESH,Total,Neemuch,Any other,444,409,35,0,0,0,48,42,6,137,122,15,124,119,5,45,40,5,14,14,0,17,17,0,47,46,1,12,9,3,24.4763852,74.8624092
