State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Neemuch,No travel,29153,21576,7577,29153,21576,7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,All Modes,33879,26856,7023,12058,8295,3763,5299,3882,1417,7164,6116,1048,4803,4315,488,2395,2238,157,811,760,51,466,432,34,780,722,58,103,96,7,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,On foot,8244,5810,2434,0,0,0,4267,2914,1353,2734,1953,781,1243,943,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Bicycle,4848,4689,159,0,0,0,379,361,18,2373,2289,84,1458,1422,36,464,452,12,174,165,9,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Moped/Scooter/Motor Cycle,4412,4192,220,0,0,0,498,469,29,1409,1323,86,1191,1134,57,785,752,33,248,242,6,132,128,4,95,93,2,54,51,3,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Car/Jeep/Van,270,246,24,0,0,0,68,64,4,45,39,6,27,27,0,61,51,10,30,28,2,14,13,1,19,18,1,6,6,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Tempo/Autorickshaw/Taxi,165,145,20,0,0,0,4,4,0,46,37,9,86,78,8,18,17,1,4,3,1,4,4,0,0,0,0,3,2,1,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Bus,3296,2951,345,0,0,0,50,44,6,486,418,68,705,624,81,1016,921,95,328,297,31,281,252,29,405,372,33,25,23,2,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Train,335,300,35,0,0,0,11,9,2,23,20,3,19,16,3,18,16,2,19,17,2,22,22,0,212,190,22,11,10,1,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Water transport,35,31,4,0,0,0,6,4,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,Any other,216,197,19,0,0,0,16,13,3,47,37,10,72,70,2,33,29,4,8,8,0,13,13,0,23,23,0,4,4,0,24.4763852,74.8624092
MADHYA PRADESH,Rural,Neemuch,No travel,12058,8295,3763,12058,8295,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,All Modes,68851,57621,11230,17095,13281,3814,21465,18160,3305,20703,17901,2802,4657,3952,705,1941,1637,304,1293,1178,115,643,564,79,750,675,75,304,273,31,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,On foot,22938,17906,5032,0,0,0,14339,11420,2919,6806,5023,1783,1793,1463,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Bicycle,10486,10095,391,0,0,0,2794,2708,86,6220,5957,263,941,917,24,180,173,7,351,340,11,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Moped/Scooter/Motor Cycle,12991,12025,966,0,0,0,3904,3664,240,6565,6020,545,1067,970,97,716,661,55,257,250,7,157,150,7,128,123,5,197,187,10,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Car/Jeep/Van,829,757,72,0,0,0,162,145,17,333,306,27,82,70,12,68,64,4,44,40,4,52,49,3,64,63,1,24,20,4,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Tempo/Autorickshaw/Taxi,501,405,96,0,0,0,72,60,12,242,189,53,106,83,23,36,32,4,12,12,0,13,12,1,9,8,1,11,9,2,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Bus,3110,2322,788,0,0,0,61,44,17,302,192,110,576,368,208,895,664,231,483,393,90,350,282,68,410,354,56,33,25,8,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Train,487,439,48,0,0,0,87,78,9,139,126,13,27,19,8,18,16,2,25,23,2,57,57,0,108,97,11,26,23,3,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Water transport,186,179,7,0,0,0,14,12,2,6,3,3,13,13,0,16,16,0,115,114,1,10,10,0,7,7,0,5,4,1,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,Any other,228,212,16,0,0,0,32,29,3,90,85,5,52,49,3,12,11,1,6,6,0,4,4,0,24,23,1,8,5,3,24.4763852,74.8624092
MADHYA PRADESH,Urban,Neemuch,No travel,17095,13281,3814,17095,13281,3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4763852,74.8624092
PUNJAB,Total,Amritsar,All Modes,629998,507383,122615,182246,123029,59217,86227,69771,16456,169916,146561,23355,103032,89337,13695,34936,31047,3889,23563,21196,2367,8454,7224,1230,8960,8085,875,12664,11133,1531,31.6339793,74.8722642
PUNJAB,Total,Amritsar,On foot,122759,95543,27216,0,0,0,57684,44362,13322,36770,28605,8165,28305,22576,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Bicycle,123739,117495,6244,0,0,0,11851,11080,771,59214,56058,3156,29464,28335,1129,10524,10150,374,12686,11872,814,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Moped/Scooter/Motor Cycle,112752,100728,12024,0,0,0,11928,10761,1167,51175,45429,5746,27090,24166,2924,10525,9474,1051,3045,2796,249,2367,2143,224,739,664,75,5883,5295,588,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Car/Jeep/Van,17508,14817,2691,0,0,0,1333,1084,249,6125,5067,1058,4548,3945,603,2175,1847,328,931,775,156,775,675,100,591,535,56,1030,889,141,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Tempo/Autorickshaw/Taxi,25371,18183,7188,0,0,0,1612,1041,571,10749,6891,3858,7100,5319,1781,2779,2328,451,654,574,80,518,418,100,277,239,38,1682,1373,309,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Bus,31310,24498,6812,0,0,0,842,584,258,3051,1963,1088,4712,3351,1361,7889,6282,1607,5627,4611,1016,3848,3116,732,3569,3129,440,1772,1462,310,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Train,8688,7868,820,0,0,0,458,394,64,1310,1157,153,729,636,93,457,409,48,408,367,41,730,671,59,3193,2948,245,1403,1286,117,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Water transport,449,366,83,0,0,0,52,37,15,103,85,18,66,52,14,36,28,8,25,23,2,27,21,6,47,40,7,93,80,13,31.6339793,74.8722642
PUNJAB,Total,Amritsar,Any other,5176,4856,320,0,0,0,467,428,39,1419,1306,113,1018,957,61,551,529,22,187,178,9,189,180,9,544,530,14,801,748,53,31.6339793,74.8722642
PUNJAB,Total,Amritsar,No travel,182246,123029,59217,182246,123029,59217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,All Modes,180033,138193,41840,73828,47985,25843,17514,12592,4922,28821,24547,4274,25599,21726,3873,15409,14195,1214,9648,8808,840,2955,2646,309,3294,3097,197,2965,2597,368,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,On foot,27884,19433,8451,0,0,0,13265,8870,4395,7049,5125,1924,7570,5438,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Bicycle,36641,34659,1982,0,0,0,2458,2249,209,14085,13174,911,10068,9650,418,5942,5755,187,4088,3831,257,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Moped/Scooter/Motor Cycle,15231,13534,1697,0,0,0,924,789,135,4129,3514,615,3627,3241,386,3530,3248,282,1402,1307,95,567,522,45,156,150,6,896,763,133,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Car/Jeep/Van,1659,1387,272,0,0,0,112,80,32,381,295,86,284,229,55,309,273,36,178,151,27,123,114,9,144,136,8,128,109,19,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Tempo/Autorickshaw/Taxi,3506,2893,613,0,0,0,134,102,32,956,722,234,1007,796,211,752,677,75,259,236,23,117,111,6,80,75,5,201,174,27,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Bus,16216,13505,2711,0,0,0,357,263,94,1443,989,454,2536,1904,632,4405,3791,614,3353,2935,418,1786,1554,232,1489,1356,133,847,713,134,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Train,2613,2472,141,0,0,0,97,87,10,180,161,19,132,121,11,176,167,9,226,213,13,231,217,14,1000,965,35,571,541,30,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Water transport,134,111,23,0,0,0,13,7,6,21,19,2,19,13,6,12,10,2,12,11,1,8,7,1,20,19,1,29,25,4,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,Any other,2321,2214,107,0,0,0,154,145,9,577,548,29,356,334,22,283,274,9,130,124,6,123,121,2,405,396,9,293,272,21,31.6339793,74.8722642
PUNJAB,Rural,Amritsar,No travel,73828,47985,25843,73828,47985,25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,All Modes,449965,369190,80775,108418,75044,33374,68713,57179,11534,141095,122014,19081,77433,67611,9822,19527,16852,2675,13915,12388,1527,5499,4578,921,5666,4988,678,9699,8536,1163,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,On foot,94875,76110,18765,0,0,0,44419,35492,8927,29721,23480,6241,20735,17138,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Bicycle,87098,82836,4262,0,0,0,9393,8831,562,45129,42884,2245,19396,18685,711,4582,4395,187,8598,8041,557,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Moped/Scooter/Motor Cycle,97521,87194,10327,0,0,0,11004,9972,1032,47046,41915,5131,23463,20925,2538,6995,6226,769,1643,1489,154,1800,1621,179,583,514,69,4987,4532,455,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Car/Jeep/Van,15849,13430,2419,0,0,0,1221,1004,217,5744,4772,972,4264,3716,548,1866,1574,292,753,624,129,652,561,91,447,399,48,902,780,122,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Tempo/Autorickshaw/Taxi,21865,15290,6575,0,0,0,1478,939,539,9793,6169,3624,6093,4523,1570,2027,1651,376,395,338,57,401,307,94,197,164,33,1481,1199,282,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Bus,15094,10993,4101,0,0,0,485,321,164,1608,974,634,2176,1447,729,3484,2491,993,2274,1676,598,2062,1562,500,2080,1773,307,925,749,176,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Train,6075,5396,679,0,0,0,361,307,54,1130,996,134,597,515,82,281,242,39,182,154,28,499,454,45,2193,1983,210,832,745,87,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Water transport,315,255,60,0,0,0,39,30,9,82,66,16,47,39,8,24,18,6,13,12,1,19,14,5,27,21,6,64,55,9,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,Any other,2855,2642,213,0,0,0,313,283,30,842,758,84,662,623,39,268,255,13,57,54,3,66,59,7,139,134,5,508,476,32,31.6339793,74.8722642
PUNJAB,Urban,Amritsar,No travel,108418,75044,33374,108418,75044,33374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6339793,74.8722642
JAMMU & KASHMIR,Total,Pulwama,All Modes,93979,77222,16757,49382,38100,11282,8863,7213,1650,10700,9458,1242,9442,8281,1161,4909,4428,481,2992,2674,318,4497,4121,376,2075,1942,133,1119,1005,114,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,On foot,15502,12930,2572,0,0,0,7962,6407,1555,4656,4098,558,2884,2425,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Bicycle,883,836,47,0,0,0,52,49,3,418,394,24,241,235,6,59,53,6,113,105,8,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Moped/Scooter/Motor Cycle,748,713,35,0,0,0,44,41,3,236,221,15,198,194,4,116,110,6,46,45,1,46,46,0,18,16,2,44,40,4,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Car/Jeep/Van,2777,2526,251,0,0,0,136,125,11,442,406,36,449,407,42,509,467,42,317,283,34,577,512,65,238,226,12,109,100,9,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Tempo/Autorickshaw/Taxi,656,601,55,0,0,0,27,25,2,199,185,14,84,76,8,64,60,4,76,69,7,93,83,10,87,81,6,26,22,4,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Bus,22841,20380,2461,0,0,0,572,502,70,4394,3808,586,5425,4789,636,4035,3617,418,2396,2131,265,3689,3392,297,1536,1431,105,794,710,84,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Train,305,291,14,0,0,0,20,19,1,40,37,3,33,33,0,17,16,1,11,10,1,23,22,1,117,114,3,44,40,4,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Water transport,291,274,17,0,0,0,16,12,4,182,178,4,23,20,3,45,43,2,6,6,0,10,9,1,3,3,0,6,3,3,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,Any other,594,571,23,0,0,0,34,33,1,133,131,2,105,102,3,64,62,2,27,25,2,59,57,2,76,71,5,96,90,6,33.8716117,74.8945692
JAMMU & KASHMIR,Total,Pulwama,No travel,49382,38100,11282,49382,38100,11282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,All Modes,68726,55639,13087,33843,24893,8950,5663,4478,1185,8609,7636,973,7610,6730,880,3832,3478,354,2534,2285,249,3922,3622,300,1850,1735,115,863,782,81,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,On foot,10590,8720,1870,0,0,0,4962,3848,1114,3664,3238,426,1964,1634,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Bicycle,740,702,38,0,0,0,33,33,0,348,326,22,230,224,6,47,43,4,82,76,6,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Moped/Scooter/Motor Cycle,636,605,31,0,0,0,32,29,3,194,181,13,188,184,4,90,85,5,42,41,1,40,40,0,18,16,2,32,29,3,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Car/Jeep/Van,2244,2058,186,0,0,0,85,79,6,392,362,30,391,358,33,379,350,29,249,223,26,469,421,48,210,201,9,69,64,5,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Tempo/Autorickshaw/Taxi,567,518,49,0,0,0,23,21,2,180,167,13,70,63,7,58,55,3,67,61,6,71,63,8,79,73,6,19,15,4,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Bus,19065,17142,1923,0,0,0,466,409,57,3500,3039,461,4623,4128,495,3143,2835,308,2057,1849,208,3274,3034,240,1365,1274,91,637,574,63,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Train,270,260,10,0,0,0,17,17,0,31,29,2,31,31,0,12,11,1,9,8,1,19,18,1,110,107,3,41,39,2,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Water transport,276,265,11,0,0,0,14,12,2,181,177,4,22,20,2,43,41,2,6,6,0,7,6,1,1,1,0,2,2,0,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,Any other,495,476,19,0,0,0,31,30,1,119,117,2,91,88,3,60,58,2,22,21,1,42,40,2,67,63,4,63,59,4,33.8716117,74.8945692
JAMMU & KASHMIR,Rural,Pulwama,No travel,33843,24893,8950,33843,24893,8950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,All Modes,25253,21583,3670,15539,13207,2332,3200,2735,465,2091,1822,269,1832,1551,281,1077,950,127,458,389,69,575,499,76,225,207,18,256,223,33,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,On foot,4912,4210,702,0,0,0,3000,2559,441,992,860,132,920,791,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Bicycle,143,134,9,0,0,0,19,16,3,70,68,2,11,11,0,12,10,2,31,29,2,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Moped/Scooter/Motor Cycle,112,108,4,0,0,0,12,12,0,42,40,2,10,10,0,26,25,1,4,4,0,6,6,0,0,0,0,12,11,1,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Car/Jeep/Van,533,468,65,0,0,0,51,46,5,50,44,6,58,49,9,130,117,13,68,60,8,108,91,17,28,25,3,40,36,4,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Tempo/Autorickshaw/Taxi,89,83,6,0,0,0,4,4,0,19,18,1,14,13,1,6,5,1,9,8,1,22,20,2,8,8,0,7,7,0,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Bus,3776,3238,538,0,0,0,106,93,13,894,769,125,802,661,141,892,782,110,339,282,57,415,358,57,171,157,14,157,136,21,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Train,35,31,4,0,0,0,3,2,1,9,8,1,2,2,0,5,5,0,2,2,0,4,4,0,7,7,0,3,1,2,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Water transport,15,9,6,0,0,0,2,0,2,1,1,0,1,0,1,2,2,0,0,0,0,3,3,0,2,2,0,4,1,3,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,Any other,99,95,4,0,0,0,3,3,0,14,14,0,14,14,0,4,4,0,5,4,1,17,17,0,9,8,1,33,31,2,33.8716117,74.8945692
JAMMU & KASHMIR,Urban,Pulwama,No travel,15539,13207,2332,15539,13207,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8716117,74.8945692
MADHYA PRADESH,Total,Barwani,All Modes,91546,72625,18921,31238,22916,8322,21802,17675,4127,17937,14761,3176,9815,7918,1897,3882,3340,542,2297,2015,282,1720,1477,243,1429,1297,132,1426,1226,200,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,On foot,31910,24520,7390,0,0,0,16886,13176,3710,9388,7057,2331,5636,4287,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Bicycle,5922,5644,278,0,0,0,1294,1223,71,2873,2754,119,832,798,34,331,315,16,592,554,38,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Moped/Scooter/Motor Cycle,12018,11039,979,0,0,0,3007,2788,219,3917,3558,359,1543,1413,130,1418,1311,107,564,534,30,546,508,38,229,218,11,794,709,85,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Car/Jeep/Van,1032,916,116,0,0,0,152,132,20,191,163,28,205,175,30,135,119,16,46,44,2,68,64,4,154,145,9,81,74,7,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Tempo/Autorickshaw/Taxi,974,813,161,0,0,0,96,71,25,287,234,53,203,171,32,152,127,25,81,71,10,50,43,7,33,32,1,72,64,8,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Bus,7746,6151,1595,0,0,0,274,207,67,1122,855,267,1332,1011,321,1749,1392,357,981,781,200,1015,825,190,885,776,109,388,304,84,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Train,259,218,41,0,0,0,52,44,8,54,45,9,27,27,0,24,19,5,7,5,2,14,12,2,37,35,2,44,31,13,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Water transport,43,33,10,0,0,0,14,10,4,7,4,3,4,4,0,3,2,1,3,3,0,1,1,0,2,2,0,9,7,2,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,Any other,404,375,29,0,0,0,27,24,3,98,91,7,33,32,1,70,55,15,23,23,0,26,24,2,89,89,0,38,37,1,22.0363157,74.903339
MADHYA PRADESH,Total,Barwani,No travel,31238,22916,8322,31238,22916,8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,All Modes,40781,30758,10023,18185,12875,5310,5759,4190,1569,7156,5589,1567,4853,3909,944,2076,1799,277,1042,927,115,687,588,99,571,505,66,452,376,76,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,On foot,10336,7130,3206,0,0,0,4840,3397,1443,3533,2383,1150,1963,1350,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Bicycle,2439,2285,154,0,0,0,227,198,29,1120,1054,66,635,604,31,232,221,11,225,208,17,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Moped/Scooter/Motor Cycle,4210,3825,385,0,0,0,400,362,38,1421,1268,153,952,874,78,700,648,52,277,265,12,209,192,17,93,85,8,158,131,27,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Car/Jeep/Van,539,473,66,0,0,0,67,61,6,80,65,15,188,161,27,83,74,9,16,15,1,29,28,1,48,42,6,28,27,1,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Tempo/Autorickshaw/Taxi,589,494,95,0,0,0,39,27,12,150,127,23,160,137,23,111,90,21,53,46,7,28,24,4,10,9,1,38,34,4,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Bus,4134,3363,771,0,0,0,141,110,31,772,621,151,917,745,172,900,724,176,454,377,77,406,330,76,362,311,51,182,145,37,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Train,147,125,22,0,0,0,26,20,6,33,28,5,18,18,0,17,13,4,5,4,1,7,6,1,16,16,0,25,20,5,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Water transport,31,24,7,0,0,0,12,9,3,5,3,2,4,4,0,3,2,1,2,2,0,0,0,0,1,1,0,4,3,1,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,Any other,171,164,7,0,0,0,7,6,1,42,40,2,16,16,0,30,27,3,10,10,0,8,8,0,41,41,0,17,16,1,22.0363157,74.903339
MADHYA PRADESH,Rural,Barwani,No travel,18185,12875,5310,18185,12875,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,All Modes,50765,41867,8898,13053,10041,3012,16043,13485,2558,10781,9172,1609,4962,4009,953,1806,1541,265,1255,1088,167,1033,889,144,858,792,66,974,850,124,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,On foot,21574,17390,4184,0,0,0,12046,9779,2267,5855,4674,1181,3673,2937,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Bicycle,3483,3359,124,0,0,0,1067,1025,42,1753,1700,53,197,194,3,99,94,5,367,346,21,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Moped/Scooter/Motor Cycle,7808,7214,594,0,0,0,2607,2426,181,2496,2290,206,591,539,52,718,663,55,287,269,18,337,316,21,136,133,3,636,578,58,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Car/Jeep/Van,493,443,50,0,0,0,85,71,14,111,98,13,17,14,3,52,45,7,30,29,1,39,36,3,106,103,3,53,47,6,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Tempo/Autorickshaw/Taxi,385,319,66,0,0,0,57,44,13,137,107,30,43,34,9,41,37,4,28,25,3,22,19,3,23,23,0,34,30,4,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Bus,3612,2788,824,0,0,0,133,97,36,350,234,116,415,266,149,849,668,181,527,404,123,609,495,114,523,465,58,206,159,47,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Train,112,93,19,0,0,0,26,24,2,21,17,4,9,9,0,7,6,1,2,1,1,7,6,1,21,19,2,19,11,8,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Water transport,12,9,3,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,5,4,1,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,Any other,233,211,22,0,0,0,20,18,2,56,51,5,17,16,1,40,28,12,13,13,0,18,16,2,48,48,0,21,21,0,22.0363157,74.903339
MADHYA PRADESH,Urban,Barwani,No travel,13053,10041,3012,13053,10041,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0363157,74.903339
PUNJAB,Total,Tarn Taran,All Modes,162305,126093,36212,70591,48602,21989,25172,19863,5309,25364,21622,3742,19039,16203,2836,7400,6499,901,6087,5437,650,2464,2209,255,3499,3268,231,2689,2390,299,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,On foot,33153,25234,7919,0,0,0,19647,14872,4775,6605,5029,1576,6901,5333,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Bicycle,24708,23254,1454,0,0,0,2756,2570,186,10824,10097,727,6068,5799,269,2263,2182,81,2797,2606,191,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Moped/Scooter/Motor Cycle,14626,13160,1466,0,0,0,1824,1671,153,4929,4310,619,3032,2710,322,2243,2056,187,956,894,62,497,469,28,220,204,16,925,846,79,31.4538668,74.9267599
