State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Total,Tarn Taran,Car/Jeep/Van,1869,1523,346,0,0,0,174,132,42,438,331,107,339,271,68,268,213,55,194,161,33,151,137,14,129,119,10,176,159,17,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Tempo/Autorickshaw/Taxi,1815,1433,382,0,0,0,168,117,51,674,465,209,396,338,58,211,189,22,82,77,5,56,51,5,64,62,2,164,134,30,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Bus,11151,8798,2353,0,0,0,250,178,72,1155,714,441,1855,1333,522,2134,1614,520,1836,1491,345,1509,1321,188,1790,1635,155,622,512,110,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Train,2111,1966,145,0,0,0,158,145,13,138,121,17,104,93,11,104,94,10,94,85,9,153,140,13,902,862,40,458,426,32,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Water transport,146,136,10,0,0,0,20,18,2,26,26,0,15,13,2,9,7,2,9,9,0,9,9,0,20,20,0,38,34,4,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,Any other,2135,1987,148,0,0,0,175,160,15,575,529,46,329,313,16,168,144,24,119,114,5,89,82,7,374,366,8,306,279,27,31.4538668,74.9267599
PUNJAB,Total,Tarn Taran,No travel,70591,48602,21989,70591,48602,21989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,All Modes,122813,92987,29826,58837,39420,19417,13947,10186,3761,17093,14392,2701,15497,13190,2307,6043,5435,608,4463,4008,455,1964,1770,194,2942,2772,170,2027,1814,213,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,On foot,20284,14326,5958,0,0,0,11108,7645,3463,4104,2933,1171,5072,3748,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Bicycle,19570,18365,1205,0,0,0,1665,1532,133,8045,7449,596,5512,5265,247,2084,2013,71,2264,2106,158,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Moped/Scooter/Motor Cycle,9458,8553,905,0,0,0,600,554,46,2784,2422,362,2399,2167,232,1784,1652,132,720,671,49,418,396,22,173,162,11,580,529,51,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Car/Jeep/Van,1244,998,246,0,0,0,83,54,29,278,202,76,263,211,52,190,152,38,114,91,23,109,97,12,95,88,7,112,103,9,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Tempo/Autorickshaw/Taxi,1330,1140,190,0,0,0,88,71,17,439,356,83,353,307,46,181,165,16,49,47,2,46,42,4,55,54,1,119,98,21,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Bus,8564,6870,1694,0,0,0,189,134,55,952,585,367,1514,1133,381,1591,1252,339,1156,941,215,1217,1068,149,1460,1348,112,485,409,76,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Train,1719,1612,107,0,0,0,101,93,8,76,63,13,85,75,10,87,80,7,49,43,6,91,88,3,813,780,33,417,390,27,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Water transport,134,124,10,0,0,0,18,16,2,24,24,0,15,13,2,8,6,2,6,6,0,9,9,0,17,17,0,37,33,4,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,Any other,1673,1579,94,0,0,0,95,87,8,391,358,33,284,271,13,118,115,3,105,103,2,74,70,4,329,323,6,277,252,25,31.4538668,74.9267599
PUNJAB,Rural,Tarn Taran,No travel,58837,39420,19417,58837,39420,19417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,All Modes,39492,33106,6386,11754,9182,2572,11225,9677,1548,8271,7230,1041,3542,3013,529,1357,1064,293,1624,1429,195,500,439,61,557,496,61,662,576,86,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,On foot,12869,10908,1961,0,0,0,8539,7227,1312,2501,2096,405,1829,1585,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Bicycle,5138,4889,249,0,0,0,1091,1038,53,2779,2648,131,556,534,22,179,169,10,533,500,33,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Moped/Scooter/Motor Cycle,5168,4607,561,0,0,0,1224,1117,107,2145,1888,257,633,543,90,459,404,55,236,223,13,79,73,6,47,42,5,345,317,28,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Car/Jeep/Van,625,525,100,0,0,0,91,78,13,160,129,31,76,60,16,78,61,17,80,70,10,42,40,2,34,31,3,64,56,8,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Tempo/Autorickshaw/Taxi,485,293,192,0,0,0,80,46,34,235,109,126,43,31,12,30,24,6,33,30,3,10,9,1,9,8,1,45,36,9,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Bus,2587,1928,659,0,0,0,61,44,17,203,129,74,341,200,141,543,362,181,680,550,130,292,253,39,330,287,43,137,103,34,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Train,392,354,38,0,0,0,57,52,5,62,58,4,19,18,1,17,14,3,45,42,3,62,52,10,89,82,7,41,36,5,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Water transport,12,12,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,3,3,0,0,0,0,3,3,0,1,1,0,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,Any other,462,408,54,0,0,0,80,73,7,184,171,13,45,42,3,50,29,21,14,11,3,15,12,3,45,43,2,29,27,2,31.4538668,74.9267599
PUNJAB,Urban,Tarn Taran,No travel,11754,9182,2572,11754,9182,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4538668,74.9267599
PUNJAB,Total,Bathinda,All Modes,265131,202642,62489,94875,58203,36672,47837,39580,8257,59761,51856,7905,29813,25198,4615,11971,10097,1874,8376,7124,1252,4069,3390,679,4216,3633,583,4213,3561,652,30.210994,74.9454745
PUNJAB,Total,Bathinda,On foot,57879,45234,12645,0,0,0,33382,26381,7001,12264,9200,3064,12233,9653,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Total,Bathinda,Bicycle,38879,36971,1908,0,0,0,6141,5816,325,21422,20343,1079,6239,5989,250,1834,1793,41,3243,3030,213,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Total,Bathinda,Moped/Scooter/Motor Cycle,38044,34463,3581,0,0,0,6202,5718,484,19138,17038,2100,5824,5336,488,2986,2803,183,930,885,45,547,527,20,361,331,30,2056,1825,231,30.210994,74.9454745
PUNJAB,Total,Bathinda,Car/Jeep/Van,7795,6226,1569,0,0,0,706,570,136,2859,2370,489,1138,854,284,979,717,262,639,461,178,589,499,90,419,380,39,466,375,91,30.210994,74.9454745
PUNJAB,Total,Bathinda,Tempo/Autorickshaw/Taxi,2743,2088,655,0,0,0,230,160,70,1152,775,377,502,417,85,289,253,36,94,74,20,99,86,13,134,124,10,243,199,44,30.210994,74.9454745
PUNJAB,Total,Bathinda,Bus,19939,15103,4836,0,0,0,640,473,167,1917,1282,635,3322,2430,892,5295,4038,1257,3205,2449,756,2529,2004,525,2080,1703,377,951,724,227,30.210994,74.9454745
PUNJAB,Total,Bathinda,Train,2440,2152,288,0,0,0,131,112,19,215,187,28,102,86,16,242,221,21,174,151,23,239,212,27,1037,917,120,300,266,34,30.210994,74.9454745
PUNJAB,Total,Bathinda,Water transport,161,140,21,0,0,0,42,36,6,27,23,4,20,17,3,17,15,2,9,7,2,8,6,2,17,17,0,21,19,2,30.210994,74.9454745
PUNJAB,Total,Bathinda,Any other,2376,2062,314,0,0,0,363,314,49,767,638,129,433,416,17,329,257,72,82,67,15,58,56,2,168,161,7,176,153,23,30.210994,74.9454745
PUNJAB,Total,Bathinda,No travel,94875,58203,36672,94875,58203,36672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Rural,Bathinda,All Modes,105596,70123,35473,51757,25346,26411,17641,13634,4007,11016,9438,1578,11596,9612,1984,6487,5909,578,3381,3024,357,1364,1204,160,1162,1004,158,1192,952,240,30.210994,74.9454745
PUNJAB,Rural,Bathinda,On foot,22196,16399,5797,0,0,0,14703,11035,3668,3113,2306,807,4380,3058,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Bicycle,10779,10251,528,0,0,0,1493,1394,99,4283,4087,196,2664,2546,118,1277,1246,31,1062,978,84,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Moped/Scooter/Motor Cycle,7285,6810,475,0,0,0,650,595,55,1895,1741,154,1897,1801,96,1649,1583,66,473,454,19,220,211,9,123,111,12,378,314,64,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Car/Jeep/Van,1369,1049,320,0,0,0,114,91,23,335,253,82,268,201,67,304,224,80,119,93,26,81,67,14,53,44,9,95,76,19,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Tempo/Autorickshaw/Taxi,606,517,89,0,0,0,54,47,7,119,100,19,147,127,20,120,113,7,43,34,9,33,26,7,31,25,6,59,45,14,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Bus,10107,8471,1636,0,0,0,455,350,105,948,710,238,2032,1684,348,2950,2568,382,1609,1392,217,968,841,127,660,548,112,485,378,107,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Train,534,477,57,0,0,0,43,34,9,42,37,5,34,28,6,60,56,4,36,36,0,29,26,3,205,191,14,85,69,16,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Water transport,51,44,7,0,0,0,11,7,4,1,1,0,9,9,0,6,6,0,5,4,1,2,2,0,4,4,0,13,11,2,30.210994,74.9454745
PUNJAB,Rural,Bathinda,Any other,912,759,153,0,0,0,118,81,37,280,203,77,165,158,7,121,113,8,34,33,1,31,31,0,86,81,5,77,59,18,30.210994,74.9454745
PUNJAB,Rural,Bathinda,No travel,51757,25346,26411,51757,25346,26411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Urban,Bathinda,All Modes,159535,132519,27016,43118,32857,10261,30196,25946,4250,48745,42418,6327,18217,15586,2631,5484,4188,1296,4995,4100,895,2705,2186,519,3054,2629,425,3021,2609,412,30.210994,74.9454745
PUNJAB,Urban,Bathinda,On foot,35683,28835,6848,0,0,0,18679,15346,3333,9151,6894,2257,7853,6595,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Bicycle,28100,26720,1380,0,0,0,4648,4422,226,17139,16256,883,3575,3443,132,557,547,10,2181,2052,129,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Moped/Scooter/Motor Cycle,30759,27653,3106,0,0,0,5552,5123,429,17243,15297,1946,3927,3535,392,1337,1220,117,457,431,26,327,316,11,238,220,18,1678,1511,167,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Car/Jeep/Van,6426,5177,1249,0,0,0,592,479,113,2524,2117,407,870,653,217,675,493,182,520,368,152,508,432,76,366,336,30,371,299,72,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Tempo/Autorickshaw/Taxi,2137,1571,566,0,0,0,176,113,63,1033,675,358,355,290,65,169,140,29,51,40,11,66,60,6,103,99,4,184,154,30,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Bus,9832,6632,3200,0,0,0,185,123,62,969,572,397,1290,746,544,2345,1470,875,1596,1057,539,1561,1163,398,1420,1155,265,466,346,120,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Train,1906,1675,231,0,0,0,88,78,10,173,150,23,68,58,10,182,165,17,138,115,23,210,186,24,832,726,106,215,197,18,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Water transport,110,96,14,0,0,0,31,29,2,26,22,4,11,8,3,11,9,2,4,3,1,6,4,2,13,13,0,8,8,0,30.210994,74.9454745
PUNJAB,Urban,Bathinda,Any other,1464,1303,161,0,0,0,245,233,12,487,435,52,268,258,10,208,144,64,48,34,14,27,25,2,82,80,2,99,94,5,30.210994,74.9454745
PUNJAB,Urban,Bathinda,No travel,43118,32857,10261,43118,32857,10261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.210994,74.9454745
RAJASTHAN,Total,Churu,All Modes,225608,192711,32897,79103,58414,20689,45255,40202,5053,55666,51832,3834,19419,17872,1547,8447,7785,662,4874,4549,325,3357,3131,226,6541,6170,371,2946,2756,190,28.2925364,74.9707262
RAJASTHAN,Total,Churu,On foot,72520,64471,8049,0,0,0,35549,31018,4531,28485,25875,2610,8486,7578,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Bicycle,17973,17637,336,0,0,0,3452,3366,86,11788,11599,189,1444,1416,28,212,208,4,1077,1048,29,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Moped/Scooter/Motor Cycle,16507,15946,561,0,0,0,3463,3351,112,8199,7920,279,2072,1995,77,1185,1143,42,418,407,11,233,226,7,253,248,5,684,656,28,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Car/Jeep/Van,3515,3304,211,0,0,0,486,451,35,945,880,65,511,477,34,510,485,25,290,274,16,250,239,11,304,291,13,219,207,12,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Tempo/Autorickshaw/Taxi,6579,5944,635,0,0,0,632,549,83,2713,2324,389,1810,1724,86,706,678,28,118,113,5,110,106,4,128,122,6,362,328,34,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Bus,23366,21210,2156,0,0,0,915,795,120,2393,2113,280,4517,4118,399,5412,4859,553,2714,2460,254,2395,2209,186,3844,3576,268,1176,1080,96,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Train,3390,3245,145,0,0,0,188,176,12,214,208,6,190,182,8,257,247,10,189,180,9,259,246,13,1772,1697,75,321,309,12,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Water transport,98,73,25,0,0,0,46,25,21,8,8,0,6,5,1,6,6,0,1,1,0,3,3,0,14,13,1,14,12,2,28.2925364,74.9707262
RAJASTHAN,Total,Churu,Any other,2557,2467,90,0,0,0,524,471,53,921,905,16,383,377,6,159,159,0,67,66,1,107,102,5,226,223,3,170,164,6,28.2925364,74.9707262
RAJASTHAN,Total,Churu,No travel,79103,58414,20689,79103,58414,20689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,All Modes,91134,71682,19452,43211,30133,13078,11652,8863,2789,10024,8303,1721,9244,8374,870,5592,5291,301,3116,2920,196,2156,2022,134,4467,4206,261,1672,1570,102,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,On foot,18742,14115,4627,0,0,0,9845,7238,2607,5681,4238,1443,3216,2639,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Bicycle,1623,1548,75,0,0,0,210,185,25,689,662,27,378,371,7,96,93,3,250,237,13,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Moped/Scooter/Motor Cycle,3656,3511,145,0,0,0,335,316,19,920,884,36,989,952,37,667,643,24,286,277,9,137,134,3,112,110,2,210,195,15,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Car/Jeep/Van,1671,1590,81,0,0,0,175,163,12,257,239,18,279,265,14,322,315,7,231,220,11,155,149,6,156,150,6,96,89,7,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Tempo/Autorickshaw/Taxi,2983,2874,109,0,0,0,205,191,14,651,622,29,1133,1098,35,533,526,7,91,88,3,65,63,2,90,87,3,215,199,16,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Bus,16205,14986,1219,0,0,0,642,557,85,1567,1405,162,2952,2757,195,3657,3401,256,2048,1896,152,1601,1490,111,2856,2652,204,882,828,54,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Train,2012,1926,86,0,0,0,74,65,9,68,64,4,135,132,3,201,197,4,158,151,7,106,99,7,1079,1034,45,191,184,7,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Water transport,51,33,18,0,0,0,32,17,15,1,1,0,0,0,0,4,4,0,1,1,0,1,1,0,8,7,1,4,2,2,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,Any other,980,966,14,0,0,0,134,131,3,190,188,2,162,160,2,112,112,0,51,50,1,91,86,5,166,166,0,74,73,1,28.2925364,74.9707262
RAJASTHAN,Rural,Churu,No travel,43211,30133,13078,43211,30133,13078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,All Modes,134474,121029,13445,35892,28281,7611,33603,31339,2264,45642,43529,2113,10175,9498,677,2855,2494,361,1758,1629,129,1201,1109,92,2074,1964,110,1274,1186,88,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,On foot,53778,50356,3422,0,0,0,25704,23780,1924,22804,21637,1167,5270,4939,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Bicycle,16350,16089,261,0,0,0,3242,3181,61,11099,10937,162,1066,1045,21,116,115,1,827,811,16,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Moped/Scooter/Motor Cycle,12851,12435,416,0,0,0,3128,3035,93,7279,7036,243,1083,1043,40,518,500,18,132,130,2,96,92,4,141,138,3,474,461,13,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Car/Jeep/Van,1844,1714,130,0,0,0,311,288,23,688,641,47,232,212,20,188,170,18,59,54,5,95,90,5,148,141,7,123,118,5,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Tempo/Autorickshaw/Taxi,3596,3070,526,0,0,0,427,358,69,2062,1702,360,677,626,51,173,152,21,27,25,2,45,43,2,38,35,3,147,129,18,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Bus,7161,6224,937,0,0,0,273,238,35,826,708,118,1565,1361,204,1755,1458,297,666,564,102,794,719,75,988,924,64,294,252,42,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Train,1378,1319,59,0,0,0,114,111,3,146,144,2,55,50,5,56,50,6,31,29,2,153,147,6,693,663,30,130,125,5,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Water transport,47,40,7,0,0,0,14,8,6,7,7,0,6,5,1,2,2,0,0,0,0,2,2,0,6,6,0,10,10,0,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,Any other,1577,1501,76,0,0,0,390,340,50,731,717,14,221,217,4,47,47,0,16,16,0,16,16,0,60,57,3,96,91,5,28.2925364,74.9707262
RAJASTHAN,Urban,Churu,No travel,35892,28281,7611,35892,28281,7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2925364,74.9707262
KERALA,Total,Kasaragod,All Modes,375996,275145,100851,106785,66927,39858,70711,49777,20934,97619,74596,23023,54691,45091,9600,19654,16252,3402,9212,7681,1531,7897,6554,1343,6554,5683,871,2873,2584,289,12.5102239,74.9851678
KERALA,Total,Kasaragod,On foot,120818,83686,37132,0,0,0,63494,43518,19976,45860,31599,14261,11464,8569,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Total,Kasaragod,Bicycle,5525,5337,188,0,0,0,611,572,39,3220,3125,95,1094,1067,27,283,273,10,317,300,17,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Total,Kasaragod,Moped/Scooter/Motor Cycle,15508,14860,648,0,0,0,1596,1515,81,7097,6769,328,3950,3794,156,1676,1630,46,547,532,15,301,296,5,87,83,4,254,241,13,12.5102239,74.9851678
KERALA,Total,Kasaragod,Car/Jeep/Van,8807,7989,818,0,0,0,981,880,101,3267,2894,373,2149,1990,159,1003,927,76,463,420,43,430,401,29,297,272,25,217,205,12,12.5102239,74.9851678
KERALA,Total,Kasaragod,Tempo/Autorickshaw/Taxi,11619,10382,1237,0,0,0,1441,1332,109,6271,5427,844,2390,2181,209,606,574,32,243,230,13,203,187,16,132,128,4,333,323,10,12.5102239,74.9851678
KERALA,Total,Kasaragod,Bus,94847,75372,19475,0,0,0,2120,1550,570,30190,23162,7028,32652,26574,6078,15108,11984,3124,6558,5285,1273,4802,3942,860,2287,1938,349,1130,937,193,12.5102239,74.9851678
KERALA,Total,Kasaragod,Train,7753,6401,1352,0,0,0,170,127,43,258,211,47,291,241,50,487,385,102,736,567,169,2033,1603,430,3504,3024,480,274,243,31,12.5102239,74.9851678
KERALA,Total,Kasaragod,Water transport,3031,2958,73,0,0,0,165,155,10,1231,1202,29,520,503,17,421,414,7,312,311,1,82,81,1,89,87,2,211,205,6,12.5102239,74.9851678
KERALA,Total,Kasaragod,Any other,1303,1233,70,0,0,0,133,128,5,225,207,18,181,172,9,70,65,5,36,36,0,46,44,2,158,151,7,454,430,24,12.5102239,74.9851678
KERALA,Total,Kasaragod,No travel,106785,66927,39858,106785,66927,39858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Rural,Kasaragod,All Modes,232544,168469,64075,70427,44556,25871,44028,30375,13653,56318,42256,14062,32886,26997,5889,12984,10788,2196,6017,5043,974,4563,3815,748,3760,3244,516,1561,1395,166,12.5102239,74.9851678
KERALA,Rural,Kasaragod,On foot,80092,55079,25013,0,0,0,40807,27628,13179,31607,21765,9842,7678,5686,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Bicycle,2668,2564,104,0,0,0,231,203,28,1420,1373,47,600,589,11,203,195,8,214,204,10,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Moped/Scooter/Motor Cycle,6992,6734,258,0,0,0,579,551,28,2708,2593,115,1920,1850,70,1071,1043,28,353,345,8,187,184,3,54,53,1,120,115,5,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Car/Jeep/Van,4519,4121,398,0,0,0,421,385,36,1548,1370,178,1190,1099,91,594,558,36,255,236,19,256,238,18,148,133,15,107,102,5,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Tempo/Autorickshaw/Taxi,6034,5429,605,0,0,0,729,669,60,3045,2686,359,1403,1262,141,373,349,24,139,131,8,123,112,11,62,61,1,160,159,1,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Bus,56680,45439,11241,0,0,0,1029,733,296,15345,11871,3474,19647,16095,3552,10351,8289,2062,4577,3707,870,3350,2753,597,1713,1442,271,668,549,119,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Train,3088,2590,498,0,0,0,67,50,17,111,93,18,119,97,22,164,133,31,229,171,58,602,485,117,1670,1449,221,126,112,14,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Water transport,1320,1284,36,0,0,0,99,90,9,407,392,15,215,213,2,179,176,3,224,223,1,16,15,1,33,32,1,147,143,4,12.5102239,74.9851678
KERALA,Rural,Kasaragod,Any other,724,673,51,0,0,0,66,66,0,127,113,14,114,106,8,49,45,4,26,26,0,29,28,1,80,74,6,233,215,18,12.5102239,74.9851678
KERALA,Rural,Kasaragod,No travel,70427,44556,25871,70427,44556,25871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Urban,Kasaragod,All Modes,143452,106676,36776,36358,22371,13987,26683,19402,7281,41301,32340,8961,21805,18094,3711,6670,5464,1206,3195,2638,557,3334,2739,595,2794,2439,355,1312,1189,123,12.5102239,74.9851678
KERALA,Urban,Kasaragod,On foot,40726,28607,12119,0,0,0,22687,15890,6797,14253,9834,4419,3786,2883,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Bicycle,2857,2773,84,0,0,0,380,369,11,1800,1752,48,494,478,16,80,78,2,103,96,7,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Moped/Scooter/Motor Cycle,8516,8126,390,0,0,0,1017,964,53,4389,4176,213,2030,1944,86,605,587,18,194,187,7,114,112,2,33,30,3,134,126,8,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Car/Jeep/Van,4288,3868,420,0,0,0,560,495,65,1719,1524,195,959,891,68,409,369,40,208,184,24,174,163,11,149,139,10,110,103,7,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Tempo/Autorickshaw/Taxi,5585,4953,632,0,0,0,712,663,49,3226,2741,485,987,919,68,233,225,8,104,99,5,80,75,5,70,67,3,173,164,9,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Bus,38167,29933,8234,0,0,0,1091,817,274,14845,11291,3554,13005,10479,2526,4757,3695,1062,1981,1578,403,1452,1189,263,574,496,78,462,388,74,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Train,4665,3811,854,0,0,0,103,77,26,147,118,29,172,144,28,323,252,71,507,396,111,1431,1118,313,1834,1575,259,148,131,17,12.5102239,74.9851678
