State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KERALA,Urban,Kasaragod,Water transport,1711,1674,37,0,0,0,66,65,1,824,810,14,305,290,15,242,238,4,88,88,0,66,66,0,56,55,1,64,62,2,12.5102239,74.9851678
KERALA,Urban,Kasaragod,Any other,579,560,19,0,0,0,67,62,5,98,94,4,67,66,1,21,20,1,10,10,0,17,16,1,78,77,1,221,215,6,12.5102239,74.9851678
KERALA,Urban,Kasaragod,No travel,36358,22371,13987,36358,22371,13987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5102239,74.9851678
KARNATAKA,Total,Dharwad,All Modes,396449,317740,78709,101334,71082,30252,50131,38384,11747,106221,87555,18666,67301,57367,9934,32553,28830,3723,15770,14014,1756,10388,9161,1227,9842,8740,1102,2909,2607,302,15.4589236,75.007808
KARNATAKA,Total,Dharwad,On foot,85221,62394,22827,0,0,0,35477,25474,10003,34522,25260,9262,15222,11660,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Bicycle,25090,23896,1194,0,0,0,2531,2361,170,13889,13314,575,5644,5394,250,1398,1335,63,1628,1492,136,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Moped/Scooter/Motor Cycle,54774,51311,3463,0,0,0,6522,6057,465,27457,25442,2015,12369,11752,617,4498,4328,170,1389,1337,52,1123,1064,59,476,456,20,940,875,65,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Car/Jeep/Van,9466,8451,1015,0,0,0,816,706,110,3227,2781,446,1979,1767,212,1393,1265,128,623,586,37,560,524,36,627,600,27,241,222,19,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Tempo/Autorickshaw/Taxi,11976,10688,1288,0,0,0,740,617,123,2801,2201,600,3070,2774,296,2501,2350,151,1108,1063,45,845,808,37,529,517,12,382,358,24,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Bus,99602,81681,17921,0,0,0,3515,2725,790,22915,17306,5609,28108,23209,4899,21546,18386,3160,9815,8392,1423,6651,5603,1048,6094,5261,833,958,799,159,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Train,6563,5994,569,0,0,0,329,264,65,897,801,96,462,406,56,908,870,38,1055,996,59,1064,1018,46,1685,1491,194,163,148,15,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Water transport,227,195,32,0,0,0,20,15,5,50,44,6,53,44,9,27,26,1,14,13,1,13,12,1,26,22,4,24,19,5,15.4589236,75.007808
KARNATAKA,Total,Dharwad,Any other,2196,2048,148,0,0,0,181,165,16,463,406,57,394,361,33,282,270,12,138,135,3,132,132,0,405,393,12,201,186,15,15.4589236,75.007808
KARNATAKA,Total,Dharwad,No travel,101334,71082,30252,101334,71082,30252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,All Modes,75087,60182,14905,28487,19932,8555,5712,4168,1544,7552,5972,1580,9267,7919,1348,11733,10770,963,6179,5741,438,3914,3612,302,2003,1851,152,240,217,23,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,On foot,9275,6467,2808,0,0,0,4606,3180,1426,2925,2041,884,1744,1246,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Bicycle,1797,1740,57,0,0,0,130,119,11,716,702,14,497,484,13,242,240,2,212,195,17,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Moped/Scooter/Motor Cycle,3281,3203,78,0,0,0,180,173,7,792,764,28,910,892,18,835,822,13,311,307,4,191,187,4,41,39,2,21,19,2,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Car/Jeep/Van,879,802,77,0,0,0,46,35,11,107,88,19,155,139,16,246,229,17,99,95,4,122,112,10,92,92,0,12,12,0,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Tempo/Autorickshaw/Taxi,3541,3109,432,0,0,0,105,91,14,618,456,162,844,727,117,1010,920,90,547,519,28,248,234,14,137,134,3,32,28,4,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Bus,25177,22412,2765,0,0,0,550,484,66,2223,1765,458,4934,4269,665,9067,8240,827,4267,3912,355,2681,2419,262,1345,1219,126,110,104,6,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Train,1907,1823,84,0,0,0,41,35,6,89,80,9,52,46,6,180,171,9,649,622,27,613,601,12,260,248,12,23,20,3,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Water transport,39,37,2,0,0,0,5,5,0,2,2,0,8,7,1,9,9,0,7,7,0,4,4,0,2,2,0,2,1,1,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,Any other,704,657,47,0,0,0,49,46,3,80,74,6,123,109,14,144,139,5,87,84,3,55,55,0,126,117,9,40,33,7,15.4589236,75.007808
KARNATAKA,Rural,Dharwad,No travel,28487,19932,8555,28487,19932,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,All Modes,321362,257558,63804,72847,51150,21697,44419,34216,10203,98669,81583,17086,58034,49448,8586,20820,18060,2760,9591,8273,1318,6474,5549,925,7839,6889,950,2669,2390,279,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,On foot,75946,55927,20019,0,0,0,30871,22294,8577,31597,23219,8378,13478,10414,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Bicycle,23293,22156,1137,0,0,0,2401,2242,159,13173,12612,561,5147,4910,237,1156,1095,61,1416,1297,119,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Moped/Scooter/Motor Cycle,51493,48108,3385,0,0,0,6342,5884,458,26665,24678,1987,11459,10860,599,3663,3506,157,1078,1030,48,932,877,55,435,417,18,919,856,63,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Car/Jeep/Van,8587,7649,938,0,0,0,770,671,99,3120,2693,427,1824,1628,196,1147,1036,111,524,491,33,438,412,26,535,508,27,229,210,19,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Tempo/Autorickshaw/Taxi,8435,7579,856,0,0,0,635,526,109,2183,1745,438,2226,2047,179,1491,1430,61,561,544,17,597,574,23,392,383,9,350,330,20,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Bus,74425,59269,15156,0,0,0,2965,2241,724,20692,15541,5151,23174,18940,4234,12479,10146,2333,5548,4480,1068,3970,3184,786,4749,4042,707,848,695,153,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Train,4656,4171,485,0,0,0,288,229,59,808,721,87,410,360,50,728,699,29,406,374,32,451,417,34,1425,1243,182,140,128,12,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Water transport,188,158,30,0,0,0,15,10,5,48,42,6,45,37,8,18,17,1,7,6,1,9,8,1,24,20,4,22,18,4,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,Any other,1492,1391,101,0,0,0,132,119,13,383,332,51,271,252,19,138,131,7,51,51,0,77,77,0,279,276,3,161,153,8,15.4589236,75.007808
KARNATAKA,Urban,Dharwad,No travel,72847,51150,21697,72847,51150,21697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4589236,75.007808
JAMMU & KASHMIR,Total,Kulgam,All Modes,54696,42573,12123,27400,18573,8827,5566,4672,894,6299,5409,890,6898,6010,888,3085,2838,247,1104,1019,85,1114,1046,68,2408,2273,135,822,733,89,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,On foot,10686,8833,1853,0,0,0,4642,3835,807,3237,2710,527,2807,2288,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Bicycle,377,360,17,0,0,0,43,42,1,141,137,4,76,75,1,40,39,1,77,67,10,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Moped/Scooter/Motor Cycle,564,538,26,0,0,0,57,53,4,173,169,4,139,137,2,87,82,5,24,24,0,26,22,4,22,21,1,36,30,6,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Car/Jeep/Van,1224,1089,135,0,0,0,82,68,14,186,164,22,212,190,22,243,213,30,75,68,7,112,102,10,258,232,26,56,52,4,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Tempo/Autorickshaw/Taxi,772,696,76,0,0,0,43,41,2,205,175,30,193,176,17,122,109,13,43,41,2,37,34,3,77,75,2,52,45,7,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Bus,12699,11572,1127,0,0,0,576,517,59,2250,1961,289,3352,3033,319,2530,2338,192,846,781,65,862,817,45,1723,1626,97,560,499,61,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Train,627,595,32,0,0,0,89,86,3,58,49,9,44,40,4,29,27,2,22,22,0,50,46,4,256,252,4,79,73,6,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Water transport,98,87,11,0,0,0,9,8,1,22,19,3,38,36,2,6,6,0,3,2,1,4,4,0,7,5,2,9,7,2,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,Any other,249,230,19,0,0,0,25,22,3,27,25,2,37,35,2,28,24,4,14,14,0,23,21,2,65,62,3,30,27,3,33.6449908,75.018031
JAMMU & KASHMIR,Total,Kulgam,No travel,27400,18573,8827,27400,18573,8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,All Modes,39722,30217,9505,19890,12905,6985,3447,2799,648,4678,3962,716,5224,4531,693,2316,2135,181,809,741,68,833,784,49,1887,1790,97,638,570,68,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,On foot,7509,6054,1455,0,0,0,2804,2224,580,2465,2007,458,2240,1823,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Bicycle,295,284,11,0,0,0,31,30,1,106,104,2,60,60,0,37,37,0,61,53,8,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Moped/Scooter/Motor Cycle,403,389,14,0,0,0,33,31,2,126,124,2,99,98,1,67,63,4,20,20,0,17,17,0,17,16,1,24,20,4,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Car/Jeep/Van,891,789,102,0,0,0,51,39,12,129,113,16,158,140,18,186,163,23,50,44,6,87,78,9,190,175,15,40,37,3,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Tempo/Autorickshaw/Taxi,495,450,45,0,0,0,22,22,0,117,102,15,136,122,14,68,60,8,31,30,1,27,26,1,54,52,2,40,36,4,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Bus,9469,8625,844,0,0,0,399,352,47,1653,1440,213,2454,2218,236,1910,1769,141,613,561,52,640,605,35,1368,1296,72,432,384,48,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Train,525,501,24,0,0,0,84,81,3,49,43,6,37,34,3,22,20,2,19,19,0,40,38,2,204,201,3,70,65,5,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Water transport,44,36,8,0,0,0,5,5,0,8,6,2,8,6,2,4,4,0,3,2,1,3,3,0,4,3,1,9,7,2,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,Any other,201,184,17,0,0,0,18,15,3,25,23,2,32,30,2,22,19,3,12,12,0,19,17,2,50,47,3,23,21,2,33.6449908,75.018031
JAMMU & KASHMIR,Rural,Kulgam,No travel,19890,12905,6985,19890,12905,6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,All Modes,14974,12356,2618,7510,5668,1842,2119,1873,246,1621,1447,174,1674,1479,195,769,703,66,295,278,17,281,262,19,521,483,38,184,163,21,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,On foot,3177,2779,398,0,0,0,1838,1611,227,772,703,69,567,465,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Bicycle,82,76,6,0,0,0,12,12,0,35,33,2,16,15,1,3,2,1,16,14,2,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Moped/Scooter/Motor Cycle,161,149,12,0,0,0,24,22,2,47,45,2,40,39,1,20,19,1,4,4,0,9,5,4,5,5,0,12,10,2,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Car/Jeep/Van,333,300,33,0,0,0,31,29,2,57,51,6,54,50,4,57,50,7,25,24,1,25,24,1,68,57,11,16,15,1,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Tempo/Autorickshaw/Taxi,277,246,31,0,0,0,21,19,2,88,73,15,57,54,3,54,49,5,12,11,1,10,8,2,23,23,0,12,9,3,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Bus,3230,2947,283,0,0,0,177,165,12,597,521,76,898,815,83,620,569,51,233,220,13,222,212,10,355,330,25,128,115,13,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Train,102,94,8,0,0,0,5,5,0,9,6,3,7,6,1,7,7,0,3,3,0,10,8,2,52,51,1,9,8,1,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Water transport,54,51,3,0,0,0,4,3,1,14,13,1,30,30,0,2,2,0,0,0,0,1,1,0,3,2,1,0,0,0,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,Any other,48,46,2,0,0,0,7,7,0,2,2,0,5,5,0,6,5,1,2,2,0,4,4,0,15,15,0,7,6,1,33.6449908,75.018031
JAMMU & KASHMIR,Urban,Kulgam,No travel,7510,5668,1842,7510,5668,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6449908,75.018031
HARYANA,Total,Sirsa,All Modes,178712,140254,38458,67413,43776,23637,33030,27110,5920,38172,33685,4487,17405,15289,2116,8536,7621,915,4697,4158,539,2847,2553,294,4821,4465,356,1791,1597,194,29.5518373,75.0258888
HARYANA,Total,Sirsa,On foot,38768,30367,8401,0,0,0,22956,17759,5197,10782,8571,2211,5030,4037,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Total,Sirsa,Bicycle,21737,20843,894,0,0,0,3563,3405,158,11984,11496,488,3866,3736,130,1004,970,34,1320,1236,84,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Total,Sirsa,Moped/Scooter/Motor Cycle,26617,24908,1709,0,0,0,5182,4870,312,11192,10358,834,4484,4196,288,3106,2977,129,921,877,44,467,449,18,314,298,16,951,883,68,29.5518373,75.0258888
HARYANA,Total,Sirsa,Car/Jeep/Van,4100,3471,629,0,0,0,511,418,93,1306,1075,231,653,535,118,544,461,83,314,277,37,265,240,25,338,319,19,169,146,23,29.5518373,75.0258888
HARYANA,Total,Sirsa,Tempo/Autorickshaw/Taxi,2306,1777,529,0,0,0,138,97,41,732,441,291,684,565,119,448,407,41,77,73,4,67,60,7,62,56,6,98,78,20,29.5518373,75.0258888
HARYANA,Total,Sirsa,Bus,13607,11311,2296,0,0,0,239,169,70,1080,758,322,2090,1672,418,3112,2511,601,1905,1554,351,1719,1494,225,3110,2861,249,352,292,60,29.5518373,75.0258888
HARYANA,Total,Sirsa,Train,2119,1961,158,0,0,0,169,150,19,378,352,26,159,145,14,166,155,11,105,91,14,233,220,13,798,748,50,111,100,11,29.5518373,75.0258888
HARYANA,Total,Sirsa,Water transport,108,86,22,0,0,0,34,25,9,13,11,2,12,10,2,4,2,2,6,3,3,6,6,0,14,12,2,19,17,2,29.5518373,75.0258888
HARYANA,Total,Sirsa,Any other,1937,1754,183,0,0,0,238,217,21,705,623,82,427,393,34,152,138,14,49,47,2,90,84,6,185,171,14,91,81,10,29.5518373,75.0258888
HARYANA,Total,Sirsa,No travel,67413,43776,23637,67413,43776,23637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Rural,Sirsa,All Modes,87619,62648,24971,45733,26767,18966,10367,7356,3011,8695,7611,1084,9558,8542,1016,5850,5484,366,2507,2319,188,1553,1434,119,2817,2635,182,539,500,39,29.5518373,75.0258888
HARYANA,Rural,Sirsa,On foot,13282,9324,3958,0,0,0,8904,6030,2874,2401,1832,569,1977,1462,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Bicycle,7079,6791,288,0,0,0,668,633,35,2966,2831,135,2299,2233,66,711,692,19,435,402,33,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Moped/Scooter/Motor Cycle,8411,7998,413,0,0,0,409,384,25,1912,1775,137,2679,2554,125,2140,2064,76,646,616,30,288,283,5,143,138,5,194,184,10,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Car/Jeep/Van,1378,1191,187,0,0,0,95,75,20,263,209,54,320,261,59,274,249,25,130,119,11,106,98,8,142,135,7,48,45,3,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Tempo/Autorickshaw/Taxi,1185,1081,104,0,0,0,40,35,5,185,161,24,440,401,39,377,350,27,50,50,0,34,31,3,30,26,4,29,27,2,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Bus,8647,7756,891,0,0,0,111,79,32,619,495,124,1536,1343,193,2142,1941,201,1162,1051,111,1016,924,92,1882,1760,122,179,163,16,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Train,974,909,65,0,0,0,37,30,7,67,66,1,91,87,4,107,99,8,48,46,2,74,66,8,504,472,32,46,43,3,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Water transport,51,45,6,0,0,0,13,9,4,5,5,0,8,8,0,2,2,0,2,2,0,3,3,0,9,8,1,9,8,1,29.5518373,75.0258888
HARYANA,Rural,Sirsa,Any other,879,786,93,0,0,0,90,81,9,277,237,40,208,193,15,97,87,10,34,33,1,32,29,3,107,96,11,34,30,4,29.5518373,75.0258888
HARYANA,Rural,Sirsa,No travel,45733,26767,18966,45733,26767,18966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Urban,Sirsa,All Modes,91093,77606,13487,21680,17009,4671,22663,19754,2909,29477,26074,3403,7847,6747,1100,2686,2137,549,2190,1839,351,1294,1119,175,2004,1830,174,1252,1097,155,29.5518373,75.0258888
HARYANA,Urban,Sirsa,On foot,25486,21043,4443,0,0,0,14052,11729,2323,8381,6739,1642,3053,2575,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Bicycle,14658,14052,606,0,0,0,2895,2772,123,9018,8665,353,1567,1503,64,293,278,15,885,834,51,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Moped/Scooter/Motor Cycle,18206,16910,1296,0,0,0,4773,4486,287,9280,8583,697,1805,1642,163,966,913,53,275,261,14,179,166,13,171,160,11,757,699,58,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Car/Jeep/Van,2722,2280,442,0,0,0,416,343,73,1043,866,177,333,274,59,270,212,58,184,158,26,159,142,17,196,184,12,121,101,20,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Tempo/Autorickshaw/Taxi,1121,696,425,0,0,0,98,62,36,547,280,267,244,164,80,71,57,14,27,23,4,33,29,4,32,30,2,69,51,18,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Bus,4960,3555,1405,0,0,0,128,90,38,461,263,198,554,329,225,970,570,400,743,503,240,703,570,133,1228,1101,127,173,129,44,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Train,1145,1052,93,0,0,0,132,120,12,311,286,25,68,58,10,59,56,3,57,45,12,159,154,5,294,276,18,65,57,8,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Water transport,57,41,16,0,0,0,21,16,5,8,6,2,4,2,2,2,0,2,4,1,3,3,3,0,5,4,1,10,9,1,29.5518373,75.0258888
HARYANA,Urban,Sirsa,Any other,1058,968,90,0,0,0,148,136,12,428,386,42,219,200,19,55,51,4,15,14,1,58,55,3,78,75,3,57,51,6,29.5518373,75.0258888
HARYANA,Urban,Sirsa,No travel,21680,17009,4671,21680,17009,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5518373,75.0258888
MADHYA PRADESH,Total,Ratlam,All Modes,154414,124638,29776,47689,34692,12997,30380,24517,5863,48095,41155,6940,12714,10788,1926,5461,4670,791,3151,2790,361,3120,2697,423,2498,2177,321,1306,1152,154,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,On foot,41973,31732,10241,0,0,0,20537,15414,5123,16978,12855,4123,4458,3463,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Bicycle,20880,20086,794,0,0,0,3535,3417,118,13161,12658,503,2333,2253,80,611,588,23,1240,1170,70,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Moped/Scooter/Motor Cycle,28775,26285,2490,0,0,0,5336,4919,417,15190,13663,1527,3531,3278,253,2123,2004,119,676,644,32,940,884,56,280,255,25,699,638,61,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Car/Jeep/Van,1085,968,117,0,0,0,179,156,23,319,277,42,121,102,19,123,109,14,60,57,3,119,115,4,113,106,7,51,46,5,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Tempo/Autorickshaw/Taxi,2422,1730,692,0,0,0,245,171,74,1193,745,448,531,444,87,222,184,38,44,37,7,65,48,17,31,28,3,91,73,18,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Bus,7696,5712,1984,0,0,0,185,123,62,601,381,220,1484,1028,456,2146,1583,563,944,725,219,1490,1183,307,675,554,121,171,135,36,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Train,3122,2746,376,0,0,0,201,170,31,367,328,39,153,135,18,182,152,30,166,138,28,466,428,38,1339,1178,161,248,217,31,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Water transport,66,58,8,0,0,0,14,13,1,20,18,2,4,4,0,6,4,2,3,2,1,2,2,0,7,5,2,10,10,0,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,Any other,706,629,77,0,0,0,148,134,14,266,230,36,99,81,18,48,46,2,18,17,1,38,37,1,53,51,2,36,33,3,23.3315103,75.0366677
MADHYA PRADESH,Total,Ratlam,No travel,47689,34692,12997,47689,34692,12997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,All Modes,33633,25036,8597,17527,11944,5583,4370,3030,1340,4133,3445,688,3286,2772,514,1958,1790,168,762,702,60,786,686,100,617,496,121,194,171,23,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,On foot,6239,4234,2005,0,0,0,3797,2517,1280,1635,1140,495,807,577,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Bicycle,2695,2601,94,0,0,0,220,207,13,1253,1211,42,751,731,20,283,274,9,188,178,10,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Moped/Scooter/Motor Cycle,3306,3133,173,0,0,0,241,232,9,920,845,75,910,865,45,725,702,23,193,188,5,158,155,3,79,72,7,80,74,6,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Car/Jeep/Van,147,136,11,0,0,0,12,10,2,14,13,1,21,16,5,36,35,1,18,18,0,22,21,1,16,16,0,8,7,1,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Tempo/Autorickshaw/Taxi,208,173,35,0,0,0,9,8,1,43,33,10,69,54,15,69,61,8,2,2,0,6,6,0,1,1,0,9,8,1,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Bus,2978,2358,620,0,0,0,56,31,25,228,165,63,683,487,196,794,671,123,329,290,39,542,449,93,295,224,71,51,41,10,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Train,422,352,70,0,0,0,25,17,8,17,17,0,27,24,3,26,23,3,24,19,5,50,47,3,213,170,43,40,35,5,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Water transport,18,15,3,0,0,0,6,5,1,1,1,0,1,1,0,4,3,1,1,0,1,1,1,0,1,1,0,3,3,0,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,Any other,93,90,3,0,0,0,4,3,1,22,20,2,17,17,0,21,21,0,7,7,0,7,7,0,12,12,0,3,3,0,23.3315103,75.0366677
MADHYA PRADESH,Rural,Ratlam,No travel,17527,11944,5583,17527,11944,5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,All Modes,120781,99602,21179,30162,22748,7414,26010,21487,4523,43962,37710,6252,9428,8016,1412,3503,2880,623,2389,2088,301,2334,2011,323,1881,1681,200,1112,981,131,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,On foot,35734,27498,8236,0,0,0,16740,12897,3843,15343,11715,3628,3651,2886,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Bicycle,18185,17485,700,0,0,0,3315,3210,105,11908,11447,461,1582,1522,60,328,314,14,1052,992,60,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Moped/Scooter/Motor Cycle,25469,23152,2317,0,0,0,5095,4687,408,14270,12818,1452,2621,2413,208,1398,1302,96,483,456,27,782,729,53,201,183,18,619,564,55,23.3315103,75.0366677
