State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Urban,Ratlam,Car/Jeep/Van,938,832,106,0,0,0,167,146,21,305,264,41,100,86,14,87,74,13,42,39,3,97,94,3,97,90,7,43,39,4,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Tempo/Autorickshaw/Taxi,2214,1557,657,0,0,0,236,163,73,1150,712,438,462,390,72,153,123,30,42,35,7,59,42,17,30,27,3,82,65,17,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Bus,4718,3354,1364,0,0,0,129,92,37,373,216,157,801,541,260,1352,912,440,615,435,180,948,734,214,380,330,50,120,94,26,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Train,2700,2394,306,0,0,0,176,153,23,350,311,39,126,111,15,156,129,27,142,119,23,416,381,35,1126,1008,118,208,182,26,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Water transport,48,43,5,0,0,0,8,8,0,19,17,2,3,3,0,2,1,1,2,2,0,1,1,0,6,4,2,7,7,0,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,Any other,613,539,74,0,0,0,144,131,13,244,210,34,82,64,18,27,25,2,11,10,1,31,30,1,41,39,2,33,30,3,23.3315103,75.0366677
MADHYA PRADESH,Urban,Ratlam,No travel,30162,22748,7414,30162,22748,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3315103,75.0366677
MADHYA PRADESH,Total,Mandsaur,All Modes,123352,101392,21960,39404,29775,9629,30004,24425,5579,30121,26093,4028,10286,8883,1403,5322,4750,572,3011,2728,283,2136,1908,228,2109,1959,150,959,871,88,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,On foot,34797,26679,8118,0,0,0,22498,17387,5111,9126,6815,2311,3173,2477,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Bicycle,15363,14853,510,0,0,0,2678,2579,99,9098,8778,320,2250,2201,49,609,596,13,728,699,29,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Moped/Scooter/Motor Cycle,20055,18777,1278,0,0,0,4137,3893,244,9348,8648,700,2661,2512,149,1863,1789,74,668,640,28,596,565,31,225,215,10,557,515,42,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Car/Jeep/Van,1142,987,155,0,0,0,167,139,28,312,276,36,146,111,35,109,101,8,70,57,13,213,186,27,84,80,4,41,37,4,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Tempo/Autorickshaw/Taxi,2098,1557,541,0,0,0,155,126,29,1179,782,397,367,288,79,211,203,8,44,36,8,51,45,6,18,17,1,73,60,13,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Bus,7946,6392,1554,0,0,0,184,144,40,792,559,233,1492,1118,374,2147,1714,433,1218,1021,197,1066,912,154,897,795,102,150,129,21,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Train,1319,1233,86,0,0,0,92,77,15,121,108,13,51,46,5,62,55,7,38,35,3,121,113,8,755,723,32,79,76,3,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Water transport,509,499,10,0,0,0,19,17,2,11,9,2,15,14,1,197,194,3,219,217,2,37,37,0,7,7,0,4,4,0,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,Any other,719,640,79,0,0,0,74,63,11,134,118,16,131,116,15,124,98,26,26,23,3,52,50,2,123,122,1,55,50,5,24.076836,75.0692952
MADHYA PRADESH,Total,Mandsaur,No travel,39404,29775,9629,39404,29775,9629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,All Modes,48700,39452,9248,21351,15953,5398,8095,6010,2085,7709,6857,852,5056,4491,565,2976,2829,147,1177,1107,70,930,867,63,1122,1074,48,284,264,20,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,On foot,10478,7623,2855,0,0,0,6721,4734,1987,2470,1892,578,1287,997,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Bicycle,5782,5626,156,0,0,0,611,580,31,3045,2966,79,1401,1372,29,451,443,8,274,265,9,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Moped/Scooter/Motor Cycle,5206,4983,223,0,0,0,568,538,30,1553,1467,86,1190,1143,47,1088,1056,32,312,302,10,275,265,10,104,101,3,116,111,5,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Car/Jeep/Van,445,366,79,0,0,0,49,37,12,38,34,4,88,59,29,52,47,5,32,27,5,152,129,23,21,21,0,13,12,1,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Tempo/Autorickshaw/Taxi,450,414,36,0,0,0,17,16,1,97,81,16,137,122,15,145,144,1,17,16,1,16,15,1,6,6,0,15,14,1,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Bus,3952,3493,459,0,0,0,81,63,18,412,330,82,861,712,149,1146,1048,98,504,460,44,426,399,27,442,409,33,80,72,8,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Train,695,670,25,0,0,0,26,23,3,53,49,4,26,26,0,33,31,2,20,19,1,39,37,2,459,448,11,39,37,2,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Water transport,16,14,2,0,0,0,6,5,1,1,0,1,1,1,0,3,3,0,1,1,0,0,0,0,3,3,0,1,1,0,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,Any other,325,310,15,0,0,0,16,14,2,40,38,2,65,59,6,58,57,1,17,17,0,22,22,0,87,86,1,20,17,3,24.076836,75.0692952
MADHYA PRADESH,Rural,Mandsaur,No travel,21351,15953,5398,21351,15953,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,All Modes,74652,61940,12712,18053,13822,4231,21909,18415,3494,22412,19236,3176,5230,4392,838,2346,1921,425,1834,1621,213,1206,1041,165,987,885,102,675,607,68,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,On foot,24319,19056,5263,0,0,0,15777,12653,3124,6656,4923,1733,1886,1480,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Bicycle,9581,9227,354,0,0,0,2067,1999,68,6053,5812,241,849,829,20,158,153,5,454,434,20,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Moped/Scooter/Motor Cycle,14849,13794,1055,0,0,0,3569,3355,214,7795,7181,614,1471,1369,102,775,733,42,356,338,18,321,300,21,121,114,7,441,404,37,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Car/Jeep/Van,697,621,76,0,0,0,118,102,16,274,242,32,58,52,6,57,54,3,38,30,8,61,57,4,63,59,4,28,25,3,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Tempo/Autorickshaw/Taxi,1648,1143,505,0,0,0,138,110,28,1082,701,381,230,166,64,66,59,7,27,20,7,35,30,5,12,11,1,58,46,12,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Bus,3994,2899,1095,0,0,0,103,81,22,380,229,151,631,406,225,1001,666,335,714,561,153,640,513,127,455,386,69,70,57,13,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Train,624,563,61,0,0,0,66,54,12,68,59,9,25,20,5,29,24,5,18,16,2,82,76,6,296,275,21,40,39,1,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Water transport,493,485,8,0,0,0,13,12,1,10,9,1,14,13,1,194,191,3,218,216,2,37,37,0,4,4,0,3,3,0,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,Any other,394,330,64,0,0,0,58,49,9,94,80,14,66,57,9,66,41,25,9,6,3,30,28,2,36,36,0,35,33,2,24.076836,75.0692952
MADHYA PRADESH,Urban,Mandsaur,No travel,18053,13822,4231,18053,13822,4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.076836,75.0692952
JAMMU & KASHMIR,Total,Samba,All Modes,68007,60854,7153,23174,20600,2574,8377,7087,1290,10520,9458,1062,9279,8202,1077,5242,4797,445,3046,2845,201,4033,3761,272,3358,3209,149,978,895,83,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,On foot,15004,12715,2289,0,0,0,7018,5830,1188,4853,4332,521,3133,2553,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Bicycle,1786,1734,52,0,0,0,154,148,6,824,804,20,508,493,15,127,121,6,173,168,5,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Moped/Scooter/Motor Cycle,3811,3682,129,0,0,0,532,514,18,1295,1246,49,855,838,17,574,549,25,227,221,6,167,161,6,38,38,0,123,115,8,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Car/Jeep/Van,907,793,114,0,0,0,86,73,13,186,155,31,148,131,17,164,145,19,133,114,19,117,108,9,45,41,4,28,26,2,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Tempo/Autorickshaw/Taxi,2538,2284,254,0,0,0,108,94,14,847,739,108,843,759,84,412,383,29,128,121,7,78,74,4,53,51,2,69,63,6,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Bus,19327,17626,1701,0,0,0,435,386,49,2410,2084,326,3720,3358,362,3904,3540,364,2334,2173,161,3564,3315,249,2423,2293,130,537,477,60,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Train,1064,1034,30,0,0,0,26,24,2,30,27,3,22,21,1,18,17,1,19,18,1,73,69,4,693,680,13,183,178,5,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Water transport,58,56,2,0,0,0,2,2,0,7,7,0,10,10,0,11,11,0,8,7,1,7,7,0,10,10,0,3,2,1,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,Any other,338,330,8,0,0,0,16,16,0,68,64,4,40,39,1,32,31,1,24,23,1,27,27,0,96,96,0,35,34,1,32.5530092,75.1107527
JAMMU & KASHMIR,Total,Samba,No travel,23174,20600,2574,23174,20600,2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,All Modes,51336,45857,5479,16944,14851,2093,5524,4564,960,7631,6865,766,7318,6476,842,4285,3981,304,2561,2409,152,3330,3132,198,3022,2905,117,721,674,47,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,On foot,10557,8765,1792,0,0,0,4654,3765,889,3641,3227,414,2262,1773,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Bicycle,1422,1383,39,0,0,0,112,106,6,623,610,13,450,437,13,112,109,3,125,121,4,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Moped/Scooter/Motor Cycle,2697,2603,94,0,0,0,265,253,12,881,843,38,654,640,14,452,434,18,200,195,5,146,142,4,35,35,0,64,61,3,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Car/Jeep/Van,598,527,71,0,0,0,33,28,5,92,74,18,103,90,13,110,99,11,113,96,17,93,88,5,37,36,1,17,16,1,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Tempo/Autorickshaw/Taxi,2111,1916,195,0,0,0,84,71,13,699,613,86,697,642,55,354,327,27,115,109,6,67,63,4,49,47,2,46,44,2,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Bus,15746,14579,1167,0,0,0,342,308,34,1631,1438,193,3085,2829,256,3207,2963,244,1964,1847,117,2931,2749,182,2174,2070,104,412,375,37,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Train,934,913,21,0,0,0,19,18,1,24,21,3,22,21,1,13,13,0,14,13,1,62,59,3,629,619,10,151,149,2,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Water transport,45,43,2,0,0,0,2,2,0,4,4,0,7,7,0,8,8,0,7,6,1,6,6,0,9,9,0,2,1,1,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,Any other,282,277,5,0,0,0,13,13,0,36,35,1,38,37,1,29,28,1,23,22,1,25,25,0,89,89,0,29,28,1,32.5530092,75.1107527
JAMMU & KASHMIR,Rural,Samba,No travel,16944,14851,2093,16944,14851,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,All Modes,16671,14997,1674,6230,5749,481,2853,2523,330,2889,2593,296,1961,1726,235,957,816,141,485,436,49,703,629,74,336,304,32,257,221,36,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,On foot,4447,3950,497,0,0,0,2364,2065,299,1212,1105,107,871,780,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Bicycle,364,351,13,0,0,0,42,42,0,201,194,7,58,56,2,15,12,3,48,47,1,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Moped/Scooter/Motor Cycle,1114,1079,35,0,0,0,267,261,6,414,403,11,201,198,3,122,115,7,27,26,1,21,19,2,3,3,0,59,54,5,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Car/Jeep/Van,309,266,43,0,0,0,53,45,8,94,81,13,45,41,4,54,46,8,20,18,2,24,20,4,8,5,3,11,10,1,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Tempo/Autorickshaw/Taxi,427,368,59,0,0,0,24,23,1,148,126,22,146,117,29,58,56,2,13,12,1,11,11,0,4,4,0,23,19,4,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Bus,3581,3047,534,0,0,0,93,78,15,779,646,133,635,529,106,697,577,120,370,326,44,633,566,67,249,223,26,125,102,23,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Train,130,121,9,0,0,0,7,6,1,6,6,0,0,0,0,5,4,1,5,5,0,11,10,1,64,61,3,32,29,3,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Water transport,13,13,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,Any other,56,53,3,0,0,0,3,3,0,32,29,3,2,2,0,3,3,0,1,1,0,2,2,0,7,7,0,6,6,0,32.5530092,75.1107527
JAMMU & KASHMIR,Urban,Samba,No travel,6230,5749,481,6230,5749,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5530092,75.1107527
RAJASTHAN,Total,Sikar,All Modes,394528,334393,60135,122542,89881,32661,61755,51960,9795,93847,83690,10157,47145,43543,3602,25085,23539,1546,12791,12091,700,8986,8464,522,14087,13406,681,8290,7819,471,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,On foot,117793,98811,18982,0,0,0,50950,41742,9208,51422,43481,7941,15421,13588,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Bicycle,21987,21503,484,0,0,0,2408,2324,84,12932,12688,244,3785,3712,73,897,870,27,1965,1909,56,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Moped/Scooter/Motor Cycle,35870,34433,1437,0,0,0,4242,4071,171,15081,14451,630,7442,7147,295,4398,4233,165,1453,1412,41,891,855,36,416,401,15,1947,1863,84,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Car/Jeep/Van,10518,10017,501,0,0,0,1003,955,48,2346,2183,163,2172,2052,120,2176,2107,69,771,749,22,829,801,28,623,604,19,598,566,32,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Tempo/Autorickshaw/Taxi,9288,8403,885,0,0,0,582,503,79,3545,3106,439,3134,2895,239,1005,939,66,186,181,5,147,136,11,130,127,3,559,516,43,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Bus,65983,61142,4841,0,0,0,1849,1673,176,7148,6470,678,14379,13354,1025,15730,14533,1197,7698,7139,559,6364,5942,422,8987,8475,512,3828,3556,272,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Train,7652,7379,273,0,0,0,278,263,15,551,522,29,401,390,11,580,563,17,575,563,12,611,586,25,3621,3493,128,1035,999,36,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Water transport,111,103,8,0,0,0,32,28,4,10,9,1,6,5,1,12,11,1,3,3,0,7,7,0,21,20,1,20,20,0,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,Any other,2784,2721,63,0,0,0,411,401,10,812,780,32,405,400,5,287,283,4,140,135,5,137,137,0,289,286,3,303,299,4,27.6093912,75.1397935
RAJASTHAN,Total,Sikar,No travel,122542,89881,32661,122542,89881,32661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,All Modes,237098,193680,43418,82024,58111,23913,27887,20624,7263,42638,35539,7099,31647,29264,2383,20136,19038,1098,9354,8880,474,7054,6664,390,10972,10453,519,5386,5107,279,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,On foot,58537,44140,14397,0,0,0,23902,16933,6969,26610,20446,6164,8025,6761,1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Bicycle,6661,6463,198,0,0,0,474,439,35,2908,2829,79,2175,2136,39,497,480,17,607,579,28,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Moped/Scooter/Motor Cycle,16476,15817,659,0,0,0,899,829,70,4494,4291,203,4968,4791,177,3351,3237,114,1099,1073,26,653,627,26,274,266,8,738,703,35,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Car/Jeep/Van,7228,6916,312,0,0,0,549,526,23,1311,1226,85,1730,1642,88,1831,1777,54,520,506,14,538,516,22,410,401,9,339,322,17,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Tempo/Autorickshaw/Taxi,5181,4929,252,0,0,0,267,249,18,1498,1411,87,2183,2087,96,667,636,31,119,117,2,82,80,2,86,85,1,279,264,15,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Bus,53281,49837,3444,0,0,0,1394,1265,129,5195,4751,444,11965,11254,711,13076,12214,862,6380,5991,389,5173,4851,322,7059,6656,403,3039,2855,184,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Train,5864,5666,198,0,0,0,145,136,9,213,195,18,318,313,5,487,471,16,518,508,10,482,464,18,2901,2804,97,800,775,25,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Water transport,75,69,6,0,0,0,25,22,3,6,5,1,4,3,1,5,4,1,1,1,0,6,6,0,15,15,0,13,13,0,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,Any other,1771,1732,39,0,0,0,232,225,7,403,385,18,279,277,2,222,219,3,110,105,5,120,120,0,227,226,1,178,175,3,27.6093912,75.1397935
RAJASTHAN,Rural,Sikar,No travel,82024,58111,23913,82024,58111,23913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,All Modes,157430,140713,16717,40518,31770,8748,33868,31336,2532,51209,48151,3058,15498,14279,1219,4949,4501,448,3437,3211,226,1932,1800,132,3115,2953,162,2904,2712,192,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,On foot,59256,54671,4585,0,0,0,27048,24809,2239,24812,23035,1777,7396,6827,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Bicycle,15326,15040,286,0,0,0,1934,1885,49,10024,9859,165,1610,1576,34,400,390,10,1358,1330,28,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Moped/Scooter/Motor Cycle,19394,18616,778,0,0,0,3343,3242,101,10587,10160,427,2474,2356,118,1047,996,51,354,339,15,238,228,10,142,135,7,1209,1160,49,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Car/Jeep/Van,3290,3101,189,0,0,0,454,429,25,1035,957,78,442,410,32,345,330,15,251,243,8,291,285,6,213,203,10,259,244,15,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Tempo/Autorickshaw/Taxi,4107,3474,633,0,0,0,315,254,61,2047,1695,352,951,808,143,338,303,35,67,64,3,65,56,9,44,42,2,280,252,28,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Bus,12702,11305,1397,0,0,0,455,408,47,1953,1719,234,2414,2100,314,2654,2319,335,1318,1148,170,1191,1091,100,1928,1819,109,789,701,88,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Train,1788,1713,75,0,0,0,133,127,6,338,327,11,83,77,6,93,92,1,57,55,2,129,122,7,720,689,31,235,224,11,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Water transport,36,34,2,0,0,0,7,6,1,4,4,0,2,2,0,7,7,0,2,2,0,1,1,0,6,5,1,7,7,0,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,Any other,1013,989,24,0,0,0,179,176,3,409,395,14,126,123,3,65,64,1,30,30,0,17,17,0,62,60,2,125,124,1,27.6093912,75.1397935
RAJASTHAN,Urban,Sikar,No travel,40518,31770,8748,40518,31770,8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6093912,75.1397935
JAMMU & KASHMIR,Total,Udhampur,All Modes,116615,91345,25270,44157,32306,11851,14785,9584,5201,20797,16322,4475,14459,12535,1924,7194,6547,647,2942,2657,285,3609,3289,320,7509,7071,438,1163,1034,129,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,On foot,32574,23122,9452,0,0,0,12782,7871,4911,13691,10202,3489,6101,5049,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Bicycle,1254,1140,114,0,0,0,185,161,24,698,642,56,167,163,4,66,60,6,138,114,24,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Moped/Scooter/Motor Cycle,3580,3366,214,0,0,0,669,630,39,1530,1415,115,677,653,24,344,331,13,81,78,3,98,93,5,58,56,2,123,110,13,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Car/Jeep/Van,1447,1237,210,0,0,0,232,191,41,464,381,83,202,173,29,143,130,13,65,57,8,89,82,7,193,170,23,59,53,6,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Tempo/Autorickshaw/Taxi,1657,1380,277,0,0,0,86,63,23,531,416,115,517,436,81,234,207,27,69,61,8,52,47,5,105,97,8,63,53,10,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Bus,29973,26943,3030,0,0,0,764,611,153,3743,3144,599,6602,5881,721,6226,5646,580,2540,2298,242,3231,2931,300,6098,5750,348,769,682,87,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Train,1336,1254,82,0,0,0,31,27,4,61,50,11,34,32,2,29,28,1,18,18,0,106,105,1,951,897,54,106,97,9,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Water transport,91,71,20,0,0,0,10,7,3,10,8,2,21,13,8,11,9,2,8,8,0,9,9,0,15,13,2,7,4,3,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,Any other,546,526,20,0,0,0,26,23,3,69,64,5,138,135,3,141,136,5,23,23,0,24,22,2,89,88,1,36,35,1,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Udhampur,No travel,44157,32306,11851,44157,32306,11851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,All Modes,72280,52588,19692,21826,12130,9696,8910,4601,4309,13661,10119,3542,10486,9209,1277,5965,5665,300,2304,2162,142,2753,2596,157,5672,5466,206,703,640,63,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,On foot,23246,15011,8235,0,0,0,8177,3976,4201,10443,7283,3160,4626,3752,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Bicycle,475,395,80,0,0,0,57,40,17,219,175,44,77,75,2,44,43,1,78,62,16,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Moped/Scooter/Motor Cycle,1129,1066,63,0,0,0,93,82,11,336,314,22,336,324,12,213,206,7,53,52,1,39,36,3,26,25,1,33,27,6,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Car/Jeep/Van,500,436,64,0,0,0,36,28,8,94,77,17,89,79,10,78,71,7,42,35,7,42,38,4,99,90,9,20,18,2,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Tempo/Autorickshaw/Taxi,864,747,117,0,0,0,29,23,6,237,193,44,283,242,41,146,140,6,37,35,2,31,27,4,58,54,4,43,33,10,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Bus,22767,21390,1377,0,0,0,476,418,58,2243,1997,246,4917,4584,333,5333,5057,276,2052,1936,116,2511,2367,144,4703,4534,169,532,497,35,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Train,989,952,37,0,0,0,20,17,3,34,28,6,23,23,0,27,27,0,14,14,0,101,100,1,716,695,21,54,48,6,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Water transport,63,51,12,0,0,0,7,4,3,3,3,0,14,10,4,6,5,1,8,8,0,6,6,0,13,12,1,6,3,3,32.9159847,75.1416173
JAMMU & KASHMIR,Rural,Udhampur,Any other,421,410,11,0,0,0,15,13,2,52,49,3,121,120,1,118,116,2,20,20,0,23,22,1,57,56,1,15,14,1,32.9159847,75.1416173
