State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Rural,Udhampur,No travel,21826,12130,9696,21826,12130,9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,All Modes,44335,38757,5578,22331,20176,2155,5875,4983,892,7136,6203,933,3973,3326,647,1229,882,347,638,495,143,856,693,163,1837,1605,232,460,394,66,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,On foot,9328,8111,1217,0,0,0,4605,3895,710,3248,2919,329,1475,1297,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Bicycle,779,745,34,0,0,0,128,121,7,479,467,12,90,88,2,22,17,5,60,52,8,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Moped/Scooter/Motor Cycle,2451,2300,151,0,0,0,576,548,28,1194,1101,93,341,329,12,131,125,6,28,26,2,59,57,2,32,31,1,90,83,7,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Car/Jeep/Van,947,801,146,0,0,0,196,163,33,370,304,66,113,94,19,65,59,6,23,22,1,47,44,3,94,80,14,39,35,4,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Tempo/Autorickshaw/Taxi,793,633,160,0,0,0,57,40,17,294,223,71,234,194,40,88,67,21,32,26,6,21,20,1,47,43,4,20,20,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Bus,7206,5553,1653,0,0,0,288,193,95,1500,1147,353,1685,1297,388,893,589,304,488,362,126,720,564,156,1395,1216,179,237,185,52,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Train,347,302,45,0,0,0,11,10,1,27,22,5,11,9,2,2,1,1,4,4,0,5,5,0,235,202,33,52,49,3,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Water transport,28,20,8,0,0,0,3,3,0,7,5,2,7,3,4,5,4,1,0,0,0,3,3,0,2,1,1,1,1,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,Any other,125,116,9,0,0,0,11,10,1,17,15,2,17,15,2,23,20,3,3,3,0,1,0,1,32,32,0,21,21,0,32.9159847,75.1416173
JAMMU & KASHMIR,Urban,Udhampur,No travel,22331,20176,2155,22331,20176,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9159847,75.1416173
JAMMU & KASHMIR,Total,Anantnag,All Modes,156041,124007,32034,76315,54024,22291,18535,15720,2815,20709,18341,2368,19021,16430,2591,7109,6317,792,3200,2898,302,3211,2958,253,5234,4884,350,2707,2435,272,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,On foot,33633,28942,4691,0,0,0,16182,13630,2552,9801,8838,963,7650,6474,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Bicycle,1427,1375,52,0,0,0,147,136,11,706,694,12,269,262,7,75,71,4,230,212,18,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Moped/Scooter/Motor Cycle,1627,1571,56,0,0,0,159,149,10,631,614,17,340,329,11,205,198,7,79,78,1,60,57,3,54,51,3,99,95,4,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Car/Jeep/Van,5428,4912,516,0,0,0,340,305,35,1120,1018,102,929,844,85,796,727,69,452,412,40,586,531,55,884,790,94,321,285,36,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Tempo/Autorickshaw/Taxi,1514,1345,169,0,0,0,101,90,11,419,375,44,310,262,48,189,166,23,95,90,5,158,144,14,162,144,18,80,74,6,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Bus,33757,29618,4139,0,0,0,1437,1249,188,7548,6341,1207,9095,7849,1246,5722,5044,678,2256,2025,231,2254,2083,171,3531,3315,216,1914,1712,202,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Train,1222,1176,46,0,0,0,49,47,2,210,200,10,253,247,6,25,24,1,29,27,2,76,70,6,462,449,13,118,112,6,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Water transport,271,254,17,0,0,0,15,13,2,116,113,3,27,26,1,4,3,1,1,1,0,5,5,0,12,12,0,91,81,10,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,Any other,847,790,57,0,0,0,105,101,4,158,148,10,148,137,11,93,84,9,58,53,5,72,68,4,129,123,6,84,76,8,33.7311255,75.1487007
JAMMU & KASHMIR,Total,Anantnag,No travel,76315,54024,22291,76315,54024,22291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,All Modes,91055,70640,20415,44451,29541,14910,9152,7424,1728,10813,9648,1165,11808,10280,1528,4876,4451,425,2124,1960,164,2199,2064,135,3868,3656,212,1764,1616,148,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,On foot,18788,15607,3181,0,0,0,7937,6331,1606,5732,5088,644,5119,4188,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Bicycle,764,738,26,0,0,0,71,65,6,353,349,4,157,154,3,57,55,2,126,115,11,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Moped/Scooter/Motor Cycle,711,690,21,0,0,0,49,44,5,188,185,3,157,154,3,137,133,4,53,52,1,34,33,1,39,38,1,54,51,3,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Car/Jeep/Van,2822,2582,240,0,0,0,134,123,11,424,388,36,450,403,47,490,453,37,266,245,21,340,314,26,540,495,45,178,161,17,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Tempo/Autorickshaw/Taxi,738,675,63,0,0,0,35,30,5,146,135,11,157,141,16,95,87,8,52,49,3,110,105,5,107,96,11,36,32,4,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Bus,21136,19221,1915,0,0,0,826,735,91,3649,3194,455,5440,4920,520,4020,3650,370,1572,1448,124,1627,1529,98,2725,2582,143,1277,1163,114,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Train,956,923,33,0,0,0,42,40,2,162,156,6,205,200,5,21,20,1,22,21,1,41,38,3,367,356,11,96,92,4,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Water transport,184,177,7,0,0,0,8,7,1,72,71,1,15,14,1,4,3,1,1,1,0,4,4,0,8,8,0,72,69,3,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,Any other,505,486,19,0,0,0,50,49,1,87,82,5,108,106,2,52,50,2,32,29,3,43,41,2,82,81,1,51,48,3,33.7311255,75.1487007
JAMMU & KASHMIR,Rural,Anantnag,No travel,44451,29541,14910,44451,29541,14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,All Modes,64986,53367,11619,31864,24483,7381,9383,8296,1087,9896,8693,1203,7213,6150,1063,2233,1866,367,1076,938,138,1012,894,118,1366,1228,138,943,819,124,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,On foot,14845,13335,1510,0,0,0,8245,7299,946,4069,3750,319,2531,2286,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Bicycle,663,637,26,0,0,0,76,71,5,353,345,8,112,108,4,18,16,2,104,97,7,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Moped/Scooter/Motor Cycle,916,881,35,0,0,0,110,105,5,443,429,14,183,175,8,68,65,3,26,26,0,26,24,2,15,13,2,45,44,1,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Car/Jeep/Van,2606,2330,276,0,0,0,206,182,24,696,630,66,479,441,38,306,274,32,186,167,19,246,217,29,344,295,49,143,124,19,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Tempo/Autorickshaw/Taxi,776,670,106,0,0,0,66,60,6,273,240,33,153,121,32,94,79,15,43,41,2,48,39,9,55,48,7,44,42,2,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Bus,12621,10397,2224,0,0,0,611,514,97,3899,3147,752,3655,2929,726,1702,1394,308,684,577,107,627,554,73,806,733,73,637,549,88,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Train,266,253,13,0,0,0,7,7,0,48,44,4,48,47,1,4,4,0,7,6,1,35,32,3,95,93,2,22,20,2,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Water transport,87,77,10,0,0,0,7,6,1,44,42,2,12,12,0,0,0,0,0,0,0,1,1,0,4,4,0,19,12,7,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,Any other,342,304,38,0,0,0,55,52,3,71,66,5,40,31,9,41,34,7,26,24,2,29,27,2,47,42,5,33,28,5,33.7311255,75.1487007
JAMMU & KASHMIR,Urban,Anantnag,No travel,31864,24483,7381,31864,24483,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7311255,75.1487007
PUNJAB,Total,Moga,All Modes,167055,126038,41017,73101,46134,26967,21993,17560,4433,31625,27713,3912,18809,15651,3158,8120,7194,926,5701,5211,490,1517,1280,237,2630,2247,383,3559,3048,511,30.8230114,75.1734471
PUNJAB,Total,Moga,On foot,25483,18439,7044,0,0,0,12299,8756,3543,5854,4297,1557,7330,5386,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Total,Moga,Bicycle,28000,26808,1192,0,0,0,4349,4143,206,12960,12409,551,4991,4835,156,1821,1763,58,3879,3658,221,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Total,Moga,Moped/Scooter/Motor Cycle,21992,20174,1818,0,0,0,4056,3746,310,9064,8238,826,3316,3024,292,2346,2218,128,535,499,36,356,336,20,382,358,24,1937,1755,182,30.8230114,75.1734471
PUNJAB,Total,Moga,Car/Jeep/Van,3288,2790,498,0,0,0,338,265,73,977,818,159,521,429,92,532,458,74,181,159,22,148,131,17,255,231,24,336,299,37,30.8230114,75.1734471
PUNJAB,Total,Moga,Tempo/Autorickshaw/Taxi,3084,2289,795,0,0,0,241,154,87,982,633,349,844,664,180,514,439,75,78,61,17,79,65,14,115,95,20,231,178,53,30.8230114,75.1734471
PUNJAB,Total,Moga,Bus,9469,6977,2492,0,0,0,407,240,167,1112,684,428,1454,982,472,2697,2117,580,927,741,186,846,665,181,1331,1038,293,695,510,185,30.8230114,75.1734471
PUNJAB,Total,Moga,Train,1101,987,114,0,0,0,122,98,24,226,211,15,112,102,10,83,76,7,51,46,5,28,25,3,301,285,16,178,144,34,30.8230114,75.1734471
PUNJAB,Total,Moga,Water transport,88,67,21,0,0,0,21,17,4,10,8,2,8,7,1,10,9,1,5,3,2,5,3,2,8,6,2,21,14,7,30.8230114,75.1734471
PUNJAB,Total,Moga,Any other,1449,1373,76,0,0,0,160,141,19,440,415,25,233,222,11,117,114,3,45,44,1,55,55,0,238,234,4,161,148,13,30.8230114,75.1734471
PUNJAB,Total,Moga,No travel,73101,46134,26967,73101,46134,26967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Rural,Moga,All Modes,92748,66763,25985,49495,30059,19436,8500,6361,2139,10401,9043,1358,11457,9696,1761,5580,5165,415,3353,3072,281,937,795,142,1352,1154,198,1673,1418,255,30.8230114,75.1734471
PUNJAB,Rural,Moga,On foot,11221,7798,3423,0,0,0,5338,3560,1778,1766,1286,480,4117,2952,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Rural,Moga,Bicycle,13777,13122,655,0,0,0,1782,1674,108,4950,4702,248,3344,3239,105,1424,1389,35,2277,2118,159,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Rural,Moga,Moped/Scooter/Motor Cycle,7882,7295,587,0,0,0,759,678,81,2050,1861,189,1990,1853,137,1633,1576,57,350,332,18,200,189,11,183,171,12,717,635,82,30.8230114,75.1734471
PUNJAB,Rural,Moga,Car/Jeep/Van,1290,1088,202,0,0,0,100,72,28,298,231,67,246,204,42,259,231,28,77,70,7,66,60,6,102,92,10,142,128,14,30.8230114,75.1734471
PUNJAB,Rural,Moga,Tempo/Autorickshaw/Taxi,1772,1457,315,0,0,0,108,88,20,387,279,108,584,507,77,395,346,49,53,43,10,58,47,11,56,40,16,131,107,24,30.8230114,75.1734471
PUNJAB,Rural,Moga,Bus,5877,4636,1241,0,0,0,246,153,93,714,468,246,982,757,225,1734,1493,241,545,462,83,547,436,111,657,510,147,452,357,95,30.8230114,75.1734471
PUNJAB,Rural,Moga,Train,652,583,69,0,0,0,69,55,14,122,114,8,80,75,5,53,51,2,15,13,2,17,16,1,169,161,8,127,98,29,30.8230114,75.1734471
PUNJAB,Rural,Moga,Water transport,47,33,14,0,0,0,9,5,4,4,2,2,6,6,0,2,2,0,4,3,1,5,3,2,4,2,2,13,10,3,30.8230114,75.1734471
PUNJAB,Rural,Moga,Any other,735,692,43,0,0,0,89,76,13,110,100,10,108,103,5,80,77,3,32,31,1,44,44,0,181,178,3,91,83,8,30.8230114,75.1734471
PUNJAB,Rural,Moga,No travel,49495,30059,19436,49495,30059,19436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Urban,Moga,All Modes,74307,59275,15032,23606,16075,7531,13493,11199,2294,21224,18670,2554,7352,5955,1397,2540,2029,511,2348,2139,209,580,485,95,1278,1093,185,1886,1630,256,30.8230114,75.1734471
PUNJAB,Urban,Moga,On foot,14262,10641,3621,0,0,0,6961,5196,1765,4088,3011,1077,3213,2434,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Urban,Moga,Bicycle,14223,13686,537,0,0,0,2567,2469,98,8010,7707,303,1647,1596,51,397,374,23,1602,1540,62,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
PUNJAB,Urban,Moga,Moped/Scooter/Motor Cycle,14110,12879,1231,0,0,0,3297,3068,229,7014,6377,637,1326,1171,155,713,642,71,185,167,18,156,147,9,199,187,12,1220,1120,100,30.8230114,75.1734471
PUNJAB,Urban,Moga,Car/Jeep/Van,1998,1702,296,0,0,0,238,193,45,679,587,92,275,225,50,273,227,46,104,89,15,82,71,11,153,139,14,194,171,23,30.8230114,75.1734471
PUNJAB,Urban,Moga,Tempo/Autorickshaw/Taxi,1312,832,480,0,0,0,133,66,67,595,354,241,260,157,103,119,93,26,25,18,7,21,18,3,59,55,4,100,71,29,30.8230114,75.1734471
PUNJAB,Urban,Moga,Bus,3592,2341,1251,0,0,0,161,87,74,398,216,182,472,225,247,963,624,339,382,279,103,299,229,70,674,528,146,243,153,90,30.8230114,75.1734471
PUNJAB,Urban,Moga,Train,449,404,45,0,0,0,53,43,10,104,97,7,32,27,5,30,25,5,36,33,3,11,9,2,132,124,8,51,46,5,30.8230114,75.1734471
PUNJAB,Urban,Moga,Water transport,41,34,7,0,0,0,12,12,0,6,6,0,2,1,1,8,7,1,1,0,1,0,0,0,4,4,0,8,4,4,30.8230114,75.1734471
PUNJAB,Urban,Moga,Any other,714,681,33,0,0,0,71,65,6,330,315,15,125,119,6,37,37,0,13,13,0,11,11,0,57,56,1,70,65,5,30.8230114,75.1734471
PUNJAB,Urban,Moga,No travel,23606,16075,7531,23606,16075,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8230114,75.1734471
JAMMU & KASHMIR,Total,Ramban,All Modes,34470,28528,5942,14565,10774,3791,3890,3061,829,6244,5661,583,4810,4345,465,953,894,59,532,499,33,792,749,43,2409,2291,118,275,254,21,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,On foot,11861,10248,1613,0,0,0,3651,2845,806,4832,4386,446,3378,3017,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Bicycle,132,113,19,0,0,0,27,20,7,42,35,7,24,22,2,9,9,0,30,27,3,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Moped/Scooter/Motor Cycle,185,176,9,0,0,0,29,29,0,66,65,1,41,39,2,18,18,0,4,3,1,5,5,0,12,11,1,10,6,4,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Car/Jeep/Van,383,349,34,0,0,0,23,23,0,106,92,14,85,82,3,30,29,1,24,23,1,33,32,1,66,54,12,16,14,2,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Tempo/Autorickshaw/Taxi,520,478,42,0,0,0,16,11,5,178,161,17,164,151,13,46,42,4,22,21,1,30,29,1,44,44,0,20,19,1,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Bus,6444,6021,423,0,0,0,125,115,10,999,901,98,1069,988,81,825,771,54,439,412,27,713,673,40,2071,1970,101,203,191,12,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Train,217,210,7,0,0,0,8,7,1,13,13,0,32,30,2,7,7,0,4,4,0,4,4,0,129,127,2,20,18,2,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Water transport,14,14,0,0,0,0,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,0,0,0,6,6,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,Any other,149,145,4,0,0,0,9,9,0,7,7,0,16,15,1,16,16,0,7,7,0,7,6,1,81,79,2,6,6,0,33.2427243,75.2391588
JAMMU & KASHMIR,Total,Ramban,No travel,14565,10774,3791,14565,10774,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,All Modes,30324,24744,5580,12308,8617,3691,3025,2290,735,5866,5345,521,4601,4182,419,857,807,50,472,449,23,727,691,36,2234,2144,90,234,219,15,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,On foot,10664,9194,1470,0,0,0,2838,2122,716,4579,4166,413,3247,2906,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Bicycle,120,104,16,0,0,0,24,17,7,37,32,5,24,22,2,9,9,0,26,24,2,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Moped/Scooter/Motor Cycle,141,135,6,0,0,0,13,13,0,48,47,1,37,37,0,16,16,0,2,1,1,5,5,0,12,11,1,8,5,3,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Car/Jeep/Van,299,273,26,0,0,0,12,12,0,82,73,9,80,77,3,26,25,1,16,15,1,25,24,1,48,38,10,10,9,1,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Tempo/Autorickshaw/Taxi,477,448,29,0,0,0,12,7,5,155,147,8,157,148,9,45,41,4,20,19,1,28,27,1,42,42,0,18,17,1,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Bus,5962,5631,331,0,0,0,110,104,6,945,860,85,1008,947,61,737,692,45,395,377,18,659,626,33,1934,1859,75,174,166,8,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Train,206,199,7,0,0,0,7,6,1,12,12,0,32,30,2,6,6,0,4,4,0,4,4,0,122,120,2,19,17,2,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Water transport,14,14,0,0,0,0,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,0,0,0,6,6,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,Any other,133,129,4,0,0,0,7,7,0,7,7,0,15,14,1,16,16,0,7,7,0,6,5,1,70,68,2,5,5,0,33.2427243,75.2391588
JAMMU & KASHMIR,Rural,Ramban,No travel,12308,8617,3691,12308,8617,3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,All Modes,4146,3784,362,2257,2157,100,865,771,94,378,316,62,209,163,46,96,87,9,60,50,10,65,58,7,175,147,28,41,35,6,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,On foot,1197,1054,143,0,0,0,813,723,90,253,220,33,131,111,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Bicycle,12,9,3,0,0,0,3,3,0,5,3,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Moped/Scooter/Motor Cycle,44,41,3,0,0,0,16,16,0,18,18,0,4,2,2,2,2,0,2,2,0,0,0,0,0,0,0,2,1,1,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Car/Jeep/Van,84,76,8,0,0,0,11,11,0,24,19,5,5,5,0,4,4,0,8,8,0,8,8,0,18,16,2,6,5,1,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Tempo/Autorickshaw/Taxi,43,30,13,0,0,0,4,4,0,23,14,9,7,3,4,1,1,0,2,2,0,2,2,0,2,2,0,2,2,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Bus,482,390,92,0,0,0,15,11,4,54,41,13,61,41,20,88,79,9,44,35,9,54,47,7,137,111,26,29,25,4,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Train,11,11,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7,7,0,1,1,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,Any other,16,16,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,11,11,0,1,1,0,33.2427243,75.2391588
JAMMU & KASHMIR,Urban,Ramban,No travel,2257,2157,100,2257,2157,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2427243,75.2391588
KARNATAKA,Total,Dakshina Kannada,All Modes,746430,558068,188362,167180,99418,67762,119867,84103,35764,177438,138048,39390,135295,110932,24363,77879,65825,12054,32977,28524,4453,19673,17289,2384,13760,11857,1903,2361,2072,289,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,On foot,174098,122641,51457,0,0,0,94377,62884,31493,62647,46482,16165,17074,13275,3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Bicycle,15119,14151,968,0,0,0,1871,1720,151,6559,6162,397,3853,3622,231,1684,1578,106,1152,1069,83,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Moped/Scooter/Motor Cycle,63763,58964,4799,0,0,0,7651,6970,681,25407,22959,2448,17269,16139,1130,8601,8228,373,2696,2614,82,1213,1177,36,527,507,20,399,370,29,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Car/Jeep/Van,33583,29424,4159,0,0,0,3197,2701,496,11313,9564,1749,8560,7528,1032,5492,4947,545,2296,2149,147,1546,1435,111,897,839,58,282,261,21,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Tempo/Autorickshaw/Taxi,27220,24004,3216,0,0,0,2427,2129,298,11880,10047,1833,7209,6592,617,2820,2655,165,1380,1215,165,846,743,103,337,318,19,321,305,16,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Bus,256536,201417,55119,0,0,0,8897,6429,2468,57129,40656,16473,80298,62830,17468,58438,47623,10815,25049,21093,3956,15461,13371,2090,10538,8854,1684,726,561,165,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Train,2151,1865,286,0,0,0,155,108,47,296,248,48,221,194,27,174,154,20,115,104,11,235,206,29,885,791,94,70,60,10,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Water transport,3367,2999,368,0,0,0,928,829,99,1613,1390,223,315,297,18,289,274,15,35,33,2,35,34,1,61,59,2,91,83,8,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,Any other,3413,3185,228,0,0,0,364,333,31,594,540,54,496,455,41,381,366,15,254,247,7,337,323,14,515,489,26,472,432,40,12.8437814,75.2479061
KARNATAKA,Total,Dakshina Kannada,No travel,167180,99418,67762,167180,99418,67762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,All Modes,383472,285493,97979,108311,65960,42351,67540,46298,21242,79945,63067,16878,55082,46653,8429,31723,27476,4247,18037,15807,2230,13142,11788,1354,9055,7893,1162,637,551,86,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,On foot,114095,81074,33021,0,0,0,59064,39243,19821,44180,33192,10988,10851,8639,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Bicycle,7602,7172,430,0,0,0,745,674,71,3344,3194,150,2002,1901,101,808,758,50,703,645,58,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Moped/Scooter/Motor Cycle,20050,18949,1101,0,0,0,2006,1854,152,6509,6050,459,5549,5273,276,3375,3248,127,1456,1401,55,806,782,24,279,275,4,70,66,4,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Car/Jeep/Van,12240,10720,1520,0,0,0,867,739,128,3008,2460,548,3440,3017,423,2324,2079,245,1184,1111,73,870,804,66,479,445,34,68,65,3,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Tempo/Autorickshaw/Taxi,11920,10786,1134,0,0,0,869,784,85,4474,3909,565,3959,3590,369,1334,1264,70,561,547,14,412,401,11,187,180,7,124,111,13,12.8437814,75.2479061
