State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KARNATAKA,Rural,Dakshina Kannada,Bus,106449,88254,18195,0,0,0,3749,2798,951,17986,13869,4117,28902,23883,5019,23609,19871,3738,13925,11902,2023,10720,9478,1242,7314,6265,1049,244,188,56,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Train,967,852,115,0,0,0,83,60,23,178,152,26,91,83,8,70,64,6,43,41,2,76,73,3,409,365,44,17,14,3,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Water transport,126,110,16,0,0,0,46,41,5,23,21,2,16,15,1,13,8,5,4,4,0,4,4,0,14,13,1,6,4,2,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,Any other,1712,1616,96,0,0,0,111,105,6,243,220,23,272,252,20,190,184,6,161,156,5,254,246,8,373,350,23,108,103,5,12.8437814,75.2479061
KARNATAKA,Rural,Dakshina Kannada,No travel,108311,65960,42351,108311,65960,42351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,All Modes,362958,272575,90383,58869,33458,25411,52327,37805,14522,97493,74981,22512,80213,64279,15934,46156,38349,7807,14940,12717,2223,6531,5501,1030,4705,3964,741,1724,1521,203,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,On foot,60003,41567,18436,0,0,0,35313,23641,11672,18467,13290,5177,6223,4636,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Bicycle,7517,6979,538,0,0,0,1126,1046,80,3215,2968,247,1851,1721,130,876,820,56,449,424,25,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Moped/Scooter/Motor Cycle,43713,40015,3698,0,0,0,5645,5116,529,18898,16909,1989,11720,10866,854,5226,4980,246,1240,1213,27,407,395,12,248,232,16,329,304,25,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Car/Jeep/Van,21343,18704,2639,0,0,0,2330,1962,368,8305,7104,1201,5120,4511,609,3168,2868,300,1112,1038,74,676,631,45,418,394,24,214,196,18,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Tempo/Autorickshaw/Taxi,15300,13218,2082,0,0,0,1558,1345,213,7406,6138,1268,3250,3002,248,1486,1391,95,819,668,151,434,342,92,150,138,12,197,194,3,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Bus,150087,113163,36924,0,0,0,5148,3631,1517,39143,26787,12356,51396,38947,12449,34829,27752,7077,11124,9191,1933,4741,3893,848,3224,2589,635,482,373,109,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Train,1184,1013,171,0,0,0,72,48,24,118,96,22,130,111,19,104,90,14,72,63,9,159,133,26,476,426,50,53,46,7,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Water transport,3241,2889,352,0,0,0,882,788,94,1590,1369,221,299,282,17,276,266,10,31,29,2,31,30,1,47,46,1,85,79,6,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,Any other,1701,1569,132,0,0,0,253,228,25,351,320,31,224,203,21,191,182,9,93,91,2,83,77,6,142,139,3,364,329,35,12.8437814,75.2479061
KARNATAKA,Urban,Dakshina Kannada,No travel,58869,33458,25411,58869,33458,25411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8437814,75.2479061
MADHYA PRADESH,Total,Dhar,All Modes,189185,150136,39049,66597,47825,18772,41305,33198,8107,43308,36636,6672,19075,15885,3190,7169,6316,853,4133,3597,536,2868,2484,384,2748,2465,283,1982,1730,252,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,On foot,58906,45240,13666,0,0,0,33086,25660,7426,17608,13407,4201,8212,6173,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Bicycle,16695,15780,915,0,0,0,2388,2255,133,10443,9914,529,1860,1770,90,636,609,27,1368,1232,136,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Moped/Scooter/Motor Cycle,23232,21556,1676,0,0,0,4544,4199,345,9270,8492,778,3816,3585,231,2606,2475,131,896,850,46,739,708,31,349,325,24,1012,922,90,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Car/Jeep/Van,1568,1384,184,0,0,0,201,180,21,390,317,73,247,220,27,183,162,21,96,89,7,114,101,13,213,205,8,124,110,14,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Tempo/Autorickshaw/Taxi,2350,1954,396,0,0,0,160,129,31,1246,991,255,479,414,65,207,184,23,66,62,4,86,77,9,41,38,3,65,59,6,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Bus,18468,15159,3309,0,0,0,689,564,125,3998,3201,797,4307,3589,718,3424,2784,640,1658,1316,342,1857,1533,324,1882,1644,238,653,528,125,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Train,499,438,61,0,0,0,117,104,13,141,124,17,54,43,11,34,29,5,17,17,0,19,18,1,57,52,5,60,51,9,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Water transport,81,71,10,0,0,0,19,13,6,21,20,1,26,25,1,3,3,0,2,2,0,2,2,0,2,2,0,6,4,2,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,Any other,789,729,60,0,0,0,101,94,7,191,170,21,74,66,8,76,70,6,30,29,1,51,45,6,204,199,5,62,56,6,22.6012922,75.3024655
MADHYA PRADESH,Total,Dhar,No travel,66597,47825,18772,66597,47825,18772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,All Modes,71105,52514,18591,35975,24224,11751,10067,7398,2669,9234,7473,1761,7446,6035,1411,3605,3261,344,1713,1464,249,1125,971,154,1184,1049,135,756,639,117,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,On foot,14820,10208,4612,0,0,0,8626,6105,2521,3423,2278,1145,2771,1825,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Bicycle,4210,3895,315,0,0,0,417,384,33,1970,1835,135,943,891,52,429,416,13,451,369,82,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Moped/Scooter/Motor Cycle,7739,7248,491,0,0,0,708,659,49,2327,2141,186,1966,1865,101,1424,1354,70,429,409,20,323,313,10,184,172,12,378,335,43,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Car/Jeep/Van,485,440,45,0,0,0,38,36,2,71,62,9,57,53,4,86,80,6,49,43,6,41,38,3,100,94,6,43,34,9,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Tempo/Autorickshaw/Taxi,520,447,73,0,0,0,25,22,3,260,222,38,111,91,20,55,51,4,13,11,2,20,18,2,18,16,2,18,16,2,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Bus,6773,5543,1230,0,0,0,194,146,48,1062,826,236,1513,1237,276,1544,1304,240,753,615,138,704,571,133,743,634,109,260,210,50,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Train,202,171,31,0,0,0,27,22,5,40,37,3,35,27,8,21,16,5,6,6,0,12,11,1,32,31,1,29,21,8,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Water transport,44,38,6,0,0,0,5,2,3,11,10,1,19,19,0,3,3,0,1,1,0,1,1,0,1,1,0,3,1,2,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,Any other,337,300,37,0,0,0,27,22,5,70,62,8,31,27,4,43,37,6,11,10,1,24,19,5,106,101,5,25,22,3,22.6012922,75.3024655
MADHYA PRADESH,Rural,Dhar,No travel,35975,24224,11751,35975,24224,11751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,All Modes,118080,97622,20458,30622,23601,7021,31238,25800,5438,34074,29163,4911,11629,9850,1779,3564,3055,509,2420,2133,287,1743,1513,230,1564,1416,148,1226,1091,135,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,On foot,44086,35032,9054,0,0,0,24460,19555,4905,14185,11129,3056,5441,4348,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Bicycle,12485,11885,600,0,0,0,1971,1871,100,8473,8079,394,917,879,38,207,193,14,917,863,54,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Moped/Scooter/Motor Cycle,15493,14308,1185,0,0,0,3836,3540,296,6943,6351,592,1850,1720,130,1182,1121,61,467,441,26,416,395,21,165,153,12,634,587,47,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Car/Jeep/Van,1083,944,139,0,0,0,163,144,19,319,255,64,190,167,23,97,82,15,47,46,1,73,63,10,113,111,2,81,76,5,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Tempo/Autorickshaw/Taxi,1830,1507,323,0,0,0,135,107,28,986,769,217,368,323,45,152,133,19,53,51,2,66,59,7,23,22,1,47,43,4,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Bus,11695,9616,2079,0,0,0,495,418,77,2936,2375,561,2794,2352,442,1880,1480,400,905,701,204,1153,962,191,1139,1010,129,393,318,75,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Train,297,267,30,0,0,0,90,82,8,101,87,14,19,16,3,13,13,0,11,11,0,7,7,0,25,21,4,31,30,1,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Water transport,37,33,4,0,0,0,14,11,3,10,10,0,7,6,1,0,0,0,1,1,0,1,1,0,1,1,0,3,3,0,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,Any other,452,429,23,0,0,0,74,72,2,121,108,13,43,39,4,33,33,0,19,19,0,27,26,1,98,98,0,37,34,3,22.6012922,75.3024655
MADHYA PRADESH,Urban,Dhar,No travel,30622,23601,7021,30622,23601,7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6012922,75.3024655
MAHARASHTRA,Total,Aurangabad,All Modes,595898,485169,110729,130576,92260,38316,93514,73865,19649,173425,145326,28099,97284,83302,13982,44388,39808,4580,21343,19347,1996,11179,9824,1355,9859,8797,1062,14330,12640,1690,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,On foot,168872,129871,39001,0,0,0,69801,52897,16904,68498,53011,15487,30573,23963,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Bicycle,47547,45561,1986,0,0,0,4361,4107,254,25860,24826,1034,10269,9898,371,2888,2777,111,4169,3953,216,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Moped/Scooter/Motor Cycle,134286,121738,12548,0,0,0,13969,12487,1482,52562,46852,5710,32078,29179,2899,17765,16543,1222,6173,5839,334,3905,3678,227,1389,1308,81,6445,5852,593,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Car/Jeep/Van,17488,15340,2148,0,0,0,1440,1222,218,4483,3826,657,3122,2692,430,3543,3165,378,1562,1408,154,1164,1036,128,997,924,73,1177,1067,110,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Tempo/Autorickshaw/Taxi,46609,38136,8473,0,0,0,2477,1991,486,15830,11940,3890,13271,11002,2269,7404,6411,993,2508,2251,257,1538,1401,137,869,825,44,2712,2315,397,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Bus,41961,34848,7113,0,0,0,892,690,202,4663,3613,1050,6829,5568,1261,11874,10102,1772,6498,5501,997,3838,3069,769,4610,3964,646,2757,2341,416,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Train,4110,3587,523,0,0,0,265,211,54,389,332,57,203,171,32,178,159,19,167,146,21,446,383,63,1682,1497,185,780,688,92,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Water transport,239,192,47,0,0,0,45,32,13,41,30,11,42,38,4,29,27,2,9,8,1,12,10,2,13,10,3,48,37,11,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,Any other,4210,3636,574,0,0,0,264,228,36,1099,896,203,897,791,106,707,624,83,257,241,16,276,247,29,299,269,30,411,340,71,19.8761653,75.3433139
MAHARASHTRA,Total,Aurangabad,No travel,130576,92260,38316,130576,92260,38316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,All Modes,122269,97400,24869,44939,31887,13052,18407,14501,3906,23305,19307,3998,15636,13214,2422,8087,7552,535,4445,4144,301,3181,2953,228,1907,1754,153,2362,2088,274,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,On foot,32245,23993,8252,0,0,0,15640,11953,3687,10680,7822,2858,5925,4218,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Bicycle,7505,7162,343,0,0,0,702,657,45,3968,3796,172,1527,1467,60,558,540,18,750,702,48,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Moped/Scooter/Motor Cycle,18690,17812,878,0,0,0,1414,1341,73,5019,4720,299,4391,4177,214,3855,3732,123,1658,1596,62,1081,1044,37,328,316,12,944,886,58,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Car/Jeep/Van,2466,2244,222,0,0,0,116,107,9,345,299,46,437,394,43,542,494,48,322,296,26,323,305,18,182,167,15,199,182,17,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Tempo/Autorickshaw/Taxi,8080,7146,934,0,0,0,284,253,31,2393,1967,426,2139,1911,228,1453,1331,122,637,607,30,470,445,25,232,229,3,472,403,69,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Bus,5801,5017,784,0,0,0,108,78,30,456,378,78,863,745,118,1259,1085,174,893,770,123,1009,892,117,801,717,84,412,352,60,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Train,638,558,80,0,0,0,52,40,12,64,53,11,38,30,8,34,30,4,36,34,2,108,98,10,179,164,15,127,109,18,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Water transport,59,46,13,0,0,0,12,10,2,15,9,6,4,4,0,4,4,0,2,2,0,5,4,1,2,2,0,15,11,4,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,Any other,1846,1535,311,0,0,0,79,62,17,365,263,102,312,268,44,382,336,46,147,137,10,185,165,20,183,159,24,193,145,48,19.8761653,75.3433139
MAHARASHTRA,Rural,Aurangabad,No travel,44939,31887,13052,44939,31887,13052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,All Modes,473629,387769,85860,85637,60373,25264,75107,59364,15743,150120,126019,24101,81648,70088,11560,36301,32256,4045,16898,15203,1695,7998,6871,1127,7952,7043,909,11968,10552,1416,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,On foot,136627,105878,30749,0,0,0,54161,40944,13217,57818,45189,12629,24648,19745,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Bicycle,40042,38399,1643,0,0,0,3659,3450,209,21892,21030,862,8742,8431,311,2330,2237,93,3419,3251,168,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Moped/Scooter/Motor Cycle,115596,103926,11670,0,0,0,12555,11146,1409,47543,42132,5411,27687,25002,2685,13910,12811,1099,4515,4243,272,2824,2634,190,1061,992,69,5501,4966,535,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Car/Jeep/Van,15022,13096,1926,0,0,0,1324,1115,209,4138,3527,611,2685,2298,387,3001,2671,330,1240,1112,128,841,731,110,815,757,58,978,885,93,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Tempo/Autorickshaw/Taxi,38529,30990,7539,0,0,0,2193,1738,455,13437,9973,3464,11132,9091,2041,5951,5080,871,1871,1644,227,1068,956,112,637,596,41,2240,1912,328,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Bus,36160,29831,6329,0,0,0,784,612,172,4207,3235,972,5966,4823,1143,10615,9017,1598,5605,4731,874,2829,2177,652,3809,3247,562,2345,1989,356,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Train,3472,3029,443,0,0,0,213,171,42,325,279,46,165,141,24,144,129,15,131,112,19,338,285,53,1503,1333,170,653,579,74,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Water transport,180,146,34,0,0,0,33,22,11,26,21,5,38,34,4,25,23,2,7,6,1,7,6,1,11,8,3,33,26,7,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,Any other,2364,2101,263,0,0,0,185,166,19,734,633,101,585,523,62,325,288,37,110,104,6,91,82,9,116,110,6,218,195,23,19.8761653,75.3433139
MAHARASHTRA,Urban,Aurangabad,No travel,85637,60373,25264,85637,60373,25264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8761653,75.3433139
KERALA,Total,Kannur,All Modes,691704,524342,167362,157974,108865,49109,124876,89968,34908,174540,134684,39856,128051,103312,24739,54267,43513,10754,17604,14438,3166,11642,9602,2040,14455,12679,1776,8295,7281,1014,11.8744775,75.3703662
KERALA,Total,Kannur,On foot,192626,135611,57015,0,0,0,108268,75506,32762,62153,43564,18589,22205,16541,5664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Total,Kannur,Bicycle,8470,8108,362,0,0,0,1211,1155,56,4654,4504,150,1625,1550,75,430,398,32,550,501,49,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Total,Kannur,Moped/Scooter/Motor Cycle,35776,34180,1596,0,0,0,3672,3497,175,15478,14692,786,9779,9378,401,4332,4175,157,979,952,27,432,419,13,176,170,6,928,897,31,11.8744775,75.3703662
KERALA,Total,Kannur,Car/Jeep/Van,19578,17327,2251,0,0,0,2260,1980,280,7304,6348,956,4784,4244,540,2647,2382,265,965,876,89,605,572,33,403,372,31,610,553,57,11.8744775,75.3703662
KERALA,Total,Kannur,Tempo/Autorickshaw/Taxi,18275,17094,1181,0,0,0,2727,2608,119,8355,7618,737,4246,4050,196,1381,1306,75,448,417,31,236,228,8,166,162,4,716,705,11,11.8744775,75.3703662
KERALA,Total,Kannur,Bus,242349,188607,53742,0,0,0,6024,4572,1452,75467,56945,18522,84420,66650,17770,44428,34378,10050,13464,10696,2768,8390,6767,1623,6101,5292,809,4055,3307,748,11.8744775,75.3703662
KERALA,Total,Kannur,Train,12853,10912,1941,0,0,0,255,213,42,372,300,72,431,363,68,734,569,165,1033,833,200,1811,1453,358,7288,6377,911,929,804,125,11.8744775,75.3703662
KERALA,Total,Kannur,Water transport,867,823,44,0,0,0,96,92,4,271,257,14,167,155,12,72,66,6,62,62,0,37,35,2,78,75,3,84,81,3,11.8744775,75.3703662
KERALA,Total,Kannur,Any other,2936,2815,121,0,0,0,363,345,18,486,456,30,394,381,13,243,239,4,103,101,2,131,128,3,243,231,12,973,934,39,11.8744775,75.3703662
KERALA,Total,Kannur,No travel,157974,108865,49109,157974,108865,49109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Rural,Kannur,All Modes,233455,174492,58963,64764,44207,20557,47183,33747,13436,53689,41129,12560,34080,27692,6388,15127,12247,2880,6324,5135,1189,5832,4834,998,4958,4201,757,1498,1300,198,11.8744775,75.3703662
KERALA,Rural,Kannur,On foot,74814,52768,22046,0,0,0,43174,30282,12892,24846,17482,7364,6794,5004,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Rural,Kannur,Bicycle,1640,1536,104,0,0,0,180,160,20,865,825,40,347,334,13,125,112,13,123,105,18,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Rural,Kannur,Moped/Scooter/Motor Cycle,7896,7546,350,0,0,0,652,625,27,3183,3014,169,2137,2047,90,1162,1122,40,356,345,11,196,190,6,71,70,1,139,133,6,11.8744775,75.3703662
KERALA,Rural,Kannur,Car/Jeep/Van,5259,4739,520,0,0,0,594,540,54,2100,1868,232,1203,1097,106,628,561,67,267,248,19,249,230,19,121,108,13,97,87,10,11.8744775,75.3703662
KERALA,Rural,Kannur,Tempo/Autorickshaw/Taxi,5563,5264,299,0,0,0,779,750,29,2770,2601,169,1168,1110,58,421,398,23,150,138,12,98,94,4,59,57,2,118,116,2,11.8744775,75.3703662
KERALA,Rural,Kannur,Bus,69876,55263,14613,0,0,0,1648,1252,396,19597,15047,4550,22179,17866,4313,12613,9898,2715,5291,4177,1114,4956,4040,916,2881,2401,480,711,582,129,11.8744775,75.3703662
KERALA,Rural,Kannur,Train,2596,2171,425,0,0,0,56,41,15,102,79,23,86,74,12,80,60,20,88,74,14,263,211,52,1730,1476,254,191,156,35,11.8744775,75.3703662
KERALA,Rural,Kannur,Water transport,183,171,12,0,0,0,32,31,1,75,69,6,31,29,2,9,9,0,4,4,0,4,4,0,13,11,2,15,14,1,11.8744775,75.3703662
KERALA,Rural,Kannur,Any other,864,827,37,0,0,0,68,66,2,151,144,7,135,131,4,89,87,2,45,44,1,66,65,1,83,78,5,227,212,15,11.8744775,75.3703662
KERALA,Rural,Kannur,No travel,64764,44207,20557,64764,44207,20557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Urban,Kannur,All Modes,458249,349850,108399,93210,64658,28552,77693,56221,21472,120851,93555,27296,93971,75620,18351,39140,31266,7874,11280,9303,1977,5810,4768,1042,9497,8478,1019,6797,5981,816,11.8744775,75.3703662
KERALA,Urban,Kannur,On foot,117812,82843,34969,0,0,0,65094,45224,19870,37307,26082,11225,15411,11537,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Urban,Kannur,Bicycle,6830,6572,258,0,0,0,1031,995,36,3789,3679,110,1278,1216,62,305,286,19,427,396,31,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
KERALA,Urban,Kannur,Moped/Scooter/Motor Cycle,27880,26634,1246,0,0,0,3020,2872,148,12295,11678,617,7642,7331,311,3170,3053,117,623,607,16,236,229,7,105,100,5,789,764,25,11.8744775,75.3703662
KERALA,Urban,Kannur,Car/Jeep/Van,14319,12588,1731,0,0,0,1666,1440,226,5204,4480,724,3581,3147,434,2019,1821,198,698,628,70,356,342,14,282,264,18,513,466,47,11.8744775,75.3703662
KERALA,Urban,Kannur,Tempo/Autorickshaw/Taxi,12712,11830,882,0,0,0,1948,1858,90,5585,5017,568,3078,2940,138,960,908,52,298,279,19,138,134,4,107,105,2,598,589,9,11.8744775,75.3703662
KERALA,Urban,Kannur,Bus,172473,133344,39129,0,0,0,4376,3320,1056,55870,41898,13972,62241,48784,13457,31815,24480,7335,8173,6519,1654,3434,2727,707,3220,2891,329,3344,2725,619,11.8744775,75.3703662
KERALA,Urban,Kannur,Train,10257,8741,1516,0,0,0,199,172,27,270,221,49,345,289,56,654,509,145,945,759,186,1548,1242,306,5558,4901,657,738,648,90,11.8744775,75.3703662
KERALA,Urban,Kannur,Water transport,684,652,32,0,0,0,64,61,3,196,188,8,136,126,10,63,57,6,58,58,0,33,31,2,65,64,1,69,67,2,11.8744775,75.3703662
KERALA,Urban,Kannur,Any other,2072,1988,84,0,0,0,295,279,16,335,312,23,259,250,9,154,152,2,58,57,1,65,63,2,160,153,7,746,722,24,11.8744775,75.3703662
KERALA,Urban,Kannur,No travel,93210,64658,28552,93210,64658,28552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8744775,75.3703662
PUNJAB,Total,Mansa,All Modes,118740,80839,37901,53794,27073,26721,21751,17170,4581,19235,16261,2974,11455,9481,1974,4485,3817,668,2976,2636,340,1304,1132,172,1794,1583,211,1946,1686,260,29.9995069,75.3936808
PUNJAB,Total,Mansa,On foot,25535,18572,6963,0,0,0,14589,10561,4028,6109,4444,1665,4837,3567,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Total,Mansa,Bicycle,14790,14029,761,0,0,0,3138,2955,183,7035,6697,338,2322,2241,81,773,748,25,1522,1388,134,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Total,Mansa,Moped/Scooter/Motor Cycle,12458,11604,854,0,0,0,3294,3112,182,4039,3697,342,1910,1767,143,1414,1330,84,361,345,16,235,227,8,176,164,12,1029,962,67,29.9995069,75.3936808
