State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Total,Mansa,Car/Jeep/Van,1724,1339,385,0,0,0,229,182,47,410,284,126,308,233,75,256,201,55,106,96,10,131,110,21,139,121,18,145,112,33,29.9995069,75.3936808
PUNJAB,Total,Mansa,Tempo/Autorickshaw/Taxi,506,418,88,0,0,0,71,55,16,180,144,36,77,65,12,41,39,2,18,16,2,22,22,0,23,23,0,74,54,20,29.9995069,75.3936808
PUNJAB,Total,Mansa,Bus,7793,6003,1790,0,0,0,183,117,66,844,564,280,1717,1341,376,1816,1324,492,900,726,174,834,695,139,1033,878,155,466,358,108,29.9995069,75.3936808
PUNJAB,Total,Mansa,Train,734,644,90,0,0,0,61,42,19,59,45,14,36,30,6,71,64,7,33,29,4,58,54,4,299,280,19,117,100,17,29.9995069,75.3936808
PUNJAB,Total,Mansa,Water transport,66,45,21,0,0,0,16,5,11,9,8,1,6,3,3,3,2,1,6,6,0,3,3,0,10,8,2,13,10,3,29.9995069,75.3936808
PUNJAB,Total,Mansa,Any other,1340,1112,228,0,0,0,170,141,29,550,378,172,242,234,8,111,109,2,30,30,0,21,21,0,114,109,5,102,90,12,29.9995069,75.3936808
PUNJAB,Total,Mansa,No travel,53794,27073,26721,53794,27073,26721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Rural,Mansa,All Modes,70470,41708,28762,39401,17003,22398,9118,6190,2928,8643,6946,1697,6623,5564,1059,2727,2475,252,1611,1453,158,666,595,71,967,876,91,714,606,108,29.9995069,75.3936808
PUNJAB,Rural,Mansa,On foot,12096,7700,4396,0,0,0,7378,4698,2680,2738,1722,1016,1980,1280,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Bicycle,7735,7302,433,0,0,0,1000,903,97,3601,3417,184,1804,1742,62,558,542,16,772,698,74,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Moped/Scooter/Motor Cycle,4418,4131,287,0,0,0,419,377,42,1170,1071,99,1215,1141,74,913,870,43,230,224,6,140,135,5,84,80,4,247,233,14,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Car/Jeep/Van,791,627,164,0,0,0,74,58,16,160,113,47,197,148,49,144,120,24,35,35,0,63,53,10,60,54,6,58,46,12,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Tempo/Autorickshaw/Taxi,213,187,26,0,0,0,20,16,4,53,47,6,43,40,3,27,26,1,8,6,2,9,9,0,12,12,0,41,31,10,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Bus,4676,3894,782,0,0,0,92,59,33,572,401,171,1247,1086,161,972,809,163,532,458,74,424,369,55,567,496,71,270,216,54,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Train,377,326,51,0,0,0,34,17,17,26,18,8,23,19,4,33,31,2,15,13,2,18,17,1,178,171,7,50,40,10,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Water transport,46,30,16,0,0,0,14,3,11,7,7,0,5,3,2,3,2,1,2,2,0,1,1,0,7,6,1,7,6,1,29.9995069,75.3936808
PUNJAB,Rural,Mansa,Any other,717,508,209,0,0,0,87,59,28,316,150,166,109,105,4,77,75,2,17,17,0,11,11,0,59,57,2,41,34,7,29.9995069,75.3936808
PUNJAB,Rural,Mansa,No travel,39401,17003,22398,39401,17003,22398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Urban,Mansa,All Modes,48270,39131,9139,14393,10070,4323,12633,10980,1653,10592,9315,1277,4832,3917,915,1758,1342,416,1365,1183,182,638,537,101,827,707,120,1232,1080,152,29.9995069,75.3936808
PUNJAB,Urban,Mansa,On foot,13439,10872,2567,0,0,0,7211,5863,1348,3371,2722,649,2857,2287,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Bicycle,7055,6727,328,0,0,0,2138,2052,86,3434,3280,154,518,499,19,215,206,9,750,690,60,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Moped/Scooter/Motor Cycle,8040,7473,567,0,0,0,2875,2735,140,2869,2626,243,695,626,69,501,460,41,131,121,10,95,92,3,92,84,8,782,729,53,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Car/Jeep/Van,933,712,221,0,0,0,155,124,31,250,171,79,111,85,26,112,81,31,71,61,10,68,57,11,79,67,12,87,66,21,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Tempo/Autorickshaw/Taxi,293,231,62,0,0,0,51,39,12,127,97,30,34,25,9,14,13,1,10,10,0,13,13,0,11,11,0,33,23,10,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Bus,3117,2109,1008,0,0,0,91,58,33,272,163,109,470,255,215,844,515,329,368,268,100,410,326,84,466,382,84,196,142,54,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Train,357,318,39,0,0,0,27,25,2,33,27,6,13,11,2,38,33,5,18,16,2,40,37,3,121,109,12,67,60,7,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Water transport,20,15,5,0,0,0,2,2,0,2,1,1,1,0,1,0,0,0,4,4,0,2,2,0,3,2,1,6,4,2,29.9995069,75.3936808
PUNJAB,Urban,Mansa,Any other,623,604,19,0,0,0,83,82,1,234,228,6,133,129,4,34,34,0,13,13,0,10,10,0,55,52,3,61,56,5,29.9995069,75.3936808
PUNJAB,Urban,Mansa,No travel,14393,10070,4323,14393,10070,4323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9995069,75.3936808
PUNJAB,Total,Kapurthala,All Modes,176665,144046,32619,51564,35790,15774,34868,28868,6000,45194,39618,5576,23799,21000,2799,8471,7463,1008,5903,5255,648,2444,2134,310,2132,1925,207,2290,1993,297,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,On foot,37722,30020,7702,0,0,0,22889,18004,4885,7835,6109,1726,6998,5907,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Bicycle,36191,34518,1673,0,0,0,5299,4990,309,18488,17591,897,7915,7648,267,1991,1928,63,2498,2361,137,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Moped/Scooter/Motor Cycle,33027,29228,3799,0,0,0,5644,5070,574,15325,13383,1942,5881,5156,725,3284,2974,310,927,879,48,425,400,25,290,261,29,1251,1105,146,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Car/Jeep/Van,3413,2967,446,0,0,0,434,368,66,1246,1055,191,477,416,61,435,382,53,271,245,26,179,164,15,181,171,10,190,166,24,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Tempo/Autorickshaw/Taxi,2238,1721,517,0,0,0,187,126,61,818,535,283,618,493,125,222,199,23,81,75,6,92,90,2,72,69,3,148,134,14,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Bus,9462,7074,2388,0,0,0,215,139,76,975,506,469,1554,1059,495,2256,1725,531,1862,1451,411,1280,1047,233,983,879,104,337,268,69,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Train,1687,1507,180,0,0,0,70,61,9,102,89,13,131,120,11,132,108,24,223,206,17,391,360,31,470,417,53,168,146,22,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Water transport,125,105,20,0,0,0,17,13,4,22,19,3,24,20,4,17,14,3,7,6,1,10,8,2,12,11,1,16,14,2,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,Any other,1236,1116,120,0,0,0,113,97,16,383,331,52,201,181,20,134,133,1,34,32,2,67,65,2,124,117,7,180,160,20,31.3714801,75.3936808
PUNJAB,Total,Kapurthala,No travel,51564,35790,15774,51564,35790,15774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,All Modes,84144,68097,16047,28256,19128,9128,11368,8808,2560,18344,16396,1948,14416,13023,1393,5727,5253,474,2794,2550,244,1213,1075,138,1074,1008,66,952,856,96,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,On foot,13503,10069,3434,0,0,0,8343,6030,2313,2862,2243,619,2298,1796,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Bicycle,20983,20090,893,0,0,0,1877,1764,113,9463,9015,448,6621,6405,216,1686,1640,46,1336,1266,70,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Moped/Scooter/Motor Cycle,13035,11876,1159,0,0,0,884,792,92,4712,4214,498,3721,3387,334,2282,2128,154,534,512,22,279,266,13,132,125,7,491,452,39,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Car/Jeep/Van,974,864,110,0,0,0,72,64,8,239,200,39,210,184,26,170,152,18,62,59,3,68,60,8,73,72,1,80,73,7,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Tempo/Autorickshaw/Taxi,1150,973,177,0,0,0,48,42,6,342,261,81,384,320,64,153,138,15,44,41,3,63,62,1,50,49,1,66,60,6,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Bus,5050,4006,1044,0,0,0,77,57,20,556,312,244,995,753,242,1329,1096,233,745,606,139,656,551,105,531,494,37,161,137,24,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Train,614,556,58,0,0,0,27,24,3,31,26,5,67,62,5,43,37,6,55,49,6,113,105,8,210,194,16,68,59,9,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Water transport,60,53,7,0,0,0,5,3,2,8,7,1,19,18,1,12,11,1,2,2,0,3,2,1,4,4,0,7,6,1,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,Any other,519,482,37,0,0,0,35,32,3,131,118,13,101,98,3,52,51,1,16,15,1,31,29,2,74,70,4,79,69,10,31.3714801,75.3936808
PUNJAB,Rural,Kapurthala,No travel,28256,19128,9128,28256,19128,9128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,All Modes,92521,75949,16572,23308,16662,6646,23500,20060,3440,26850,23222,3628,9383,7977,1406,2744,2210,534,3109,2705,404,1231,1059,172,1058,917,141,1338,1137,201,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,On foot,24219,19951,4268,0,0,0,14546,11974,2572,4973,3866,1107,4700,4111,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Bicycle,15208,14428,780,0,0,0,3422,3226,196,9025,8576,449,1294,1243,51,305,288,17,1162,1095,67,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Moped/Scooter/Motor Cycle,19992,17352,2640,0,0,0,4760,4278,482,10613,9169,1444,2160,1769,391,1002,846,156,393,367,26,146,134,12,158,136,22,760,653,107,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Car/Jeep/Van,2439,2103,336,0,0,0,362,304,58,1007,855,152,267,232,35,265,230,35,209,186,23,111,104,7,108,99,9,110,93,17,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Tempo/Autorickshaw/Taxi,1088,748,340,0,0,0,139,84,55,476,274,202,234,173,61,69,61,8,37,34,3,29,28,1,22,20,2,82,74,8,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Bus,4412,3068,1344,0,0,0,138,82,56,419,194,225,559,306,253,927,629,298,1117,845,272,624,496,128,452,385,67,176,131,45,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Train,1073,951,122,0,0,0,43,37,6,71,63,8,64,58,6,89,71,18,168,157,11,278,255,23,260,223,37,100,87,13,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Water transport,65,52,13,0,0,0,12,10,2,14,12,2,5,2,3,5,3,2,5,4,1,7,6,1,8,7,1,9,8,1,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,Any other,717,634,83,0,0,0,78,65,13,252,213,39,100,83,17,82,82,0,18,17,1,36,36,0,50,47,3,101,91,10,31.3714801,75.3936808
PUNJAB,Urban,Kapurthala,No travel,23308,16662,6646,23308,16662,6646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3714801,75.3936808
KARNATAKA,Total,Haveri,All Modes,195531,155058,40473,81141,58017,23124,30408,24014,6394,31822,27352,4470,21794,18390,3404,11955,10572,1383,6493,5908,585,5596,5027,569,5298,4847,451,1024,931,93,14.7959027,75.3971254
KARNATAKA,Total,Haveri,On foot,45330,34726,10604,0,0,0,23448,17517,5931,14377,11446,2931,7505,5763,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Bicycle,11714,11433,281,0,0,0,2015,1958,57,5983,5869,114,2103,2060,43,765,745,20,848,801,47,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Moped/Scooter/Motor Cycle,17078,16419,659,0,0,0,3530,3383,147,6108,5814,294,2954,2859,95,2298,2225,73,953,927,26,599,588,11,253,250,3,383,373,10,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Car/Jeep/Van,2230,2053,177,0,0,0,341,304,37,403,360,43,380,332,48,297,281,16,182,174,8,278,268,10,278,270,8,71,64,7,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Tempo/Autorickshaw/Taxi,8573,7400,1173,0,0,0,357,281,76,2163,1694,469,2518,2121,397,1565,1435,130,758,715,43,645,614,31,435,418,17,132,122,10,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Bus,26194,21980,4214,0,0,0,535,410,125,2403,1821,582,5994,4935,1059,6743,5618,1125,3551,3103,448,3533,3053,480,3137,2790,347,298,250,48,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Train,2113,1928,185,0,0,0,102,86,16,138,125,13,162,148,14,153,138,15,123,111,12,423,391,32,947,877,70,65,52,13,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Water transport,71,62,9,0,0,0,14,12,2,10,8,2,10,9,1,5,5,0,1,1,0,9,8,1,14,13,1,8,6,2,14.7959027,75.3971254
KARNATAKA,Total,Haveri,Any other,1087,1040,47,0,0,0,66,63,3,237,215,22,168,163,5,129,125,4,77,76,1,109,105,4,234,229,5,67,64,3,14.7959027,75.3971254
KARNATAKA,Total,Haveri,No travel,81141,58017,23124,81141,58017,23124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,All Modes,97846,76572,21274,46449,32812,13637,9391,6979,2412,10143,8504,1639,12358,10512,1846,7976,7276,700,4278,3935,343,3663,3294,369,3223,2945,278,365,315,50,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,On foot,15981,11767,4214,0,0,0,8066,5786,2280,4447,3414,1033,3468,2567,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Bicycle,4114,3993,121,0,0,0,369,351,18,1697,1656,41,1145,1123,22,493,477,16,410,386,24,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Moped/Scooter/Motor Cycle,5622,5430,192,0,0,0,363,346,17,1127,1066,61,1499,1451,48,1416,1375,41,631,618,13,390,382,8,127,125,2,69,67,2,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Car/Jeep/Van,1103,1009,94,0,0,0,66,54,12,156,131,25,257,218,39,185,176,9,121,117,4,162,159,3,133,132,1,23,22,1,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Tempo/Autorickshaw/Taxi,5484,4832,652,0,0,0,148,133,15,1008,842,166,1797,1491,306,1185,1104,81,585,549,36,483,455,28,229,216,13,49,42,7,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Bus,17039,14810,2229,0,0,0,305,248,57,1536,1232,304,3963,3445,518,4496,3952,544,2384,2129,255,2222,1915,307,1978,1760,218,155,129,26,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Train,1402,1294,108,0,0,0,42,32,10,71,66,5,125,115,10,114,107,7,81,71,10,332,313,19,607,569,38,30,21,9,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Water transport,37,31,6,0,0,0,4,3,1,5,4,1,6,6,0,5,5,0,1,1,0,6,5,1,6,5,1,4,2,2,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,Any other,615,594,21,0,0,0,28,26,2,96,93,3,98,96,2,82,80,2,65,64,1,68,65,3,143,138,5,35,32,3,14.7959027,75.3971254
KARNATAKA,Rural,Haveri,No travel,46449,32812,13637,46449,32812,13637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,All Modes,97685,78486,19199,34692,25205,9487,21017,17035,3982,21679,18848,2831,9436,7878,1558,3979,3296,683,2215,1973,242,1933,1733,200,2075,1902,173,659,616,43,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,On foot,29349,22959,6390,0,0,0,15382,11731,3651,9930,8032,1898,4037,3196,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Bicycle,7600,7440,160,0,0,0,1646,1607,39,4286,4213,73,958,937,21,272,268,4,438,415,23,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Moped/Scooter/Motor Cycle,11456,10989,467,0,0,0,3167,3037,130,4981,4748,233,1455,1408,47,882,850,32,322,309,13,209,206,3,126,125,1,314,306,8,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Car/Jeep/Van,1127,1044,83,0,0,0,275,250,25,247,229,18,123,114,9,112,105,7,61,57,4,116,109,7,145,138,7,48,42,6,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Tempo/Autorickshaw/Taxi,3089,2568,521,0,0,0,209,148,61,1155,852,303,721,630,91,380,331,49,173,166,7,162,159,3,206,202,4,83,80,3,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Bus,9155,7170,1985,0,0,0,230,162,68,867,589,278,2031,1490,541,2247,1666,581,1167,974,193,1311,1138,173,1159,1030,129,143,121,22,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Train,711,634,77,0,0,0,60,54,6,67,59,8,37,33,4,39,31,8,42,40,2,91,78,13,340,308,32,35,31,4,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Water transport,34,31,3,0,0,0,10,9,1,5,4,1,4,3,1,0,0,0,0,0,0,3,3,0,8,8,0,4,4,0,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,Any other,472,446,26,0,0,0,38,37,1,141,122,19,70,67,3,47,45,2,12,12,0,41,40,1,91,91,0,32,32,0,14.7959027,75.3971254
KARNATAKA,Urban,Haveri,No travel,34692,25205,9487,34692,25205,9487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7959027,75.3971254
RAJASTHAN,Total,Jhunjhunun,All Modes,290607,238082,52525,91519,61103,30416,57511,48864,8647,67451,61218,6233,32519,29240,3279,16740,15025,1715,8636,7907,729,5379,4846,533,5357,4896,461,5495,4983,512,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,On foot,91674,78533,13141,0,0,0,47286,39497,7789,33008,29105,3903,11380,9931,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Bicycle,19364,18888,476,0,0,0,2803,2682,121,11928,11673,255,2616,2573,43,558,543,15,1459,1417,42,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Moped/Scooter/Motor Cycle,24025,22572,1453,0,0,0,3533,3317,216,9893,9328,565,4195,3911,284,3059,2895,164,1077,1012,65,556,524,32,283,260,23,1429,1325,104,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Car/Jeep/Van,5624,5207,417,0,0,0,890,807,83,1687,1539,148,1014,958,56,720,666,54,345,319,26,323,304,19,339,330,9,306,284,22,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Tempo/Autorickshaw/Taxi,6038,5389,649,0,0,0,551,463,88,2968,2598,370,1460,1343,117,524,496,28,113,112,1,65,62,3,57,49,8,300,266,34,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Bus,48719,42951,5768,0,0,0,1890,1599,291,7181,6226,955,11382,10072,1310,11554,10113,1441,5449,4860,589,4222,3751,471,3895,3512,383,3146,2818,328,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Train,1638,1521,117,0,0,0,160,132,28,142,132,10,113,105,8,155,145,10,102,98,4,138,131,7,636,601,35,192,177,15,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Water transport,100,73,27,0,0,0,59,39,20,9,9,0,7,5,2,3,2,1,4,4,0,1,1,0,9,7,2,8,6,2,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,Any other,1906,1845,61,0,0,0,339,328,11,635,608,27,352,342,10,167,165,2,87,85,2,74,73,1,138,137,1,114,107,7,28.1288747,75.3995089
RAJASTHAN,Total,Jhunjhunun,No travel,91519,61103,30416,91519,61103,30416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,All Modes,172559,136308,36251,63994,41894,22100,24706,19000,5706,32271,28384,3887,21788,19690,2098,12528,11510,1018,5971,5534,437,3807,3449,358,3703,3380,323,3791,3467,324,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,On foot,44417,35323,9094,0,0,0,20996,15672,5324,16842,14073,2769,6579,5578,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Bicycle,6958,6762,196,0,0,0,503,461,42,4022,3926,96,1521,1495,26,328,317,11,584,563,21,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Moped/Scooter/Motor Cycle,12259,11503,756,0,0,0,901,830,71,3898,3658,240,2906,2728,178,2291,2181,110,839,785,54,416,390,26,173,159,14,835,772,63,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Car/Jeep/Van,3213,3013,200,0,0,0,427,404,23,842,773,69,708,678,30,479,449,30,229,212,17,185,175,10,144,138,6,199,184,15,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Tempo/Autorickshaw/Taxi,2784,2618,166,0,0,0,208,190,18,933,866,67,887,845,42,414,394,20,84,83,1,39,38,1,36,32,4,183,170,13,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Bus,36724,33134,3590,0,0,0,1369,1184,185,5389,4767,622,8870,8066,804,8769,7931,838,4108,3769,339,3025,2708,317,2837,2566,271,2357,2143,214,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Train,1056,967,89,0,0,0,104,82,22,85,77,8,83,76,7,112,105,7,56,53,3,79,75,4,410,383,27,127,116,11,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Water transport,68,47,21,0,0,0,44,28,16,4,4,0,5,3,2,1,1,0,3,3,0,1,1,0,5,4,1,5,3,2,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,Any other,1086,1047,39,0,0,0,154,149,5,256,240,16,229,221,8,134,132,2,68,66,2,62,62,0,98,98,0,85,79,6,28.1288747,75.3995089
RAJASTHAN,Rural,Jhunjhunun,No travel,63994,41894,22100,63994,41894,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,All Modes,118048,101774,16274,27525,19209,8316,32805,29864,2941,35180,32834,2346,10731,9550,1181,4212,3515,697,2665,2373,292,1572,1397,175,1654,1516,138,1704,1516,188,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,On foot,47257,43210,4047,0,0,0,26290,23825,2465,16166,15032,1134,4801,4353,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Bicycle,12406,12126,280,0,0,0,2300,2221,79,7906,7747,159,1095,1078,17,230,226,4,875,854,21,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Moped/Scooter/Motor Cycle,11766,11069,697,0,0,0,2632,2487,145,5995,5670,325,1289,1183,106,768,714,54,238,227,11,140,134,6,110,101,9,594,553,41,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Car/Jeep/Van,2411,2194,217,0,0,0,463,403,60,845,766,79,306,280,26,241,217,24,116,107,9,138,129,9,195,192,3,107,100,7,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Tempo/Autorickshaw/Taxi,3254,2771,483,0,0,0,343,273,70,2035,1732,303,573,498,75,110,102,8,29,29,0,26,24,2,21,17,4,117,96,21,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Bus,11995,9817,2178,0,0,0,521,415,106,1792,1459,333,2512,2006,506,2785,2182,603,1341,1091,250,1197,1043,154,1058,946,112,789,675,114,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Train,582,554,28,0,0,0,56,50,6,57,55,2,30,29,1,43,40,3,46,45,1,59,56,3,226,218,8,65,61,4,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Water transport,32,26,6,0,0,0,15,11,4,5,5,0,2,2,0,2,1,1,1,1,0,0,0,0,4,3,1,3,3,0,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,Any other,820,798,22,0,0,0,185,179,6,379,368,11,123,121,2,33,33,0,19,19,0,12,11,1,40,39,1,29,28,1,28.1288747,75.3995089
RAJASTHAN,Urban,Jhunjhunun,No travel,27525,19209,8316,27525,19209,8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1288747,75.3995089
