State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Total,Gurdaspur,All Modes,477639,396774,80865,187995,143011,44984,56381,46296,10085,88256,78501,9755,65453,57460,7993,28123,25036,3087,16711,15298,1413,8931,7890,1041,16103,14837,1266,9686,8445,1241,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,On foot,78933,63908,15025,0,0,0,36895,28811,8084,20095,17130,2965,21943,17967,3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Bicycle,82775,79230,3545,0,0,0,7860,7425,435,36079,34411,1668,21784,21063,721,8413,8132,281,8639,8199,440,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Moped/Scooter/Motor Cycle,63436,55966,7470,0,0,0,8731,7764,967,23019,19985,3034,12652,11122,1530,9276,8306,970,2854,2662,192,2041,1865,176,850,774,76,4013,3488,525,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Car/Jeep/Van,5918,5158,760,0,0,0,589,503,86,1686,1456,230,990,838,152,857,751,106,378,350,28,448,415,33,459,410,49,511,435,76,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Tempo/Autorickshaw/Taxi,7499,6019,1480,0,0,0,553,401,152,2615,1943,672,1927,1588,339,978,853,125,260,231,29,272,241,31,335,302,33,559,460,99,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Bus,38656,31898,6758,0,0,0,1116,826,290,3255,2200,1055,5103,3914,1189,7839,6290,1549,4029,3343,686,5047,4331,716,9615,8747,868,2652,2247,405,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Train,8903,8249,654,0,0,0,358,311,47,714,627,87,480,421,59,456,417,39,432,400,32,935,858,77,4183,3972,211,1345,1243,102,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Water transport,322,281,41,0,0,0,27,18,9,38,33,5,44,41,3,39,37,2,14,12,2,22,19,3,60,55,5,78,66,12,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,Any other,3202,3054,148,0,0,0,252,237,15,755,716,39,530,506,24,265,250,15,105,101,4,166,161,5,601,577,24,528,506,22,32.0419424,75.4053367
PUNJAB,Total,Gurdaspur,No travel,187995,143011,44984,187995,143011,44984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,All Modes,265775,217297,48478,106734,76821,29913,23641,18080,5561,40847,36490,4357,41771,37102,4669,19229,17744,1485,11123,10390,733,5488,4970,518,11732,11008,724,5210,4692,518,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,On foot,36904,28271,8633,0,0,0,16904,12097,4807,8274,6910,1364,11726,9264,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Bicycle,55098,52759,2339,0,0,0,3732,3494,238,21058,20019,1039,17254,16691,563,7113,6896,217,5941,5659,282,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Moped/Scooter/Motor Cycle,26953,24163,2790,0,0,0,1709,1452,257,6943,5976,967,7028,6344,684,5874,5395,479,1965,1862,103,1263,1186,77,546,509,37,1625,1439,186,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Car/Jeep/Van,1988,1691,297,0,0,0,153,110,43,436,359,77,409,330,79,298,272,26,120,111,9,169,156,13,223,204,19,180,149,31,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Tempo/Autorickshaw/Taxi,3449,2963,486,0,0,0,163,129,34,963,778,185,1004,857,147,537,490,47,155,137,18,146,137,9,219,205,14,262,230,32,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Bus,26276,22738,3538,0,0,0,656,512,144,2236,1595,641,3579,2907,672,4888,4209,679,2621,2319,302,3284,2903,381,7214,6689,525,1798,1604,194,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Train,5835,5479,356,0,0,0,187,163,24,413,358,55,338,299,39,277,251,26,234,218,16,476,444,32,2985,2876,109,925,870,55,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Water transport,195,171,24,0,0,0,15,9,6,21,17,4,31,29,2,25,24,1,8,7,1,15,13,2,39,37,2,41,35,6,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,Any other,2343,2241,102,0,0,0,122,114,8,503,478,25,402,381,21,217,207,10,79,77,2,135,131,4,506,488,18,379,365,14,32.0419424,75.4053367
PUNJAB,Rural,Gurdaspur,No travel,106734,76821,29913,106734,76821,29913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,All Modes,211864,179477,32387,81261,66190,15071,32740,28216,4524,47409,42011,5398,23682,20358,3324,8894,7292,1602,5588,4908,680,3443,2920,523,4371,3829,542,4476,3753,723,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,On foot,42029,35637,6392,0,0,0,19991,16714,3277,11821,10220,1601,10217,8703,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Bicycle,27677,26471,1206,0,0,0,4128,3931,197,15021,14392,629,4530,4372,158,1300,1236,64,2698,2540,158,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Moped/Scooter/Motor Cycle,36483,31803,4680,0,0,0,7022,6312,710,16076,14009,2067,5624,4778,846,3402,2911,491,889,800,89,778,679,99,304,265,39,2388,2049,339,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Car/Jeep/Van,3930,3467,463,0,0,0,436,393,43,1250,1097,153,581,508,73,559,479,80,258,239,19,279,259,20,236,206,30,331,286,45,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Tempo/Autorickshaw/Taxi,4050,3056,994,0,0,0,390,272,118,1652,1165,487,923,731,192,441,363,78,105,94,11,126,104,22,116,97,19,297,230,67,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Bus,12380,9160,3220,0,0,0,460,314,146,1019,605,414,1524,1007,517,2951,2081,870,1408,1024,384,1763,1428,335,2401,2058,343,854,643,211,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Train,3068,2770,298,0,0,0,171,148,23,301,269,32,142,122,20,179,166,13,198,182,16,459,414,45,1198,1096,102,420,373,47,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Water transport,127,110,17,0,0,0,12,9,3,17,16,1,13,12,1,14,13,1,6,5,1,7,6,1,21,18,3,37,31,6,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,Any other,859,813,46,0,0,0,130,123,7,252,238,14,128,125,3,48,43,5,26,24,2,31,30,1,95,89,6,149,141,8,32.0419424,75.4053367
PUNJAB,Urban,Gurdaspur,No travel,81261,66190,15071,81261,66190,15071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0419424,75.4053367
HARYANA,Total,Fatehabad,All Modes,132278,104113,28165,47815,31299,16516,28449,22936,5513,25525,22459,3066,14733,13107,1626,6784,6164,620,2768,2558,210,1891,1707,184,3211,2907,304,1102,976,126,29.5077159,75.4519516
HARYANA,Total,Fatehabad,On foot,33844,26192,7652,0,0,0,20380,15360,5020,8971,7142,1829,4493,3690,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Bicycle,14721,14204,517,0,0,0,2662,2544,118,7565,7330,235,2590,2512,78,851,830,21,1053,988,65,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Moped/Scooter/Motor Cycle,16771,15867,904,0,0,0,4309,4109,200,5959,5574,385,3063,2892,171,2033,1953,80,460,449,11,234,226,8,239,225,14,474,439,35,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Car/Jeep/Van,2717,2311,406,0,0,0,405,348,57,765,578,187,521,464,57,477,432,45,141,127,14,137,126,11,173,151,22,98,85,13,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Tempo/Autorickshaw/Taxi,1114,940,174,0,0,0,98,70,28,410,319,91,282,249,33,119,112,7,22,22,0,46,44,2,90,86,4,47,38,9,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Bus,12379,10663,1716,0,0,0,232,184,48,1143,867,276,3378,2926,452,3003,2562,441,988,875,113,1271,1149,122,2057,1842,215,307,258,49,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Train,1528,1395,133,0,0,0,157,145,12,250,230,20,150,138,12,157,143,14,67,62,5,110,101,9,535,491,44,102,85,17,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Water transport,61,50,11,0,0,0,17,11,6,6,6,0,11,9,2,10,8,2,2,2,0,1,1,0,9,8,1,5,5,0,29.5077159,75.4519516
HARYANA,Total,Fatehabad,Any other,1328,1192,136,0,0,0,189,165,24,456,413,43,245,227,18,134,124,10,35,33,2,92,60,32,108,104,4,69,66,3,29.5077159,75.4519516
HARYANA,Total,Fatehabad,No travel,47815,31299,16516,47815,31299,16516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,All Modes,83049,61763,21286,36378,22048,14330,13294,9468,3826,11274,9885,1389,10703,9757,946,5445,5116,329,1678,1569,109,1398,1267,131,2360,2185,175,519,468,51,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,On foot,17592,12553,5039,0,0,0,11370,7741,3629,3897,2987,910,2325,1825,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Bicycle,7946,7651,295,0,0,0,775,712,63,3760,3627,133,2168,2113,55,730,715,15,513,484,29,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Moped/Scooter/Motor Cycle,7261,6930,331,0,0,0,640,602,38,1914,1809,105,2352,2252,100,1583,1530,53,322,314,8,151,146,5,153,144,9,146,133,13,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Car/Jeep/Van,1476,1297,179,0,0,0,153,127,26,252,190,62,402,362,40,349,324,25,84,80,4,86,79,7,106,95,11,44,40,4,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Tempo/Autorickshaw/Taxi,751,686,65,0,0,0,39,35,4,219,188,31,231,213,18,102,97,5,20,20,0,41,40,1,78,75,3,21,18,3,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Bus,9662,8803,859,0,0,0,156,124,32,813,701,112,2905,2693,212,2431,2221,210,668,603,65,944,867,77,1550,1422,128,195,172,23,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Train,1011,935,76,0,0,0,54,46,8,137,127,10,125,116,9,125,114,11,40,39,1,88,79,9,375,354,21,67,60,7,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Water transport,43,33,10,0,0,0,11,5,6,3,3,0,8,7,1,6,4,2,1,1,0,1,1,0,8,7,1,5,5,0,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,Any other,929,827,102,0,0,0,96,76,20,279,253,26,187,176,11,119,111,8,30,28,2,87,55,32,90,88,2,41,40,1,29.5077159,75.4519516
HARYANA,Rural,Fatehabad,No travel,36378,22048,14330,36378,22048,14330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,All Modes,49229,42350,6879,11437,9251,2186,15155,13468,1687,14251,12574,1677,4030,3350,680,1339,1048,291,1090,989,101,493,440,53,851,722,129,583,508,75,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,On foot,16252,13639,2613,0,0,0,9010,7619,1391,5074,4155,919,2168,1865,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Bicycle,6775,6553,222,0,0,0,1887,1832,55,3805,3703,102,422,399,23,121,115,6,540,504,36,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Moped/Scooter/Motor Cycle,9510,8937,573,0,0,0,3669,3507,162,4045,3765,280,711,640,71,450,423,27,138,135,3,83,80,3,86,81,5,328,306,22,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Car/Jeep/Van,1241,1014,227,0,0,0,252,221,31,513,388,125,119,102,17,128,108,20,57,47,10,51,47,4,67,56,11,54,45,9,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Tempo/Autorickshaw/Taxi,363,254,109,0,0,0,59,35,24,191,131,60,51,36,15,17,15,2,2,2,0,5,4,1,12,11,1,26,20,6,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Bus,2717,1860,857,0,0,0,76,60,16,330,166,164,473,233,240,572,341,231,320,272,48,327,282,45,507,420,87,112,86,26,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Train,517,460,57,0,0,0,103,99,4,113,103,10,25,22,3,32,29,3,27,23,4,22,22,0,160,137,23,35,25,10,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Water transport,18,17,1,0,0,0,6,6,0,3,3,0,3,2,1,4,4,0,1,1,0,0,0,0,1,1,0,0,0,0,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,Any other,399,365,34,0,0,0,93,89,4,177,160,17,58,51,7,15,13,2,5,5,0,5,5,0,18,16,2,28,26,2,29.5077159,75.4519516
HARYANA,Urban,Fatehabad,No travel,11437,9251,2186,11437,9251,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5077159,75.4519516
JAMMU & KASHMIR,Total,Kathua,All Modes,105380,89836,15544,33376,26161,7215,13892,11111,2781,15610,13627,1983,13112,11482,1630,5398,4801,597,2565,2338,227,2881,2634,247,14897,14245,652,3649,3437,212,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,On foot,26129,21547,4582,0,0,0,11845,9263,2582,8078,6999,1079,6206,5285,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Bicycle,3462,3358,104,0,0,0,329,315,14,1594,1553,41,860,835,25,304,298,6,375,357,18,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Moped/Scooter/Motor Cycle,6724,6350,374,0,0,0,1029,968,61,2450,2274,176,1440,1380,60,936,900,36,241,233,8,168,160,8,121,116,5,339,319,20,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Car/Jeep/Van,1105,975,130,0,0,0,117,100,17,305,271,34,164,146,18,145,128,17,52,50,2,55,51,4,184,159,25,83,70,13,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Tempo/Autorickshaw/Taxi,2480,2001,479,0,0,0,107,75,32,1012,769,243,829,716,113,251,204,47,43,36,7,49,44,5,70,61,9,119,96,23,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Bus,27252,24754,2498,0,0,0,358,290,68,1990,1597,393,3399,2926,473,3640,3159,481,1795,1607,188,2482,2257,225,11385,10843,542,2203,2075,128,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Train,4134,4022,112,0,0,0,74,69,5,55,49,6,76,70,6,49,45,4,34,32,2,101,97,4,2955,2890,65,790,770,20,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Water transport,89,78,11,0,0,0,8,8,0,6,4,2,10,8,2,6,6,0,8,7,1,6,6,0,35,30,5,10,9,1,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,Any other,629,590,39,0,0,0,25,23,2,120,111,9,128,116,12,67,61,6,17,16,1,20,19,1,147,146,1,105,98,7,32.3864799,75.5172688
JAMMU & KASHMIR,Total,Kathua,No travel,33376,26161,7215,33376,26161,7215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,All Modes,80195,68264,11931,25954,19836,6118,8079,6064,2015,10686,9357,1329,10311,9136,1175,4492,4106,386,2070,1917,153,2461,2296,165,13165,12709,456,2977,2843,134,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,On foot,18512,14933,3579,0,0,0,7227,5292,1935,6489,5576,913,4796,4065,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Bicycle,2372,2307,65,0,0,0,148,138,10,975,955,20,704,684,20,260,257,3,285,273,12,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Moped/Scooter/Motor Cycle,3584,3443,141,0,0,0,264,253,11,1005,953,52,1007,977,30,724,702,22,183,177,6,124,120,4,97,92,5,180,169,11,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Car/Jeep/Van,645,574,71,0,0,0,48,43,5,137,118,19,96,85,11,108,99,9,38,38,0,39,38,1,130,110,20,49,43,6,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Tempo/Autorickshaw/Taxi,1482,1307,175,0,0,0,42,35,7,444,365,79,602,552,50,186,165,21,31,29,2,34,33,1,57,53,4,86,75,11,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Bus,23335,21671,1664,0,0,0,272,230,42,1487,1255,232,2910,2596,314,3102,2779,323,1482,1351,131,2151,1996,155,10042,9665,377,1889,1799,90,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Train,3668,3591,77,0,0,0,57,54,3,40,34,6,65,60,5,42,40,2,29,27,2,88,85,3,2675,2628,47,672,663,9,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Water transport,72,65,7,0,0,0,7,7,0,4,3,1,9,7,2,6,6,0,6,6,0,6,6,0,26,23,3,8,7,1,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,Any other,571,537,34,0,0,0,14,12,2,105,98,7,122,110,12,64,58,6,16,16,0,19,18,1,138,138,0,93,87,6,32.3864799,75.5172688
JAMMU & KASHMIR,Rural,Kathua,No travel,25954,19836,6118,25954,19836,6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,All Modes,25185,21572,3613,7422,6325,1097,5813,5047,766,4924,4270,654,2801,2346,455,906,695,211,495,421,74,420,338,82,1732,1536,196,672,594,78,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,On foot,7617,6614,1003,0,0,0,4618,3971,647,1589,1423,166,1410,1220,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Bicycle,1090,1051,39,0,0,0,181,177,4,619,598,21,156,151,5,44,41,3,90,84,6,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Moped/Scooter/Motor Cycle,3140,2907,233,0,0,0,765,715,50,1445,1321,124,433,403,30,212,198,14,58,56,2,44,40,4,24,24,0,159,150,9,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Car/Jeep/Van,460,401,59,0,0,0,69,57,12,168,153,15,68,61,7,37,29,8,14,12,2,16,13,3,54,49,5,34,27,7,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Tempo/Autorickshaw/Taxi,998,694,304,0,0,0,65,40,25,568,404,164,227,164,63,65,39,26,12,7,5,15,11,4,13,8,5,33,21,12,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Bus,3917,3083,834,0,0,0,86,60,26,503,342,161,489,330,159,538,380,158,313,256,57,331,261,70,1343,1178,165,314,276,38,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Train,466,431,35,0,0,0,17,15,2,15,15,0,11,10,1,7,5,2,5,5,0,13,12,1,280,262,18,118,107,11,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Water transport,17,13,4,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,9,7,2,2,2,0,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,Any other,58,53,5,0,0,0,11,11,0,15,13,2,6,6,0,3,3,0,1,0,1,1,1,0,9,8,1,12,11,1,32.3864799,75.5172688
JAMMU & KASHMIR,Urban,Kathua,No travel,7422,6325,1097,7422,6325,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3864799,75.5172688
PUDUCHERRY,Total,Mahe,All Modes,11608,8952,2656,1972,1355,617,2858,2237,621,3119,2341,778,2323,1898,425,514,413,101,199,164,35,117,96,21,309,277,32,197,171,26,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,On foot,3528,2675,853,0,0,0,2251,1716,535,931,685,246,346,274,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Bicycle,113,101,12,0,0,0,25,23,2,53,46,7,24,23,1,8,7,1,3,2,1,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Moped/Scooter/Motor Cycle,1314,1217,97,0,0,0,229,207,22,576,531,45,386,365,21,64,61,3,12,10,2,7,6,1,10,9,1,30,28,2,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Car/Jeep/Van,485,424,61,0,0,0,73,63,10,142,116,26,146,134,12,49,43,6,26,22,4,14,14,0,18,17,1,17,15,2,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Tempo/Autorickshaw/Taxi,351,305,46,0,0,0,69,64,5,134,101,33,85,80,5,22,21,1,11,11,0,4,4,0,12,11,1,14,13,1,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Bus,3391,2474,917,0,0,0,164,121,43,1253,835,418,1295,985,310,357,269,88,125,101,24,56,45,11,84,76,8,57,42,15,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Train,368,317,51,0,0,0,19,15,4,18,15,3,34,30,4,13,11,2,18,14,4,34,25,9,181,160,21,51,47,4,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Water transport,16,16,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,5,5,0,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,Any other,70,68,2,0,0,0,26,26,0,7,7,0,7,7,0,1,1,0,4,4,0,1,1,0,1,1,0,23,21,2,11.7027158,75.5364042
PUDUCHERRY,Total,Mahe,No travel,1972,1355,617,1972,1355,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Rural,Mahe,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,All Modes,11608,8952,2656,1972,1355,617,2858,2237,621,3119,2341,778,2323,1898,425,514,413,101,199,164,35,117,96,21,309,277,32,197,171,26,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,On foot,3528,2675,853,0,0,0,2251,1716,535,931,685,246,346,274,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Bicycle,113,101,12,0,0,0,25,23,2,53,46,7,24,23,1,8,7,1,3,2,1,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Moped/Scooter/Motor Cycle,1314,1217,97,0,0,0,229,207,22,576,531,45,386,365,21,64,61,3,12,10,2,7,6,1,10,9,1,30,28,2,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Car/Jeep/Van,485,424,61,0,0,0,73,63,10,142,116,26,146,134,12,49,43,6,26,22,4,14,14,0,18,17,1,17,15,2,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Tempo/Autorickshaw/Taxi,351,305,46,0,0,0,69,64,5,134,101,33,85,80,5,22,21,1,11,11,0,4,4,0,12,11,1,14,13,1,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Bus,3391,2474,917,0,0,0,164,121,43,1253,835,418,1295,985,310,357,269,88,125,101,24,56,45,11,84,76,8,57,42,15,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Train,368,317,51,0,0,0,19,15,4,18,15,3,34,30,4,13,11,2,18,14,4,34,25,9,181,160,21,51,47,4,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Water transport,16,16,0,0,0,0,2,2,0,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,5,5,0,11.7027158,75.5364042
PUDUCHERRY,Urban,Mahe,Any other,70,68,2,0,0,0,26,26,0,7,7,0,7,7,0,1,1,0,4,4,0,1,1,0,1,1,0,23,21,2,11.7027158,75.5364042
