State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUDUCHERRY,Urban,Mahe,No travel,1972,1355,617,1972,1355,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7027158,75.5364042
PUNJAB,Total,Barnala,All Modes,103399,82447,20952,32179,21541,10638,22408,17730,4678,24150,21520,2630,11720,10236,1484,6352,5643,709,2933,2602,331,1093,945,148,1630,1410,220,934,820,114,30.3819446,75.5467979
PUNJAB,Total,Barnala,On foot,21376,15612,5764,0,0,0,14505,10398,4107,4294,3225,1069,2577,1989,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Total,Barnala,Bicycle,21713,20922,791,0,0,0,3760,3590,170,11366,10924,442,4074,3970,104,1328,1304,24,1185,1134,51,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Total,Barnala,Moped/Scooter/Motor Cycle,14300,13220,1080,0,0,0,3390,3140,250,5809,5320,489,2497,2299,198,1630,1538,92,365,353,12,107,100,7,113,106,7,389,364,25,30.3819446,75.5467979
PUNJAB,Total,Barnala,Car/Jeep/Van,1830,1554,276,0,0,0,242,204,38,550,450,100,328,267,61,298,270,28,102,84,18,81,71,10,126,117,9,103,91,12,30.3819446,75.5467979
PUNJAB,Total,Barnala,Tempo/Autorickshaw/Taxi,752,624,128,0,0,0,94,75,19,256,192,64,167,138,29,68,63,5,38,35,3,22,22,0,45,44,1,62,55,7,30.3819446,75.5467979
PUNJAB,Total,Barnala,Bus,9280,7161,2119,0,0,0,192,122,70,1338,916,422,1765,1281,484,2861,2313,548,1160,920,240,739,618,121,976,801,175,249,190,59,30.3819446,75.5467979
PUNJAB,Total,Barnala,Train,494,439,55,0,0,0,33,27,6,51,40,11,36,33,3,41,35,6,34,28,6,55,51,4,197,183,14,47,42,5,30.3819446,75.5467979
PUNJAB,Total,Barnala,Water transport,66,53,13,0,0,0,15,10,5,7,6,1,14,10,4,11,10,1,4,4,0,2,2,0,7,5,2,6,6,0,30.3819446,75.5467979
PUNJAB,Total,Barnala,Any other,1409,1321,88,0,0,0,177,164,13,479,447,32,262,249,13,115,110,5,45,44,1,87,81,6,166,154,12,78,72,6,30.3819446,75.5467979
PUNJAB,Total,Barnala,No travel,32179,21541,10638,32179,21541,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Rural,Barnala,All Modes,48793,36142,12651,21179,13191,7988,7248,4834,2414,7571,6652,919,5983,5297,686,3541,3266,275,1601,1450,151,565,503,62,780,663,117,325,286,39,30.3819446,75.5467979
PUNJAB,Rural,Barnala,On foot,8077,5047,3030,0,0,0,5745,3455,2290,1342,891,451,990,701,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Bicycle,9333,8981,352,0,0,0,1003,946,57,4280,4087,193,2532,2464,68,1008,994,14,510,490,20,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Moped/Scooter/Motor Cycle,4154,3910,244,0,0,0,279,255,24,1175,1101,74,1289,1211,78,969,918,51,254,248,6,61,60,1,40,36,4,87,81,6,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Car/Jeep/Van,463,400,63,0,0,0,50,41,9,108,92,16,86,70,16,83,78,5,41,32,9,32,29,3,36,33,3,27,25,2,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Tempo/Autorickshaw/Taxi,286,251,35,0,0,0,18,14,4,65,54,11,79,66,13,52,48,4,27,26,1,11,11,0,13,13,0,21,19,2,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Bus,4365,3509,856,0,0,0,66,48,18,443,286,157,826,620,206,1323,1130,193,710,602,108,379,325,54,500,404,96,118,94,24,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Train,225,201,24,0,0,0,16,12,4,21,18,3,24,21,3,13,10,3,22,16,6,18,18,0,82,78,4,29,28,1,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Water transport,28,21,7,0,0,0,6,3,3,3,2,1,2,1,1,5,5,0,3,3,0,0,0,0,4,2,2,5,5,0,30.3819446,75.5467979
PUNJAB,Rural,Barnala,Any other,683,631,52,0,0,0,65,60,5,134,121,13,155,143,12,88,83,5,34,33,1,64,60,4,105,97,8,38,34,4,30.3819446,75.5467979
PUNJAB,Rural,Barnala,No travel,21179,13191,7988,21179,13191,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Urban,Barnala,All Modes,54606,46305,8301,11000,8350,2650,15160,12896,2264,16579,14868,1711,5737,4939,798,2811,2377,434,1332,1152,180,528,442,86,850,747,103,609,534,75,30.3819446,75.5467979
PUNJAB,Urban,Barnala,On foot,13299,10565,2734,0,0,0,8760,6943,1817,2952,2334,618,1587,1288,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Bicycle,12380,11941,439,0,0,0,2757,2644,113,7086,6837,249,1542,1506,36,320,310,10,675,644,31,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Moped/Scooter/Motor Cycle,10146,9310,836,0,0,0,3111,2885,226,4634,4219,415,1208,1088,120,661,620,41,111,105,6,46,40,6,73,70,3,302,283,19,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Car/Jeep/Van,1367,1154,213,0,0,0,192,163,29,442,358,84,242,197,45,215,192,23,61,52,9,49,42,7,90,84,6,76,66,10,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Tempo/Autorickshaw/Taxi,466,373,93,0,0,0,76,61,15,191,138,53,88,72,16,16,15,1,11,9,2,11,11,0,32,31,1,41,36,5,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Bus,4915,3652,1263,0,0,0,126,74,52,895,630,265,939,661,278,1538,1183,355,450,318,132,360,293,67,476,397,79,131,96,35,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Train,269,238,31,0,0,0,17,15,2,30,22,8,12,12,0,28,25,3,12,12,0,37,33,4,115,105,10,18,14,4,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Water transport,38,32,6,0,0,0,9,7,2,4,4,0,12,9,3,6,5,1,1,1,0,2,2,0,3,3,0,1,1,0,30.3819446,75.5467979
PUNJAB,Urban,Barnala,Any other,726,690,36,0,0,0,112,104,8,345,326,19,107,106,1,27,27,0,11,11,0,23,21,2,61,57,4,40,38,2,30.3819446,75.5467979
PUNJAB,Urban,Barnala,No travel,11000,8350,2650,11000,8350,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3819446,75.5467979
MAHARASHTRA,Total,Jalgaon,All Modes,503108,413823,89285,159692,113953,45739,75931,63475,12456,144715,127109,17606,61303,53487,7816,20837,18777,2060,15780,14438,1342,9002,8211,791,8439,7758,681,7409,6615,794,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,On foot,121623,97521,24102,0,0,0,52133,41786,10347,48113,38801,9312,21377,16934,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Bicycle,62072,59081,2991,0,0,0,8085,7615,470,37676,35937,1739,9974,9560,414,1762,1684,78,4575,4285,290,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Moped/Scooter/Motor Cycle,89919,82759,7160,0,0,0,12104,11026,1078,43240,39538,3702,15456,14372,1084,8246,7763,483,3643,3415,228,2322,2183,139,1268,1166,102,3640,3296,344,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Car/Jeep/Van,5902,5294,608,0,0,0,552,482,70,1864,1630,234,968,871,97,670,594,76,478,449,29,504,478,26,434,406,28,432,384,48,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Tempo/Autorickshaw/Taxi,21283,18431,2852,0,0,0,1384,1189,195,7987,6429,1558,6311,5684,627,2445,2254,191,891,825,66,685,640,45,513,469,44,1067,941,126,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Bus,29233,24742,4491,0,0,0,845,657,188,3587,2836,751,5961,4932,1029,6789,5669,1120,4399,3812,587,3872,3430,442,2860,2624,236,920,782,138,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Train,8884,8084,800,0,0,0,436,375,61,660,575,85,359,320,39,404,354,50,1582,1455,127,1400,1289,111,3116,2866,250,927,850,77,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Water transport,133,116,17,0,0,0,22,20,2,37,31,6,14,12,2,11,8,3,11,10,1,7,7,0,13,12,1,18,16,2,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,Any other,4367,3842,525,0,0,0,370,325,45,1551,1332,219,883,802,81,510,451,59,201,187,14,212,184,28,235,215,20,405,346,59,21.0076578,75.5626039
MAHARASHTRA,Total,Jalgaon,No travel,159692,113953,45739,159692,113953,45739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,All Modes,160794,125227,35567,74106,51057,23049,20647,16125,4522,23389,20000,3389,19979,17109,2870,9165,8473,692,5204,4794,410,3427,3192,235,2997,2809,188,1880,1668,212,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,On foot,34148,25645,8503,0,0,0,16639,12484,4155,9800,7473,2327,7709,5688,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Bicycle,9649,9226,423,0,0,0,1076,1013,63,4812,4614,198,2334,2251,83,690,666,24,737,682,55,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Moped/Scooter/Motor Cycle,16725,15747,978,0,0,0,1871,1736,135,4758,4435,323,3783,3603,180,3144,2998,146,1409,1322,87,821,781,40,330,309,21,609,563,46,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Car/Jeep/Van,1477,1351,126,0,0,0,114,96,18,210,184,26,228,216,12,270,240,30,218,204,14,163,157,6,140,135,5,134,119,15,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Tempo/Autorickshaw/Taxi,6194,5701,493,0,0,0,279,248,31,1612,1437,175,2087,1950,137,1131,1052,79,393,371,22,295,279,16,180,168,12,217,196,21,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Bus,14722,13144,1578,0,0,0,427,346,81,1653,1398,255,3426,3040,386,3506,3141,365,2112,1904,208,1780,1642,138,1402,1319,83,416,354,62,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Train,2096,1904,192,0,0,0,131,110,21,117,100,17,83,73,10,112,95,17,213,194,19,261,244,17,858,796,62,321,292,29,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Water transport,54,46,8,0,0,0,9,7,2,11,8,3,6,5,1,4,3,1,7,7,0,3,3,0,6,6,0,8,7,1,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,Any other,1623,1406,217,0,0,0,101,85,16,416,351,65,323,283,40,308,278,30,115,110,5,104,86,18,81,76,5,175,137,38,21.0076578,75.5626039
MAHARASHTRA,Rural,Jalgaon,No travel,74106,51057,23049,74106,51057,23049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,All Modes,342314,288596,53718,85586,62896,22690,55284,47350,7934,121326,107109,14217,41324,36378,4946,11672,10304,1368,10576,9644,932,5575,5019,556,5442,4949,493,5529,4947,582,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,On foot,87475,71876,15599,0,0,0,35494,29302,6192,38313,31328,6985,13668,11246,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Bicycle,52423,49855,2568,0,0,0,7009,6602,407,32864,31323,1541,7640,7309,331,1072,1018,54,3838,3603,235,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Moped/Scooter/Motor Cycle,73194,67012,6182,0,0,0,10233,9290,943,38482,35103,3379,11673,10769,904,5102,4765,337,2234,2093,141,1501,1402,99,938,857,81,3031,2733,298,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Car/Jeep/Van,4425,3943,482,0,0,0,438,386,52,1654,1446,208,740,655,85,400,354,46,260,245,15,341,321,20,294,271,23,298,265,33,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Tempo/Autorickshaw/Taxi,15089,12730,2359,0,0,0,1105,941,164,6375,4992,1383,4224,3734,490,1314,1202,112,498,454,44,390,361,29,333,301,32,850,745,105,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Bus,14511,11598,2913,0,0,0,418,311,107,1934,1438,496,2535,1892,643,3283,2528,755,2287,1908,379,2092,1788,304,1458,1305,153,504,428,76,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Train,6788,6180,608,0,0,0,305,265,40,543,475,68,276,247,29,292,259,33,1369,1261,108,1139,1045,94,2258,2070,188,606,558,48,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Water transport,79,70,9,0,0,0,13,13,0,26,23,3,8,7,1,7,5,2,4,3,1,4,4,0,7,6,1,10,9,1,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,Any other,2744,2436,308,0,0,0,269,240,29,1135,981,154,560,519,41,202,173,29,86,77,9,108,98,10,154,139,15,230,209,21,21.0076578,75.5626039
MAHARASHTRA,Urban,Jalgaon,No travel,85586,62896,22690,85586,62896,22690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0076578,75.5626039
KARNATAKA,Total,Shimoga,All Modes,314554,240713,73841,86801,57741,29060,53433,38618,14815,87942,71042,16900,43886,36537,7349,18271,15681,2590,9078,7862,1216,5939,5169,770,7409,6475,934,1795,1588,207,13.9299299,75.568101
KARNATAKA,Total,Shimoga,On foot,73335,48201,25134,0,0,0,36602,23423,13179,26766,17739,9027,9967,7039,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Bicycle,29849,28802,1047,0,0,0,3935,3727,208,17114,16570,544,6028,5869,159,1440,1393,47,1332,1243,89,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Moped/Scooter/Motor Cycle,52188,48946,3242,0,0,0,8725,8217,508,25415,23516,1899,10362,9800,562,4212,4070,142,1361,1320,41,987,953,34,509,492,17,617,578,39,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Car/Jeep/Van,6564,5963,601,0,0,0,936,830,106,2154,1898,256,1116,1023,93,815,759,56,396,366,30,434,407,27,562,541,21,151,139,12,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Tempo/Autorickshaw/Taxi,6341,5704,637,0,0,0,631,578,53,1873,1506,367,1661,1552,109,984,925,59,396,383,13,316,304,12,297,282,15,183,174,9,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Bus,55184,41517,13667,0,0,0,2114,1439,675,13513,8808,4705,14070,10625,3445,10394,8173,2221,5425,4398,1027,3910,3236,674,5249,4437,812,509,401,108,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Train,2346,2017,329,0,0,0,287,227,60,639,567,72,349,318,31,237,189,48,77,66,11,149,131,18,526,462,64,82,57,25,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Water transport,109,85,24,0,0,0,16,9,7,26,21,5,17,13,4,14,11,3,8,7,1,4,4,0,13,13,0,11,7,4,13.9299299,75.568101
KARNATAKA,Total,Shimoga,Any other,1837,1737,100,0,0,0,187,168,19,442,417,25,316,298,18,175,161,14,83,79,4,139,134,5,253,248,5,242,232,10,13.9299299,75.568101
KARNATAKA,Total,Shimoga,No travel,86801,57741,29060,86801,57741,29060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,All Modes,115144,80676,34468,46858,28729,18129,17674,11285,6389,17794,13013,4781,15166,12114,3052,8078,7112,966,4317,3830,487,2268,2006,262,2472,2158,314,517,429,88,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,On foot,27843,16762,11081,0,0,0,14580,8602,5978,8581,5132,3449,4682,3028,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Bicycle,6083,5760,323,0,0,0,761,688,73,2681,2561,120,1587,1527,60,613,590,23,441,394,47,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Moped/Scooter/Motor Cycle,9615,9143,472,0,0,0,1157,1095,62,2948,2771,177,2647,2500,147,1706,1652,54,608,593,15,285,282,3,127,124,3,137,126,11,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Car/Jeep/Van,1715,1561,154,0,0,0,170,147,23,285,245,40,319,284,35,352,331,21,159,146,13,158,150,8,210,203,7,62,55,7,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Tempo/Autorickshaw/Taxi,1703,1591,112,0,0,0,144,133,11,347,314,33,463,438,25,378,351,27,136,132,4,89,86,3,91,87,4,55,50,5,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Bus,20039,16006,4033,0,0,0,701,499,202,2698,1765,933,5217,4114,1103,4870,4046,824,2889,2487,402,1659,1414,245,1824,1543,281,181,138,43,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Train,660,553,107,0,0,0,105,76,29,146,129,17,130,117,13,71,64,7,32,28,4,20,18,2,119,101,18,37,20,17,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Water transport,47,37,10,0,0,0,8,4,4,2,2,0,8,6,2,8,7,1,7,6,1,2,2,0,7,7,0,5,3,2,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,Any other,581,534,47,0,0,0,48,41,7,106,94,12,113,100,13,80,71,9,45,44,1,55,54,1,94,93,1,40,37,3,13.9299299,75.568101
KARNATAKA,Rural,Shimoga,No travel,46858,28729,18129,46858,28729,18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,All Modes,199410,160037,39373,39943,29012,10931,35759,27333,8426,70148,58029,12119,28720,24423,4297,10193,8569,1624,4761,4032,729,3671,3163,508,4937,4317,620,1278,1159,119,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,On foot,45492,31439,14053,0,0,0,22022,14821,7201,18185,12607,5578,5285,4011,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Bicycle,23766,23042,724,0,0,0,3174,3039,135,14433,14009,424,4441,4342,99,827,803,24,891,849,42,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Moped/Scooter/Motor Cycle,42573,39803,2770,0,0,0,7568,7122,446,22467,20745,1722,7715,7300,415,2506,2418,88,753,727,26,702,671,31,382,368,14,480,452,28,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Car/Jeep/Van,4849,4402,447,0,0,0,766,683,83,1869,1653,216,797,739,58,463,428,35,237,220,17,276,257,19,352,338,14,89,84,5,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Tempo/Autorickshaw/Taxi,4638,4113,525,0,0,0,487,445,42,1526,1192,334,1198,1114,84,606,574,32,260,251,9,227,218,9,206,195,11,128,124,4,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Bus,35145,25511,9634,0,0,0,1413,940,473,10815,7043,3772,8853,6511,2342,5524,4127,1397,2536,1911,625,2251,1822,429,3425,2894,531,328,263,65,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Train,1686,1464,222,0,0,0,182,151,31,493,438,55,219,201,18,166,125,41,45,38,7,129,113,16,407,361,46,45,37,8,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Water transport,62,48,14,0,0,0,8,5,3,24,19,5,9,7,2,6,4,2,1,1,0,2,2,0,6,6,0,6,4,2,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,Any other,1256,1203,53,0,0,0,139,127,12,336,323,13,203,198,5,95,90,5,38,35,3,84,80,4,159,155,4,202,195,7,13.9299299,75.568101
KARNATAKA,Urban,Shimoga,No travel,39943,29012,10931,39943,29012,10931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9299299,75.568101
PUNJAB,Total,Jalandhar,All Modes,592351,487994,104357,163948,118090,45858,89211,72734,16477,163226,142893,20333,98164,85448,12716,30999,27466,3533,20416,18514,1902,7829,6647,1182,6679,5853,826,11879,10349,1530,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,On foot,108155,84136,24019,0,0,0,56251,42916,13335,26174,20685,5489,25730,20535,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Bicycle,129810,123833,5977,0,0,0,14010,13283,727,66403,63080,3323,29733,28658,1075,8517,8222,295,11147,10590,557,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Moped/Scooter/Motor Cycle,119582,106224,13358,0,0,0,14685,13192,1493,52275,45847,6428,28575,25350,3225,11318,10318,1000,2784,2580,204,2130,1930,200,732,653,79,7083,6354,729,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Car/Jeep/Van,20215,17409,2806,0,0,0,1806,1528,278,7491,6335,1156,4551,3965,586,2296,1984,312,952,830,122,942,848,94,863,783,80,1314,1136,178,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Tempo/Autorickshaw/Taxi,13531,9513,4018,0,0,0,978,682,296,5279,3166,2113,3428,2488,940,1573,1284,289,482,418,64,473,391,82,316,274,42,1002,810,192,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Bus,27170,19833,7337,0,0,0,746,495,251,3648,2068,1580,4826,3274,1552,6234,4678,1556,4136,3242,894,3416,2673,743,2854,2408,446,1310,995,315,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Train,6286,5659,627,0,0,0,318,273,45,821,703,118,518,453,65,768,717,51,807,754,53,703,650,53,1669,1509,160,682,600,82,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Water transport,318,272,46,0,0,0,38,30,8,71,59,12,64,55,9,28,20,8,13,13,0,18,17,1,22,20,2,64,58,6,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,Any other,3336,3025,311,0,0,0,379,335,44,1064,950,114,739,670,69,265,243,22,95,87,8,147,138,9,223,206,17,424,396,28,31.3260152,75.5761829
PUNJAB,Total,Jalandhar,No travel,163948,118090,45858,163948,118090,45858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,All Modes,199152,164122,35030,59935,41482,18453,25538,19705,5833,44165,39773,4392,37697,33893,3804,15640,14415,1225,8782,8210,572,3016,2703,313,1886,1705,181,2493,2236,257,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,On foot,33884,25112,8772,0,0,0,18473,13204,5269,6989,5318,1671,8422,6590,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Bicycle,55139,53050,2089,0,0,0,4334,4110,224,24939,23914,1025,15949,15472,477,5464,5288,176,4453,4266,187,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Moped/Scooter/Motor Cycle,28688,26662,2026,0,0,0,1957,1762,195,8937,8140,797,8711,8152,559,5513,5225,288,1409,1355,54,739,708,31,166,158,8,1256,1162,94,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Car/Jeep/Van,2651,2376,275,0,0,0,189,164,25,620,523,97,579,523,56,446,408,38,227,208,19,205,195,10,186,180,6,199,175,24,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Tempo/Autorickshaw/Taxi,3118,2638,480,0,0,0,139,124,15,752,582,170,929,774,155,620,533,87,211,195,16,130,124,6,142,127,15,195,179,16,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Bus,12549,9861,2688,0,0,0,262,187,75,1443,859,584,2698,2017,681,3159,2547,612,2014,1742,272,1590,1339,251,887,771,116,496,399,97,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Train,1953,1796,157,0,0,0,70,53,17,166,139,27,154,138,16,328,312,16,418,396,22,268,255,13,364,335,29,185,168,17,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Water transport,89,78,11,0,0,0,10,6,4,15,14,1,19,16,3,12,10,2,8,8,0,6,6,0,7,7,0,12,11,1,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,Any other,1146,1067,79,0,0,0,104,95,9,304,284,20,236,211,25,98,92,6,42,40,2,78,76,2,134,127,7,150,142,8,31.3260152,75.5761829
PUNJAB,Rural,Jalandhar,No travel,59935,41482,18453,59935,41482,18453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,All Modes,393199,323872,69327,104013,76608,27405,63673,53029,10644,119061,103120,15941,60467,51555,8912,15359,13051,2308,11634,10304,1330,4813,3944,869,4793,4148,645,9386,8113,1273,31.3260152,75.5761829
