State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Urban,Jalandhar,On foot,74271,59024,15247,0,0,0,37778,29712,8066,19185,15367,3818,17308,13945,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Bicycle,74671,70783,3888,0,0,0,9676,9173,503,41464,39166,2298,13784,13186,598,3053,2934,119,6694,6324,370,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Moped/Scooter/Motor Cycle,90894,79562,11332,0,0,0,12728,11430,1298,43338,37707,5631,19864,17198,2666,5805,5093,712,1375,1225,150,1391,1222,169,566,495,71,5827,5192,635,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Car/Jeep/Van,17564,15033,2531,0,0,0,1617,1364,253,6871,5812,1059,3972,3442,530,1850,1576,274,725,622,103,737,653,84,677,603,74,1115,961,154,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Tempo/Autorickshaw/Taxi,10413,6875,3538,0,0,0,839,558,281,4527,2584,1943,2499,1714,785,953,751,202,271,223,48,343,267,76,174,147,27,807,631,176,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Bus,14621,9972,4649,0,0,0,484,308,176,2205,1209,996,2128,1257,871,3075,2131,944,2122,1500,622,1826,1334,492,1967,1637,330,814,596,218,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Train,4333,3863,470,0,0,0,248,220,28,655,564,91,364,315,49,440,405,35,389,358,31,435,395,40,1305,1174,131,497,432,65,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Water transport,229,194,35,0,0,0,28,24,4,56,45,11,45,39,6,16,10,6,5,5,0,12,11,1,15,13,2,52,47,5,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,Any other,2190,1958,232,0,0,0,275,240,35,760,666,94,503,459,44,167,151,16,53,47,6,69,62,7,89,79,10,274,254,20,31.3260152,75.5761829
PUNJAB,Urban,Jalandhar,No travel,104013,76608,27405,104013,76608,27405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3260152,75.5761829
MADHYA PRADESH,Total,Khargone (West Nimar),All Modes,149798,122309,27489,49616,36746,12870,33751,27787,5964,33148,28437,4711,13458,11583,1875,7464,6624,840,3872,3438,434,3314,2981,333,3956,3615,341,1219,1098,121,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),On foot,45207,35749,9458,0,0,0,25849,20476,5373,14650,11567,3083,4708,3706,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Bicycle,14339,13794,545,0,0,0,2427,2313,114,8000,7707,293,2194,2136,58,848,819,29,870,819,51,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Moped/Scooter/Motor Cycle,20898,19540,1358,0,0,0,4508,4217,291,7579,6956,623,3169,2990,179,2562,2425,137,1012,970,42,918,887,31,534,516,18,616,579,37,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Car/Jeep/Van,1204,1060,144,0,0,0,192,155,37,279,231,48,129,112,17,117,103,14,82,76,6,131,125,6,223,212,11,51,46,5,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Tempo/Autorickshaw/Taxi,1722,1379,343,0,0,0,124,83,41,616,431,185,470,396,74,246,226,20,77,69,8,74,70,4,62,61,1,53,43,10,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Bus,15033,12423,2610,0,0,0,380,302,78,1545,1121,424,2565,2037,528,3549,2920,629,1775,1455,320,2097,1809,288,2735,2451,284,387,328,59,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Train,738,681,57,0,0,0,142,124,18,164,151,13,61,56,5,39,38,1,14,13,1,37,36,1,208,198,10,73,65,8,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Water transport,125,114,11,0,0,0,26,22,4,52,50,2,27,25,2,4,3,1,1,1,0,3,3,0,2,2,0,10,8,2,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),Any other,916,823,93,0,0,0,103,95,8,263,223,40,135,125,10,99,90,9,41,35,6,54,51,3,192,175,17,29,29,0,21.8335244,75.6149893
MADHYA PRADESH,Total,Khargone (West Nimar),No travel,49616,36746,12870,49616,36746,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),All Modes,67966,53959,14007,28777,20621,8156,10913,8433,2480,10820,9221,1599,7530,6655,875,4363,4019,344,1905,1715,190,1406,1279,127,1728,1541,187,524,475,49,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),On foot,15887,12070,3817,0,0,0,9406,7061,2345,4437,3412,1025,2044,1597,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Bicycle,6000,5749,251,0,0,0,579,538,41,2732,2612,120,1592,1555,37,666,645,21,431,399,32,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Moped/Scooter/Motor Cycle,7307,6897,410,0,0,0,599,567,32,2057,1907,150,1807,1716,91,1485,1405,80,512,487,25,395,381,14,241,234,7,211,200,11,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Car/Jeep/Van,481,442,39,0,0,0,49,42,7,109,96,13,63,58,5,61,55,6,47,45,2,54,54,0,78,74,4,20,18,2,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Tempo/Autorickshaw/Taxi,1005,881,124,0,0,0,28,21,7,348,287,61,316,279,37,154,149,5,41,37,4,49,47,2,34,33,1,35,28,7,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Bus,7658,6546,1112,0,0,0,164,129,35,962,765,197,1583,1335,248,1893,1671,222,832,710,122,850,741,109,1172,1016,156,202,179,23,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Train,258,236,22,0,0,0,32,26,6,49,45,4,32,30,2,21,20,1,11,10,1,13,13,0,67,64,3,33,28,5,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Water transport,48,42,6,0,0,0,15,13,2,20,19,1,5,4,1,1,0,1,0,0,0,1,1,0,2,2,0,4,3,1,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),Any other,545,475,70,0,0,0,41,36,5,106,78,28,88,81,7,82,74,8,31,27,4,44,42,2,134,118,16,19,19,0,21.8335244,75.6149893
MADHYA PRADESH,Rural,Khargone (West Nimar),No travel,28777,20621,8156,28777,20621,8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),All Modes,81832,68350,13482,20839,16125,4714,22838,19354,3484,22328,19216,3112,5928,4928,1000,3101,2605,496,1967,1723,244,1908,1702,206,2228,2074,154,695,623,72,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),On foot,29320,23679,5641,0,0,0,16443,13415,3028,10213,8155,2058,2664,2109,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Bicycle,8339,8045,294,0,0,0,1848,1775,73,5268,5095,173,602,581,21,182,174,8,439,420,19,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Moped/Scooter/Motor Cycle,13591,12643,948,0,0,0,3909,3650,259,5522,5049,473,1362,1274,88,1077,1020,57,500,483,17,523,506,17,293,282,11,405,379,26,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Car/Jeep/Van,723,618,105,0,0,0,143,113,30,170,135,35,66,54,12,56,48,8,35,31,4,77,71,6,145,138,7,31,28,3,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Tempo/Autorickshaw/Taxi,717,498,219,0,0,0,96,62,34,268,144,124,154,117,37,92,77,15,36,32,4,25,23,2,28,28,0,18,15,3,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Bus,7375,5877,1498,0,0,0,216,173,43,583,356,227,982,702,280,1656,1249,407,943,745,198,1247,1068,179,1563,1435,128,185,149,36,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Train,480,445,35,0,0,0,110,98,12,115,106,9,29,26,3,18,18,0,3,3,0,24,23,1,141,134,7,40,37,3,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Water transport,77,72,5,0,0,0,11,9,2,32,31,1,22,21,1,3,3,0,1,1,0,2,2,0,0,0,0,6,5,1,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),Any other,371,348,23,0,0,0,62,59,3,157,145,12,47,44,3,17,16,1,10,8,2,10,9,1,58,57,1,10,10,0,21.8335244,75.6149893
MADHYA PRADESH,Urban,Khargone (West Nimar),No travel,20839,16125,4714,20839,16125,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8335244,75.6149893
JAMMU & KASHMIR,Total,Doda,All Modes,67834,57003,10831,22116,17259,4857,11387,8894,2493,15643,14171,1472,8802,7838,964,2202,1919,283,1452,1287,165,1463,1289,174,3996,3652,344,773,694,79,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,On foot,31584,27225,4359,0,0,0,10930,8509,2421,13817,12602,1215,6837,6114,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Bicycle,224,194,30,0,0,0,45,35,10,73,70,3,30,24,6,15,14,1,61,51,10,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Moped/Scooter/Motor Cycle,448,416,32,0,0,0,47,45,2,164,148,16,92,85,7,65,64,1,24,24,0,23,20,3,16,15,1,17,15,2,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Car/Jeep/Van,1076,898,178,0,0,0,84,70,14,242,201,41,128,111,17,120,102,18,93,86,7,90,77,13,252,192,60,67,59,8,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Tempo/Autorickshaw/Taxi,524,467,57,0,0,0,16,13,3,122,101,21,110,100,10,79,74,5,52,49,3,52,48,4,61,56,5,32,26,6,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Bus,11557,10262,1295,0,0,0,242,203,39,1171,999,172,1563,1365,198,1891,1633,258,1214,1070,144,1287,1133,154,3575,3303,272,614,556,58,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Train,153,140,13,0,0,0,12,11,1,32,29,3,11,11,0,4,4,0,0,0,0,4,4,0,63,59,4,27,22,5,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Water transport,36,30,6,0,0,0,4,3,1,7,6,1,9,7,2,4,4,0,1,1,0,1,1,0,8,6,2,2,2,0,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,Any other,116,112,4,0,0,0,7,5,2,15,15,0,22,21,1,24,24,0,7,6,1,6,6,0,21,21,0,14,14,0,33.0469201,75.6208088
JAMMU & KASHMIR,Total,Doda,No travel,22116,17259,4857,22116,17259,4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,All Modes,57856,48533,9323,19024,14515,4509,8572,6567,2005,13990,12737,1253,7598,6851,747,1909,1712,197,1253,1126,127,1283,1149,134,3599,3311,288,628,565,63,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,On foot,26680,23078,3602,0,0,0,8240,6290,1950,12514,11439,1075,5926,5349,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Bicycle,180,159,21,0,0,0,31,23,8,60,57,3,26,23,3,12,12,0,51,44,7,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Moped/Scooter/Motor Cycle,363,333,30,0,0,0,29,27,2,129,115,14,80,73,7,59,58,1,18,18,0,21,18,3,14,13,1,13,11,2,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Car/Jeep/Van,760,631,129,0,0,0,35,27,8,159,134,25,99,85,14,104,87,17,71,65,6,66,58,8,191,144,47,35,31,4,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Tempo/Autorickshaw/Taxi,442,401,41,0,0,0,12,10,2,95,83,12,100,92,8,74,70,4,46,43,3,46,43,3,47,44,3,22,16,6,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Bus,10145,9176,969,0,0,0,206,175,31,983,863,120,1331,1196,135,1629,1454,175,1059,949,110,1139,1019,120,3272,3041,231,526,479,47,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Train,128,116,12,0,0,0,9,8,1,29,26,3,8,8,0,4,4,0,0,0,0,4,4,0,53,49,4,21,17,4,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Water transport,31,25,6,0,0,0,3,2,1,7,6,1,7,5,2,4,4,0,1,1,0,1,1,0,8,6,2,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,Any other,103,99,4,0,0,0,7,5,2,14,14,0,21,20,1,23,23,0,7,6,1,6,6,0,14,14,0,11,11,0,33.0469201,75.6208088
JAMMU & KASHMIR,Rural,Doda,No travel,19024,14515,4509,19024,14515,4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,All Modes,9978,8470,1508,3092,2744,348,2815,2327,488,1653,1434,219,1204,987,217,293,207,86,199,161,38,180,140,40,397,341,56,145,129,16,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,On foot,4904,4147,757,0,0,0,2690,2219,471,1303,1163,140,911,765,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Bicycle,44,35,9,0,0,0,14,12,2,13,13,0,4,1,3,3,2,1,10,7,3,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Moped/Scooter/Motor Cycle,85,83,2,0,0,0,18,18,0,35,33,2,12,12,0,6,6,0,6,6,0,2,2,0,2,2,0,4,4,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Car/Jeep/Van,316,267,49,0,0,0,49,43,6,83,67,16,29,26,3,16,15,1,22,21,1,24,19,5,61,48,13,32,28,4,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Tempo/Autorickshaw/Taxi,82,66,16,0,0,0,4,3,1,27,18,9,10,8,2,5,4,1,6,6,0,6,5,1,14,12,2,10,10,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Bus,1412,1086,326,0,0,0,36,28,8,188,136,52,232,169,63,262,179,83,155,121,34,148,114,34,303,262,41,88,77,11,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Train,25,24,1,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,10,10,0,6,5,1,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Water transport,5,5,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,Any other,13,13,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,7,7,0,3,3,0,33.0469201,75.6208088
JAMMU & KASHMIR,Urban,Doda,No travel,3092,2744,348,3092,2744,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0469201,75.6208088
KARNATAKA,Total,Gadag,All Modes,152486,118095,34391,63196,44724,18472,23659,18398,5261,29800,24588,5212,15788,12968,2820,6555,5503,1052,3729,3277,452,3699,3274,425,5141,4582,559,919,781,138,15.4315406,75.6355149
KARNATAKA,Total,Gadag,On foot,35120,25709,9411,0,0,0,18000,13227,4773,11401,8180,3221,5719,4302,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Bicycle,10973,10617,356,0,0,0,1697,1639,58,6470,6274,196,1781,1739,42,313,295,18,712,670,42,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Moped/Scooter/Motor Cycle,13146,12471,675,0,0,0,2607,2453,154,6173,5814,359,2246,2148,98,942,907,35,333,330,3,312,307,5,253,239,14,280,273,7,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Car/Jeep/Van,1425,1306,119,0,0,0,159,140,19,357,312,45,215,203,12,179,162,17,110,103,7,138,131,7,219,214,5,48,41,7,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Tempo/Autorickshaw/Taxi,3859,3291,568,0,0,0,258,215,43,1170,916,254,1237,1049,188,543,503,40,173,164,9,197,187,10,164,152,12,117,105,12,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Bus,21917,17458,4459,0,0,0,658,477,181,3692,2644,1048,4300,3277,1023,4411,3484,927,2296,1914,382,2754,2376,378,3445,3029,416,361,257,104,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Train,1824,1626,198,0,0,0,151,133,18,212,190,22,123,107,16,66,60,6,66,58,8,216,196,20,925,821,104,65,61,4,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Water transport,66,59,7,0,0,0,14,14,0,9,9,0,13,10,3,4,4,0,3,3,0,11,9,2,9,8,1,3,2,1,15.4315406,75.6355149
KARNATAKA,Total,Gadag,Any other,960,834,126,0,0,0,115,100,15,316,249,67,154,133,21,97,88,9,36,35,1,71,68,3,126,119,7,45,42,3,15.4315406,75.6355149
KARNATAKA,Total,Gadag,No travel,63196,44724,18472,63196,44724,18472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,All Modes,55493,41491,14002,29585,20057,9528,4968,3457,1511,5255,4263,992,6149,5185,964,3454,3058,396,1770,1600,170,1655,1496,159,2286,2095,191,371,280,91,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,On foot,8186,5697,2489,0,0,0,4268,2847,1421,1965,1401,564,1953,1449,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Bicycle,1700,1635,65,0,0,0,161,151,10,653,631,22,480,474,6,159,150,9,247,229,18,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Moped/Scooter/Motor Cycle,2072,2013,59,0,0,0,140,131,9,514,498,16,645,628,17,423,413,10,131,130,1,102,101,1,71,67,4,46,45,1,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Car/Jeep/Van,529,494,35,0,0,0,23,20,3,57,51,6,93,90,3,93,82,11,59,57,2,59,56,3,132,129,3,13,9,4,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Tempo/Autorickshaw/Taxi,2128,1866,262,0,0,0,81,67,14,487,401,86,825,715,110,399,368,31,113,107,6,98,94,4,76,72,4,49,42,7,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Bus,10278,8820,1458,0,0,0,219,177,42,1425,1164,261,2031,1724,307,2302,1975,327,1166,1027,139,1255,1111,144,1670,1507,163,210,135,75,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Train,601,556,45,0,0,0,52,44,8,48,41,7,55,49,6,25,24,1,31,28,3,97,91,6,261,249,12,32,30,2,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Water transport,26,23,3,0,0,0,5,5,0,6,6,0,5,3,2,2,2,0,1,1,0,5,4,1,2,2,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,Any other,388,330,58,0,0,0,19,15,4,100,70,30,62,53,9,51,44,7,22,21,1,39,39,0,74,69,5,21,19,2,15.4315406,75.6355149
KARNATAKA,Rural,Gadag,No travel,29585,20057,9528,29585,20057,9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,All Modes,96993,76604,20389,33611,24667,8944,18691,14941,3750,24545,20325,4220,9639,7783,1856,3101,2445,656,1959,1677,282,2044,1778,266,2855,2487,368,548,501,47,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,On foot,26934,20012,6922,0,0,0,13732,10380,3352,9436,6779,2657,3766,2853,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Bicycle,9273,8982,291,0,0,0,1536,1488,48,5817,5643,174,1301,1265,36,154,145,9,465,441,24,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Moped/Scooter/Motor Cycle,11074,10458,616,0,0,0,2467,2322,145,5659,5316,343,1601,1520,81,519,494,25,202,200,2,210,206,4,182,172,10,234,228,6,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Car/Jeep/Van,896,812,84,0,0,0,136,120,16,300,261,39,122,113,9,86,80,6,51,46,5,79,75,4,87,85,2,35,32,3,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Tempo/Autorickshaw/Taxi,1731,1425,306,0,0,0,177,148,29,683,515,168,412,334,78,144,135,9,60,57,3,99,93,6,88,80,8,68,63,5,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Bus,11639,8638,3001,0,0,0,439,300,139,2267,1480,787,2269,1553,716,2109,1509,600,1130,887,243,1499,1265,234,1775,1522,253,151,122,29,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Train,1223,1070,153,0,0,0,99,89,10,164,149,15,68,58,10,41,36,5,35,30,5,119,105,14,664,572,92,33,31,2,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Water transport,40,36,4,0,0,0,9,9,0,3,3,0,8,7,1,2,2,0,2,2,0,6,5,1,7,6,1,3,2,1,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,Any other,572,504,68,0,0,0,96,85,11,216,179,37,92,80,12,46,44,2,14,14,0,32,29,3,52,50,2,24,23,1,15.4315406,75.6355149
KARNATAKA,Urban,Gadag,No travel,33611,24667,8944,33611,24667,8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4315406,75.6355149
RAJASTHAN,Total,Bundi,All Modes,153078,115891,37187,46797,31025,15772,37935,28094,9841,38968,30962,8006,13083,10951,2132,6927,6243,684,3021,2778,243,2892,2690,202,2701,2450,251,754,698,56,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,On foot,53516,36213,17303,0,0,0,30575,21120,9455,18900,12301,6599,4041,2792,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Bicycle,15020,14404,616,0,0,0,2350,2261,89,8379,8053,326,2835,2694,141,934,899,35,522,497,25,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Moped/Scooter/Motor Cycle,21747,20703,1044,0,0,0,4239,4068,171,8816,8332,484,3322,3148,174,2999,2858,141,979,952,27,808,781,27,288,280,8,296,284,12,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Car/Jeep/Van,3125,2679,446,0,0,0,241,211,30,692,576,116,661,501,160,724,633,91,217,198,19,340,325,15,186,178,8,64,57,7,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Tempo/Autorickshaw/Taxi,2467,2063,404,0,0,0,131,114,17,887,684,203,767,656,111,417,365,52,101,91,10,75,70,5,36,34,2,53,49,4,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Bus,7713,6433,1280,0,0,0,203,160,43,729,570,159,1121,857,264,1624,1275,349,997,846,151,1408,1283,125,1434,1265,169,197,177,20,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Train,1136,996,140,0,0,0,84,65,19,120,104,16,57,54,3,37,36,1,34,30,4,118,91,27,591,530,61,95,86,9,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Water transport,25,21,4,0,0,0,5,4,1,5,5,0,5,5,0,0,0,0,1,0,1,1,1,0,4,4,0,4,2,2,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,Any other,1532,1354,178,0,0,0,107,91,16,440,337,103,274,244,30,192,177,15,170,164,6,142,139,3,162,159,3,45,43,2,25.4305144,75.6499025
RAJASTHAN,Total,Bundi,No travel,46797,31025,15772,46797,31025,15772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,All Modes,90389,64642,25747,32961,21240,11721,18578,12141,6437,18972,13615,5357,9201,7678,1523,4840,4524,316,1896,1789,107,1782,1689,93,1655,1502,153,504,464,40,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,On foot,30685,18688,11997,0,0,0,16568,10284,6284,11182,6437,4745,2935,1967,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Bicycle,7578,7181,397,0,0,0,700,648,52,3656,3478,178,2088,1969,119,795,765,30,339,321,18,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Moped/Scooter/Motor Cycle,9241,8881,360,0,0,0,925,881,44,2604,2479,125,2211,2122,89,2012,1949,63,608,595,13,536,518,18,194,192,2,151,145,6,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Car/Jeep/Van,2043,1785,258,0,0,0,99,86,13,381,314,67,520,400,120,524,488,36,146,139,7,244,238,6,78,75,3,51,45,6,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Tempo/Autorickshaw/Taxi,1366,1191,175,0,0,0,46,39,7,328,275,53,474,411,63,344,305,39,68,62,6,44,41,3,23,23,0,39,35,4,25.4305144,75.6499025
