State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Rural,Bundi,Bus,4690,4077,613,0,0,0,107,93,14,428,342,86,707,565,142,994,857,137,551,496,55,779,727,52,957,846,111,167,151,16,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Train,582,508,74,0,0,0,47,38,9,55,44,11,35,35,0,24,23,1,21,19,2,61,49,12,284,250,34,55,50,5,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Water transport,15,13,2,0,0,0,5,4,1,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,Any other,1228,1078,150,0,0,0,81,68,13,336,244,92,228,206,22,147,137,10,163,157,6,118,116,2,117,114,3,38,36,2,25.4305144,75.6499025
RAJASTHAN,Rural,Bundi,No travel,32961,21240,11721,32961,21240,11721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,All Modes,62689,51249,11440,13836,9785,4051,19357,15953,3404,19996,17347,2649,3882,3273,609,2087,1719,368,1125,989,136,1110,1001,109,1046,948,98,250,234,16,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,On foot,22831,17525,5306,0,0,0,14007,10836,3171,7718,5864,1854,1106,825,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Bicycle,7442,7223,219,0,0,0,1650,1613,37,4723,4575,148,747,725,22,139,134,5,183,176,7,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Moped/Scooter/Motor Cycle,12506,11822,684,0,0,0,3314,3187,127,6212,5853,359,1111,1026,85,987,909,78,371,357,14,272,263,9,94,88,6,145,139,6,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Car/Jeep/Van,1082,894,188,0,0,0,142,125,17,311,262,49,141,101,40,200,145,55,71,59,12,96,87,9,108,103,5,13,12,1,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Tempo/Autorickshaw/Taxi,1101,872,229,0,0,0,85,75,10,559,409,150,293,245,48,73,60,13,33,29,4,31,29,2,13,11,2,14,14,0,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Bus,3023,2356,667,0,0,0,96,67,29,301,228,73,414,292,122,630,418,212,446,350,96,629,556,73,477,419,58,30,26,4,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Train,554,488,66,0,0,0,37,27,10,65,60,5,22,19,3,13,13,0,13,11,2,57,42,15,307,280,27,40,36,4,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Water transport,10,8,2,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,1,0,1,1,1,0,2,2,0,1,0,1,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,Any other,304,276,28,0,0,0,26,23,3,104,93,11,46,38,8,45,40,5,7,7,0,24,23,1,45,45,0,7,7,0,25.4305144,75.6499025
RAJASTHAN,Urban,Bundi,No travel,13836,9785,4051,13836,9785,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4305144,75.6499025
KARNATAKA,Total,Bagalkot,All Modes,273842,205876,67966,125040,85975,39065,40187,30410,9777,43667,34266,9401,31013,25152,5861,12308,10826,1482,7920,7015,905,5644,5001,643,6329,5680,649,1734,1551,183,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,On foot,62313,43790,18523,0,0,0,31297,22511,8786,18987,12557,6430,12029,8722,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Bicycle,16204,15481,723,0,0,0,2374,2238,136,8466,8093,373,3002,2915,87,931,905,26,1431,1330,101,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Moped/Scooter/Motor Cycle,22210,20946,1264,0,0,0,3829,3573,256,7779,7230,549,4644,4404,240,2732,2650,82,1142,1110,32,816,780,36,489,470,19,779,729,50,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Car/Jeep/Van,3552,3184,368,0,0,0,385,329,56,892,750,142,756,691,65,485,453,32,250,240,10,301,282,19,367,344,23,116,95,21,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Tempo/Autorickshaw/Taxi,10613,8383,2230,0,0,0,709,521,188,3068,2225,843,3809,2976,833,1607,1392,215,512,458,54,417,376,41,332,298,34,159,137,22,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Bus,30804,25358,5446,0,0,0,1231,953,278,3728,2784,944,6400,5110,1290,6245,5140,1105,4377,3682,695,3859,3320,539,4530,3997,533,434,372,62,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Train,1475,1314,161,0,0,0,165,129,36,265,227,38,133,119,14,136,122,14,111,101,10,146,139,7,396,365,31,123,112,11,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Water transport,191,160,31,0,0,0,14,11,3,115,98,17,21,18,3,7,7,0,7,4,3,3,3,0,12,10,2,12,9,3,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,Any other,1440,1285,155,0,0,0,183,145,38,367,302,65,219,197,22,165,157,8,90,90,0,102,101,1,203,196,7,111,97,14,16.1725355,75.6557206
KARNATAKA,Total,Bagalkot,No travel,125040,85975,39065,125040,85975,39065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,All Modes,114280,83871,30409,54730,36194,18536,11162,7759,3403,17712,13343,4369,12737,10344,2393,7083,6408,675,4062,3669,393,3068,2768,300,3337,3052,285,389,334,55,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,On foot,22036,14243,7793,0,0,0,9169,6045,3124,8210,5037,3173,4657,3161,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Bicycle,6464,6144,320,0,0,0,474,432,42,3268,3102,166,1499,1454,45,566,548,18,657,608,49,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Moped/Scooter/Motor Cycle,7225,6943,282,0,0,0,549,522,27,2084,1973,111,1761,1699,62,1441,1408,33,617,602,15,456,440,16,231,223,8,86,76,10,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Car/Jeep/Van,1492,1336,156,0,0,0,107,95,12,403,335,68,288,259,29,282,260,22,110,108,2,120,117,3,157,144,13,25,18,7,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Tempo/Autorickshaw/Taxi,5009,4151,858,0,0,0,196,154,42,1454,1113,341,1516,1233,283,1064,938,126,320,289,31,248,234,14,181,164,17,30,26,4,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Bus,15458,13205,2253,0,0,0,481,377,104,1869,1437,432,2784,2327,457,3488,3027,461,2193,1907,286,2091,1827,264,2402,2173,229,150,130,20,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Train,848,760,88,0,0,0,71,48,23,121,101,20,85,76,9,100,92,8,93,85,8,89,87,2,234,223,11,55,48,7,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Water transport,152,130,22,0,0,0,8,6,2,108,93,15,11,10,1,7,7,0,6,4,2,1,1,0,5,5,0,6,4,2,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,Any other,866,765,101,0,0,0,107,80,27,195,152,43,136,125,11,135,128,7,66,66,0,63,62,1,127,120,7,37,32,5,16.1725355,75.6557206
KARNATAKA,Rural,Bagalkot,No travel,54730,36194,18536,54730,36194,18536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,All Modes,159562,122005,37557,70310,49781,20529,29025,22651,6374,25955,20923,5032,18276,14808,3468,5225,4418,807,3858,3346,512,2576,2233,343,2992,2628,364,1345,1217,128,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,On foot,40277,29547,10730,0,0,0,22128,16466,5662,10777,7520,3257,7372,5561,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Bicycle,9740,9337,403,0,0,0,1900,1806,94,5198,4991,207,1503,1461,42,365,357,8,774,722,52,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Moped/Scooter/Motor Cycle,14985,14003,982,0,0,0,3280,3051,229,5695,5257,438,2883,2705,178,1291,1242,49,525,508,17,360,340,20,258,247,11,693,653,40,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Car/Jeep/Van,2060,1848,212,0,0,0,278,234,44,489,415,74,468,432,36,203,193,10,140,132,8,181,165,16,210,200,10,91,77,14,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Tempo/Autorickshaw/Taxi,5604,4232,1372,0,0,0,513,367,146,1614,1112,502,2293,1743,550,543,454,89,192,169,23,169,142,27,151,134,17,129,111,18,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Bus,15346,12153,3193,0,0,0,750,576,174,1859,1347,512,3616,2783,833,2757,2113,644,2184,1775,409,1768,1493,275,2128,1824,304,284,242,42,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Train,627,554,73,0,0,0,94,81,13,144,126,18,48,43,5,36,30,6,18,16,2,57,52,5,162,142,20,68,64,4,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Water transport,39,30,9,0,0,0,6,5,1,7,5,2,10,8,2,0,0,0,1,0,1,2,2,0,7,5,2,6,5,1,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,Any other,574,520,54,0,0,0,76,65,11,172,150,22,83,72,11,30,29,1,24,24,0,39,39,0,76,76,0,74,65,9,16.1725355,75.6557206
KARNATAKA,Urban,Bagalkot,No travel,70310,49781,20529,70310,49781,20529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1725355,75.6557206
KARNATAKA,Total,Bijapur,All Modes,288526,216261,72265,125878,85465,40413,37901,27931,9970,54280,43202,11078,30628,24604,6024,12129,10562,1567,7639,6718,921,7434,6555,879,10489,9361,1128,2148,1863,285,16.8301708,75.710031
KARNATAKA,Total,Bijapur,On foot,61570,42248,19322,0,0,0,28119,19371,8748,21775,14771,7004,11676,8106,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Bicycle,19581,18489,1092,0,0,0,2515,2336,179,10488,9922,566,3968,3811,157,1072,1030,42,1538,1390,148,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Moped/Scooter/Motor Cycle,26475,24803,1672,0,0,0,4023,3764,259,11504,10705,799,5184,4825,359,2611,2489,122,1001,973,28,841,809,32,524,501,23,787,737,50,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Car/Jeep/Van,4460,3934,526,0,0,0,468,380,88,1017,833,184,776,673,103,632,576,56,380,346,34,493,466,27,524,502,22,170,158,12,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Tempo/Autorickshaw/Taxi,14267,11264,3003,0,0,0,980,702,278,5165,3783,1382,4121,3311,810,1985,1697,288,528,469,59,532,497,35,599,533,66,357,272,85,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Bus,32752,26879,5873,0,0,0,1415,1055,360,3609,2559,1050,4495,3524,971,5528,4493,1035,3990,3357,633,5137,4392,745,7980,7013,967,598,486,112,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Train,1878,1636,242,0,0,0,171,133,38,280,229,51,195,159,36,140,126,14,100,86,14,274,246,28,607,564,43,111,93,18,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Water transport,127,111,16,0,0,0,17,14,3,24,20,4,20,16,4,16,16,0,9,8,1,8,5,3,23,22,1,10,10,0,16.8301708,75.710031
KARNATAKA,Total,Bijapur,Any other,1538,1432,106,0,0,0,193,176,17,418,380,38,193,179,14,145,135,10,93,89,4,149,140,9,232,226,6,115,107,8,16.8301708,75.710031
KARNATAKA,Total,Bijapur,No travel,125878,85465,40413,125878,85465,40413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,All Modes,149713,107630,42083,79232,52474,26758,15907,10693,5214,15853,11319,4534,14737,11525,3212,7897,7077,820,4628,4205,423,4494,4103,391,6217,5589,628,748,645,103,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,On foot,28798,18121,10677,0,0,0,13196,8388,4808,9059,5355,3704,6543,4378,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Bicycle,5681,5371,310,0,0,0,530,469,61,2214,2110,104,1570,1510,60,649,618,31,718,664,54,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Moped/Scooter/Motor Cycle,6844,6498,346,0,0,0,726,689,37,1591,1502,89,1656,1558,98,1388,1323,65,613,595,18,511,495,16,247,236,11,112,100,12,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Car/Jeep/Van,2221,2011,210,0,0,0,163,134,29,257,216,41,372,325,47,468,437,31,294,268,26,304,285,19,297,284,13,66,62,4,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Tempo/Autorickshaw/Taxi,6165,5087,1078,0,0,0,351,275,76,1021,783,238,1961,1548,413,1586,1366,220,378,332,46,356,335,21,396,350,46,116,98,18,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Bus,18748,16214,2534,0,0,0,747,574,173,1414,1091,323,2428,2016,412,3567,3112,455,2470,2203,267,3027,2710,317,4795,4260,535,300,248,52,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Train,948,848,100,0,0,0,71,52,19,80,67,13,62,55,7,111,100,11,64,57,7,181,168,13,315,296,19,64,53,11,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Water transport,58,53,5,0,0,0,11,9,2,4,3,1,7,7,0,12,12,0,5,4,1,2,1,1,11,11,0,6,6,0,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,Any other,1018,953,65,0,0,0,112,103,9,213,192,21,138,128,10,116,109,7,86,82,4,113,109,4,156,152,4,84,78,6,16.8301708,75.710031
KARNATAKA,Rural,Bijapur,No travel,79232,52474,26758,79232,52474,26758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,All Modes,138813,108631,30182,46646,32991,13655,21994,17238,4756,38427,31883,6544,15891,13079,2812,4232,3485,747,3011,2513,498,2940,2452,488,4272,3772,500,1400,1218,182,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,On foot,32772,24127,8645,0,0,0,14923,10983,3940,12716,9416,3300,5133,3728,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Bicycle,13900,13118,782,0,0,0,1985,1867,118,8274,7812,462,2398,2301,97,423,412,11,820,726,94,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Moped/Scooter/Motor Cycle,19631,18305,1326,0,0,0,3297,3075,222,9913,9203,710,3528,3267,261,1223,1166,57,388,378,10,330,314,16,277,265,12,675,637,38,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Car/Jeep/Van,2239,1923,316,0,0,0,305,246,59,760,617,143,404,348,56,164,139,25,86,78,8,189,181,8,227,218,9,104,96,8,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Tempo/Autorickshaw/Taxi,8102,6177,1925,0,0,0,629,427,202,4144,3000,1144,2160,1763,397,399,331,68,150,137,13,176,162,14,203,183,20,241,174,67,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Bus,14004,10665,3339,0,0,0,668,481,187,2195,1468,727,2067,1508,559,1961,1381,580,1520,1154,366,2110,1682,428,3185,2753,432,298,238,60,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Train,930,788,142,0,0,0,100,81,19,200,162,38,133,104,29,29,26,3,36,29,7,93,78,15,292,268,24,47,40,7,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Water transport,69,58,11,0,0,0,6,5,1,20,17,3,13,9,4,4,4,0,4,4,0,6,4,2,12,11,1,4,4,0,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,Any other,520,479,41,0,0,0,81,73,8,205,188,17,55,51,4,29,26,3,7,7,0,36,31,5,76,74,2,31,29,2,16.8301708,75.710031
KARNATAKA,Urban,Bijapur,No travel,46646,32991,13655,46646,32991,13655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8301708,75.710031
HARYANA,Total,Hisar,All Modes,270191,220866,49325,106389,79110,27279,37709,30825,6884,56058,48749,7309,30628,26678,3950,12720,11360,1360,8776,7820,956,4842,4379,463,9965,9141,824,3104,2804,300,29.1491875,75.7216527
HARYANA,Total,Hisar,On foot,50825,39755,11070,0,0,0,26277,20390,5887,14984,11701,3283,9564,7664,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Total,Hisar,Bicycle,32795,31059,1736,0,0,0,4047,3804,243,17933,16976,957,6502,6223,279,1681,1612,69,2632,2444,188,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Total,Hisar,Moped/Scooter/Motor Cycle,33674,31227,2447,0,0,0,5079,4737,342,14944,13614,1330,6609,6172,437,3490,3330,160,1149,1100,49,590,573,17,639,596,43,1174,1105,69,29.1491875,75.7216527
HARYANA,Total,Hisar,Car/Jeep/Van,8063,7024,1039,0,0,0,985,852,133,2889,2486,403,1391,1198,193,879,791,88,581,502,79,434,396,38,562,501,61,342,298,44,29.1491875,75.7216527
HARYANA,Total,Hisar,Tempo/Autorickshaw/Taxi,6379,4925,1454,0,0,0,281,187,94,2196,1473,723,2332,1920,412,896,761,135,201,183,18,92,82,10,129,118,11,252,201,51,29.1491875,75.7216527
HARYANA,Total,Hisar,Bus,26119,22362,3757,0,0,0,559,437,122,1785,1329,456,3492,2831,661,5383,4500,883,4023,3420,603,3365,2987,378,6695,6139,556,817,719,98,29.1491875,75.7216527
HARYANA,Total,Hisar,Train,4202,3872,330,0,0,0,282,251,31,783,715,68,386,360,26,209,194,15,135,125,10,302,286,16,1740,1598,142,365,343,22,29.1491875,75.7216527
HARYANA,Total,Hisar,Water transport,151,129,22,0,0,0,26,19,7,26,22,4,21,18,3,23,19,4,9,7,2,10,10,0,18,16,2,18,18,0,29.1491875,75.7216527
HARYANA,Total,Hisar,Any other,1594,1403,191,0,0,0,173,148,25,518,433,85,331,292,39,159,153,6,46,39,7,49,45,4,182,173,9,136,120,16,29.1491875,75.7216527
HARYANA,Total,Hisar,No travel,106389,79110,27279,106389,79110,27279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Rural,Hisar,All Modes,113763,90311,23452,49878,34177,15701,13424,9979,3445,13353,11673,1680,13534,12155,1379,8539,8137,402,4794,4538,256,3040,2877,163,6147,5790,357,1054,985,69,29.1491875,75.7216527
HARYANA,Rural,Hisar,On foot,20240,15035,5205,0,0,0,11405,8169,3236,4426,3332,1094,4409,3534,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Rural,Hisar,Bicycle,10145,9701,444,0,0,0,847,776,71,4669,4474,195,2520,2431,89,1010,978,32,1099,1042,57,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Rural,Hisar,Moped/Scooter/Motor Cycle,9132,8828,304,0,0,0,457,420,37,2110,2016,94,2509,2437,72,2358,2298,60,763,746,17,398,391,7,324,317,7,213,203,10,29.1491875,75.7216527
HARYANA,Rural,Hisar,Car/Jeep/Van,1846,1695,151,0,0,0,141,115,26,296,265,31,382,344,38,399,382,17,201,185,16,169,163,6,201,186,15,57,55,2,29.1491875,75.7216527
HARYANA,Rural,Hisar,Tempo/Autorickshaw/Taxi,2070,1900,170,0,0,0,56,50,6,318,259,59,794,733,61,589,557,32,132,129,3,42,40,2,74,73,1,65,59,6,29.1491875,75.7216527
HARYANA,Rural,Hisar,Bus,17362,16142,1220,0,0,0,327,286,41,1053,913,140,2560,2335,225,3918,3667,251,2494,2339,155,2221,2082,139,4307,4074,233,482,446,36,29.1491875,75.7216527
HARYANA,Rural,Hisar,Train,2203,2044,159,0,0,0,108,94,14,245,226,19,189,183,6,152,145,7,65,60,5,162,156,6,1108,1013,95,174,167,7,29.1491875,75.7216527
HARYANA,Rural,Hisar,Water transport,71,62,9,0,0,0,16,12,4,3,2,1,8,7,1,13,13,0,6,5,1,5,5,0,11,9,2,9,9,0,29.1491875,75.7216527
HARYANA,Rural,Hisar,Any other,816,727,89,0,0,0,67,57,10,233,186,47,163,151,12,100,97,3,34,32,2,43,40,3,122,118,4,54,46,8,29.1491875,75.7216527
HARYANA,Rural,Hisar,No travel,49878,34177,15701,49878,34177,15701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Urban,Hisar,All Modes,156428,130555,25873,56511,44933,11578,24285,20846,3439,42705,37076,5629,17094,14523,2571,4181,3223,958,3982,3282,700,1802,1502,300,3818,3351,467,2050,1819,231,29.1491875,75.7216527
HARYANA,Urban,Hisar,On foot,30585,24720,5865,0,0,0,14872,12221,2651,10558,8369,2189,5155,4130,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Urban,Hisar,Bicycle,22650,21358,1292,0,0,0,3200,3028,172,13264,12502,762,3982,3792,190,671,634,37,1533,1402,131,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
HARYANA,Urban,Hisar,Moped/Scooter/Motor Cycle,24542,22399,2143,0,0,0,4622,4317,305,12834,11598,1236,4100,3735,365,1132,1032,100,386,354,32,192,182,10,315,279,36,961,902,59,29.1491875,75.7216527
HARYANA,Urban,Hisar,Car/Jeep/Van,6217,5329,888,0,0,0,844,737,107,2593,2221,372,1009,854,155,480,409,71,380,317,63,265,233,32,361,315,46,285,243,42,29.1491875,75.7216527
HARYANA,Urban,Hisar,Tempo/Autorickshaw/Taxi,4309,3025,1284,0,0,0,225,137,88,1878,1214,664,1538,1187,351,307,204,103,69,54,15,50,42,8,55,45,10,187,142,45,29.1491875,75.7216527
HARYANA,Urban,Hisar,Bus,8757,6220,2537,0,0,0,232,151,81,732,416,316,932,496,436,1465,833,632,1529,1081,448,1144,905,239,2388,2065,323,335,273,62,29.1491875,75.7216527
HARYANA,Urban,Hisar,Train,1999,1828,171,0,0,0,174,157,17,538,489,49,197,177,20,57,49,8,70,65,5,140,130,10,632,585,47,191,176,15,29.1491875,75.7216527
HARYANA,Urban,Hisar,Water transport,80,67,13,0,0,0,10,7,3,23,20,3,13,11,2,10,6,4,3,2,1,5,5,0,7,7,0,9,9,0,29.1491875,75.7216527
HARYANA,Urban,Hisar,Any other,778,676,102,0,0,0,106,91,15,285,247,38,168,141,27,59,56,3,12,7,5,6,5,1,60,55,5,82,74,8,29.1491875,75.7216527
HARYANA,Urban,Hisar,No travel,56511,44933,11578,56511,44933,11578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1491875,75.7216527
MAHARASHTRA,Total,Bid,All Modes,254609,201673,52936,88115,59835,28280,46094,37704,8390,60206,51466,8740,22343,18958,3385,13708,12205,1503,8590,7741,849,7021,6261,760,6832,5985,847,1700,1518,182,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,On foot,68535,53620,14915,0,0,0,34002,26675,7327,26250,20666,5584,8283,6279,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Bicycle,16235,15642,593,0,0,0,2624,2487,137,9746,9454,292,2048,1985,63,733,700,33,1084,1016,68,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Moped/Scooter/Motor Cycle,41651,38778,2873,0,0,0,6983,6467,516,16634,15283,1351,5754,5399,355,5737,5409,328,2891,2774,117,1997,1896,101,798,760,38,857,790,67,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Car/Jeep/Van,3992,3556,436,0,0,0,429,376,53,797,710,87,498,447,51,606,527,79,429,368,61,541,504,37,523,478,45,169,146,23,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Tempo/Autorickshaw/Taxi,12683,10676,2007,0,0,0,1030,840,190,4306,3347,959,2861,2470,391,2403,2103,300,696,658,38,598,560,38,513,451,62,276,247,29,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Bus,19905,16669,3236,0,0,0,633,521,112,1769,1398,371,2440,1996,444,3833,3125,708,3262,2722,540,3509,2995,514,4174,3677,497,285,235,50,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Train,1015,921,94,0,0,0,126,113,13,246,222,24,116,109,7,86,77,9,85,78,7,78,74,4,230,204,26,48,44,4,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Water transport,64,54,10,0,0,0,21,15,6,9,9,0,6,5,1,5,4,1,2,2,0,6,6,0,8,8,0,7,5,2,18.9890893,75.7600785
MAHARASHTRA,Total,Bid,Any other,2414,1922,492,0,0,0,246,210,36,449,377,72,337,268,69,305,260,45,141,123,18,292,226,66,586,407,179,58,51,7,18.9890893,75.7600785
