State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Total,Bid,No travel,88115,59835,28280,88115,59835,28280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,All Modes,116181,90417,25764,48199,33046,15153,16465,12620,3845,16637,13807,2830,11426,9687,1739,9365,8574,791,5170,4750,420,4263,3891,372,4065,3517,548,591,525,66,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,On foot,22805,16436,6369,0,0,0,13143,9634,3509,6471,4592,1879,3191,2210,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Bicycle,4713,4509,204,0,0,0,603,554,49,2165,2098,67,991,952,39,496,479,17,458,426,32,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Moped/Scooter/Motor Cycle,18066,17012,1054,0,0,0,1716,1585,131,4785,4432,353,3497,3311,186,4015,3812,203,2016,1939,77,1327,1262,65,458,440,18,252,231,21,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Car/Jeep/Van,2279,2035,244,0,0,0,160,139,21,319,284,35,310,272,38,444,394,50,305,270,35,344,321,23,318,286,32,79,69,10,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Tempo/Autorickshaw/Taxi,6600,5884,716,0,0,0,371,319,52,1608,1370,238,1644,1448,196,1673,1537,136,463,443,20,394,375,19,354,306,48,93,86,7,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Bus,11355,9793,1562,0,0,0,315,261,54,1017,812,205,1484,1248,236,2437,2098,339,1774,1541,233,1922,1715,207,2286,2020,266,120,98,22,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Train,446,399,47,0,0,0,49,43,6,76,70,6,53,49,4,50,44,6,41,35,6,33,32,1,125,109,16,19,17,2,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Water transport,30,26,4,0,0,0,13,10,3,3,3,0,4,3,1,3,3,0,0,0,0,2,2,0,3,3,0,2,2,0,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,Any other,1688,1277,411,0,0,0,95,75,20,193,146,47,252,194,58,247,207,40,113,96,17,241,184,57,521,353,168,26,22,4,18.9890893,75.7600785
MAHARASHTRA,Rural,Bid,No travel,48199,33046,15153,48199,33046,15153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,All Modes,138428,111256,27172,39916,26789,13127,29629,25084,4545,43569,37659,5910,10917,9271,1646,4343,3631,712,3420,2991,429,2758,2370,388,2767,2468,299,1109,993,116,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,On foot,45730,37184,8546,0,0,0,20859,17041,3818,19779,16074,3705,5092,4069,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Bicycle,11522,11133,389,0,0,0,2021,1933,88,7581,7356,225,1057,1033,24,237,221,16,626,590,36,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Moped/Scooter/Motor Cycle,23585,21766,1819,0,0,0,5267,4882,385,11849,10851,998,2257,2088,169,1722,1597,125,875,835,40,670,634,36,340,320,20,605,559,46,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Car/Jeep/Van,1713,1521,192,0,0,0,269,237,32,478,426,52,188,175,13,162,133,29,124,98,26,197,183,14,205,192,13,90,77,13,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Tempo/Autorickshaw/Taxi,6083,4792,1291,0,0,0,659,521,138,2698,1977,721,1217,1022,195,730,566,164,233,215,18,204,185,19,159,145,14,183,161,22,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Bus,8550,6876,1674,0,0,0,318,260,58,752,586,166,956,748,208,1396,1027,369,1488,1181,307,1587,1280,307,1888,1657,231,165,137,28,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Train,569,522,47,0,0,0,77,70,7,170,152,18,63,60,3,36,33,3,44,43,1,45,42,3,105,95,10,29,27,2,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Water transport,34,28,6,0,0,0,8,5,3,6,6,0,2,2,0,2,1,1,2,2,0,4,4,0,5,5,0,5,3,2,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,Any other,726,645,81,0,0,0,151,135,16,256,231,25,85,74,11,58,53,5,28,27,1,51,42,9,65,54,11,32,29,3,18.9890893,75.7600785
MAHARASHTRA,Urban,Bid,No travel,39916,26789,13127,39916,26789,13127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9890893,75.7600785
JAMMU & KASHMIR,Total,Kishtwar,All Modes,26221,22154,4067,9147,7588,1559,5111,4092,1019,4991,4275,716,3308,2916,392,639,559,80,903,798,105,494,449,45,1306,1186,120,322,291,31,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,On foot,11233,9425,1808,0,0,0,4742,3772,970,3859,3344,515,2632,2309,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Bicycle,215,191,24,0,0,0,53,50,3,78,65,13,22,22,0,15,13,2,47,41,6,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Moped/Scooter/Motor Cycle,318,295,23,0,0,0,86,81,5,151,138,13,28,27,1,14,14,0,13,12,1,5,5,0,3,3,0,18,15,3,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Car/Jeep/Van,470,383,87,0,0,0,70,55,15,181,137,44,52,47,5,21,20,1,38,33,5,21,20,1,62,50,12,25,21,4,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Tempo/Autorickshaw/Taxi,394,325,69,0,0,0,28,26,2,209,161,48,61,50,11,24,22,2,15,15,0,12,9,3,27,27,0,18,15,3,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Bus,4191,3709,482,0,0,0,119,96,23,484,403,81,450,399,51,534,461,73,756,665,91,447,406,41,1165,1063,102,236,216,20,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Train,78,69,9,0,0,0,8,7,1,8,7,1,7,7,0,7,5,2,1,1,0,1,1,0,29,25,4,17,16,1,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Water transport,20,19,1,0,0,0,2,2,0,5,5,0,3,3,0,2,2,0,1,1,0,0,0,0,6,5,1,1,1,0,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,Any other,155,150,5,0,0,0,3,3,0,16,15,1,53,52,1,22,22,0,32,30,2,8,8,0,14,13,1,7,7,0,33.3115906,75.7662195
JAMMU & KASHMIR,Total,Kishtwar,No travel,9147,7588,1559,9147,7588,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,All Modes,21478,18121,3357,8179,6742,1437,2984,2240,744,4350,3775,575,2834,2512,322,552,489,63,757,680,77,442,406,36,1098,1017,81,282,260,22,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,On foot,8487,7053,1434,0,0,0,2760,2048,712,3488,3035,453,2239,1970,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Bicycle,165,145,20,0,0,0,28,25,3,64,53,11,21,21,0,12,11,1,40,35,5,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Moped/Scooter/Motor Cycle,173,161,12,0,0,0,37,35,2,84,76,8,21,21,0,11,11,0,4,4,0,4,4,0,2,2,0,10,8,2,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Car/Jeep/Van,273,233,40,0,0,0,22,19,3,101,81,20,37,34,3,13,12,1,32,27,5,20,19,1,35,30,5,13,11,2,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Tempo/Autorickshaw/Taxi,326,280,46,0,0,0,26,25,1,166,136,30,51,43,8,21,19,2,11,11,0,12,9,3,22,22,0,17,15,2,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Bus,3643,3287,356,0,0,0,101,79,22,420,369,51,402,361,41,467,409,58,636,571,65,399,367,32,999,927,72,219,204,15,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Train,69,63,6,0,0,0,6,5,1,7,6,1,7,7,0,6,5,1,1,1,0,1,1,0,25,23,2,16,15,1,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Water transport,14,13,1,0,0,0,1,1,0,5,5,0,3,3,0,1,1,0,1,1,0,0,0,0,3,2,1,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,Any other,149,144,5,0,0,0,3,3,0,15,14,1,53,52,1,21,21,0,32,30,2,6,6,0,12,11,1,7,7,0,33.3115906,75.7662195
JAMMU & KASHMIR,Rural,Kishtwar,No travel,8179,6742,1437,8179,6742,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,All Modes,4743,4033,710,968,846,122,2127,1852,275,641,500,141,474,404,70,87,70,17,146,118,28,52,43,9,208,169,39,40,31,9,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,On foot,2746,2372,374,0,0,0,1982,1724,258,371,309,62,393,339,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Bicycle,50,46,4,0,0,0,25,25,0,14,12,2,1,1,0,3,2,1,7,6,1,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Moped/Scooter/Motor Cycle,145,134,11,0,0,0,49,46,3,67,62,5,7,6,1,3,3,0,9,8,1,1,1,0,1,1,0,8,7,1,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Car/Jeep/Van,197,150,47,0,0,0,48,36,12,80,56,24,15,13,2,8,8,0,6,6,0,1,1,0,27,20,7,12,10,2,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Tempo/Autorickshaw/Taxi,68,45,23,0,0,0,2,1,1,43,25,18,10,7,3,3,3,0,4,4,0,0,0,0,5,5,0,1,0,1,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Bus,548,422,126,0,0,0,18,17,1,64,34,30,48,38,10,67,52,15,120,94,26,48,39,9,166,136,30,17,12,5,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Train,9,6,3,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,1,1,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Water transport,6,6,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,Any other,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,33.3115906,75.7662195
JAMMU & KASHMIR,Urban,Kishtwar,No travel,968,846,122,968,846,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3115906,75.7662195
KARNATAKA,Total,Chikmagalur,All Modes,274909,182464,92445,82050,52340,29710,59845,37661,22184,67461,44095,23366,34385,24233,10152,13790,10246,3544,6760,5114,1646,4717,3843,874,4473,3713,760,1428,1219,209,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,On foot,102285,60360,41925,0,0,0,49251,29085,20166,39729,22674,17055,13305,8601,4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Bicycle,8133,7579,554,0,0,0,1370,1242,128,4094,3860,234,1503,1417,86,521,491,30,645,569,76,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Moped/Scooter/Motor Cycle,22395,20701,1694,0,0,0,4502,4154,348,8988,8242,746,4079,3783,296,2257,2138,119,888,842,46,624,590,34,406,375,31,651,577,74,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Car/Jeep/Van,14479,8830,5649,0,0,0,1608,1051,557,4056,2429,1627,3811,2205,1606,2393,1404,989,1209,699,510,717,504,213,526,410,116,159,128,31,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Tempo/Autorickshaw/Taxi,13075,8400,4675,0,0,0,1119,748,371,4427,2698,1729,3542,2323,1219,2209,1361,848,784,473,311,397,299,98,396,328,68,201,170,31,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Bus,29674,21819,7855,0,0,0,1653,1120,533,5604,3710,1894,7732,5550,2182,6175,4641,1534,3075,2395,680,2721,2213,508,2448,1984,464,266,206,60,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Train,1443,1190,253,0,0,0,200,145,55,289,244,45,128,105,23,100,83,17,85,71,14,120,103,17,463,390,73,58,49,9,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Water transport,135,111,24,0,0,0,21,11,10,25,21,4,37,32,5,23,23,0,9,6,3,4,4,0,8,7,1,8,7,1,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,Any other,1240,1134,106,0,0,0,121,105,16,249,217,32,248,217,31,112,105,7,65,59,6,134,130,4,226,219,7,85,82,3,13.315258,75.7754018
KARNATAKA,Total,Chikmagalur,No travel,82050,52340,29710,82050,52340,29710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,All Modes,193418,120280,73138,57171,34594,22577,41907,23927,17980,49540,29639,19901,24436,16634,7802,10021,7449,2572,4272,3202,1070,2862,2280,582,2665,2129,536,544,426,118,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,On foot,80051,44363,35688,0,0,0,36841,20309,16532,33543,18186,15357,9667,5868,3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Bicycle,3700,3337,363,0,0,0,483,387,96,1665,1523,142,868,816,52,350,330,20,334,281,53,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Moped/Scooter/Motor Cycle,10367,9515,852,0,0,0,1354,1215,139,3715,3381,334,2448,2262,186,1472,1389,83,546,521,25,411,390,21,233,210,23,188,147,41,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Car/Jeep/Van,11459,6585,4874,0,0,0,1143,653,490,3358,1853,1505,3162,1789,1373,1934,1115,819,883,520,363,540,345,195,356,247,109,83,63,20,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Tempo/Autorickshaw/Taxi,10040,6133,3907,0,0,0,767,456,311,3329,1914,1415,2908,1837,1071,1860,1135,725,557,330,227,280,202,78,268,207,61,71,52,19,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Bus,19174,14520,4654,0,0,0,1136,778,358,3611,2517,1094,5166,3871,1295,4263,3351,912,1850,1463,387,1518,1243,275,1506,1201,305,124,96,28,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Train,774,628,146,0,0,0,117,80,37,163,134,29,78,64,14,64,54,10,45,38,7,42,33,9,227,194,33,38,31,7,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Water transport,116,94,22,0,0,0,17,8,9,21,17,4,34,29,5,22,22,0,8,6,2,3,3,0,4,3,1,7,6,1,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,Any other,566,511,55,0,0,0,49,41,8,135,114,21,105,98,7,56,53,3,49,43,6,68,64,4,71,67,4,33,31,2,13.315258,75.7754018
KARNATAKA,Rural,Chikmagalur,No travel,57171,34594,22577,57171,34594,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,All Modes,81491,62184,19307,24879,17746,7133,17938,13734,4204,17921,14456,3465,9949,7599,2350,3769,2797,972,2488,1912,576,1855,1563,292,1808,1584,224,884,793,91,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,On foot,22234,15997,6237,0,0,0,12410,8776,3634,6186,4488,1698,3638,2733,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Bicycle,4433,4242,191,0,0,0,887,855,32,2429,2337,92,635,601,34,171,161,10,311,288,23,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Moped/Scooter/Motor Cycle,12028,11186,842,0,0,0,3148,2939,209,5273,4861,412,1631,1521,110,785,749,36,342,321,21,213,200,13,173,165,8,463,430,33,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Car/Jeep/Van,3020,2245,775,0,0,0,465,398,67,698,576,122,649,416,233,459,289,170,326,179,147,177,159,18,170,163,7,76,65,11,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Tempo/Autorickshaw/Taxi,3035,2267,768,0,0,0,352,292,60,1098,784,314,634,486,148,349,226,123,227,143,84,117,97,20,128,121,7,130,118,12,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Bus,10500,7299,3201,0,0,0,517,342,175,1993,1193,800,2566,1679,887,1912,1290,622,1225,932,293,1203,970,233,942,783,159,142,110,32,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Train,669,562,107,0,0,0,83,65,18,126,110,16,50,41,9,36,29,7,40,33,7,78,70,8,236,196,40,20,18,2,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Water transport,19,17,2,0,0,0,4,3,1,4,4,0,3,3,0,1,1,0,1,0,1,1,1,0,4,4,0,1,1,0,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,Any other,674,623,51,0,0,0,72,64,8,114,103,11,143,119,24,56,52,4,16,16,0,66,66,0,155,152,3,52,51,1,13.315258,75.7754018
KARNATAKA,Urban,Chikmagalur,No travel,24879,17746,7133,24879,17746,7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.315258,75.7754018
KERALA,Total,Kozhikode,All Modes,844928,673770,171158,184921,134363,50558,159049,123730,35319,218629,178733,39896,158232,132508,25724,60599,49936,10663,20673,17053,3620,15457,12981,2476,18369,16277,2092,8999,8189,810,11.2587531,75.78041
KERALA,Total,Kozhikode,On foot,233910,179464,54446,0,0,0,135787,103069,32718,73724,56695,17029,24399,19700,4699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Total,Kozhikode,Bicycle,12559,12211,348,0,0,0,1747,1681,66,7218,7053,165,2440,2386,54,560,533,27,594,558,36,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Total,Kozhikode,Moped/Scooter/Motor Cycle,79909,75913,3996,0,0,0,7786,7403,383,32578,30677,1901,24687,23533,1154,10265,9853,412,1961,1906,55,776,749,27,330,317,13,1526,1475,51,11.2587531,75.78041
KERALA,Total,Kozhikode,Car/Jeep/Van,23963,20633,3330,0,0,0,2341,2022,319,9924,8481,1443,6258,5344,914,2510,2145,365,986,848,138,716,655,61,617,571,46,611,567,44,11.2587531,75.78041
KERALA,Total,Kozhikode,Tempo/Autorickshaw/Taxi,19547,18089,1458,0,0,0,2666,2508,158,9476,8563,913,4567,4331,236,1399,1315,84,349,328,21,266,249,17,159,153,6,665,642,23,11.2587531,75.78041
KERALA,Total,Kozhikode,Bus,266843,212229,54614,0,0,0,7492,5889,1603,84077,65769,18308,94025,75498,18527,44677,35031,9646,15220,12078,3142,10535,8610,1925,6972,6054,918,3845,3300,545,11.2587531,75.78041
KERALA,Total,Kozhikode,Train,15700,13522,2178,0,0,0,345,300,45,434,349,85,561,463,98,564,446,118,1038,821,217,2536,2103,433,9244,8161,1083,978,879,99,11.2587531,75.78041
KERALA,Total,Kozhikode,Water transport,4104,3995,109,0,0,0,500,489,11,683,652,31,614,586,28,374,365,9,393,388,5,512,504,8,704,694,10,324,317,7,11.2587531,75.78041
KERALA,Total,Kozhikode,Any other,3472,3351,121,0,0,0,385,369,16,515,494,21,681,667,14,250,248,2,132,126,6,116,111,5,343,327,16,1050,1009,41,11.2587531,75.78041
KERALA,Total,Kozhikode,No travel,184921,134363,50558,184921,134363,50558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Rural,Kozhikode,All Modes,255269,198143,57126,66158,46416,19742,51639,38828,12811,63854,51127,12727,38361,32112,6249,14236,11712,2524,7470,6242,1228,6294,5252,1042,5313,4698,615,1944,1756,188,11.2587531,75.78041
KERALA,Rural,Kozhikode,On foot,83215,61587,21628,0,0,0,46367,34148,12219,28519,20880,7639,8329,6559,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Rural,Kozhikode,Bicycle,2322,2236,86,0,0,0,287,276,11,1235,1201,34,508,487,21,136,127,9,156,145,11,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Rural,Kozhikode,Moped/Scooter/Motor Cycle,14405,13870,535,0,0,0,1455,1398,57,5838,5615,223,3751,3632,119,2014,1924,90,709,685,24,305,295,10,87,84,3,246,237,9,11.2587531,75.78041
KERALA,Rural,Kozhikode,Car/Jeep/Van,6127,5461,666,0,0,0,589,525,64,2683,2388,295,1420,1251,169,597,534,63,283,254,29,233,216,17,148,137,11,174,156,18,11.2587531,75.78041
KERALA,Rural,Kozhikode,Tempo/Autorickshaw/Taxi,5978,5535,443,0,0,0,738,705,33,3147,2873,274,1273,1178,95,358,340,18,147,138,9,108,100,8,52,50,2,155,151,4,11.2587531,75.78041
KERALA,Rural,Kozhikode,Bus,72435,58858,13577,0,0,0,1935,1528,407,22119,17888,4231,22783,18735,4048,10884,8566,2318,5826,4698,1128,5125,4171,954,2852,2484,368,911,788,123,11.2587531,75.78041
KERALA,Rural,Kozhikode,Train,3253,2855,398,0,0,0,78,66,12,101,83,18,119,98,21,117,93,24,160,137,23,399,351,48,2062,1837,225,217,190,27,11.2587531,75.78041
KERALA,Rural,Kozhikode,Water transport,515,490,25,0,0,0,77,73,4,72,62,10,50,47,3,56,54,2,137,135,2,80,78,2,27,26,1,16,15,1,11.2587531,75.78041
KERALA,Rural,Kozhikode,Any other,861,835,26,0,0,0,113,109,4,140,137,3,128,125,3,74,74,0,52,50,2,44,41,3,85,80,5,225,219,6,11.2587531,75.78041
KERALA,Rural,Kozhikode,No travel,66158,46416,19742,66158,46416,19742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Urban,Kozhikode,All Modes,589659,475627,114032,118763,87947,30816,107410,84902,22508,154775,127606,27169,119871,100396,19475,46363,38224,8139,13203,10811,2392,9163,7729,1434,13056,11579,1477,7055,6433,622,11.2587531,75.78041
KERALA,Urban,Kozhikode,On foot,150695,117877,32818,0,0,0,89420,68921,20499,45205,35815,9390,16070,13141,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Urban,Kozhikode,Bicycle,10237,9975,262,0,0,0,1460,1405,55,5983,5852,131,1932,1899,33,424,406,18,438,413,25,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
KERALA,Urban,Kozhikode,Moped/Scooter/Motor Cycle,65504,62043,3461,0,0,0,6331,6005,326,26740,25062,1678,20936,19901,1035,8251,7929,322,1252,1221,31,471,454,17,243,233,10,1280,1238,42,11.2587531,75.78041
KERALA,Urban,Kozhikode,Car/Jeep/Van,17836,15172,2664,0,0,0,1752,1497,255,7241,6093,1148,4838,4093,745,1913,1611,302,703,594,109,483,439,44,469,434,35,437,411,26,11.2587531,75.78041
KERALA,Urban,Kozhikode,Tempo/Autorickshaw/Taxi,13569,12554,1015,0,0,0,1928,1803,125,6329,5690,639,3294,3153,141,1041,975,66,202,190,12,158,149,9,107,103,4,510,491,19,11.2587531,75.78041
KERALA,Urban,Kozhikode,Bus,194408,153371,41037,0,0,0,5557,4361,1196,61958,47881,14077,71242,56763,14479,33793,26465,7328,9394,7380,2014,5410,4439,971,4120,3570,550,2934,2512,422,11.2587531,75.78041
KERALA,Urban,Kozhikode,Train,12447,10667,1780,0,0,0,267,234,33,333,266,67,442,365,77,447,353,94,878,684,194,2137,1752,385,7182,6324,858,761,689,72,11.2587531,75.78041
KERALA,Urban,Kozhikode,Water transport,3589,3505,84,0,0,0,423,416,7,611,590,21,564,539,25,318,311,7,256,253,3,432,426,6,677,668,9,308,302,6,11.2587531,75.78041
KERALA,Urban,Kozhikode,Any other,2611,2516,95,0,0,0,272,260,12,375,357,18,553,542,11,176,174,2,80,76,4,72,70,2,258,247,11,825,790,35,11.2587531,75.78041
KERALA,Urban,Kozhikode,No travel,118763,87947,30816,118763,87947,30816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2587531,75.78041
RAJASTHAN,Total,Jaipur,All Modes,1497985,1213979,284006,371543,250997,120546,187883,139557,48326,342795,282511,60284,259644,230379,29265,149182,136515,12667,51281,47575,3706,58678,55050,3628,50406,47380,3026,26573,24015,2558,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,On foot,301476,211279,90197,0,0,0,143452,99320,44132,119436,81476,37960,38588,30483,8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Bicycle,111328,106968,4360,0,0,0,8139,7674,465,57207,55001,2206,29186,28184,1002,8786,8496,290,8010,7613,397,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
