State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Jaipur,Moped/Scooter/Motor Cycle,344930,321970,22960,0,0,0,24537,22739,1798,106194,98025,8169,106772,99449,7323,68709,65029,3680,13333,12804,529,10293,9802,491,2776,2643,133,12316,11479,837,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Car/Jeep/Van,77872,68201,9671,0,0,0,4303,3666,637,17852,15116,2736,23871,20780,3091,17095,15193,1902,4471,4104,367,4600,4246,354,2839,2610,229,2841,2486,355,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Tempo/Autorickshaw/Taxi,19432,16471,2961,0,0,0,1283,1089,194,4881,3664,1217,4912,4065,847,3746,3306,440,1270,1212,58,1389,1324,65,699,668,31,1252,1143,109,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Bus,236423,205090,31333,0,0,0,4226,3380,846,33764,26102,7662,53220,44559,8661,48544,42336,6208,22786,20509,2277,36488,33923,2565,30072,27976,2096,7323,6305,1018,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Train,24739,23474,1265,0,0,0,715,613,102,1136,1003,133,1083,987,96,881,808,73,904,857,47,5229,5086,143,12740,12237,503,2051,1883,168,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Water transport,784,652,132,0,0,0,220,161,59,117,100,17,137,117,20,90,79,11,27,26,1,25,23,2,63,59,4,105,87,18,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,Any other,9458,8877,581,0,0,0,1008,915,93,2208,2024,184,1875,1755,120,1331,1268,63,480,450,30,654,646,8,1217,1187,30,685,632,53,26.9124336,75.7872709
RAJASTHAN,Total,Jaipur,No travel,371543,250997,120546,371543,250997,120546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,All Modes,493066,362992,130074,150977,83278,67699,60395,34169,26226,85677,59924,25753,51906,46610,5296,41442,39510,1932,25178,24268,910,40272,39101,1171,32690,31800,890,4529,4332,197,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,On foot,119454,66906,52548,0,0,0,54796,29035,25761,53771,29928,23843,10887,7943,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Bicycle,20246,19396,850,0,0,0,1053,944,109,9551,9149,402,6644,6434,210,1852,1787,65,1146,1082,64,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Moped/Scooter/Motor Cycle,53816,52492,1324,0,0,0,2508,2406,102,12662,12300,362,13432,13051,381,12807,12552,255,6029,5926,103,4370,4292,78,1178,1160,18,830,805,25,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Car/Jeep/Van,17813,16777,1036,0,0,0,509,464,45,2388,2150,238,4775,4423,352,4452,4228,224,1744,1700,44,2358,2283,75,1258,1216,42,329,313,16,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Tempo/Autorickshaw/Taxi,3772,3507,265,0,0,0,95,79,16,666,591,75,1048,945,103,832,782,50,305,299,6,434,428,6,294,288,6,98,95,3,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Bus,108241,102421,5820,0,0,0,899,783,116,5491,4756,735,13939,12700,1239,20520,19209,1311,15176,14502,674,28322,27369,953,21736,21036,700,2158,2066,92,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Train,14062,13728,334,0,0,0,196,159,37,274,240,34,254,239,15,295,283,12,491,480,11,4323,4266,57,7306,7190,116,923,871,52,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Water transport,173,139,34,0,0,0,57,35,22,11,10,1,17,17,0,17,16,1,9,8,1,12,11,1,30,28,2,20,14,6,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,Any other,4512,4348,164,0,0,0,282,264,18,863,800,63,910,858,52,667,653,14,278,271,7,453,452,1,888,882,6,171,168,3,26.9124336,75.7872709
RAJASTHAN,Rural,Jaipur,No travel,150977,83278,67699,150977,83278,67699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,All Modes,1004919,850987,153932,220566,167719,52847,127488,105388,22100,257118,222587,34531,207738,183769,23969,107740,97005,10735,26103,23307,2796,18406,15949,2457,17716,15580,2136,22044,19683,2361,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,On foot,182022,144373,37649,0,0,0,88656,70285,18371,65665,51548,14117,27701,22540,5161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Bicycle,91082,87572,3510,0,0,0,7086,6730,356,47656,45852,1804,22542,21750,792,6934,6709,225,6864,6531,333,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Moped/Scooter/Motor Cycle,291114,269478,21636,0,0,0,22029,20333,1696,93532,85725,7807,93340,86398,6942,55902,52477,3425,7304,6878,426,5923,5510,413,1598,1483,115,11486,10674,812,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Car/Jeep/Van,60059,51424,8635,0,0,0,3794,3202,592,15464,12966,2498,19096,16357,2739,12643,10965,1678,2727,2404,323,2242,1963,279,1581,1394,187,2512,2173,339,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Tempo/Autorickshaw/Taxi,15660,12964,2696,0,0,0,1188,1010,178,4215,3073,1142,3864,3120,744,2914,2524,390,965,913,52,955,896,59,405,380,25,1154,1048,106,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Bus,128182,102669,25513,0,0,0,3327,2597,730,28273,21346,6927,39281,31859,7422,28024,23127,4897,7610,6007,1603,8166,6554,1612,8336,6940,1396,5165,4239,926,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Train,10677,9746,931,0,0,0,519,454,65,862,763,99,829,748,81,586,525,61,413,377,36,906,820,86,5434,5047,387,1128,1012,116,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Water transport,611,513,98,0,0,0,163,126,37,106,90,16,120,100,20,73,63,10,18,18,0,13,12,1,33,31,2,85,73,12,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,Any other,4946,4529,417,0,0,0,726,651,75,1345,1224,121,965,897,68,664,615,49,202,179,23,201,194,7,329,305,24,514,464,50,26.9124336,75.7872709
RAJASTHAN,Urban,Jaipur,No travel,220566,167719,52847,220566,167719,52847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9124336,75.7872709
MADHYA PRADESH,Total,Ujjain,All Modes,286748,228277,58471,77272,53025,24247,57378,45499,11879,94893,80189,14704,29454,25257,4197,8934,7754,1180,5284,4633,651,4858,4241,617,6749,6011,738,1926,1668,258,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,On foot,80511,59743,20768,0,0,0,41812,31192,10620,29943,21789,8154,8756,6762,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Bicycle,51650,49642,2008,0,0,0,6826,6571,255,32467,31231,1236,8510,8203,307,1725,1665,60,2122,1972,150,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Moped/Scooter/Motor Cycle,45269,41295,3974,0,0,0,6953,6379,574,24710,22246,2464,7422,6860,562,2794,2641,153,895,855,40,996,946,50,594,562,32,905,806,99,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Car/Jeep/Van,3054,2600,454,0,0,0,457,370,87,1080,871,209,381,317,64,259,225,34,149,140,9,225,209,16,413,387,26,90,81,9,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Tempo/Autorickshaw/Taxi,7745,4730,3015,0,0,0,430,272,158,4027,2038,1989,1819,1243,576,837,648,189,174,154,20,166,143,23,117,99,18,175,133,42,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Bus,13063,9986,3077,0,0,0,322,214,108,1266,772,494,1980,1344,636,2775,2117,658,1523,1150,373,2270,1844,426,2647,2315,332,280,230,50,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Train,6754,5983,771,0,0,0,395,343,52,900,821,79,325,291,34,432,356,76,394,335,59,1123,1024,99,2806,2481,325,379,332,47,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Water transport,94,72,22,0,0,0,26,19,7,24,18,6,8,7,1,7,4,3,1,1,0,7,7,0,8,8,0,13,8,5,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,Any other,1336,1201,135,0,0,0,157,139,18,476,403,73,253,230,23,105,98,7,26,26,0,71,68,3,164,159,5,84,78,6,23.1764665,75.7885163
MADHYA PRADESH,Total,Ujjain,No travel,77272,53025,24247,77272,53025,24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,All Modes,53201,40311,12890,25143,17246,7897,7361,4922,2439,8286,6745,1541,5758,5113,645,3565,3393,172,1184,1116,68,927,881,46,751,712,39,226,183,43,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,On foot,11461,7485,3976,0,0,0,6491,4143,2348,3590,2391,1199,1380,951,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Bicycle,6735,6448,287,0,0,0,431,404,27,2961,2814,147,2145,2083,62,896,875,21,302,272,30,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Moped/Scooter/Motor Cycle,4244,4077,167,0,0,0,245,225,20,1147,1087,60,1258,1223,35,968,953,15,253,247,6,195,192,3,81,77,4,97,73,24,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Car/Jeep/Van,323,292,31,0,0,0,53,37,16,25,22,3,26,23,3,69,67,2,32,31,1,49,47,2,52,50,2,17,15,2,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Tempo/Autorickshaw/Taxi,821,704,117,0,0,0,19,15,4,171,112,59,196,174,22,346,322,24,42,42,0,17,17,0,12,11,1,18,11,7,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Bus,3297,2963,334,0,0,0,59,47,12,254,196,58,631,546,85,1108,1012,96,447,418,29,418,383,35,328,315,13,52,46,6,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Train,908,852,56,0,0,0,37,29,8,75,69,6,75,72,3,135,124,11,103,101,2,220,214,6,234,216,18,29,27,2,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Water transport,21,16,5,0,0,0,8,5,3,2,2,0,1,1,0,2,1,1,1,1,0,2,2,0,3,3,0,2,1,1,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,Any other,248,228,20,0,0,0,18,17,1,61,52,9,46,40,6,41,39,2,4,4,0,26,26,0,41,40,1,11,10,1,23.1764665,75.7885163
MADHYA PRADESH,Rural,Ujjain,No travel,25143,17246,7897,25143,17246,7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,All Modes,233547,187966,45581,52129,35779,16350,50017,40577,9440,86607,73444,13163,23696,20144,3552,5369,4361,1008,4100,3517,583,3931,3360,571,5998,5299,699,1700,1485,215,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,On foot,69050,52258,16792,0,0,0,35321,27049,8272,26353,19398,6955,7376,5811,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Bicycle,44915,43194,1721,0,0,0,6395,6167,228,29506,28417,1089,6365,6120,245,829,790,39,1820,1700,120,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Moped/Scooter/Motor Cycle,41025,37218,3807,0,0,0,6708,6154,554,23563,21159,2404,6164,5637,527,1826,1688,138,642,608,34,801,754,47,513,485,28,808,733,75,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Car/Jeep/Van,2731,2308,423,0,0,0,404,333,71,1055,849,206,355,294,61,190,158,32,117,109,8,176,162,14,361,337,24,73,66,7,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Tempo/Autorickshaw/Taxi,6924,4026,2898,0,0,0,411,257,154,3856,1926,1930,1623,1069,554,491,326,165,132,112,20,149,126,23,105,88,17,157,122,35,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Bus,9766,7023,2743,0,0,0,263,167,96,1012,576,436,1349,798,551,1667,1105,562,1076,732,344,1852,1461,391,2319,2000,319,228,184,44,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Train,5846,5131,715,0,0,0,358,314,44,825,752,73,250,219,31,297,232,65,291,234,57,903,810,93,2572,2265,307,350,305,45,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Water transport,73,56,17,0,0,0,18,14,4,22,16,6,7,6,1,5,3,2,0,0,0,5,5,0,5,5,0,11,7,4,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,Any other,1088,973,115,0,0,0,139,122,17,415,351,64,207,190,17,64,59,5,22,22,0,45,42,3,123,119,4,73,68,5,23.1764665,75.7885163
MADHYA PRADESH,Urban,Ujjain,No travel,52129,35779,16350,52129,35779,16350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1764665,75.7885163
RAJASTHAN,Total,Tonk,All Modes,193648,147814,45834,70175,46321,23854,37435,28397,9038,42663,33944,8719,16122,14046,2076,9388,8522,866,4335,4002,333,3800,3506,294,8845,8251,594,885,825,60,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,On foot,50792,34334,16458,0,0,0,27807,19498,8309,18806,11708,7098,4179,3128,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Bicycle,20082,19371,711,0,0,0,3225,3106,119,11399,11015,384,3635,3509,126,1104,1059,45,719,682,37,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Moped/Scooter/Motor Cycle,26433,24980,1453,0,0,0,4777,4548,229,9381,8830,551,4769,4478,291,4049,3807,242,1480,1419,61,1023,988,35,595,568,27,359,342,17,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Car/Jeep/Van,5161,4514,647,0,0,0,455,362,93,703,561,142,1056,888,168,1339,1182,157,502,474,28,442,403,39,583,570,13,81,74,7,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Tempo/Autorickshaw/Taxi,1716,1242,474,0,0,0,166,99,67,673,406,267,445,351,94,232,200,32,62,60,2,45,44,1,63,58,5,30,24,6,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Bus,16135,14088,2047,0,0,0,607,438,169,1117,899,218,1722,1390,332,2409,2033,376,1455,1254,201,2139,1927,212,6419,5905,514,267,242,25,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Train,1310,1222,88,0,0,0,147,130,17,204,186,18,81,79,2,84,75,9,61,59,2,62,56,6,613,581,32,58,56,2,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Water transport,54,41,13,0,0,0,17,13,4,10,5,5,8,6,2,1,0,1,0,0,0,3,3,0,10,10,0,5,4,1,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,Any other,1790,1701,89,0,0,0,234,203,31,370,334,36,227,217,10,170,166,4,56,54,2,86,85,1,562,559,3,85,83,2,26.1620402,75.7894716
RAJASTHAN,Total,Tonk,No travel,70175,46321,23854,70175,46321,23854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,All Modes,108666,79750,28916,43372,28275,15097,15187,9848,5339,18697,12885,5812,10657,9379,1278,7375,6855,520,3048,2874,174,2865,2667,198,6970,6501,469,495,466,29,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,On foot,25996,14998,10998,0,0,0,12977,7845,5132,10533,5391,5142,2486,1762,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Bicycle,7909,7511,398,0,0,0,554,510,44,3646,3446,200,2433,2334,99,905,866,39,371,355,16,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Moped/Scooter/Motor Cycle,12366,11762,604,0,0,0,890,849,41,3071,2863,208,3121,2989,132,2884,2748,136,1083,1047,36,749,724,25,435,416,19,133,126,7,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Car/Jeep/Van,3878,3482,396,0,0,0,211,182,29,351,282,69,907,785,122,1237,1116,121,428,408,20,292,268,24,405,397,8,47,44,3,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Tempo/Autorickshaw/Taxi,673,595,78,0,0,0,35,25,10,133,105,28,218,193,25,156,146,10,46,45,1,26,25,1,48,47,1,11,9,2,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Bus,12353,11121,1232,0,0,0,356,296,60,739,607,132,1307,1137,170,1975,1769,206,1022,924,98,1668,1526,142,5087,4677,410,199,185,14,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Train,939,876,63,0,0,0,65,55,10,72,61,11,52,51,1,66,62,4,56,54,2,54,49,5,532,503,29,42,41,1,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Water transport,33,26,7,0,0,0,10,8,2,6,2,4,5,5,0,0,0,0,0,0,0,3,3,0,6,6,0,3,2,1,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,Any other,1147,1104,43,0,0,0,89,78,11,146,128,18,128,123,5,152,148,4,42,41,1,73,72,1,457,455,2,60,59,1,26.1620402,75.7894716
RAJASTHAN,Rural,Tonk,No travel,43372,28275,15097,43372,28275,15097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,All Modes,84982,68064,16918,26803,18046,8757,22248,18549,3699,23966,21059,2907,5465,4667,798,2013,1667,346,1287,1128,159,935,839,96,1875,1750,125,390,359,31,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,On foot,24796,19336,5460,0,0,0,14830,11653,3177,8273,6317,1956,1693,1366,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Bicycle,12173,11860,313,0,0,0,2671,2596,75,7753,7569,184,1202,1175,27,199,193,6,348,327,21,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Moped/Scooter/Motor Cycle,14067,13218,849,0,0,0,3887,3699,188,6310,5967,343,1648,1489,159,1165,1059,106,397,372,25,274,264,10,160,152,8,226,216,10,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Car/Jeep/Van,1283,1032,251,0,0,0,244,180,64,352,279,73,149,103,46,102,66,36,74,66,8,150,135,15,178,173,5,34,30,4,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Tempo/Autorickshaw/Taxi,1043,647,396,0,0,0,131,74,57,540,301,239,227,158,69,76,54,22,16,15,1,19,19,0,15,11,4,19,15,4,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Bus,3782,2967,815,0,0,0,251,142,109,378,292,86,415,253,162,434,264,170,433,330,103,471,401,70,1332,1228,104,68,57,11,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Train,371,346,25,0,0,0,82,75,7,132,125,7,29,28,1,18,13,5,5,5,0,8,7,1,81,78,3,16,15,1,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Water transport,21,15,6,0,0,0,7,5,2,4,3,1,3,1,2,1,0,1,0,0,0,0,0,0,4,4,0,2,2,0,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,Any other,643,597,46,0,0,0,145,125,20,224,206,18,99,94,5,18,18,0,14,13,1,13,13,0,105,104,1,25,24,1,26.1620402,75.7894716
RAJASTHAN,Urban,Tonk,No travel,26803,18046,8757,26803,18046,8757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1620402,75.7894716
KARNATAKA,Total,Kodagu,All Modes,241062,149680,91382,58262,34966,23296,73539,43970,29569,62106,37546,24560,27850,18620,9230,9679,6915,2764,4045,3134,911,2734,2223,511,2406,1962,444,441,344,97,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,On foot,114276,65793,48483,0,0,0,65679,38094,27585,39930,22353,17577,8667,5346,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Bicycle,2433,2163,270,0,0,0,558,475,83,1068,947,121,454,415,39,165,159,6,188,167,21,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Moped/Scooter/Motor Cycle,8571,7601,970,0,0,0,1917,1698,219,3502,3028,474,1643,1503,140,808,739,69,272,254,18,199,184,15,138,123,15,92,72,20,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Car/Jeep/Van,21658,13532,8126,0,0,0,2550,1708,842,8360,5050,3310,6261,3659,2602,2623,1656,967,837,599,238,500,429,71,417,348,69,110,83,27,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Tempo/Autorickshaw/Taxi,6337,4815,1522,0,0,0,731,588,143,2477,1761,716,1950,1454,496,593,480,113,217,199,18,174,161,13,135,116,19,60,56,4,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Bus,28190,19730,8460,0,0,0,1807,1197,610,6465,4168,2297,8580,5989,2591,5390,3798,1592,2487,1877,610,1800,1391,409,1559,1240,319,102,70,32,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Train,425,295,130,0,0,0,151,87,64,85,59,26,58,44,14,22,14,8,9,6,3,11,8,3,72,63,9,17,14,3,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Water transport,50,39,11,0,0,0,21,15,6,6,5,1,8,5,3,5,4,1,2,2,0,2,2,0,5,5,0,1,1,0,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,Any other,860,746,114,0,0,0,125,108,17,213,175,38,229,205,24,73,65,8,33,30,3,48,48,0,80,67,13,59,48,11,12.3374942,75.8069082
KARNATAKA,Total,Kodagu,No travel,58262,34966,23296,58262,34966,23296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,All Modes,209040,126406,82634,51301,30057,21244,64275,37000,27275,54011,31842,22169,23981,15847,8134,8001,5755,2246,3174,2447,727,2067,1669,398,1940,1573,367,290,216,74,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,On foot,102291,57224,45067,0,0,0,58914,33190,25724,36057,19678,16379,7320,4356,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Bicycle,1696,1494,202,0,0,0,351,290,61,753,661,92,328,299,29,134,128,6,130,116,14,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Moped/Scooter/Motor Cycle,5883,5204,679,0,0,0,968,836,132,2377,2058,319,1358,1235,123,665,610,55,210,196,14,142,132,10,96,89,7,67,48,19,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Car/Jeep/Van,18564,11288,7276,0,0,0,1908,1190,718,7191,4281,2910,5728,3295,2433,2247,1390,857,721,496,225,381,323,58,330,270,60,58,43,15,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Tempo/Autorickshaw/Taxi,5212,3962,1250,0,0,0,498,391,107,2025,1454,571,1776,1336,440,501,409,92,171,157,14,115,106,9,91,77,14,35,32,3,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Bus,22943,16270,6673,0,0,0,1385,935,450,5342,3508,1834,7202,5097,2105,4369,3148,1221,1902,1447,455,1377,1059,318,1288,1023,265,78,53,25,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Train,361,236,125,0,0,0,131,69,62,73,48,25,46,33,13,19,11,8,7,5,2,9,6,3,64,55,9,12,9,3,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Water transport,39,29,10,0,0,0,18,13,5,3,2,1,7,4,3,4,3,1,2,2,0,1,1,0,3,3,0,1,1,0,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,Any other,750,642,108,0,0,0,102,86,16,190,152,38,216,192,24,62,56,6,31,28,3,42,42,0,68,56,12,39,30,9,12.3374942,75.8069082
KARNATAKA,Rural,Kodagu,No travel,51301,30057,21244,51301,30057,21244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,All Modes,32022,23274,8748,6961,4909,2052,9264,6970,2294,8095,5704,2391,3869,2773,1096,1678,1160,518,871,687,184,667,554,113,466,389,77,151,128,23,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,On foot,11985,8569,3416,0,0,0,6765,4904,1861,3873,2675,1198,1347,990,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Bicycle,737,669,68,0,0,0,207,185,22,315,286,29,126,116,10,31,31,0,58,51,7,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Moped/Scooter/Motor Cycle,2688,2397,291,0,0,0,949,862,87,1125,970,155,285,268,17,143,129,14,62,58,4,57,52,5,42,34,8,25,24,1,12.3374942,75.8069082
