State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KARNATAKA,Urban,Kodagu,Car/Jeep/Van,3094,2244,850,0,0,0,642,518,124,1169,769,400,533,364,169,376,266,110,116,103,13,119,106,13,87,78,9,52,40,12,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Tempo/Autorickshaw/Taxi,1125,853,272,0,0,0,233,197,36,452,307,145,174,118,56,92,71,21,46,42,4,59,55,4,44,39,5,25,24,1,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Bus,5247,3460,1787,0,0,0,422,262,160,1123,660,463,1378,892,486,1021,650,371,585,430,155,423,332,91,271,217,54,24,17,7,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Train,64,59,5,0,0,0,20,18,2,12,11,1,12,11,1,3,3,0,2,1,1,2,2,0,8,8,0,5,5,0,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Water transport,11,10,1,0,0,0,3,2,1,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,Any other,110,104,6,0,0,0,23,22,1,23,23,0,13,13,0,11,9,2,2,2,0,6,6,0,12,11,1,20,18,2,12.3374942,75.8069082
KARNATAKA,Urban,Kodagu,No travel,6961,4909,2052,6961,4909,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3374942,75.8069082
PUNJAB,Total,Sangrur,All Modes,301190,245808,55382,91663,61698,29965,59914,50089,9825,69205,62240,6965,38974,34596,4378,16717,14921,1796,10314,9477,837,4560,4013,547,5918,5284,634,3925,3490,435,30.2457963,75.8420716
PUNJAB,Total,Sangrur,On foot,56005,42863,13142,0,0,0,35079,26727,8352,11588,8855,2733,9338,7281,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Bicycle,75082,72808,2274,0,0,0,12726,12314,412,35380,34211,1169,15905,15538,367,5197,5094,103,5874,5651,223,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Moped/Scooter/Motor Cycle,43129,40183,2946,0,0,0,9976,9399,577,16278,14984,1294,7675,7110,565,4534,4258,276,1253,1202,51,694,668,26,653,612,41,2066,1950,116,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Car/Jeep/Van,5534,4422,1112,0,0,0,653,503,150,1649,1209,440,902,723,179,760,619,141,356,295,61,424,370,54,520,473,47,270,230,40,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Tempo/Autorickshaw/Taxi,2374,2097,277,0,0,0,241,208,33,696,565,131,545,494,51,275,247,28,88,80,8,161,159,2,188,180,8,180,164,16,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Bus,20165,14965,5200,0,0,0,578,337,241,2139,1036,1103,3545,2442,1103,5217,4009,1208,2255,1783,472,2599,2180,419,2977,2537,440,855,641,214,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Train,3464,3184,280,0,0,0,245,216,29,416,392,24,292,270,22,337,314,23,370,349,21,485,442,43,1016,931,85,303,270,33,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Water transport,160,127,33,0,0,0,27,17,10,34,25,9,19,16,3,25,21,4,7,6,1,9,8,1,18,16,2,21,18,3,30.2457963,75.8420716
PUNJAB,Total,Sangrur,Any other,3614,3461,153,0,0,0,389,368,21,1025,963,62,753,722,31,372,359,13,111,111,0,188,186,2,546,535,11,230,217,13,30.2457963,75.8420716
PUNJAB,Total,Sangrur,No travel,91663,61698,29965,91663,61698,29965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,All Modes,155120,120192,34928,61137,38207,22930,18530,13782,4748,27146,24167,2979,25234,22812,2422,10833,10056,777,5710,5296,414,2124,1883,241,2774,2522,252,1632,1467,165,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,On foot,21996,15166,6830,0,0,0,13500,9180,4320,3803,2566,1237,4693,3420,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Bicycle,39532,38144,1388,0,0,0,3489,3310,179,16644,15931,713,11947,11669,278,4114,4033,81,3338,3201,137,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Moped/Scooter/Motor Cycle,15191,14282,909,0,0,0,845,778,67,4245,3875,370,4829,4586,243,3045,2922,123,822,797,25,405,389,16,300,278,22,700,657,43,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Car/Jeep/Van,2071,1616,455,0,0,0,156,109,47,523,346,177,481,400,81,349,274,75,136,107,29,160,135,25,176,163,13,90,82,8,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Tempo/Autorickshaw/Taxi,1037,917,120,0,0,0,52,49,3,223,167,56,314,289,25,194,175,19,33,29,4,42,42,0,95,89,6,84,77,7,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Bus,10458,8359,2099,0,0,0,274,171,103,1073,688,385,2251,1756,495,2668,2209,459,1207,994,213,1213,1034,179,1325,1145,180,447,362,85,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Train,1592,1479,113,0,0,0,86,71,15,221,206,15,219,210,9,193,182,11,90,85,5,152,131,21,472,448,24,159,146,13,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Water transport,93,77,16,0,0,0,14,7,7,17,14,3,14,13,1,17,14,3,3,2,1,3,3,0,12,12,0,13,12,1,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,Any other,2013,1945,68,0,0,0,114,107,7,397,374,23,486,469,17,253,247,6,81,81,0,149,149,0,394,387,7,139,131,8,30.2457963,75.8420716
PUNJAB,Rural,Sangrur,No travel,61137,38207,22930,61137,38207,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,All Modes,146070,125616,20454,30526,23491,7035,41384,36307,5077,42059,38073,3986,13740,11784,1956,5884,4865,1019,4604,4181,423,2436,2130,306,3144,2762,382,2293,2023,270,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,On foot,34009,27697,6312,0,0,0,21579,17547,4032,7785,6289,1496,4645,3861,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Bicycle,35550,34664,886,0,0,0,9237,9004,233,18736,18280,456,3958,3869,89,1083,1061,22,2536,2450,86,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Moped/Scooter/Motor Cycle,27938,25901,2037,0,0,0,9131,8621,510,12033,11109,924,2846,2524,322,1489,1336,153,431,405,26,289,279,10,353,334,19,1366,1293,73,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Car/Jeep/Van,3463,2806,657,0,0,0,497,394,103,1126,863,263,421,323,98,411,345,66,220,188,32,264,235,29,344,310,34,180,148,32,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Tempo/Autorickshaw/Taxi,1337,1180,157,0,0,0,189,159,30,473,398,75,231,205,26,81,72,9,55,51,4,119,117,2,93,91,2,96,87,9,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Bus,9707,6606,3101,0,0,0,304,166,138,1066,348,718,1294,686,608,2549,1800,749,1048,789,259,1386,1146,240,1652,1392,260,408,279,129,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Train,1872,1705,167,0,0,0,159,145,14,195,186,9,73,60,13,144,132,12,280,264,16,333,311,22,544,483,61,144,124,20,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Water transport,67,50,17,0,0,0,13,10,3,17,11,6,5,3,2,8,7,1,4,4,0,6,5,1,6,4,2,8,6,2,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,Any other,1601,1516,85,0,0,0,275,261,14,628,589,39,267,253,14,119,112,7,30,30,0,39,37,2,152,148,4,91,86,5,30.2457963,75.8420716
PUNJAB,Urban,Sangrur,No travel,30526,23491,7035,30526,23491,7035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2457963,75.8420716
PUNJAB,Total,Ludhiana,All Modes,973772,793628,180144,269173,174214,94959,136770,112789,23981,263605,234916,28689,168714,149909,18805,59765,54073,5692,34588,31762,2826,12784,11067,1717,8989,7809,1180,19384,17089,2295,30.900965,75.8572758
PUNJAB,Total,Ludhiana,On foot,170023,134337,35686,0,0,0,84471,65061,19410,47931,39052,8879,37621,30224,7397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Bicycle,212815,204718,8097,0,0,0,23108,21983,1125,102688,98621,4067,50795,49316,1479,15958,15497,461,20266,19301,965,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Moped/Scooter/Motor Cycle,191941,174372,17569,0,0,0,21524,19589,1935,79277,71375,7902,49707,45290,4417,21474,19831,1643,4419,4118,301,3385,3137,248,1128,1035,93,11027,9997,1030,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Car/Jeep/Van,42626,37335,5291,0,0,0,2961,2467,494,13610,11552,2058,12501,11143,1358,7181,6484,697,1714,1538,176,1370,1240,130,1103,984,119,2186,1927,259,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Tempo/Autorickshaw/Taxi,34607,26806,7801,0,0,0,2161,1649,512,13109,9202,3907,9937,7782,2155,4684,4076,608,1081,991,90,881,769,112,597,539,58,2157,1798,359,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Bus,39321,29747,9574,0,0,0,1109,773,336,3786,2213,1573,6120,4278,1842,9248,7041,2207,6520,5281,1239,6201,5044,1157,4380,3589,791,1957,1528,429,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Train,6359,5719,640,0,0,0,538,467,71,1307,1165,142,756,680,76,511,470,41,332,293,39,652,597,55,1325,1226,99,938,821,117,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Water transport,723,595,128,0,0,0,102,70,32,151,127,24,125,109,16,83,73,10,40,35,5,37,31,6,35,31,4,150,119,31,30.900965,75.8572758
PUNJAB,Total,Ludhiana,Any other,6184,5785,399,0,0,0,796,730,66,1746,1609,137,1152,1087,65,626,601,25,216,205,11,258,249,9,421,405,16,969,899,70,30.900965,75.8572758
PUNJAB,Total,Ludhiana,No travel,269173,174214,94959,269173,174214,94959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,All Modes,289097,215359,73738,110986,61661,49325,29960,22642,7318,49747,43809,5938,45992,40113,5879,25256,22944,2312,14625,13334,1291,5275,4570,705,3253,2845,408,4003,3441,562,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,On foot,37532,26299,11233,0,0,0,20076,13647,6429,7534,5554,1980,9922,7098,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Bicycle,65785,63230,2555,0,0,0,6109,5783,326,26562,25435,1127,18495,17942,553,8056,7826,230,6563,6244,319,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Moped/Scooter/Motor Cycle,36094,32838,3256,0,0,0,2257,2018,239,9883,8808,1075,10471,9527,944,8042,7485,557,2288,2158,130,1112,1036,76,288,269,19,1753,1537,216,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Car/Jeep/Van,5925,4853,1072,0,0,0,360,283,77,1393,996,397,1518,1271,247,1196,1026,170,488,428,60,356,323,33,247,223,24,367,303,64,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Tempo/Autorickshaw/Taxi,6787,5605,1182,0,0,0,331,274,57,1601,1147,454,1818,1441,377,1700,1536,164,489,456,33,267,242,25,194,176,18,387,333,54,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Bus,21408,16661,4747,0,0,0,478,332,146,1860,1051,809,3053,2163,890,5703,4545,1158,4488,3764,724,3203,2659,544,1808,1495,313,815,652,163,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Train,2070,1863,207,0,0,0,126,107,19,328,287,41,265,244,21,229,207,22,159,143,16,194,173,21,439,410,29,330,292,38,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Water transport,232,186,46,0,0,0,33,19,14,44,34,10,34,30,4,32,29,3,27,26,1,12,9,3,6,6,0,44,33,11,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,Any other,2278,2163,115,0,0,0,190,179,11,542,497,45,416,397,19,298,290,8,123,115,8,131,128,3,271,266,5,307,291,16,30.900965,75.8572758
PUNJAB,Rural,Ludhiana,No travel,110986,61661,49325,110986,61661,49325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,All Modes,684675,578269,106406,158187,112553,45634,106810,90147,16663,213858,191107,22751,122722,109796,12926,34509,31129,3380,19963,18428,1535,7509,6497,1012,5736,4964,772,15381,13648,1733,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,On foot,132491,108038,24453,0,0,0,64395,51414,12981,40397,33498,6899,27699,23126,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Bicycle,147030,141488,5542,0,0,0,16999,16200,799,76126,73186,2940,32300,31374,926,7902,7671,231,13703,13057,646,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Moped/Scooter/Motor Cycle,155847,141534,14313,0,0,0,19267,17571,1696,69394,62567,6827,39236,35763,3473,13432,12346,1086,2131,1960,171,2273,2101,172,840,766,74,9274,8460,814,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Car/Jeep/Van,36701,32482,4219,0,0,0,2601,2184,417,12217,10556,1661,10983,9872,1111,5985,5458,527,1226,1110,116,1014,917,97,856,761,95,1819,1624,195,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Tempo/Autorickshaw/Taxi,27820,21201,6619,0,0,0,1830,1375,455,11508,8055,3453,8119,6341,1778,2984,2540,444,592,535,57,614,527,87,403,363,40,1770,1465,305,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Bus,17913,13086,4827,0,0,0,631,441,190,1926,1162,764,3067,2115,952,3545,2496,1049,2032,1517,515,2998,2385,613,2572,2094,478,1142,876,266,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Train,4289,3856,433,0,0,0,412,360,52,979,878,101,491,436,55,282,263,19,173,150,23,458,424,34,886,816,70,608,529,79,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Water transport,491,409,82,0,0,0,69,51,18,107,93,14,91,79,12,51,44,7,13,9,4,25,22,3,29,25,4,106,86,20,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,Any other,3906,3622,284,0,0,0,606,551,55,1204,1112,92,736,690,46,328,311,17,93,90,3,127,121,6,150,139,11,662,608,54,30.900965,75.8572758
PUNJAB,Urban,Ludhiana,No travel,158187,112553,45634,158187,112553,45634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.900965,75.8572758
MADHYA PRADESH,Total,Indore,All Modes,888176,709528,178648,197752,135955,61797,114262,84969,29293,258926,213239,45687,164194,138308,25886,60560,54519,6041,39340,36249,3091,15827,13953,1874,7016,6251,765,30299,26085,4214,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,On foot,176128,116551,59577,0,0,0,68452,44672,23780,64990,41904,23086,42686,29975,12711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Bicycle,176949,167883,9066,0,0,0,16364,15281,1083,81217,76997,4220,41941,40121,1820,14773,14152,621,22654,21332,1322,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Moped/Scooter/Motor Cycle,212528,192891,19637,0,0,0,21277,18903,2374,81937,73542,8395,52859,48356,4503,24109,22486,1623,5549,5232,317,6002,5519,483,1838,1699,139,18957,17154,1803,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Car/Jeep/Van,30050,24128,5922,0,0,0,2659,2092,567,10142,7632,2510,6771,5461,1310,3706,3125,581,1425,1262,163,1809,1596,213,829,757,72,2709,2203,506,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Tempo/Autorickshaw/Taxi,19154,14469,4685,0,0,0,1525,1166,359,5874,3701,2173,4465,3267,1198,2760,2440,320,1030,945,85,976,846,130,404,368,36,2120,1736,384,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Bus,59526,43504,16022,0,0,0,2564,1660,904,11013,6243,4770,12877,8832,4045,13176,10495,2681,6813,5779,1034,5790,4851,939,2732,2347,385,4561,3297,1264,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Train,11196,9886,1310,0,0,0,816,690,126,2455,2125,330,1562,1387,175,1458,1308,150,1664,1522,142,962,881,81,969,852,117,1310,1121,189,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Water transport,452,356,96,0,0,0,93,68,25,109,80,29,71,62,9,42,35,7,17,15,2,20,17,3,20,19,1,80,60,20,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,Any other,4441,3905,536,0,0,0,512,437,75,1189,1015,174,962,847,115,536,478,58,188,162,26,268,243,25,224,209,15,562,514,48,22.7195687,75.8577258
MADHYA PRADESH,Total,Indore,No travel,197752,135955,61797,197752,135955,61797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,All Modes,80728,66653,14075,25719,18586,7133,10120,7828,2292,17430,15145,2285,10817,9414,1403,8493,8012,481,4308,4101,207,1932,1830,102,559,517,42,1350,1220,130,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,On foot,16982,12889,4093,0,0,0,7974,5899,2075,6000,4719,1281,3008,2271,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Bicycle,12539,12105,434,0,0,0,915,862,53,5542,5341,201,2974,2886,88,1775,1737,38,1333,1279,54,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Moped/Scooter/Motor Cycle,12376,11761,615,0,0,0,758,708,50,3838,3581,257,2563,2438,125,3057,2961,96,979,949,30,425,408,17,94,92,2,662,624,38,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Car/Jeep/Van,1294,1086,208,0,0,0,55,38,17,345,268,77,223,176,47,322,284,38,130,121,9,92,90,2,47,44,3,80,65,15,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Tempo/Autorickshaw/Taxi,1144,947,197,0,0,0,72,43,29,335,243,92,285,249,36,262,239,23,71,69,2,58,52,6,15,14,1,46,38,8,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Bus,8526,7272,1254,0,0,0,268,214,54,1159,809,350,1542,1194,348,2633,2374,259,1413,1318,95,799,740,59,262,236,26,450,387,63,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Train,1715,1628,87,0,0,0,50,39,11,151,141,10,114,104,10,345,332,13,345,332,13,516,500,16,104,94,10,90,86,4,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Water transport,31,28,3,0,0,0,9,8,1,3,3,0,4,3,1,7,7,0,1,1,0,4,4,0,0,0,0,3,2,1,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,Any other,402,351,51,0,0,0,19,17,2,57,40,17,104,93,11,92,78,14,36,32,4,38,36,2,37,37,0,19,18,1,22.7195687,75.8577258
MADHYA PRADESH,Rural,Indore,No travel,25719,18586,7133,25719,18586,7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,All Modes,807448,642875,164573,172033,117369,54664,104142,77141,27001,241496,198094,43402,153377,128894,24483,52067,46507,5560,35032,32148,2884,13895,12123,1772,6457,5734,723,28949,24865,4084,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,On foot,159146,103662,55484,0,0,0,60478,38773,21705,58990,37185,21805,39678,27704,11974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Bicycle,164410,155778,8632,0,0,0,15449,14419,1030,75675,71656,4019,38967,37235,1732,12998,12415,583,21321,20053,1268,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Moped/Scooter/Motor Cycle,200152,181130,19022,0,0,0,20519,18195,2324,78099,69961,8138,50296,45918,4378,21052,19525,1527,4570,4283,287,5577,5111,466,1744,1607,137,18295,16530,1765,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Car/Jeep/Van,28756,23042,5714,0,0,0,2604,2054,550,9797,7364,2433,6548,5285,1263,3384,2841,543,1295,1141,154,1717,1506,211,782,713,69,2629,2138,491,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Tempo/Autorickshaw/Taxi,18010,13522,4488,0,0,0,1453,1123,330,5539,3458,2081,4180,3018,1162,2498,2201,297,959,876,83,918,794,124,389,354,35,2074,1698,376,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Bus,51000,36232,14768,0,0,0,2296,1446,850,9854,5434,4420,11335,7638,3697,10543,8121,2422,5400,4461,939,4991,4111,880,2470,2111,359,4111,2910,1201,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Train,9481,8258,1223,0,0,0,766,651,115,2304,1984,320,1448,1283,165,1113,976,137,1319,1190,129,446,381,65,865,758,107,1220,1035,185,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Water transport,421,328,93,0,0,0,84,60,24,106,77,29,67,59,8,35,28,7,16,14,2,16,13,3,20,19,1,77,58,19,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,Any other,4039,3554,485,0,0,0,493,420,73,1132,975,157,858,754,104,444,400,44,152,130,22,230,207,23,187,172,15,543,496,47,22.7195687,75.8577258
MADHYA PRADESH,Urban,Indore,No travel,172033,117369,54664,172033,117369,54664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7195687,75.8577258
RAJASTHAN,Total,Kota,All Modes,448432,364084,84348,103395,72469,30926,78911,59654,19257,145526,124239,21287,69217,61651,7566,24403,22198,2205,9369,8474,895,6286,5525,761,6634,5752,882,4691,4122,569,25.2138156,75.8647527
RAJASTHAN,Total,Kota,On foot,115717,82658,33059,0,0,0,59772,42144,17628,44390,31535,12855,11555,8979,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Bicycle,67843,65524,2319,0,0,0,6310,6012,298,39043,37721,1322,15805,15356,449,3706,3592,114,2979,2843,136,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Moped/Scooter/Motor Cycle,99741,93219,6522,0,0,0,9764,9089,675,45358,42054,3304,27027,25404,1623,10433,9898,535,2302,2204,98,1657,1596,61,714,687,27,2486,2287,199,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Car/Jeep/Van,14080,11884,2196,0,0,0,967,814,153,4619,3919,700,3833,3203,630,1812,1519,293,913,743,170,856,749,107,624,564,60,456,373,83,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Tempo/Autorickshaw/Taxi,20900,16276,4624,0,0,0,915,702,213,8518,6247,2271,6719,5210,1509,2762,2352,410,722,668,54,409,371,38,179,165,14,676,561,115,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Bus,17435,14351,3084,0,0,0,448,345,103,1566,1235,331,2650,2156,494,4604,3901,703,1888,1504,384,2714,2239,475,3068,2579,489,497,392,105,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Train,3246,2765,481,0,0,0,165,127,38,195,169,26,150,125,25,129,121,8,129,112,17,293,236,57,1795,1530,265,390,345,45,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Water transport,176,149,27,0,0,0,42,29,13,33,31,2,30,28,2,11,9,2,4,4,0,13,10,3,20,17,3,23,21,2,25.2138156,75.8647527
RAJASTHAN,Total,Kota,Any other,5899,4789,1110,0,0,0,528,392,136,1804,1328,476,1448,1190,258,946,806,140,432,396,36,344,324,20,234,210,24,163,143,20,25.2138156,75.8647527
RAJASTHAN,Total,Kota,No travel,103395,72469,30926,103395,72469,30926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,All Modes,100109,72384,27725,31855,20569,11286,24183,15913,8270,21807,16210,5597,10787,9120,1667,5627,5196,431,2670,2457,213,1634,1529,105,1037,935,102,509,455,54,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,On foot,37799,24088,13711,0,0,0,22190,14131,8059,13001,8152,4849,2608,1805,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
