State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Rural,Kota,Bicycle,7660,7295,365,0,0,0,656,600,56,3755,3576,179,2247,2158,89,628,613,15,374,348,26,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Moped/Scooter/Motor Cycle,9457,9131,326,0,0,0,839,804,35,2950,2832,118,2276,2205,71,1984,1930,54,657,641,16,410,401,9,105,101,4,236,217,19,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Car/Jeep/Van,3630,2858,772,0,0,0,148,104,44,615,507,108,1211,896,315,634,513,121,462,359,103,338,295,43,143,119,24,79,65,14,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Tempo/Autorickshaw/Taxi,1851,1625,226,0,0,0,63,53,10,367,319,48,624,498,126,448,423,25,231,221,10,73,70,3,22,21,1,23,20,3,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Bus,5229,4710,519,0,0,0,136,113,23,438,371,67,1128,989,139,1476,1332,144,790,740,50,629,597,32,525,475,50,107,93,14,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Train,358,323,35,0,0,0,33,21,12,40,33,7,28,23,5,22,22,0,45,44,1,28,24,4,130,126,4,32,30,2,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Water transport,30,25,5,0,0,0,12,10,2,6,4,2,6,5,1,1,1,0,0,0,0,2,2,0,2,2,0,1,1,0,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,Any other,2240,1760,480,0,0,0,106,77,29,635,416,219,659,541,118,434,362,72,111,104,7,154,140,14,110,91,19,31,29,2,25.2138156,75.8647527
RAJASTHAN,Rural,Kota,No travel,31855,20569,11286,31855,20569,11286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,All Modes,348323,291700,56623,71540,51900,19640,54728,43741,10987,123719,108029,15690,58430,52531,5899,18776,17002,1774,6699,6017,682,4652,3996,656,5597,4817,780,4182,3667,515,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,On foot,77918,58570,19348,0,0,0,37582,28013,9569,31389,23383,8006,8947,7174,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Bicycle,60183,58229,1954,0,0,0,5654,5412,242,35288,34145,1143,13558,13198,360,3078,2979,99,2605,2495,110,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Moped/Scooter/Motor Cycle,90284,84088,6196,0,0,0,8925,8285,640,42408,39222,3186,24751,23199,1552,8449,7968,481,1645,1563,82,1247,1195,52,609,586,23,2250,2070,180,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Car/Jeep/Van,10450,9026,1424,0,0,0,819,710,109,4004,3412,592,2622,2307,315,1178,1006,172,451,384,67,518,454,64,481,445,36,377,308,69,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Tempo/Autorickshaw/Taxi,19049,14651,4398,0,0,0,852,649,203,8151,5928,2223,6095,4712,1383,2314,1929,385,491,447,44,336,301,35,157,144,13,653,541,112,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Bus,12206,9641,2565,0,0,0,312,232,80,1128,864,264,1522,1167,355,3128,2569,559,1098,764,334,2085,1642,443,2543,2104,439,390,299,91,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Train,2888,2442,446,0,0,0,132,106,26,155,136,19,122,102,20,107,99,8,84,68,16,265,212,53,1665,1404,261,358,315,43,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Water transport,146,124,22,0,0,0,30,19,11,27,27,0,24,23,1,10,8,2,4,4,0,11,8,3,18,15,3,22,20,2,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,Any other,3659,3029,630,0,0,0,422,315,107,1169,912,257,789,649,140,512,444,68,321,292,29,190,184,6,124,119,5,132,114,18,25.2138156,75.8647527
RAJASTHAN,Urban,Kota,No travel,71540,51900,19640,71540,51900,19640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2138156,75.8647527
MAHARASHTRA,Total,Jalna,All Modes,194292,152215,42077,70695,48018,22677,31115,25129,5986,49486,41356,8130,21534,18544,2990,8248,7387,861,5137,4586,551,3223,2880,343,3248,2891,357,1606,1424,182,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,On foot,50299,38256,12043,0,0,0,22145,16971,5174,20764,15508,5256,7390,5777,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Bicycle,19271,18202,1069,0,0,0,2560,2408,152,11056,10431,625,3653,3499,154,842,804,38,1160,1060,100,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Moped/Scooter/Motor Cycle,32336,29734,2602,0,0,0,4953,4541,412,12983,11821,1162,6203,5747,456,3824,3561,263,1737,1619,118,1230,1147,83,579,537,42,827,761,66,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Car/Jeep/Van,2960,2658,302,0,0,0,293,266,27,661,567,94,486,452,34,443,395,48,287,261,26,313,284,29,341,314,27,136,119,17,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Tempo/Autorickshaw/Taxi,9137,7517,1620,0,0,0,689,565,124,2838,2128,710,2491,2076,415,1578,1350,228,554,498,56,431,393,38,293,279,14,263,228,35,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Bus,6698,5434,1264,0,0,0,218,174,44,629,478,151,915,691,224,1323,1071,252,1211,986,225,969,809,160,1258,1083,175,175,142,33,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Train,1418,1223,195,0,0,0,103,89,14,108,86,22,55,45,10,67,56,11,104,86,18,192,169,23,670,590,80,119,102,17,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Water transport,50,41,9,0,0,0,17,12,5,9,6,3,8,8,0,3,2,1,0,0,0,3,3,0,5,5,0,5,5,0,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,Any other,1428,1132,296,0,0,0,137,103,34,438,331,107,333,249,84,168,148,20,84,76,8,85,75,10,102,83,19,81,67,14,19.8346659,75.8816345
MAHARASHTRA,Total,Jalna,No travel,70695,48018,22677,70695,48018,22677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,All Modes,85807,64700,21107,43126,28757,14369,12132,9634,2498,10781,8754,2027,8818,7585,1233,5031,4624,407,2305,2091,214,1631,1481,150,1402,1254,148,581,520,61,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,On foot,18027,13531,4496,0,0,0,9856,7578,2278,5214,3707,1507,2957,2246,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Bicycle,4108,3898,210,0,0,0,434,398,36,1604,1513,91,1260,1226,34,488,470,18,322,291,31,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Moped/Scooter/Motor Cycle,10089,9457,632,0,0,0,1203,1117,86,2405,2251,154,2281,2143,138,2211,2089,122,898,833,65,598,565,33,251,234,17,242,225,17,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Car/Jeep/Van,1496,1368,128,0,0,0,108,96,12,201,174,27,230,211,19,312,286,26,170,160,10,199,187,12,204,189,15,72,65,7,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Tempo/Autorickshaw/Taxi,4296,3777,519,0,0,0,268,238,30,826,701,125,1287,1131,156,1105,963,142,324,293,31,218,201,17,171,160,11,97,90,7,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Bus,3402,2910,492,0,0,0,128,103,25,323,265,58,529,432,97,765,681,84,489,427,62,497,423,74,583,508,75,88,71,17,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Train,367,316,51,0,0,0,39,34,5,21,19,2,26,18,8,27,26,1,43,33,10,55,49,6,126,108,18,30,29,1,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Water transport,13,11,2,0,0,0,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0,1,1,0,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,Any other,883,675,208,0,0,0,91,67,24,185,122,63,248,178,70,123,109,14,59,54,5,62,54,8,64,52,12,51,39,12,19.8346659,75.8816345
MAHARASHTRA,Rural,Jalna,No travel,43126,28757,14369,43126,28757,14369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,All Modes,108485,87515,20970,27569,19261,8308,18983,15495,3488,38705,32602,6103,12716,10959,1757,3217,2763,454,2832,2495,337,1592,1399,193,1846,1637,209,1025,904,121,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,On foot,32272,24725,7547,0,0,0,12289,9393,2896,15550,11801,3749,4433,3531,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Bicycle,15163,14304,859,0,0,0,2126,2010,116,9452,8918,534,2393,2273,120,354,334,20,838,769,69,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Moped/Scooter/Motor Cycle,22247,20277,1970,0,0,0,3750,3424,326,10578,9570,1008,3922,3604,318,1613,1472,141,839,786,53,632,582,50,328,303,25,585,536,49,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Car/Jeep/Van,1464,1290,174,0,0,0,185,170,15,460,393,67,256,241,15,131,109,22,117,101,16,114,97,17,137,125,12,64,54,10,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Tempo/Autorickshaw/Taxi,4841,3740,1101,0,0,0,421,327,94,2012,1427,585,1204,945,259,473,387,86,230,205,25,213,192,21,122,119,3,166,138,28,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Bus,3296,2524,772,0,0,0,90,71,19,306,213,93,386,259,127,558,390,168,722,559,163,472,386,86,675,575,100,87,71,16,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Train,1051,907,144,0,0,0,64,55,9,87,67,20,29,27,2,40,30,10,61,53,8,137,120,17,544,482,62,89,73,16,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Water transport,37,30,7,0,0,0,12,9,3,7,4,3,8,8,0,3,2,1,0,0,0,1,1,0,2,2,0,4,4,0,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,Any other,545,457,88,0,0,0,46,36,10,253,209,44,85,71,14,45,39,6,25,22,3,23,21,2,38,31,7,30,28,2,19.8346659,75.8816345
MAHARASHTRA,Urban,Jalna,No travel,27569,19261,8308,27569,19261,8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8346659,75.8816345
MAHARASHTRA,Total,Solapur,All Modes,631705,492814,138891,170538,117722,52816,100776,72295,28481,181234,147243,33991,82480,68637,13843,33736,30108,3628,23854,21886,1968,12404,11173,1231,10194,9123,1071,16489,14627,1862,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,On foot,149219,94611,54608,0,0,0,70703,45012,25691,53877,32807,21070,24639,16792,7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Bicycle,118940,113138,5802,0,0,0,13030,12329,701,67883,64404,3479,21956,21074,882,5719,5524,195,10352,9807,545,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Moped/Scooter/Motor Cycle,112988,102068,10920,0,0,0,13029,11682,1347,44838,39689,5149,22200,19985,2215,13849,12858,991,5876,5605,271,4654,4416,238,1470,1398,72,7072,6435,637,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Car/Jeep/Van,9464,8290,1174,0,0,0,833,726,107,2223,1856,367,1395,1209,186,1561,1386,175,1026,895,131,821,756,65,619,557,62,986,905,81,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Tempo/Autorickshaw/Taxi,19439,15520,3919,0,0,0,1565,1331,234,6432,4206,2226,4403,3598,805,2707,2442,265,990,913,77,910,862,48,527,500,27,1905,1668,237,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Bus,38868,31320,7548,0,0,0,848,628,220,4489,3080,1409,6287,4799,1488,8234,6702,1532,4973,4093,880,5120,4329,791,5170,4510,660,3747,3179,568,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Train,6267,5470,797,0,0,0,324,238,86,512,401,111,257,216,41,322,285,37,275,244,31,546,488,58,1947,1762,185,2084,1836,248,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Water transport,291,230,61,0,0,0,65,52,13,86,61,25,43,33,10,22,17,5,7,6,1,10,10,0,15,14,1,43,37,6,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,Any other,5691,4445,1246,0,0,0,379,297,82,894,739,155,1300,931,369,1322,894,428,355,323,32,343,312,31,446,382,64,652,567,85,17.6599188,75.9063906
MAHARASHTRA,Total,Solapur,No travel,170538,117722,52816,170538,117722,52816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,All Modes,211887,166863,45024,81562,56691,24871,24087,18047,6040,30821,25201,5620,27134,22828,4306,18491,16747,1744,10940,10133,807,6846,6339,507,5607,5061,546,6399,5816,583,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,On foot,36458,24901,11557,0,0,0,18195,12715,5480,9939,6392,3547,8324,5794,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Bicycle,21196,20208,988,0,0,0,1795,1671,124,8388,7928,460,5885,5681,204,2607,2522,85,2521,2406,115,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Moped/Scooter/Motor Cycle,36690,34234,2456,0,0,0,2883,2662,221,8795,8012,783,7064,6561,503,8002,7524,478,3858,3705,153,2816,2704,112,920,878,42,2352,2188,164,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Car/Jeep/Van,4084,3646,438,0,0,0,230,205,25,472,395,77,565,496,69,921,833,88,689,613,76,432,402,30,345,310,35,430,392,38,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Tempo/Autorickshaw/Taxi,5615,4873,742,0,0,0,254,225,29,1084,782,302,1273,1103,170,1264,1159,105,532,484,48,374,353,21,284,271,13,550,496,54,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Bus,19862,17011,2851,0,0,0,403,315,88,1662,1306,356,2911,2418,493,4525,3859,666,2877,2492,385,2683,2373,310,2858,2527,331,1943,1721,222,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Train,2492,2269,223,0,0,0,99,79,20,109,91,18,109,93,16,197,174,23,174,164,10,263,247,16,815,750,65,726,671,55,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Water transport,156,119,37,0,0,0,29,22,7,54,35,19,26,21,5,14,11,3,3,3,0,4,4,0,6,6,0,20,17,3,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,Any other,3772,2911,861,0,0,0,199,153,46,318,260,58,977,661,316,961,665,296,286,266,20,274,256,18,379,319,60,378,331,47,17.6599188,75.9063906
MAHARASHTRA,Rural,Solapur,No travel,81562,56691,24871,81562,56691,24871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,All Modes,419818,325951,93867,88976,61031,27945,76689,54248,22441,150413,122042,28371,55346,45809,9537,15245,13361,1884,12914,11753,1161,5558,4834,724,4587,4062,525,10090,8811,1279,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,On foot,112761,69710,43051,0,0,0,52508,32297,20211,43938,26415,17523,16315,10998,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Bicycle,97744,92930,4814,0,0,0,11235,10658,577,59495,56476,3019,16071,15393,678,3112,3002,110,7831,7401,430,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Moped/Scooter/Motor Cycle,76298,67834,8464,0,0,0,10146,9020,1126,36043,31677,4366,15136,13424,1712,5847,5334,513,2018,1900,118,1838,1712,126,550,520,30,4720,4247,473,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Car/Jeep/Van,5380,4644,736,0,0,0,603,521,82,1751,1461,290,830,713,117,640,553,87,337,282,55,389,354,35,274,247,27,556,513,43,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Tempo/Autorickshaw/Taxi,13824,10647,3177,0,0,0,1311,1106,205,5348,3424,1924,3130,2495,635,1443,1283,160,458,429,29,536,509,27,243,229,14,1355,1172,183,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Bus,19006,14309,4697,0,0,0,445,313,132,2827,1774,1053,3376,2381,995,3709,2843,866,2096,1601,495,2437,1956,481,2312,1983,329,1804,1458,346,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Train,3775,3201,574,0,0,0,225,159,66,403,310,93,148,123,25,125,111,14,101,80,21,283,241,42,1132,1012,120,1358,1165,193,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Water transport,135,111,24,0,0,0,36,30,6,32,26,6,17,12,5,8,6,2,4,3,1,6,6,0,9,8,1,23,20,3,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,Any other,1919,1534,385,0,0,0,180,144,36,576,479,97,323,270,53,361,229,132,69,57,12,69,56,13,67,63,4,274,236,38,17.6599188,75.9063906
MAHARASHTRA,Urban,Solapur,No travel,88976,61031,27945,88976,61031,27945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6599188,75.9063906
PUNJAB,Total,Hoshiarpur,All Modes,319698,260409,59289,97497,69345,28152,48434,37798,10636,68314,59667,8647,48357,42657,5700,21846,19240,2606,10647,9497,1150,8407,7453,954,12542,11519,1023,3654,3233,421,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,On foot,56173,42360,13813,0,0,0,33557,24364,9193,12646,9987,2659,9970,8009,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Bicycle,65105,62056,3049,0,0,0,6733,6279,454,29536,27969,1567,18610,17986,624,5936,5733,203,4290,4089,201,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Moped/Scooter/Motor Cycle,52424,45951,6473,0,0,0,6499,5833,666,20288,17423,2865,12637,11060,1577,7561,6706,855,1833,1655,178,1099,1024,75,688,616,72,1819,1634,185,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Car/Jeep/Van,4981,4444,537,0,0,0,525,461,64,1436,1254,182,940,847,93,700,628,72,291,260,31,401,371,30,463,422,41,225,201,24,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Tempo/Autorickshaw/Taxi,3435,2786,649,0,0,0,221,180,41,1196,873,323,936,780,156,498,415,83,109,102,7,138,132,6,153,143,10,184,161,23,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Bus,35123,28856,6267,0,0,0,511,345,166,2435,1465,970,4694,3436,1258,6909,5540,1369,3997,3281,716,6269,5457,812,9399,8579,820,909,753,156,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Train,2700,2487,213,0,0,0,122,97,25,228,188,40,157,141,16,106,91,15,76,66,10,381,355,26,1368,1304,64,262,245,17,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Water transport,195,170,25,0,0,0,22,20,2,29,24,5,26,19,7,19,14,5,8,7,1,12,11,1,54,50,4,25,25,0,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,Any other,2065,1954,111,0,0,0,244,219,25,520,484,36,387,379,8,117,113,4,43,37,6,107,103,4,417,405,12,230,214,16,31.5143178,75.911483
PUNJAB,Total,Hoshiarpur,No travel,97497,69345,28152,97497,69345,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,All Modes,214955,175993,38962,70170,49761,20409,25382,18477,6905,40297,35919,4378,36457,32857,3600,17329,15716,1613,7887,7184,703,6162,5581,581,9468,8883,585,1803,1615,188,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,On foot,32513,23542,8971,0,0,0,19452,13087,6365,6950,5584,1366,6111,4871,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Bicycle,48253,46206,2047,0,0,0,3506,3256,250,20455,19469,986,16065,15556,509,5278,5100,178,2949,2825,124,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Moped/Scooter/Motor Cycle,29858,26732,3126,0,0,0,1689,1524,165,9651,8442,1209,9199,8255,944,5937,5403,534,1484,1359,125,839,793,46,399,364,35,660,592,68,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Car/Jeep/Van,2330,2097,233,0,0,0,149,125,24,560,494,66,519,476,43,379,340,39,160,145,15,211,194,17,259,238,21,93,85,8,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Tempo/Autorickshaw/Taxi,1999,1750,249,0,0,0,86,77,9,564,471,93,617,532,85,352,308,44,73,70,3,105,103,2,114,109,5,88,80,8,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Bus,26317,22591,3726,0,0,0,268,208,60,1672,1058,614,3552,2790,762,5195,4391,804,3125,2701,424,4691,4194,497,7185,6707,478,629,542,87,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Train,1919,1802,117,0,0,0,55,42,13,121,102,19,106,97,9,79,69,10,51,44,7,213,198,15,1105,1068,37,189,182,7,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Water transport,137,126,11,0,0,0,14,12,2,21,19,2,18,15,3,15,13,2,6,6,0,8,7,1,39,38,1,16,16,0,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,Any other,1459,1386,73,0,0,0,163,146,17,303,280,23,270,265,5,94,92,2,39,34,5,95,92,3,367,359,8,128,118,10,31.5143178,75.911483
PUNJAB,Rural,Hoshiarpur,No travel,70170,49761,20409,70170,49761,20409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,All Modes,104743,84416,20327,27327,19584,7743,23052,19321,3731,28017,23748,4269,11900,9800,2100,4517,3524,993,2760,2313,447,2245,1872,373,3074,2636,438,1851,1618,233,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,On foot,23660,18818,4842,0,0,0,14105,11277,2828,5696,4403,1293,3859,3138,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Bicycle,16852,15850,1002,0,0,0,3227,3023,204,9081,8500,581,2545,2430,115,658,633,25,1341,1264,77,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Moped/Scooter/Motor Cycle,22566,19219,3347,0,0,0,4810,4309,501,10637,8981,1656,3438,2805,633,1624,1303,321,349,296,53,260,231,29,289,252,37,1159,1042,117,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Car/Jeep/Van,2651,2347,304,0,0,0,376,336,40,876,760,116,421,371,50,321,288,33,131,115,16,190,177,13,204,184,20,132,116,16,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Tempo/Autorickshaw/Taxi,1436,1036,400,0,0,0,135,103,32,632,402,230,319,248,71,146,107,39,36,32,4,33,29,4,39,34,5,96,81,15,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Bus,8806,6265,2541,0,0,0,243,137,106,763,407,356,1142,646,496,1714,1149,565,872,580,292,1578,1263,315,2214,1872,342,280,211,69,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Train,781,685,96,0,0,0,67,55,12,107,86,21,51,44,7,27,22,5,25,22,3,168,157,11,263,236,27,73,63,10,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Water transport,58,44,14,0,0,0,8,8,0,8,5,3,8,4,4,4,1,3,2,1,1,4,4,0,15,12,3,9,9,0,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,Any other,606,568,38,0,0,0,81,73,8,217,204,13,117,114,3,23,21,2,4,3,1,12,11,1,50,46,4,102,96,6,31.5143178,75.911483
PUNJAB,Urban,Hoshiarpur,No travel,27327,19584,7743,27327,19584,7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5143178,75.911483
KARNATAKA,Total,Davanagere,All Modes,317050,236592,80458,126658,79782,46876,38916,29221,9695,74571,61691,12880,37060,30950,6110,14844,12876,1968,8604,7593,1011,6512,5767,745,7270,6397,873,2615,2315,300,14.4644085,75.921758
KARNATAKA,Total,Davanagere,On foot,65714,47203,18511,0,0,0,27012,18687,8325,26478,19363,7115,12224,9153,3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
