State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KARNATAKA,Total,Davanagere,Bicycle,27073,26076,997,0,0,0,3225,3074,151,16031,15468,563,5081,4936,145,1079,1048,31,1657,1550,107,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Moped/Scooter/Motor Cycle,36710,34115,2595,0,0,0,5160,4736,424,18285,16770,1515,6583,6212,371,3173,3057,116,1189,1150,39,879,853,26,485,449,36,956,888,68,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Car/Jeep/Van,4273,3781,492,0,0,0,458,384,74,1511,1299,212,636,559,77,452,409,43,252,234,18,331,305,26,444,416,28,189,175,14,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Tempo/Autorickshaw/Taxi,8887,7512,1375,0,0,0,708,576,132,2895,2128,767,2435,2136,299,1089,1005,84,550,522,28,508,492,16,330,309,21,372,344,28,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Bus,43212,34092,9120,0,0,0,1903,1383,520,8315,5742,2573,9551,7453,2098,8725,7055,1670,4664,3872,792,4450,3804,646,4883,4208,675,721,575,146,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Train,2404,2077,327,0,0,0,200,158,42,465,399,66,187,163,24,157,141,16,190,166,24,215,189,26,870,766,104,120,95,25,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Water transport,134,103,31,0,0,0,28,22,6,32,21,11,18,15,3,13,10,3,6,4,2,3,3,0,18,16,2,16,12,4,14.4644085,75.921758
KARNATAKA,Total,Davanagere,Any other,1985,1851,134,0,0,0,222,201,21,559,501,58,345,323,22,156,151,5,96,95,1,126,121,5,240,233,7,241,226,15,14.4644085,75.921758
KARNATAKA,Total,Davanagere,No travel,126658,79782,46876,126658,79782,46876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,All Modes,115328,77921,37407,66037,38317,27720,9863,6850,3013,10772,8326,2446,11876,9579,2297,6460,5703,757,4061,3598,463,3062,2759,303,2542,2220,322,655,569,86,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,On foot,16740,11132,5608,0,0,0,7675,4970,2705,5002,3449,1553,4063,2713,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Bicycle,3538,3302,236,0,0,0,437,402,35,1265,1169,96,975,937,38,424,406,18,437,388,49,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Moped/Scooter/Motor Cycle,6434,6128,306,0,0,0,663,627,36,1657,1535,122,1662,1592,70,1240,1207,33,538,527,11,341,333,8,147,134,13,186,173,13,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Car/Jeep/Van,901,809,92,0,0,0,60,49,11,126,103,23,141,123,18,160,150,10,106,98,8,142,130,12,128,121,7,38,35,3,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Tempo/Autorickshaw/Taxi,2926,2602,324,0,0,0,175,150,25,639,512,127,1091,978,113,477,449,28,210,199,11,166,163,3,97,91,6,71,60,11,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Bus,17484,14488,2996,0,0,0,743,561,182,1895,1396,499,3780,3089,691,4017,3360,657,2603,2234,369,2301,2026,275,1875,1597,278,270,225,45,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Train,602,528,74,0,0,0,47,33,14,58,48,10,47,42,5,57,51,6,102,89,13,57,53,4,196,181,15,38,31,7,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Water transport,42,30,12,0,0,0,9,9,0,4,2,2,4,2,2,6,3,3,3,2,1,0,0,0,7,6,1,9,6,3,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,Any other,624,585,39,0,0,0,54,49,5,126,112,14,113,103,10,79,77,2,62,61,1,55,54,1,92,90,2,43,39,4,14.4644085,75.921758
KARNATAKA,Rural,Davanagere,No travel,66037,38317,27720,66037,38317,27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,All Modes,201722,158671,43051,60621,41465,19156,29053,22371,6682,63799,53365,10434,25184,21371,3813,8384,7173,1211,4543,3995,548,3450,3008,442,4728,4177,551,1960,1746,214,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,On foot,48974,36071,12903,0,0,0,19337,13717,5620,21476,15914,5562,8161,6440,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Bicycle,23535,22774,761,0,0,0,2788,2672,116,14766,14299,467,4106,3999,107,655,642,13,1220,1162,58,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Moped/Scooter/Motor Cycle,30276,27987,2289,0,0,0,4497,4109,388,16628,15235,1393,4921,4620,301,1933,1850,83,651,623,28,538,520,18,338,315,23,770,715,55,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Car/Jeep/Van,3372,2972,400,0,0,0,398,335,63,1385,1196,189,495,436,59,292,259,33,146,136,10,189,175,14,316,295,21,151,140,11,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Tempo/Autorickshaw/Taxi,5961,4910,1051,0,0,0,533,426,107,2256,1616,640,1344,1158,186,612,556,56,340,323,17,342,329,13,233,218,15,301,284,17,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Bus,25728,19604,6124,0,0,0,1160,822,338,6420,4346,2074,5771,4364,1407,4708,3695,1013,2061,1638,423,2149,1778,371,3008,2611,397,451,350,101,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Train,1802,1549,253,0,0,0,153,125,28,407,351,56,140,121,19,100,90,10,88,77,11,158,136,22,674,585,89,82,64,18,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Water transport,92,73,19,0,0,0,19,13,6,28,19,9,14,13,1,7,7,0,3,2,1,3,3,0,11,10,1,7,6,1,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,Any other,1361,1266,95,0,0,0,168,152,16,433,389,44,232,220,12,77,74,3,34,34,0,71,67,4,148,143,5,198,187,11,14.4644085,75.921758
KARNATAKA,Urban,Davanagere,No travel,60621,41465,19156,60621,41465,19156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4644085,75.921758
MAHARASHTRA,Total,Osmanabad,All Modes,157199,120576,36623,65314,43330,21984,25820,20948,4872,27735,23191,4544,14252,11756,2496,8256,7182,1074,5086,4551,535,3880,3461,419,5279,4760,519,1577,1397,180,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,On foot,37370,28690,8680,0,0,0,19083,14885,4198,12545,9492,3053,5742,4313,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Bicycle,7818,7487,331,0,0,0,1521,1465,56,4000,3859,141,1139,1094,45,500,467,33,658,602,56,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Moped/Scooter/Motor Cycle,20225,18857,1368,0,0,0,3651,3385,266,6898,6383,515,2943,2760,183,2978,2802,176,1575,1491,84,1054,996,58,572,537,35,554,503,51,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Car/Jeep/Van,2599,2314,285,0,0,0,335,285,50,524,464,60,365,327,38,368,322,46,257,229,28,256,235,21,346,320,26,148,132,16,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Tempo/Autorickshaw/Taxi,5906,4971,935,0,0,0,452,348,104,1817,1415,402,1415,1198,217,1009,900,109,354,324,30,315,297,18,327,296,31,217,193,24,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Bus,15434,12930,2504,0,0,0,567,421,146,1666,1335,331,2107,1713,394,2979,2395,584,2119,1796,323,2082,1795,287,3463,3080,383,451,395,56,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Train,773,678,95,0,0,0,79,63,16,119,102,17,64,50,14,48,44,4,36,31,5,43,33,10,298,283,15,86,72,14,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Water transport,60,48,12,0,0,0,16,10,6,8,7,1,2,2,0,11,9,2,4,3,1,2,2,0,5,5,0,12,10,2,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,Any other,1700,1271,429,0,0,0,116,86,30,158,134,24,475,299,176,363,243,120,83,75,8,128,103,25,268,239,29,109,92,17,18.1860659,76.0419409
MAHARASHTRA,Total,Osmanabad,No travel,65314,43330,21984,65314,43330,21984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,All Modes,90420,67302,23118,43064,27806,15258,10195,7783,2412,11138,9038,2100,9208,7591,1617,6134,5417,717,3366,3070,296,2664,2401,263,3720,3372,348,931,824,107,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,On foot,16188,11604,4584,0,0,0,8009,5829,2180,5006,3527,1479,3173,2248,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Bicycle,3470,3288,182,0,0,0,506,480,26,1469,1406,63,739,708,31,362,336,26,394,358,36,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Moped/Scooter/Motor Cycle,9752,9170,582,0,0,0,908,846,62,2359,2193,166,1974,1874,100,2081,1969,112,1079,1028,51,734,693,41,398,372,26,219,195,24,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Car/Jeep/Van,1680,1491,189,0,0,0,127,102,25,249,218,31,278,248,30,299,261,38,190,168,22,188,174,14,256,235,21,93,85,8,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Tempo/Autorickshaw/Taxi,3666,3227,439,0,0,0,184,159,25,790,641,149,1047,923,124,807,729,78,249,230,19,194,184,10,252,231,21,143,130,13,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Bus,10555,9133,1422,0,0,0,330,271,59,1108,924,184,1503,1279,224,2192,1848,344,1347,1189,158,1403,1231,172,2353,2109,244,319,282,37,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Train,553,502,51,0,0,0,50,43,7,55,49,6,47,38,9,39,35,4,27,25,2,30,24,6,240,231,9,65,57,8,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Water transport,32,25,7,0,0,0,6,3,3,4,3,1,2,2,0,8,7,1,3,3,0,1,1,0,4,4,0,4,2,2,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,Any other,1460,1056,404,0,0,0,75,50,25,98,77,21,445,271,174,346,232,114,77,69,8,114,94,20,217,190,27,88,73,15,18.1860659,76.0419409
MAHARASHTRA,Rural,Osmanabad,No travel,43064,27806,15258,43064,27806,15258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,All Modes,66779,53274,13505,22250,15524,6726,15625,13165,2460,16597,14153,2444,5044,4165,879,2122,1765,357,1720,1481,239,1216,1060,156,1559,1388,171,646,573,73,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,On foot,21182,17086,4096,0,0,0,11074,9056,2018,7539,5965,1574,2569,2065,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Bicycle,4348,4199,149,0,0,0,1015,985,30,2531,2453,78,400,386,14,138,131,7,264,244,20,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Moped/Scooter/Motor Cycle,10473,9687,786,0,0,0,2743,2539,204,4539,4190,349,969,886,83,897,833,64,496,463,33,320,303,17,174,165,9,335,308,27,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Car/Jeep/Van,919,823,96,0,0,0,208,183,25,275,246,29,87,79,8,69,61,8,67,61,6,68,61,7,90,85,5,55,47,8,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Tempo/Autorickshaw/Taxi,2240,1744,496,0,0,0,268,189,79,1027,774,253,368,275,93,202,171,31,105,94,11,121,113,8,75,65,10,74,63,11,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Bus,4879,3797,1082,0,0,0,237,150,87,558,411,147,604,434,170,787,547,240,772,607,165,679,564,115,1110,971,139,132,113,19,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Train,220,176,44,0,0,0,29,20,9,64,53,11,17,12,5,9,9,0,9,6,3,13,9,4,58,52,6,21,15,6,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Water transport,28,23,5,0,0,0,10,7,3,4,4,0,0,0,0,3,2,1,1,0,1,1,1,0,1,1,0,8,8,0,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,Any other,240,215,25,0,0,0,41,36,5,60,57,3,30,28,2,17,11,6,6,6,0,14,9,5,51,49,2,21,19,2,18.1860659,76.0419409
MAHARASHTRA,Urban,Osmanabad,No travel,22250,15524,6726,22250,15524,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1860659,76.0419409
MADHYA PRADESH,Total,Dewas,All Modes,160032,131659,28373,49566,37169,12397,27483,22043,5440,45762,39248,6514,18434,16234,2200,6504,5886,618,3877,3493,384,4966,4452,514,2425,2236,189,1015,898,117,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,On foot,35654,26585,9069,0,0,0,19604,14788,4816,11938,8614,3324,4112,3183,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Bicycle,28120,27179,941,0,0,0,3135,3009,126,16889,16302,587,5562,5423,139,1311,1277,34,1223,1168,55,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Moped/Scooter/Motor Cycle,25222,23458,1764,0,0,0,3812,3532,280,11832,10852,980,4671,4391,280,2333,2230,103,853,814,39,866,827,39,350,334,16,505,478,27,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Car/Jeep/Van,1964,1712,252,0,0,0,239,194,45,528,429,99,256,219,37,267,250,17,134,123,11,292,267,25,195,186,9,53,44,9,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Tempo/Autorickshaw/Taxi,5381,3776,1605,0,0,0,219,146,73,2468,1485,983,1771,1366,405,552,468,84,89,74,15,102,94,8,55,45,10,125,98,27,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Bus,11881,9786,2095,0,0,0,248,178,70,1674,1210,464,1810,1427,383,1823,1470,353,1473,1221,252,3201,2792,409,1440,1312,128,212,176,36,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Train,991,894,97,0,0,0,57,54,3,103,80,23,44,37,7,58,53,5,48,42,6,390,368,22,229,208,21,62,52,10,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Water transport,84,67,17,0,0,0,28,21,7,16,14,2,12,11,1,5,4,1,4,4,0,4,3,1,5,5,0,10,5,5,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,Any other,1169,1033,136,0,0,0,141,121,20,314,262,52,196,177,19,155,134,21,53,47,6,111,101,10,151,146,5,48,45,3,22.9675929,76.0534454
MADHYA PRADESH,Total,Dewas,No travel,49566,37169,12397,49566,37169,12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,All Modes,44506,35359,9147,22081,15946,6135,5292,3959,1333,5629,4836,793,5001,4487,514,3180,3002,178,1378,1296,82,1022,965,57,687,652,35,236,216,20,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,On foot,8012,5889,2123,0,0,0,4478,3237,1241,2217,1647,570,1317,1005,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Bicycle,4219,4077,142,0,0,0,311,284,27,1630,1581,49,1238,1203,35,764,745,19,276,264,12,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Moped/Scooter/Motor Cycle,4784,4550,234,0,0,0,291,267,24,1264,1169,95,1223,1171,52,1151,1122,29,390,375,15,260,250,10,106,102,4,99,94,5,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Car/Jeep/Van,379,352,27,0,0,0,28,22,6,37,35,2,52,47,5,115,107,8,42,41,1,59,56,3,39,38,1,7,6,1,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Tempo/Autorickshaw/Taxi,927,844,83,0,0,0,17,12,5,105,86,19,438,409,29,268,246,22,31,29,2,30,28,2,12,11,1,26,23,3,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Bus,3518,3176,342,0,0,0,67,54,13,315,265,50,660,582,78,762,677,85,611,561,50,608,572,36,433,409,24,62,56,6,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Train,179,166,13,0,0,0,22,19,3,13,10,3,16,16,0,29,28,1,11,10,1,22,21,1,48,46,2,18,16,2,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Water transport,26,18,8,0,0,0,9,4,5,4,3,1,3,3,0,0,0,0,3,3,0,0,0,0,2,2,0,5,3,2,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,Any other,381,341,40,0,0,0,69,60,9,44,40,4,54,51,3,91,77,14,14,13,1,43,38,5,47,44,3,19,18,1,22.9675929,76.0534454
MADHYA PRADESH,Rural,Dewas,No travel,22081,15946,6135,22081,15946,6135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,All Modes,115526,96300,19226,27485,21223,6262,22191,18084,4107,40133,34412,5721,13433,11747,1686,3324,2884,440,2499,2197,302,3944,3487,457,1738,1584,154,779,682,97,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,On foot,27642,20696,6946,0,0,0,15126,11551,3575,9721,6967,2754,2795,2178,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Bicycle,23901,23102,799,0,0,0,2824,2725,99,15259,14721,538,4324,4220,104,547,532,15,947,904,43,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Moped/Scooter/Motor Cycle,20438,18908,1530,0,0,0,3521,3265,256,10568,9683,885,3448,3220,228,1182,1108,74,463,439,24,606,577,29,244,232,12,406,384,22,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Car/Jeep/Van,1585,1360,225,0,0,0,211,172,39,491,394,97,204,172,32,152,143,9,92,82,10,233,211,22,156,148,8,46,38,8,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Tempo/Autorickshaw/Taxi,4454,2932,1522,0,0,0,202,134,68,2363,1399,964,1333,957,376,284,222,62,58,45,13,72,66,6,43,34,9,99,75,24,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Bus,8363,6610,1753,0,0,0,181,124,57,1359,945,414,1150,845,305,1061,793,268,862,660,202,2593,2220,373,1007,903,104,150,120,30,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Train,812,728,84,0,0,0,35,35,0,90,70,20,28,21,7,29,25,4,37,32,5,368,347,21,181,162,19,44,36,8,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Water transport,58,49,9,0,0,0,19,17,2,12,11,1,9,8,1,5,4,1,1,1,0,4,3,1,3,3,0,5,2,3,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,Any other,788,692,96,0,0,0,72,61,11,270,222,48,142,126,16,64,57,7,39,34,5,68,63,5,104,102,2,29,27,2,22.9675929,76.0534454
MADHYA PRADESH,Urban,Dewas,No travel,27485,21223,6262,27485,21223,6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9675929,76.0534454
KERALA,Total,Malappuram,All Modes,869029,735797,133232,192703,152520,40183,187351,157270,30081,242352,209733,32619,146203,128104,18099,48860,41715,7145,17105,14976,2129,11544,10280,1264,13948,12910,1038,8963,8289,674,11.0509762,76.0710967
KERALA,Total,Malappuram,On foot,268212,221846,46366,0,0,0,161166,133166,28000,79712,65305,14407,27334,23375,3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Total,Malappuram,Bicycle,16584,16220,364,0,0,0,2263,2205,58,10415,10234,181,2665,2594,71,513,488,25,728,699,29,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Total,Malappuram,Moped/Scooter/Motor Cycle,72298,69816,2482,0,0,0,7797,7483,314,33927,32707,1220,18773,18149,624,7543,7317,226,1807,1764,43,769,761,8,280,272,8,1402,1363,39,11.0509762,76.0710967
KERALA,Total,Malappuram,Car/Jeep/Van,21477,19904,1573,0,0,0,2803,2566,237,8298,7645,653,5123,4814,309,2275,2098,177,1015,950,65,780,718,62,556,517,39,627,596,31,11.0509762,76.0710967
KERALA,Total,Malappuram,Tempo/Autorickshaw/Taxi,29161,27837,1324,0,0,0,5147,4939,208,15661,14771,890,4999,4849,150,1305,1265,40,432,423,9,386,378,8,201,196,5,1030,1016,14,11.0509762,76.0710967
KERALA,Total,Malappuram,Bus,250177,210374,39803,0,0,0,6772,5575,1197,92370,77208,15162,85612,72741,12871,35998,29412,6586,11763,9864,1899,7987,6968,1019,6079,5496,583,3596,3110,486,11.0509762,76.0710967
KERALA,Total,Malappuram,Train,10490,9566,924,0,0,0,251,217,34,431,377,54,485,402,83,464,386,78,637,563,74,1198,1039,159,6415,6022,393,609,560,49,11.0509762,76.0710967
KERALA,Total,Malappuram,Water transport,3847,3780,67,0,0,0,524,517,7,811,795,16,710,695,15,561,554,7,645,638,7,329,324,5,68,66,2,199,191,8,11.0509762,76.0710967
KERALA,Total,Malappuram,Any other,4080,3934,146,0,0,0,628,602,26,727,691,36,502,485,17,201,195,6,78,75,3,95,92,3,349,341,8,1500,1453,47,11.0509762,76.0710967
KERALA,Total,Malappuram,No travel,192703,152520,40183,192703,152520,40183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Rural,Malappuram,All Modes,470378,392088,78290,107524,83196,24328,104018,85810,18208,122379,104171,18208,80828,70278,10550,28687,24498,4189,9367,8190,1177,6369,5653,716,6813,6251,562,4393,4041,352,11.0509762,76.0710967
KERALA,Rural,Malappuram,On foot,153120,123912,29208,0,0,0,91504,74225,17279,45537,36177,9360,16079,13510,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Rural,Malappuram,Bicycle,8345,8153,192,0,0,0,1137,1109,28,5139,5058,81,1414,1367,47,280,264,16,375,355,20,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Rural,Malappuram,Moped/Scooter/Motor Cycle,37080,35858,1222,0,0,0,3652,3517,135,16313,15759,554,10323,9981,342,4510,4370,140,977,952,25,439,436,3,147,141,6,719,702,17,11.0509762,76.0710967
KERALA,Rural,Malappuram,Car/Jeep/Van,9291,8687,604,0,0,0,1139,1076,63,3233,3009,224,2461,2320,141,1145,1060,85,447,417,30,343,311,32,232,218,14,291,276,15,11.0509762,76.0710967
KERALA,Rural,Malappuram,Tempo/Autorickshaw/Taxi,13744,13233,511,0,0,0,2555,2481,74,6848,6517,331,2598,2527,71,712,693,19,232,226,6,194,190,4,102,101,1,503,498,5,11.0509762,76.0710967
KERALA,Rural,Malappuram,Bus,132038,110415,21623,0,0,0,3320,2731,589,44206,36608,7598,46816,39510,7306,21198,17309,3889,6480,5438,1042,4647,4052,595,3500,3156,344,1871,1611,260,11.0509762,76.0710967
KERALA,Rural,Malappuram,Train,4509,4029,480,0,0,0,120,101,19,194,165,29,273,219,54,202,169,33,266,222,44,513,436,77,2674,2480,194,267,237,30,11.0509762,76.0710967
KERALA,Rural,Malappuram,Water transport,2759,2716,43,0,0,0,281,276,5,493,484,9,569,558,11,517,514,3,543,536,7,183,181,2,30,29,1,143,138,5,11.0509762,76.0710967
KERALA,Rural,Malappuram,Any other,1968,1889,79,0,0,0,310,294,16,416,394,22,295,286,9,123,119,4,47,44,3,50,47,3,128,126,2,599,579,20,11.0509762,76.0710967
KERALA,Rural,Malappuram,No travel,107524,83196,24328,107524,83196,24328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Urban,Malappuram,All Modes,398651,343709,54942,85179,69324,15855,83333,71460,11873,119973,105562,14411,65375,57826,7549,20173,17217,2956,7738,6786,952,5175,4627,548,7135,6659,476,4570,4248,322,11.0509762,76.0710967
KERALA,Urban,Malappuram,On foot,115092,97934,17158,0,0,0,69662,58941,10721,34175,29128,5047,11255,9865,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KERALA,Urban,Malappuram,Bicycle,8239,8067,172,0,0,0,1126,1096,30,5276,5176,100,1251,1227,24,233,224,9,353,344,9,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
