State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KERALA,Urban,Malappuram,Moped/Scooter/Motor Cycle,35218,33958,1260,0,0,0,4145,3966,179,17614,16948,666,8450,8168,282,3033,2947,86,830,812,18,330,325,5,133,131,2,683,661,22,11.0509762,76.0710967
KERALA,Urban,Malappuram,Car/Jeep/Van,12186,11217,969,0,0,0,1664,1490,174,5065,4636,429,2662,2494,168,1130,1038,92,568,533,35,437,407,30,324,299,25,336,320,16,11.0509762,76.0710967
KERALA,Urban,Malappuram,Tempo/Autorickshaw/Taxi,15417,14604,813,0,0,0,2592,2458,134,8813,8254,559,2401,2322,79,593,572,21,200,197,3,192,188,4,99,95,4,527,518,9,11.0509762,76.0710967
KERALA,Urban,Malappuram,Bus,118139,99959,18180,0,0,0,3452,2844,608,48164,40600,7564,38796,33231,5565,14800,12103,2697,5283,4426,857,3340,2916,424,2579,2340,239,1725,1499,226,11.0509762,76.0710967
KERALA,Urban,Malappuram,Train,5981,5537,444,0,0,0,131,116,15,237,212,25,212,183,29,262,217,45,371,341,30,685,603,82,3741,3542,199,342,323,19,11.0509762,76.0710967
KERALA,Urban,Malappuram,Water transport,1088,1064,24,0,0,0,243,241,2,318,311,7,141,137,4,44,40,4,102,102,0,146,143,3,38,37,1,56,53,3,11.0509762,76.0710967
KERALA,Urban,Malappuram,Any other,2112,2045,67,0,0,0,318,308,10,311,297,14,207,199,8,78,76,2,31,31,0,45,45,0,221,215,6,901,874,27,11.0509762,76.0710967
KERALA,Urban,Malappuram,No travel,85179,69324,15855,85179,69324,15855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0509762,76.0710967
KARNATAKA,Total,Hassan,All Modes,284510,200138,84372,91942,57271,34671,53843,36666,17177,62968,45808,17160,30412,22589,7823,16402,13207,3195,9019,7420,1599,8828,7447,1381,9242,8125,1117,1854,1605,249,13.0033234,76.1003894
KARNATAKA,Total,Hassan,On foot,80886,50406,30480,0,0,0,41582,25996,15586,29434,18095,11339,9870,6315,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Bicycle,9418,8819,599,0,0,0,1700,1581,119,4843,4551,292,1513,1442,71,604,569,35,758,676,82,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Moped/Scooter/Motor Cycle,33046,30306,2740,0,0,0,6310,5837,473,14409,12952,1457,5570,5143,427,3571,3383,188,1207,1139,68,973,915,58,371,352,19,635,585,50,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Car/Jeep/Van,9411,7013,2398,0,0,0,991,796,195,3385,2299,1086,1881,1349,532,1182,877,305,667,503,164,649,588,61,477,444,33,179,157,22,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Tempo/Autorickshaw/Taxi,10782,8647,2135,0,0,0,950,774,176,3802,2858,944,2310,1888,422,1772,1391,381,693,600,93,616,542,74,382,361,21,257,233,24,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Bus,45059,34305,10754,0,0,0,1893,1344,549,6419,4472,1947,8830,6097,2733,8906,6690,2216,5507,4337,1170,6240,5083,1157,6661,5799,862,603,483,120,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Train,2213,1815,398,0,0,0,221,166,55,287,234,53,148,117,31,157,127,30,100,80,20,183,155,28,1042,877,165,75,59,16,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Water transport,96,73,23,0,0,0,16,9,7,19,15,4,22,19,3,10,8,2,6,5,1,7,5,2,10,7,3,6,5,1,13.0033234,76.1003894
KARNATAKA,Total,Hassan,Any other,1657,1483,174,0,0,0,180,163,17,370,332,38,268,219,49,200,162,38,81,80,1,160,159,1,299,285,14,99,83,16,13.0033234,76.1003894
KARNATAKA,Total,Hassan,No travel,91942,57271,34671,91942,57271,34671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,All Modes,157473,100897,56576,60883,34721,26162,25340,14113,11227,29054,18435,10619,17696,13003,4693,9602,7956,1646,4992,4175,817,4197,3502,695,4909,4345,564,800,647,153,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,On foot,44554,23642,20912,0,0,0,21958,11399,10559,17077,9128,7949,5519,3115,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Bicycle,3450,3197,253,0,0,0,472,425,47,1548,1444,104,772,733,39,323,302,21,335,293,42,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Moped/Scooter/Motor Cycle,9963,9283,680,0,0,0,920,854,66,3117,2833,284,2753,2571,182,1900,1821,79,635,606,29,387,370,17,126,120,6,125,108,17,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Car/Jeep/Van,5686,3926,1760,0,0,0,394,276,118,2171,1296,875,1323,923,400,800,602,198,383,281,102,294,256,38,248,227,21,73,65,8,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Tempo/Autorickshaw/Taxi,5402,4406,996,0,0,0,346,280,66,1616,1230,386,1460,1223,237,1074,863,211,364,331,33,260,227,33,187,173,14,95,79,16,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Bus,25714,20234,5480,0,0,0,1090,774,316,3326,2359,967,5609,4240,1369,5262,4174,1088,3169,2566,603,3105,2511,594,3755,3298,457,398,312,86,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Train,951,761,190,0,0,0,91,51,40,95,62,33,80,62,18,93,77,16,51,44,7,71,59,12,426,373,53,44,33,11,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Water transport,47,33,14,0,0,0,7,2,5,7,5,2,11,9,2,9,8,1,2,2,0,2,1,1,6,4,2,3,2,1,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,Any other,823,694,129,0,0,0,62,52,10,97,78,19,169,127,42,141,109,32,53,52,1,78,78,0,161,150,11,62,48,14,13.0033234,76.1003894
KARNATAKA,Rural,Hassan,No travel,60883,34721,26162,60883,34721,26162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,All Modes,127037,99241,27796,31059,22550,8509,28503,22553,5950,33914,27373,6541,12716,9586,3130,6800,5251,1549,4027,3245,782,4631,3945,686,4333,3780,553,1054,958,96,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,On foot,36332,26764,9568,0,0,0,19624,14597,5027,12357,8967,3390,4351,3200,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Bicycle,5968,5622,346,0,0,0,1228,1156,72,3295,3107,188,741,709,32,281,267,14,423,383,40,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Moped/Scooter/Motor Cycle,23083,21023,2060,0,0,0,5390,4983,407,11292,10119,1173,2817,2572,245,1671,1562,109,572,533,39,586,545,41,245,232,13,510,477,33,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Car/Jeep/Van,3725,3087,638,0,0,0,597,520,77,1214,1003,211,558,426,132,382,275,107,284,222,62,355,332,23,229,217,12,106,92,14,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Tempo/Autorickshaw/Taxi,5380,4241,1139,0,0,0,604,494,110,2186,1628,558,850,665,185,698,528,170,329,269,60,356,315,41,195,188,7,162,154,8,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Bus,19345,14071,5274,0,0,0,803,570,233,3093,2113,980,3221,1857,1364,3644,2516,1128,2338,1771,567,3135,2572,563,2906,2501,405,205,171,34,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Train,1262,1054,208,0,0,0,130,115,15,192,172,20,68,55,13,64,50,14,49,36,13,112,96,16,616,504,112,31,26,5,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Water transport,49,40,9,0,0,0,9,7,2,12,10,2,11,10,1,1,0,1,4,3,1,5,4,1,4,3,1,3,3,0,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,Any other,834,789,45,0,0,0,118,111,7,273,254,19,99,92,7,59,53,6,28,28,0,82,81,1,138,135,3,37,35,2,13.0033234,76.1003894
KARNATAKA,Urban,Hassan,No travel,31059,22550,8509,31059,22550,8509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0033234,76.1003894
PUNJAB,Total,Shahid Bhagat Singh Nagar,All Modes,130084,107424,22660,41701,28865,12836,20611,17117,3494,27340,24921,2419,20404,18223,2181,7417,6739,678,4938,4570,368,1851,1677,174,3546,3332,214,2276,1980,296,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,On foot,21926,17020,4906,0,0,0,12856,9882,2974,4090,3277,813,4980,3861,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Bicycle,32990,32004,986,0,0,0,3915,3758,157,14892,14448,444,8721,8518,203,2389,2334,55,3073,2946,127,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Moped/Scooter/Motor Cycle,18027,16476,1551,0,0,0,3089,2858,231,6001,5392,609,4192,3838,354,2380,2229,151,507,479,28,326,304,22,270,253,17,1262,1123,139,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Car/Jeep/Van,1949,1783,166,0,0,0,248,226,22,491,436,55,320,296,24,269,245,24,120,109,11,138,130,8,197,187,10,166,154,12,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Tempo/Autorickshaw/Taxi,1260,1075,185,0,0,0,104,83,21,362,293,69,298,251,47,154,143,11,64,60,4,68,63,5,89,86,3,121,96,25,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Bus,10589,8677,1912,0,0,0,241,178,63,1161,757,404,1694,1269,425,2084,1655,429,1076,881,195,1195,1063,132,2657,2485,172,481,389,92,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Train,844,767,77,0,0,0,63,47,16,122,109,13,76,71,5,61,56,5,72,71,1,82,80,2,229,218,11,139,115,24,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Water transport,75,65,10,0,0,0,13,11,2,9,8,1,11,10,1,13,11,2,3,1,2,2,1,1,11,11,0,13,12,1,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,Any other,723,692,31,0,0,0,82,74,8,212,201,11,112,109,3,67,66,1,23,23,0,40,36,4,93,92,1,94,91,3,31.1242752,76.1155937
PUNJAB,Total,Shahid Bhagat Singh Nagar,No travel,41701,28865,12836,41701,28865,12836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,All Modes,94040,77205,16835,33072,22418,10654,10885,8714,2171,18949,17497,1452,15772,14304,1468,5984,5564,420,3772,3520,252,1331,1222,109,2832,2696,136,1443,1270,173,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,On foot,12475,9338,3137,0,0,0,7139,5213,1926,2312,1853,459,3024,2272,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Bicycle,25701,24978,723,0,0,0,2445,2340,105,11264,10947,317,7512,7344,168,2129,2085,44,2351,2262,89,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Moped/Scooter/Motor Cycle,11707,10865,842,0,0,0,905,838,67,3856,3524,332,3394,3170,224,1959,1853,106,406,386,20,244,233,11,210,199,11,733,662,71,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Car/Jeep/Van,1162,1082,80,0,0,0,88,83,5,292,262,30,219,205,14,164,154,10,85,80,5,93,88,5,127,123,4,94,87,7,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Tempo/Autorickshaw/Taxi,852,758,94,0,0,0,40,32,8,219,187,32,231,202,29,121,113,8,47,44,3,48,46,2,70,67,3,76,67,9,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Bus,7838,6622,1216,0,0,0,167,126,41,774,511,263,1241,965,276,1495,1249,246,796,664,132,847,762,85,2155,2045,110,363,300,63,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Train,663,601,62,0,0,0,47,34,13,83,74,9,61,57,4,51,47,4,64,63,1,68,66,2,175,167,8,114,93,21,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Water transport,52,46,6,0,0,0,6,5,1,8,7,1,8,8,0,7,6,1,3,1,2,1,0,1,11,11,0,8,8,0,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,Any other,518,497,21,0,0,0,48,43,5,141,132,9,82,81,1,58,57,1,20,20,0,30,27,3,84,84,0,55,53,2,31.1242752,76.1155937
PUNJAB,Rural,Shahid Bhagat Singh Nagar,No travel,33072,22418,10654,33072,22418,10654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,All Modes,36044,30219,5825,8629,6447,2182,9726,8403,1323,8391,7424,967,4632,3919,713,1433,1175,258,1166,1050,116,520,455,65,714,636,78,833,710,123,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,On foot,9451,7682,1769,0,0,0,5717,4669,1048,1778,1424,354,1956,1589,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Bicycle,7289,7026,263,0,0,0,1470,1418,52,3628,3501,127,1209,1174,35,260,249,11,722,684,38,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Moped/Scooter/Motor Cycle,6320,5611,709,0,0,0,2184,2020,164,2145,1868,277,798,668,130,421,376,45,101,93,8,82,71,11,60,54,6,529,461,68,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Car/Jeep/Van,787,701,86,0,0,0,160,143,17,199,174,25,101,91,10,105,91,14,35,29,6,45,42,3,70,64,6,72,67,5,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Tempo/Autorickshaw/Taxi,408,317,91,0,0,0,64,51,13,143,106,37,67,49,18,33,30,3,17,16,1,20,17,3,19,19,0,45,29,16,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Bus,2751,2055,696,0,0,0,74,52,22,387,246,141,453,304,149,589,406,183,280,217,63,348,301,47,502,440,62,118,89,29,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Train,181,166,15,0,0,0,16,13,3,39,35,4,15,14,1,10,9,1,8,8,0,14,14,0,54,51,3,25,22,3,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Water transport,23,19,4,0,0,0,7,6,1,1,1,0,3,2,1,6,5,1,0,0,0,1,1,0,0,0,0,5,4,1,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,Any other,205,195,10,0,0,0,34,31,3,71,69,2,30,28,2,9,9,0,3,3,0,10,9,1,9,8,1,39,38,1,31.1242752,76.1155937
PUNJAB,Urban,Shahid Bhagat Singh Nagar,No travel,8629,6447,2182,8629,6447,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1242752,76.1155937
HIMACHAL PRADESH,Total,Chamba,All Modes,83656,64788,18868,26991,18571,8420,13810,9517,4293,19718,16416,3302,13337,11608,1729,4213,3692,521,1866,1632,234,1443,1282,161,1793,1664,129,485,406,79,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,On foot,35949,28209,7740,0,0,0,12586,8518,4068,15417,12837,2580,7946,6854,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Bicycle,352,290,62,0,0,0,61,37,24,131,114,17,51,48,3,47,40,7,62,51,11,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Moped/Scooter/Motor Cycle,3012,2789,223,0,0,0,415,371,44,927,850,77,660,624,36,457,434,23,219,209,10,130,124,6,96,92,4,108,85,23,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Car/Jeep/Van,1787,1576,211,0,0,0,280,243,37,504,436,68,332,294,38,234,209,25,143,130,13,145,134,11,111,105,6,38,25,13,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Tempo/Autorickshaw/Taxi,256,234,22,0,0,0,13,11,2,45,40,5,63,61,2,45,42,3,22,19,3,14,14,0,32,28,4,22,19,3,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Bus,15062,12910,2152,0,0,0,412,307,105,2652,2104,548,4250,3697,553,3405,2944,461,1407,1210,197,1142,999,143,1506,1393,113,288,256,32,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Train,120,99,21,0,0,0,22,13,9,17,14,3,12,10,2,5,5,0,5,5,0,3,3,0,32,31,1,24,18,6,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Water transport,36,27,9,0,0,0,8,6,2,7,5,2,8,6,2,7,5,2,2,2,0,1,1,0,2,2,0,1,0,1,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,Any other,91,83,8,0,0,0,13,11,2,18,16,2,15,14,1,13,13,0,6,6,0,8,7,1,14,13,1,4,3,1,32.5533633,76.1258083
HIMACHAL PRADESH,Total,Chamba,No travel,26991,18571,8420,26991,18571,8420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,All Modes,71043,54661,16382,21369,13622,7747,10935,7374,3561,17478,14707,2771,12506,11035,1471,3786,3426,360,1633,1464,169,1282,1152,130,1602,1501,101,452,380,72,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,On foot,32200,25482,6718,0,0,0,10113,6735,3378,14515,12144,2371,7572,6603,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Bicycle,282,231,51,0,0,0,46,23,23,94,81,13,45,43,2,41,39,2,56,45,11,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Moped/Scooter/Motor Cycle,2049,1906,143,0,0,0,166,138,28,505,462,43,563,538,25,358,346,12,168,162,6,106,103,3,84,80,4,99,77,22,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Car/Jeep/Van,1317,1162,155,0,0,0,197,168,29,300,262,38,281,247,34,200,182,18,113,103,10,115,104,11,75,73,2,36,23,13,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Tempo/Autorickshaw/Taxi,238,222,16,0,0,0,12,10,2,43,40,3,55,54,1,43,42,1,19,16,3,14,14,0,30,27,3,22,19,3,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Bus,13371,11851,1520,0,0,0,370,280,90,1982,1686,296,3957,3521,436,3121,2796,325,1266,1127,139,1037,921,116,1367,1277,90,271,243,28,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Train,106,87,19,0,0,0,16,7,9,15,12,3,12,10,2,5,5,0,5,5,0,3,3,0,31,30,1,19,15,4,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Water transport,32,24,8,0,0,0,7,5,2,7,5,2,6,5,1,6,4,2,2,2,0,1,1,0,2,2,0,1,0,1,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,Any other,79,74,5,0,0,0,8,8,0,17,15,2,15,14,1,12,12,0,4,4,0,6,6,0,13,12,1,4,3,1,32.5533633,76.1258083
HIMACHAL PRADESH,Rural,Chamba,No travel,21369,13622,7747,21369,13622,7747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,All Modes,12613,10127,2486,5622,4949,673,2875,2143,732,2240,1709,531,831,573,258,427,266,161,233,168,65,161,130,31,191,163,28,33,26,7,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,On foot,3749,2727,1022,0,0,0,2473,1783,690,902,693,209,374,251,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Bicycle,70,59,11,0,0,0,15,14,1,37,33,4,6,5,1,6,1,5,6,6,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Moped/Scooter/Motor Cycle,963,883,80,0,0,0,249,233,16,422,388,34,97,86,11,99,88,11,51,47,4,24,21,3,12,12,0,9,8,1,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Car/Jeep/Van,470,414,56,0,0,0,83,75,8,204,174,30,51,47,4,34,27,7,30,27,3,30,30,0,36,32,4,2,2,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Tempo/Autorickshaw/Taxi,18,12,6,0,0,0,1,1,0,2,0,2,8,7,1,2,0,2,3,3,0,0,0,0,2,1,1,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Bus,1691,1059,632,0,0,0,42,27,15,670,418,252,293,176,117,284,148,136,141,83,58,105,78,27,139,116,23,17,13,4,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Train,14,12,2,0,0,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,3,2,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Water transport,4,3,1,0,0,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,Any other,12,9,3,0,0,0,5,3,2,1,1,0,0,0,0,1,1,0,2,2,0,2,1,1,1,1,0,0,0,0,32.5533633,76.1258083
HIMACHAL PRADESH,Urban,Chamba,No travel,5622,4949,673,5622,4949,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5533633,76.1258083
KERALA,Total,Wayanad,All Modes,181114,122963,58151,47266,27607,19659,37129,23416,13713,46480,32590,13890,24392,18611,5781,12258,9591,2667,4513,3548,965,2814,2290,524,5132,4363,769,1130,947,183,11.6853575,76.1319953
KERALA,Total,Wayanad,On foot,60852,36873,23979,0,0,0,33164,20082,13082,22768,13726,9042,4920,3065,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6853575,76.1319953
KERALA,Total,Wayanad,Bicycle,987,879,108,0,0,0,105,92,13,533,473,60,185,175,10,73,64,9,91,75,16,0,0,0,0,0,0,0,0,0,11.6853575,76.1319953
KERALA,Total,Wayanad,Moped/Scooter/Motor Cycle,8574,8075,499,0,0,0,1053,990,63,3530,3290,240,1981,1872,109,1276,1209,67,369,360,9,178,174,4,68,67,1,119,113,6,11.6853575,76.1319953
KERALA,Total,Wayanad,Car/Jeep/Van,5513,4601,912,0,0,0,630,558,72,2325,1878,447,1220,1001,219,707,585,122,222,204,18,137,128,9,157,141,16,115,106,9,11.6853575,76.1319953
KERALA,Total,Wayanad,Tempo/Autorickshaw/Taxi,5781,5098,683,0,0,0,725,643,82,3563,3093,470,932,829,103,259,249,10,99,95,4,45,40,5,43,37,6,115,112,3,11.6853575,76.1319953
KERALA,Total,Wayanad,Bus,50873,38750,12123,0,0,0,1339,950,389,13586,9975,3611,15022,11552,3470,9869,7419,2450,3702,2788,914,2412,1912,500,4323,3677,646,620,477,143,11.6853575,76.1319953
KERALA,Total,Wayanad,Train,680,538,142,0,0,0,26,21,5,53,41,12,34,25,9,23,20,3,11,9,2,21,17,4,448,358,90,64,47,17,11.6853575,76.1319953
KERALA,Total,Wayanad,Water transport,29,24,5,0,0,0,5,4,1,9,7,2,1,1,0,4,4,0,0,0,0,2,2,0,7,5,2,1,1,0,11.6853575,76.1319953
KERALA,Total,Wayanad,Any other,559,518,41,0,0,0,82,76,6,113,107,6,97,91,6,47,41,6,19,17,2,19,17,2,86,78,8,96,91,5,11.6853575,76.1319953
KERALA,Total,Wayanad,No travel,47266,27607,19659,47266,27607,19659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6853575,76.1319953
KERALA,Rural,Wayanad,All Modes,170586,115481,55105,45550,26482,19068,33973,21232,12741,42709,29806,12903,23442,17923,5519,11868,9330,2538,4356,3435,921,2728,2219,509,4881,4152,729,1079,902,177,11.6853575,76.1319953
KERALA,Rural,Wayanad,On foot,56455,33912,22543,0,0,0,30501,18314,12187,21202,12646,8556,4752,2952,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6853575,76.1319953
KERALA,Rural,Wayanad,Bicycle,932,831,101,0,0,0,90,80,10,502,446,56,181,171,10,72,63,9,87,71,16,0,0,0,0,0,0,0,0,0,11.6853575,76.1319953
KERALA,Rural,Wayanad,Moped/Scooter/Motor Cycle,7796,7361,435,0,0,0,862,814,48,3089,2886,203,1894,1794,100,1245,1180,65,354,345,9,173,170,3,66,65,1,113,107,6,11.6853575,76.1319953
KERALA,Rural,Wayanad,Car/Jeep/Van,5067,4227,840,0,0,0,547,485,62,2113,1704,409,1156,953,203,672,555,117,201,185,16,130,121,9,140,124,16,108,100,8,11.6853575,76.1319953
KERALA,Rural,Wayanad,Tempo/Autorickshaw/Taxi,4872,4376,496,0,0,0,627,557,70,2886,2556,330,826,755,71,245,236,9,96,92,4,44,40,4,39,34,5,109,106,3,11.6853575,76.1319953
