State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KARNATAKA,Rural,Koppal,Tempo/Autorickshaw/Taxi,4658,3854,804,0,0,0,246,188,58,1080,799,281,1551,1271,280,976,889,87,380,345,35,202,163,39,150,142,8,73,57,16,15.3507081,76.1554311
KARNATAKA,Rural,Koppal,Bus,12484,10622,1862,0,0,0,482,379,103,1887,1498,389,2746,2342,404,2930,2501,429,1320,1142,178,1220,1092,128,1725,1525,200,174,143,31,15.3507081,76.1554311
KARNATAKA,Rural,Koppal,Train,607,525,82,0,0,0,72,56,16,120,101,19,82,71,11,78,66,12,32,31,1,39,37,2,145,132,13,39,31,8,15.3507081,76.1554311
KARNATAKA,Rural,Koppal,Water transport,54,47,7,0,0,0,5,2,3,7,7,0,7,7,0,8,8,0,3,2,1,3,3,0,7,7,0,14,11,3,15.3507081,76.1554311
KARNATAKA,Rural,Koppal,Any other,798,742,56,0,0,0,75,65,10,157,138,19,195,182,13,130,125,5,37,37,0,56,55,1,112,109,3,36,31,5,15.3507081,76.1554311
KARNATAKA,Rural,Koppal,No travel,66763,42994,23769,66763,42994,23769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,All Modes,71368,55508,15860,23902,16497,7405,16567,13042,3525,18350,15481,2869,6093,4756,1337,2315,1971,344,1369,1221,148,1166,1059,107,1145,1067,78,461,414,47,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,On foot,21165,14998,6167,0,0,0,11156,7948,3208,7049,5036,2013,2960,2014,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Bicycle,7837,7594,243,0,0,0,1972,1897,75,4727,4595,132,578,557,21,143,140,3,417,405,12,0,0,0,0,0,0,0,0,0,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Moped/Scooter/Motor Cycle,9648,9215,433,0,0,0,2747,2630,117,4575,4337,238,1010,960,50,548,541,7,201,195,6,196,195,1,120,117,3,251,240,11,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Car/Jeep/Van,953,866,87,0,0,0,148,126,22,247,219,28,132,119,13,116,111,5,60,57,3,95,87,8,116,115,1,39,32,7,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Tempo/Autorickshaw/Taxi,1472,1137,335,0,0,0,180,138,42,647,451,196,286,230,56,161,138,23,43,34,9,65,64,1,53,50,3,37,32,5,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Bus,5656,4525,1131,0,0,0,241,186,55,830,587,243,1039,802,237,1316,1013,303,624,508,116,778,681,97,723,662,61,105,86,19,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Train,307,279,28,0,0,0,49,45,4,94,86,8,23,21,2,13,12,1,16,15,1,14,14,0,83,74,9,15,12,3,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Water transport,11,7,4,0,0,0,2,2,0,1,1,0,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,Any other,417,390,27,0,0,0,72,70,2,180,169,11,60,50,10,16,15,1,8,7,1,18,18,0,50,49,1,13,12,1,15.3507081,76.1554311
KARNATAKA,Urban,Koppal,No travel,23902,16497,7405,23902,16497,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3507081,76.1554311
RAJASTHAN,Total,Jhalawar,All Modes,136265,108923,27342,48902,35852,13050,34662,27698,6964,27270,23115,4155,12589,10822,1767,6727,5851,876,2443,2196,247,1774,1611,163,1439,1344,95,459,434,25,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,On foot,45143,34526,10617,0,0,0,28768,22183,6585,12926,9723,3203,3449,2620,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Bicycle,11491,11218,273,0,0,0,1981,1914,67,6686,6527,159,1952,1929,23,595,581,14,277,267,10,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Moped/Scooter/Motor Cycle,16545,15608,937,0,0,0,3115,2948,167,5722,5362,360,3571,3328,243,2411,2303,108,775,750,25,556,539,17,158,153,5,237,225,12,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Car/Jeep/Van,3408,2801,607,0,0,0,241,211,30,418,343,75,925,773,152,1278,964,314,196,178,18,204,190,14,104,101,3,42,41,1,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Tempo/Autorickshaw/Taxi,1902,1456,446,0,0,0,147,106,41,490,375,115,643,483,160,472,363,109,48,39,9,41,36,5,32,29,3,29,25,4,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Bus,6946,5770,1176,0,0,0,200,162,38,754,547,207,1671,1372,299,1746,1441,305,859,725,134,848,729,119,807,741,66,61,53,8,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Train,642,582,60,0,0,0,87,72,15,74,64,10,48,41,7,34,29,5,37,35,2,48,45,3,261,243,18,53,53,0,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Water transport,30,27,3,0,0,0,13,10,3,4,4,0,7,7,0,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,Any other,1256,1083,173,0,0,0,110,92,18,196,170,26,323,269,54,191,170,21,251,202,49,75,70,5,75,75,0,35,35,0,24.5973494,76.1609838
RAJASTHAN,Total,Jhalawar,No travel,48902,35852,13050,48902,35852,13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,All Modes,74838,56956,17882,30013,20628,9385,15779,11480,4299,12356,10139,2217,8458,7257,1201,4890,4321,569,1509,1397,112,930,868,62,757,723,34,146,143,3,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,On foot,22933,16265,6668,0,0,0,14225,10046,4179,6602,4745,1857,2106,1474,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Bicycle,5620,5473,147,0,0,0,641,606,35,2797,2723,74,1609,1589,20,436,424,12,137,131,6,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Moped/Scooter/Motor Cycle,6649,6382,267,0,0,0,554,535,19,1930,1826,104,1902,1816,86,1424,1384,40,431,420,11,271,266,5,90,88,2,47,47,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Car/Jeep/Van,2672,2166,506,0,0,0,85,72,13,219,182,37,834,695,139,1190,891,299,141,132,9,140,134,6,51,49,2,12,11,1,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Tempo/Autorickshaw/Taxi,1159,883,276,0,0,0,39,26,13,153,132,21,453,329,124,431,327,104,37,29,8,25,22,3,18,15,3,3,3,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Bus,4434,3975,459,0,0,0,124,107,17,491,391,100,1224,1078,146,1221,1127,94,518,487,31,422,378,44,412,387,25,22,20,2,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Train,332,311,21,0,0,0,43,36,7,34,31,3,36,31,5,19,17,2,13,13,0,16,14,2,129,127,2,42,42,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Water transport,12,9,3,0,0,0,8,5,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,Any other,1014,864,150,0,0,0,60,47,13,129,108,21,293,244,49,169,151,18,232,185,47,56,54,2,56,56,0,19,19,0,24.5973494,76.1609838
RAJASTHAN,Rural,Jhalawar,No travel,30013,20628,9385,30013,20628,9385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,All Modes,61427,51967,9460,18889,15224,3665,18883,16218,2665,14914,12976,1938,4131,3565,566,1837,1530,307,934,799,135,844,743,101,682,621,61,313,291,22,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,On foot,22210,18261,3949,0,0,0,14543,12137,2406,6324,4978,1346,1343,1146,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Bicycle,5871,5745,126,0,0,0,1340,1308,32,3889,3804,85,343,340,3,159,157,2,140,136,4,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Moped/Scooter/Motor Cycle,9896,9226,670,0,0,0,2561,2413,148,3792,3536,256,1669,1512,157,987,919,68,344,330,14,285,273,12,68,65,3,190,178,12,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Car/Jeep/Van,736,635,101,0,0,0,156,139,17,199,161,38,91,78,13,88,73,15,55,46,9,64,56,8,53,52,1,30,30,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Tempo/Autorickshaw/Taxi,743,573,170,0,0,0,108,80,28,337,243,94,190,154,36,41,36,5,11,10,1,16,14,2,14,14,0,26,22,4,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Bus,2512,1795,717,0,0,0,76,55,21,263,156,107,447,294,153,525,314,211,341,238,103,426,351,75,395,354,41,39,33,6,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Train,310,271,39,0,0,0,44,36,8,40,33,7,12,10,2,15,12,3,24,22,2,32,31,1,132,116,16,11,11,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Water transport,18,18,0,0,0,0,5,5,0,3,3,0,6,6,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,Any other,242,219,23,0,0,0,50,45,5,67,62,5,30,25,5,22,19,3,19,17,2,19,16,3,19,19,0,16,16,0,24.5973494,76.1609838
RAJASTHAN,Urban,Jhalawar,No travel,18889,15224,3665,18889,15224,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5973494,76.1609838
MAHARASHTRA,Total,Buldana,All Modes,217197,177746,39451,80480,57485,22995,41594,36178,5416,51659,45853,5806,17458,14935,2523,9585,8445,1140,5914,5346,568,4721,4303,418,4512,4064,448,1274,1137,137,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,On foot,52909,43937,8972,0,0,0,27916,23456,4460,18660,15566,3094,6333,4915,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Bicycle,18917,18389,528,0,0,0,3689,3584,105,12159,11842,317,2013,1962,51,382,368,14,674,633,41,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Moped/Scooter/Motor Cycle,36811,34022,2789,0,0,0,8194,7594,600,14805,13514,1291,4522,4154,368,4222,3967,255,2224,2109,115,1554,1488,66,665,628,37,625,568,57,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Car/Jeep/Van,2165,1959,206,0,0,0,320,289,31,529,460,69,268,242,26,289,253,36,206,195,11,219,204,15,237,227,10,97,89,8,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Tempo/Autorickshaw/Taxi,8396,7142,1254,0,0,0,686,589,97,3159,2509,650,1995,1769,226,1370,1204,166,458,423,35,309,294,15,246,194,52,173,160,13,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Bus,14531,12036,2495,0,0,0,470,377,93,1775,1441,334,2104,1690,414,3071,2421,650,2132,1775,357,2265,1967,298,2462,2162,300,252,203,49,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Train,1718,1602,116,0,0,0,119,106,13,138,120,18,52,48,4,126,117,9,159,152,7,283,268,15,764,721,43,77,70,7,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Water transport,69,59,10,0,0,0,20,18,2,4,4,0,13,10,3,2,2,0,1,1,0,3,3,0,17,15,2,9,6,3,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,Any other,1201,1115,86,0,0,0,180,165,15,430,397,33,158,145,13,123,113,10,60,58,2,88,79,9,121,117,4,41,41,0,20.5292147,76.1841701
MAHARASHTRA,Total,Buldana,No travel,80480,57485,22995,80480,57485,22995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,All Modes,92311,72405,19906,43340,30242,13098,10592,8475,2117,14821,12993,1828,9202,7740,1462,5551,4978,573,3149,2882,267,2511,2305,206,2482,2203,279,663,587,76,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,On foot,15367,11608,3759,0,0,0,7789,5897,1892,4304,3365,939,3274,2346,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Bicycle,6011,5823,188,0,0,0,682,652,30,3788,3689,99,922,896,26,252,245,7,367,341,26,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Moped/Scooter/Motor Cycle,12855,12040,815,0,0,0,1406,1297,109,4060,3783,277,2303,2142,161,2326,2198,128,1230,1171,59,909,868,41,363,345,18,258,236,22,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Car/Jeep/Van,833,755,78,0,0,0,84,75,9,148,133,15,136,122,14,155,134,21,96,91,5,83,77,6,78,74,4,53,49,4,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Tempo/Autorickshaw/Taxi,4572,3904,668,0,0,0,279,247,32,1370,1060,310,1201,1072,129,986,876,110,292,271,21,189,181,8,157,109,48,98,88,10,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Bus,7948,6767,1181,0,0,0,234,200,34,993,829,164,1267,1075,192,1682,1385,297,1050,897,153,1163,1027,136,1389,1216,173,170,138,32,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Train,919,855,64,0,0,0,61,58,3,60,51,9,23,21,2,82,78,4,81,79,2,120,111,9,435,405,30,57,52,5,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Water transport,35,26,9,0,0,0,11,10,1,3,3,0,9,6,3,2,2,0,1,1,0,1,1,0,2,0,2,6,3,3,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,Any other,431,385,46,0,0,0,46,39,7,95,80,15,67,60,7,66,60,6,32,31,1,46,40,6,58,54,4,21,21,0,20.5292147,76.1841701
MAHARASHTRA,Rural,Buldana,No travel,43340,30242,13098,43340,30242,13098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,All Modes,124886,105341,19545,37140,27243,9897,31002,27703,3299,36838,32860,3978,8256,7195,1061,4034,3467,567,2765,2464,301,2210,1998,212,2030,1861,169,611,550,61,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,On foot,37542,32329,5213,0,0,0,20127,17559,2568,14356,12201,2155,3059,2569,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Bicycle,12906,12566,340,0,0,0,3007,2932,75,8371,8153,218,1091,1066,25,130,123,7,307,292,15,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Moped/Scooter/Motor Cycle,23956,21982,1974,0,0,0,6788,6297,491,10745,9731,1014,2219,2012,207,1896,1769,127,994,938,56,645,620,25,302,283,19,367,332,35,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Car/Jeep/Van,1332,1204,128,0,0,0,236,214,22,381,327,54,132,120,12,134,119,15,110,104,6,136,127,9,159,153,6,44,40,4,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Tempo/Autorickshaw/Taxi,3824,3238,586,0,0,0,407,342,65,1789,1449,340,794,697,97,384,328,56,166,152,14,120,113,7,89,85,4,75,72,3,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Bus,6583,5269,1314,0,0,0,236,177,59,782,612,170,837,615,222,1389,1036,353,1082,878,204,1102,940,162,1073,946,127,82,65,17,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Train,799,747,52,0,0,0,58,48,10,78,69,9,29,27,2,44,39,5,78,73,5,163,157,6,329,316,13,20,18,2,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Water transport,34,33,1,0,0,0,9,8,1,1,1,0,4,4,0,0,0,0,0,0,0,2,2,0,15,15,0,3,3,0,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,Any other,770,730,40,0,0,0,134,126,8,335,317,18,91,85,6,57,53,4,28,27,1,42,39,3,63,63,0,20,20,0,20.5292147,76.1841701
MAHARASHTRA,Urban,Buldana,No travel,37140,27243,9897,37140,27243,9897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5292147,76.1841701
KERALA,Total,Thrissur,All Modes,952117,693489,258628,185174,120333,64841,159805,105706,54099,256907,189938,66969,176629,136002,40627,81745,63412,18333,33419,27382,6037,23427,19841,3586,25214,22242,2972,9797,8633,1164,10.5276416,76.2144349
KERALA,Total,Thrissur,On foot,203633,119714,83919,0,0,0,122251,72087,50164,63399,35790,27609,17983,11837,6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Total,Thrissur,Bicycle,58894,57855,1039,0,0,0,9648,9438,210,36045,35469,576,9201,9050,151,1634,1592,42,2366,2306,60,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Total,Thrissur,Moped/Scooter/Motor Cycle,125841,118256,7585,0,0,0,13019,12048,971,52003,48185,3818,35872,34019,1853,15853,15195,658,4365,4237,128,1974,1917,57,673,653,20,2082,2002,80,10.5276416,76.2144349
KERALA,Total,Thrissur,Car/Jeep/Van,26525,23394,3131,0,0,0,3082,2725,357,8958,7731,1227,5951,5197,754,3391,2980,411,1755,1596,159,1450,1354,96,1301,1218,83,637,593,44,10.5276416,76.2144349
KERALA,Total,Thrissur,Tempo/Autorickshaw/Taxi,26629,25350,1279,0,0,0,4836,4686,150,11170,10390,780,5141,4928,213,2367,2292,75,908,881,27,731,722,9,501,491,10,975,960,15,10.5276416,76.2144349
KERALA,Total,Thrissur,Bus,298170,204674,93496,0,0,0,5876,3763,2113,84182,51373,32809,101232,69894,31338,57482,40476,17006,22692,17220,5472,14608,11834,2774,8647,7439,1208,3451,2675,776,10.5276416,76.2144349
KERALA,Total,Thrissur,Train,21597,18601,2996,0,0,0,335,253,82,372,272,100,478,360,118,583,461,122,1143,959,184,4378,3735,643,13234,11642,1592,1074,919,155,10.5276416,76.2144349
KERALA,Total,Thrissur,Water transport,1886,1775,111,0,0,0,332,306,26,342,319,23,357,329,28,250,237,13,85,82,3,110,109,1,209,199,10,201,194,7,10.5276416,76.2144349
KERALA,Total,Thrissur,Any other,3768,3537,231,0,0,0,426,400,26,436,409,27,414,388,26,185,179,6,105,101,4,176,170,6,649,600,49,1377,1290,87,10.5276416,76.2144349
KERALA,Total,Thrissur,No travel,185174,120333,64841,185174,120333,64841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Rural,Thrissur,All Modes,300497,216320,84177,59745,37605,22140,51952,33391,18561,73629,53069,20560,53177,41144,12033,29492,23166,6326,13020,10837,2183,9223,7987,1236,7562,6789,773,2697,2332,365,10.5276416,76.2144349
KERALA,Rural,Thrissur,On foot,73345,42623,30722,0,0,0,42781,25100,17681,24073,13331,10742,6491,4192,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Rural,Thrissur,Bicycle,15614,15330,284,0,0,0,2455,2399,56,9495,9339,156,2582,2539,43,467,454,13,615,599,16,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Rural,Thrissur,Moped/Scooter/Motor Cycle,32433,30870,1563,0,0,0,2764,2588,176,11301,10614,687,9563,9177,386,5668,5454,214,1680,1626,54,714,694,20,208,200,8,535,517,18,10.5276416,76.2144349
KERALA,Rural,Thrissur,Car/Jeep/Van,5954,5408,546,0,0,0,606,555,51,1589,1428,161,1355,1212,143,961,853,108,530,492,38,417,396,21,343,322,21,153,150,3,10.5276416,76.2144349
KERALA,Rural,Thrissur,Tempo/Autorickshaw/Taxi,8339,8091,248,0,0,0,1387,1369,18,3266,3134,132,1681,1635,46,905,881,24,365,351,14,266,261,5,193,190,3,276,270,6,10.5276416,76.2144349
KERALA,Rural,Thrissur,Bus,96986,69145,27841,0,0,0,1600,1060,540,23503,14868,8635,31062,21993,9069,21156,15219,5937,9374,7358,2016,6211,5218,993,2992,2624,368,1088,805,283,10.5276416,76.2144349
KERALA,Rural,Thrissur,Train,6141,5409,732,0,0,0,95,74,21,104,73,31,144,111,33,165,138,27,357,315,42,1493,1300,193,3523,3172,351,260,226,34,10.5276416,76.2144349
KERALA,Rural,Thrissur,Water transport,748,709,39,0,0,0,107,99,8,161,152,9,137,128,9,96,96,0,55,53,2,35,35,0,85,79,6,72,67,5,10.5276416,76.2144349
KERALA,Rural,Thrissur,Any other,1192,1130,62,0,0,0,157,147,10,137,130,7,162,157,5,74,71,3,44,43,1,87,83,4,218,202,16,313,297,16,10.5276416,76.2144349
KERALA,Rural,Thrissur,No travel,59745,37605,22140,59745,37605,22140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Urban,Thrissur,All Modes,651620,477169,174451,125429,82728,42701,107853,72315,35538,183278,136869,46409,123452,94858,28594,52253,40246,12007,20399,16545,3854,14204,11854,2350,17652,15453,2199,7100,6301,799,10.5276416,76.2144349
KERALA,Urban,Thrissur,On foot,130288,77091,53197,0,0,0,79470,46987,32483,39326,22459,16867,11492,7645,3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Urban,Thrissur,Bicycle,43280,42525,755,0,0,0,7193,7039,154,26550,26130,420,6619,6511,108,1167,1138,29,1751,1707,44,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
KERALA,Urban,Thrissur,Moped/Scooter/Motor Cycle,93408,87386,6022,0,0,0,10255,9460,795,40702,37571,3131,26309,24842,1467,10185,9741,444,2685,2611,74,1260,1223,37,465,453,12,1547,1485,62,10.5276416,76.2144349
KERALA,Urban,Thrissur,Car/Jeep/Van,20571,17986,2585,0,0,0,2476,2170,306,7369,6303,1066,4596,3985,611,2430,2127,303,1225,1104,121,1033,958,75,958,896,62,484,443,41,10.5276416,76.2144349
KERALA,Urban,Thrissur,Tempo/Autorickshaw/Taxi,18290,17259,1031,0,0,0,3449,3317,132,7904,7256,648,3460,3293,167,1462,1411,51,543,530,13,465,461,4,308,301,7,699,690,9,10.5276416,76.2144349
KERALA,Urban,Thrissur,Bus,201184,135529,65655,0,0,0,4276,2703,1573,60679,36505,24174,70170,47901,22269,36326,25257,11069,13318,9862,3456,8397,6616,1781,5655,4815,840,2363,1870,493,10.5276416,76.2144349
KERALA,Urban,Thrissur,Train,15456,13192,2264,0,0,0,240,179,61,268,199,69,334,249,85,418,323,95,786,644,142,2885,2435,450,9711,8470,1241,814,693,121,10.5276416,76.2144349
KERALA,Urban,Thrissur,Water transport,1138,1066,72,0,0,0,225,207,18,181,167,14,220,201,19,154,141,13,30,29,1,75,74,1,124,120,4,129,127,2,10.5276416,76.2144349
KERALA,Urban,Thrissur,Any other,2576,2407,169,0,0,0,269,253,16,299,279,20,252,231,21,111,108,3,61,58,3,89,87,2,431,398,33,1064,993,71,10.5276416,76.2144349
KERALA,Urban,Thrissur,No travel,125429,82728,42701,125429,82728,42701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5276416,76.2144349
MADHYA PRADESH,Total,Burhanpur,All Modes,96168,80438,15730,25322,17951,7371,28307,23989,4318,28997,26454,2543,7819,6863,956,1931,1716,215,1764,1637,127,860,773,87,837,754,83,331,301,30,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,On foot,36767,30441,6326,0,0,0,21751,17749,4002,11619,9968,1651,3397,2724,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Bicycle,17253,16898,355,0,0,0,3727,3636,91,10295,10108,187,2204,2162,42,236,231,5,791,761,30,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Moped/Scooter/Motor Cycle,10550,9896,654,0,0,0,2432,2277,155,5533,5195,338,1162,1083,79,648,600,48,279,271,8,212,208,4,96,89,7,188,173,15,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Car/Jeep/Van,616,561,55,0,0,0,78,68,10,235,216,19,65,57,8,63,59,4,47,45,2,52,46,6,54,48,6,22,22,0,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Tempo/Autorickshaw/Taxi,1393,1090,303,0,0,0,82,58,24,696,484,212,375,328,47,139,128,11,43,40,3,17,17,0,12,11,1,29,24,5,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Bus,2708,2152,556,0,0,0,80,57,23,290,181,109,448,350,98,684,542,142,507,427,80,385,325,60,270,232,38,44,38,6,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Train,920,847,73,0,0,0,64,57,7,86,79,7,65,61,4,59,58,1,67,63,4,178,162,16,371,340,31,30,27,3,21.3193875,76.2224273
