State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Burhanpur,Water transport,27,24,3,0,0,0,9,8,1,7,7,0,2,1,1,0,0,0,0,0,0,0,0,0,5,5,0,4,3,1,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,Any other,612,578,34,0,0,0,84,79,5,236,216,20,101,97,4,102,98,4,30,30,0,16,15,1,29,29,0,14,14,0,21.3193875,76.2224273
MADHYA PRADESH,Total,Burhanpur,No travel,25322,17951,7371,25322,17951,7371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,All Modes,25568,20259,5309,10572,7414,3158,4334,3310,1024,5464,4892,572,3205,2844,361,905,821,84,545,505,40,237,210,27,240,204,36,66,59,7,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,On foot,7189,5479,1710,0,0,0,3747,2752,995,2404,1948,456,1038,779,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Bicycle,3842,3782,60,0,0,0,335,330,5,2041,2013,28,1181,1164,17,140,137,3,145,138,7,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Moped/Scooter/Motor Cycle,1872,1767,105,0,0,0,176,166,10,700,658,42,481,456,25,280,263,17,109,105,4,64,62,2,29,27,2,33,30,3,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Car/Jeep/Van,134,124,10,0,0,0,14,11,3,31,31,0,20,19,1,20,19,1,19,19,0,10,6,4,15,14,1,5,5,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Tempo/Autorickshaw/Taxi,406,359,47,0,0,0,8,6,2,110,91,19,197,181,16,71,63,8,6,6,0,4,4,0,4,3,1,6,5,1,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Bus,1132,944,188,0,0,0,21,17,4,98,77,21,215,175,40,318,267,51,232,204,28,127,108,19,107,85,22,14,11,3,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Train,162,150,12,0,0,0,11,11,0,9,9,0,20,20,0,13,13,0,13,12,1,23,22,1,68,58,10,5,5,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Water transport,16,15,1,0,0,0,4,4,0,7,7,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,Any other,243,225,18,0,0,0,18,13,5,64,58,6,51,49,2,63,59,4,21,21,0,9,8,1,15,15,0,2,2,0,21.3193875,76.2224273
MADHYA PRADESH,Rural,Burhanpur,No travel,10572,7414,3158,10572,7414,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,All Modes,70600,60179,10421,14750,10537,4213,23973,20679,3294,23533,21562,1971,4614,4019,595,1026,895,131,1219,1132,87,623,563,60,597,550,47,265,242,23,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,On foot,29578,24962,4616,0,0,0,18004,14997,3007,9215,8020,1195,2359,1945,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Bicycle,13411,13116,295,0,0,0,3392,3306,86,8254,8095,159,1023,998,25,96,94,2,646,623,23,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Moped/Scooter/Motor Cycle,8678,8129,549,0,0,0,2256,2111,145,4833,4537,296,681,627,54,368,337,31,170,166,4,148,146,2,67,62,5,155,143,12,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Car/Jeep/Van,482,437,45,0,0,0,64,57,7,204,185,19,45,38,7,43,40,3,28,26,2,42,40,2,39,34,5,17,17,0,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Tempo/Autorickshaw/Taxi,987,731,256,0,0,0,74,52,22,586,393,193,178,147,31,68,65,3,37,34,3,13,13,0,8,8,0,23,19,4,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Bus,1576,1208,368,0,0,0,59,40,19,192,104,88,233,175,58,366,275,91,275,223,52,258,217,41,163,147,16,30,27,3,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Train,758,697,61,0,0,0,53,46,7,77,70,7,45,41,4,46,45,1,54,51,3,155,140,15,303,282,21,25,22,3,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Water transport,11,9,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,2,1,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,Any other,369,353,16,0,0,0,66,66,0,172,158,14,50,48,2,39,39,0,9,9,0,7,7,0,14,14,0,12,12,0,21.3193875,76.2224273
MADHYA PRADESH,Urban,Burhanpur,No travel,14750,10537,4213,14750,10537,4213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3193875,76.2224273
HIMACHAL PRADESH,Total,Kangra,All Modes,301652,239232,62420,88016,65038,22978,57831,40272,17559,68780,56939,11841,41481,35789,5692,18680,16479,2201,7749,6966,783,6777,6208,569,10237,9689,548,2101,1852,249,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,On foot,104450,77663,26787,0,0,0,49902,33525,16377,39798,31960,7838,14750,12178,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Bicycle,4833,4544,289,0,0,0,610,540,70,2372,2266,106,1130,1076,54,316,296,20,405,366,39,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Moped/Scooter/Motor Cycle,20814,19549,1265,0,0,0,2812,2558,254,7167,6687,480,4657,4408,249,3333,3179,154,1113,1074,39,866,836,30,434,417,17,432,390,42,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Car/Jeep/Van,7162,6270,892,0,0,0,1103,928,175,2352,2017,335,1410,1242,168,1039,925,114,400,372,28,394,363,31,332,306,26,132,117,15,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Tempo/Autorickshaw/Taxi,2507,2189,318,0,0,0,297,249,48,808,695,113,506,448,58,369,323,46,128,116,12,130,113,17,179,165,14,90,80,10,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Bus,71025,61317,9708,0,0,0,2836,2239,597,15969,13020,2949,18714,16145,2569,13355,11515,1840,5492,4840,652,5005,4532,473,8421,7960,461,1233,1066,167,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Train,2052,1912,140,0,0,0,172,143,29,165,154,11,179,163,16,186,165,21,176,164,12,327,309,18,705,680,25,142,134,8,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Water transport,167,158,9,0,0,0,27,25,2,43,40,3,43,41,2,15,14,1,5,5,0,7,7,0,21,20,1,6,6,0,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,Any other,626,592,34,0,0,0,72,65,7,106,100,6,92,88,4,67,62,5,30,29,1,48,48,0,145,141,4,66,59,7,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Kangra,No travel,88016,65038,22978,88016,65038,22978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,All Modes,274058,217811,56247,78064,57041,21023,49884,34111,15773,64218,53536,10682,38899,33905,4994,17540,15641,1899,7286,6604,682,6396,5896,500,9836,9355,481,1935,1722,213,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,On foot,94202,69971,24231,0,0,0,43272,28465,14807,37381,30204,7177,13549,11302,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Bicycle,4665,4385,280,0,0,0,562,498,64,2312,2208,104,1095,1041,54,305,285,20,391,353,38,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Moped/Scooter/Motor Cycle,18766,17664,1102,0,0,0,2145,1950,195,6535,6111,424,4361,4137,224,3081,2942,139,1037,1001,36,815,788,27,413,396,17,379,339,40,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Car/Jeep/Van,6031,5354,677,0,0,0,836,708,128,1978,1722,256,1219,1091,128,903,819,84,359,333,26,330,308,22,294,274,20,112,99,13,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Tempo/Autorickshaw/Taxi,2336,2065,271,0,0,0,263,220,43,763,666,97,465,421,44,352,310,42,124,112,12,118,105,13,171,158,13,80,73,7,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Bus,67257,58762,8495,0,0,0,2568,2066,502,14943,12337,2606,17908,15631,2277,12644,11054,1590,5167,4610,557,4757,4337,420,8112,7710,402,1158,1017,141,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Train,1982,1852,130,0,0,0,150,124,26,161,152,9,172,158,14,180,160,20,173,161,12,322,304,18,687,662,25,137,131,6,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Water transport,157,148,9,0,0,0,22,20,2,42,39,3,41,39,2,14,13,1,5,5,0,6,6,0,21,20,1,6,6,0,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,Any other,598,569,29,0,0,0,66,60,6,103,97,6,89,85,4,61,58,3,30,29,1,48,48,0,138,135,3,63,57,6,32.0998031,76.2691006
HIMACHAL PRADESH,Rural,Kangra,No travel,78064,57041,21023,78064,57041,21023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,All Modes,27594,21421,6173,9952,7997,1955,7947,6161,1786,4562,3403,1159,2582,1884,698,1140,838,302,463,362,101,381,312,69,401,334,67,166,130,36,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,On foot,10248,7692,2556,0,0,0,6630,5060,1570,2417,1756,661,1201,876,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Bicycle,168,159,9,0,0,0,48,42,6,60,58,2,35,35,0,11,11,0,14,13,1,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Moped/Scooter/Motor Cycle,2048,1885,163,0,0,0,667,608,59,632,576,56,296,271,25,252,237,15,76,73,3,51,48,3,21,21,0,53,51,2,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Car/Jeep/Van,1131,916,215,0,0,0,267,220,47,374,295,79,191,151,40,136,106,30,41,39,2,64,55,9,38,32,6,20,18,2,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Tempo/Autorickshaw/Taxi,171,124,47,0,0,0,34,29,5,45,29,16,41,27,14,17,13,4,4,4,0,12,8,4,8,7,1,10,7,3,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Bus,3768,2555,1213,0,0,0,268,173,95,1026,683,343,806,514,292,711,461,250,325,230,95,248,195,53,309,250,59,75,49,26,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Train,70,60,10,0,0,0,22,19,3,4,2,2,7,5,2,6,5,1,3,3,0,5,5,0,18,18,0,5,3,2,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Water transport,10,10,0,0,0,0,5,5,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,Any other,28,23,5,0,0,0,6,5,1,3,3,0,3,3,0,6,4,2,0,0,0,0,0,0,7,6,1,3,2,1,32.0998031,76.2691006
HIMACHAL PRADESH,Urban,Kangra,No travel,9952,7997,1955,9952,7997,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0998031,76.2691006
HIMACHAL PRADESH,Total,Una,All Modes,107515,86352,21163,27101,18584,8517,19232,13903,5329,25923,22081,3842,15719,13917,1802,8865,7953,912,3600,3301,299,3174,2948,226,3436,3258,178,465,407,58,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,On foot,27150,19544,7606,0,0,0,14848,10013,4835,9224,7099,2125,3078,2432,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Bicycle,8932,8709,223,0,0,0,1000,949,51,5128,5014,114,1989,1963,26,454,444,10,361,339,22,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Moped/Scooter/Motor Cycle,13650,12831,819,0,0,0,1869,1716,153,5171,4797,374,3211,3062,149,1985,1901,84,619,601,18,405,393,12,222,212,10,168,149,19,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Car/Jeep/Van,1724,1594,130,0,0,0,258,232,26,545,509,36,332,305,27,250,230,20,103,94,9,117,113,4,98,92,6,21,19,2,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Tempo/Autorickshaw/Taxi,1267,1125,142,0,0,0,123,105,18,308,261,47,277,245,32,238,213,25,84,75,9,87,82,5,115,113,2,35,31,4,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Bus,26896,23237,3659,0,0,0,1010,789,221,5383,4248,1135,6708,5790,918,5872,5107,765,2400,2162,238,2520,2316,204,2802,2652,150,201,173,28,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Train,447,400,47,0,0,0,69,48,21,83,76,7,48,45,3,36,30,6,23,21,2,19,18,1,146,142,4,23,20,3,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Water transport,52,47,5,0,0,0,8,6,2,13,12,1,12,12,0,5,5,0,3,2,1,3,3,0,5,5,0,3,2,1,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,Any other,296,281,15,0,0,0,47,45,2,68,65,3,64,63,1,25,23,2,7,7,0,23,23,0,48,42,6,14,13,1,31.468445,76.2707745
HIMACHAL PRADESH,Total,Una,No travel,27101,18584,8517,27101,18584,8517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,All Modes,94146,75615,18531,23113,15531,7582,15526,10796,4730,23609,20232,3377,14232,12714,1518,8090,7363,727,3322,3082,240,2903,2722,181,2986,2857,129,365,318,47,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,On foot,23223,16393,6830,0,0,0,12154,7809,4345,8487,6542,1945,2582,2042,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Bicycle,8211,8008,203,0,0,0,816,774,42,4774,4665,109,1874,1851,23,422,413,9,325,305,20,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Moped/Scooter/Motor Cycle,11822,11180,642,0,0,0,1307,1203,104,4587,4284,303,2868,2747,121,1795,1730,65,578,563,15,367,356,11,196,189,7,124,108,16,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Car/Jeep/Van,1442,1335,107,0,0,0,181,162,19,472,442,30,306,282,24,212,195,17,89,82,7,101,97,4,72,67,5,9,8,1,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Tempo/Autorickshaw/Taxi,1142,1031,111,0,0,0,105,91,14,287,251,36,257,229,28,215,197,18,79,72,7,75,73,2,99,97,2,25,21,4,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Bus,24475,21482,2993,0,0,0,860,678,182,4843,3900,943,6228,5450,778,5386,4775,611,2220,2031,189,2317,2154,163,2447,2342,105,174,152,22,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Train,401,358,43,0,0,0,60,40,20,80,73,7,47,44,3,32,27,5,21,20,1,19,18,1,122,118,4,20,18,2,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Water transport,47,42,5,0,0,0,6,4,2,13,12,1,10,10,0,5,5,0,3,2,1,3,3,0,5,5,0,2,1,1,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,Any other,270,255,15,0,0,0,37,35,2,66,63,3,60,59,1,23,21,2,7,7,0,21,21,0,45,39,6,11,10,1,31.468445,76.2707745
HIMACHAL PRADESH,Rural,Una,No travel,23113,15531,7582,23113,15531,7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,All Modes,13369,10737,2632,3988,3053,935,3706,3107,599,2314,1849,465,1487,1203,284,775,590,185,278,219,59,271,226,45,450,401,49,100,89,11,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,On foot,3927,3151,776,0,0,0,2694,2204,490,737,557,180,496,390,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Bicycle,721,701,20,0,0,0,184,175,9,354,349,5,115,112,3,32,31,1,36,34,2,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Moped/Scooter/Motor Cycle,1828,1651,177,0,0,0,562,513,49,584,513,71,343,315,28,190,171,19,41,38,3,38,37,1,26,23,3,44,41,3,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Car/Jeep/Van,282,259,23,0,0,0,77,70,7,73,67,6,26,23,3,38,35,3,14,12,2,16,16,0,26,25,1,12,11,1,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Tempo/Autorickshaw/Taxi,125,94,31,0,0,0,18,14,4,21,10,11,20,16,4,23,16,7,5,3,2,12,9,3,16,16,0,10,10,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Bus,2421,1755,666,0,0,0,150,111,39,540,348,192,480,340,140,486,332,154,180,131,49,203,162,41,355,310,45,27,21,6,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Train,46,42,4,0,0,0,9,8,1,3,3,0,1,1,0,4,3,1,2,1,1,0,0,0,24,24,0,3,2,1,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Water transport,5,5,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,Any other,26,26,0,0,0,0,10,10,0,2,2,0,4,4,0,2,2,0,0,0,0,2,2,0,3,3,0,3,3,0,31.468445,76.2707745
HIMACHAL PRADESH,Urban,Una,No travel,3988,3053,935,3988,3053,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.468445,76.2707745
MADHYA PRADESH,Total,Shajapur,All Modes,117981,97152,20829,41086,31648,9438,31182,25841,5341,23763,20397,3366,9646,8275,1371,5240,4663,577,2420,2179,241,1824,1610,214,2389,2161,228,431,378,53,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,On foot,39977,31984,7993,0,0,0,25916,20913,5003,11016,8674,2342,3045,2397,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Bicycle,11265,10960,305,0,0,0,1921,1863,58,5783,5633,150,2255,2200,55,844,823,21,462,441,21,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Moped/Scooter/Motor Cycle,12619,11845,774,0,0,0,2674,2517,157,4664,4335,329,2112,1990,122,1667,1592,75,604,579,25,471,431,40,245,228,17,182,173,9,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Car/Jeep/Van,842,742,100,0,0,0,122,105,17,200,163,37,98,91,7,102,85,17,54,49,5,81,76,5,160,150,10,25,23,2,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Tempo/Autorickshaw/Taxi,1891,1521,370,0,0,0,120,88,32,989,744,245,392,330,62,253,235,18,46,43,3,37,35,2,25,24,1,29,22,7,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Bus,8005,6440,1565,0,0,0,191,148,43,817,587,230,1509,1087,422,2129,1722,407,1076,918,158,991,850,141,1181,1040,141,111,88,23,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Train,1422,1294,128,0,0,0,110,101,9,117,108,9,75,68,7,138,120,18,91,80,11,208,186,22,628,580,48,55,51,4,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Water transport,65,46,19,0,0,0,26,19,7,4,3,1,17,9,8,7,5,2,2,2,0,1,1,0,6,6,0,2,1,1,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,Any other,809,672,137,0,0,0,102,87,15,173,150,23,143,103,40,100,81,19,85,67,18,35,31,4,144,133,11,27,20,7,23.4272938,76.2729839
MADHYA PRADESH,Total,Shajapur,No travel,41086,31648,9438,41086,31648,9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,All Modes,46730,37288,9442,21847,16246,5601,7148,5242,1906,6844,5945,899,4985,4404,581,2766,2580,186,1061,989,72,850,780,70,1059,952,107,170,150,20,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,On foot,10108,7266,2842,0,0,0,6368,4514,1854,2687,1986,701,1053,766,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Bicycle,5037,4904,133,0,0,0,349,329,20,2344,2284,60,1563,1529,34,580,569,11,201,193,8,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Moped/Scooter/Motor Cycle,4082,3911,171,0,0,0,251,236,15,1154,1110,44,1146,1105,41,834,812,22,306,290,16,232,208,24,107,98,9,52,52,0,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Car/Jeep/Van,256,239,17,0,0,0,24,22,2,31,28,3,47,46,1,39,36,3,22,19,3,41,39,2,42,40,2,10,9,1,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Tempo/Autorickshaw/Taxi,539,502,37,0,0,0,18,17,1,126,113,13,206,192,14,137,133,4,12,10,2,14,14,0,18,17,1,8,6,2,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Bus,3678,3201,477,0,0,0,71,65,6,381,321,60,792,636,156,1038,914,124,400,378,22,438,405,33,491,427,64,67,55,12,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Train,657,616,41,0,0,0,35,33,2,33,32,1,47,45,2,60,57,3,47,43,4,108,100,8,304,284,20,23,22,1,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Water transport,34,22,12,0,0,0,9,6,3,1,1,0,16,8,8,3,3,0,0,0,0,1,1,0,3,3,0,1,0,1,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,Any other,492,381,111,0,0,0,23,20,3,87,70,17,115,77,38,75,56,19,73,56,17,16,13,3,94,83,11,9,6,3,23.4272938,76.2729839
MADHYA PRADESH,Rural,Shajapur,No travel,21847,16246,5601,21847,16246,5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,All Modes,71251,59864,11387,19239,15402,3837,24034,20599,3435,16919,14452,2467,4661,3871,790,2474,2083,391,1359,1190,169,974,830,144,1330,1209,121,261,228,33,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,On foot,29869,24718,5151,0,0,0,19548,16399,3149,8329,6688,1641,1992,1631,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Bicycle,6228,6056,172,0,0,0,1572,1534,38,3439,3349,90,692,671,21,264,254,10,261,248,13,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Moped/Scooter/Motor Cycle,8537,7934,603,0,0,0,2423,2281,142,3510,3225,285,966,885,81,833,780,53,298,289,9,239,223,16,138,130,8,130,121,9,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Car/Jeep/Van,586,503,83,0,0,0,98,83,15,169,135,34,51,45,6,63,49,14,32,30,2,40,37,3,118,110,8,15,14,1,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Tempo/Autorickshaw/Taxi,1352,1019,333,0,0,0,102,71,31,863,631,232,186,138,48,116,102,14,34,33,1,23,21,2,7,7,0,21,16,5,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Bus,4327,3239,1088,0,0,0,120,83,37,436,266,170,717,451,266,1091,808,283,676,540,136,553,445,108,690,613,77,44,33,11,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Train,765,678,87,0,0,0,75,68,7,84,76,8,28,23,5,78,63,15,44,37,7,100,86,14,324,296,28,32,29,3,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Water transport,31,24,7,0,0,0,17,13,4,3,2,1,1,1,0,4,2,2,2,2,0,0,0,0,3,3,0,1,1,0,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,Any other,317,291,26,0,0,0,79,67,12,86,80,6,28,26,2,25,25,0,12,11,1,19,18,1,50,50,0,18,14,4,23.4272938,76.2729839
MADHYA PRADESH,Urban,Shajapur,No travel,19239,15402,3837,19239,15402,3837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4272938,76.2729839
HARYANA,Total,Jind,All Modes,181850,147931,33919,64330,44525,19805,28663,23429,5234,33011,29175,3836,21312,18982,2330,11193,10189,1004,5449,4935,514,4738,4396,342,11222,10597,625,1932,1703,229,29.325508,76.2997909
HARYANA,Total,Jind,On foot,35979,28595,7384,0,0,0,21793,17182,4611,8714,6922,1792,5472,4491,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Total,Jind,Bicycle,25868,24877,991,0,0,0,2783,2656,127,12605,12133,472,6599,6356,243,2253,2188,65,1628,1544,84,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
