State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HARYANA,Total,Jind,Moped/Scooter/Motor Cycle,20164,18952,1212,0,0,0,2852,2671,181,7562,7070,492,4323,4080,243,2908,2773,135,804,763,41,509,492,17,457,430,27,749,673,76,29.325508,76.2997909
HARYANA,Total,Jind,Car/Jeep/Van,3734,3308,426,0,0,0,344,290,54,804,711,93,611,526,85,758,675,83,329,283,46,327,310,17,447,404,43,114,109,5,29.325508,76.2997909
HARYANA,Total,Jind,Tempo/Autorickshaw/Taxi,5493,4389,1104,0,0,0,248,185,63,1594,1038,556,1752,1441,311,1212,1124,88,198,177,21,116,107,9,216,197,19,157,120,37,29.325508,76.2997909
HARYANA,Total,Jind,Bus,19937,17454,2483,0,0,0,329,229,100,971,692,279,2113,1680,433,3666,3059,607,2118,1823,295,3061,2790,271,7142,6722,420,537,459,78,29.325508,76.2997909
HARYANA,Total,Jind,Train,4562,4343,219,0,0,0,106,95,11,177,160,17,163,152,11,216,203,13,329,306,23,644,620,24,2670,2567,103,257,240,17,29.325508,76.2997909
HARYANA,Total,Jind,Water transport,79,71,8,0,0,0,12,10,2,7,7,0,9,9,0,4,3,1,7,5,2,10,9,1,24,24,0,6,4,2,29.325508,76.2997909
HARYANA,Total,Jind,Any other,1704,1417,287,0,0,0,196,111,85,577,442,135,270,247,23,176,164,12,36,34,2,71,68,3,266,253,13,112,98,14,29.325508,76.2997909
HARYANA,Total,Jind,No travel,64330,44525,19805,64330,44525,19805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Rural,Jind,All Modes,104242,81679,22563,44578,29038,15540,12173,8909,3264,12165,10721,1444,12948,11743,1205,8071,7717,354,3261,3063,198,2904,2755,149,7237,6937,300,905,796,109,29.325508,76.2997909
HARYANA,Rural,Jind,On foot,16172,11802,4370,0,0,0,10454,7445,3009,3075,2322,753,2643,2035,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Rural,Jind,Bicycle,12852,12348,504,0,0,0,732,678,54,5137,4914,223,4432,4295,137,1740,1700,40,811,761,50,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Rural,Jind,Moped/Scooter/Motor Cycle,8199,7794,405,0,0,0,390,350,40,2032,1899,133,2467,2368,99,1969,1921,48,501,480,21,335,327,8,244,227,17,261,222,39,29.325508,76.2997909
HARYANA,Rural,Jind,Car/Jeep/Van,1703,1586,117,0,0,0,103,87,16,222,203,19,349,315,34,491,471,20,175,161,14,160,156,4,170,161,9,33,32,1,29.325508,76.2997909
HARYANA,Rural,Jind,Tempo/Autorickshaw/Taxi,3475,3193,282,0,0,0,112,106,6,649,569,80,1223,1097,126,1049,1004,45,159,151,8,69,68,1,143,136,7,71,62,9,29.325508,76.2997909
HARYANA,Rural,Jind,Bus,13168,12182,986,0,0,0,183,134,49,625,505,120,1545,1371,174,2535,2350,185,1345,1253,92,1883,1764,119,4735,4527,208,317,278,39,29.325508,76.2997909
HARYANA,Rural,Jind,Train,2906,2785,121,0,0,0,57,49,8,74,66,8,102,94,8,144,137,7,242,230,12,398,382,16,1742,1691,51,147,136,11,29.325508,76.2997909
HARYANA,Rural,Jind,Water transport,50,45,5,0,0,0,6,4,2,4,4,0,6,6,0,3,2,1,4,4,0,7,7,0,17,17,0,3,1,2,29.325508,76.2997909
HARYANA,Rural,Jind,Any other,1139,906,233,0,0,0,136,56,80,347,239,108,181,162,19,140,132,8,24,23,1,52,51,1,186,178,8,73,65,8,29.325508,76.2997909
HARYANA,Rural,Jind,No travel,44578,29038,15540,44578,29038,15540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Urban,Jind,All Modes,77608,66252,11356,19752,15487,4265,16490,14520,1970,20846,18454,2392,8364,7239,1125,3122,2472,650,2188,1872,316,1834,1641,193,3985,3660,325,1027,907,120,29.325508,76.2997909
HARYANA,Urban,Jind,On foot,19807,16793,3014,0,0,0,11339,9737,1602,5639,4600,1039,2829,2456,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Urban,Jind,Bicycle,13016,12529,487,0,0,0,2051,1978,73,7468,7219,249,2167,2061,106,513,488,25,817,783,34,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
HARYANA,Urban,Jind,Moped/Scooter/Motor Cycle,11965,11158,807,0,0,0,2462,2321,141,5530,5171,359,1856,1712,144,939,852,87,303,283,20,174,165,9,213,203,10,488,451,37,29.325508,76.2997909
HARYANA,Urban,Jind,Car/Jeep/Van,2031,1722,309,0,0,0,241,203,38,582,508,74,262,211,51,267,204,63,154,122,32,167,154,13,277,243,34,81,77,4,29.325508,76.2997909
HARYANA,Urban,Jind,Tempo/Autorickshaw/Taxi,2018,1196,822,0,0,0,136,79,57,945,469,476,529,344,185,163,120,43,39,26,13,47,39,8,73,61,12,86,58,28,29.325508,76.2997909
HARYANA,Urban,Jind,Bus,6769,5272,1497,0,0,0,146,95,51,346,187,159,568,309,259,1131,709,422,773,570,203,1178,1026,152,2407,2195,212,220,181,39,29.325508,76.2997909
HARYANA,Urban,Jind,Train,1656,1558,98,0,0,0,49,46,3,103,94,9,61,58,3,72,66,6,87,76,11,246,238,8,928,876,52,110,104,6,29.325508,76.2997909
HARYANA,Urban,Jind,Water transport,29,26,3,0,0,0,6,6,0,3,3,0,3,3,0,1,1,0,3,1,2,3,2,1,7,7,0,3,3,0,29.325508,76.2997909
HARYANA,Urban,Jind,Any other,565,511,54,0,0,0,60,55,5,230,203,27,89,85,4,36,32,4,12,11,1,19,17,2,80,75,5,39,33,6,29.325508,76.2997909
HARYANA,Urban,Jind,No travel,19752,15487,4265,19752,15487,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.325508,76.2997909
KERALA,Total,Ernakulam,All Modes,1103553,809741,293812,215101,143604,71497,165058,111909,53149,273551,206002,67549,218517,166495,52022,125116,95523,29593,44793,35772,9021,26614,21573,5041,21325,17264,4061,13478,11599,1879,9.9816358,76.2998842
KERALA,Total,Ernakulam,On foot,206262,128148,78114,0,0,0,123887,75889,47998,62075,38572,23503,20300,13687,6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Total,Ernakulam,Bicycle,49017,47941,1076,0,0,0,7332,7178,154,28432,27889,543,8941,8724,217,1989,1904,85,2323,2246,77,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Total,Ernakulam,Moped/Scooter/Motor Cycle,190453,177341,13112,0,0,0,16680,15379,1301,68778,63196,5582,55460,51818,3642,32576,30690,1886,8981,8608,373,3538,3398,140,917,886,31,3523,3366,157,9.9816358,76.2998842
KERALA,Total,Ernakulam,Car/Jeep/Van,49677,41171,8506,0,0,0,3861,3211,650,15593,12655,2938,13424,11039,2385,8904,7338,1566,3144,2705,439,2152,1888,264,1396,1265,131,1203,1070,133,9.9816358,76.2998842
KERALA,Total,Ernakulam,Tempo/Autorickshaw/Taxi,25065,23578,1487,0,0,0,4462,4264,198,10137,9417,720,4784,4475,309,2591,2433,158,1016,972,44,597,579,18,409,398,11,1069,1040,29,9.9816358,76.2998842
KERALA,Total,Ernakulam,Bus,339808,224300,115508,0,0,0,7158,4471,2687,85471,51560,33911,112504,73985,38519,76431,50831,25600,27409,19590,7819,17308,13229,4079,8697,6937,1760,4830,3697,1133,9.9816358,76.2998842
KERALA,Total,Ernakulam,Train,15299,11697,3602,0,0,0,295,218,77,440,307,133,562,412,150,778,575,203,1086,841,245,2389,1872,517,8714,6662,2052,1035,810,225,9.9816358,76.2998842
KERALA,Total,Ernakulam,Water transport,8783,8348,435,0,0,0,861,819,42,2040,1894,146,2054,1914,140,1558,1495,63,692,686,6,455,449,6,683,660,23,440,431,9,9.9816358,76.2998842
KERALA,Total,Ernakulam,Any other,4088,3613,475,0,0,0,522,480,42,585,512,73,488,441,47,289,257,32,142,124,18,175,158,17,509,456,53,1378,1185,193,9.9816358,76.2998842
KERALA,Total,Ernakulam,No travel,215101,143604,71497,215101,143604,71497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Rural,Ernakulam,All Modes,316190,225290,90900,70121,45162,24959,49814,32400,17414,70349,51141,19208,53475,40181,13294,33695,25411,8284,16404,12858,3546,12671,10266,2405,7208,5791,1417,2453,2080,373,9.9816358,76.2998842
KERALA,Rural,Ernakulam,On foot,69229,41723,27506,0,0,0,40798,24430,16368,21816,12928,8888,6615,4365,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Bicycle,9734,9498,236,0,0,0,1447,1409,38,5785,5662,123,1705,1664,41,355,337,18,442,426,16,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Moped/Scooter/Motor Cycle,46352,43257,3095,0,0,0,3657,3393,264,15908,14598,1310,12988,12197,791,8264,7780,484,3054,2919,135,1552,1485,67,321,308,13,608,577,31,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Car/Jeep/Van,8532,7277,1255,0,0,0,644,557,87,2136,1759,377,1917,1645,272,1544,1304,240,957,838,119,816,712,104,364,319,45,154,143,11,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Tempo/Autorickshaw/Taxi,7579,7297,282,0,0,0,1239,1211,28,2935,2807,128,1367,1301,66,1086,1051,35,433,426,7,183,175,8,122,115,7,214,211,3,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Bus,97670,65180,32490,0,0,0,1725,1133,592,21009,12694,8315,28254,18429,9825,21706,14250,7456,10881,7686,3195,9007,6962,2045,4165,3295,870,923,731,192,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Train,3626,2759,867,0,0,0,62,45,17,107,74,33,100,74,26,146,110,36,308,241,67,851,681,170,1856,1399,457,196,135,61,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Water transport,2328,2254,74,0,0,0,149,136,13,498,480,18,414,394,20,521,511,10,279,278,1,187,185,2,236,228,8,44,42,2,9.9816358,76.2998842
KERALA,Rural,Ernakulam,Any other,1019,883,136,0,0,0,93,86,7,155,139,16,115,112,3,73,68,5,50,44,6,75,66,9,144,127,17,314,241,73,9.9816358,76.2998842
KERALA,Rural,Ernakulam,No travel,70121,45162,24959,70121,45162,24959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Urban,Ernakulam,All Modes,787363,584451,202912,144980,98442,46538,115244,79509,35735,203202,154861,48341,165042,126314,38728,91421,70112,21309,28389,22914,5475,13943,11307,2636,14117,11473,2644,11025,9519,1506,9.9816358,76.2998842
KERALA,Urban,Ernakulam,On foot,137033,86425,50608,0,0,0,83089,51459,31630,40259,25644,14615,13685,9322,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Bicycle,39283,38443,840,0,0,0,5885,5769,116,22647,22227,420,7236,7060,176,1634,1567,67,1881,1820,61,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Moped/Scooter/Motor Cycle,144101,134084,10017,0,0,0,13023,11986,1037,52870,48598,4272,42472,39621,2851,24312,22910,1402,5927,5689,238,1986,1913,73,596,578,18,2915,2789,126,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Car/Jeep/Van,41145,33894,7251,0,0,0,3217,2654,563,13457,10896,2561,11507,9394,2113,7360,6034,1326,2187,1867,320,1336,1176,160,1032,946,86,1049,927,122,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Tempo/Autorickshaw/Taxi,17486,16281,1205,0,0,0,3223,3053,170,7202,6610,592,3417,3174,243,1505,1382,123,583,546,37,414,404,10,287,283,4,855,829,26,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Bus,242138,159120,83018,0,0,0,5433,3338,2095,64462,38866,25596,84250,55556,28694,54725,36581,18144,16528,11904,4624,8301,6267,2034,4532,3642,890,3907,2966,941,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Train,11673,8938,2735,0,0,0,233,173,60,333,233,100,462,338,124,632,465,167,778,600,178,1538,1191,347,6858,5263,1595,839,675,164,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Water transport,6455,6094,361,0,0,0,712,683,29,1542,1414,128,1640,1520,120,1037,984,53,413,408,5,268,264,4,447,432,15,396,389,7,9.9816358,76.2998842
KERALA,Urban,Ernakulam,Any other,3069,2730,339,0,0,0,429,394,35,430,373,57,373,329,44,216,189,27,92,80,12,100,92,8,365,329,36,1064,944,120,9.9816358,76.2998842
KERALA,Urban,Ernakulam,No travel,144980,98442,46538,144980,98442,46538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9816358,76.2998842
RAJASTHAN,Total,Dausa,All Modes,200073,161889,38184,63892,42078,21814,25808,19767,6041,39449,33814,5635,23646,21357,2289,13415,12607,808,6388,6063,325,5691,5414,277,18106,17355,751,3678,3434,244,26.8996953,76.332411
RAJASTHAN,Total,Dausa,On foot,44800,33144,11656,0,0,0,20507,14853,5654,17634,13052,4582,6659,5239,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Bicycle,21808,21222,586,0,0,0,1478,1396,82,10121,9843,278,6530,6407,123,1718,1683,35,1961,1893,68,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Moped/Scooter/Motor Cycle,21455,20713,742,0,0,0,2065,1984,81,7456,7193,263,4478,4320,158,3690,3569,121,1239,1202,37,838,825,13,667,641,26,1022,979,43,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Car/Jeep/Van,5370,4894,476,0,0,0,269,237,32,734,653,81,1095,993,102,1705,1543,162,511,485,26,342,325,17,477,445,32,237,213,24,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Tempo/Autorickshaw/Taxi,5001,4435,566,0,0,0,290,248,42,1354,1141,213,1649,1487,162,1127,1026,101,108,101,7,81,79,2,170,161,9,222,192,30,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Bus,23246,21450,1796,0,0,0,743,636,107,1331,1169,162,2509,2211,298,4668,4299,369,2225,2048,177,3149,2947,202,7508,7126,382,1113,1014,99,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Train,13067,12599,468,0,0,0,310,281,29,508,469,39,341,329,12,348,341,7,288,280,8,1207,1166,41,9100,8807,293,965,926,39,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Water transport,107,89,18,0,0,0,27,19,8,7,6,1,11,7,4,2,2,0,5,5,0,6,6,0,27,26,1,22,18,4,26.8996953,76.332411
RAJASTHAN,Total,Dausa,Any other,1327,1265,62,0,0,0,119,113,6,304,288,16,374,364,10,157,144,13,51,49,2,68,66,2,157,149,8,97,92,5,26.8996953,76.332411
RAJASTHAN,Total,Dausa,No travel,63892,42078,21814,63892,42078,21814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,All Modes,150616,118869,31747,49402,30917,18485,16252,11189,5063,26335,21748,4587,19483,17699,1784,11718,11108,610,5240,5014,226,4698,4483,215,14761,14163,598,2727,2548,179,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,On foot,30137,20241,9896,0,0,0,13322,8509,4813,12222,8278,3944,4593,3454,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Bicycle,17659,17186,473,0,0,0,930,864,66,7526,7310,216,6011,5899,112,1589,1557,32,1603,1556,47,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Moped/Scooter/Motor Cycle,13680,13276,404,0,0,0,818,781,37,3808,3690,118,3506,3411,95,2883,2801,82,926,903,23,650,646,4,491,472,19,598,572,26,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Car/Jeep/Van,4551,4203,348,0,0,0,191,171,20,496,445,51,975,908,67,1581,1442,139,463,442,21,283,267,16,374,357,17,188,171,17,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Tempo/Autorickshaw/Taxi,3917,3540,377,0,0,0,145,125,20,731,634,97,1521,1384,137,1071,978,93,99,96,3,66,65,1,135,129,6,149,129,20,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Bus,19818,18474,1344,0,0,0,538,464,74,1035,917,118,2242,2030,212,4153,3905,248,1886,1762,124,2629,2472,157,6423,6087,336,912,837,75,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Train,10282,9928,354,0,0,0,201,179,22,308,278,30,281,270,11,292,287,5,215,209,6,1003,968,35,7194,6982,212,788,755,33,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Water transport,76,64,12,0,0,0,20,13,7,4,3,1,7,6,1,2,2,0,3,3,0,5,5,0,18,18,0,17,14,3,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,Any other,1094,1040,54,0,0,0,87,83,4,205,193,12,347,337,10,147,136,11,45,43,2,62,60,2,126,118,8,75,70,5,26.8996953,76.332411
RAJASTHAN,Rural,Dausa,No travel,49402,30917,18485,49402,30917,18485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,All Modes,49457,43020,6437,14490,11161,3329,9556,8578,978,13114,12066,1048,4163,3658,505,1697,1499,198,1148,1049,99,993,931,62,3345,3192,153,951,886,65,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,On foot,14663,12903,1760,0,0,0,7185,6344,841,5412,4774,638,2066,1785,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Bicycle,4149,4036,113,0,0,0,548,532,16,2595,2533,62,519,508,11,129,126,3,358,337,21,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Moped/Scooter/Motor Cycle,7775,7437,338,0,0,0,1247,1203,44,3648,3503,145,972,909,63,807,768,39,313,299,14,188,179,9,176,169,7,424,407,17,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Car/Jeep/Van,819,691,128,0,0,0,78,66,12,238,208,30,120,85,35,124,101,23,48,43,5,59,58,1,103,88,15,49,42,7,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Tempo/Autorickshaw/Taxi,1084,895,189,0,0,0,145,123,22,623,507,116,128,103,25,56,48,8,9,5,4,15,14,1,35,32,3,73,63,10,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Bus,3428,2976,452,0,0,0,205,172,33,296,252,44,267,181,86,515,394,121,339,286,53,520,475,45,1085,1039,46,201,177,24,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Train,2785,2671,114,0,0,0,109,102,7,200,191,9,60,59,1,56,54,2,73,71,2,204,198,6,1906,1825,81,177,171,6,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Water transport,31,25,6,0,0,0,7,6,1,3,3,0,4,1,3,0,0,0,2,2,0,1,1,0,9,8,1,5,4,1,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,Any other,233,225,8,0,0,0,32,30,2,99,95,4,27,27,0,10,8,2,6,6,0,6,6,0,31,31,0,22,22,0,26.8996953,76.332411
RAJASTHAN,Urban,Dausa,No travel,14490,11161,3329,14490,11161,3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8996953,76.332411
KERALA,Total,Alappuzha,All Modes,671663,456401,215262,205861,112879,92982,111202,69660,41542,148320,111133,37187,86886,65261,21625,40150,31036,9114,26767,22570,4197,20729,16933,3796,23294,19685,3609,8454,7244,1210,9.4980667,76.3388484
KERALA,Total,Alappuzha,On foot,146834,81652,65182,0,0,0,85747,46959,38788,41946,22709,19237,19141,11984,7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Total,Alappuzha,Bicycle,80477,78785,1692,0,0,0,11238,10978,260,44882,43947,935,15330,15037,293,3401,3319,82,5626,5504,122,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Total,Alappuzha,Moped/Scooter/Motor Cycle,70690,63099,7591,0,0,0,6973,6146,827,27553,23956,3597,17387,15559,1828,9605,8761,844,3801,3602,199,2204,2091,113,863,827,36,2304,2157,147,9.4980667,76.3388484
KERALA,Total,Alappuzha,Car/Jeep/Van,10474,8650,1824,0,0,0,1078,882,196,3043,2409,634,2001,1632,369,1424,1171,253,830,708,122,846,742,104,766,684,82,486,422,64,9.4980667,76.3388484
KERALA,Total,Alappuzha,Tempo/Autorickshaw/Taxi,9112,8572,540,0,0,0,1545,1489,56,3784,3491,293,1397,1301,96,679,646,33,501,479,22,335,317,18,280,272,8,591,577,14,9.4980667,76.3388484
KERALA,Total,Alappuzha,Bus,113023,73025,39998,0,0,0,2700,1513,1187,23575,11547,12028,29199,17651,11548,22845,15235,7610,13549,10195,3354,11632,9166,2466,7496,6324,1172,2027,1394,633,9.4980667,76.3388484
KERALA,Total,Alappuzha,Train,22500,17942,4558,0,0,0,411,291,120,495,335,160,510,370,140,696,471,225,1470,1120,350,4863,3784,1079,12729,10483,2246,1326,1088,238,9.4980667,76.3388484
KERALA,Total,Alappuzha,Water transport,10337,9671,666,0,0,0,1270,1182,88,2732,2471,261,1680,1505,175,1321,1261,60,930,907,23,753,743,10,869,841,28,782,761,21,9.4980667,76.3388484
KERALA,Total,Alappuzha,Any other,2355,2126,229,0,0,0,240,220,20,310,268,42,241,222,19,179,172,7,60,55,5,96,90,6,291,254,37,938,845,93,9.4980667,76.3388484
KERALA,Total,Alappuzha,No travel,205861,112879,92982,205861,112879,92982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Rural,Alappuzha,All Modes,281586,187788,93798,90753,49337,41416,45660,27659,18001,55435,40277,15158,37462,27860,9602,18456,14231,4225,11009,9211,1798,8885,7295,1590,10102,8595,1507,3824,3323,501,9.4980667,76.3388484
KERALA,Rural,Alappuzha,On foot,66626,37333,29293,0,0,0,37464,20451,17013,19622,10785,8837,9540,6097,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Bicycle,26696,26036,660,0,0,0,3405,3303,102,14237,13886,351,5775,5650,125,1375,1344,31,1904,1853,51,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Moped/Scooter/Motor Cycle,24346,21624,2722,0,0,0,1942,1691,251,8125,6974,1151,6462,5740,722,4221,3848,373,1615,1524,91,918,860,58,288,268,20,775,719,56,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Car/Jeep/Van,3674,3101,573,0,0,0,318,262,56,886,731,155,751,627,124,593,491,102,295,259,36,337,293,44,294,261,33,200,177,23,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Tempo/Autorickshaw/Taxi,3916,3700,216,0,0,0,570,558,12,1588,1484,104,594,555,39,325,302,23,263,249,14,156,143,13,164,159,5,256,250,6,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Bus,48147,31735,16412,0,0,0,1098,632,466,8964,4677,4287,12952,7995,4957,10766,7209,3557,5706,4265,1441,4794,3793,1001,3003,2539,464,864,625,239,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Train,9774,7816,1958,0,0,0,176,123,53,196,137,59,217,157,60,298,197,101,609,457,152,2100,1635,465,5524,4576,948,654,534,120,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Water transport,6500,6070,430,0,0,0,581,541,40,1669,1479,190,1062,943,119,772,738,34,593,580,13,540,534,6,694,674,20,589,581,8,9.4980667,76.3388484
KERALA,Rural,Alappuzha,Any other,1154,1036,118,0,0,0,106,98,8,148,124,24,109,96,13,106,102,4,24,24,0,40,37,3,135,118,17,486,437,49,9.4980667,76.3388484
KERALA,Rural,Alappuzha,No travel,90753,49337,41416,90753,49337,41416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Urban,Alappuzha,All Modes,390077,268613,121464,115108,63542,51566,65542,42001,23541,92885,70856,22029,49424,37401,12023,21694,16805,4889,15758,13359,2399,11844,9638,2206,13192,11090,2102,4630,3921,709,9.4980667,76.3388484
KERALA,Urban,Alappuzha,On foot,80208,44319,35889,0,0,0,48283,26508,21775,22324,11924,10400,9601,5887,3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Bicycle,53781,52749,1032,0,0,0,7833,7675,158,30645,30061,584,9555,9387,168,2026,1975,51,3722,3651,71,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
