State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KERALA,Urban,Alappuzha,Moped/Scooter/Motor Cycle,46344,41475,4869,0,0,0,5031,4455,576,19428,16982,2446,10925,9819,1106,5384,4913,471,2186,2078,108,1286,1231,55,575,559,16,1529,1438,91,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Car/Jeep/Van,6800,5549,1251,0,0,0,760,620,140,2157,1678,479,1250,1005,245,831,680,151,535,449,86,509,449,60,472,423,49,286,245,41,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Tempo/Autorickshaw/Taxi,5196,4872,324,0,0,0,975,931,44,2196,2007,189,803,746,57,354,344,10,238,230,8,179,174,5,116,113,3,335,327,8,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Bus,64876,41290,23586,0,0,0,1602,881,721,14611,6870,7741,16247,9656,6591,12079,8026,4053,7843,5930,1913,6838,5373,1465,4493,3785,708,1163,769,394,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Train,12726,10126,2600,0,0,0,235,168,67,299,198,101,293,213,80,398,274,124,861,663,198,2763,2149,614,7205,5907,1298,672,554,118,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Water transport,3837,3601,236,0,0,0,689,641,48,1063,992,71,618,562,56,549,523,26,337,327,10,213,209,4,175,167,8,193,180,13,9.4980667,76.3388484
KERALA,Urban,Alappuzha,Any other,1201,1090,111,0,0,0,134,122,12,162,144,18,132,126,6,73,70,3,36,31,5,56,53,3,156,136,20,452,408,44,9.4980667,76.3388484
KERALA,Urban,Alappuzha,No travel,115108,63542,51566,115108,63542,51566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4980667,76.3388484
MADHYA PRADESH,Total,Khandwa (East Nimar),All Modes,117164,94298,22866,35610,25659,9951,23151,18306,4845,33072,28428,4644,11215,9554,1661,4848,4225,623,2550,2202,348,2512,2141,371,3274,2959,315,932,824,108,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),On foot,35632,27212,8420,0,0,0,17170,12845,4325,13624,10590,3034,4838,3777,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Bicycle,14553,14030,523,0,0,0,1954,1872,82,8991,8679,312,2168,2103,65,694,666,28,746,710,36,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Moped/Scooter/Motor Cycle,17091,15680,1411,0,0,0,3321,3036,285,8138,7371,767,2022,1872,150,1565,1483,82,516,486,30,661,624,37,356,338,18,512,470,42,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Car/Jeep/Van,1275,1142,133,0,0,0,189,164,25,294,246,48,143,120,23,205,191,14,79,76,3,170,163,7,159,151,8,36,31,5,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Tempo/Autorickshaw/Taxi,2159,1684,475,0,0,0,157,103,54,807,534,273,568,492,76,367,325,42,71,65,6,65,58,7,47,42,5,77,65,12,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Bus,7846,6243,1603,0,0,0,200,159,41,826,672,154,1225,954,271,1797,1366,431,988,745,243,1265,991,274,1357,1204,153,188,152,36,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Train,2209,1948,261,0,0,0,79,62,17,125,109,16,75,67,8,154,134,20,118,92,26,298,256,42,1271,1146,125,89,82,7,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Water transport,44,33,11,0,0,0,11,7,4,9,7,2,3,1,2,8,8,0,5,3,2,2,2,0,3,3,0,3,2,1,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),Any other,745,667,78,0,0,0,70,58,12,258,220,38,173,168,5,58,52,6,27,25,2,51,47,4,81,75,6,27,22,5,21.8222559,76.3524407
MADHYA PRADESH,Total,Khandwa (East Nimar),No travel,35610,25659,9951,35610,25659,9951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),All Modes,44574,34458,10116,19296,13254,6042,6403,4734,1669,7547,6397,1150,5198,4486,712,2669,2426,243,1120,1024,96,868,780,88,1138,1063,75,335,294,41,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),On foot,10620,7658,2962,0,0,0,5311,3718,1593,3413,2517,896,1896,1423,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Bicycle,4247,4094,153,0,0,0,348,328,20,1983,1926,57,1149,1108,41,499,476,23,268,256,12,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Moped/Scooter/Motor Cycle,4047,3817,230,0,0,0,488,465,23,1194,1119,75,900,849,51,796,760,36,218,208,10,195,182,13,89,80,9,167,154,13,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Car/Jeep/Van,446,412,34,0,0,0,53,47,6,78,71,7,51,46,5,106,99,7,48,45,3,45,43,2,54,52,2,11,9,2,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Tempo/Autorickshaw/Taxi,797,725,72,0,0,0,28,28,0,152,128,24,325,308,17,198,177,21,39,36,3,23,21,2,22,20,2,10,7,3,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Bus,3994,3507,487,0,0,0,116,105,11,549,490,59,766,649,117,920,779,141,461,413,48,493,437,56,585,547,38,104,87,17,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Train,694,624,70,0,0,0,20,15,5,29,26,3,31,28,3,102,93,9,63,45,18,73,62,11,350,330,20,26,25,1,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Water transport,23,19,4,0,0,0,3,2,1,1,1,0,2,0,2,8,8,0,3,2,1,2,2,0,2,2,0,2,2,0,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),Any other,410,348,62,0,0,0,36,26,10,148,119,29,78,75,3,40,34,6,20,19,1,37,33,4,36,32,4,15,10,5,21.8222559,76.3524407
MADHYA PRADESH,Rural,Khandwa (East Nimar),No travel,19296,13254,6042,19296,13254,6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),All Modes,72590,59840,12750,16314,12405,3909,16748,13572,3176,25525,22031,3494,6017,5068,949,2179,1799,380,1430,1178,252,1644,1361,283,2136,1896,240,597,530,67,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),On foot,25012,19554,5458,0,0,0,11859,9127,2732,10211,8073,2138,2942,2354,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Bicycle,10306,9936,370,0,0,0,1606,1544,62,7008,6753,255,1019,995,24,195,190,5,478,454,24,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Moped/Scooter/Motor Cycle,13044,11863,1181,0,0,0,2833,2571,262,6944,6252,692,1122,1023,99,769,723,46,298,278,20,466,442,24,267,258,9,345,316,29,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Car/Jeep/Van,829,730,99,0,0,0,136,117,19,216,175,41,92,74,18,99,92,7,31,31,0,125,120,5,105,99,6,25,22,3,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Tempo/Autorickshaw/Taxi,1362,959,403,0,0,0,129,75,54,655,406,249,243,184,59,169,148,21,32,29,3,42,37,5,25,22,3,67,58,9,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Bus,3852,2736,1116,0,0,0,84,54,30,277,182,95,459,305,154,877,587,290,527,332,195,772,554,218,772,657,115,84,65,19,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Train,1515,1324,191,0,0,0,59,47,12,96,83,13,44,39,5,52,41,11,55,47,8,225,194,31,921,816,105,63,57,6,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Water transport,21,14,7,0,0,0,8,5,3,8,6,2,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),Any other,335,319,16,0,0,0,34,32,2,110,101,9,95,93,2,18,18,0,7,6,1,14,14,0,45,43,2,12,12,0,21.8222559,76.3524407
MADHYA PRADESH,Urban,Khandwa (East Nimar),No travel,16314,12405,3909,16314,12405,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8222559,76.3524407
RAJASTHAN,Total,Sawai Madhopur,All Modes,163836,134026,29810,55535,39572,15963,29732,24088,5644,35782,30837,4945,17407,15810,1597,7130,6602,528,5228,4914,314,3117,2933,184,8666,8122,544,1239,1148,91,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,On foot,45880,35869,10011,0,0,0,23789,18548,5241,16850,12932,3918,5241,4389,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Bicycle,17217,16806,411,0,0,0,1896,1823,73,9051,8854,197,4245,4165,80,1128,1097,31,897,867,30,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Moped/Scooter/Motor Cycle,17574,16750,824,0,0,0,2525,2405,120,6143,5839,304,3524,3334,190,2447,2335,112,1272,1225,47,912,889,23,464,452,12,287,271,16,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Car/Jeep/Van,2317,2119,198,0,0,0,215,193,22,394,348,46,493,452,41,517,465,52,289,275,14,145,137,8,203,194,9,61,55,6,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Tempo/Autorickshaw/Taxi,2335,2011,324,0,0,0,220,180,40,738,631,107,730,644,86,367,326,41,82,64,18,37,30,7,95,84,11,66,52,14,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Bus,13723,12169,1554,0,0,0,556,461,95,1920,1604,316,2719,2396,323,2238,1967,271,2144,1968,176,1395,1285,110,2459,2225,234,292,263,29,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Train,8034,7577,457,0,0,0,393,353,40,349,319,30,252,237,15,314,304,10,495,467,28,572,536,36,5200,4925,275,459,436,23,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Water transport,65,57,8,0,0,0,23,16,7,9,9,0,3,2,1,5,5,0,6,6,0,1,1,0,12,12,0,6,6,0,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,Any other,1156,1096,60,0,0,0,115,109,6,328,301,27,200,191,9,114,103,11,43,42,1,55,55,0,233,230,3,68,65,3,26.0150758,76.3530979
RAJASTHAN,Total,Sawai Madhopur,No travel,55535,39572,15963,55535,39572,15963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,All Modes,93812,74092,19720,35004,24051,10953,13787,10039,3748,15838,12877,2961,10564,9603,961,5656,5340,316,3888,3693,195,2084,1971,113,6193,5779,414,798,739,59,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,On foot,23351,16660,6691,0,0,0,12114,8537,3577,8537,5980,2557,2700,2143,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Bicycle,9654,9411,243,0,0,0,527,499,28,4274,4163,111,3298,3242,56,1016,990,26,539,517,22,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Moped/Scooter/Motor Cycle,7644,7322,322,0,0,0,437,407,30,1661,1567,94,1940,1854,86,1743,1689,54,851,829,22,593,578,15,284,275,9,135,123,12,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Car/Jeep/Van,1499,1389,110,0,0,0,100,87,13,151,133,18,333,303,30,415,386,29,244,238,6,103,98,5,113,108,5,40,36,4,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Tempo/Autorickshaw/Taxi,1411,1223,188,0,0,0,76,53,23,244,222,22,546,480,66,347,309,38,68,52,16,29,24,5,59,51,8,42,32,10,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Bus,9002,8163,839,0,0,0,238,194,44,697,576,121,1479,1334,145,1810,1659,151,1732,1627,105,945,882,63,1901,1709,192,200,182,18,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Train,5480,5163,317,0,0,0,231,205,26,117,102,15,139,128,11,229,222,7,413,390,23,372,347,25,3634,3437,197,345,332,13,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Water transport,44,38,6,0,0,0,17,12,5,3,3,0,3,2,1,4,4,0,5,5,0,1,1,0,8,8,0,3,3,0,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,Any other,723,672,51,0,0,0,47,45,2,154,131,23,126,117,9,92,81,11,36,35,1,41,41,0,194,191,3,33,31,2,26.0150758,76.3530979
RAJASTHAN,Rural,Sawai Madhopur,No travel,35004,24051,10953,35004,24051,10953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,All Modes,70024,59934,10090,20531,15521,5010,15945,14049,1896,19944,17960,1984,6843,6207,636,1474,1262,212,1340,1221,119,1033,962,71,2473,2343,130,441,409,32,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,On foot,22529,19209,3320,0,0,0,11675,10011,1664,8313,6952,1361,2541,2246,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Bicycle,7563,7395,168,0,0,0,1369,1324,45,4777,4691,86,947,923,24,112,107,5,358,350,8,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Moped/Scooter/Motor Cycle,9930,9428,502,0,0,0,2088,1998,90,4482,4272,210,1584,1480,104,704,646,58,421,396,25,319,311,8,180,177,3,152,148,4,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Car/Jeep/Van,818,730,88,0,0,0,115,106,9,243,215,28,160,149,11,102,79,23,45,37,8,42,39,3,90,86,4,21,19,2,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Tempo/Autorickshaw/Taxi,924,788,136,0,0,0,144,127,17,494,409,85,184,164,20,20,17,3,14,12,2,8,6,2,36,33,3,24,20,4,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Bus,4721,4006,715,0,0,0,318,267,51,1223,1028,195,1240,1062,178,428,308,120,412,341,71,450,403,47,558,516,42,92,81,11,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Train,2554,2414,140,0,0,0,162,148,14,232,217,15,113,109,4,85,82,3,82,77,5,200,189,11,1566,1488,78,114,104,10,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Water transport,21,19,2,0,0,0,6,4,2,6,6,0,0,0,0,1,1,0,1,1,0,0,0,0,4,4,0,3,3,0,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,Any other,433,424,9,0,0,0,68,64,4,174,170,4,74,74,0,22,22,0,7,7,0,14,14,0,39,39,0,35,34,1,26.0150758,76.3530979
RAJASTHAN,Urban,Sawai Madhopur,No travel,20531,15521,5010,20531,15521,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0150758,76.3530979
PUNJAB,Total,Patiala,All Modes,434315,354296,80019,120861,85345,35516,60374,48615,11759,105096,90203,14893,67686,59119,8567,32583,29498,3085,19452,17234,2218,8875,7413,1462,11033,9663,1370,8355,7206,1149,30.3397809,76.3868797
PUNJAB,Total,Patiala,On foot,62279,45647,16632,0,0,0,33186,23945,9241,15432,11232,4200,13661,10470,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Total,Patiala,Bicycle,97073,92856,4217,0,0,0,11065,10451,614,40778,38553,2225,24734,24011,723,12284,12018,266,8212,7823,389,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Total,Patiala,Moped/Scooter/Motor Cycle,88416,78180,10236,0,0,0,13047,11798,1249,37179,31928,5251,18402,16226,2176,10023,9305,718,3044,2856,188,1648,1548,100,691,643,48,4382,3876,506,30.3397809,76.3868797
PUNJAB,Total,Patiala,Car/Jeep/Van,13781,11360,2421,0,0,0,1200,971,229,4505,3684,821,2624,2134,490,1447,1171,276,1032,841,191,945,789,156,1275,1140,135,753,630,123,30.3397809,76.3868797
PUNJAB,Total,Patiala,Tempo/Autorickshaw/Taxi,9074,6486,2588,0,0,0,655,461,194,3018,1734,1284,2528,1869,659,1301,1061,240,405,352,53,366,338,28,278,259,19,523,412,111,30.3397809,76.3868797
PUNJAB,Total,Patiala,Bus,33386,25641,7745,0,0,0,619,443,176,2500,1543,957,4409,3158,1251,6634,5104,1530,6055,4711,1344,5345,4207,1138,6312,5279,1033,1512,1196,316,30.3397809,76.3868797
PUNJAB,Total,Patiala,Train,3908,3554,354,0,0,0,160,128,32,350,306,44,287,255,32,334,309,25,466,419,47,282,259,23,1457,1363,94,572,515,57,30.3397809,76.3868797
PUNJAB,Total,Patiala,Water transport,304,256,48,0,0,0,34,29,5,44,37,7,48,40,8,29,23,6,15,13,2,25,21,4,41,39,2,68,54,14,30.3397809,76.3868797
PUNJAB,Total,Patiala,Any other,5233,4971,262,0,0,0,408,389,19,1290,1186,104,993,956,37,531,507,24,223,219,4,264,251,13,979,940,39,545,523,22,30.3397809,76.3868797
PUNJAB,Total,Patiala,No travel,120861,85345,35516,120861,85345,35516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Rural,Patiala,All Modes,181989,149894,32095,57519,38146,19373,17814,13326,4488,30411,27274,3137,33940,31176,2764,22789,21697,1092,9432,8933,499,3602,3327,275,4003,3773,230,2479,2242,237,30.3397809,76.3868797
PUNJAB,Rural,Patiala,On foot,23354,16299,7055,0,0,0,12666,8535,4131,4968,3484,1484,5720,4280,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Bicycle,50644,49112,1532,0,0,0,3081,2924,157,16514,15846,668,16459,16095,364,10278,10079,199,4312,4168,144,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Moped/Scooter/Motor Cycle,25850,24532,1318,0,0,0,1370,1269,101,6297,5848,449,7394,7057,337,6655,6411,244,1944,1876,68,930,905,25,297,286,11,963,880,83,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Car/Jeep/Van,2318,1978,340,0,0,0,112,86,26,502,387,115,497,432,65,462,410,52,204,187,17,184,162,22,216,199,17,141,115,26,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Tempo/Autorickshaw/Taxi,3350,2914,436,0,0,0,137,123,14,620,488,132,1043,875,168,804,718,86,227,217,10,228,225,3,143,137,6,148,131,17,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Bus,14039,12176,1863,0,0,0,228,185,43,914,659,255,2156,1781,375,4020,3524,496,2428,2181,247,1966,1750,216,1759,1613,146,568,483,85,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Train,1957,1870,87,0,0,0,55,44,11,135,126,9,166,161,5,235,228,7,155,146,9,105,101,4,779,756,23,327,308,19,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Water transport,131,118,13,0,0,0,13,12,1,16,12,4,27,25,2,19,18,1,8,7,1,11,11,0,17,17,0,20,16,4,30.3397809,76.3868797
PUNJAB,Rural,Patiala,Any other,2827,2749,78,0,0,0,152,148,4,445,424,21,478,470,8,316,309,7,154,151,3,178,173,5,792,765,27,312,309,3,30.3397809,76.3868797
PUNJAB,Rural,Patiala,No travel,57519,38146,19373,57519,38146,19373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Urban,Patiala,All Modes,252326,204402,47924,63342,47199,16143,42560,35289,7271,74685,62929,11756,33746,27943,5803,9794,7801,1993,10020,8301,1719,5273,4086,1187,7030,5890,1140,5876,4964,912,30.3397809,76.3868797
PUNJAB,Urban,Patiala,On foot,38925,29348,9577,0,0,0,20520,15410,5110,10464,7748,2716,7941,6190,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Bicycle,46429,43744,2685,0,0,0,7984,7527,457,24264,22707,1557,8275,7916,359,2006,1939,67,3900,3655,245,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Moped/Scooter/Motor Cycle,62566,53648,8918,0,0,0,11677,10529,1148,30882,26080,4802,11008,9169,1839,3368,2894,474,1100,980,120,718,643,75,394,357,37,3419,2996,423,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Car/Jeep/Van,11463,9382,2081,0,0,0,1088,885,203,4003,3297,706,2127,1702,425,985,761,224,828,654,174,761,627,134,1059,941,118,612,515,97,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Tempo/Autorickshaw/Taxi,5724,3572,2152,0,0,0,518,338,180,2398,1246,1152,1485,994,491,497,343,154,178,135,43,138,113,25,135,122,13,375,281,94,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Bus,19347,13465,5882,0,0,0,391,258,133,1586,884,702,2253,1377,876,2614,1580,1034,3627,2530,1097,3379,2457,922,4553,3666,887,944,713,231,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Train,1951,1684,267,0,0,0,105,84,21,215,180,35,121,94,27,99,81,18,311,273,38,177,158,19,678,607,71,245,207,38,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Water transport,173,138,35,0,0,0,21,17,4,28,25,3,21,15,6,10,5,5,7,6,1,14,10,4,24,22,2,48,38,10,30.3397809,76.3868797
PUNJAB,Urban,Patiala,Any other,2406,2222,184,0,0,0,256,241,15,845,762,83,515,486,29,215,198,17,69,68,1,86,78,8,187,175,12,233,214,19,30.3397809,76.3868797
PUNJAB,Urban,Patiala,No travel,63342,47199,16143,63342,47199,16143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3397809,76.3868797
PUNJAB,Total,Fatehgarh Sahib,All Modes,141101,115986,25115,40629,26058,14571,21488,17456,4032,34909,32113,2796,21596,19720,1876,10778,10085,693,4942,4545,397,3212,2815,397,2076,1864,212,1471,1330,141,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,On foot,22955,17763,5192,0,0,0,13640,10109,3531,5624,4650,974,3691,3004,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Bicycle,36343,35441,902,0,0,0,3598,3450,148,17003,16547,456,9062,8897,165,4493,4422,71,2187,2125,62,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Moped/Scooter/Motor Cycle,24627,23030,1597,0,0,0,3428,3222,206,9411,8716,695,5563,5167,396,3466,3306,160,1072,1030,42,642,615,27,244,221,23,801,753,48,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Car/Jeep/Van,3330,2903,427,0,0,0,361,315,46,1222,1071,151,620,531,89,383,334,49,189,162,27,253,217,36,178,155,23,124,118,6,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Tempo/Autorickshaw/Taxi,1420,1167,253,0,0,0,125,101,24,486,344,142,366,315,51,161,152,9,65,60,5,71,64,7,62,59,3,84,72,12,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Bus,9758,7737,2021,0,0,0,161,111,50,778,431,347,1994,1524,470,2121,1731,390,1320,1064,256,2056,1743,313,1036,905,131,292,228,64,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Train,833,757,76,0,0,0,77,61,16,66,56,10,61,52,9,38,36,2,43,41,2,108,98,10,356,336,20,84,77,7,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Water transport,108,94,14,0,0,0,13,8,5,27,23,4,15,14,1,16,15,1,7,7,0,7,6,1,14,13,1,9,8,1,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,Any other,1098,1036,62,0,0,0,85,79,6,292,275,17,224,216,8,100,89,11,59,56,3,75,72,3,186,175,11,77,74,3,30.6435345,76.39703
PUNJAB,Total,Fatehgarh Sahib,No travel,40629,26058,14571,40629,26058,14571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,All Modes,80070,62775,17295,28386,16842,11544,7684,5259,2425,14499,13318,1181,13488,12452,1036,8653,8213,440,3506,3246,260,2003,1776,227,1147,1040,107,704,629,75,30.6435345,76.39703
