State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUNJAB,Rural,Fatehgarh Sahib,On foot,9354,6286,3068,0,0,0,5871,3611,2260,1859,1455,404,1624,1220,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Bicycle,22022,21462,560,0,0,0,1223,1142,81,8601,8359,242,6809,6682,127,3997,3929,68,1392,1350,42,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Moped/Scooter/Motor Cycle,11528,10805,723,0,0,0,376,342,34,3087,2809,278,3488,3253,235,2723,2628,95,870,842,28,499,486,13,141,127,14,344,318,26,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Car/Jeep/Van,1065,888,177,0,0,0,46,33,13,251,199,52,241,203,38,198,166,32,118,96,22,103,93,10,62,55,7,46,43,3,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Tempo/Autorickshaw/Taxi,684,601,83,0,0,0,23,22,1,159,124,35,218,190,28,116,110,6,52,49,3,58,54,4,21,20,1,37,32,5,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Bus,5935,4859,1076,0,0,0,79,58,21,359,205,154,910,710,200,1514,1285,229,1003,839,164,1254,1061,193,631,554,77,185,147,38,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Train,363,333,30,0,0,0,30,18,12,20,15,5,33,31,2,24,22,2,21,20,1,34,30,4,162,160,2,39,37,2,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Water transport,58,51,7,0,0,0,6,3,3,15,12,3,8,8,0,11,11,0,5,5,0,4,3,1,4,4,0,5,5,0,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,Any other,675,648,27,0,0,0,30,30,0,148,140,8,157,155,2,70,62,8,45,45,0,51,49,2,126,120,6,48,47,1,30.6435345,76.39703
PUNJAB,Rural,Fatehgarh Sahib,No travel,28386,16842,11544,28386,16842,11544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,All Modes,61031,53211,7820,12243,9216,3027,13804,12197,1607,20410,18795,1615,8108,7268,840,2125,1872,253,1436,1299,137,1209,1039,170,929,824,105,767,701,66,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,On foot,13601,11477,2124,0,0,0,7769,6498,1271,3765,3195,570,2067,1784,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Bicycle,14321,13979,342,0,0,0,2375,2308,67,8402,8188,214,2253,2215,38,496,493,3,795,775,20,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Moped/Scooter/Motor Cycle,13099,12225,874,0,0,0,3052,2880,172,6324,5907,417,2075,1914,161,743,678,65,202,188,14,143,129,14,103,94,9,457,435,22,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Car/Jeep/Van,2265,2015,250,0,0,0,315,282,33,971,872,99,379,328,51,185,168,17,71,66,5,150,124,26,116,100,16,78,75,3,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Tempo/Autorickshaw/Taxi,736,566,170,0,0,0,102,79,23,327,220,107,148,125,23,45,42,3,13,11,2,13,10,3,41,39,2,47,40,7,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Bus,3823,2878,945,0,0,0,82,53,29,419,226,193,1084,814,270,607,446,161,317,225,92,802,682,120,405,351,54,107,81,26,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Train,470,424,46,0,0,0,47,43,4,46,41,5,28,21,7,14,14,0,22,21,1,74,68,6,194,176,18,45,40,5,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Water transport,50,43,7,0,0,0,7,5,2,12,11,1,7,6,1,5,4,1,2,2,0,3,3,0,10,9,1,4,3,1,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,Any other,423,388,35,0,0,0,55,49,6,144,135,9,67,61,6,30,27,3,14,11,3,24,23,1,60,55,5,29,27,2,30.6435345,76.39703
PUNJAB,Urban,Fatehgarh Sahib,No travel,12243,9216,3027,12243,9216,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6435345,76.39703
KARNATAKA,Total,Chitradurga,All Modes,249770,175200,74570,105459,63087,42372,39141,28012,11129,45161,35025,10136,24623,19208,5415,13180,11079,2101,7396,6233,1163,6258,5333,925,7320,6176,1144,1232,1047,185,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,On foot,65500,45698,19802,0,0,0,31069,21040,10029,23476,16779,6697,10955,7879,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Bicycle,7823,7239,584,0,0,0,1426,1283,143,3868,3618,250,1182,1116,66,571,543,28,776,679,97,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Moped/Scooter/Motor Cycle,16899,15744,1155,0,0,0,3913,3643,270,6938,6378,560,2415,2259,156,1793,1716,77,660,641,19,478,453,25,293,278,15,409,376,33,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Car/Jeep/Van,2773,2458,315,0,0,0,399,330,69,773,661,112,358,320,38,308,289,19,242,220,22,238,219,19,370,346,24,85,73,12,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Tempo/Autorickshaw/Taxi,12791,10375,2416,0,0,0,794,602,192,5612,4295,1317,3287,2720,567,1418,1260,158,470,431,39,540,464,76,432,406,26,238,197,41,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Bus,35922,28362,7560,0,0,0,1180,829,351,3827,2741,1086,6151,4665,1486,8834,7043,1791,5112,4139,973,4793,4011,782,5658,4635,1023,367,299,68,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Train,1123,929,194,0,0,0,148,106,42,225,184,41,105,93,12,101,83,18,62,55,7,114,98,16,322,276,46,46,34,12,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Water transport,92,74,18,0,0,0,21,18,3,16,13,3,16,13,3,14,11,3,7,4,3,2,2,0,12,11,1,4,2,2,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,Any other,1388,1234,154,0,0,0,191,161,30,426,356,70,154,143,11,141,134,7,67,64,3,93,86,7,233,224,9,83,66,17,14.2250932,76.3980464
KARNATAKA,Total,Chitradurga,No travel,105459,63087,42372,105459,63087,42372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,All Modes,141353,92427,48926,69671,39041,30630,14667,8675,5992,18492,13125,5367,15460,11883,3577,9247,7976,1271,4722,4038,684,4146,3572,574,4407,3688,719,541,429,112,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,On foot,28099,16874,11225,0,0,0,12555,7047,5508,9607,5883,3724,5937,3944,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Bicycle,3424,3132,292,0,0,0,390,333,57,1463,1350,113,748,706,42,394,374,20,429,369,60,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Moped/Scooter/Motor Cycle,5531,5165,366,0,0,0,441,392,49,1732,1580,152,1342,1258,84,1051,1020,31,416,404,12,293,280,13,151,145,6,105,86,19,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Car/Jeep/Van,1219,1072,147,0,0,0,99,72,27,275,219,56,206,185,21,181,171,10,138,126,12,122,115,7,172,163,9,26,21,5,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Tempo/Autorickshaw/Taxi,7636,6374,1262,0,0,0,300,228,72,2536,1993,543,2547,2142,405,1143,1034,109,349,316,33,402,339,63,278,258,20,81,64,17,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Bus,24404,19578,4826,0,0,0,764,518,246,2630,1888,742,4499,3483,1016,6292,5207,1085,3284,2726,558,3190,2712,478,3475,2829,646,270,215,55,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Train,634,523,111,0,0,0,62,38,24,101,81,20,69,64,5,65,56,9,47,42,5,69,59,10,199,168,31,22,15,7,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Water transport,54,41,13,0,0,0,10,7,3,7,7,0,10,7,3,11,8,3,5,4,1,1,1,0,6,5,1,4,2,2,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,Any other,681,627,54,0,0,0,46,40,6,141,124,17,102,94,8,110,106,4,54,51,3,69,66,3,126,120,6,33,26,7,14.2250932,76.3980464
KARNATAKA,Rural,Chitradurga,No travel,69671,39041,30630,69671,39041,30630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,All Modes,108417,82773,25644,35788,24046,11742,24474,19337,5137,26669,21900,4769,9163,7325,1838,3933,3103,830,2674,2195,479,2112,1761,351,2913,2488,425,691,618,73,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,On foot,37401,28824,8577,0,0,0,18514,13993,4521,13869,10896,2973,5018,3935,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Bicycle,4399,4107,292,0,0,0,1036,950,86,2405,2268,137,434,410,24,177,169,8,347,310,37,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Moped/Scooter/Motor Cycle,11368,10579,789,0,0,0,3472,3251,221,5206,4798,408,1073,1001,72,742,696,46,244,237,7,185,173,12,142,133,9,304,290,14,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Car/Jeep/Van,1554,1386,168,0,0,0,300,258,42,498,442,56,152,135,17,127,118,9,104,94,10,116,104,12,198,183,15,59,52,7,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Tempo/Autorickshaw/Taxi,5155,4001,1154,0,0,0,494,374,120,3076,2302,774,740,578,162,275,226,49,121,115,6,138,125,13,154,148,6,157,133,24,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Bus,11518,8784,2734,0,0,0,416,311,105,1197,853,344,1652,1182,470,2542,1836,706,1828,1413,415,1603,1299,304,2183,1806,377,97,84,13,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Train,489,406,83,0,0,0,86,68,18,124,103,21,36,29,7,36,27,9,15,13,2,45,39,6,123,108,15,24,19,5,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Water transport,38,33,5,0,0,0,11,11,0,9,6,3,6,6,0,3,3,0,2,0,2,1,1,0,6,6,0,0,0,0,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,Any other,707,607,100,0,0,0,145,121,24,285,232,53,52,49,3,31,28,3,13,13,0,24,20,4,107,104,3,50,40,10,14.2250932,76.3980464
KARNATAKA,Urban,Chitradurga,No travel,35788,24046,11742,35788,24046,11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2250932,76.3980464
HARYANA,Total,Kaithal,All Modes,150782,123108,27674,53177,36841,16336,27402,22232,5170,33326,29682,3644,16453,15074,1379,9460,8941,519,3672,3449,223,2360,2227,133,4112,3904,208,820,758,62,29.8042758,76.4039016
HARYANA,Total,Kaithal,On foot,33527,26153,7374,0,0,0,19603,14919,4684,9886,7923,1963,4038,3311,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Total,Kaithal,Bicycle,21424,20843,581,0,0,0,2665,2560,105,11121,10785,336,4864,4786,78,1841,1817,24,933,895,38,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Total,Kaithal,Moped/Scooter/Motor Cycle,20170,19213,957,0,0,0,3645,3452,193,8802,8292,510,3629,3499,130,2481,2416,65,632,616,16,387,375,12,282,269,13,312,294,18,29.8042758,76.4039016
HARYANA,Total,Kaithal,Car/Jeep/Van,2362,2154,208,0,0,0,407,384,23,807,717,90,313,288,25,339,310,29,157,143,14,104,97,7,175,161,14,60,54,6,29.8042758,76.4039016
HARYANA,Total,Kaithal,Tempo/Autorickshaw/Taxi,2892,2425,467,0,0,0,255,202,53,758,474,284,844,762,82,612,588,24,105,97,8,98,92,6,156,150,6,64,60,4,29.8042758,76.4039016
HARYANA,Total,Kaithal,Bus,14270,12836,1434,0,0,0,496,433,63,1188,925,263,2326,2015,311,3796,3429,367,1725,1581,144,1590,1491,99,2942,2779,163,207,183,24,29.8042758,76.4039016
HARYANA,Total,Kaithal,Train,1101,1051,50,0,0,0,117,105,12,149,140,9,93,89,4,139,132,7,65,63,2,101,98,3,367,360,7,70,64,6,29.8042758,76.4039016
HARYANA,Total,Kaithal,Water transport,48,44,4,0,0,0,6,4,2,10,9,1,7,7,0,8,8,0,3,3,0,4,3,1,6,6,0,4,4,0,29.8042758,76.4039016
HARYANA,Total,Kaithal,Any other,1811,1548,263,0,0,0,208,173,35,605,417,188,339,317,22,244,241,3,52,51,1,76,71,5,184,179,5,103,99,4,29.8042758,76.4039016
HARYANA,Total,Kaithal,No travel,53177,36841,16336,53177,36841,16336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Rural,Kaithal,All Modes,91352,71982,19370,39727,26312,13415,14163,10684,3479,11094,9818,1276,11399,10713,686,7562,7327,235,2465,2384,81,1680,1615,65,2839,2739,100,423,390,33,29.8042758,76.4039016
HARYANA,Rural,Kaithal,On foot,16687,12262,4425,0,0,0,11536,8252,3284,2980,2255,725,2171,1755,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Bicycle,11374,11117,257,0,0,0,1070,1022,48,4461,4330,131,3724,3680,44,1564,1548,16,555,537,18,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Moped/Scooter/Motor Cycle,8114,7865,249,0,0,0,818,751,67,1962,1891,71,2476,2425,51,1836,1804,32,449,440,9,280,277,3,184,178,6,109,99,10,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Car/Jeep/Van,827,784,43,0,0,0,87,85,2,143,127,16,156,151,5,209,200,9,83,81,2,50,47,3,80,76,4,19,17,2,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Tempo/Autorickshaw/Taxi,1848,1770,78,0,0,0,101,96,5,206,187,19,684,654,30,563,550,13,86,83,3,70,67,3,102,99,3,36,34,2,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Bus,10619,9986,633,0,0,0,353,316,37,864,734,130,1847,1729,118,3044,2887,157,1199,1151,48,1152,1101,51,2029,1948,81,131,120,11,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Train,777,752,25,0,0,0,75,66,9,73,70,3,64,62,2,125,120,5,45,45,0,58,58,0,285,283,2,52,48,4,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Water transport,31,29,2,0,0,0,5,3,2,2,2,0,7,7,0,6,6,0,1,1,0,3,3,0,4,4,0,3,3,0,29.8042758,76.4039016
HARYANA,Rural,Kaithal,Any other,1348,1105,243,0,0,0,118,93,25,403,222,181,270,250,20,215,212,3,47,46,1,67,62,5,155,151,4,73,69,4,29.8042758,76.4039016
HARYANA,Rural,Kaithal,No travel,39727,26312,13415,39727,26312,13415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Urban,Kaithal,All Modes,59430,51126,8304,13450,10529,2921,13239,11548,1691,22232,19864,2368,5054,4361,693,1898,1614,284,1207,1065,142,680,612,68,1273,1165,108,397,368,29,29.8042758,76.4039016
HARYANA,Urban,Kaithal,On foot,16840,13891,2949,0,0,0,8067,6667,1400,6906,5668,1238,1867,1556,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Bicycle,10050,9726,324,0,0,0,1595,1538,57,6660,6455,205,1140,1106,34,277,269,8,378,358,20,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Moped/Scooter/Motor Cycle,12056,11348,708,0,0,0,2827,2701,126,6840,6401,439,1153,1074,79,645,612,33,183,176,7,107,98,9,98,91,7,203,195,8,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Car/Jeep/Van,1535,1370,165,0,0,0,320,299,21,664,590,74,157,137,20,130,110,20,74,62,12,54,50,4,95,85,10,41,37,4,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Tempo/Autorickshaw/Taxi,1044,655,389,0,0,0,154,106,48,552,287,265,160,108,52,49,38,11,19,14,5,28,25,3,54,51,3,28,26,2,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Bus,3651,2850,801,0,0,0,143,117,26,324,191,133,479,286,193,752,542,210,526,430,96,438,390,48,913,831,82,76,63,13,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Train,324,299,25,0,0,0,42,39,3,76,70,6,29,27,2,14,12,2,20,18,2,43,40,3,82,77,5,18,16,2,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Water transport,17,15,2,0,0,0,1,1,0,8,7,1,0,0,0,2,2,0,2,2,0,1,0,1,2,2,0,1,1,0,29.8042758,76.4039016
HARYANA,Urban,Kaithal,Any other,463,443,20,0,0,0,90,80,10,202,195,7,69,67,2,29,29,0,5,5,0,9,9,0,29,28,1,30,30,0,29.8042758,76.4039016
HARYANA,Urban,Kaithal,No travel,13450,10529,2921,13450,10529,2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8042758,76.4039016
RAJASTHAN,Total,Baran,All Modes,135750,101970,33780,47778,32494,15284,34298,25338,8960,30694,24170,6524,12200,10103,2097,4657,4296,361,2257,2062,195,1496,1303,193,1733,1621,112,637,583,54,25.1011438,76.5131637
RAJASTHAN,Total,Baran,On foot,52748,36806,15942,0,0,0,28831,20214,8617,18572,12822,5750,5345,3770,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Bicycle,9236,8915,321,0,0,0,1394,1330,64,4855,4694,161,1955,1894,61,623,611,12,409,386,23,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Moped/Scooter/Motor Cycle,16790,15939,851,0,0,0,3286,3124,162,5962,5643,319,3064,2877,187,2450,2344,106,872,836,36,520,509,11,258,252,6,378,354,24,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Car/Jeep/Van,1560,1378,182,0,0,0,298,274,24,315,264,51,216,178,38,299,262,37,171,154,17,112,108,4,113,105,8,36,33,3,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Tempo/Autorickshaw/Taxi,947,799,148,0,0,0,68,53,15,292,230,62,321,280,41,157,140,17,32,26,6,25,23,2,10,9,1,42,38,4,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Bus,5073,4290,783,0,0,0,202,165,37,434,313,121,1091,925,166,966,799,167,687,587,100,642,543,99,948,873,75,103,85,18,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Train,858,718,140,0,0,0,69,60,9,85,63,22,42,40,2,72,66,6,63,51,12,141,76,65,345,324,21,41,38,3,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Water transport,30,25,5,0,0,0,19,16,3,4,3,1,2,2,0,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Total,Baran,Any other,730,606,124,0,0,0,131,102,29,175,138,37,164,137,27,88,73,15,21,20,1,56,44,12,58,57,1,37,35,2,25.1011438,76.5131637
RAJASTHAN,Total,Baran,No travel,47778,32494,15284,47778,32494,15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,All Modes,72171,48279,23892,29701,18865,10836,15737,9357,6380,13393,8619,4774,7382,5981,1401,2731,2586,145,1101,1003,98,900,746,154,1009,933,76,217,189,28,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,On foot,27066,15206,11860,0,0,0,14316,8092,6224,9625,5164,4461,3125,1950,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Bicycle,4064,3884,180,0,0,0,448,410,38,1594,1520,74,1337,1293,44,454,448,6,231,213,18,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Moped/Scooter/Motor Cycle,6276,5987,289,0,0,0,648,595,53,1625,1526,99,1726,1667,59,1323,1279,44,427,412,15,286,280,6,124,121,3,117,107,10,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Car/Jeep/Van,656,574,82,0,0,0,75,63,12,97,76,21,130,113,17,178,162,16,69,59,10,44,43,1,54,49,5,9,9,0,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Tempo/Autorickshaw/Taxi,406,367,39,0,0,0,17,13,4,68,51,17,171,161,10,114,110,4,14,13,1,9,8,1,5,5,0,8,6,2,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Bus,3138,2736,402,0,0,0,123,102,21,262,200,62,794,711,83,551,493,58,324,280,44,423,351,72,603,553,50,58,46,12,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Train,454,335,119,0,0,0,34,28,6,37,20,17,23,22,1,47,43,4,20,11,9,91,29,62,188,171,17,14,11,3,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Water transport,20,18,2,0,0,0,14,13,1,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,Any other,390,307,83,0,0,0,62,41,21,83,61,22,74,62,12,64,51,13,15,14,1,47,35,12,34,33,1,11,10,1,25.1011438,76.5131637
RAJASTHAN,Rural,Baran,No travel,29701,18865,10836,29701,18865,10836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,All Modes,63579,53691,9888,18077,13629,4448,18561,15981,2580,17301,15551,1750,4818,4122,696,1926,1710,216,1156,1059,97,596,557,39,724,688,36,420,394,26,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,On foot,25682,21600,4082,0,0,0,14515,12122,2393,8947,7658,1289,2220,1820,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Bicycle,5172,5031,141,0,0,0,946,920,26,3261,3174,87,618,601,17,169,163,6,178,173,5,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Moped/Scooter/Motor Cycle,10514,9952,562,0,0,0,2638,2529,109,4337,4117,220,1338,1210,128,1127,1065,62,445,424,21,234,229,5,134,131,3,261,247,14,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Car/Jeep/Van,904,804,100,0,0,0,223,211,12,218,188,30,86,65,21,121,100,21,102,95,7,68,65,3,59,56,3,27,24,3,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Tempo/Autorickshaw/Taxi,541,432,109,0,0,0,51,40,11,224,179,45,150,119,31,43,30,13,18,13,5,16,15,1,5,4,1,34,32,2,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Bus,1935,1554,381,0,0,0,79,63,16,172,113,59,297,214,83,415,306,109,363,307,56,219,192,27,345,320,25,45,39,6,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Train,404,383,21,0,0,0,35,32,3,48,43,5,19,18,1,25,23,2,43,40,3,50,47,3,157,153,4,27,27,0,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Water transport,10,7,3,0,0,0,5,3,2,2,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,Any other,340,299,41,0,0,0,69,61,8,92,77,15,90,75,15,24,22,2,6,6,0,9,9,0,24,24,0,26,25,1,25.1011438,76.5131637
RAJASTHAN,Urban,Baran,No travel,18077,13629,4448,18077,13629,4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1011438,76.5131637
HIMACHAL PRADESH,Total,Hamirpur,All Modes,82657,65547,17110,26062,18368,7694,14121,10153,3968,18683,15804,2879,11151,9759,1392,5524,4899,625,2681,2392,289,1856,1708,148,2408,2312,96,171,152,19,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,On foot,24771,18998,5773,0,0,0,12044,8391,3653,9758,8152,1606,2969,2455,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Bicycle,514,482,32,0,0,0,75,67,8,287,274,13,96,91,5,28,25,3,28,25,3,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Moped/Scooter/Motor Cycle,4680,4484,196,0,0,0,562,524,38,1714,1611,103,1029,1000,29,740,724,16,318,315,3,212,209,3,90,87,3,15,14,1,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Car/Jeep/Van,1860,1699,161,0,0,0,320,285,35,600,546,54,329,300,29,257,235,22,136,125,11,102,97,5,106,102,4,10,9,1,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Tempo/Autorickshaw/Taxi,583,515,68,0,0,0,75,61,14,168,153,15,118,102,16,82,68,14,35,33,2,46,43,3,56,53,3,3,2,1,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Bus,23751,20581,3170,0,0,0,994,777,217,6086,5007,1079,6540,5742,798,4376,3806,570,2146,1877,269,1469,1332,137,2039,1955,84,101,85,16,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Train,259,246,13,0,0,0,33,31,2,44,37,7,31,30,1,23,23,0,13,12,1,10,10,0,74,72,2,31,31,0,31.6861745,76.5213092
