State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HIMACHAL PRADESH,Total,Hamirpur,Water transport,21,19,2,0,0,0,8,8,0,4,2,2,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,Any other,156,155,1,0,0,0,10,9,1,22,22,0,34,34,0,18,18,0,5,5,0,17,17,0,41,41,0,9,9,0,31.6861745,76.5213092
HIMACHAL PRADESH,Total,Hamirpur,No travel,26062,18368,7694,26062,18368,7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,All Modes,73245,58225,15020,23498,16419,7079,11444,7987,3457,16646,14224,2422,10286,9112,1174,5032,4557,475,2299,2105,194,1651,1536,115,2235,2149,86,154,136,18,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,On foot,21287,16203,5084,0,0,0,9764,6572,3192,8924,7482,1442,2599,2149,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Bicycle,455,429,26,0,0,0,63,56,7,249,241,8,92,87,5,28,25,3,23,20,3,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Moped/Scooter/Motor Cycle,3960,3818,142,0,0,0,340,311,29,1420,1353,67,962,938,24,681,668,13,276,273,3,189,186,3,84,81,3,8,8,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Car/Jeep/Van,1447,1336,111,0,0,0,247,219,28,408,379,29,294,270,24,222,205,17,108,102,6,75,73,2,84,80,4,9,8,1,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Tempo/Autorickshaw/Taxi,535,480,55,0,0,0,65,53,12,151,140,11,113,98,15,74,65,9,33,31,2,45,42,3,51,49,2,3,2,1,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Bus,21645,19137,2508,0,0,0,917,731,186,5425,4569,856,6158,5502,656,3986,3553,433,1841,1662,179,1315,1208,107,1907,1832,75,96,80,16,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Train,245,233,12,0,0,0,31,29,2,43,36,7,30,30,0,23,23,0,13,12,1,10,10,0,67,65,2,28,28,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Water transport,20,18,2,0,0,0,8,8,0,4,2,2,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,Any other,153,152,1,0,0,0,9,8,1,22,22,0,33,33,0,18,18,0,5,5,0,17,17,0,41,41,0,8,8,0,31.6861745,76.5213092
HIMACHAL PRADESH,Rural,Hamirpur,No travel,23498,16419,7079,23498,16419,7079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,All Modes,9412,7322,2090,2564,1949,615,2677,2166,511,2037,1580,457,865,647,218,492,342,150,382,287,95,205,172,33,173,163,10,17,16,1,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,On foot,3484,2795,689,0,0,0,2280,1819,461,834,670,164,370,306,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Bicycle,59,53,6,0,0,0,12,11,1,38,33,5,4,4,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Moped/Scooter/Motor Cycle,720,666,54,0,0,0,222,213,9,294,258,36,67,62,5,59,56,3,42,42,0,23,23,0,6,6,0,7,6,1,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Car/Jeep/Van,413,363,50,0,0,0,73,66,7,192,167,25,35,30,5,35,30,5,28,23,5,27,24,3,22,22,0,1,1,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Tempo/Autorickshaw/Taxi,48,35,13,0,0,0,10,8,2,17,13,4,5,4,1,8,3,5,2,2,0,1,1,0,5,4,1,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Bus,2106,1444,662,0,0,0,77,46,31,661,438,223,382,240,142,390,253,137,305,215,90,154,124,30,132,123,9,5,5,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Train,14,13,1,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7,7,0,3,3,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,Any other,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31.6861745,76.5213092
HIMACHAL PRADESH,Urban,Hamirpur,No travel,2564,1949,615,2564,1949,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6861745,76.5213092
KERALA,Total,Kottayam,All Modes,604169,429291,174878,165840,105884,59956,90468,62699,27769,142117,105164,36953,94422,71106,23316,47789,35137,12652,19768,14860,4908,18131,13961,4170,19715,15653,4062,5919,4827,1092,9.5915668,76.5221531
KERALA,Total,Kottayam,On foot,135326,90954,44372,0,0,0,74169,48844,25325,48063,32651,15412,13094,9459,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Total,Kottayam,Bicycle,9806,9463,343,0,0,0,1216,1168,48,5680,5503,177,1932,1874,58,472,446,26,506,472,34,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Total,Kottayam,Moped/Scooter/Motor Cycle,52371,48495,3876,0,0,0,5181,4766,415,20722,18894,1828,13605,12618,987,7562,7127,435,2416,2323,93,1400,1345,55,539,512,27,946,910,36,9.5915668,76.5221531
KERALA,Total,Kottayam,Car/Jeep/Van,20245,16885,3360,0,0,0,2236,1828,408,7201,5881,1320,4376,3628,748,2722,2267,455,1146,991,155,1065,941,124,1051,951,100,448,398,50,9.5915668,76.5221531
KERALA,Total,Kottayam,Tempo/Autorickshaw/Taxi,13621,12723,898,0,0,0,2573,2450,123,6904,6341,563,2065,1957,108,769,710,59,351,336,15,332,318,14,262,254,8,365,357,8,9.5915668,76.5221531
KERALA,Total,Kottayam,Bus,189597,131090,58507,0,0,0,4262,2914,1348,51752,34257,17495,58046,40405,17641,35610,24067,11543,14713,10253,4460,13364,9858,3506,9329,7412,1917,2521,1924,597,9.5915668,76.5221531
KERALA,Total,Kottayam,Train,12335,9231,3104,0,0,0,225,156,69,284,195,89,262,187,75,335,225,110,509,370,139,1846,1392,454,8133,6201,1932,741,505,236,9.5915668,76.5221531
KERALA,Total,Kottayam,Water transport,3088,2954,134,0,0,0,404,393,11,1264,1221,43,839,795,44,213,199,14,64,56,8,39,36,3,66,57,9,199,197,2,9.5915668,76.5221531
KERALA,Total,Kottayam,Any other,1940,1612,328,0,0,0,202,180,22,247,221,26,203,183,20,106,96,10,63,59,4,85,71,14,335,266,69,699,536,163,9.5915668,76.5221531
KERALA,Total,Kottayam,No travel,165840,105884,59956,165840,105884,59956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Rural,Kottayam,All Modes,424282,296954,127328,122868,77022,45846,64445,44176,20269,92413,67337,25076,62983,47110,15873,35948,26260,9688,15563,11626,3937,13876,10601,3275,12709,10001,2708,3477,2821,656,9.5915668,76.5221531
KERALA,Rural,Kottayam,On foot,100064,66148,33916,0,0,0,54380,35500,18880,36189,23953,12236,9495,6695,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Rural,Kottayam,Bicycle,6778,6555,223,0,0,0,783,755,28,3874,3755,119,1446,1412,34,335,319,16,340,314,26,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Rural,Kottayam,Moped/Scooter/Motor Cycle,30715,28733,1982,0,0,0,2771,2598,173,10823,10007,816,7973,7437,536,5351,5052,299,1880,1810,70,1056,1005,51,371,355,16,490,469,21,9.5915668,76.5221531
KERALA,Rural,Kottayam,Car/Jeep/Van,10982,9353,1629,0,0,0,1159,1002,157,3466,2909,557,2391,2036,355,1723,1441,282,762,658,104,669,578,91,572,516,56,240,213,27,9.5915668,76.5221531
KERALA,Rural,Kottayam,Tempo/Autorickshaw/Taxi,8372,7876,496,0,0,0,1695,1633,62,4165,3875,290,1207,1144,63,519,470,49,221,210,11,222,212,10,134,129,5,209,203,6,9.5915668,76.5221531
KERALA,Rural,Kottayam,Bus,133509,92462,41047,0,0,0,2994,2093,901,32425,21470,10955,39467,27476,11991,27579,18623,8956,11928,8296,3632,10554,7762,2792,7011,5536,1475,1551,1206,345,9.5915668,76.5221531
KERALA,Rural,Kottayam,Train,7017,5164,1853,0,0,0,143,98,45,185,129,56,154,108,46,179,115,64,331,244,87,1278,962,316,4340,3243,1097,407,265,142,9.5915668,76.5221531
KERALA,Rural,Kottayam,Water transport,2703,2601,102,0,0,0,394,386,8,1118,1085,33,723,690,33,182,169,13,56,51,5,31,28,3,41,35,6,158,157,1,9.5915668,76.5221531
KERALA,Rural,Kottayam,Any other,1274,1040,234,0,0,0,126,111,15,168,154,14,127,112,15,80,71,9,45,43,2,66,54,12,240,187,53,422,308,114,9.5915668,76.5221531
KERALA,Rural,Kottayam,No travel,122868,77022,45846,122868,77022,45846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Urban,Kottayam,All Modes,179887,132337,47550,42972,28862,14110,26023,18523,7500,49704,37827,11877,31439,23996,7443,11841,8877,2964,4205,3234,971,4255,3360,895,7006,5652,1354,2442,2006,436,9.5915668,76.5221531
KERALA,Urban,Kottayam,On foot,35262,24806,10456,0,0,0,19789,13344,6445,11874,8698,3176,3599,2764,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Urban,Kottayam,Bicycle,3028,2908,120,0,0,0,433,413,20,1806,1748,58,486,462,24,137,127,10,166,158,8,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
KERALA,Urban,Kottayam,Moped/Scooter/Motor Cycle,21656,19762,1894,0,0,0,2410,2168,242,9899,8887,1012,5632,5181,451,2211,2075,136,536,513,23,344,340,4,168,157,11,456,441,15,9.5915668,76.5221531
KERALA,Urban,Kottayam,Car/Jeep/Van,9263,7532,1731,0,0,0,1077,826,251,3735,2972,763,1985,1592,393,999,826,173,384,333,51,396,363,33,479,435,44,208,185,23,9.5915668,76.5221531
KERALA,Urban,Kottayam,Tempo/Autorickshaw/Taxi,5249,4847,402,0,0,0,878,817,61,2739,2466,273,858,813,45,250,240,10,130,126,4,110,106,4,128,125,3,156,154,2,9.5915668,76.5221531
KERALA,Urban,Kottayam,Bus,56088,38628,17460,0,0,0,1268,821,447,19327,12787,6540,18579,12929,5650,8031,5444,2587,2785,1957,828,2810,2096,714,2318,1876,442,970,718,252,9.5915668,76.5221531
KERALA,Urban,Kottayam,Train,5318,4067,1251,0,0,0,82,58,24,99,66,33,108,79,29,156,110,46,178,126,52,568,430,138,3793,2958,835,334,240,94,9.5915668,76.5221531
KERALA,Urban,Kottayam,Water transport,385,353,32,0,0,0,10,7,3,146,136,10,116,105,11,31,30,1,8,5,3,8,8,0,25,22,3,41,40,1,9.5915668,76.5221531
KERALA,Urban,Kottayam,Any other,666,572,94,0,0,0,76,69,7,79,67,12,76,71,5,26,25,1,18,16,2,19,17,2,95,79,16,277,228,49,9.5915668,76.5221531
KERALA,Urban,Kottayam,No travel,42972,28862,14110,42972,28862,14110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5915668,76.5221531
PUNJAB,Total,Rupnagar,All Modes,154195,123696,30499,48656,32415,16241,19986,15798,4188,30312,26736,3576,21935,18860,3075,11628,10278,1350,6541,5828,713,5665,5038,627,7050,6573,477,2422,2170,252,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,On foot,22916,17190,5726,0,0,0,12550,9145,3405,4923,3975,948,5443,4070,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Bicycle,25919,24714,1205,0,0,0,2866,2693,173,12021,11434,587,6525,6296,229,2200,2114,86,2307,2177,130,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Moped/Scooter/Motor Cycle,23825,21369,2456,0,0,0,3414,3007,407,9358,8230,1128,5030,4508,522,2955,2735,220,960,907,53,744,722,22,413,388,25,951,872,79,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Car/Jeep/Van,3757,3366,391,0,0,0,410,362,48,1230,1101,129,531,468,63,485,426,59,227,196,31,347,314,33,379,363,16,148,136,12,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Tempo/Autorickshaw/Taxi,1189,975,214,0,0,0,125,98,27,350,251,99,289,238,51,143,131,12,50,47,3,73,64,9,84,81,3,75,65,10,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Bus,24533,20467,4066,0,0,0,396,299,97,2002,1354,648,3751,2937,814,5388,4426,962,2861,2377,484,4241,3692,549,5048,4659,389,846,723,123,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Train,1861,1744,117,0,0,0,75,61,14,183,162,21,152,138,14,316,310,6,67,60,7,120,112,8,772,741,31,176,160,16,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Water transport,146,118,28,0,0,0,18,9,9,25,22,3,14,11,3,21,17,4,16,11,5,10,9,1,24,22,2,18,17,1,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,Any other,1393,1338,55,0,0,0,132,124,8,220,207,13,200,194,6,120,119,1,53,53,0,130,125,5,330,319,11,208,197,11,30.9661003,76.5230961
PUNJAB,Total,Rupnagar,No travel,48656,32415,16241,48656,32415,16241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,All Modes,99802,78504,21298,36862,23401,13461,8680,6244,2436,16333,14558,1775,15093,13230,1863,7219,6590,629,4821,4423,398,3774,3473,301,5308,5027,281,1712,1558,154,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,On foot,11787,8125,3662,0,0,0,6082,3942,2140,2648,2095,553,3057,2088,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Bicycle,17662,16824,838,0,0,0,1296,1200,96,7709,7304,405,5265,5083,182,1630,1568,62,1762,1669,93,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Moped/Scooter/Motor Cycle,12673,11741,932,0,0,0,804,705,99,3929,3563,366,3608,3364,244,2141,2021,120,736,706,30,554,539,15,286,271,15,615,572,43,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Car/Jeep/Van,1659,1500,159,0,0,0,96,85,11,397,348,49,271,245,26,228,204,24,129,113,16,176,158,18,273,264,9,89,83,6,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Tempo/Autorickshaw/Taxi,757,677,80,0,0,0,38,33,5,201,168,33,202,183,19,102,96,6,39,36,3,55,51,4,70,67,3,50,43,7,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Bus,16189,14149,2040,0,0,0,261,201,60,1178,831,347,2457,2047,410,2961,2549,412,2053,1807,246,2807,2548,259,3810,3583,227,662,583,79,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Train,1182,1111,71,0,0,0,39,27,12,128,114,14,92,85,7,65,63,2,50,45,5,70,67,3,593,576,17,145,134,11,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Water transport,118,96,22,0,0,0,14,6,8,19,17,2,12,10,2,14,12,2,16,11,5,8,8,0,19,17,2,16,15,1,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,Any other,913,880,33,0,0,0,50,45,5,124,118,6,129,125,4,78,77,1,36,36,0,104,102,2,257,249,8,135,128,7,30.9661003,76.5230961
PUNJAB,Rural,Rupnagar,No travel,36862,23401,13461,36862,23401,13461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,All Modes,54393,45192,9201,11794,9014,2780,11306,9554,1752,13979,12178,1801,6842,5630,1212,4409,3688,721,1720,1405,315,1891,1565,326,1742,1546,196,710,612,98,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,On foot,11129,9065,2064,0,0,0,6468,5203,1265,2275,1880,395,2386,1982,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Bicycle,8257,7890,367,0,0,0,1570,1493,77,4312,4130,182,1260,1213,47,570,546,24,545,508,37,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Moped/Scooter/Motor Cycle,11152,9628,1524,0,0,0,2610,2302,308,5429,4667,762,1422,1144,278,814,714,100,224,201,23,190,183,7,127,117,10,336,300,36,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Car/Jeep/Van,2098,1866,232,0,0,0,314,277,37,833,753,80,260,223,37,257,222,35,98,83,15,171,156,15,106,99,7,59,53,6,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Tempo/Autorickshaw/Taxi,432,298,134,0,0,0,87,65,22,149,83,66,87,55,32,41,35,6,11,11,0,18,13,5,14,14,0,25,22,3,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Bus,8344,6318,2026,0,0,0,135,98,37,824,523,301,1294,890,404,2427,1877,550,808,570,238,1434,1144,290,1238,1076,162,184,140,44,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Train,679,633,46,0,0,0,36,34,2,55,48,7,60,53,7,251,247,4,17,15,2,50,45,5,179,165,14,31,26,5,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Water transport,28,22,6,0,0,0,4,3,1,6,5,1,2,1,1,7,5,2,0,0,0,2,1,1,5,5,0,2,2,0,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,Any other,480,458,22,0,0,0,82,79,3,96,89,7,71,69,2,42,42,0,17,17,0,26,23,3,73,70,3,73,69,4,30.9661003,76.5230961
PUNJAB,Urban,Rupnagar,No travel,11794,9014,2780,11794,9014,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9661003,76.5230961
MAHARASHTRA,Total,Latur,All Modes,280836,225913,54923,97001,69123,27878,38237,31384,6853,71504,61348,10156,29974,25344,4630,14935,12975,1960,9641,8536,1105,8064,7073,991,7665,6761,904,3815,3369,446,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,On foot,67670,54261,13409,0,0,0,26237,20725,5512,30168,24633,5535,11265,8903,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Bicycle,17238,16268,970,0,0,0,2272,2120,152,9440,8978,462,2792,2664,128,864,808,56,1870,1698,172,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Moped/Scooter/Motor Cycle,48620,44253,4367,0,0,0,6588,5961,627,20723,18796,1927,7117,6509,608,5757,5262,495,3078,2848,230,2556,2354,202,1051,944,107,1750,1579,171,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Car/Jeep/Van,4493,3945,548,0,0,0,478,422,56,1142,984,158,559,496,63,604,527,77,378,337,41,554,497,57,491,430,61,287,252,35,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Tempo/Autorickshaw/Taxi,17394,14480,2914,0,0,0,1424,1179,245,7139,5667,1472,4648,3942,706,1887,1686,201,665,591,74,666,570,96,395,357,38,570,488,82,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Bus,25405,21134,4271,0,0,0,1000,780,220,2453,1942,511,3193,2506,687,5037,4158,879,3511,2942,569,4095,3484,611,5175,4516,659,941,806,135,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Train,1120,996,124,0,0,0,122,100,22,161,132,29,74,67,7,100,90,10,61,53,8,69,58,11,388,362,26,145,134,11,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Water transport,84,71,13,0,0,0,26,20,6,13,12,1,10,7,3,6,6,0,7,7,0,6,4,2,7,6,1,9,9,0,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,Any other,1811,1382,429,0,0,0,90,77,13,265,204,61,316,250,66,680,438,242,71,60,11,118,106,12,158,146,12,113,101,12,18.4087934,76.5603828
MAHARASHTRA,Total,Latur,No travel,97001,69123,27878,97001,69123,27878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,All Modes,119099,92564,26535,57082,40094,16988,12089,9585,2504,12001,10025,1976,12524,10456,2068,9324,8198,1126,5605,4979,626,4686,4135,551,4278,3757,521,1510,1335,175,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,On foot,16692,12538,4154,0,0,0,8881,6737,2144,4379,3324,1055,3432,2477,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Bicycle,4055,3766,289,0,0,0,544,500,44,1291,1217,74,1124,1066,58,468,438,30,628,545,83,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Moped/Scooter/Motor Cycle,15330,14162,1168,0,0,0,1465,1346,119,3279,3014,265,3006,2804,202,3383,3135,248,1844,1710,134,1377,1276,101,509,459,50,467,418,49,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Car/Jeep/Van,1825,1634,191,0,0,0,146,133,13,215,190,25,268,240,28,332,290,42,234,212,22,277,257,20,240,211,29,113,101,12,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Tempo/Autorickshaw/Taxi,6689,5734,955,0,0,0,417,363,54,1446,1177,269,2404,2029,375,1214,1097,117,471,421,50,339,296,43,205,186,19,193,165,28,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Bus,15490,13127,2363,0,0,0,503,402,101,1214,976,238,2124,1703,421,3208,2762,446,2319,1998,321,2569,2199,370,2966,2574,392,587,513,74,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Train,623,557,66,0,0,0,65,52,13,57,48,9,35,32,3,66,61,5,42,37,5,41,34,7,235,216,19,82,77,5,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Water transport,46,39,7,0,0,0,16,12,4,3,3,0,4,3,1,5,5,0,4,4,0,5,4,1,4,3,1,5,5,0,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,Any other,1267,913,354,0,0,0,52,40,12,117,76,41,127,102,25,648,410,238,63,52,11,78,69,9,119,108,11,63,56,7,18.4087934,76.5603828
MAHARASHTRA,Rural,Latur,No travel,57082,40094,16988,57082,40094,16988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,All Modes,161737,133349,28388,39919,29029,10890,26148,21799,4349,59503,51323,8180,17450,14888,2562,5611,4777,834,4036,3557,479,3378,2938,440,3387,3004,383,2305,2034,271,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,On foot,50978,41723,9255,0,0,0,17356,13988,3368,25789,21309,4480,7833,6426,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Bicycle,13183,12502,681,0,0,0,1728,1620,108,8149,7761,388,1668,1598,70,396,370,26,1242,1153,89,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Moped/Scooter/Motor Cycle,33290,30091,3199,0,0,0,5123,4615,508,17444,15782,1662,4111,3705,406,2374,2127,247,1234,1138,96,1179,1078,101,542,485,57,1283,1161,122,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Car/Jeep/Van,2668,2311,357,0,0,0,332,289,43,927,794,133,291,256,35,272,237,35,144,125,19,277,240,37,251,219,32,174,151,23,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Tempo/Autorickshaw/Taxi,10705,8746,1959,0,0,0,1007,816,191,5693,4490,1203,2244,1913,331,673,589,84,194,170,24,327,274,53,190,171,19,377,323,54,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Bus,9915,8007,1908,0,0,0,497,378,119,1239,966,273,1069,803,266,1829,1396,433,1192,944,248,1526,1285,241,2209,1942,267,354,293,61,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Train,497,439,58,0,0,0,57,48,9,104,84,20,39,35,4,34,29,5,19,16,3,28,24,4,153,146,7,63,57,6,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Water transport,38,32,6,0,0,0,10,8,2,10,9,1,6,4,2,1,1,0,3,3,0,1,0,1,3,3,0,4,4,0,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,Any other,544,469,75,0,0,0,38,37,1,148,128,20,189,148,41,32,28,4,8,8,0,40,37,3,39,38,1,50,45,5,18.4087934,76.5603828
MAHARASHTRA,Urban,Latur,No travel,39919,29029,10890,39919,29029,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4087934,76.5603828
JAMMU & KASHMIR,Total,Jammu,All Modes,392547,327186,65361,133856,107776,26080,40953,33075,7878,68361,57276,11085,65581,55255,10326,37435,32749,4686,13611,12132,1479,10160,9042,1118,16247,14485,1762,6343,5396,947,33.778175,76.5761714
