State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JAMMU & KASHMIR,Total,Jammu,On foot,66807,54429,12378,0,0,0,32631,25926,6705,20605,17271,3334,13571,11232,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Bicycle,13387,12635,752,0,0,0,1032,959,73,6137,5838,299,3493,3305,188,1447,1369,78,1278,1164,114,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Moped/Scooter/Motor Cycle,47508,44272,3236,0,0,0,3338,3102,236,15972,14708,1264,14111,13135,976,8771,8329,442,2176,2082,94,1144,1087,57,503,465,38,1493,1364,129,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Car/Jeep/Van,22423,18275,4148,0,0,0,1133,873,260,6607,5254,1353,7044,5692,1352,4063,3377,686,1026,869,157,843,723,120,997,881,116,710,606,104,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Tempo/Autorickshaw/Taxi,11955,8944,3011,0,0,0,487,376,111,4041,2858,1183,3845,2792,1053,1950,1567,383,471,387,84,299,251,48,398,348,50,464,365,99,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Bus,88670,73974,14696,0,0,0,1969,1523,446,13839,10397,3442,22464,18209,4255,20570,17556,3014,8389,7395,994,7576,6706,870,11282,10081,1201,2581,2107,474,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Train,4376,3789,587,0,0,0,174,148,26,329,272,57,226,188,38,155,130,25,100,85,15,151,135,16,2516,2198,318,725,633,92,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Water transport,417,347,70,0,0,0,38,32,6,48,37,11,94,74,20,78,65,13,28,27,1,20,18,2,62,59,3,49,35,14,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,Any other,3148,2745,403,0,0,0,151,136,15,783,641,142,733,628,105,401,356,45,143,123,20,127,122,5,489,453,36,321,286,35,33.778175,76.5761714
JAMMU & KASHMIR,Total,Jammu,No travel,133856,107776,26080,133856,107776,26080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,All Modes,133516,114891,18625,48186,37645,10541,12091,9547,2544,17075,15376,1699,17453,15941,1512,15611,14557,1054,8049,7588,461,6153,5814,339,7113,6764,349,1785,1659,126,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,On foot,22110,18237,3873,0,0,0,10275,7881,2394,7381,6478,903,4454,3878,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Bicycle,6566,6464,102,0,0,0,420,405,15,2933,2892,41,1811,1793,18,770,754,16,632,620,12,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Moped/Scooter/Motor Cycle,10386,10001,385,0,0,0,539,510,29,2250,2122,128,2320,2240,80,2984,2899,85,1278,1252,26,574,554,20,161,153,8,280,271,9,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Car/Jeep/Van,1672,1466,206,0,0,0,75,66,9,258,203,55,262,238,24,439,391,48,223,202,21,188,166,22,174,152,22,53,48,5,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Tempo/Autorickshaw/Taxi,2015,1824,191,0,0,0,63,53,10,418,343,75,493,451,42,579,542,37,211,198,13,77,74,3,92,89,3,82,74,8,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Bus,40006,36812,3194,0,0,0,619,542,77,3586,3106,480,7840,7088,752,10575,9722,853,5544,5172,372,5157,4869,288,5689,5405,284,996,908,88,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Train,1308,1248,60,0,0,0,40,33,7,57,54,3,39,36,3,49,46,3,50,48,2,74,70,4,748,718,30,251,243,8,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Water transport,165,153,12,0,0,0,10,10,0,12,11,1,30,26,4,36,32,4,22,21,1,10,10,0,32,32,0,13,11,2,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,Any other,1102,1041,61,0,0,0,50,47,3,180,167,13,204,191,13,179,171,8,89,75,14,73,71,2,217,215,2,110,104,6,33.778175,76.5761714
JAMMU & KASHMIR,Rural,Jammu,No travel,48186,37645,10541,48186,37645,10541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,All Modes,259031,212295,46736,85670,70131,15539,28862,23528,5334,51286,41900,9386,48128,39314,8814,21824,18192,3632,5562,4544,1018,4007,3228,779,9134,7721,1413,4558,3737,821,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,On foot,44697,36192,8505,0,0,0,22356,18045,4311,13224,10793,2431,9117,7354,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Bicycle,6821,6171,650,0,0,0,612,554,58,3204,2946,258,1682,1512,170,677,615,62,646,544,102,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Moped/Scooter/Motor Cycle,37122,34271,2851,0,0,0,2799,2592,207,13722,12586,1136,11791,10895,896,5787,5430,357,898,830,68,570,533,37,342,312,30,1213,1093,120,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Car/Jeep/Van,20751,16809,3942,0,0,0,1058,807,251,6349,5051,1298,6782,5454,1328,3624,2986,638,803,667,136,655,557,98,823,729,94,657,558,99,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Tempo/Autorickshaw/Taxi,9940,7120,2820,0,0,0,424,323,101,3623,2515,1108,3352,2341,1011,1371,1025,346,260,189,71,222,177,45,306,259,47,382,291,91,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Bus,48664,37162,11502,0,0,0,1350,981,369,10253,7291,2962,14624,11121,3503,9995,7834,2161,2845,2223,622,2419,1837,582,5593,4676,917,1585,1199,386,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Train,3068,2541,527,0,0,0,134,115,19,272,218,54,187,152,35,106,84,22,50,37,13,77,65,12,1768,1480,288,474,390,84,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Water transport,252,194,58,0,0,0,28,22,6,36,26,10,64,48,16,42,33,9,6,6,0,10,8,2,30,27,3,36,24,12,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,Any other,2046,1704,342,0,0,0,101,89,12,603,474,129,529,437,92,222,185,37,54,48,6,54,51,3,272,238,34,211,182,29,33.778175,76.5761714
JAMMU & KASHMIR,Urban,Jammu,No travel,85670,70131,15539,85670,70131,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.778175,76.5761714
HARYANA,Total,Rohtak,All Modes,205146,167580,37566,57179,40745,16434,27504,22546,4958,49238,42236,7002,22827,19402,3425,12065,10355,1710,7406,6375,1031,6605,5716,889,19339,17628,1711,2983,2577,406,28.8955152,76.606611
HARYANA,Total,Rohtak,On foot,40364,32408,7956,0,0,0,20260,16148,4112,13704,11227,2477,6400,5033,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Total,Rohtak,Bicycle,24733,23680,1053,0,0,0,2433,2321,112,14418,13809,609,5011,4829,182,1096,1062,34,1775,1659,116,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Total,Rohtak,Moped/Scooter/Motor Cycle,25716,22926,2790,0,0,0,2891,2568,323,13521,11905,1616,4729,4242,487,2149,2013,136,604,565,39,442,417,25,593,554,39,787,662,125,28.8955152,76.606611
HARYANA,Total,Rohtak,Car/Jeep/Van,7556,6169,1387,0,0,0,663,503,160,2104,1679,425,1158,946,212,1142,958,184,567,457,110,525,443,82,1183,1012,171,214,171,43,28.8955152,76.606611
HARYANA,Total,Rohtak,Tempo/Autorickshaw/Taxi,10108,7575,2533,0,0,0,421,313,108,3589,2153,1436,2822,2222,600,1990,1761,229,280,243,37,192,167,25,453,409,44,361,307,54,28.8955152,76.606611
HARYANA,Total,Rohtak,Bus,24640,20258,4382,0,0,0,432,339,93,1098,748,350,2075,1528,547,4912,3827,1085,3204,2528,676,3568,2944,624,8448,7554,894,903,790,113,28.8955152,76.606611
HARYANA,Total,Rohtak,Train,13122,12223,899,0,0,0,224,192,32,394,364,30,346,329,17,640,603,37,931,880,51,1797,1669,128,8242,7686,556,548,500,48,28.8955152,76.606611
HARYANA,Total,Rohtak,Water transport,171,146,25,0,0,0,34,24,10,12,7,5,17,15,2,8,7,1,8,7,1,13,11,2,49,48,1,30,27,3,28.8955152,76.606611
HARYANA,Total,Rohtak,Any other,1557,1450,107,0,0,0,146,138,8,398,344,54,269,258,11,128,124,4,37,36,1,68,65,3,371,365,6,140,120,20,28.8955152,76.606611
HARYANA,Total,Rohtak,No travel,57179,40745,16434,57179,40745,16434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Rural,Rohtak,All Modes,83392,65886,17506,33723,22173,11550,6934,5113,1821,7377,6240,1137,9294,7970,1324,8135,7618,517,3759,3503,256,3161,2929,232,9166,8693,473,1843,1647,196,28.8955152,76.606611
HARYANA,Rural,Rohtak,On foot,11245,8038,3207,0,0,0,5589,3927,1662,2566,1903,663,3090,2208,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Rural,Rohtak,Bicycle,6285,5970,315,0,0,0,454,417,37,2406,2264,142,1805,1744,61,763,745,18,857,800,57,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Rural,Rohtak,Moped/Scooter/Motor Cycle,4507,4246,261,0,0,0,210,179,31,767,718,49,1119,1075,44,1286,1243,43,324,310,14,228,216,12,233,222,11,340,283,57,28.8955152,76.606611
HARYANA,Rural,Rohtak,Car/Jeep/Van,1758,1612,146,0,0,0,41,35,6,187,163,24,266,237,29,613,573,40,227,214,13,115,110,5,218,206,12,91,74,17,28.8955152,76.606611
HARYANA,Rural,Rohtak,Tempo/Autorickshaw/Taxi,4614,4211,403,0,0,0,154,142,12,618,502,116,1399,1262,137,1554,1472,82,181,177,4,118,105,13,330,312,18,260,239,21,28.8955152,76.606611
HARYANA,Rural,Rohtak,Bus,14710,13426,1284,0,0,0,295,246,49,565,464,101,1300,1141,159,3403,3089,314,1755,1604,151,1745,1590,155,4936,4642,294,711,650,61,28.8955152,76.606611
HARYANA,Rural,Rohtak,Train,5644,5383,261,0,0,0,97,84,13,125,120,5,200,195,5,424,407,17,386,370,16,904,858,46,3164,3028,136,344,321,23,28.8955152,76.606611
HARYANA,Rural,Rohtak,Water transport,78,65,13,0,0,0,17,9,8,1,0,1,7,6,1,5,5,0,6,6,0,6,6,0,20,20,0,16,13,3,28.8955152,76.606611
HARYANA,Rural,Rohtak,Any other,828,762,66,0,0,0,77,74,3,142,106,36,108,102,6,87,84,3,23,22,1,45,44,1,265,263,2,81,67,14,28.8955152,76.606611
HARYANA,Rural,Rohtak,No travel,33723,22173,11550,33723,22173,11550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Urban,Rohtak,All Modes,121754,101694,20060,23456,18572,4884,20570,17433,3137,41861,35996,5865,13533,11432,2101,3930,2737,1193,3647,2872,775,3444,2787,657,10173,8935,1238,1140,930,210,28.8955152,76.606611
HARYANA,Urban,Rohtak,On foot,29119,24370,4749,0,0,0,14671,12221,2450,11138,9324,1814,3310,2825,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Urban,Rohtak,Bicycle,18448,17710,738,0,0,0,1979,1904,75,12012,11545,467,3206,3085,121,333,317,16,918,859,59,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
HARYANA,Urban,Rohtak,Moped/Scooter/Motor Cycle,21209,18680,2529,0,0,0,2681,2389,292,12754,11187,1567,3610,3167,443,863,770,93,280,255,25,214,201,13,360,332,28,447,379,68,28.8955152,76.606611
HARYANA,Urban,Rohtak,Car/Jeep/Van,5798,4557,1241,0,0,0,622,468,154,1917,1516,401,892,709,183,529,385,144,340,243,97,410,333,77,965,806,159,123,97,26,28.8955152,76.606611
HARYANA,Urban,Rohtak,Tempo/Autorickshaw/Taxi,5494,3364,2130,0,0,0,267,171,96,2971,1651,1320,1423,960,463,436,289,147,99,66,33,74,62,12,123,97,26,101,68,33,28.8955152,76.606611
HARYANA,Urban,Rohtak,Bus,9930,6832,3098,0,0,0,137,93,44,533,284,249,775,387,388,1509,738,771,1449,924,525,1823,1354,469,3512,2912,600,192,140,52,28.8955152,76.606611
HARYANA,Urban,Rohtak,Train,7478,6840,638,0,0,0,127,108,19,269,244,25,146,134,12,216,196,20,545,510,35,893,811,82,5078,4658,420,204,179,25,28.8955152,76.606611
HARYANA,Urban,Rohtak,Water transport,93,81,12,0,0,0,17,15,2,11,7,4,10,9,1,3,2,1,2,1,1,7,5,2,29,28,1,14,14,0,28.8955152,76.606611
HARYANA,Urban,Rohtak,Any other,729,688,41,0,0,0,69,64,5,256,238,18,161,156,5,41,40,1,14,14,0,23,21,2,106,102,4,59,53,6,28.8955152,76.606611
HARYANA,Urban,Rohtak,No travel,23456,18572,4884,23456,18572,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8955152,76.606611
KERALA,Total,Kollam,All Modes,741628,505943,235685,185430,122186,63244,120658,76053,44605,220070,146254,73816,111605,80462,31143,42777,31868,10909,18713,14813,3900,12407,9753,2654,22029,17875,4154,7939,6679,1260,8.8932118,76.6141396
KERALA,Total,Kollam,On foot,195555,109397,86158,0,0,0,97091,55895,41196,79561,40944,38617,18903,12558,6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Total,Kollam,Bicycle,53802,52784,1018,0,0,0,6605,6464,141,32876,32283,593,9861,9708,153,1671,1617,54,2789,2712,77,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Total,Kollam,Moped/Scooter/Motor Cycle,71816,67099,4717,0,0,0,6826,6358,468,30962,28704,2258,19282,18033,1249,8762,8289,473,2667,2538,129,1206,1168,38,494,472,22,1617,1537,80,8.8932118,76.6141396
KERALA,Total,Kollam,Car/Jeep/Van,18410,15458,2952,0,0,0,1989,1690,299,6580,5302,1278,3841,3193,648,2396,2049,347,1017,900,117,1013,926,87,997,887,110,577,511,66,8.8932118,76.6141396
KERALA,Total,Kollam,Tempo/Autorickshaw/Taxi,11664,10672,992,0,0,0,1897,1784,113,5597,5021,576,1837,1659,178,963,905,58,332,318,14,266,256,10,222,212,10,550,517,33,8.8932118,76.6141396
KERALA,Total,Kollam,Bus,178700,106685,72015,0,0,0,5023,2767,2256,62160,32000,30160,56122,33777,22345,27474,17756,9718,10347,7108,3239,7402,5413,1989,7422,5912,1510,2750,1952,798,8.8932118,76.6141396
KERALA,Total,Kollam,Train,18804,14670,4134,0,0,0,343,244,99,552,353,199,499,361,138,840,599,241,1225,910,315,2186,1669,517,12007,9553,2454,1152,981,171,8.8932118,76.6141396
KERALA,Total,Kollam,Water transport,5189,4924,265,0,0,0,619,598,21,1491,1381,110,1041,962,79,563,554,9,290,285,5,262,255,7,591,572,19,332,317,15,8.8932118,76.6141396
KERALA,Total,Kollam,Any other,2258,2068,190,0,0,0,265,253,12,291,266,25,219,211,8,108,99,9,46,42,4,72,66,6,296,267,29,961,864,97,8.8932118,76.6141396
KERALA,Total,Kollam,No travel,185430,122186,63244,185430,122186,63244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Rural,Kollam,All Modes,376542,242798,133744,103459,66007,37452,61102,36227,24875,104283,62233,42050,53797,36763,17034,22062,16089,5973,10355,8020,2335,7081,5571,1510,10435,8561,1874,3968,3327,641,8.8932118,76.6141396
KERALA,Rural,Kollam,On foot,109359,57851,51508,0,0,0,51727,28585,23142,46501,22230,24271,11131,7036,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Rural,Kollam,Bicycle,15110,14726,384,0,0,0,1829,1768,61,8871,8643,228,2841,2803,38,631,602,29,938,910,28,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Rural,Kollam,Moped/Scooter/Motor Cycle,28170,26210,1960,0,0,0,2574,2383,191,10931,10089,842,7508,6952,556,4086,3848,238,1522,1448,74,656,638,18,216,206,10,677,646,31,8.8932118,76.6141396
KERALA,Rural,Kollam,Car/Jeep/Van,8102,6910,1192,0,0,0,790,695,95,2602,2087,515,1594,1327,267,1101,959,142,540,492,48,633,593,40,558,506,52,284,251,33,8.8932118,76.6141396
KERALA,Rural,Kollam,Tempo/Autorickshaw/Taxi,5544,5100,444,0,0,0,843,807,36,2609,2376,233,936,838,98,506,466,40,153,149,4,129,124,5,105,97,8,263,243,20,8.8932118,76.6141396
KERALA,Rural,Kollam,Bus,97181,57889,39292,0,0,0,2884,1583,1301,31955,16109,15846,29125,17234,11891,15238,9803,5435,6706,4623,2083,4865,3568,1297,4897,3890,1007,1511,1079,432,8.8932118,76.6141396
KERALA,Rural,Kollam,Train,7063,5721,1342,0,0,0,158,120,38,244,163,81,199,138,61,313,233,80,415,319,96,738,594,144,4431,3661,770,565,493,72,8.8932118,76.6141396
KERALA,Rural,Kollam,Water transport,1326,1251,75,0,0,0,173,166,7,435,414,21,372,346,26,137,133,4,62,61,1,30,28,2,53,43,10,64,60,4,8.8932118,76.6141396
KERALA,Rural,Kollam,Any other,1228,1133,95,0,0,0,124,120,4,135,122,13,91,89,2,50,45,5,19,18,1,30,26,4,175,158,17,604,555,49,8.8932118,76.6141396
KERALA,Rural,Kollam,No travel,103459,66007,37452,103459,66007,37452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Urban,Kollam,All Modes,365086,263145,101941,81971,56179,25792,59556,39826,19730,115787,84021,31766,57808,43699,14109,20715,15779,4936,8358,6793,1565,5326,4182,1144,11594,9314,2280,3971,3352,619,8.8932118,76.6141396
KERALA,Urban,Kollam,On foot,86196,51546,34650,0,0,0,45364,27310,18054,33060,18714,14346,7772,5522,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Urban,Kollam,Bicycle,38692,38058,634,0,0,0,4776,4696,80,24005,23640,365,7020,6905,115,1040,1015,25,1851,1802,49,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
KERALA,Urban,Kollam,Moped/Scooter/Motor Cycle,43646,40889,2757,0,0,0,4252,3975,277,20031,18615,1416,11774,11081,693,4676,4441,235,1145,1090,55,550,530,20,278,266,12,940,891,49,8.8932118,76.6141396
KERALA,Urban,Kollam,Car/Jeep/Van,10308,8548,1760,0,0,0,1199,995,204,3978,3215,763,2247,1866,381,1295,1090,205,477,408,69,380,333,47,439,381,58,293,260,33,8.8932118,76.6141396
KERALA,Urban,Kollam,Tempo/Autorickshaw/Taxi,6120,5572,548,0,0,0,1054,977,77,2988,2645,343,901,821,80,457,439,18,179,169,10,137,132,5,117,115,2,287,274,13,8.8932118,76.6141396
KERALA,Urban,Kollam,Bus,81519,48796,32723,0,0,0,2139,1184,955,30205,15891,14314,26997,16543,10454,12236,7953,4283,3641,2485,1156,2537,1845,692,2525,2022,503,1239,873,366,8.8932118,76.6141396
KERALA,Urban,Kollam,Train,11741,8949,2792,0,0,0,185,124,61,308,190,118,300,223,77,527,366,161,810,591,219,1448,1075,373,7576,5892,1684,587,488,99,8.8932118,76.6141396
KERALA,Urban,Kollam,Water transport,3863,3673,190,0,0,0,446,432,14,1056,967,89,669,616,53,426,421,5,228,224,4,232,227,5,538,529,9,268,257,11,8.8932118,76.6141396
KERALA,Urban,Kollam,Any other,1030,935,95,0,0,0,141,133,8,156,144,12,128,122,6,58,54,4,27,24,3,42,40,2,121,109,12,357,309,48,8.8932118,76.6141396
KERALA,Urban,Kollam,No travel,81971,56179,25792,81971,56179,25792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8932118,76.6141396
HARYANA,Total,Rewari,All Modes,197032,148138,48894,75553,40618,34935,25754,20325,5429,33986,30310,3676,21201,18978,2223,12477,11498,979,6170,5740,430,7122,6698,424,13669,13038,631,1100,933,167,28.1919738,76.6190774
HARYANA,Total,Rewari,On foot,34600,27245,7355,0,0,0,19141,14517,4624,10420,8679,1741,5039,4049,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Total,Rewari,Bicycle,16771,16319,452,0,0,0,1931,1816,115,9135,8925,210,3771,3709,62,931,913,18,1003,956,47,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Total,Rewari,Moped/Scooter/Motor Cycle,20554,19068,1486,0,0,0,2598,2294,304,7462,6892,570,4324,4056,268,3124,2976,148,1039,994,45,915,878,37,706,661,45,386,317,69,28.1919738,76.6190774
HARYANA,Total,Rewari,Car/Jeep/Van,3772,3476,296,0,0,0,322,287,35,908,813,95,628,571,57,664,629,35,285,272,13,367,346,21,532,499,33,66,59,7,28.1919738,76.6190774
HARYANA,Total,Rewari,Tempo/Autorickshaw/Taxi,9012,7880,1132,0,0,0,497,397,100,2623,2153,470,3259,2951,308,1651,1472,179,279,253,26,255,239,16,344,328,16,104,87,17,28.1919738,76.6190774
HARYANA,Total,Rewari,Bus,26456,23882,2574,0,0,0,784,645,139,2668,2184,484,3502,3036,466,5590,5025,565,3141,2864,277,4397,4083,314,6126,5831,295,248,214,34,28.1919738,76.6190774
HARYANA,Total,Rewari,Train,9018,8532,486,0,0,0,346,261,85,384,346,38,415,383,32,362,342,20,381,362,19,1118,1088,30,5767,5536,231,245,214,31,28.1919738,76.6190774
HARYANA,Total,Rewari,Water transport,93,80,13,0,0,0,23,15,8,6,3,3,14,13,1,10,10,0,3,3,0,7,7,0,26,26,0,4,3,1,28.1919738,76.6190774
HARYANA,Total,Rewari,Any other,1203,1038,165,0,0,0,112,93,19,380,315,65,249,210,39,145,131,14,39,36,3,63,57,6,168,157,11,47,39,8,28.1919738,76.6190774
HARYANA,Total,Rewari,No travel,75553,40618,34935,75553,40618,34935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Rural,Rewari,All Modes,130815,90720,40095,58591,26682,31909,12539,8796,3743,14878,13342,1536,15258,13906,1352,8883,8355,528,4298,4063,235,5441,5180,261,10384,9955,429,543,441,102,28.1919738,76.6190774
HARYANA,Rural,Rewari,On foot,17013,12328,4685,0,0,0,9891,6603,3288,4119,3377,742,3003,2348,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Rural,Rewari,Bicycle,9734,9457,277,0,0,0,742,664,78,4539,4443,96,3029,2975,54,785,771,14,639,604,35,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Rural,Rewari,Moped/Scooter/Motor Cycle,11470,10730,740,0,0,0,788,613,175,2900,2702,198,3134,2991,143,2377,2292,85,833,805,28,729,699,30,538,505,33,171,123,48,28.1919738,76.6190774
HARYANA,Rural,Rewari,Car/Jeep/Van,2000,1895,105,0,0,0,125,117,8,312,287,25,419,390,29,398,386,12,160,154,6,219,213,6,345,327,18,22,21,1,28.1919738,76.6190774
HARYANA,Rural,Rewari,Tempo/Autorickshaw/Taxi,6185,5699,486,0,0,0,255,225,30,1242,1102,140,2651,2482,169,1301,1193,108,202,189,13,203,194,9,277,269,8,54,45,9,28.1919738,76.6190774
HARYANA,Rural,Rewari,Bus,18642,17199,1443,0,0,0,441,372,69,1320,1051,269,2491,2235,256,3613,3323,290,2135,1995,140,3413,3222,191,5082,4869,213,147,132,15,28.1919738,76.6190774
HARYANA,Rural,Rewari,Train,6288,5942,346,0,0,0,217,142,75,214,189,25,343,316,27,289,277,12,302,289,13,822,800,22,3985,3836,149,116,93,23,28.1919738,76.6190774
HARYANA,Rural,Rewari,Water transport,62,54,8,0,0,0,13,7,6,4,2,2,11,11,0,8,8,0,2,2,0,5,5,0,16,16,0,3,3,0,28.1919738,76.6190774
HARYANA,Rural,Rewari,Any other,830,734,96,0,0,0,67,53,14,228,189,39,177,158,19,112,105,7,25,25,0,50,47,3,141,133,8,30,24,6,28.1919738,76.6190774
HARYANA,Rural,Rewari,No travel,58591,26682,31909,58591,26682,31909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Urban,Rewari,All Modes,66217,57418,8799,16962,13936,3026,13215,11529,1686,19108,16968,2140,5943,5072,871,3594,3143,451,1872,1677,195,1681,1518,163,3285,3083,202,557,492,65,28.1919738,76.6190774
