State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HARYANA,Urban,Rewari,On foot,17587,14917,2670,0,0,0,9250,7914,1336,6301,5302,999,2036,1701,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Urban,Rewari,Bicycle,7037,6862,175,0,0,0,1189,1152,37,4596,4482,114,742,734,8,146,142,4,364,352,12,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
HARYANA,Urban,Rewari,Moped/Scooter/Motor Cycle,9084,8338,746,0,0,0,1810,1681,129,4562,4190,372,1190,1065,125,747,684,63,206,189,17,186,179,7,168,156,12,215,194,21,28.1919738,76.6190774
HARYANA,Urban,Rewari,Car/Jeep/Van,1772,1581,191,0,0,0,197,170,27,596,526,70,209,181,28,266,243,23,125,118,7,148,133,15,187,172,15,44,38,6,28.1919738,76.6190774
HARYANA,Urban,Rewari,Tempo/Autorickshaw/Taxi,2827,2181,646,0,0,0,242,172,70,1381,1051,330,608,469,139,350,279,71,77,64,13,52,45,7,67,59,8,50,42,8,28.1919738,76.6190774
HARYANA,Urban,Rewari,Bus,7814,6683,1131,0,0,0,343,273,70,1348,1133,215,1011,801,210,1977,1702,275,1006,869,137,984,861,123,1044,962,82,101,82,19,28.1919738,76.6190774
HARYANA,Urban,Rewari,Train,2730,2590,140,0,0,0,129,119,10,170,157,13,72,67,5,73,65,8,79,73,6,296,288,8,1782,1700,82,129,121,8,28.1919738,76.6190774
HARYANA,Urban,Rewari,Water transport,31,26,5,0,0,0,10,8,2,2,1,1,3,2,1,2,2,0,1,1,0,2,2,0,10,10,0,1,0,1,28.1919738,76.6190774
HARYANA,Urban,Rewari,Any other,373,304,69,0,0,0,45,40,5,152,126,26,72,52,20,33,26,7,14,11,3,13,10,3,27,24,3,17,15,2,28.1919738,76.6190774
HARYANA,Urban,Rewari,No travel,16962,13936,3026,16962,13936,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1919738,76.6190774
RAJASTHAN,Total,Alwar,All Modes,558317,420158,138159,202544,109841,92703,82438,63424,19014,112529,97872,14657,56828,51840,4988,33104,30765,2339,15791,14674,1117,18063,16792,1271,33398,31634,1764,3622,3316,306,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,On foot,115481,86534,28947,0,0,0,66081,48783,17298,39252,29537,9715,10148,8214,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Bicycle,60340,58651,1689,0,0,0,4921,4625,296,32503,31616,887,15536,15227,309,4993,4894,99,2387,2289,98,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Moped/Scooter/Motor Cycle,70375,65712,4663,0,0,0,7183,6452,731,28442,26406,2036,16438,15428,1010,10416,9894,522,3257,3134,123,2557,2450,107,1021,984,37,1061,964,97,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Car/Jeep/Van,10690,9798,892,0,0,0,736,649,87,2769,2460,309,2380,2198,182,2120,1965,155,582,544,38,892,837,55,1040,982,58,171,163,8,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Tempo/Autorickshaw/Taxi,12085,10272,1813,0,0,0,645,523,122,3756,2938,818,3603,3103,500,2679,2401,278,483,456,27,357,332,25,368,363,5,194,156,38,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Bus,67596,61493,6103,0,0,0,1631,1397,234,4326,3586,740,7591,6622,969,11948,10743,1205,8514,7715,799,12439,11432,1007,19878,18836,1042,1269,1162,107,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Train,14991,13991,1000,0,0,0,672,531,141,521,481,40,381,348,33,480,426,54,399,375,24,1573,1509,64,10232,9623,609,733,698,35,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Water transport,336,280,56,0,0,0,106,72,34,31,27,4,28,21,7,36,32,4,18,17,1,22,21,1,68,67,1,27,23,4,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,Any other,3879,3586,293,0,0,0,463,392,71,929,821,108,723,679,44,432,410,22,151,144,7,223,211,12,791,779,12,167,150,17,27.5529907,76.6345735
RAJASTHAN,Total,Alwar,No travel,202544,109841,92703,202544,109841,92703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,All Modes,367820,259498,108322,162666,81372,81294,44638,31222,13416,50700,43014,7686,33236,30720,2516,23717,22658,1059,11770,11242,528,13356,12769,587,25386,24313,1073,2351,2188,163,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,On foot,66921,46931,19990,0,0,0,37403,25032,12371,23121,16807,6314,6397,5092,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Bicycle,29492,28730,762,0,0,0,1967,1772,195,13042,12736,306,9242,9086,156,3839,3788,51,1402,1348,54,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Moped/Scooter/Motor Cycle,31713,30060,1653,0,0,0,2480,2044,436,8476,8059,417,8194,7859,335,6951,6711,240,2510,2423,87,1871,1811,60,696,673,23,535,480,55,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Car/Jeep/Van,5745,5417,328,0,0,0,373,344,29,958,866,92,1326,1254,72,1379,1300,79,374,356,18,558,538,20,685,669,16,92,90,2,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Tempo/Autorickshaw/Taxi,6457,5937,520,0,0,0,359,311,48,1234,1112,122,1799,1639,160,2036,1894,142,374,359,15,243,232,11,288,286,2,124,104,20,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Bus,52278,49289,2989,0,0,0,1224,1076,148,3114,2745,369,5595,5148,447,8875,8379,496,6743,6405,338,9542,9085,457,16198,15526,672,987,925,62,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Train,9925,9330,595,0,0,0,472,358,114,324,301,23,274,257,17,343,309,34,224,215,9,943,913,30,6845,6490,355,500,487,13,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Water transport,222,183,39,0,0,0,71,42,29,13,11,2,15,13,2,28,26,2,14,13,1,14,14,0,52,52,0,15,12,3,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,Any other,2401,2249,152,0,0,0,289,243,46,418,377,41,394,372,22,266,251,15,129,123,6,185,176,9,622,617,5,98,90,8,27.5529907,76.6345735
RAJASTHAN,Rural,Alwar,No travel,162666,81372,81294,162666,81372,81294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,All Modes,190497,160660,29837,39878,28469,11409,37800,32202,5598,61829,54858,6971,23592,21120,2472,9387,8107,1280,4021,3432,589,4707,4023,684,8012,7321,691,1271,1128,143,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,On foot,48560,39603,8957,0,0,0,28678,23751,4927,16131,12730,3401,3751,3122,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Bicycle,30848,29921,927,0,0,0,2954,2853,101,19461,18880,581,6294,6141,153,1154,1106,48,985,941,44,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Moped/Scooter/Motor Cycle,38662,35652,3010,0,0,0,4703,4408,295,19966,18347,1619,8244,7569,675,3465,3183,282,747,711,36,686,639,47,325,311,14,526,484,42,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Car/Jeep/Van,4945,4381,564,0,0,0,363,305,58,1811,1594,217,1054,944,110,741,665,76,208,188,20,334,299,35,355,313,42,79,73,6,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Tempo/Autorickshaw/Taxi,5628,4335,1293,0,0,0,286,212,74,2522,1826,696,1804,1464,340,643,507,136,109,97,12,114,100,14,80,77,3,70,52,18,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Bus,15318,12204,3114,0,0,0,407,321,86,1212,841,371,1996,1474,522,3073,2364,709,1771,1310,461,2897,2347,550,3680,3310,370,282,237,45,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Train,5066,4661,405,0,0,0,200,173,27,197,180,17,107,91,16,137,117,20,175,160,15,630,596,34,3387,3133,254,233,211,22,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Water transport,114,97,17,0,0,0,35,30,5,18,16,2,13,8,5,8,6,2,4,4,0,8,7,1,16,15,1,12,11,1,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,Any other,1478,1337,141,0,0,0,174,149,25,511,444,67,329,307,22,166,159,7,22,21,1,38,35,3,169,162,7,69,60,9,27.5529907,76.6345735
RAJASTHAN,Urban,Alwar,No travel,39878,28469,11409,39878,28469,11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5529907,76.6345735
KARNATAKA,Total,Mysore,All Modes,625767,476203,149564,176699,111879,64820,71486,52499,18987,128652,101254,27398,116271,95757,20514,53643,46498,7145,28090,24692,3398,20471,17499,2972,21615,18404,3211,8840,7721,1119,12.2958104,76.6393805
KARNATAKA,Total,Mysore,On foot,104882,70355,34527,0,0,0,48447,32533,15914,33743,21488,12255,22692,16334,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Bicycle,45039,42483,2556,0,0,0,4319,4000,319,19205,18111,1094,12940,12323,617,4408,4187,221,4167,3862,305,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Moped/Scooter/Motor Cycle,118278,106283,11995,0,0,0,11552,10427,1125,43245,38149,5096,35923,32148,3775,15600,14405,1195,4041,3845,196,2602,2450,152,1699,1565,134,3616,3294,322,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Car/Jeep/Van,18136,15309,2827,0,0,0,1198,992,206,5051,4132,919,4579,3845,734,2719,2292,427,1137,1000,137,1408,1198,210,1424,1309,115,620,541,79,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Tempo/Autorickshaw/Taxi,19334,16805,2529,0,0,0,1352,1161,191,4822,3720,1102,4947,4264,683,3140,2878,262,1804,1691,113,1280,1213,67,832,805,27,1157,1073,84,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Bus,129032,100628,28404,0,0,0,3845,2740,1105,20535,13903,6632,33288,25201,8087,26635,21717,4918,15819,13312,2507,13044,10680,2364,13359,11085,2274,2507,1990,517,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Train,10296,8769,1527,0,0,0,429,340,89,1105,910,195,1002,842,160,675,580,95,872,749,123,1919,1752,167,3931,3296,635,363,300,63,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Water transport,620,525,95,0,0,0,44,33,11,131,115,16,177,150,27,147,135,12,34,28,6,16,10,6,36,27,9,35,27,8,12.2958104,76.6393805
KARNATAKA,Total,Mysore,Any other,3451,3167,284,0,0,0,300,273,27,815,726,89,723,650,73,319,304,15,216,205,11,202,196,6,334,317,17,542,496,46,12.2958104,76.6393805
KARNATAKA,Total,Mysore,No travel,176699,111879,64820,176699,111879,64820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,All Modes,189497,140341,49156,72198,44165,28033,16362,10956,5406,21842,16554,5288,27330,22414,4916,21747,19411,2336,13218,12024,1194,9526,8512,1014,6162,5342,820,1112,963,149,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,On foot,27321,17215,10106,0,0,0,12353,7585,4768,8225,4959,3266,6743,4671,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Bicycle,10775,10385,390,0,0,0,869,793,76,3755,3626,129,3322,3238,84,1762,1726,36,1067,1002,65,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Moped/Scooter/Motor Cycle,14216,13529,687,0,0,0,1024,953,71,3342,3104,238,3882,3698,184,3491,3377,114,1334,1296,38,647,629,18,278,266,12,218,206,12,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Car/Jeep/Van,2615,2112,503,0,0,0,137,112,25,304,234,70,456,388,68,529,410,119,323,260,63,564,438,126,230,208,22,72,62,10,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Tempo/Autorickshaw/Taxi,5205,4369,836,0,0,0,249,209,40,1077,789,288,1433,1177,256,1070,945,125,628,555,73,425,397,28,205,193,12,118,104,14,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Bus,52625,44483,8142,0,0,0,1526,1138,388,4661,3420,1241,10932,8750,2182,14431,12521,1910,9385,8466,919,6569,5805,764,4607,3942,665,514,441,73,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Train,3206,2866,340,0,0,0,123,99,24,226,196,30,239,205,34,243,222,21,351,323,28,1203,1134,69,719,616,103,102,71,31,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Water transport,347,314,33,0,0,0,23,21,2,70,66,4,104,94,10,114,107,7,11,8,3,5,2,3,8,6,2,12,10,2,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,Any other,989,903,86,0,0,0,58,46,12,182,160,22,219,193,26,107,103,4,119,114,5,113,107,6,115,111,4,76,69,7,12.2958104,76.6393805
KARNATAKA,Rural,Mysore,No travel,72198,44165,28033,72198,44165,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,All Modes,436270,335862,100408,104501,67714,36787,55124,41543,13581,106810,84700,22110,88941,73343,15598,31896,27087,4809,14872,12668,2204,10945,8987,1958,15453,13062,2391,7728,6758,970,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,On foot,77561,53140,24421,0,0,0,36094,24948,11146,25518,16529,8989,15949,11663,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Bicycle,34264,32098,2166,0,0,0,3450,3207,243,15450,14485,965,9618,9085,533,2646,2461,185,3100,2860,240,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Moped/Scooter/Motor Cycle,104062,92754,11308,0,0,0,10528,9474,1054,39903,35045,4858,32041,28450,3591,12109,11028,1081,2707,2549,158,1955,1821,134,1421,1299,122,3398,3088,310,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Car/Jeep/Van,15521,13197,2324,0,0,0,1061,880,181,4747,3898,849,4123,3457,666,2190,1882,308,814,740,74,844,760,84,1194,1101,93,548,479,69,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Tempo/Autorickshaw/Taxi,14129,12436,1693,0,0,0,1103,952,151,3745,2931,814,3514,3087,427,2070,1933,137,1176,1136,40,855,816,39,627,612,15,1039,969,70,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Bus,76407,56145,20262,0,0,0,2319,1602,717,15874,10483,5391,22356,16451,5905,12204,9196,3008,6434,4846,1588,6475,4875,1600,8752,7143,1609,1993,1549,444,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Train,7090,5903,1187,0,0,0,306,241,65,879,714,165,763,637,126,432,358,74,521,426,95,716,618,98,3212,2680,532,261,229,32,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Water transport,273,211,62,0,0,0,21,12,9,61,49,12,73,56,17,33,28,5,23,20,3,11,8,3,28,21,7,23,17,6,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,Any other,2462,2264,198,0,0,0,242,227,15,633,566,67,504,457,47,212,201,11,97,91,6,89,89,0,219,206,13,466,427,39,12.2958104,76.6393805
KARNATAKA,Urban,Mysore,No travel,104501,67714,36787,104501,67714,36787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2958104,76.6393805
HARYANA,Total,Jhajjar,All Modes,160046,130937,29109,58101,40669,17432,21890,18421,3469,20871,18417,2454,15787,13635,2152,8539,7566,973,8282,7572,710,12804,11919,885,10582,9902,680,3190,2836,354,28.6054875,76.6537749
HARYANA,Total,Jhajjar,On foot,30511,25247,5264,0,0,0,17599,14501,3098,6272,5289,983,6640,5457,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Bicycle,11503,11063,440,0,0,0,1444,1388,56,6114,5891,223,1887,1823,64,611,591,20,1447,1370,77,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Moped/Scooter/Motor Cycle,12337,11653,684,0,0,0,1213,1126,87,3441,3207,234,2049,1945,104,1665,1593,72,1116,1082,34,1505,1451,54,682,645,37,666,604,62,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Car/Jeep/Van,4352,3846,506,0,0,0,465,433,32,887,755,132,517,463,54,592,507,85,454,407,47,745,666,79,379,341,38,313,274,39,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Tempo/Autorickshaw/Taxi,5002,4257,745,0,0,0,254,210,44,1642,1331,311,1398,1204,194,626,551,75,202,180,22,328,302,26,279,253,26,273,226,47,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Bus,28836,25461,3375,0,0,0,585,463,122,1871,1367,504,2861,2363,498,4284,3626,658,3731,3290,441,7293,6746,547,7022,6565,457,1189,1041,148,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Train,8170,7660,510,0,0,0,220,205,15,325,304,21,250,230,20,677,627,50,1279,1198,81,2841,2670,171,1988,1879,109,590,547,43,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Water transport,125,110,15,0,0,0,9,5,4,8,7,1,10,9,1,12,10,2,9,7,2,24,24,0,31,31,0,22,17,5,28.6054875,76.6537749
HARYANA,Total,Jhajjar,Any other,1109,971,138,0,0,0,101,90,11,311,266,45,175,141,34,72,61,11,44,38,6,68,60,8,201,188,13,137,127,10,28.6054875,76.6537749
HARYANA,Total,Jhajjar,No travel,58101,40669,17432,58101,40669,17432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,All Modes,96675,77225,19450,41268,27766,13502,10773,8823,1950,7786,6812,974,8913,7686,1227,5609,5181,428,4194,3878,316,7972,7541,431,8674,8179,495,1486,1359,127,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,On foot,14455,11448,3007,0,0,0,9342,7507,1835,2311,1865,446,2802,2076,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Bicycle,4665,4492,173,0,0,0,394,378,16,2111,2033,78,1192,1157,35,425,414,11,543,510,33,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Moped/Scooter/Motor Cycle,6022,5746,276,0,0,0,215,197,18,1180,1096,84,1286,1230,56,1095,1057,38,633,618,15,878,855,23,488,465,23,247,228,19,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Car/Jeep/Van,1663,1530,133,0,0,0,242,233,9,193,158,35,250,234,16,288,267,21,125,117,8,247,229,18,228,211,17,90,81,9,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Tempo/Autorickshaw/Taxi,2892,2647,245,0,0,0,93,88,5,648,578,70,988,898,90,475,447,28,129,117,12,223,211,12,207,192,15,129,116,13,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Bus,21076,19269,1807,0,0,0,342,288,54,1084,865,219,2200,1926,274,3058,2745,313,2423,2203,220,5274,4963,311,6040,5684,356,655,595,60,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Train,3832,3632,200,0,0,0,80,76,4,81,72,9,64,60,4,203,195,8,299,278,21,1289,1226,63,1526,1453,73,290,272,18,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Water transport,82,73,9,0,0,0,5,3,2,4,4,0,6,6,0,7,6,1,7,5,2,16,16,0,23,23,0,14,10,4,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,Any other,720,622,98,0,0,0,60,53,7,174,141,33,125,99,26,58,50,8,35,30,5,45,41,4,162,151,11,61,57,4,28.6054875,76.6537749
HARYANA,Rural,Jhajjar,No travel,41268,27766,13502,41268,27766,13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,All Modes,63371,53712,9659,16833,12903,3930,11117,9598,1519,13085,11605,1480,6874,5949,925,2930,2385,545,4088,3694,394,4832,4378,454,1908,1723,185,1704,1477,227,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,On foot,16056,13799,2257,0,0,0,8257,6994,1263,3961,3424,537,3838,3381,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Bicycle,6838,6571,267,0,0,0,1050,1010,40,4003,3858,145,695,666,29,186,177,9,904,860,44,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Moped/Scooter/Motor Cycle,6315,5907,408,0,0,0,998,929,69,2261,2111,150,763,715,48,570,536,34,483,464,19,627,596,31,194,180,14,419,376,43,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Car/Jeep/Van,2689,2316,373,0,0,0,223,200,23,694,597,97,267,229,38,304,240,64,329,290,39,498,437,61,151,130,21,223,193,30,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Tempo/Autorickshaw/Taxi,2110,1610,500,0,0,0,161,122,39,994,753,241,410,306,104,151,104,47,73,63,10,105,91,14,72,61,11,144,110,34,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Bus,7760,6192,1568,0,0,0,243,175,68,787,502,285,661,437,224,1226,881,345,1308,1087,221,2019,1783,236,982,881,101,534,446,88,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Train,4338,4028,310,0,0,0,140,129,11,244,232,12,186,170,16,474,432,42,980,920,60,1552,1444,108,462,426,36,300,275,25,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Water transport,43,37,6,0,0,0,4,2,2,4,3,1,4,3,1,5,4,1,2,2,0,8,8,0,8,8,0,8,7,1,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,Any other,389,349,40,0,0,0,41,37,4,137,125,12,50,42,8,14,11,3,9,8,1,23,19,4,39,37,2,76,70,6,28.6054875,76.6537749
HARYANA,Urban,Jhajjar,No travel,16833,12903,3930,16833,12903,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6054875,76.6537749
KERALA,Total,Palakkad,All Modes,699551,546306,153245,152771,109432,43339,113739,82335,31404,172684,134759,37925,118498,97284,21214,57906,48038,9868,24904,21258,3646,24735,21922,2813,28034,25638,2396,6280,5640,640,10.7867303,76.6547932
KERALA,Total,Palakkad,On foot,171479,118378,53101,0,0,0,93839,64580,29259,60229,41038,19191,17411,12760,4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7867303,76.6547932
KERALA,Total,Palakkad,Bicycle,19257,18775,482,0,0,0,2231,2175,56,11574,11282,292,3742,3663,79,955,919,36,755,736,19,0,0,0,0,0,0,0,0,0,10.7867303,76.6547932
KERALA,Total,Palakkad,Moped/Scooter/Motor Cycle,79466,74763,4703,0,0,0,7617,7073,544,31984,29643,2341,20933,19781,1152,11331,10882,449,3687,3584,103,1909,1862,47,712,698,14,1293,1240,53,10.7867303,76.6547932
KERALA,Total,Palakkad,Car/Jeep/Van,15345,13325,2020,0,0,0,1660,1494,166,4840,4146,694,3436,2994,442,2166,1813,353,1062,895,167,939,843,96,813,745,68,429,395,34,10.7867303,76.6547932
KERALA,Total,Palakkad,Tempo/Autorickshaw/Taxi,18381,17457,924,0,0,0,3260,3139,121,7899,7401,498,3313,3145,168,1467,1391,76,677,651,26,675,657,18,474,471,3,616,602,14,10.7867303,76.6547932
KERALA,Total,Palakkad,Bus,224242,177427,46815,0,0,0,4468,3286,1182,55359,40524,14835,68795,54163,14632,41278,32394,8884,17927,14675,3252,18541,16181,2360,15293,14044,1249,2581,2160,421,10.7867303,76.6547932
KERALA,Total,Palakkad,Train,15563,13858,1705,0,0,0,267,219,48,337,286,51,449,386,63,489,425,64,668,592,76,2476,2194,282,10209,9164,1045,668,592,76,10.7867303,76.6547932
KERALA,Total,Palakkad,Water transport,245,219,26,0,0,0,23,17,6,46,42,4,56,47,9,14,11,3,11,10,1,9,8,1,55,54,1,31,30,1,10.7867303,76.6547932
KERALA,Total,Palakkad,Any other,2802,2672,130,0,0,0,374,352,22,416,397,19,363,345,18,206,203,3,117,115,2,186,177,9,478,462,16,662,621,41,10.7867303,76.6547932
KERALA,Total,Palakkad,No travel,152771,109432,43339,152771,109432,43339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7867303,76.6547932
