State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Rajgarh,Bicycle,8375,8093,282,0,0,0,1260,1207,53,3850,3720,130,1940,1893,47,663,645,18,662,628,34,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Moped/Scooter/Motor Cycle,11299,10486,813,0,0,0,2512,2305,207,3379,3111,268,1768,1635,133,1694,1580,114,664,627,37,572,542,30,237,234,3,473,452,21,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Car/Jeep/Van,1092,950,142,0,0,0,154,130,24,197,156,41,137,110,27,167,144,23,83,79,4,112,104,8,172,160,12,70,67,3,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Tempo/Autorickshaw/Taxi,655,535,120,0,0,0,73,58,15,187,136,51,111,87,24,167,153,14,19,14,5,18,15,3,26,26,0,54,46,8,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Bus,8834,6970,1864,0,0,0,318,228,90,903,613,290,1405,1026,379,2339,1799,540,1268,1055,213,941,800,141,1334,1167,167,326,282,44,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Train,473,429,44,0,0,0,77,70,7,79,73,6,25,22,3,10,9,1,12,10,2,15,12,3,168,153,15,87,80,7,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Water transport,32,25,7,0,0,0,15,11,4,4,4,0,2,2,0,2,2,0,0,0,0,1,1,0,1,0,1,7,5,2,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,Any other,458,402,56,0,0,0,44,41,3,101,83,18,50,46,4,47,44,3,34,26,8,22,20,2,106,95,11,54,47,7,24.0078819,76.7278803
MADHYA PRADESH,Total,Rajgarh,No travel,48408,35121,13287,48408,35121,13287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,All Modes,50267,37234,13033,27276,18400,8876,5767,4084,1683,6595,5317,1278,5142,4408,734,2492,2283,209,985,901,84,660,614,46,983,885,98,367,342,25,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,On foot,9923,6725,3198,0,0,0,4935,3334,1601,3143,2085,1058,1845,1306,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Bicycle,4281,4149,132,0,0,0,375,351,24,1834,1779,55,1384,1355,29,416,406,10,272,258,14,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Moped/Scooter/Motor Cycle,3914,3708,206,0,0,0,276,255,21,1062,1000,62,990,942,48,875,827,48,258,247,11,213,205,8,111,109,2,129,123,6,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Car/Jeep/Van,368,333,35,0,0,0,25,21,4,45,36,9,72,64,8,78,72,6,19,18,1,55,51,4,57,55,2,17,16,1,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Tempo/Autorickshaw/Taxi,247,219,28,0,0,0,15,12,3,34,27,7,43,33,10,99,96,3,8,6,2,9,8,1,14,14,0,25,23,2,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Bus,3848,3343,505,0,0,0,105,81,24,416,343,73,774,676,98,997,858,139,407,356,51,369,338,31,656,575,81,124,116,8,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Train,217,199,18,0,0,0,19,16,3,17,14,3,13,12,1,5,5,0,4,3,1,7,5,2,108,103,5,44,41,3,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Water transport,13,10,3,0,0,0,4,2,2,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,Any other,180,148,32,0,0,0,13,12,1,41,30,11,19,18,1,21,18,3,17,13,4,7,7,0,37,29,8,25,21,4,24.0078819,76.7278803
MADHYA PRADESH,Rural,Rajgarh,No travel,27276,18400,8876,27276,18400,8876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,All Modes,67298,55617,11681,21132,16721,4411,20077,16882,3195,12928,10965,1963,6021,4951,1070,2597,2093,504,1757,1538,219,1021,880,141,1061,950,111,704,637,67,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,On foot,28016,23115,4901,0,0,0,16456,13582,2874,7680,6301,1379,3880,3232,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Bicycle,4094,3944,150,0,0,0,885,856,29,2016,1941,75,556,538,18,247,239,8,390,370,20,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Moped/Scooter/Motor Cycle,7385,6778,607,0,0,0,2236,2050,186,2317,2111,206,778,693,85,819,753,66,406,380,26,359,337,22,126,125,1,344,329,15,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Car/Jeep/Van,724,617,107,0,0,0,129,109,20,152,120,32,65,46,19,89,72,17,64,61,3,57,53,4,115,105,10,53,51,2,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Tempo/Autorickshaw/Taxi,408,316,92,0,0,0,58,46,12,153,109,44,68,54,14,68,57,11,11,8,3,9,7,2,12,12,0,29,23,6,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Bus,4986,3627,1359,0,0,0,213,147,66,487,270,217,631,350,281,1342,941,401,861,699,162,572,462,110,678,592,86,202,166,36,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Train,256,230,26,0,0,0,58,54,4,62,59,3,12,10,2,5,4,1,8,7,1,8,7,1,60,50,10,43,39,4,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Water transport,19,15,4,0,0,0,11,9,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,4,3,1,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,Any other,278,254,24,0,0,0,31,29,2,60,53,7,31,28,3,26,26,0,17,13,4,15,13,2,69,66,3,29,26,3,24.0078819,76.7278803
MADHYA PRADESH,Urban,Rajgarh,No travel,21132,16721,4411,21132,16721,4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0078819,76.7278803
TAMIL NADU,Total,The Nilgiris,All Modes,251334,159439,91895,42214,27209,15005,59242,34484,24758,98483,58189,40294,31093,22584,8509,9933,8267,1666,3691,3097,594,2461,2113,348,3521,2931,590,696,565,131,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,On foot,136906,75256,61650,0,0,0,54878,30957,23921,71052,37588,33464,10976,6711,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Bicycle,1717,1321,396,0,0,0,243,174,69,1082,813,269,218,192,26,64,58,6,110,84,26,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Moped/Scooter/Motor Cycle,6359,5940,419,0,0,0,1095,1022,73,3123,2888,235,1142,1082,60,544,519,25,188,178,10,116,111,5,63,61,2,88,79,9,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Car/Jeep/Van,7833,6242,1591,0,0,0,757,647,110,3329,2588,741,2189,1600,589,729,653,76,276,241,35,236,220,16,181,171,10,136,122,14,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Tempo/Autorickshaw/Taxi,3588,2941,647,0,0,0,335,280,55,2081,1710,371,770,595,175,183,164,19,43,41,2,61,51,10,54,48,6,61,52,9,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Bus,50504,38994,11510,0,0,0,1781,1301,480,17377,12360,5017,15387,12140,3247,8138,6667,1471,2887,2433,454,1940,1647,293,2662,2199,463,332,247,85,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Train,532,383,149,0,0,0,67,39,28,121,74,47,84,56,28,70,54,16,23,20,3,10,10,0,130,112,18,27,18,9,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Water transport,50,41,9,0,0,0,1,1,0,17,14,3,13,9,4,6,6,0,0,0,0,4,2,2,3,3,0,6,6,0,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,Any other,1631,1112,519,0,0,0,85,63,22,301,154,147,314,199,115,199,146,53,164,100,64,94,72,22,428,337,91,46,41,5,11.4916043,76.7336521
TAMIL NADU,Total,The Nilgiris,No travel,42214,27209,15005,42214,27209,15005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,All Modes,96644,55886,40758,15210,8913,6297,23431,12042,11389,38691,20274,18417,11685,8224,3461,3661,3121,540,1570,1316,254,856,721,135,1294,1065,229,246,210,36,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,On foot,59216,29569,29647,0,0,0,22413,11259,11154,32131,15596,16535,4672,2714,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Bicycle,580,444,136,0,0,0,84,60,24,301,217,84,102,90,12,35,32,3,58,45,13,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Moped/Scooter/Motor Cycle,1412,1326,86,0,0,0,116,111,5,611,565,46,333,316,17,197,192,5,84,78,6,41,37,4,17,16,1,13,11,2,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Car/Jeep/Van,3048,2248,800,0,0,0,176,147,29,1191,843,348,1107,743,364,263,239,24,107,89,18,94,86,8,58,54,4,52,47,5,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Tempo/Autorickshaw/Taxi,658,516,142,0,0,0,28,25,3,346,261,85,157,117,40,58,52,6,11,10,1,15,13,2,23,20,3,20,18,2,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Bus,14916,11836,3080,0,0,0,504,370,134,3778,2625,1153,4988,4049,939,2914,2464,450,1163,1009,154,637,540,97,802,672,130,130,107,23,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Train,293,206,87,0,0,0,42,22,20,70,43,27,55,33,22,49,41,8,14,12,2,1,1,0,48,44,4,14,10,4,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Water transport,21,16,5,0,0,0,0,0,0,4,2,2,8,7,1,2,2,0,0,0,0,3,1,2,2,2,0,2,2,0,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,Any other,1290,812,478,0,0,0,68,48,20,259,122,137,263,155,108,143,99,44,133,73,60,65,43,22,344,257,87,15,15,0,11.4916043,76.7336521
TAMIL NADU,Rural,The Nilgiris,No travel,15210,8913,6297,15210,8913,6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,All Modes,154690,103553,51137,27004,18296,8708,35811,22442,13369,59792,37915,21877,19408,14360,5048,6272,5146,1126,2121,1781,340,1605,1392,213,2227,1866,361,450,355,95,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,On foot,77690,45687,32003,0,0,0,32465,19698,12767,38921,21992,16929,6304,3997,2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Bicycle,1137,877,260,0,0,0,159,114,45,781,596,185,116,102,14,29,26,3,52,39,13,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Moped/Scooter/Motor Cycle,4947,4614,333,0,0,0,979,911,68,2512,2323,189,809,766,43,347,327,20,104,100,4,75,74,1,46,45,1,75,68,7,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Car/Jeep/Van,4785,3994,791,0,0,0,581,500,81,2138,1745,393,1082,857,225,466,414,52,169,152,17,142,134,8,123,117,6,84,75,9,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Tempo/Autorickshaw/Taxi,2930,2425,505,0,0,0,307,255,52,1735,1449,286,613,478,135,125,112,13,32,31,1,46,38,8,31,28,3,41,34,7,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Bus,35588,27158,8430,0,0,0,1277,931,346,13599,9735,3864,10399,8091,2308,5224,4203,1021,1724,1424,300,1303,1107,196,1860,1527,333,202,140,62,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Train,239,177,62,0,0,0,25,17,8,51,31,20,29,23,6,21,13,8,9,8,1,9,9,0,82,68,14,13,8,5,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Water transport,29,25,4,0,0,0,1,1,0,13,12,1,5,2,3,4,4,0,0,0,0,1,1,0,1,1,0,4,4,0,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,Any other,341,300,41,0,0,0,17,15,2,42,32,10,51,44,7,56,47,9,31,27,4,29,29,0,84,80,4,31,26,5,11.4916043,76.7336521
TAMIL NADU,Urban,The Nilgiris,No travel,27004,18296,8708,27004,18296,8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4916043,76.7336521
MAHARASHTRA,Total,Parbhani,All Modes,196751,158864,37887,64966,45886,19080,33037,27362,5675,51172,44055,7117,20781,17831,2950,8743,7825,918,6193,5565,628,5550,4942,608,3833,3297,536,2476,2101,375,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,On foot,54288,43418,10870,0,0,0,23792,19007,4785,21298,17074,4224,9198,7337,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Bicycle,24074,22765,1309,0,0,0,3352,3153,199,13851,13117,734,3633,3476,157,1082,1014,68,2156,2005,151,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Moped/Scooter/Motor Cycle,26854,24363,2491,0,0,0,4249,3854,395,11633,10379,1254,3840,3535,305,3060,2846,214,1340,1246,94,1362,1277,85,401,363,38,969,863,106,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Car/Jeep/Van,3096,2769,327,0,0,0,287,239,48,585,514,71,474,433,41,585,529,56,270,246,24,441,407,34,252,226,26,202,175,27,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Tempo/Autorickshaw/Taxi,8492,7022,1470,0,0,0,693,564,129,2442,1816,626,2063,1757,306,1609,1421,188,550,491,59,518,462,56,190,168,22,427,343,84,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Bus,9222,7704,1518,0,0,0,322,257,65,713,581,132,1109,917,192,1915,1581,334,1385,1145,240,1907,1627,280,1482,1277,205,389,319,70,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Train,3994,3523,471,0,0,0,190,165,25,260,234,26,135,117,18,222,191,31,388,347,41,1226,1089,137,1220,1075,145,353,305,48,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Water transport,108,82,26,0,0,0,18,15,3,14,11,3,12,7,5,24,18,6,14,12,2,8,5,3,12,9,3,6,5,1,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,Any other,1657,1332,325,0,0,0,134,108,26,376,329,47,317,252,65,246,225,21,90,73,17,88,75,13,276,179,97,130,91,39,19.2634532,76.7697164
MAHARASHTRA,Total,Parbhani,No travel,64966,45886,19080,64966,45886,19080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,All Modes,56576,43170,13406,27912,19242,8670,6794,5204,1590,5838,4764,1074,5970,5003,967,4069,3721,348,2095,1873,222,1575,1416,159,1694,1397,297,629,550,79,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,On foot,10803,7909,2894,0,0,0,5613,4152,1461,2862,2082,780,2328,1675,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Bicycle,2350,2195,155,0,0,0,246,229,17,844,805,39,702,668,34,300,278,22,258,215,43,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Moped/Scooter/Motor Cycle,5076,4778,298,0,0,0,471,436,35,960,895,65,1132,1069,63,1250,1192,58,550,517,33,410,383,27,142,132,10,161,154,7,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Car/Jeep/Van,1427,1299,128,0,0,0,84,73,11,147,127,20,252,234,18,418,388,30,163,149,14,177,163,14,106,91,15,80,74,6,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Tempo/Autorickshaw/Taxi,3343,2966,377,0,0,0,167,148,19,612,509,103,939,846,93,916,825,91,298,268,30,198,187,11,106,90,16,107,93,14,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Bus,4061,3516,545,0,0,0,117,94,23,279,239,40,472,405,67,935,822,113,667,593,74,613,524,89,811,694,117,167,145,22,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Train,766,666,100,0,0,0,28,25,3,42,37,5,33,29,4,99,84,15,85,74,11,128,118,10,288,243,45,63,56,7,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Water transport,69,48,21,0,0,0,8,7,1,10,7,3,7,2,5,19,14,5,11,9,2,4,2,2,7,5,2,3,2,1,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,Any other,769,551,218,0,0,0,60,40,20,82,63,19,105,75,30,132,118,14,63,48,15,45,39,6,234,142,92,48,26,22,19.2634532,76.7697164
MAHARASHTRA,Rural,Parbhani,No travel,27912,19242,8670,27912,19242,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,All Modes,140175,115694,24481,37054,26644,10410,26243,22158,4085,45334,39291,6043,14811,12828,1983,4674,4104,570,4098,3692,406,3975,3526,449,2139,1900,239,1847,1551,296,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,On foot,43485,35509,7976,0,0,0,18179,14855,3324,18436,14992,3444,6870,5662,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Bicycle,21724,20570,1154,0,0,0,3106,2924,182,13007,12312,695,2931,2808,123,782,736,46,1898,1790,108,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Moped/Scooter/Motor Cycle,21778,19585,2193,0,0,0,3778,3418,360,10673,9484,1189,2708,2466,242,1810,1654,156,790,729,61,952,894,58,259,231,28,808,709,99,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Car/Jeep/Van,1669,1470,199,0,0,0,203,166,37,438,387,51,222,199,23,167,141,26,107,97,10,264,244,20,146,135,11,122,101,21,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Tempo/Autorickshaw/Taxi,5149,4056,1093,0,0,0,526,416,110,1830,1307,523,1124,911,213,693,596,97,252,223,29,320,275,45,84,78,6,320,250,70,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Bus,5161,4188,973,0,0,0,205,163,42,434,342,92,637,512,125,980,759,221,718,552,166,1294,1103,191,671,583,88,222,174,48,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Train,3228,2857,371,0,0,0,162,140,22,218,197,21,102,88,14,123,107,16,303,273,30,1098,971,127,932,832,100,290,249,41,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Water transport,39,34,5,0,0,0,10,8,2,4,4,0,5,5,0,5,4,1,3,3,0,4,3,1,5,4,1,3,3,0,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,Any other,888,781,107,0,0,0,74,68,6,294,266,28,212,177,35,114,107,7,27,25,2,43,36,7,42,37,5,82,65,17,19.2634532,76.7697164
MAHARASHTRA,Urban,Parbhani,No travel,37054,26644,10410,37054,26644,10410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2634532,76.7697164
CHANDIGARH,Total,Chandigarh,All Modes,395072,321183,73889,60897,45281,15616,48380,38517,9863,131861,107681,24180,104542,88251,16291,31239,26576,4663,6788,5657,1131,4536,3493,1043,4821,4004,817,2008,1723,285,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,On foot,54330,39987,14343,0,0,0,28327,21427,6900,19443,13546,5897,6560,5014,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Bicycle,101508,95653,5855,0,0,0,7647,7201,446,47625,44276,3349,34805,33153,1652,8724,8430,294,2707,2593,114,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Moped/Scooter/Motor Cycle,84689,70441,14248,0,0,0,6657,5456,1201,34352,27916,6436,31822,26751,5071,9223,8006,1217,900,798,102,590,526,64,398,340,58,747,648,99,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Car/Jeep/Van,48624,38233,10391,0,0,0,3591,2733,858,17655,13590,4065,16606,13136,3470,6307,5013,1294,1242,1005,237,1359,1154,205,1377,1192,185,487,410,77,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Tempo/Autorickshaw/Taxi,11558,8142,3416,0,0,0,800,643,157,4512,2806,1706,3806,2671,1135,1571,1298,273,260,205,55,224,177,47,173,147,26,212,195,17,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Bus,26438,17208,9230,0,0,0,567,348,219,5891,3488,2403,8901,5688,3213,4559,3027,1532,1554,948,606,2210,1510,700,2425,1942,483,331,257,74,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Train,1267,1067,200,0,0,0,94,79,15,309,266,43,270,225,45,108,94,14,39,30,9,63,51,12,341,285,56,43,37,6,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Water transport,135,106,29,0,0,0,16,11,5,38,30,8,40,32,8,12,10,2,5,2,3,4,3,1,9,7,2,11,11,0,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,Any other,5626,5065,561,0,0,0,681,619,62,2036,1763,273,1732,1581,151,735,698,37,81,76,5,86,72,14,98,91,7,177,165,12,30.7333148,76.7794179
CHANDIGARH,Total,Chandigarh,No travel,60897,45281,15616,60897,45281,15616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,All Modes,11608,10058,1550,1947,1497,450,1442,1229,213,4444,3922,522,2849,2560,289,616,561,55,151,140,11,47,41,6,46,45,1,66,63,3,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,On foot,1747,1377,370,0,0,0,929,757,172,634,477,157,184,143,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Bicycle,4212,3907,305,0,0,0,273,250,23,2347,2154,193,1299,1212,87,201,200,1,92,91,1,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Moped/Scooter/Motor Cycle,1981,1841,140,0,0,0,102,95,7,803,736,67,782,736,46,237,220,17,20,18,2,11,11,0,5,5,0,21,20,1,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Car/Jeep/Van,250,218,32,0,0,0,24,22,2,99,90,9,68,58,10,36,28,8,8,7,1,8,6,2,4,4,0,3,3,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Tempo/Autorickshaw/Taxi,569,495,74,0,0,0,47,44,3,296,252,44,174,150,24,34,32,2,5,5,0,4,3,1,1,1,0,8,8,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Bus,628,489,139,0,0,0,14,11,3,186,140,46,244,192,52,96,71,25,26,19,7,23,20,3,32,31,1,7,5,2,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Train,19,17,2,0,0,0,0,0,0,7,7,0,8,6,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,Any other,254,217,37,0,0,0,53,50,3,72,66,6,89,63,26,10,8,2,0,0,0,1,1,0,2,2,0,27,27,0,30.7333148,76.7794179
CHANDIGARH,Rural,Chandigarh,No travel,1947,1497,450,1947,1497,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,All Modes,383464,311125,72339,58950,43784,15166,46938,37288,9650,127417,103759,23658,101693,85691,16002,30623,26015,4608,6637,5517,1120,4489,3452,1037,4775,3959,816,1942,1660,282,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,On foot,52583,38610,13973,0,0,0,27398,20670,6728,18809,13069,5740,6376,4871,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Bicycle,97296,91746,5550,0,0,0,7374,6951,423,45278,42122,3156,33506,31941,1565,8523,8230,293,2615,2502,113,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Moped/Scooter/Motor Cycle,82708,68600,14108,0,0,0,6555,5361,1194,33549,27180,6369,31040,26015,5025,8986,7786,1200,880,780,100,579,515,64,393,335,58,726,628,98,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Car/Jeep/Van,48374,38015,10359,0,0,0,3567,2711,856,17556,13500,4056,16538,13078,3460,6271,4985,1286,1234,998,236,1351,1148,203,1373,1188,185,484,407,77,30.7333148,76.7794179
