State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
CHANDIGARH,Urban,Chandigarh,Tempo/Autorickshaw/Taxi,10989,7647,3342,0,0,0,753,599,154,4216,2554,1662,3632,2521,1111,1537,1266,271,255,200,55,220,174,46,172,146,26,204,187,17,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Bus,25810,16719,9091,0,0,0,553,337,216,5705,3348,2357,8657,5496,3161,4463,2956,1507,1528,929,599,2187,1490,697,2393,1911,482,324,252,72,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Train,1248,1050,198,0,0,0,94,79,15,302,259,43,262,219,43,106,92,14,39,30,9,63,51,12,339,283,56,43,37,6,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Water transport,134,106,28,0,0,0,16,11,5,38,30,8,39,32,7,12,10,2,5,2,3,4,3,1,9,7,2,11,11,0,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,Any other,5372,4848,524,0,0,0,628,569,59,1964,1697,267,1643,1518,125,725,690,35,81,76,5,85,71,14,96,89,7,150,138,12,30.7333148,76.7794179
CHANDIGARH,Urban,Chandigarh,No travel,58950,43784,15166,58950,43784,15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7333148,76.7794179
HARYANA,Total,Ambala,All Modes,246222,208171,38051,82134,65681,16453,27949,22856,5093,53365,46448,6917,35103,30657,4446,15076,13632,1444,11062,10078,984,8504,7402,1102,6537,5844,693,6492,5573,919,30.3752011,76.782122
HARYANA,Total,Ambala,On foot,35687,27588,8099,0,0,0,15854,11978,3876,9440,7451,1989,10393,8159,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Total,Ambala,Bicycle,48015,46156,1859,0,0,0,5012,4787,225,21083,20120,963,11357,11050,307,4876,4790,86,5687,5409,278,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Total,Ambala,Moped/Scooter/Motor Cycle,39729,35339,4390,0,0,0,5038,4483,555,16087,13991,2096,7892,7140,752,4375,4049,326,1333,1252,81,1195,1105,90,508,461,47,3301,2858,443,30.3752011,76.782122
HARYANA,Total,Ambala,Car/Jeep/Van,5948,5055,893,0,0,0,558,458,100,1935,1590,345,929,796,133,688,594,94,372,343,29,625,543,82,432,385,47,409,346,63,30.3752011,76.782122
HARYANA,Total,Ambala,Tempo/Autorickshaw/Taxi,6822,4829,1993,0,0,0,471,310,161,2166,1270,896,1555,1126,429,1010,814,196,317,271,46,384,321,63,318,269,49,601,448,153,30.3752011,76.782122
HARYANA,Total,Ambala,Bus,20203,16409,3794,0,0,0,618,491,127,1717,1171,546,2323,1773,550,3542,2838,704,2658,2151,507,4706,3948,758,3368,2962,406,1271,1075,196,30.3752011,76.782122
HARYANA,Total,Ambala,Train,5740,5307,433,0,0,0,221,192,29,384,349,35,287,265,22,373,344,29,614,582,32,1460,1360,100,1728,1594,134,673,621,52,30.3752011,76.782122
HARYANA,Total,Ambala,Water transport,129,116,13,0,0,0,14,14,0,31,27,4,8,8,0,9,6,3,8,7,1,17,15,2,22,21,1,20,18,2,30.3752011,76.782122
HARYANA,Total,Ambala,Any other,1815,1691,124,0,0,0,163,143,20,522,479,43,359,340,19,203,197,6,73,63,10,117,110,7,161,152,9,217,207,10,30.3752011,76.782122
HARYANA,Total,Ambala,No travel,82134,65681,16453,82134,65681,16453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Rural,Ambala,All Modes,89332,77814,11518,29600,23341,6259,7951,6424,1527,14876,13694,1182,15585,14182,1403,8699,8327,372,5160,4922,238,3138,2909,229,2339,2203,136,1984,1812,172,30.3752011,76.782122
HARYANA,Rural,Ambala,On foot,11528,8881,2647,0,0,0,5063,3709,1354,2433,2007,426,4032,3165,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Rural,Ambala,Bicycle,21869,21300,569,0,0,0,1569,1511,58,7625,7378,247,6629,6491,138,3571,3522,49,2475,2398,77,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Rural,Ambala,Moped/Scooter/Motor Cycle,11005,10388,617,0,0,0,787,737,50,3000,2785,215,2875,2731,144,2202,2124,78,659,641,18,456,436,20,179,173,6,847,761,86,30.3752011,76.782122
HARYANA,Rural,Ambala,Car/Jeep/Van,895,793,102,0,0,0,53,47,6,168,137,31,167,149,18,144,128,16,74,69,5,111,97,14,83,77,6,95,89,6,30.3752011,76.782122
HARYANA,Rural,Ambala,Tempo/Autorickshaw/Taxi,2336,2030,306,0,0,0,119,98,21,569,455,114,514,443,71,512,474,38,173,162,11,155,141,14,120,105,15,174,152,22,30.3752011,76.782122
HARYANA,Rural,Ambala,Bus,9264,8348,916,0,0,0,242,209,33,728,591,137,1110,952,158,1987,1803,184,1446,1333,113,1780,1619,161,1408,1319,89,563,522,41,30.3752011,76.782122
HARYANA,Rural,Ambala,Train,2037,1961,76,0,0,0,61,56,5,126,122,4,97,93,4,197,192,5,299,287,12,572,554,18,475,459,16,210,198,12,30.3752011,76.782122
HARYANA,Rural,Ambala,Water transport,37,34,3,0,0,0,3,3,0,6,6,0,1,1,0,4,3,1,1,1,0,8,8,0,10,10,0,4,2,2,30.3752011,76.782122
HARYANA,Rural,Ambala,Any other,761,738,23,0,0,0,54,54,0,221,213,8,160,157,3,82,81,1,33,31,2,56,54,2,64,60,4,91,88,3,30.3752011,76.782122
HARYANA,Rural,Ambala,No travel,29600,23341,6259,29600,23341,6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Urban,Ambala,All Modes,156890,130357,26533,52534,42340,10194,19998,16432,3566,38489,32754,5735,19518,16475,3043,6377,5305,1072,5902,5156,746,5366,4493,873,4198,3641,557,4508,3761,747,30.3752011,76.782122
HARYANA,Urban,Ambala,On foot,24159,18707,5452,0,0,0,10791,8269,2522,7007,5444,1563,6361,4994,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Urban,Ambala,Bicycle,26146,24856,1290,0,0,0,3443,3276,167,13458,12742,716,4728,4559,169,1305,1268,37,3212,3011,201,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
HARYANA,Urban,Ambala,Moped/Scooter/Motor Cycle,28724,24951,3773,0,0,0,4251,3746,505,13087,11206,1881,5017,4409,608,2173,1925,248,674,611,63,739,669,70,329,288,41,2454,2097,357,30.3752011,76.782122
HARYANA,Urban,Ambala,Car/Jeep/Van,5053,4262,791,0,0,0,505,411,94,1767,1453,314,762,647,115,544,466,78,298,274,24,514,446,68,349,308,41,314,257,57,30.3752011,76.782122
HARYANA,Urban,Ambala,Tempo/Autorickshaw/Taxi,4486,2799,1687,0,0,0,352,212,140,1597,815,782,1041,683,358,498,340,158,144,109,35,229,180,49,198,164,34,427,296,131,30.3752011,76.782122
HARYANA,Urban,Ambala,Bus,10939,8061,2878,0,0,0,376,282,94,989,580,409,1213,821,392,1555,1035,520,1212,818,394,2926,2329,597,1960,1643,317,708,553,155,30.3752011,76.782122
HARYANA,Urban,Ambala,Train,3703,3346,357,0,0,0,160,136,24,258,227,31,190,172,18,176,152,24,315,295,20,888,806,82,1253,1135,118,463,423,40,30.3752011,76.782122
HARYANA,Urban,Ambala,Water transport,92,82,10,0,0,0,11,11,0,25,21,4,7,7,0,5,3,2,7,6,1,9,7,2,12,11,1,16,16,0,30.3752011,76.782122
HARYANA,Urban,Ambala,Any other,1054,953,101,0,0,0,109,89,20,301,266,35,199,183,16,121,116,5,40,32,8,61,56,5,97,92,5,126,119,7,30.3752011,76.782122
HARYANA,Urban,Ambala,No travel,52534,42340,10194,52534,42340,10194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3752011,76.782122
KERALA,Total,Pathanamthitta,All Modes,284851,193563,91288,91901,59575,32326,40084,26274,13810,68968,47868,21100,40569,28365,12204,17854,12123,5731,7461,5384,2077,5134,3817,1317,8856,6920,1936,4024,3237,787,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,On foot,66095,40949,25146,0,0,0,32132,19747,12385,25944,15795,10149,8019,5407,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Bicycle,8159,7826,333,0,0,0,906,866,40,4901,4724,177,1421,1366,55,384,355,29,547,515,32,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Moped/Scooter/Motor Cycle,28888,25317,3571,0,0,0,2918,2538,380,11898,10244,1654,7323,6453,870,3883,3437,446,1232,1125,107,572,544,28,252,241,11,810,735,75,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Car/Jeep/Van,9573,7893,1680,0,0,0,1094,920,174,3374,2697,677,2101,1721,380,1257,1041,216,547,460,87,407,356,51,439,385,54,354,313,41,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Tempo/Autorickshaw/Taxi,5854,5481,373,0,0,0,1051,1009,42,2958,2738,220,836,777,59,321,300,21,153,149,4,125,120,5,68,63,5,342,325,17,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Bus,66492,40408,26084,0,0,0,1723,983,740,19524,11405,8119,20559,12421,8138,11804,6856,4948,4714,2933,1781,3433,2330,1103,3493,2625,868,1242,855,387,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Train,6594,5003,1591,0,0,0,145,103,42,225,141,84,212,134,78,166,104,62,242,179,63,560,434,126,4380,3419,961,664,489,175,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Water transport,172,139,33,0,0,0,25,20,5,27,19,8,35,28,7,15,10,5,4,4,0,12,11,1,34,29,5,20,18,2,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,Any other,1123,972,151,0,0,0,90,88,2,117,105,12,63,58,5,24,20,4,22,19,3,25,22,3,190,158,32,592,502,90,9.2647582,76.7870414
KERALA,Total,Pathanamthitta,No travel,91901,59575,32326,91901,59575,32326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,All Modes,248596,168030,80566,82798,53623,29175,34279,22184,12095,57206,39276,17930,36312,25251,11061,15979,10874,5105,6563,4752,1811,4484,3363,1121,7586,5962,1624,3389,2745,644,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,On foot,58564,35753,22811,0,0,0,28239,17219,11020,23059,13720,9339,7266,4814,2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Bicycle,7049,6755,294,0,0,0,734,696,38,4220,4069,151,1273,1224,49,339,312,27,483,454,29,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Moped/Scooter/Motor Cycle,23636,20788,2848,0,0,0,2170,1895,275,8973,7768,1205,6468,5705,763,3497,3092,405,1105,1006,99,514,488,26,222,211,11,687,623,64,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Car/Jeep/Van,7032,5885,1147,0,0,0,671,587,84,2249,1827,422,1718,1417,301,1022,858,164,447,374,73,325,289,36,337,294,43,263,239,24,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Tempo/Autorickshaw/Taxi,4701,4426,275,0,0,0,821,792,29,2308,2167,141,703,648,55,277,256,21,138,134,4,114,110,4,57,52,5,283,267,16,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Bus,58173,35630,22543,0,0,0,1417,816,601,16100,9512,6588,18618,11256,7362,10680,6247,4433,4205,2641,1564,3043,2097,946,3039,2309,730,1071,752,319,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Train,5556,4230,1326,0,0,0,128,87,41,183,112,71,185,114,71,134,85,49,163,124,39,457,352,105,3749,2945,804,557,411,146,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Water transport,147,120,27,0,0,0,24,19,5,22,16,6,27,23,4,10,6,4,4,4,0,11,10,1,31,26,5,18,16,2,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,Any other,940,820,120,0,0,0,75,73,2,92,85,7,54,50,4,20,18,2,18,15,3,20,17,3,151,125,26,510,437,73,9.2647582,76.7870414
KERALA,Rural,Pathanamthitta,No travel,82798,53623,29175,82798,53623,29175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,All Modes,36255,25533,10722,9103,5952,3151,5805,4090,1715,11762,8592,3170,4257,3114,1143,1875,1249,626,898,632,266,650,454,196,1270,958,312,635,492,143,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,On foot,7531,5196,2335,0,0,0,3893,2528,1365,2885,2075,810,753,593,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Bicycle,1110,1071,39,0,0,0,172,170,2,681,655,26,148,142,6,45,43,2,64,61,3,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Moped/Scooter/Motor Cycle,5252,4529,723,0,0,0,748,643,105,2925,2476,449,855,748,107,386,345,41,127,119,8,58,56,2,30,30,0,123,112,11,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Car/Jeep/Van,2541,2008,533,0,0,0,423,333,90,1125,870,255,383,304,79,235,183,52,100,86,14,82,67,15,102,91,11,91,74,17,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Tempo/Autorickshaw/Taxi,1153,1055,98,0,0,0,230,217,13,650,571,79,133,129,4,44,44,0,15,15,0,11,10,1,11,11,0,59,58,1,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Bus,8319,4778,3541,0,0,0,306,167,139,3424,1893,1531,1941,1165,776,1124,609,515,509,292,217,390,233,157,454,316,138,171,103,68,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Train,1038,773,265,0,0,0,17,16,1,42,29,13,27,20,7,32,19,13,79,55,24,103,82,21,631,474,157,107,78,29,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Water transport,25,19,6,0,0,0,1,1,0,5,3,2,8,5,3,5,4,1,0,0,0,1,1,0,3,3,0,2,2,0,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,Any other,183,152,31,0,0,0,15,15,0,25,20,5,9,8,1,4,2,2,4,4,0,5,5,0,39,33,6,82,65,17,9.2647582,76.7870414
KERALA,Urban,Pathanamthitta,No travel,9103,5952,3151,9103,5952,3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2647582,76.7870414
KARNATAKA,Total,Gulbarga,All Modes,425672,312910,112762,172991,113944,59047,56645,41653,14992,88686,69424,19262,51859,39912,11947,16272,14047,2225,12095,10439,1656,10731,9222,1509,9768,8627,1141,6625,5642,983,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,On foot,111338,76983,34355,0,0,0,43621,30335,13286,40946,28282,12664,26771,18366,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Bicycle,24690,22844,1846,0,0,0,3429,3120,309,13003,12103,900,4139,3886,253,1247,1169,78,2872,2566,306,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Moped/Scooter/Motor Cycle,40344,37333,3011,0,0,0,5306,4915,391,18846,17269,1577,7582,7073,509,2924,2791,133,1161,1106,55,1406,1327,79,606,572,34,2513,2280,233,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Car/Jeep/Van,7589,6534,1055,0,0,0,638,538,100,1967,1605,362,1416,1211,205,1018,896,122,654,573,81,779,710,69,601,559,42,516,442,74,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Tempo/Autorickshaw/Taxi,20254,15454,4800,0,0,0,1419,982,437,7700,5378,2322,4976,3847,1129,2059,1745,314,951,853,98,925,805,120,585,537,48,1639,1307,332,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Bus,36845,29901,6944,0,0,0,1394,1084,310,4421,3311,1110,5907,4600,1307,7759,6333,1426,5078,4162,916,6267,5209,1058,4994,4379,615,1025,823,202,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Train,8407,7124,1283,0,0,0,540,434,106,965,791,174,577,513,64,911,798,113,1167,983,184,1076,914,162,2630,2244,386,541,447,94,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Water transport,295,253,42,0,0,0,36,29,7,57,49,8,47,37,10,33,28,5,28,28,0,35,29,6,25,22,3,34,31,3,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,Any other,2919,2540,379,0,0,0,262,216,46,781,636,145,444,379,65,321,287,34,184,168,16,243,228,15,327,314,13,357,312,45,17.329731,76.8342957
KARNATAKA,Total,Gulbarga,No travel,172991,113944,59047,172991,113944,59047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,All Modes,180901,125760,55141,90711,57963,32748,20180,13204,6976,23932,16559,7373,19951,14759,5192,9448,8405,1043,5709,5102,607,5259,4716,543,4589,4085,504,1122,967,155,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,On foot,43560,27122,16438,0,0,0,17363,10823,6540,15682,9651,6031,10515,6648,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Bicycle,4283,3916,367,0,0,0,562,469,93,1743,1598,145,934,885,49,463,445,18,581,519,62,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Moped/Scooter/Motor Cycle,6006,5723,283,0,0,0,670,635,35,1505,1426,79,1319,1259,60,1201,1149,52,521,496,25,450,435,15,185,181,4,155,142,13,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Car/Jeep/Van,3306,2944,362,0,0,0,211,192,19,596,480,116,670,577,93,630,586,44,387,349,38,424,396,28,261,249,12,127,115,12,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Tempo/Autorickshaw/Taxi,7160,6017,1143,0,0,0,377,291,86,1886,1475,411,2295,1922,373,1134,1011,123,508,458,50,460,416,44,245,230,15,255,214,41,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Bus,21534,18391,3143,0,0,0,730,587,143,2060,1592,468,3752,3048,704,5514,4766,748,3315,2915,400,3352,2966,386,2445,2208,237,366,309,57,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Train,2778,2333,445,0,0,0,149,114,35,183,136,47,185,176,9,237,209,28,236,215,21,376,321,55,1283,1058,225,129,104,25,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Water transport,131,110,21,0,0,0,17,13,4,17,13,4,18,13,5,21,17,4,18,18,0,14,13,1,16,14,2,10,9,1,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,Any other,1432,1241,191,0,0,0,101,80,21,260,188,72,263,231,32,248,222,26,143,132,11,183,169,14,154,145,9,80,74,6,17.329731,76.8342957
KARNATAKA,Rural,Gulbarga,No travel,90711,57963,32748,90711,57963,32748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,All Modes,244771,187150,57621,82280,55981,26299,36465,28449,8016,64754,52865,11889,31908,25153,6755,6824,5642,1182,6386,5337,1049,5472,4506,966,5179,4542,637,5503,4675,828,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,On foot,67778,49861,17917,0,0,0,26258,19512,6746,25264,18631,6633,16256,11718,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Bicycle,20407,18928,1479,0,0,0,2867,2651,216,11260,10505,755,3205,3001,204,784,724,60,2291,2047,244,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Moped/Scooter/Motor Cycle,34338,31610,2728,0,0,0,4636,4280,356,17341,15843,1498,6263,5814,449,1723,1642,81,640,610,30,956,892,64,421,391,30,2358,2138,220,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Car/Jeep/Van,4283,3590,693,0,0,0,427,346,81,1371,1125,246,746,634,112,388,310,78,267,224,43,355,314,41,340,310,30,389,327,62,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Tempo/Autorickshaw/Taxi,13094,9437,3657,0,0,0,1042,691,351,5814,3903,1911,2681,1925,756,925,734,191,443,395,48,465,389,76,340,307,33,1384,1093,291,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Bus,15311,11510,3801,0,0,0,664,497,167,2361,1719,642,2155,1552,603,2245,1567,678,1763,1247,516,2915,2243,672,2549,2171,378,659,514,145,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Train,5629,4791,838,0,0,0,391,320,71,782,655,127,392,337,55,674,589,85,931,768,163,700,593,107,1347,1186,161,412,343,69,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Water transport,164,143,21,0,0,0,19,16,3,40,36,4,29,24,5,12,11,1,10,10,0,21,16,5,9,8,1,24,22,2,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,Any other,1487,1299,188,0,0,0,161,136,25,521,448,73,181,148,33,73,65,8,41,36,5,60,59,1,173,169,4,277,238,39,17.329731,76.8342957
KARNATAKA,Urban,Gulbarga,No travel,82280,55981,26299,82280,55981,26299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.329731,76.8342957
HARYANA,Total,Panchkula,All Modes,162100,128541,33559,44005,32197,11808,18857,14509,4348,36221,29566,6655,27195,22352,4843,17236,14184,3052,8072,6840,1232,4723,4077,646,3259,2758,501,2532,2058,474,30.6942091,76.860565
HARYANA,Total,Panchkula,On foot,31644,24333,7311,0,0,0,13365,9934,3431,10581,8389,2192,7698,6010,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Total,Panchkula,Bicycle,16261,14800,1461,0,0,0,1341,1198,143,7659,6945,714,4215,3888,327,1665,1531,134,1381,1238,143,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Total,Panchkula,Moped/Scooter/Motor Cycle,22207,18863,3344,0,0,0,2069,1757,312,7563,6202,1361,5131,4394,737,4199,3629,570,1344,1242,102,702,656,46,357,300,57,842,683,159,30.6942091,76.860565
HARYANA,Total,Panchkula,Car/Jeep/Van,20748,16907,3841,0,0,0,1214,989,225,5217,4131,1086,4694,3767,927,5351,4314,1037,1478,1267,211,1272,1124,148,904,798,106,618,517,101,30.6942091,76.860565
HARYANA,Total,Panchkula,Tempo/Autorickshaw/Taxi,3541,2616,925,0,0,0,214,149,65,1200,819,381,961,746,215,510,384,126,205,167,38,163,123,40,109,85,24,179,143,36,30.6942091,76.860565
HARYANA,Total,Panchkula,Bus,21134,16763,4371,0,0,0,437,310,127,3420,2605,815,4031,3170,861,5224,4097,1127,3484,2822,662,2460,2063,397,1444,1191,253,634,505,129,30.6942091,76.860565
HARYANA,Total,Panchkula,Train,1166,944,222,0,0,0,93,77,16,248,203,45,159,122,37,105,79,26,56,48,8,66,56,10,324,270,54,115,89,26,30.6942091,76.860565
HARYANA,Total,Panchkula,Water transport,119,96,23,0,0,0,11,7,4,23,19,4,18,14,4,22,17,5,4,3,1,4,2,2,17,16,1,20,18,2,30.6942091,76.860565
HARYANA,Total,Panchkula,Any other,1275,1022,253,0,0,0,113,88,25,310,253,57,288,241,47,160,133,27,120,53,67,56,53,3,104,98,6,124,103,21,30.6942091,76.860565
HARYANA,Total,Panchkula,No travel,44005,32197,11808,44005,32197,11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,All Modes,54734,44918,9816,20601,15243,5358,6015,4396,1619,9835,8711,1124,8780,7856,924,4061,3783,278,2665,2362,303,1608,1505,103,666,616,50,503,446,57,30.6942091,76.860565
HARYANA,Rural,Panchkula,On foot,13023,10298,2725,0,0,0,5050,3542,1508,4594,3918,676,3379,2838,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,Bicycle,4098,3880,218,0,0,0,320,292,28,1690,1601,89,1172,1121,51,513,504,9,403,362,41,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,Moped/Scooter/Motor Cycle,5755,5529,226,0,0,0,313,297,16,1608,1535,73,1574,1516,58,1125,1097,28,504,490,14,342,333,9,91,87,4,198,174,24,30.6942091,76.860565
HARYANA,Rural,Panchkula,Car/Jeep/Van,1061,946,115,0,0,0,80,63,17,188,171,17,199,181,18,244,209,35,163,143,20,101,94,7,58,57,1,28,28,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,Tempo/Autorickshaw/Taxi,1363,1224,139,0,0,0,50,43,7,442,380,62,455,420,35,203,187,16,83,76,7,44,39,5,33,29,4,53,50,3,30.6942091,76.860565
