State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HARYANA,Rural,Panchkula,Bus,8089,7167,922,0,0,0,123,94,29,1142,953,189,1884,1669,215,1894,1706,188,1407,1246,161,1081,1000,81,383,348,35,175,151,24,30.6942091,76.860565
HARYANA,Rural,Panchkula,Train,274,243,31,0,0,0,33,27,6,69,61,8,31,29,2,26,25,1,22,17,5,14,14,0,57,54,3,22,16,6,30.6942091,76.860565
HARYANA,Rural,Panchkula,Water transport,21,19,2,0,0,0,4,2,2,2,2,0,4,4,0,4,4,0,1,1,0,1,1,0,1,1,0,4,4,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,Any other,449,369,80,0,0,0,42,36,6,100,90,10,82,78,4,52,51,1,82,27,55,25,24,1,43,40,3,23,23,0,30.6942091,76.860565
HARYANA,Rural,Panchkula,No travel,20601,15243,5358,20601,15243,5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Urban,Panchkula,All Modes,107366,83623,23743,23404,16954,6450,12842,10113,2729,26386,20855,5531,18415,14496,3919,13175,10401,2774,5407,4478,929,3115,2572,543,2593,2142,451,2029,1612,417,30.6942091,76.860565
HARYANA,Urban,Panchkula,On foot,18621,14035,4586,0,0,0,8315,6392,1923,5987,4471,1516,4319,3172,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Urban,Panchkula,Bicycle,12163,10920,1243,0,0,0,1021,906,115,5969,5344,625,3043,2767,276,1152,1027,125,978,876,102,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Urban,Panchkula,Moped/Scooter/Motor Cycle,16452,13334,3118,0,0,0,1756,1460,296,5955,4667,1288,3557,2878,679,3074,2532,542,840,752,88,360,323,37,266,213,53,644,509,135,30.6942091,76.860565
HARYANA,Urban,Panchkula,Car/Jeep/Van,19687,15961,3726,0,0,0,1134,926,208,5029,3960,1069,4495,3586,909,5107,4105,1002,1315,1124,191,1171,1030,141,846,741,105,590,489,101,30.6942091,76.860565
HARYANA,Urban,Panchkula,Tempo/Autorickshaw/Taxi,2178,1392,786,0,0,0,164,106,58,758,439,319,506,326,180,307,197,110,122,91,31,119,84,35,76,56,20,126,93,33,30.6942091,76.860565
HARYANA,Urban,Panchkula,Bus,13045,9596,3449,0,0,0,314,216,98,2278,1652,626,2147,1501,646,3330,2391,939,2077,1576,501,1379,1063,316,1061,843,218,459,354,105,30.6942091,76.860565
HARYANA,Urban,Panchkula,Train,892,701,191,0,0,0,60,50,10,179,142,37,128,93,35,79,54,25,34,31,3,52,42,10,267,216,51,93,73,20,30.6942091,76.860565
HARYANA,Urban,Panchkula,Water transport,98,77,21,0,0,0,7,5,2,21,17,4,14,10,4,18,13,5,3,2,1,3,1,2,16,15,1,16,14,2,30.6942091,76.860565
HARYANA,Urban,Panchkula,Any other,826,653,173,0,0,0,71,52,19,210,163,47,206,163,43,108,82,26,38,26,12,31,29,2,61,58,3,101,80,21,30.6942091,76.860565
HARYANA,Urban,Panchkula,No travel,23404,16954,6450,23404,16954,6450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6942091,76.860565
HARYANA,Total,Kurukshetra,All Modes,175256,140595,34661,44372,27716,16656,37034,28699,8335,38392,33718,4674,25577,23035,2542,11504,10599,905,5786,5272,514,4577,4193,384,6394,5881,513,1620,1482,138,29.9695121,76.878282
HARYANA,Total,Kurukshetra,On foot,38646,27951,10695,0,0,0,25779,18279,7500,8143,6028,2115,4724,3644,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Bicycle,30712,29796,916,0,0,0,3923,3740,183,13788,13345,443,8606,8446,160,2685,2637,48,1710,1628,82,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Moped/Scooter/Motor Cycle,31341,29298,2043,0,0,0,5761,5413,348,11892,10937,955,6899,6438,461,3943,3776,167,1092,1056,36,587,571,16,345,329,16,822,778,44,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Car/Jeep/Van,4562,3807,755,0,0,0,639,525,114,1386,1103,283,803,649,154,558,485,73,335,289,46,361,324,37,404,366,38,76,66,10,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Tempo/Autorickshaw/Taxi,3834,3021,813,0,0,0,217,165,52,1136,722,414,1454,1213,241,599,524,75,88,82,6,123,118,5,113,106,7,104,91,13,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Bus,16075,13667,2408,0,0,0,323,236,87,1086,713,373,2300,1884,416,3117,2610,507,2197,1872,325,2821,2524,297,3851,3501,350,380,327,53,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Train,3580,3326,254,0,0,0,135,115,20,346,307,39,280,267,13,365,339,26,302,284,18,601,573,28,1403,1308,95,148,133,15,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Water transport,69,63,6,0,0,0,17,12,5,8,8,0,7,7,0,6,6,0,6,5,1,8,8,0,8,8,0,9,9,0,29.9695121,76.878282
HARYANA,Total,Kurukshetra,Any other,2065,1950,115,0,0,0,240,214,26,607,555,52,504,487,17,231,222,9,56,56,0,76,75,1,270,263,7,81,78,3,29.9695121,76.878282
HARYANA,Total,Kurukshetra,No travel,44372,27716,16656,44372,27716,16656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,All Modes,94688,73142,21546,31613,18238,13375,14845,9776,5069,14639,13352,1287,16864,15711,1153,7977,7712,265,3127,2982,145,2135,2028,107,2700,2605,95,788,738,50,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,On foot,17543,11209,6334,0,0,0,12511,7624,4887,2454,1733,721,2578,1852,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Bicycle,18068,17633,435,0,0,0,1224,1157,67,7063,6874,189,6579,6486,93,2119,2090,29,1083,1026,57,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Moped/Scooter/Motor Cycle,13025,12589,436,0,0,0,670,627,43,3577,3423,154,4374,4248,126,2829,2758,71,665,649,16,365,359,6,183,179,4,362,346,16,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Car/Jeep/Van,985,906,79,0,0,0,56,50,6,209,176,33,256,243,13,202,187,15,73,70,3,80,76,4,89,84,5,20,20,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Tempo/Autorickshaw/Taxi,2038,1879,159,0,0,0,84,77,7,393,338,55,895,832,63,422,401,21,48,47,1,72,67,5,54,51,3,70,66,4,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Bus,8734,8132,602,0,0,0,133,111,22,501,404,97,1634,1514,120,1969,1851,118,1102,1036,66,1393,1311,82,1791,1717,74,211,188,23,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Train,1453,1387,66,0,0,0,49,36,13,162,150,12,198,189,9,259,253,6,116,114,2,183,173,10,411,404,7,75,68,7,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Water transport,40,35,5,0,0,0,10,5,5,3,3,0,6,6,0,5,5,0,2,2,0,4,4,0,3,3,0,7,7,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,Any other,1189,1134,55,0,0,0,108,89,19,277,251,26,344,341,3,172,167,5,38,38,0,38,38,0,169,167,2,43,43,0,29.9695121,76.878282
HARYANA,Rural,Kurukshetra,No travel,31613,18238,13375,31613,18238,13375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,All Modes,80568,67453,13115,12759,9478,3281,22189,18923,3266,23753,20366,3387,8713,7324,1389,3527,2887,640,2659,2290,369,2442,2165,277,3694,3276,418,832,744,88,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,On foot,21103,16742,4361,0,0,0,13268,10655,2613,5689,4295,1394,2146,1792,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Bicycle,12644,12163,481,0,0,0,2699,2583,116,6725,6471,254,2027,1960,67,566,547,19,627,602,25,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Moped/Scooter/Motor Cycle,18316,16709,1607,0,0,0,5091,4786,305,8315,7514,801,2525,2190,335,1114,1018,96,427,407,20,222,212,10,162,150,12,460,432,28,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Car/Jeep/Van,3577,2901,676,0,0,0,583,475,108,1177,927,250,547,406,141,356,298,58,262,219,43,281,248,33,315,282,33,56,46,10,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Tempo/Autorickshaw/Taxi,1796,1142,654,0,0,0,133,88,45,743,384,359,559,381,178,177,123,54,40,35,5,51,51,0,59,55,4,34,25,9,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Bus,7341,5535,1806,0,0,0,190,125,65,585,309,276,666,370,296,1148,759,389,1095,836,259,1428,1213,215,2060,1784,276,169,139,30,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Train,2127,1939,188,0,0,0,86,79,7,184,157,27,82,78,4,106,86,20,186,170,16,418,400,18,992,904,88,73,65,8,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Water transport,29,28,1,0,0,0,7,7,0,5,5,0,1,1,0,1,1,0,4,3,1,4,4,0,5,5,0,2,2,0,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,Any other,876,816,60,0,0,0,132,125,7,330,304,26,160,146,14,59,55,4,18,18,0,38,37,1,101,96,5,38,35,3,29.9695121,76.878282
HARYANA,Urban,Kurukshetra,No travel,12759,9478,3281,12759,9478,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9695121,76.878282
KARNATAKA,Total,Mandya,All Modes,248434,178480,69954,93993,58325,35668,33887,23685,10202,39896,30873,9023,28345,21760,6585,18569,15162,3407,9602,8050,1552,7911,6770,1141,14653,12477,2176,1578,1378,200,12.5218157,76.8951488
KARNATAKA,Total,Mandya,On foot,46598,29362,17236,0,0,0,24457,15443,9014,13557,8315,5242,8584,5604,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Bicycle,14818,14189,629,0,0,0,2279,2178,101,7637,7333,304,2634,2547,87,1098,1047,51,1170,1084,86,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Moped/Scooter/Motor Cycle,26604,24701,1903,0,0,0,4397,4047,350,10132,9221,911,5008,4681,327,3696,3534,162,1401,1340,61,905,873,32,502,476,26,563,529,34,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Car/Jeep/Van,2972,2597,375,0,0,0,321,262,59,498,437,61,373,316,57,503,428,75,372,331,41,294,266,28,513,471,42,98,86,12,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Tempo/Autorickshaw/Taxi,7560,6345,1215,0,0,0,557,448,109,2048,1550,498,1782,1493,289,1390,1195,195,663,604,59,491,467,24,426,409,17,203,179,24,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Bus,48671,36924,11747,0,0,0,1491,997,494,5453,3544,1909,9566,6794,2772,11450,8582,2868,5524,4298,1226,5398,4461,937,9260,7822,1438,529,426,103,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Train,5990,4943,1047,0,0,0,244,189,55,289,242,47,211,162,49,282,236,46,400,324,76,721,604,117,3732,3093,639,111,93,18,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Water transport,98,78,20,0,0,0,6,3,3,14,11,3,21,17,4,14,9,5,3,2,1,7,6,1,25,23,2,8,7,1,12.5218157,76.8951488
KARNATAKA,Total,Mandya,Any other,1130,1016,114,0,0,0,135,118,17,268,220,48,166,146,20,136,131,5,69,67,2,95,93,2,195,183,12,66,58,8,12.5218157,76.8951488
KARNATAKA,Total,Mandya,No travel,93993,58325,35668,93993,58325,35668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,All Modes,146368,100389,45979,63718,37296,26422,15661,9877,5784,16756,12423,4333,17446,13093,4353,11539,9568,1971,6393,5396,997,4675,4023,652,9329,7991,1338,851,722,129,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,On foot,22696,12776,9920,0,0,0,11898,6674,5224,5498,3006,2492,5300,3096,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Bicycle,6403,6096,307,0,0,0,922,877,45,2845,2728,117,1253,1203,50,667,631,36,716,657,59,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Moped/Scooter/Motor Cycle,11577,10907,670,0,0,0,1185,1126,59,3348,3066,282,2772,2613,159,2254,2167,87,942,902,40,519,498,21,314,301,13,243,234,9,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Car/Jeep/Van,1731,1503,228,0,0,0,116,92,24,240,212,28,234,197,37,334,281,53,263,229,34,182,164,18,311,285,26,51,43,8,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Tempo/Autorickshaw/Taxi,4647,3913,734,0,0,0,308,255,53,1103,835,268,1137,951,186,903,768,135,507,459,48,324,309,15,268,259,9,97,77,20,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Bus,31751,24692,7059,0,0,0,1023,691,332,3492,2392,1100,6499,4827,1672,7122,5492,1630,3641,2878,763,3274,2735,539,6341,5390,951,359,287,72,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Train,3170,2594,576,0,0,0,125,89,36,120,92,28,153,117,36,153,129,24,265,214,51,319,262,57,1968,1637,331,67,54,13,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Water transport,63,51,12,0,0,0,2,1,1,8,7,1,14,11,3,9,5,4,2,2,0,5,4,1,18,17,1,5,4,1,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,Any other,612,561,51,0,0,0,82,72,10,102,85,17,84,78,6,97,95,2,57,55,2,52,51,1,109,102,7,29,23,6,12.5218157,76.8951488
KARNATAKA,Rural,Mandya,No travel,63718,37296,26422,63718,37296,26422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,All Modes,102066,78091,23975,30275,21029,9246,18226,13808,4418,23140,18450,4690,10899,8667,2232,7030,5594,1436,3209,2654,555,3236,2747,489,5324,4486,838,727,656,71,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,On foot,23902,16586,7316,0,0,0,12559,8769,3790,8059,5309,2750,3284,2508,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Bicycle,8415,8093,322,0,0,0,1357,1301,56,4792,4605,187,1381,1344,37,431,416,15,454,427,27,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Moped/Scooter/Motor Cycle,15027,13794,1233,0,0,0,3212,2921,291,6784,6155,629,2236,2068,168,1442,1367,75,459,438,21,386,375,11,188,175,13,320,295,25,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Car/Jeep/Van,1241,1094,147,0,0,0,205,170,35,258,225,33,139,119,20,169,147,22,109,102,7,112,102,10,202,186,16,47,43,4,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Tempo/Autorickshaw/Taxi,2913,2432,481,0,0,0,249,193,56,945,715,230,645,542,103,487,427,60,156,145,11,167,158,9,158,150,8,106,102,4,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Bus,16920,12232,4688,0,0,0,468,306,162,1961,1152,809,3067,1967,1100,4328,3090,1238,1883,1420,463,2124,1726,398,2919,2432,487,170,139,31,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Train,2820,2349,471,0,0,0,119,100,19,169,150,19,58,45,13,129,107,22,135,110,25,402,342,60,1764,1456,308,44,39,5,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Water transport,35,27,8,0,0,0,4,2,2,6,4,2,7,6,1,5,4,1,1,0,1,2,2,0,7,6,1,3,3,0,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,Any other,518,455,63,0,0,0,53,46,7,166,135,31,82,68,14,39,36,3,12,12,0,43,42,1,86,81,5,37,35,2,12.5218157,76.8951488
KARNATAKA,Urban,Mandya,No travel,30275,21029,9246,30275,21029,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5218157,76.8951488
HIMACHAL PRADESH,Total,Mandi,All Modes,161771,122475,39296,44575,30420,14155,28294,18408,9886,38774,30241,8533,22570,19348,3222,10893,9340,1553,5494,4674,820,3794,3339,455,6399,5861,538,978,844,134,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,On foot,59395,42105,17290,0,0,0,25730,16254,9476,25602,19161,6441,8063,6690,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Bicycle,1186,993,193,0,0,0,202,151,51,486,422,64,212,191,21,124,101,23,162,128,34,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Moped/Scooter/Motor Cycle,6060,5658,402,0,0,0,715,650,65,2416,2223,193,1341,1268,73,886,836,50,348,340,8,175,172,3,105,100,5,74,69,5,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Car/Jeep/Van,4340,3840,500,0,0,0,516,444,72,1381,1216,165,799,717,82,652,569,83,353,316,37,255,234,21,301,272,29,83,72,11,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Tempo/Autorickshaw/Taxi,739,641,98,0,0,0,70,61,9,250,205,45,164,148,16,105,88,17,38,35,3,34,31,3,50,49,1,28,24,4,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Bus,44560,37985,6575,0,0,0,938,747,191,8422,6827,1595,11900,10251,1649,9022,7645,1377,4553,3817,736,3294,2867,427,5754,5260,494,677,571,106,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Train,408,358,50,0,0,0,64,49,15,73,56,17,29,25,4,42,41,1,15,13,2,7,7,0,136,130,6,42,37,5,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Water transport,101,88,13,0,0,0,28,24,4,21,17,4,17,15,2,9,8,1,4,4,0,4,3,1,9,8,1,9,9,0,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,Any other,407,387,20,0,0,0,31,28,3,123,114,9,45,43,2,53,52,1,21,21,0,25,25,0,44,42,2,65,62,3,31.5892006,76.9182097
HIMACHAL PRADESH,Total,Mandi,No travel,44575,30420,14155,44575,30420,14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,All Modes,140583,106828,33755,39496,26748,12748,21369,13127,8242,34657,27098,7559,20663,18000,2663,9742,8590,1152,4515,4002,513,3371,3042,329,5953,5503,450,817,718,99,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,On foot,50647,35562,15085,0,0,0,19688,11722,7966,23676,17717,5959,7283,6123,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Bicycle,995,854,141,0,0,0,151,116,35,412,360,52,197,182,15,101,86,15,134,110,24,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Moped/Scooter/Motor Cycle,4643,4377,266,0,0,0,302,274,28,1740,1622,118,1205,1143,62,798,756,42,301,295,6,153,150,3,87,84,3,57,53,4,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Car/Jeep/Van,2959,2665,294,0,0,0,257,219,38,895,797,98,673,616,57,471,424,47,198,186,12,182,171,11,232,209,23,51,43,8,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Tempo/Autorickshaw/Taxi,608,558,50,0,0,0,44,39,5,204,181,23,141,134,7,85,79,6,29,28,1,30,27,3,49,48,1,26,22,4,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Bus,40423,35317,5106,0,0,0,824,672,152,7530,6245,1285,11079,9725,1354,8187,7146,1041,3817,3349,468,2972,2661,311,5407,4990,417,607,529,78,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Train,361,322,39,0,0,0,46,35,11,65,50,15,24,20,4,41,41,0,13,11,2,6,6,0,127,124,3,39,35,4,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Water transport,93,82,11,0,0,0,28,24,4,18,15,3,16,14,2,8,8,0,4,4,0,3,2,1,7,6,1,9,9,0,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,Any other,358,343,15,0,0,0,29,26,3,117,111,6,45,43,2,51,50,1,19,19,0,25,25,0,44,42,2,28,27,1,31.5892006,76.9182097
HIMACHAL PRADESH,Rural,Mandi,No travel,39496,26748,12748,39496,26748,12748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,All Modes,21188,15647,5541,5079,3672,1407,6925,5281,1644,4117,3143,974,1907,1348,559,1151,750,401,979,672,307,423,297,126,446,358,88,161,126,35,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,On foot,8748,6543,2205,0,0,0,6042,4532,1510,1926,1444,482,780,567,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Bicycle,191,139,52,0,0,0,51,35,16,74,62,12,15,9,6,23,15,8,28,18,10,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Moped/Scooter/Motor Cycle,1417,1281,136,0,0,0,413,376,37,676,601,75,136,125,11,88,80,8,47,45,2,22,22,0,18,16,2,17,16,1,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Car/Jeep/Van,1381,1175,206,0,0,0,259,225,34,486,419,67,126,101,25,181,145,36,155,130,25,73,63,10,69,63,6,32,29,3,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Tempo/Autorickshaw/Taxi,131,83,48,0,0,0,26,22,4,46,24,22,23,14,9,20,9,11,9,7,2,4,4,0,1,1,0,2,2,0,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Bus,4137,2668,1469,0,0,0,114,75,39,892,582,310,821,526,295,835,499,336,736,468,268,322,206,116,347,270,77,70,42,28,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Train,47,36,11,0,0,0,18,14,4,8,6,2,5,5,0,1,0,1,2,2,0,1,1,0,9,6,3,3,2,1,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Water transport,8,6,2,0,0,0,0,0,0,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,2,2,0,0,0,0,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,Any other,49,44,5,0,0,0,2,2,0,6,3,3,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,37,35,2,31.5892006,76.9182097
HIMACHAL PRADESH,Urban,Mandi,No travel,5079,3672,1407,5079,3672,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5892006,76.9182097
KARNATAKA,Total,Bellary,All Modes,429876,333203,96673,148132,101094,47038,71212,54172,17040,106641,87630,19011,54294,45462,8832,20000,17879,2121,11858,10876,982,7725,7046,679,5689,5128,561,4325,3916,409,15.1393932,76.9214428
KARNATAKA,Total,Bellary,On foot,107143,75265,31878,0,0,0,50535,35421,15114,38015,26268,11747,18593,13576,5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Bicycle,34167,32575,1592,0,0,0,5676,5323,353,19858,18993,865,5297,5103,194,1134,1086,48,2202,2070,132,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Moped/Scooter/Motor Cycle,56710,53266,3444,0,0,0,9676,9072,604,27558,25643,1915,10135,9573,562,3969,3827,142,1577,1527,50,1247,1188,59,461,446,15,2087,1990,97,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Car/Jeep/Van,8467,7765,702,0,0,0,971,846,125,2493,2213,280,1865,1734,131,1182,1120,62,662,635,27,488,463,25,446,425,21,360,329,31,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Tempo/Autorickshaw/Taxi,21639,17467,4172,0,0,0,1698,1343,355,9511,7127,2384,5924,4907,1017,2158,1954,204,703,670,33,599,537,62,337,311,26,709,618,91,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Bus,47360,40317,7043,0,0,0,1880,1525,355,7674,6080,1594,11088,9380,1708,10698,9127,1571,6357,5635,722,5018,4504,514,3850,3394,456,795,672,123,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Train,1914,1657,257,0,0,0,342,277,65,497,422,75,232,208,24,108,98,10,124,117,7,104,99,5,388,351,37,119,85,34,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Water transport,255,203,52,0,0,0,73,52,21,49,40,9,56,49,7,19,16,3,11,9,2,17,15,2,10,10,0,20,12,8,15.1393932,76.9214428
KARNATAKA,Total,Bellary,Any other,4089,3594,495,0,0,0,361,313,48,986,844,142,1104,932,172,732,651,81,222,213,9,252,240,12,197,191,6,235,210,25,15.1393932,76.9214428
