State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KARNATAKA,Total,Bellary,No travel,148132,101094,47038,148132,101094,47038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,All Modes,150682,111338,39344,68701,44931,23770,17157,12233,4924,23788,18684,5104,19911,16463,3448,9812,8737,1075,4530,4156,374,3505,3207,298,2411,2190,221,867,737,130,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,On foot,31080,21281,9799,0,0,0,13845,9317,4528,10619,7228,3391,6616,4736,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Bicycle,6004,5688,316,0,0,0,711,641,70,2937,2806,131,1350,1300,50,486,467,19,520,474,46,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Moped/Scooter/Motor Cycle,8734,8371,363,0,0,0,1003,960,43,2573,2443,130,2109,2019,90,1658,1604,54,686,671,15,391,377,14,136,134,2,178,163,15,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Car/Jeep/Van,2327,2060,267,0,0,0,191,165,26,690,579,111,589,519,70,312,287,25,184,177,7,153,143,10,112,105,7,96,85,11,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Tempo/Autorickshaw/Taxi,9118,7666,1452,0,0,0,418,338,80,3366,2672,694,2948,2487,461,1356,1235,121,409,394,15,309,272,37,146,136,10,166,132,34,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Bus,21607,18664,2943,0,0,0,723,597,126,3032,2472,560,5430,4683,747,5349,4578,771,2503,2224,279,2428,2204,224,1856,1662,194,286,244,42,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Train,544,471,73,0,0,0,101,81,20,122,111,11,89,79,10,48,41,7,54,51,3,31,28,3,55,51,4,44,29,15,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Water transport,86,76,10,0,0,0,18,14,4,12,11,1,31,29,2,9,8,1,5,3,2,5,5,0,5,5,0,1,1,0,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,Any other,2481,2130,351,0,0,0,147,120,27,437,362,75,749,611,138,594,517,77,169,162,7,188,178,10,101,97,4,96,83,13,15.1393932,76.9214428
KARNATAKA,Rural,Bellary,No travel,68701,44931,23770,68701,44931,23770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,All Modes,279194,221865,57329,79431,56163,23268,54055,41939,12116,82853,68946,13907,34383,28999,5384,10188,9142,1046,7328,6720,608,4220,3839,381,3278,2938,340,3458,3179,279,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,On foot,76063,53984,22079,0,0,0,36690,26104,10586,27396,19040,8356,11977,8840,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Bicycle,28163,26887,1276,0,0,0,4965,4682,283,16921,16187,734,3947,3803,144,648,619,29,1682,1596,86,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Moped/Scooter/Motor Cycle,47976,44895,3081,0,0,0,8673,8112,561,24985,23200,1785,8026,7554,472,2311,2223,88,891,856,35,856,811,45,325,312,13,1909,1827,82,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Car/Jeep/Van,6140,5705,435,0,0,0,780,681,99,1803,1634,169,1276,1215,61,870,833,37,478,458,20,335,320,15,334,320,14,264,244,20,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Tempo/Autorickshaw/Taxi,12521,9801,2720,0,0,0,1280,1005,275,6145,4455,1690,2976,2420,556,802,719,83,294,276,18,290,265,25,191,175,16,543,486,57,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Bus,25753,21653,4100,0,0,0,1157,928,229,4642,3608,1034,5658,4697,961,5349,4549,800,3854,3411,443,2590,2300,290,1994,1732,262,509,428,81,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Train,1370,1186,184,0,0,0,241,196,45,375,311,64,143,129,14,60,57,3,70,66,4,73,71,2,333,300,33,75,56,19,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Water transport,169,127,42,0,0,0,55,38,17,37,29,8,25,20,5,10,8,2,6,6,0,12,10,2,5,5,0,19,11,8,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,Any other,1608,1464,144,0,0,0,214,193,21,549,482,67,355,321,34,138,134,4,53,51,2,64,62,2,96,94,2,139,127,12,15.1393932,76.9214428
KARNATAKA,Urban,Bellary,No travel,79431,56163,23268,79431,56163,23268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1393932,76.9214428
KERALA,Total,Thiruvananthapuram,All Modes,1069775,744714,325061,270032,170380,99652,158537,101774,56763,259263,180330,78933,186454,138291,48163,96511,73900,22611,40470,32477,7993,21602,17189,4413,19113,15511,3602,17793,14862,2931,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,On foot,253453,152960,100493,0,0,0,128022,76728,51294,90402,52656,37746,35029,23576,11453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Bicycle,34940,33794,1146,0,0,0,3760,3626,134,20193,19590,603,6725,6516,209,1833,1737,96,2429,2325,104,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Moped/Scooter/Motor Cycle,137178,122991,14187,0,0,0,10243,9117,1126,47666,41717,5949,39137,34960,4177,24488,22507,1981,8176,7700,476,2980,2836,144,667,615,52,3821,3539,282,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Car/Jeep/Van,35899,26681,9218,0,0,0,2763,2151,612,11791,8421,3370,9752,7067,2685,6153,4576,1577,2036,1638,398,1207,1020,187,787,652,135,1410,1156,254,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Tempo/Autorickshaw/Taxi,18543,15041,3502,0,0,0,2308,2069,239,7055,5596,1459,4158,3160,998,2193,1712,481,921,773,148,565,510,55,252,238,14,1091,983,108,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Bus,286140,195421,90719,0,0,0,9128,5985,3143,80240,50843,29397,89897,61602,28295,59078,41126,17952,23806,17679,6127,12123,9105,3018,4732,3727,1005,7136,5354,1782,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Train,22386,16974,5412,0,0,0,555,415,140,811,541,270,703,470,233,1289,900,389,2335,1645,690,3619,2637,982,11098,8756,2342,1976,1610,366,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Water transport,7722,7475,247,0,0,0,1405,1366,39,643,604,39,671,621,50,1064,1032,32,612,596,16,1020,1004,16,1221,1195,26,1086,1057,29,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,Any other,3482,2997,485,0,0,0,353,317,36,462,362,100,382,319,63,413,310,103,155,121,34,88,77,11,356,328,28,1273,1163,110,8.5241391,76.9366376
KERALA,Total,Thiruvananthapuram,No travel,270032,170380,99652,270032,170380,99652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,All Modes,469189,316470,152719,114927,68719,46208,82635,49379,33256,114818,75901,38917,72919,54395,18524,35833,28354,7479,21454,17505,3949,12786,10392,2394,7527,6466,1061,6290,5359,931,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,On foot,145232,81619,63613,0,0,0,71838,40402,31436,54037,28782,25255,19357,12435,6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Bicycle,15904,15434,470,0,0,0,1506,1449,57,9457,9201,256,3035,2967,68,802,767,35,1104,1050,54,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Moped/Scooter/Motor Cycle,38724,36522,2202,0,0,0,2536,2354,182,11926,11105,821,9559,9087,472,7373,7000,373,4327,4110,217,1756,1681,75,238,224,14,1009,961,48,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Car/Jeep/Van,7132,5990,1142,0,0,0,689,607,82,2229,1804,425,1383,1144,239,1002,828,174,730,630,100,507,446,61,209,182,27,383,349,34,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Tempo/Autorickshaw/Taxi,7343,5830,1513,0,0,0,878,807,71,2602,2188,414,1692,1177,515,946,641,305,446,336,110,269,240,29,98,90,8,412,351,61,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Bus,125843,90239,35604,0,0,0,3760,2434,1326,33703,22116,11587,37233,27028,10205,24535,18087,6448,13456,10268,3188,7909,6147,1762,2421,1990,431,2826,2169,657,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Train,8340,6580,1760,0,0,0,211,145,66,356,236,120,247,173,74,450,319,131,971,704,267,1782,1327,455,3736,3176,560,587,500,87,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Water transport,4611,4498,113,0,0,0,1092,1069,23,363,349,14,293,271,22,658,649,9,385,377,8,529,519,10,692,680,12,599,584,15,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,Any other,1133,1039,94,0,0,0,125,112,13,145,120,25,120,113,7,67,63,4,35,30,5,34,32,2,133,124,9,474,445,29,8.5241391,76.9366376
KERALA,Rural,Thiruvananthapuram,No travel,114927,68719,46208,114927,68719,46208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,All Modes,600586,428244,172342,155105,101661,53444,75902,52395,23507,144445,104429,40016,113535,83896,29639,60678,45546,15132,19016,14972,4044,8816,6797,2019,11586,9045,2541,11503,9503,2000,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,On foot,108221,71341,36880,0,0,0,56184,36326,19858,36365,23874,12491,15672,11141,4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Bicycle,19036,18360,676,0,0,0,2254,2177,77,10736,10389,347,3690,3549,141,1031,970,61,1325,1275,50,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Moped/Scooter/Motor Cycle,98454,86469,11985,0,0,0,7707,6763,944,35740,30612,5128,29578,25873,3705,17115,15507,1608,3849,3590,259,1224,1155,69,429,391,38,2812,2578,234,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Car/Jeep/Van,28767,20691,8076,0,0,0,2074,1544,530,9562,6617,2945,8369,5923,2446,5151,3748,1403,1306,1008,298,700,574,126,578,470,108,1027,807,220,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Tempo/Autorickshaw/Taxi,11200,9211,1989,0,0,0,1430,1262,168,4453,3408,1045,2466,1983,483,1247,1071,176,475,437,38,296,270,26,154,148,6,679,632,47,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Bus,160297,105182,55115,0,0,0,5368,3551,1817,46537,28727,17810,52664,34574,18090,34543,23039,11504,10350,7411,2939,4214,2958,1256,2311,1737,574,4310,3185,1125,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Train,14046,10394,3652,0,0,0,344,270,74,455,305,150,456,297,159,839,581,258,1364,941,423,1837,1310,527,7362,5580,1782,1389,1110,279,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Water transport,3111,2977,134,0,0,0,313,297,16,280,255,25,378,350,28,406,383,23,227,219,8,491,485,6,529,515,14,487,473,14,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,Any other,2349,1958,391,0,0,0,228,205,23,317,242,75,262,206,56,346,247,99,120,91,29,54,45,9,223,204,19,799,718,81,8.5241391,76.9366376
KERALA,Urban,Thiruvananthapuram,No travel,155105,101661,53444,155105,101661,53444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5241391,76.9366376
KARNATAKA,Total,Chamarajanagar,All Modes,140278,103872,36406,58999,39228,19771,17690,12849,4841,21353,16621,4732,16534,12855,3679,7706,6463,1243,4395,3844,551,3941,3489,452,8499,7499,1000,1161,1024,137,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,On foot,29557,19768,9789,0,0,0,13126,8746,4380,9270,6144,3126,7161,4878,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Bicycle,9489,9118,371,0,0,0,1440,1380,60,4703,4518,185,1861,1802,59,634,624,10,851,794,57,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Moped/Scooter/Motor Cycle,8556,8069,487,0,0,0,1758,1655,103,3095,2867,228,1423,1342,81,1055,1020,35,381,367,14,245,237,8,210,204,6,389,377,12,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Car/Jeep/Van,1001,887,114,0,0,0,115,100,15,164,134,30,155,137,18,121,102,19,83,73,10,103,97,6,188,177,11,72,67,5,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Tempo/Autorickshaw/Taxi,2263,1909,354,0,0,0,157,136,21,562,395,167,504,439,65,411,336,75,150,147,3,128,125,3,224,215,9,127,116,11,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Bus,28182,22856,5326,0,0,0,823,588,235,3236,2271,965,5188,4028,1160,5329,4243,1086,2836,2374,462,3185,2766,419,7142,6242,900,443,344,99,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Train,1235,1103,132,0,0,0,62,55,7,148,133,15,91,80,11,75,63,12,51,46,5,221,206,15,526,466,60,61,54,7,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Water transport,195,173,22,0,0,0,148,135,13,4,3,1,6,5,1,8,6,2,2,2,0,6,6,0,16,12,4,5,4,1,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,Any other,801,761,40,0,0,0,61,54,7,171,156,15,145,144,1,73,69,4,41,41,0,53,52,1,193,183,10,64,62,2,11.9261471,76.9437312
KARNATAKA,Total,Chamarajanagar,No travel,58999,39228,19771,58999,39228,19771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,All Modes,86802,62282,24520,39794,25889,13905,7137,4367,2770,10172,7283,2889,11531,8812,2719,5428,4635,793,2846,2501,345,2844,2557,287,6457,5732,725,593,506,87,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,On foot,15694,9395,6299,0,0,0,5675,3142,2533,5014,3057,1957,5005,3196,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Bicycle,4056,3871,185,0,0,0,332,308,24,1585,1509,76,1258,1214,44,446,441,5,435,399,36,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Moped/Scooter/Motor Cycle,2989,2807,182,0,0,0,223,201,22,877,802,75,746,701,45,570,553,17,220,209,11,134,130,4,127,122,5,92,89,3,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Car/Jeep/Van,489,420,69,0,0,0,31,24,7,59,42,17,96,84,12,66,55,11,44,38,6,53,50,3,111,102,9,29,25,4,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Tempo/Autorickshaw/Taxi,1347,1102,245,0,0,0,55,46,9,314,210,104,340,288,52,308,240,68,83,82,1,82,81,1,124,117,7,41,38,3,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Bus,20890,17374,3516,0,0,0,623,462,161,2188,1543,645,3923,3170,753,3915,3236,679,1990,1703,287,2322,2056,266,5588,4934,654,341,270,71,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Train,900,810,90,0,0,0,30,25,5,75,65,10,68,64,4,57,48,9,43,39,4,200,188,12,374,334,40,53,47,6,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Water transport,166,156,10,0,0,0,138,131,7,1,0,1,4,4,0,6,5,1,2,2,0,5,5,0,7,6,1,3,3,0,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,Any other,477,458,19,0,0,0,30,28,2,59,55,4,91,91,0,60,57,3,29,29,0,48,47,1,126,117,9,34,34,0,11.9261471,76.9437312
KARNATAKA,Rural,Chamarajanagar,No travel,39794,25889,13905,39794,25889,13905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,All Modes,53476,41590,11886,19205,13339,5866,10553,8482,2071,11181,9338,1843,5003,4043,960,2278,1828,450,1549,1343,206,1097,932,165,2042,1767,275,568,518,50,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,On foot,13863,10373,3490,0,0,0,7451,5604,1847,4256,3087,1169,2156,1682,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Bicycle,5433,5247,186,0,0,0,1108,1072,36,3118,3009,109,603,588,15,188,183,5,416,395,21,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Moped/Scooter/Motor Cycle,5567,5262,305,0,0,0,1535,1454,81,2218,2065,153,677,641,36,485,467,18,161,158,3,111,107,4,83,82,1,297,288,9,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Car/Jeep/Van,512,467,45,0,0,0,84,76,8,105,92,13,59,53,6,55,47,8,39,35,4,50,47,3,77,75,2,43,42,1,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Tempo/Autorickshaw/Taxi,916,807,109,0,0,0,102,90,12,248,185,63,164,151,13,103,96,7,67,65,2,46,44,2,100,98,2,86,78,8,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Bus,7292,5482,1810,0,0,0,200,126,74,1048,728,320,1265,858,407,1414,1007,407,846,671,175,863,710,153,1554,1308,246,102,74,28,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Train,335,293,42,0,0,0,32,30,2,73,68,5,23,16,7,18,15,3,8,7,1,21,18,3,152,132,20,8,7,1,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Water transport,29,17,12,0,0,0,10,4,6,3,3,0,2,1,1,2,1,1,0,0,0,1,1,0,9,6,3,2,1,1,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,Any other,324,303,21,0,0,0,31,26,5,112,101,11,54,53,1,13,12,1,12,12,0,5,5,0,67,66,1,30,28,2,11.9261471,76.9437312
KARNATAKA,Urban,Chamarajanagar,No travel,19205,13339,5866,19205,13339,5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9261471,76.9437312
TAMIL NADU,Total,Coimbatore,All Modes,1207622,886351,321271,210586,135092,75494,181274,119117,62157,339223,249487,89736,236783,182622,54161,118141,95869,22272,44070,37382,6688,37185,32129,5056,23102,20098,3004,17258,14555,2703,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,On foot,231954,131292,100662,0,0,0,124465,70582,53883,73463,39415,34048,34026,21295,12731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Bicycle,90372,84022,6350,0,0,0,12707,11719,988,49809,46149,3660,17247,16251,996,5333,5005,328,5276,4898,378,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Moped/Scooter/Motor Cycle,284513,260955,23558,0,0,0,30806,28044,2762,110859,100306,10553,76792,70471,6321,39537,36969,2568,10361,9902,459,6423,6185,238,2173,2082,91,7562,6996,566,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Car/Jeep/Van,42466,33755,8711,0,0,0,2988,2339,649,12007,8951,3056,10866,8352,2514,6849,5457,1392,2992,2538,454,3396,3078,318,2104,1964,140,1264,1076,188,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Tempo/Autorickshaw/Taxi,15176,13127,2049,0,0,0,1183,1044,139,3770,2921,849,3328,2746,582,2368,2107,261,1181,1109,72,1460,1395,65,1022,997,25,864,808,56,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Bus,316492,214936,101556,0,0,0,8447,4866,3581,87541,50399,37142,92914,62272,30642,62938,45441,17497,23402,18230,5172,23532,19458,4074,11710,9923,1787,6008,4347,1661,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Train,10727,8544,2183,0,0,0,302,208,94,882,617,265,748,551,197,630,487,143,592,476,116,1898,1565,333,4933,4029,904,742,611,131,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Water transport,501,400,101,0,0,0,44,36,8,106,80,26,103,75,28,66,53,13,27,23,4,20,16,4,51,45,6,84,72,12,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,Any other,4835,4228,607,0,0,0,332,279,53,786,649,137,759,609,150,420,350,70,239,206,33,456,432,24,1109,1058,51,734,645,89,11.0168445,76.9558321
TAMIL NADU,Total,Coimbatore,No travel,210586,135092,75494,210586,135092,75494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,All Modes,211118,147653,63465,52568,33524,19044,27941,16237,11704,44686,30037,14649,36103,26633,9470,22750,18180,4570,11230,9486,1744,9770,8335,1435,4092,3582,510,1978,1639,339,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,On foot,41741,21913,19828,0,0,0,22047,11533,10514,13484,6607,6877,6210,3773,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Bicycle,12239,11013,1226,0,0,0,1554,1396,158,6787,6044,743,2298,2115,183,760,697,63,840,761,79,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Moped/Scooter/Motor Cycle,31066,28585,2481,0,0,0,2449,2160,289,10375,9303,1072,8290,7689,601,5552,5237,315,2092,1999,93,1223,1178,45,363,350,13,722,669,53,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Car/Jeep/Van,6387,3928,2459,0,0,0,305,175,130,1593,795,798,1652,896,756,1057,636,421,593,440,153,691,578,113,330,288,42,166,120,46,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Tempo/Autorickshaw/Taxi,2301,1908,393,0,0,0,117,89,28,411,266,145,566,445,121,426,378,48,246,225,21,291,272,19,175,170,5,69,63,6,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Bus,62670,45028,17642,0,0,0,1366,815,551,11763,6818,4945,16789,11497,5292,14758,11064,3694,7305,5931,1374,7272,6048,1224,2559,2203,356,858,652,206,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Train,997,760,237,0,0,0,55,29,26,119,84,35,108,76,32,75,65,10,67,54,13,117,94,23,384,303,81,72,55,17,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Water transport,72,53,19,0,0,0,4,3,1,17,11,6,15,11,4,13,12,1,6,4,2,5,4,1,6,4,2,6,4,2,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,Any other,1077,941,136,0,0,0,44,37,7,137,109,28,175,131,44,109,91,18,81,72,9,171,161,10,275,264,11,85,76,9,11.0168445,76.9558321
TAMIL NADU,Rural,Coimbatore,No travel,52568,33524,19044,52568,33524,19044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,All Modes,996504,738698,257806,158018,101568,56450,153333,102880,50453,294537,219450,75087,200680,155989,44691,95391,77689,17702,32840,27896,4944,27415,23794,3621,19010,16516,2494,15280,12916,2364,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,On foot,190213,109379,80834,0,0,0,102418,59049,43369,59979,32808,27171,27816,17522,10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Bicycle,78133,73009,5124,0,0,0,11153,10323,830,43022,40105,2917,14949,14136,813,4573,4308,265,4436,4137,299,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Moped/Scooter/Motor Cycle,253447,232370,21077,0,0,0,28357,25884,2473,100484,91003,9481,68502,62782,5720,33985,31732,2253,8269,7903,366,5200,5007,193,1810,1732,78,6840,6327,513,11.0168445,76.9558321
