State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Urban,Coimbatore,Car/Jeep/Van,36079,29827,6252,0,0,0,2683,2164,519,10414,8156,2258,9214,7456,1758,5792,4821,971,2399,2098,301,2705,2500,205,1774,1676,98,1098,956,142,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Tempo/Autorickshaw/Taxi,12875,11219,1656,0,0,0,1066,955,111,3359,2655,704,2762,2301,461,1942,1729,213,935,884,51,1169,1123,46,847,827,20,795,745,50,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Bus,253822,169908,83914,0,0,0,7081,4051,3030,75778,43581,32197,76125,50775,25350,48180,34377,13803,16097,12299,3798,16260,13410,2850,9151,7720,1431,5150,3695,1455,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Train,9730,7784,1946,0,0,0,247,179,68,763,533,230,640,475,165,555,422,133,525,422,103,1781,1471,310,4549,3726,823,670,556,114,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Water transport,429,347,82,0,0,0,40,33,7,89,69,20,88,64,24,53,41,12,21,19,2,15,12,3,45,41,4,78,68,10,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,Any other,3758,3287,471,0,0,0,288,242,46,649,540,109,584,478,106,311,259,52,158,134,24,285,271,14,834,794,40,649,569,80,11.0168445,76.9558321
TAMIL NADU,Urban,Coimbatore,No travel,158018,101568,56450,158018,101568,56450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0168445,76.9558321
HARYANA,Total,Panipat,All Modes,262016,215295,46721,73249,51016,22233,52395,41429,10966,75410,67310,8100,31819,28547,3272,11839,10990,849,4918,4593,325,2822,2590,232,7043,6525,518,2521,2295,226,29.3909464,76.9635023
HARYANA,Total,Panipat,On foot,77708,61327,16381,0,0,0,42642,32428,10214,26399,21852,4547,8667,7047,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Total,Panipat,Bicycle,34448,33388,1060,0,0,0,3179,3041,138,21167,20509,658,7068,6890,178,1493,1464,29,1541,1484,57,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Total,Panipat,Moped/Scooter/Motor Cycle,35919,34015,1904,0,0,0,4858,4558,300,18469,17397,1072,7021,6688,333,3300,3198,102,748,724,24,360,350,10,186,180,6,977,920,57,29.3909464,76.9635023
HARYANA,Total,Panipat,Car/Jeep/Van,7174,6584,590,0,0,0,643,571,72,2867,2636,231,1695,1581,114,940,865,75,246,229,17,198,184,14,358,320,38,227,198,29,29.3909464,76.9635023
HARYANA,Total,Panipat,Tempo/Autorickshaw/Taxi,11684,9727,1957,0,0,0,442,319,123,4418,3350,1068,4305,3730,575,1726,1605,121,264,250,14,142,131,11,100,91,9,287,251,36,29.3909464,76.9635023
HARYANA,Total,Panipat,Bus,14229,12113,2116,0,0,0,297,213,84,1254,798,456,2397,1985,412,3801,3311,490,1736,1547,189,1485,1324,161,2870,2597,273,389,338,51,29.3909464,76.9635023
HARYANA,Total,Panipat,Train,5826,5474,352,0,0,0,136,120,16,211,196,15,257,239,18,453,423,30,330,307,23,594,561,33,3384,3197,187,461,431,30,29.3909464,76.9635023
HARYANA,Total,Panipat,Water transport,107,97,10,0,0,0,12,9,3,18,17,1,15,12,3,16,16,0,5,5,0,3,2,1,21,21,0,17,15,2,29.3909464,76.9635023
HARYANA,Total,Panipat,Any other,1672,1554,118,0,0,0,186,170,16,607,555,52,394,375,19,110,108,2,48,47,1,40,38,2,124,119,5,163,142,21,29.3909464,76.9635023
HARYANA,Total,Panipat,No travel,73249,51016,22233,73249,51016,22233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Rural,Panipat,All Modes,90005,73962,16043,36305,25357,10948,11449,9044,2405,12871,11786,1085,13301,12368,933,7288,7028,260,2821,2691,130,1530,1446,84,3655,3508,147,785,734,51,29.3909464,76.9635023
HARYANA,Rural,Panipat,On foot,14655,11500,3155,0,0,0,9649,7421,2228,2901,2404,497,2105,1675,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Rural,Panipat,Bicycle,10782,10497,285,0,0,0,754,713,41,5176,5034,142,3435,3361,74,997,980,17,420,409,11,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Rural,Panipat,Moped/Scooter/Motor Cycle,8768,8465,303,0,0,0,542,504,38,2442,2331,111,2789,2707,82,2056,2011,45,520,506,14,166,164,2,93,91,2,160,151,9,29.3909464,76.9635023
HARYANA,Rural,Panipat,Car/Jeep/Van,1991,1870,121,0,0,0,98,81,17,278,257,21,864,826,38,444,419,25,104,96,8,69,66,3,85,81,4,49,44,5,29.3909464,76.9635023
HARYANA,Rural,Panipat,Tempo/Autorickshaw/Taxi,5100,4651,449,0,0,0,127,103,24,1242,1055,187,2267,2093,174,1090,1048,42,179,176,3,58,53,5,51,46,5,86,77,9,29.3909464,76.9635023
HARYANA,Rural,Panipat,Bus,8815,8192,623,0,0,0,160,118,42,513,417,96,1565,1441,124,2449,2323,126,1349,1262,87,938,875,63,1650,1578,72,191,178,13,29.3909464,76.9635023
HARYANA,Rural,Panipat,Train,2820,2715,105,0,0,0,47,40,7,72,69,3,98,95,3,193,188,5,214,208,6,268,259,9,1683,1624,59,245,232,13,29.3909464,76.9635023
HARYANA,Rural,Panipat,Water transport,37,35,2,0,0,0,2,1,1,3,3,0,0,0,0,12,12,0,3,3,0,2,1,1,10,10,0,5,5,0,29.3909464,76.9635023
HARYANA,Rural,Panipat,Any other,732,680,52,0,0,0,70,63,7,244,216,28,178,170,8,47,47,0,32,31,1,29,28,1,83,78,5,49,47,2,29.3909464,76.9635023
HARYANA,Rural,Panipat,No travel,36305,25357,10948,36305,25357,10948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Urban,Panipat,All Modes,172011,141333,30678,36944,25659,11285,40946,32385,8561,62539,55524,7015,18518,16179,2339,4551,3962,589,2097,1902,195,1292,1144,148,3388,3017,371,1736,1561,175,29.3909464,76.9635023
HARYANA,Urban,Panipat,On foot,63053,49827,13226,0,0,0,32993,25007,7986,23498,19448,4050,6562,5372,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Urban,Panipat,Bicycle,23666,22891,775,0,0,0,2425,2328,97,15991,15475,516,3633,3529,104,496,484,12,1121,1075,46,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Urban,Panipat,Moped/Scooter/Motor Cycle,27151,25550,1601,0,0,0,4316,4054,262,16027,15066,961,4232,3981,251,1244,1187,57,228,218,10,194,186,8,93,89,4,817,769,48,29.3909464,76.9635023
HARYANA,Urban,Panipat,Car/Jeep/Van,5183,4714,469,0,0,0,545,490,55,2589,2379,210,831,755,76,496,446,50,142,133,9,129,118,11,273,239,34,178,154,24,29.3909464,76.9635023
HARYANA,Urban,Panipat,Tempo/Autorickshaw/Taxi,6584,5076,1508,0,0,0,315,216,99,3176,2295,881,2038,1637,401,636,557,79,85,74,11,84,78,6,49,45,4,201,174,27,29.3909464,76.9635023
HARYANA,Urban,Panipat,Bus,5414,3921,1493,0,0,0,137,95,42,741,381,360,832,544,288,1352,988,364,387,285,102,547,449,98,1220,1019,201,198,160,38,29.3909464,76.9635023
HARYANA,Urban,Panipat,Train,3006,2759,247,0,0,0,89,80,9,139,127,12,159,144,15,260,235,25,116,99,17,326,302,24,1701,1573,128,216,199,17,29.3909464,76.9635023
HARYANA,Urban,Panipat,Water transport,70,62,8,0,0,0,10,8,2,15,14,1,15,12,3,4,4,0,2,2,0,1,1,0,11,11,0,12,10,2,29.3909464,76.9635023
HARYANA,Urban,Panipat,Any other,940,874,66,0,0,0,116,107,9,363,339,24,216,205,11,63,61,2,16,16,0,11,10,1,41,41,0,114,95,19,29.3909464,76.9635023
HARYANA,Urban,Panipat,No travel,36944,25659,11285,36944,25659,11285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3909464,76.9635023
HARYANA,Total,Karnal,All Modes,254740,208430,46310,80968,56675,24293,41526,33798,7728,53870,47487,6383,35202,30882,4320,17354,16146,1208,8776,8164,612,5123,4672,451,7977,7139,838,3944,3467,477,29.6856929,76.9904825
HARYANA,Total,Karnal,On foot,54009,42187,11822,0,0,0,28234,21728,6506,13479,10859,2620,12296,9600,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Total,Karnal,Bicycle,37242,35852,1390,0,0,0,4740,4505,235,16864,16208,656,8266,8034,232,3647,3566,81,3725,3539,186,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Total,Karnal,Moped/Scooter/Motor Cycle,41742,38682,3060,0,0,0,6107,5602,505,15936,14491,1445,8404,7918,486,5678,5488,190,1490,1440,50,1147,1083,64,1033,923,110,1947,1737,210,29.6856929,76.9904825
HARYANA,Total,Karnal,Car/Jeep/Van,6607,5795,812,0,0,0,709,619,90,2343,2015,328,1022,905,117,817,731,86,360,335,25,439,402,37,584,489,95,333,299,34,29.6856929,76.9904825
HARYANA,Total,Karnal,Tempo/Autorickshaw/Taxi,7386,5847,1539,0,0,0,489,333,156,2281,1562,719,2068,1733,335,1291,1138,153,253,227,26,265,226,39,386,331,55,353,297,56,29.6856929,76.9904825
HARYANA,Total,Karnal,Bus,19468,16673,2795,0,0,0,618,467,151,1685,1215,470,2446,2036,410,4936,4282,654,2575,2272,303,2520,2256,264,3986,3544,442,702,601,101,29.6856929,76.9904825
HARYANA,Total,Karnal,Train,5155,4738,417,0,0,0,330,283,47,585,518,67,294,262,32,790,754,36,324,303,21,662,617,45,1760,1645,115,410,356,54,29.6856929,76.9904825
HARYANA,Total,Karnal,Water transport,136,123,13,0,0,0,19,18,1,27,23,4,19,17,2,22,21,1,5,5,0,10,9,1,17,14,3,17,16,1,29.6856929,76.9904825
HARYANA,Total,Karnal,Any other,2027,1858,169,0,0,0,280,243,37,670,596,74,387,377,10,173,166,7,44,43,1,80,79,1,211,193,18,182,161,21,29.6856929,76.9904825
HARYANA,Total,Karnal,No travel,80968,56675,24293,80968,56675,24293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Rural,Karnal,All Modes,123392,100442,22950,49464,34318,15146,15940,12227,3713,15892,14436,1456,18653,16959,1694,11259,10939,320,4798,4604,194,2447,2340,107,3422,3240,182,1517,1379,138,29.6856929,76.9904825
HARYANA,Rural,Karnal,On foot,21503,16095,5408,0,0,0,12721,9297,3424,3736,2932,804,5046,3866,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Rural,Karnal,Bicycle,17645,17157,488,0,0,0,1401,1317,84,6477,6291,186,5274,5154,120,2819,2783,36,1674,1612,62,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Rural,Karnal,Moped/Scooter/Motor Cycle,15261,14724,537,0,0,0,1036,949,87,3512,3361,151,4517,4398,119,3739,3682,57,994,977,17,545,529,16,305,287,18,613,541,72,29.6856929,76.9904825
HARYANA,Rural,Karnal,Car/Jeep/Van,1347,1246,101,0,0,0,95,83,12,232,200,32,340,317,23,295,282,13,97,94,3,93,87,6,100,93,7,95,90,5,29.6856929,76.9904825
HARYANA,Rural,Karnal,Tempo/Autorickshaw/Taxi,3672,3359,313,0,0,0,153,132,21,743,620,123,1323,1218,105,852,820,32,151,143,8,113,107,6,173,164,9,164,155,9,29.6856929,76.9904825
HARYANA,Rural,Karnal,Bus,11522,10733,789,0,0,0,311,267,44,787,663,124,1764,1627,137,3158,2985,173,1703,1605,98,1444,1374,70,1982,1867,115,373,345,28,29.6856929,76.9904825
HARYANA,Rural,Karnal,Train,1909,1812,97,0,0,0,112,94,18,143,134,9,137,131,6,263,258,5,149,143,6,199,191,8,739,710,29,167,151,16,29.6856929,76.9904825
HARYANA,Rural,Karnal,Water transport,57,54,3,0,0,0,7,6,1,7,7,0,9,8,1,13,13,0,1,1,0,3,3,0,11,10,1,6,6,0,29.6856929,76.9904825
HARYANA,Rural,Karnal,Any other,1012,944,68,0,0,0,104,82,22,255,228,27,243,240,3,120,116,4,29,29,0,50,49,1,112,109,3,99,91,8,29.6856929,76.9904825
HARYANA,Rural,Karnal,No travel,49464,34318,15146,49464,34318,15146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Urban,Karnal,All Modes,131348,107988,23360,31504,22357,9147,25586,21571,4015,37978,33051,4927,16549,13923,2626,6095,5207,888,3978,3560,418,2676,2332,344,4555,3899,656,2427,2088,339,29.6856929,76.9904825
HARYANA,Urban,Karnal,On foot,32506,26092,6414,0,0,0,15513,12431,3082,9743,7927,1816,7250,5734,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Urban,Karnal,Bicycle,19597,18695,902,0,0,0,3339,3188,151,10387,9917,470,2992,2880,112,828,783,45,2051,1927,124,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
HARYANA,Urban,Karnal,Moped/Scooter/Motor Cycle,26481,23958,2523,0,0,0,5071,4653,418,12424,11130,1294,3887,3520,367,1939,1806,133,496,463,33,602,554,48,728,636,92,1334,1196,138,29.6856929,76.9904825
HARYANA,Urban,Karnal,Car/Jeep/Van,5260,4549,711,0,0,0,614,536,78,2111,1815,296,682,588,94,522,449,73,263,241,22,346,315,31,484,396,88,238,209,29,29.6856929,76.9904825
HARYANA,Urban,Karnal,Tempo/Autorickshaw/Taxi,3714,2488,1226,0,0,0,336,201,135,1538,942,596,745,515,230,439,318,121,102,84,18,152,119,33,213,167,46,189,142,47,29.6856929,76.9904825
HARYANA,Urban,Karnal,Bus,7946,5940,2006,0,0,0,307,200,107,898,552,346,682,409,273,1778,1297,481,872,667,205,1076,882,194,2004,1677,327,329,256,73,29.6856929,76.9904825
HARYANA,Urban,Karnal,Train,3246,2926,320,0,0,0,218,189,29,442,384,58,157,131,26,527,496,31,175,160,15,463,426,37,1021,935,86,243,205,38,29.6856929,76.9904825
HARYANA,Urban,Karnal,Water transport,79,69,10,0,0,0,12,12,0,20,16,4,10,9,1,9,8,1,4,4,0,7,6,1,6,4,2,11,10,1,29.6856929,76.9904825
HARYANA,Urban,Karnal,Any other,1015,914,101,0,0,0,176,161,15,415,368,47,144,137,7,53,50,3,15,14,1,30,30,0,99,84,15,83,70,13,29.6856929,76.9904825
HARYANA,Urban,Karnal,No travel,31504,22357,9147,31504,22357,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6856929,76.9904825
MAHARASHTRA,Total,Akola,All Modes,240293,197606,42687,62088,42819,19269,37270,30910,6360,85891,74905,10986,27612,24505,3107,9249,8230,1019,6127,5502,625,5212,4621,591,5541,4976,565,1303,1138,165,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,On foot,49283,37645,11638,0,0,0,21999,17055,4944,21486,16075,5411,5798,4515,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Bicycle,48261,46830,1431,0,0,0,5869,5685,184,30649,29701,948,8472,8285,187,1547,1510,37,1724,1649,75,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Moped/Scooter/Motor Cycle,49629,44489,5140,0,0,0,7379,6530,849,25512,22632,2880,8186,7392,794,3792,3504,288,1726,1618,108,1626,1539,87,796,738,58,612,536,76,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Car/Jeep/Van,2907,2608,299,0,0,0,312,264,48,922,819,103,413,371,42,338,306,32,227,206,21,304,275,29,332,314,18,59,53,6,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Tempo/Autorickshaw/Taxi,11902,9496,2406,0,0,0,915,702,213,5019,3727,1292,3262,2705,557,1487,1283,204,417,370,47,359,321,38,234,211,23,209,177,32,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Bus,10691,8608,2083,0,0,0,349,258,91,967,707,260,935,715,220,1802,1363,439,1821,1467,354,2283,1905,378,2370,2056,314,164,137,27,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Train,3351,3035,316,0,0,0,204,188,16,469,421,48,154,140,14,112,102,10,130,115,15,481,434,47,1617,1471,146,184,164,20,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Water transport,56,45,11,0,0,0,16,13,3,14,10,4,4,4,0,4,4,0,2,2,0,2,2,0,7,6,1,7,4,3,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,Any other,2125,2031,94,0,0,0,227,215,12,853,813,40,388,378,10,167,158,9,80,75,5,157,145,12,185,180,5,68,67,1,20.7002159,77.0081678
MAHARASHTRA,Total,Akola,No travel,62088,42819,19269,62088,42819,19269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,All Modes,52182,41655,10527,23419,16716,6703,5594,4448,1146,8533,7529,1004,5864,5059,805,3419,3106,313,1978,1798,180,1480,1332,148,1514,1336,178,381,331,50,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,On foot,7442,5504,1938,0,0,0,3888,2865,1023,2148,1675,473,1406,964,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Bicycle,5704,5519,185,0,0,0,502,486,16,3025,2927,98,1467,1430,37,359,349,10,351,327,24,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Moped/Scooter/Motor Cycle,7519,6921,598,0,0,0,824,758,66,2180,1968,212,1620,1488,132,1413,1316,97,634,603,31,502,476,26,191,175,16,155,137,18,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Car/Jeep/Van,543,492,51,0,0,0,51,47,4,65,54,11,84,71,13,114,109,5,76,70,6,77,71,6,56,52,4,20,18,2,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Tempo/Autorickshaw/Taxi,2829,2442,387,0,0,0,134,120,14,740,596,144,883,764,119,624,562,62,215,195,20,112,102,10,55,47,8,66,56,10,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Bus,3574,3013,561,0,0,0,106,89,17,232,178,54,326,272,54,828,696,132,649,551,98,654,562,92,733,627,106,46,38,8,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Train,807,734,73,0,0,0,45,41,4,54,50,4,27,23,4,23,22,1,33,32,1,97,91,6,449,407,42,79,68,11,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Water transport,16,14,2,0,0,0,2,2,0,4,3,1,2,2,0,1,1,0,1,1,0,0,0,0,3,2,1,3,3,0,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,Any other,329,300,29,0,0,0,42,40,2,85,78,7,49,45,4,57,51,6,19,19,0,38,30,8,27,26,1,12,11,1,20.7002159,77.0081678
MAHARASHTRA,Rural,Akola,No travel,23419,16716,6703,23419,16716,6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,All Modes,188111,155951,32160,38669,26103,12566,31676,26462,5214,77358,67376,9982,21748,19446,2302,5830,5124,706,4149,3704,445,3732,3289,443,4027,3640,387,922,807,115,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,On foot,41841,32141,9700,0,0,0,18111,14190,3921,19338,14400,4938,4392,3551,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Bicycle,42557,41311,1246,0,0,0,5367,5199,168,27624,26774,850,7005,6855,150,1188,1161,27,1373,1322,51,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Moped/Scooter/Motor Cycle,42110,37568,4542,0,0,0,6555,5772,783,23332,20664,2668,6566,5904,662,2379,2188,191,1092,1015,77,1124,1063,61,605,563,42,457,399,58,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Car/Jeep/Van,2364,2116,248,0,0,0,261,217,44,857,765,92,329,300,29,224,197,27,151,136,15,227,204,23,276,262,14,39,35,4,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Tempo/Autorickshaw/Taxi,9073,7054,2019,0,0,0,781,582,199,4279,3131,1148,2379,1941,438,863,721,142,202,175,27,247,219,28,179,164,15,143,121,22,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Bus,7117,5595,1522,0,0,0,243,169,74,735,529,206,609,443,166,974,667,307,1172,916,256,1629,1343,286,1637,1429,208,118,99,19,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Train,2544,2301,243,0,0,0,159,147,12,415,371,44,127,117,10,89,80,9,97,83,14,384,343,41,1168,1064,104,105,96,9,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Water transport,40,31,9,0,0,0,14,11,3,10,7,3,2,2,0,3,3,0,1,1,0,2,2,0,4,4,0,4,1,3,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,Any other,1796,1731,65,0,0,0,185,175,10,768,735,33,339,333,6,110,107,3,61,56,5,119,115,4,158,154,4,56,56,0,20.7002159,77.0081678
MAHARASHTRA,Urban,Akola,No travel,38669,26103,12566,38669,26103,12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7002159,77.0081678
HARYANA,Total,Sonipat,All Modes,260918,209353,51565,84718,57033,27685,36234,28949,7285,46073,39637,6436,27931,24142,3789,16034,14154,1880,9305,8356,949,18678,16971,1707,19949,18340,1609,1996,1771,225,28.9930823,77.0150735
HARYANA,Total,Sonipat,On foot,50340,39683,10657,0,0,0,29306,22766,6540,13685,11119,2566,7349,5798,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Total,Sonipat,Bicycle,28065,26907,1158,0,0,0,2608,2462,146,15215,14582,633,6264,6081,183,2099,2030,69,1879,1752,127,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Total,Sonipat,Moped/Scooter/Motor Cycle,24232,22270,1962,0,0,0,2499,2301,198,9412,8407,1005,5249,4852,397,3760,3556,204,1160,1110,50,1075,1035,40,585,557,28,492,452,40,28.9930823,77.0150735
HARYANA,Total,Sonipat,Car/Jeep/Van,7419,6350,1069,0,0,0,503,431,72,1546,1268,278,1208,1050,158,1129,977,152,549,472,77,1144,1002,142,1176,1017,159,164,133,31,28.9930823,77.0150735
HARYANA,Total,Sonipat,Tempo/Autorickshaw/Taxi,10747,8201,2546,0,0,0,392,254,138,3455,2194,1261,3607,2919,688,2100,1793,307,383,336,47,295,266,29,319,289,30,196,150,46,28.9930823,77.0150735
HARYANA,Total,Sonipat,Bus,28632,24858,3774,0,0,0,383,287,96,1438,924,514,3159,2480,679,5172,4284,888,3713,3291,422,6986,6405,581,7359,6811,548,422,376,46,28.9930823,77.0150735
HARYANA,Total,Sonipat,Train,24797,22321,2476,0,0,0,366,303,63,770,672,98,718,636,82,1585,1355,230,1569,1345,224,9030,8129,901,10184,9356,828,575,525,50,28.9930823,77.0150735
HARYANA,Total,Sonipat,Water transport,170,150,20,0,0,0,12,10,2,17,12,5,5,5,0,10,7,3,14,13,1,33,30,3,57,54,3,22,19,3,28.9930823,77.0150735
HARYANA,Total,Sonipat,Any other,1798,1580,218,0,0,0,165,135,30,535,459,76,372,321,51,179,152,27,38,37,1,115,104,11,269,256,13,125,116,9,28.9930823,77.0150735
HARYANA,Total,Sonipat,No travel,84718,57033,27685,84718,57033,27685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Rural,Sonipat,All Modes,134274,106261,28013,52451,33589,18862,14734,10981,3753,14951,13267,1684,15318,13699,1619,9698,9107,591,6053,5677,376,9239,8719,520,10933,10389,544,897,833,64,28.9930823,77.0150735
HARYANA,Rural,Sonipat,On foot,20222,15040,5182,0,0,0,12805,9261,3544,4041,3217,824,3376,2562,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Bicycle,12985,12525,460,0,0,0,864,814,50,5732,5532,200,3902,3802,100,1491,1447,44,996,930,66,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Moped/Scooter/Motor Cycle,9369,8937,432,0,0,0,286,256,30,2173,2033,140,2741,2620,121,2197,2121,76,791,768,23,695,673,22,339,327,12,147,139,8,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Car/Jeep/Van,2447,2228,219,0,0,0,180,153,27,309,263,46,466,432,34,501,471,30,258,245,13,357,329,28,323,290,33,53,45,8,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Tempo/Autorickshaw/Taxi,5736,5129,607,0,0,0,129,118,11,1344,1103,241,2144,1905,239,1350,1263,87,271,262,9,186,181,5,231,225,6,81,72,9,28.9930823,77.0150735
