State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HARYANA,Rural,Sonipat,Bus,20470,18822,1648,0,0,0,234,188,46,817,627,190,2052,1788,264,3434,3124,310,2935,2727,208,5223,4905,318,5498,5207,291,277,256,21,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Train,9555,9029,526,0,0,0,139,117,22,269,250,19,465,428,37,632,591,41,763,706,57,2679,2540,139,4330,4134,196,278,263,15,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Water transport,82,77,5,0,0,0,5,4,1,4,3,1,3,3,0,3,2,1,8,8,0,19,19,0,29,29,0,11,9,2,28.9930823,77.0150735
HARYANA,Rural,Sonipat,Any other,957,885,72,0,0,0,92,70,22,262,239,23,169,159,10,90,88,2,31,31,0,80,72,8,183,177,6,50,49,1,28.9930823,77.0150735
HARYANA,Rural,Sonipat,No travel,52451,33589,18862,52451,33589,18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Urban,Sonipat,All Modes,126644,103092,23552,32267,23444,8823,21500,17968,3532,31122,26370,4752,12613,10443,2170,6336,5047,1289,3252,2679,573,9439,8252,1187,9016,7951,1065,1099,938,161,28.9930823,77.0150735
HARYANA,Urban,Sonipat,On foot,30118,24643,5475,0,0,0,16501,13505,2996,9644,7902,1742,3973,3236,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Bicycle,15080,14382,698,0,0,0,1744,1648,96,9483,9050,433,2362,2279,83,608,583,25,883,822,61,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Moped/Scooter/Motor Cycle,14863,13333,1530,0,0,0,2213,2045,168,7239,6374,865,2508,2232,276,1563,1435,128,369,342,27,380,362,18,246,230,16,345,313,32,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Car/Jeep/Van,4972,4122,850,0,0,0,323,278,45,1237,1005,232,742,618,124,628,506,122,291,227,64,787,673,114,853,727,126,111,88,23,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Tempo/Autorickshaw/Taxi,5011,3072,1939,0,0,0,263,136,127,2111,1091,1020,1463,1014,449,750,530,220,112,74,38,109,85,24,88,64,24,115,78,37,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Bus,8162,6036,2126,0,0,0,149,99,50,621,297,324,1107,692,415,1738,1160,578,778,564,214,1763,1500,263,1861,1604,257,145,120,25,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Train,15242,13292,1950,0,0,0,227,186,41,501,422,79,253,208,45,953,764,189,806,639,167,6351,5589,762,5854,5222,632,297,262,35,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Water transport,88,73,15,0,0,0,7,6,1,13,9,4,2,2,0,7,5,2,6,5,1,14,11,3,28,25,3,11,10,1,28.9930823,77.0150735
HARYANA,Urban,Sonipat,Any other,841,695,146,0,0,0,73,65,8,273,220,53,203,162,41,89,64,25,7,6,1,35,32,3,86,79,7,75,67,8,28.9930823,77.0150735
HARYANA,Urban,Sonipat,No travel,32267,23444,8823,32267,23444,8823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9930823,77.0150735
RAJASTHAN,Total,Karauli,All Modes,168536,141541,26995,51416,36862,14554,28371,22747,5624,39534,35221,4313,20236,18827,1409,10142,9714,428,4913,4723,190,3548,3410,138,8724,8466,258,1652,1571,81,26.488323,77.0161436
RAJASTHAN,Total,Karauli,On foot,54452,44724,9728,0,0,0,24044,18766,5278,23087,19507,3580,7321,6451,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Bicycle,15785,15449,336,0,0,0,1193,1131,62,7042,6910,132,4861,4779,82,1603,1574,29,1086,1055,31,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Moped/Scooter/Motor Cycle,14922,14358,564,0,0,0,1708,1626,82,5040,4840,200,3015,2907,108,2647,2561,86,982,947,35,729,708,21,417,404,13,384,365,19,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Car/Jeep/Van,2263,2097,166,0,0,0,164,143,21,446,399,47,418,388,30,582,544,38,180,169,11,196,191,5,189,178,11,88,85,3,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Tempo/Autorickshaw/Taxi,4350,4060,290,0,0,0,283,246,37,1627,1500,127,1350,1276,74,709,675,34,133,130,3,51,51,0,84,80,4,113,102,11,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Bus,16455,15388,1067,0,0,0,586,479,107,1439,1283,156,2615,2398,217,4092,3865,227,2172,2073,99,2121,2022,99,2912,2786,126,518,482,36,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Train,7555,7361,194,0,0,0,282,261,21,493,471,22,401,391,10,328,320,8,218,209,9,361,350,11,4981,4880,101,491,479,12,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Water transport,65,56,9,0,0,0,21,15,6,7,7,0,3,3,0,4,3,1,4,4,0,4,3,1,10,9,1,12,12,0,26.488323,77.0161436
RAJASTHAN,Total,Karauli,Any other,1273,1186,87,0,0,0,90,80,10,353,304,49,252,234,18,177,172,5,138,136,2,86,85,1,131,129,2,46,46,0,26.488323,77.0161436
RAJASTHAN,Total,Karauli,No travel,51416,36862,14554,51416,36862,14554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,All Modes,115121,95747,19374,37625,26696,10929,15147,11311,3836,23665,20692,2973,15362,14400,962,8377,8139,238,3796,3680,116,2741,2652,89,7166,6983,183,1242,1194,48,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,On foot,32453,25556,6897,0,0,0,13153,9484,3669,14326,11743,2583,4974,4329,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Bicycle,11385,11139,246,0,0,0,674,632,42,4410,4317,93,4074,4010,64,1438,1411,27,789,769,20,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Moped/Scooter/Motor Cycle,8644,8335,309,0,0,0,478,440,38,2209,2122,87,2200,2136,64,1935,1878,57,731,704,27,580,563,17,275,264,11,236,228,8,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Car/Jeep/Van,1775,1658,117,0,0,0,94,82,12,320,283,37,358,339,19,515,482,33,128,122,6,148,145,3,151,144,7,61,61,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Tempo/Autorickshaw/Taxi,2864,2752,112,0,0,0,129,117,12,714,684,30,1114,1075,39,626,605,21,118,117,1,35,35,0,53,52,1,75,67,8,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Bus,12986,12451,535,0,0,0,331,293,38,1078,997,81,2102,1998,104,3440,3350,90,1735,1683,52,1625,1565,60,2261,2177,84,414,388,26,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Train,6472,6324,148,0,0,0,221,206,15,379,362,17,357,347,10,289,283,6,197,189,8,292,284,8,4321,4243,78,416,410,6,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Water transport,45,40,5,0,0,0,14,11,3,4,4,0,3,3,0,4,3,1,3,3,0,2,1,1,7,7,0,8,8,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,Any other,872,796,76,0,0,0,53,46,7,225,180,45,180,163,17,130,127,3,95,93,2,59,59,0,98,96,2,32,32,0,26.488323,77.0161436
RAJASTHAN,Rural,Karauli,No travel,37625,26696,10929,37625,26696,10929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,All Modes,53415,45794,7621,13791,10166,3625,13224,11436,1788,15869,14529,1340,4874,4427,447,1765,1575,190,1117,1043,74,807,758,49,1558,1483,75,410,377,33,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,On foot,21999,19168,2831,0,0,0,10891,9282,1609,8761,7764,997,2347,2122,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Bicycle,4400,4310,90,0,0,0,519,499,20,2632,2593,39,787,769,18,165,163,2,297,286,11,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Moped/Scooter/Motor Cycle,6278,6023,255,0,0,0,1230,1186,44,2831,2718,113,815,771,44,712,683,29,251,243,8,149,145,4,142,140,2,148,137,11,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Car/Jeep/Van,488,439,49,0,0,0,70,61,9,126,116,10,60,49,11,67,62,5,52,47,5,48,46,2,38,34,4,27,24,3,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Tempo/Autorickshaw/Taxi,1486,1308,178,0,0,0,154,129,25,913,816,97,236,201,35,83,70,13,15,13,2,16,16,0,31,28,3,38,35,3,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Bus,3469,2937,532,0,0,0,255,186,69,361,286,75,513,400,113,652,515,137,437,390,47,496,457,39,651,609,42,104,94,10,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Train,1083,1037,46,0,0,0,61,55,6,114,109,5,44,44,0,39,37,2,21,20,1,69,66,3,660,637,23,75,69,6,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Water transport,20,16,4,0,0,0,7,4,3,3,3,0,0,0,0,0,0,0,1,1,0,2,2,0,3,2,1,4,4,0,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,Any other,401,390,11,0,0,0,37,34,3,128,124,4,72,71,1,47,45,2,43,43,0,27,26,1,33,33,0,14,14,0,26.488323,77.0161436
RAJASTHAN,Urban,Karauli,No travel,13791,10166,3625,13791,10166,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.488323,77.0161436
HARYANA,Total,Gurgaon,All Modes,443345,357737,85608,88140,62493,25647,71184,57631,13553,106278,88985,17293,71814,58823,12991,44334,36868,7466,27091,22752,4339,22373,19457,2916,7227,6596,631,4904,4132,772,28.4594965,77.0266383
HARYANA,Total,Gurgaon,On foot,100559,81529,19030,0,0,0,56323,44942,11381,32217,26928,5289,12019,9659,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Bicycle,32297,30587,1710,0,0,0,3247,3028,219,18352,17416,936,6927,6638,289,1926,1828,98,1845,1677,168,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Moped/Scooter/Motor Cycle,61920,57418,4502,0,0,0,5115,4702,413,21271,19264,2007,15976,14782,1194,11328,10765,563,4080,3943,137,2507,2409,98,406,388,18,1237,1165,72,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Car/Jeep/Van,85547,66097,19450,0,0,0,4095,3162,933,19895,14955,4940,22790,17234,5556,17583,13595,3988,10218,8023,2195,7712,6414,1298,1630,1442,188,1624,1272,352,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Tempo/Autorickshaw/Taxi,25057,19331,5726,0,0,0,1304,977,327,9621,7204,2417,7686,5963,1723,4003,3175,828,949,779,170,714,591,123,223,194,29,557,448,109,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Bus,33586,26347,7239,0,0,0,577,389,188,3646,2241,1405,5255,3681,1574,7871,6213,1658,6829,5660,1169,6588,5697,891,2157,1933,224,663,533,130,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Train,12973,11471,1502,0,0,0,235,203,32,493,409,84,490,401,89,1190,978,212,2921,2482,439,4573,4128,445,2599,2448,151,472,422,50,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Water transport,235,196,39,0,0,0,23,18,5,34,29,5,24,19,5,30,25,5,27,22,5,20,18,2,20,17,3,57,48,9,28.4594965,77.0266383
HARYANA,Total,Gurgaon,Any other,3031,2268,763,0,0,0,265,210,55,749,539,210,647,446,201,403,289,114,222,166,56,259,200,59,192,174,18,294,244,50,28.4594965,77.0266383
HARYANA,Total,Gurgaon,No travel,88140,62493,25647,88140,62493,25647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,All Modes,84515,69277,15238,25520,15112,10408,11476,9584,1892,15308,14127,1181,9575,8767,808,8657,8301,356,5314,5076,238,5107,4904,203,2864,2748,116,694,658,36,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,On foot,19469,16554,2915,0,0,0,10221,8421,1800,7091,6387,704,2157,1746,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Bicycle,5882,5642,240,0,0,0,366,345,21,3141,3026,115,1560,1503,57,505,486,19,310,282,28,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Moped/Scooter/Motor Cycle,10921,10645,276,0,0,0,411,391,20,2268,2191,77,2297,2239,58,3361,3291,70,1496,1465,31,772,757,15,149,148,1,167,163,4,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Car/Jeep/Van,2205,2090,115,0,0,0,129,122,7,306,290,16,411,397,14,602,571,31,342,318,24,254,240,14,111,104,7,50,48,2,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Tempo/Autorickshaw/Taxi,4864,4558,306,0,0,0,121,105,16,1472,1357,115,1512,1421,91,1192,1131,61,261,249,12,150,148,2,60,56,4,96,91,5,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Bus,10630,9859,771,0,0,0,128,107,21,862,719,143,1433,1270,163,2654,2495,159,2151,2041,110,2194,2089,105,1035,978,57,173,160,13,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Train,4542,4367,175,0,0,0,57,54,3,102,94,8,101,96,5,283,270,13,720,690,30,1681,1617,64,1433,1389,44,165,157,8,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Water transport,49,45,4,0,0,0,6,5,1,6,5,1,3,3,0,8,8,0,7,6,1,6,6,0,8,8,0,5,4,1,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,Any other,433,405,28,0,0,0,37,34,3,60,58,2,101,92,9,52,49,3,27,25,2,50,47,3,68,65,3,38,35,3,28.4594965,77.0266383
HARYANA,Rural,Gurgaon,No travel,25520,15112,10408,25520,15112,10408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,All Modes,358830,288460,70370,62620,47381,15239,59708,48047,11661,90970,74858,16112,62239,50056,12183,35677,28567,7110,21777,17676,4101,17266,14553,2713,4363,3848,515,4210,3474,736,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,On foot,81090,64975,16115,0,0,0,46102,36521,9581,25126,20541,4585,9862,7913,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Bicycle,26415,24945,1470,0,0,0,2881,2683,198,15211,14390,821,5367,5135,232,1421,1342,79,1535,1395,140,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Moped/Scooter/Motor Cycle,50999,46773,4226,0,0,0,4704,4311,393,19003,17073,1930,13679,12543,1136,7967,7474,493,2584,2478,106,1735,1652,83,257,240,17,1070,1002,68,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Car/Jeep/Van,83342,64007,19335,0,0,0,3966,3040,926,19589,14665,4924,22379,16837,5542,16981,13024,3957,9876,7705,2171,7458,6174,1284,1519,1338,181,1574,1224,350,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Tempo/Autorickshaw/Taxi,20193,14773,5420,0,0,0,1183,872,311,8149,5847,2302,6174,4542,1632,2811,2044,767,688,530,158,564,443,121,163,138,25,461,357,104,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Bus,22956,16488,6468,0,0,0,449,282,167,2784,1522,1262,3822,2411,1411,5217,3718,1499,4678,3619,1059,4394,3608,786,1122,955,167,490,373,117,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Train,8431,7104,1327,0,0,0,178,149,29,391,315,76,389,305,84,907,708,199,2201,1792,409,2892,2511,381,1166,1059,107,307,265,42,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Water transport,186,151,35,0,0,0,17,13,4,28,24,4,21,16,5,22,17,5,20,16,4,14,12,2,12,9,3,52,44,8,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,Any other,2598,1863,735,0,0,0,228,176,52,689,481,208,546,354,192,351,240,111,195,141,54,209,153,56,124,109,15,256,209,47,28.4594965,77.0266383
HARYANA,Urban,Gurgaon,No travel,62620,47381,15239,62620,47381,15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4594965,77.0266383
NCT OF DELHI,Total,South West Delhi,All Modes,759252,638964,120288,123671,98999,24672,98313,80819,17494,175744,150148,25596,125437,106769,18668,125392,106747,18645,70696,60519,10177,26057,23006,3051,7013,6160,853,6929,5797,1132,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,On foot,153624,126397,27227,0,0,0,74728,60453,14275,62003,52386,9617,16893,13558,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Bicycle,61906,60126,1780,0,0,0,5380,5183,197,32831,31867,964,14393,14086,307,5751,5608,143,3551,3382,169,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Moped/Scooter/Motor Cycle,102706,98213,4493,0,0,0,6723,6313,410,25589,23978,1611,23797,22773,1024,26866,26037,829,12952,12595,357,4296,4186,110,961,914,47,1522,1417,105,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Car/Jeep/Van,96123,74336,21787,0,0,0,4443,3390,1053,14521,10545,3976,17309,13072,4237,31008,24109,6899,19585,15487,4098,6317,5312,1005,1570,1343,227,1370,1078,292,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Tempo/Autorickshaw/Taxi,14181,10492,3689,0,0,0,890,684,206,3768,2589,1179,2823,2079,744,3006,2158,848,2001,1491,510,941,830,111,361,324,37,391,337,54,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Bus,182008,150823,31185,0,0,0,5099,3968,1131,34066,26458,7608,47384,39044,8340,52415,44091,8324,26285,22690,3595,11367,10094,1273,2561,2192,369,2831,2286,545,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Train,18440,14417,4023,0,0,0,497,377,120,1351,1038,313,1869,1374,495,4996,3766,1230,5258,4078,1180,2637,2186,451,1376,1228,148,456,370,86,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Water transport,331,279,52,0,0,0,20,13,7,48,39,9,67,59,8,82,70,12,35,28,7,23,21,2,14,13,1,42,36,6,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,Any other,6262,4882,1380,0,0,0,533,438,95,1567,1248,319,902,724,178,1268,908,360,1029,768,261,476,377,99,170,146,24,317,273,44,28.5928929,77.0346164
NCT OF DELHI,Total,South West Delhi,No travel,123671,98999,24672,123671,98999,24672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,All Modes,34645,30347,4298,5003,3626,1377,3217,2540,677,5845,5038,807,5005,4479,526,6501,6098,403,4744,4493,251,3489,3284,205,593,560,33,248,229,19,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,On foot,5127,4018,1109,0,0,0,2509,1911,598,1937,1551,386,681,556,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Bicycle,3688,3575,113,0,0,0,162,156,6,1578,1516,62,1063,1036,27,602,591,11,283,276,7,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Moped/Scooter/Motor Cycle,5684,5510,174,0,0,0,197,180,17,803,752,51,943,908,35,1814,1778,36,1219,1198,21,571,564,7,80,76,4,57,54,3,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Car/Jeep/Van,1236,1131,105,0,0,0,58,50,8,149,126,23,177,157,20,315,296,19,299,276,23,186,176,10,31,30,1,21,20,1,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Tempo/Autorickshaw/Taxi,562,517,45,0,0,0,33,31,2,108,88,20,107,100,7,111,102,9,88,84,4,76,74,2,27,27,0,12,11,1,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Bus,12706,11392,1314,0,0,0,232,191,41,1184,929,255,1968,1663,305,3586,3268,318,2735,2555,180,2541,2365,176,335,308,27,125,113,12,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Train,401,364,37,0,0,0,12,9,3,15,12,3,19,16,3,52,45,7,89,78,11,86,78,8,113,112,1,15,14,1,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Water transport,15,15,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,5,5,0,5,5,0,1,1,0,1,1,0,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,Any other,223,199,24,0,0,0,14,12,2,70,63,7,46,42,4,20,17,3,26,21,5,24,22,2,6,6,0,17,16,1,28.5928929,77.0346164
NCT OF DELHI,Rural,South West Delhi,No travel,5003,3626,1377,5003,3626,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,All Modes,724607,608617,115990,118668,95373,23295,95096,78279,16817,169899,145110,24789,120432,102290,18142,118891,100649,18242,65952,56026,9926,22568,19722,2846,6420,5600,820,6681,5568,1113,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,On foot,148497,122379,26118,0,0,0,72219,58542,13677,60066,50835,9231,16212,13002,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Bicycle,58218,56551,1667,0,0,0,5218,5027,191,31253,30351,902,13330,13050,280,5149,5017,132,3268,3106,162,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Moped/Scooter/Motor Cycle,97022,92703,4319,0,0,0,6526,6133,393,24786,23226,1560,22854,21865,989,25052,24259,793,11733,11397,336,3725,3622,103,881,838,43,1465,1363,102,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Car/Jeep/Van,94887,73205,21682,0,0,0,4385,3340,1045,14372,10419,3953,17132,12915,4217,30693,23813,6880,19286,15211,4075,6131,5136,995,1539,1313,226,1349,1058,291,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Tempo/Autorickshaw/Taxi,13619,9975,3644,0,0,0,857,653,204,3660,2501,1159,2716,1979,737,2895,2056,839,1913,1407,506,865,756,109,334,297,37,379,326,53,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Bus,169302,139431,29871,0,0,0,4867,3777,1090,32882,25529,7353,45416,37381,8035,48829,40823,8006,23550,20135,3415,8826,7729,1097,2226,1884,342,2706,2173,533,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Train,18039,14053,3986,0,0,0,485,368,117,1336,1026,310,1850,1358,492,4944,3721,1223,5169,4000,1169,2551,2108,443,1263,1116,147,441,356,85,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Water transport,316,264,52,0,0,0,20,13,7,47,38,9,66,58,8,81,69,12,30,23,7,18,16,2,13,12,1,41,35,6,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,Any other,6039,4683,1356,0,0,0,519,426,93,1497,1185,312,856,682,174,1248,891,357,1003,747,256,452,355,97,164,140,24,300,257,43,28.5928929,77.0346164
NCT OF DELHI,Urban,South West Delhi,No travel,118668,95373,23295,118668,95373,23295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5928929,77.0346164
GUJARAT,Total,Narmada,All Modes,41348,29786,11562,19411,11714,7697,7599,5876,1723,5455,4521,934,3671,3042,629,1877,1640,237,941,836,105,818,730,88,1197,1096,101,379,331,48,22.4965494,77.0494728
GUJARAT,Total,Narmada,On foot,8973,6521,2452,0,0,0,5471,3934,1537,2289,1705,584,1213,882,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Total,Narmada,Bicycle,1676,1605,71,0,0,0,378,358,20,691,669,22,347,335,12,137,129,8,123,114,9,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Total,Narmada,Moped/Scooter/Motor Cycle,5746,5124,622,0,0,0,1331,1228,103,1768,1557,211,1022,880,142,772,673,99,326,301,25,251,236,15,123,113,10,153,136,17,22.4965494,77.0494728
GUJARAT,Total,Narmada,Car/Jeep/Van,789,701,88,0,0,0,120,102,18,115,101,14,107,94,13,148,134,14,79,73,6,97,87,10,88,82,6,35,28,7,22.4965494,77.0494728
