State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
GUJARAT,Total,Narmada,Tempo/Autorickshaw/Taxi,1078,940,138,0,0,0,63,54,9,274,218,56,309,270,39,207,190,17,51,50,1,52,48,4,96,88,8,26,22,4,22.4965494,77.0494728
GUJARAT,Total,Narmada,Bus,3287,2835,452,0,0,0,133,108,25,231,196,35,592,505,87,592,497,95,352,288,64,403,346,57,853,778,75,131,117,14,22.4965494,77.0494728
GUJARAT,Total,Narmada,Train,66,58,8,0,0,0,13,12,1,10,10,0,4,3,1,3,2,1,1,1,0,4,3,1,20,18,2,11,9,2,22.4965494,77.0494728
GUJARAT,Total,Narmada,Water transport,48,30,18,0,0,0,13,6,7,25,18,7,4,4,0,1,0,1,0,0,0,0,0,0,1,1,0,4,1,3,22.4965494,77.0494728
GUJARAT,Total,Narmada,Any other,274,258,16,0,0,0,77,74,3,52,47,5,73,69,4,17,15,2,9,9,0,11,10,1,16,16,0,19,18,1,22.4965494,77.0494728
GUJARAT,Total,Narmada,No travel,19411,11714,7697,19411,11714,7697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Rural,Narmada,All Modes,25051,16629,8422,13073,7021,6052,2914,1882,1032,2860,2297,563,2663,2218,445,1355,1228,127,580,529,51,555,501,54,818,749,69,233,204,29,22.4965494,77.0494728
GUJARAT,Rural,Narmada,On foot,4430,2837,1593,0,0,0,2363,1412,951,1191,808,383,876,617,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Bicycle,1080,1027,53,0,0,0,134,119,15,427,413,14,312,302,10,115,107,8,92,86,6,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Moped/Scooter/Motor Cycle,2711,2443,268,0,0,0,224,202,22,788,690,98,696,619,77,490,450,40,189,180,9,162,156,6,86,77,9,76,69,7,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Car/Jeep/Van,444,393,51,0,0,0,43,32,11,66,56,10,70,62,8,101,95,6,41,38,3,64,58,6,42,38,4,17,14,3,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Tempo/Autorickshaw/Taxi,763,672,91,0,0,0,29,24,5,183,153,30,244,217,27,184,170,14,27,26,1,25,21,4,58,50,8,13,11,2,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Bus,2380,2095,285,0,0,0,95,75,20,161,141,20,438,376,62,453,397,56,226,194,32,294,257,37,603,557,46,110,98,12,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Train,41,36,5,0,0,0,5,4,1,3,3,0,1,1,0,1,1,0,0,0,0,4,3,1,18,16,2,9,8,1,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Water transport,46,28,18,0,0,0,12,5,7,25,18,7,3,3,0,1,0,1,0,0,0,0,0,0,1,1,0,4,1,3,22.4965494,77.0494728
GUJARAT,Rural,Narmada,Any other,83,77,6,0,0,0,9,9,0,16,15,1,23,21,2,10,8,2,5,5,0,6,6,0,10,10,0,4,3,1,22.4965494,77.0494728
GUJARAT,Rural,Narmada,No travel,13073,7021,6052,13073,7021,6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Urban,Narmada,All Modes,16297,13157,3140,6338,4693,1645,4685,3994,691,2595,2224,371,1008,824,184,522,412,110,361,307,54,263,229,34,379,347,32,146,127,19,22.4965494,77.0494728
GUJARAT,Urban,Narmada,On foot,4543,3684,859,0,0,0,3108,2522,586,1098,897,201,337,265,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Bicycle,596,578,18,0,0,0,244,239,5,264,256,8,35,33,2,22,22,0,31,28,3,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Moped/Scooter/Motor Cycle,3035,2681,354,0,0,0,1107,1026,81,980,867,113,326,261,65,282,223,59,137,121,16,89,80,9,37,36,1,77,67,10,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Car/Jeep/Van,345,308,37,0,0,0,77,70,7,49,45,4,37,32,5,47,39,8,38,35,3,33,29,4,46,44,2,18,14,4,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Tempo/Autorickshaw/Taxi,315,268,47,0,0,0,34,30,4,91,65,26,65,53,12,23,20,3,24,24,0,27,27,0,38,38,0,13,11,2,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Bus,907,740,167,0,0,0,38,33,5,70,55,15,154,129,25,139,100,39,126,94,32,109,89,20,250,221,29,21,19,2,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Train,25,22,3,0,0,0,8,8,0,7,7,0,3,2,1,2,1,1,1,1,0,0,0,0,2,2,0,2,1,1,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
GUJARAT,Urban,Narmada,Any other,191,181,10,0,0,0,68,65,3,36,32,4,50,48,2,7,7,0,4,4,0,5,4,1,6,6,0,15,15,0,22.4965494,77.0494728
GUJARAT,Urban,Narmada,No travel,6338,4693,1645,6338,4693,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4965494,77.0494728
HARYANA,Total,Mewat,All Modes,124426,107522,16904,51075,38454,12621,14065,12471,1594,18131,17107,1024,14240,13428,812,6374,6158,216,3205,3087,118,4220,4091,129,11520,11215,305,1596,1511,85,28.0106916,77.0564464
HARYANA,Total,Mewat,On foot,21787,19286,2501,0,0,0,11458,10004,1454,6327,5759,568,4002,3523,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Total,Mewat,Bicycle,10197,9913,284,0,0,0,797,764,33,4720,4598,122,2876,2809,67,903,876,27,901,866,35,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Total,Mewat,Moped/Scooter/Motor Cycle,9151,8888,263,0,0,0,938,903,35,2823,2734,89,2164,2111,53,1418,1394,24,484,472,12,505,497,8,341,323,18,478,454,24,28.0106916,77.0564464
HARYANA,Total,Mewat,Car/Jeep/Van,2971,2806,165,0,0,0,180,170,10,527,491,36,774,739,35,566,536,30,222,204,18,266,260,6,333,309,24,103,97,6,28.0106916,77.0564464
HARYANA,Total,Mewat,Tempo/Autorickshaw/Taxi,7730,7378,352,0,0,0,206,186,20,2456,2321,135,2423,2320,103,1205,1161,44,283,276,7,425,414,11,482,463,19,250,237,13,28.0106916,77.0564464
HARYANA,Total,Mewat,Bus,17725,17145,580,0,0,0,266,242,24,882,827,55,1685,1618,67,2004,1920,84,1203,1161,42,2788,2690,98,8401,8217,184,496,470,26,28.0106916,77.0564464
HARYANA,Total,Mewat,Train,1367,1300,67,0,0,0,58,50,8,80,76,4,43,41,2,36,34,2,11,9,2,53,53,0,961,920,41,125,117,8,28.0106916,77.0564464
HARYANA,Total,Mewat,Water transport,60,56,4,0,0,0,3,2,1,2,2,0,5,5,0,4,4,0,1,1,0,2,2,0,33,33,0,10,7,3,28.0106916,77.0564464
HARYANA,Total,Mewat,Any other,2363,2296,67,0,0,0,159,150,9,314,299,15,268,262,6,238,233,5,100,98,2,181,175,6,969,950,19,134,129,5,28.0106916,77.0564464
HARYANA,Total,Mewat,No travel,51075,38454,12621,51075,38454,12621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Rural,Mewat,All Modes,99450,85151,14299,41676,30372,11304,7506,6458,1048,14748,14008,740,11562,11026,536,5575,5399,176,2739,2645,94,3763,3658,105,10822,10572,250,1059,1013,46,28.0106916,77.0564464
HARYANA,Rural,Mewat,On foot,13570,11862,1708,0,0,0,6277,5311,966,4970,4535,435,2323,2016,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Rural,Mewat,Bicycle,8473,8240,233,0,0,0,476,447,29,3884,3786,98,2648,2585,63,813,790,23,652,632,20,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Rural,Mewat,Moped/Scooter/Motor Cycle,6806,6641,165,0,0,0,230,217,13,2230,2172,58,1847,1813,34,1200,1180,20,428,417,11,428,422,6,241,228,13,202,192,10,28.0106916,77.0564464
HARYANA,Rural,Mewat,Car/Jeep/Van,2503,2389,114,0,0,0,78,74,4,443,418,25,717,695,22,486,463,23,199,183,16,221,215,6,289,274,15,70,67,3,28.0106916,77.0564464
HARYANA,Rural,Mewat,Tempo/Autorickshaw/Taxi,6757,6535,222,0,0,0,121,113,8,2117,2040,77,2207,2137,70,1074,1041,33,266,260,6,389,380,9,431,417,14,152,147,5,28.0106916,77.0564464
HARYANA,Rural,Mewat,Bus,16143,15708,435,0,0,0,169,155,14,778,746,32,1527,1492,35,1739,1669,70,1086,1048,38,2501,2422,79,7937,7788,149,406,388,18,28.0106916,77.0564464
HARYANA,Rural,Mewat,Train,1265,1206,59,0,0,0,36,29,7,62,61,1,40,38,2,30,28,2,10,9,1,48,48,0,936,895,41,103,98,5,28.0106916,77.0564464
HARYANA,Rural,Mewat,Water transport,52,49,3,0,0,0,2,1,1,2,2,0,3,3,0,2,2,0,1,1,0,2,2,0,33,33,0,7,5,2,28.0106916,77.0564464
HARYANA,Rural,Mewat,Any other,2205,2149,56,0,0,0,117,111,6,262,248,14,250,247,3,231,226,5,97,95,2,174,169,5,955,937,18,119,116,3,28.0106916,77.0564464
HARYANA,Rural,Mewat,No travel,41676,30372,11304,41676,30372,11304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Urban,Mewat,All Modes,24976,22371,2605,9399,8082,1317,6559,6013,546,3383,3099,284,2678,2402,276,799,759,40,466,442,24,457,433,24,698,643,55,537,498,39,28.0106916,77.0564464
HARYANA,Urban,Mewat,On foot,8217,7424,793,0,0,0,5181,4693,488,1357,1224,133,1679,1507,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Urban,Mewat,Bicycle,1724,1673,51,0,0,0,321,317,4,836,812,24,228,224,4,90,86,4,249,234,15,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
HARYANA,Urban,Mewat,Moped/Scooter/Motor Cycle,2345,2247,98,0,0,0,708,686,22,593,562,31,317,298,19,218,214,4,56,55,1,77,75,2,100,95,5,276,262,14,28.0106916,77.0564464
HARYANA,Urban,Mewat,Car/Jeep/Van,468,417,51,0,0,0,102,96,6,84,73,11,57,44,13,80,73,7,23,21,2,45,45,0,44,35,9,33,30,3,28.0106916,77.0564464
HARYANA,Urban,Mewat,Tempo/Autorickshaw/Taxi,973,843,130,0,0,0,85,73,12,339,281,58,216,183,33,131,120,11,17,16,1,36,34,2,51,46,5,98,90,8,28.0106916,77.0564464
HARYANA,Urban,Mewat,Bus,1582,1437,145,0,0,0,97,87,10,104,81,23,158,126,32,265,251,14,117,113,4,287,268,19,464,429,35,90,82,8,28.0106916,77.0564464
HARYANA,Urban,Mewat,Train,102,94,8,0,0,0,22,21,1,18,15,3,3,3,0,6,6,0,1,0,1,5,5,0,25,25,0,22,19,3,28.0106916,77.0564464
HARYANA,Urban,Mewat,Water transport,8,7,1,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1,28.0106916,77.0564464
HARYANA,Urban,Mewat,Any other,158,147,11,0,0,0,42,39,3,52,51,1,18,15,3,7,7,0,3,3,0,7,6,1,14,13,1,15,13,2,28.0106916,77.0564464
HARYANA,Urban,Mewat,No travel,9399,8082,1317,9399,8082,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0106916,77.0564464
NCT OF DELHI,Total,West Delhi,All Modes,837988,702117,135871,117090,92561,24529,130932,108509,22423,212045,180647,31398,146137,125169,20968,124256,105003,19253,64510,53967,10543,30323,25323,5000,7333,6324,1009,5362,4614,748,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,On foot,178797,145576,33221,0,0,0,97958,79614,18344,62034,51246,10788,18805,14716,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Bicycle,70229,68414,1815,0,0,0,5930,5736,194,36206,35231,975,17084,16747,337,7492,7322,170,3517,3378,139,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Moped/Scooter/Motor Cycle,128672,123558,5114,0,0,0,11844,11317,527,40400,38414,1986,31310,30113,1197,27047,26241,806,10981,10656,325,4616,4475,141,1101,1036,65,1373,1306,67,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Car/Jeep/Van,108855,89348,19507,0,0,0,6466,5374,1092,21678,17476,4202,20629,17319,3310,27510,22875,4635,19025,15218,3807,10695,8666,2029,1781,1536,245,1071,884,187,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Tempo/Autorickshaw/Taxi,18188,13299,4889,0,0,0,1352,1001,351,4808,2909,1899,3259,2510,749,2963,2265,698,2809,2103,706,2032,1651,381,571,513,58,394,347,47,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Bus,166387,132095,34292,0,0,0,5022,3752,1270,39873,30404,9469,47457,38330,9127,43369,34507,8862,18590,15177,3413,8112,6671,1441,2167,1771,396,1797,1483,314,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Train,36117,27115,9002,0,0,0,1033,739,294,2949,2025,924,5519,3803,1716,13170,9799,3371,7785,6140,1645,3798,3040,758,1411,1207,204,452,362,90,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Water transport,321,260,61,0,0,0,55,43,12,64,48,16,74,58,16,50,45,5,31,25,6,10,8,2,20,19,1,17,14,3,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,Any other,13332,9891,3441,0,0,0,1272,933,339,4033,2894,1139,2000,1573,427,2655,1949,706,1772,1270,502,1060,812,248,282,242,40,258,218,40,28.6663433,77.067959
NCT OF DELHI,Total,West Delhi,No travel,117090,92561,24529,117090,92561,24529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,All Modes,1415,1221,194,193,145,48,206,170,36,198,177,21,336,290,46,252,226,26,141,133,8,68,60,8,20,19,1,1,1,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,On foot,287,240,47,0,0,0,189,154,35,64,57,7,34,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Bicycle,130,127,3,0,0,0,9,9,0,59,58,1,40,39,1,16,15,1,6,6,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Moped/Scooter/Motor Cycle,190,177,13,0,0,0,1,1,0,29,28,1,59,52,7,66,62,4,24,24,0,9,9,0,2,1,1,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Car/Jeep/Van,70,65,5,0,0,0,2,2,0,13,12,1,18,17,1,16,15,1,10,10,0,8,6,2,2,2,0,1,1,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Tempo/Autorickshaw/Taxi,15,14,1,0,0,0,0,0,0,2,2,0,5,4,1,1,1,0,7,7,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Bus,484,408,76,0,0,0,2,2,0,28,17,11,165,134,31,144,124,20,90,82,8,48,42,6,7,7,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Train,33,33,0,0,0,0,2,2,0,0,0,0,10,10,0,8,8,0,3,3,0,3,3,0,7,7,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,Any other,13,12,1,0,0,0,1,0,1,3,3,0,5,5,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Rural,West Delhi,No travel,193,145,48,193,145,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,All Modes,836573,700896,135677,116897,92416,24481,130726,108339,22387,211847,180470,31377,145801,124879,20922,124004,104777,19227,64369,53834,10535,30255,25263,4992,7313,6305,1008,5361,4613,748,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,On foot,178510,145336,33174,0,0,0,97769,79460,18309,61970,51189,10781,18771,14687,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Bicycle,70099,68287,1812,0,0,0,5921,5727,194,36147,35173,974,17044,16708,336,7476,7307,169,3511,3372,139,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Moped/Scooter/Motor Cycle,128482,123381,5101,0,0,0,11843,11316,527,40371,38386,1985,31251,30061,1190,26981,26179,802,10957,10632,325,4607,4466,141,1099,1035,64,1373,1306,67,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Car/Jeep/Van,108785,89283,19502,0,0,0,6464,5372,1092,21665,17464,4201,20611,17302,3309,27494,22860,4634,19015,15208,3807,10687,8660,2027,1779,1534,245,1070,883,187,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Tempo/Autorickshaw/Taxi,18173,13285,4888,0,0,0,1352,1001,351,4806,2907,1899,3254,2506,748,2962,2264,698,2802,2096,706,2032,1651,381,571,513,58,394,347,47,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Bus,165903,131687,34216,0,0,0,5020,3750,1270,39845,30387,9458,47292,38196,9096,43225,34383,8842,18500,15095,3405,8064,6629,1435,2160,1764,396,1797,1483,314,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Train,36084,27082,9002,0,0,0,1031,737,294,2949,2025,924,5509,3793,1716,13162,9791,3371,7782,6137,1645,3795,3037,758,1404,1200,204,452,362,90,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Water transport,321,260,61,0,0,0,55,43,12,64,48,16,74,58,16,50,45,5,31,25,6,10,8,2,20,19,1,17,14,3,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,Any other,13319,9879,3440,0,0,0,1271,933,338,4030,2891,1139,1995,1568,427,2654,1948,706,1771,1269,502,1060,812,248,280,240,40,258,218,40,28.6663433,77.067959
NCT OF DELHI,Urban,West Delhi,No travel,116897,92416,24481,116897,92416,24481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6663433,77.067959
NCT OF DELHI,Total,North West Delhi,All Modes,1127927,971619,156308,143954,112907,31047,180951,152836,28115,302660,262662,39998,210174,186623,23551,161599,144095,17504,66537,58597,7940,47663,41014,6649,9357,8423,934,5032,4462,570,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,On foot,270671,225953,44718,0,0,0,146807,122195,24612,100936,84832,16104,22928,18926,4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Bicycle,115902,113241,2661,0,0,0,7715,7493,222,62003,60425,1578,30974,30443,531,10925,10738,187,4285,4142,143,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Moped/Scooter/Motor Cycle,135592,130897,4695,0,0,0,10869,10432,437,41726,39735,1991,35990,34885,1105,30059,29364,695,9391,9180,211,5463,5312,151,1022,975,47,1072,1014,58,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Car/Jeep/Van,122179,104400,17779,0,0,0,5877,4960,917,25061,20450,4611,27972,24435,3537,31204,27476,3728,14407,12321,2086,14592,12051,2541,2076,1833,243,990,874,116,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Tempo/Autorickshaw/Taxi,20789,16520,4269,0,0,0,1732,1409,323,5953,4005,1948,4127,3406,721,3128,2678,450,1907,1650,257,2850,2356,494,628,582,46,464,434,30,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Bus,261240,219941,41299,0,0,0,5456,4353,1103,58955,46790,12165,79709,67371,12338,67966,58682,9284,27059,23486,3573,17189,14995,2194,3233,2849,384,1673,1415,258,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Train,41263,34413,6850,0,0,0,920,749,171,2809,2308,501,5593,4629,964,15281,12647,2634,8095,6739,1356,6149,5168,981,2028,1842,186,388,331,57,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Water transport,568,492,76,0,0,0,69,56,13,105,90,15,124,113,11,119,99,20,47,42,5,29,27,2,25,25,0,50,40,10,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,Any other,15769,12855,2914,0,0,0,1506,1189,317,5112,4027,1085,2757,2415,342,2917,2411,506,1346,1037,309,1391,1105,286,345,317,28,395,354,41,28.7186211,77.0685134
NCT OF DELHI,Total,North West Delhi,No travel,143954,112907,31047,143954,112907,31047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,All Modes,54657,47163,7494,7560,5963,1597,6647,5484,1163,13654,11513,2141,8544,7634,910,7782,6944,838,4970,4572,398,4546,4167,379,755,704,51,199,182,17,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,On foot,13332,10646,2686,0,0,0,5629,4548,1081,6174,4842,1332,1529,1256,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Bicycle,5948,5700,248,0,0,0,406,391,15,3268,3093,175,1554,1508,46,463,454,9,257,254,3,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Moped/Scooter/Motor Cycle,4095,3987,108,0,0,0,168,167,1,1020,968,52,842,820,22,1033,1014,19,534,527,7,411,408,3,62,60,2,25,23,2,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Car/Jeep/Van,1541,1379,162,0,0,0,95,84,11,273,223,50,278,259,19,357,324,33,221,201,20,226,204,22,74,68,6,17,16,1,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Tempo/Autorickshaw/Taxi,754,705,49,0,0,0,63,57,6,209,187,22,173,161,12,123,117,6,67,67,0,86,84,2,26,25,1,7,7,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Bus,18112,15936,2176,0,0,0,201,163,38,2419,1941,478,3772,3273,499,4672,4192,480,3311,2988,323,3180,2870,310,434,400,34,123,109,14,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Train,2990,2538,452,0,0,0,44,36,8,189,160,29,317,283,34,1086,796,290,554,511,43,638,597,41,139,132,7,23,23,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Water transport,25,25,0,0,0,0,3,3,0,2,2,0,3,3,0,7,7,0,8,8,0,0,0,0,2,2,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,Any other,300,284,16,0,0,0,38,35,3,100,97,3,76,71,5,41,40,1,18,16,2,5,4,1,18,17,1,4,4,0,28.7186211,77.0685134
NCT OF DELHI,Rural,North West Delhi,No travel,7560,5963,1597,7560,5963,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,All Modes,1073270,924456,148814,136394,106944,29450,174304,147352,26952,289006,251149,37857,201630,178989,22641,153817,137151,16666,61567,54025,7542,43117,36847,6270,8602,7719,883,4833,4280,553,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,On foot,257339,215307,42032,0,0,0,141178,117647,23531,94762,79990,14772,21399,17670,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Bicycle,109954,107541,2413,0,0,0,7309,7102,207,58735,57332,1403,29420,28935,485,10462,10284,178,4028,3888,140,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Moped/Scooter/Motor Cycle,131497,126910,4587,0,0,0,10701,10265,436,40706,38767,1939,35148,34065,1083,29026,28350,676,8857,8653,204,5052,4904,148,960,915,45,1047,991,56,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Car/Jeep/Van,120638,103021,17617,0,0,0,5782,4876,906,24788,20227,4561,27694,24176,3518,30847,27152,3695,14186,12120,2066,14366,11847,2519,2002,1765,237,973,858,115,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Tempo/Autorickshaw/Taxi,20035,15815,4220,0,0,0,1669,1352,317,5744,3818,1926,3954,3245,709,3005,2561,444,1840,1583,257,2764,2272,492,602,557,45,457,427,30,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Bus,243128,204005,39123,0,0,0,5255,4190,1065,56536,44849,11687,75937,64098,11839,63294,54490,8804,23748,20498,3250,14009,12125,1884,2799,2449,350,1550,1306,244,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Train,38273,31875,6398,0,0,0,876,713,163,2620,2148,472,5276,4346,930,14195,11851,2344,7541,6228,1313,5511,4571,940,1889,1710,179,365,308,57,28.7186211,77.0685134
