State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NCT OF DELHI,Urban,North West Delhi,Water transport,543,467,76,0,0,0,66,53,13,103,88,15,121,110,11,112,92,20,39,34,5,29,27,2,23,23,0,50,40,10,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,Any other,15469,12571,2898,0,0,0,1468,1154,314,5012,3930,1082,2681,2344,337,2876,2371,505,1328,1021,307,1386,1101,285,327,300,27,391,350,41,28.7186211,77.0685134
NCT OF DELHI,Urban,North West Delhi,No travel,136394,106944,29450,136394,106944,29450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7186211,77.0685134
MADHYA PRADESH,Total,Sehore,All Modes,147837,107594,40243,56619,35800,20819,32684,22669,10015,26461,21644,4817,16047,13130,2917,5393,4868,525,3485,3183,302,2859,2576,283,1813,1667,146,2476,2057,419,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,On foot,49236,33693,15543,0,0,0,25819,16554,9265,13323,9522,3801,10094,7617,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Bicycle,13632,13065,567,0,0,0,2457,2283,174,6295,6077,218,2282,2242,40,1098,1062,36,1500,1401,99,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Moped/Scooter/Motor Cycle,15915,14633,1282,0,0,0,3383,3062,321,5090,4666,424,2072,1961,111,1985,1880,105,761,717,44,910,852,58,296,288,8,1418,1207,211,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Car/Jeep/Van,1097,960,137,0,0,0,157,126,31,210,174,36,131,117,14,177,156,21,86,84,2,149,133,16,79,72,7,108,98,10,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Tempo/Autorickshaw/Taxi,978,817,161,0,0,0,122,91,31,280,221,59,138,124,14,148,135,13,56,51,5,106,95,11,40,34,6,88,66,22,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Bus,8287,6880,1407,0,0,0,396,296,100,958,725,233,1098,876,222,1869,1532,337,1004,859,145,1347,1177,170,1055,953,102,560,462,98,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Train,1294,1086,208,0,0,0,206,143,63,163,135,28,69,64,5,39,34,5,56,49,7,287,270,17,246,226,20,228,165,63,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Water transport,116,89,27,0,0,0,48,35,13,13,12,1,27,21,6,5,3,2,1,1,0,1,1,0,2,2,0,19,14,5,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,Any other,663,571,92,0,0,0,96,79,17,129,112,17,136,108,28,72,66,6,21,21,0,59,48,11,95,92,3,55,45,10,23.205012,77.0850781
MADHYA PRADESH,Total,Sehore,No travel,56619,35800,20819,56619,35800,20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,All Modes,82341,52717,29624,40732,23695,17037,15160,7761,7399,10606,7740,2866,8068,6431,1637,3058,2882,176,1554,1451,103,1142,1055,87,959,894,65,1062,808,254,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,On foot,24028,12992,11036,0,0,0,13445,6417,7028,6288,3725,2563,4295,2850,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Bicycle,5473,5186,287,0,0,0,580,474,106,2030,1943,87,1628,1601,27,690,670,20,545,498,47,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Moped/Scooter/Motor Cycle,5892,5404,488,0,0,0,631,511,120,1537,1436,101,1180,1136,44,1110,1063,47,373,358,15,366,343,23,153,148,5,542,409,133,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Car/Jeep/Van,474,421,53,0,0,0,57,39,18,72,62,10,82,76,6,84,76,8,41,41,0,68,65,3,36,34,2,34,28,6,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Tempo/Autorickshaw/Taxi,293,275,18,0,0,0,30,27,3,48,47,1,42,42,0,76,70,6,19,18,1,21,21,0,17,17,0,40,33,7,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Bus,4527,4044,483,0,0,0,224,174,50,520,439,81,690,610,80,1042,952,90,555,516,39,608,560,48,628,577,51,260,216,44,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Train,489,362,127,0,0,0,127,76,51,58,45,13,24,21,3,17,17,0,12,11,1,31,29,2,81,76,5,139,87,52,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Water transport,79,56,23,0,0,0,30,18,12,5,4,1,26,20,6,0,0,0,0,0,0,1,1,0,2,2,0,15,11,4,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,Any other,354,282,72,0,0,0,36,25,11,48,39,9,101,75,26,39,34,5,9,9,0,47,36,11,42,40,2,32,24,8,23.205012,77.0850781
MADHYA PRADESH,Rural,Sehore,No travel,40732,23695,17037,40732,23695,17037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,All Modes,65496,54877,10619,15887,12105,3782,17524,14908,2616,15855,13904,1951,7979,6699,1280,2335,1986,349,1931,1732,199,1717,1521,196,854,773,81,1414,1249,165,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,On foot,25208,20701,4507,0,0,0,12374,10137,2237,7035,5797,1238,5799,4767,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Bicycle,8159,7879,280,0,0,0,1877,1809,68,4265,4134,131,654,641,13,408,392,16,955,903,52,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Moped/Scooter/Motor Cycle,10023,9229,794,0,0,0,2752,2551,201,3553,3230,323,892,825,67,875,817,58,388,359,29,544,509,35,143,140,3,876,798,78,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Car/Jeep/Van,623,539,84,0,0,0,100,87,13,138,112,26,49,41,8,93,80,13,45,43,2,81,68,13,43,38,5,74,70,4,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Tempo/Autorickshaw/Taxi,685,542,143,0,0,0,92,64,28,232,174,58,96,82,14,72,65,7,37,33,4,85,74,11,23,17,6,48,33,15,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Bus,3760,2836,924,0,0,0,172,122,50,438,286,152,408,266,142,827,580,247,449,343,106,739,617,122,427,376,51,300,246,54,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Train,805,724,81,0,0,0,79,67,12,105,90,15,45,43,2,22,17,5,44,38,6,256,241,15,165,150,15,89,78,11,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Water transport,37,33,4,0,0,0,18,17,1,8,8,0,1,1,0,5,3,2,1,1,0,0,0,0,0,0,0,4,3,1,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,Any other,309,289,20,0,0,0,60,54,6,81,73,8,35,33,2,33,32,1,12,12,0,12,12,0,53,52,1,23,21,2,23.205012,77.0850781
MADHYA PRADESH,Urban,Sehore,No travel,15887,12105,3782,15887,12105,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.205012,77.0850781
MADHYA PRADESH,Total,Harda,All Modes,55245,44589,10656,22061,16283,5778,10554,8746,1808,10590,9001,1589,5580,4715,865,2149,1932,217,1480,1381,99,953,882,71,705,647,58,1173,1002,171,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,On foot,15860,12500,3360,0,0,0,7492,5955,1537,5300,4118,1182,3068,2427,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Bicycle,4893,4723,170,0,0,0,859,818,41,2430,2348,82,620,607,13,289,282,7,695,668,27,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Moped/Scooter/Motor Cycle,7651,7001,650,0,0,0,1793,1633,160,2183,1989,194,970,894,76,939,883,56,369,350,19,430,407,23,161,155,6,806,690,116,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Car/Jeep/Van,295,260,35,0,0,0,55,47,8,65,54,11,28,24,4,29,25,4,21,20,1,34,29,5,34,34,0,29,27,2,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Tempo/Autorickshaw/Taxi,462,393,69,0,0,0,67,50,17,113,94,19,99,89,10,46,42,4,21,18,3,31,28,3,19,18,1,66,54,12,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Bus,2566,2154,412,0,0,0,123,95,28,294,217,77,643,558,85,661,551,110,295,253,42,269,239,30,174,148,26,107,93,14,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Train,910,838,72,0,0,0,101,92,9,88,77,11,42,38,4,61,56,5,48,45,3,157,150,7,295,272,23,118,108,10,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Water transport,213,135,78,0,0,0,12,9,3,44,36,8,75,45,30,58,29,29,8,4,4,5,3,2,0,0,0,11,9,2,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,Any other,334,302,32,0,0,0,52,47,5,73,68,5,35,33,2,66,64,2,23,23,0,27,26,1,22,20,2,36,21,15,22.3355446,77.0996085
MADHYA PRADESH,Total,Harda,No travel,22061,16283,5778,22061,16283,5778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,All Modes,25305,19214,6091,12866,9013,3853,2685,1932,753,4239,3460,779,2955,2494,461,1130,1040,90,554,513,41,336,310,26,229,207,22,311,245,66,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,On foot,5681,4025,1656,0,0,0,2160,1473,687,2275,1641,634,1246,911,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Bicycle,1949,1850,99,0,0,0,159,136,23,965,917,48,453,443,10,184,179,5,188,175,13,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Moped/Scooter/Motor Cycle,2458,2280,178,0,0,0,234,216,18,701,651,50,578,535,43,416,396,20,151,147,4,140,135,5,61,58,3,177,142,35,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Car/Jeep/Van,103,89,14,0,0,0,14,10,4,26,22,4,14,11,3,12,11,1,7,6,1,11,11,0,9,9,0,10,9,1,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Tempo/Autorickshaw/Taxi,160,144,16,0,0,0,13,10,3,24,21,3,69,64,5,14,14,0,7,7,0,10,10,0,5,5,0,18,13,5,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Bus,1434,1290,144,0,0,0,52,44,8,134,109,25,483,451,32,359,326,33,158,141,17,126,113,13,81,67,14,41,39,2,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Train,243,217,26,0,0,0,33,29,4,36,33,3,17,15,2,24,23,1,14,12,2,29,24,5,63,60,3,27,21,6,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Water transport,207,129,78,0,0,0,10,7,3,44,36,8,75,45,30,58,29,29,8,4,4,4,2,2,0,0,0,8,6,2,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,Any other,204,177,27,0,0,0,10,7,3,34,30,4,20,19,1,63,62,1,21,21,0,16,15,1,10,8,2,30,15,15,22.3355446,77.0996085
MADHYA PRADESH,Rural,Harda,No travel,12866,9013,3853,12866,9013,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,All Modes,29940,25375,4565,9195,7270,1925,7869,6814,1055,6351,5541,810,2625,2221,404,1019,892,127,926,868,58,617,572,45,476,440,36,862,757,105,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,On foot,10179,8475,1704,0,0,0,5332,4482,850,3025,2477,548,1822,1516,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Bicycle,2944,2873,71,0,0,0,700,682,18,1465,1431,34,167,164,3,105,103,2,507,493,14,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Moped/Scooter/Motor Cycle,5193,4721,472,0,0,0,1559,1417,142,1482,1338,144,392,359,33,523,487,36,218,203,15,290,272,18,100,97,3,629,548,81,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Car/Jeep/Van,192,171,21,0,0,0,41,37,4,39,32,7,14,13,1,17,14,3,14,14,0,23,18,5,25,25,0,19,18,1,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Tempo/Autorickshaw/Taxi,302,249,53,0,0,0,54,40,14,89,73,16,30,25,5,32,28,4,14,11,3,21,18,3,14,13,1,48,41,7,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Bus,1132,864,268,0,0,0,71,51,20,160,108,52,160,107,53,302,225,77,137,112,25,143,126,17,93,81,12,66,54,12,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Train,667,621,46,0,0,0,68,63,5,52,44,8,25,23,2,37,33,4,34,33,1,128,126,2,232,212,20,91,87,4,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Water transport,6,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,Any other,130,125,5,0,0,0,42,40,2,39,38,1,15,14,1,3,2,1,2,2,0,11,11,0,12,12,0,6,6,0,22.3355446,77.0996085
MADHYA PRADESH,Urban,Harda,No travel,9195,7270,1925,9195,7270,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3355446,77.0996085
HIMACHAL PRADESH,Total,Solan,All Modes,142218,115581,26637,38683,27888,10795,35046,28536,6510,31315,26504,4811,16679,14543,2136,8326,7266,1060,3759,3285,474,4485,4026,459,3112,2831,281,813,702,111,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,On foot,56434,46686,9748,0,0,0,31717,25675,6042,17611,14838,2773,7106,6173,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Bicycle,1766,1660,106,0,0,0,262,235,27,899,853,46,328,319,9,108,103,5,169,150,19,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Moped/Scooter/Motor Cycle,8428,8018,410,0,0,0,1110,1046,64,3698,3490,208,1611,1553,58,1019,983,36,381,369,12,309,302,7,126,118,8,174,157,17,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Car/Jeep/Van,4953,4345,608,0,0,0,733,599,134,1829,1619,210,724,655,69,585,527,58,275,235,40,396,353,43,304,261,43,107,96,11,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Tempo/Autorickshaw/Taxi,1115,918,197,0,0,0,108,89,19,427,321,106,233,210,23,111,98,13,67,56,11,70,61,9,62,52,10,37,31,6,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Bus,29940,25225,4715,0,0,0,1017,801,216,6722,5273,1449,6537,5499,1038,6338,5395,943,2804,2416,388,3635,3237,398,2451,2238,213,436,366,70,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Train,323,292,31,0,0,0,33,28,5,45,37,8,26,24,2,30,29,1,37,34,3,11,9,2,111,106,5,30,25,5,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Water transport,53,46,7,0,0,0,8,8,0,4,2,2,12,10,2,15,15,0,3,2,1,3,3,0,3,2,1,5,4,1,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,Any other,523,503,20,0,0,0,58,55,3,80,71,9,102,100,2,120,116,4,23,23,0,61,61,0,55,54,1,24,23,1,30.9084245,77.0999031
HIMACHAL PRADESH,Total,Solan,No travel,38683,27888,10795,38683,27888,10795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,All Modes,98822,79865,18957,28364,19715,8649,19886,15685,4201,21068,17999,3069,12413,11013,1400,6939,6189,750,3181,2875,306,3704,3394,310,2663,2461,202,604,534,70,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,On foot,35005,28493,6512,0,0,0,17973,13978,3995,12558,10562,1996,4474,3953,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Bicycle,1392,1317,75,0,0,0,191,171,20,687,657,30,270,265,5,100,95,5,144,129,15,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Moped/Scooter/Motor Cycle,5765,5546,219,0,0,0,577,551,26,2132,2037,95,1335,1293,42,904,876,28,350,339,11,259,254,5,97,91,6,111,105,6,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Car/Jeep/Van,2732,2459,273,0,0,0,297,260,37,835,762,73,506,460,46,431,393,38,168,148,20,229,206,23,211,182,29,55,48,7,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Tempo/Autorickshaw/Taxi,640,594,46,0,0,0,50,47,3,186,162,24,181,172,9,72,70,2,50,46,4,41,39,2,38,37,1,22,21,1,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Bus,24149,21003,3146,0,0,0,738,623,115,4572,3729,843,5517,4745,772,5269,4596,673,2412,2159,253,3105,2827,278,2166,2006,160,370,318,52,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Train,251,235,16,0,0,0,18,15,3,24,23,1,23,21,2,28,28,0,31,29,2,9,7,2,97,93,4,21,19,2,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Water transport,47,40,7,0,0,0,6,6,0,4,2,2,10,8,2,15,15,0,3,2,1,2,2,0,3,2,1,4,3,1,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,Any other,477,463,14,0,0,0,36,34,2,70,65,5,97,96,1,120,116,4,23,23,0,59,59,0,51,50,1,21,20,1,30.9084245,77.0999031
HIMACHAL PRADESH,Rural,Solan,No travel,28364,19715,8649,28364,19715,8649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,All Modes,43396,35716,7680,10319,8173,2146,15160,12851,2309,10247,8505,1742,4266,3530,736,1387,1077,310,578,410,168,781,632,149,449,370,79,209,168,41,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,On foot,21429,18193,3236,0,0,0,13744,11697,2047,5053,4276,777,2632,2220,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Bicycle,374,343,31,0,0,0,71,64,7,212,196,16,58,54,4,8,8,0,25,21,4,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Moped/Scooter/Motor Cycle,2663,2472,191,0,0,0,533,495,38,1566,1453,113,276,260,16,115,107,8,31,30,1,50,48,2,29,27,2,63,52,11,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Car/Jeep/Van,2221,1886,335,0,0,0,436,339,97,994,857,137,218,195,23,154,134,20,107,87,20,167,147,20,93,79,14,52,48,4,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Tempo/Autorickshaw/Taxi,475,324,151,0,0,0,58,42,16,241,159,82,52,38,14,39,28,11,17,10,7,29,22,7,24,15,9,15,10,5,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Bus,5791,4222,1569,0,0,0,279,178,101,2150,1544,606,1020,754,266,1069,799,270,392,257,135,530,410,120,285,232,53,66,48,18,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Train,72,57,15,0,0,0,15,13,2,21,14,7,3,3,0,2,1,1,6,5,1,2,2,0,14,13,1,9,6,3,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Water transport,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,Any other,46,40,6,0,0,0,22,21,1,10,6,4,5,4,1,0,0,0,0,0,0,2,2,0,4,4,0,3,3,0,30.9084245,77.0999031
HIMACHAL PRADESH,Urban,Solan,No travel,10319,8173,2146,10319,8173,2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9084245,77.0999031
KERALA,Total,Idukki,All Modes,262860,170588,92272,75783,46303,29480,47089,28467,18622,68684,43656,25028,32612,22998,9614,14233,10391,3842,6418,4872,1546,5387,4152,1235,10812,8342,2470,1842,1407,435,9.9188973,77.1024902
KERALA,Total,Idukki,On foot,91180,51276,39904,0,0,0,41864,24160,17704,39207,21093,18114,10109,6023,4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Total,Idukki,Bicycle,1518,1359,159,0,0,0,171,149,22,891,801,90,275,253,22,73,68,5,108,88,20,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Total,Idukki,Moped/Scooter/Motor Cycle,12248,11432,816,0,0,0,1277,1191,86,5383,4986,397,2603,2424,179,1633,1540,93,566,541,25,323,313,10,269,256,13,194,181,13,9.9188973,77.1024902
KERALA,Total,Idukki,Car/Jeep/Van,10525,8616,1909,0,0,0,1067,904,163,4018,3195,823,2853,2297,556,1134,934,200,508,438,70,375,344,31,401,356,45,169,148,21,9.9188973,77.1024902
KERALA,Total,Idukki,Tempo/Autorickshaw/Taxi,8437,7254,1183,0,0,0,1068,974,94,4809,4029,780,1610,1374,236,430,395,35,157,145,12,94,89,5,105,96,9,164,152,12,9.9188973,77.1024902
KERALA,Total,Idukki,Bus,60871,42723,18148,0,0,0,1518,989,529,14187,9396,4791,15023,10511,4512,10880,7390,3490,5034,3621,1413,4520,3348,1172,8901,6866,2035,808,602,206,9.9188973,77.1024902
KERALA,Total,Idukki,Train,1393,909,484,0,0,0,46,33,13,75,50,25,70,47,23,39,26,13,18,15,3,34,24,10,914,600,314,197,114,83,9.9188973,77.1024902
KERALA,Total,Idukki,Water transport,47,41,6,0,0,0,2,1,1,10,8,2,6,6,0,5,5,0,2,2,0,2,1,1,15,13,2,5,5,0,9.9188973,77.1024902
KERALA,Total,Idukki,Any other,858,675,183,0,0,0,76,66,10,104,98,6,63,63,0,39,33,6,25,22,3,39,33,6,207,155,52,305,205,100,9.9188973,77.1024902
KERALA,Total,Idukki,No travel,75783,46303,29480,75783,46303,29480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Rural,Idukki,All Modes,247239,158833,88406,71807,43392,28415,45190,27048,18142,63351,39519,23832,30675,21530,9145,13458,9874,3584,6089,4640,1449,5086,3921,1165,9923,7656,2267,1660,1253,407,9.9188973,77.1024902
KERALA,Rural,Idukki,On foot,88709,49576,39133,0,0,0,40592,23286,17306,38271,20457,17814,9846,5833,4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Rural,Idukki,Bicycle,1183,1058,125,0,0,0,145,124,21,662,597,65,222,206,16,64,59,5,90,72,18,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Rural,Idukki,Moped/Scooter/Motor Cycle,9947,9304,643,0,0,0,1015,952,63,4011,3725,286,2226,2073,153,1495,1410,85,524,499,25,292,282,10,238,227,11,146,136,10,9.9188973,77.1024902
KERALA,Rural,Idukki,Car/Jeep/Van,9621,7863,1758,0,0,0,959,818,141,3587,2835,752,2649,2131,518,1067,876,191,490,422,68,353,325,28,361,320,41,155,136,19,9.9188973,77.1024902
KERALA,Rural,Idukki,Tempo/Autorickshaw/Taxi,7632,6563,1069,0,0,0,982,895,87,4337,3630,707,1465,1250,215,397,367,30,143,133,10,85,81,4,83,77,6,140,130,10,9.9188973,77.1024902
KERALA,Rural,Idukki,Bus,56230,39602,16628,0,0,0,1390,886,504,12313,8137,4176,14146,9937,4209,10359,7103,3256,4797,3475,1322,4282,3176,1106,8191,6330,1861,752,558,194,9.9188973,77.1024902
KERALA,Rural,Idukki,Train,1294,835,459,0,0,0,39,28,11,72,47,25,61,40,21,35,24,11,18,15,3,34,24,10,848,551,297,187,106,81,9.9188973,77.1024902
KERALA,Rural,Idukki,Water transport,45,39,6,0,0,0,2,1,1,9,7,2,6,6,0,5,5,0,2,2,0,2,1,1,15,13,2,4,4,0,9.9188973,77.1024902
KERALA,Rural,Idukki,Any other,771,601,170,0,0,0,66,58,8,89,84,5,54,54,0,36,30,6,25,22,3,38,32,6,187,138,49,276,183,93,9.9188973,77.1024902
KERALA,Rural,Idukki,No travel,71807,43392,28415,71807,43392,28415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Urban,Idukki,All Modes,15621,11755,3866,3976,2911,1065,1899,1419,480,5333,4137,1196,1937,1468,469,775,517,258,329,232,97,301,231,70,889,686,203,182,154,28,9.9188973,77.1024902
KERALA,Urban,Idukki,On foot,2471,1700,771,0,0,0,1272,874,398,936,636,300,263,190,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Urban,Idukki,Bicycle,335,301,34,0,0,0,26,25,1,229,204,25,53,47,6,9,9,0,18,16,2,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
KERALA,Urban,Idukki,Moped/Scooter/Motor Cycle,2301,2128,173,0,0,0,262,239,23,1372,1261,111,377,351,26,138,130,8,42,42,0,31,31,0,31,29,2,48,45,3,9.9188973,77.1024902
KERALA,Urban,Idukki,Car/Jeep/Van,904,753,151,0,0,0,108,86,22,431,360,71,204,166,38,67,58,9,18,16,2,22,19,3,40,36,4,14,12,2,9.9188973,77.1024902
