State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
KERALA,Urban,Idukki,Tempo/Autorickshaw/Taxi,805,691,114,0,0,0,86,79,7,472,399,73,145,124,21,33,28,5,14,12,2,9,8,1,22,19,3,24,22,2,9.9188973,77.1024902
KERALA,Urban,Idukki,Bus,4641,3121,1520,0,0,0,128,103,25,1874,1259,615,877,574,303,521,287,234,237,146,91,238,172,66,710,536,174,56,44,12,9.9188973,77.1024902
KERALA,Urban,Idukki,Train,99,74,25,0,0,0,7,5,2,3,3,0,9,7,2,4,2,2,0,0,0,0,0,0,66,49,17,10,8,2,9.9188973,77.1024902
KERALA,Urban,Idukki,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.9188973,77.1024902
KERALA,Urban,Idukki,Any other,87,74,13,0,0,0,10,8,2,15,14,1,9,9,0,3,3,0,0,0,0,1,1,0,20,17,3,29,22,7,9.9188973,77.1024902
KERALA,Urban,Idukki,No travel,3976,2911,1065,3976,2911,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9188973,77.1024902
HIMACHAL PRADESH,Total,Kullu,All Modes,56864,43146,13718,20812,15056,5756,10413,7559,2854,10666,8447,2219,8122,6320,1802,2687,2184,503,1160,990,170,981,861,120,1382,1207,175,641,522,119,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,On foot,19689,14674,5015,0,0,0,9183,6541,2642,6106,4769,1337,4400,3364,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Bicycle,301,242,59,0,0,0,46,33,13,89,76,13,46,37,9,23,18,5,97,78,19,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Moped/Scooter/Motor Cycle,1560,1424,136,0,0,0,228,204,24,487,457,30,299,285,14,172,161,11,60,58,2,50,44,6,96,80,16,168,135,33,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Car/Jeep/Van,2495,2248,247,0,0,0,335,295,40,860,770,90,443,399,44,311,274,37,160,147,13,171,163,8,138,132,6,77,68,9,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Tempo/Autorickshaw/Taxi,462,400,62,0,0,0,57,46,11,170,145,25,81,72,9,58,49,9,10,10,0,12,12,0,29,27,2,45,39,6,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Bus,11141,8793,2348,0,0,0,501,393,108,2888,2178,710,2763,2100,663,2074,1644,430,830,695,135,733,627,106,1058,918,140,294,238,56,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Train,186,146,40,0,0,0,31,25,6,25,17,8,23,18,5,19,15,4,2,2,0,8,8,0,35,30,5,43,31,12,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Water transport,23,17,6,0,0,0,6,3,3,1,0,1,8,6,2,2,2,0,0,0,0,1,1,0,2,2,0,3,3,0,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,Any other,195,146,49,0,0,0,26,19,7,40,35,5,59,39,20,28,21,7,1,0,1,6,6,0,24,18,6,11,8,3,31.957851,77.1094597
HIMACHAL PRADESH,Total,Kullu,No travel,20812,15056,5756,20812,15056,5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,All Modes,42116,31763,10353,15415,10808,4607,6257,4341,1916,8515,6825,1690,6335,4982,1353,2247,1895,352,964,841,123,698,616,82,1170,1031,139,515,424,91,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,On foot,13950,10230,3720,0,0,0,5474,3704,1770,4989,3893,1096,3487,2633,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Bicycle,233,191,42,0,0,0,32,22,10,67,58,9,41,34,7,19,16,3,74,61,13,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Moped/Scooter/Motor Cycle,1174,1064,110,0,0,0,127,107,20,366,347,19,230,222,8,150,139,11,48,47,1,39,34,5,84,68,16,130,100,30,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Car/Jeep/Van,1674,1525,149,0,0,0,138,121,17,637,580,57,287,261,26,237,212,25,112,104,8,103,97,6,101,96,5,59,54,5,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Tempo/Autorickshaw/Taxi,319,287,32,0,0,0,31,24,7,110,97,13,64,60,4,42,38,4,8,8,0,9,9,0,23,22,1,32,29,3,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Bus,8990,7381,1609,0,0,0,404,325,79,2285,1801,484,2143,1715,428,1751,1453,298,719,619,100,534,463,71,907,801,106,247,204,43,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Train,170,137,33,0,0,0,27,22,5,21,15,6,21,16,5,19,15,4,2,2,0,8,8,0,33,28,5,39,31,8,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Water transport,17,13,4,0,0,0,5,3,2,1,0,1,5,4,1,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,Any other,174,127,47,0,0,0,19,13,6,39,34,5,57,37,20,27,20,7,1,0,1,5,5,0,20,14,6,6,4,2,31.957851,77.1094597
HIMACHAL PRADESH,Rural,Kullu,No travel,15415,10808,4607,15415,10808,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,All Modes,14748,11383,3365,5397,4248,1149,4156,3218,938,2151,1622,529,1787,1338,449,440,289,151,196,149,47,283,245,38,212,176,36,126,98,28,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,On foot,5739,4444,1295,0,0,0,3709,2837,872,1117,876,241,913,731,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Bicycle,68,51,17,0,0,0,14,11,3,22,18,4,5,3,2,4,2,2,23,17,6,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Moped/Scooter/Motor Cycle,386,360,26,0,0,0,101,97,4,121,110,11,69,63,6,22,22,0,12,11,1,11,10,1,12,12,0,38,35,3,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Car/Jeep/Van,821,723,98,0,0,0,197,174,23,223,190,33,156,138,18,74,62,12,48,43,5,68,66,2,37,36,1,18,14,4,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Tempo/Autorickshaw/Taxi,143,113,30,0,0,0,26,22,4,60,48,12,17,12,5,16,11,5,2,2,0,3,3,0,6,5,1,13,10,3,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Bus,2151,1412,739,0,0,0,97,68,29,603,377,226,620,385,235,323,191,132,111,76,35,199,164,35,151,117,34,47,34,13,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Train,16,9,7,0,0,0,4,3,1,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,4,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Water transport,6,4,2,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,Any other,21,19,2,0,0,0,7,6,1,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,4,4,0,5,4,1,31.957851,77.1094597
HIMACHAL PRADESH,Urban,Kullu,No travel,5397,4248,1149,5397,4248,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957851,77.1094597
KARNATAKA,Total,Tumkur,All Modes,441927,317504,124423,166579,99380,67199,62254,44748,17506,78456,61762,16694,51533,41496,10037,26934,22505,4429,14864,12378,2486,12918,10882,2036,26240,22469,3771,2149,1884,265,13.3378762,77.117325
KARNATAKA,Total,Tumkur,On foot,90409,60834,29575,0,0,0,46172,30620,15552,30276,20559,9717,13961,9655,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Bicycle,25352,24193,1159,0,0,0,3473,3276,197,13161,12571,590,5516,5322,194,1691,1631,60,1511,1393,118,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Moped/Scooter/Motor Cycle,47639,43962,3677,0,0,0,7882,7322,560,19411,17516,1895,10232,9467,765,5309,5044,265,1928,1875,53,1226,1184,42,914,876,38,737,678,59,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Car/Jeep/Van,5566,4938,628,0,0,0,559,475,84,1237,1066,171,1130,997,133,657,588,69,401,359,42,488,452,36,960,880,80,134,121,13,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Tempo/Autorickshaw/Taxi,16576,13336,3240,0,0,0,1056,801,255,5121,3540,1581,5090,4138,952,2272,2030,242,954,898,56,849,797,52,883,819,64,351,313,38,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Bus,80341,62728,17613,0,0,0,2586,1829,757,8451,5822,2629,14938,11327,3611,16513,12775,3738,9703,7536,2167,9706,7865,1841,17855,15092,2763,589,482,107,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Train,6858,5768,1090,0,0,0,259,196,63,370,319,51,257,224,33,229,190,39,182,142,40,464,404,60,5012,4225,787,85,68,17,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Water transport,181,137,44,0,0,0,25,14,11,24,20,4,39,31,8,20,14,6,9,7,2,8,7,1,44,40,4,12,4,8,13.3378762,77.117325
KARNATAKA,Total,Tumkur,Any other,2426,2228,198,0,0,0,242,215,27,405,349,56,370,335,35,243,233,10,176,168,8,177,173,4,572,537,35,241,218,23,13.3378762,77.117325
KARNATAKA,Total,Tumkur,No travel,166579,99380,67199,166579,99380,67199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,All Modes,241953,164188,77765,110523,62611,47912,24285,15092,9193,28834,21186,7648,29614,23484,6130,17891,15329,2562,8903,7608,1295,7476,6440,1036,13546,11677,1869,881,761,120,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,On foot,40283,23966,16317,0,0,0,19043,10738,8305,12760,7678,5082,8480,5550,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Bicycle,10541,10032,509,0,0,0,1203,1118,85,4720,4501,219,2788,2689,99,1065,1025,40,765,699,66,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Moped/Scooter/Motor Cycle,15059,14141,918,0,0,0,1421,1322,99,4066,3686,380,4163,3918,245,3067,2942,125,1052,1029,23,648,634,14,445,429,16,197,181,16,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Car/Jeep/Van,2114,1868,246,0,0,0,149,116,33,291,241,50,412,353,59,330,299,31,225,205,20,236,218,18,426,397,29,45,39,6,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Tempo/Autorickshaw/Taxi,7480,6380,1100,0,0,0,419,326,93,1350,1030,320,2705,2274,431,1445,1292,153,541,513,28,412,392,20,472,435,37,136,118,18,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Bus,52330,42053,10277,0,0,0,1818,1295,523,5355,3796,1559,10676,8356,2320,11649,9470,2179,6062,4932,1130,5839,4887,952,10582,9024,1558,349,293,56,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Train,2193,1832,361,0,0,0,108,77,31,133,113,20,135,116,19,120,98,22,102,81,21,225,196,29,1341,1130,211,29,21,8,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Water transport,71,46,25,0,0,0,13,5,8,2,2,0,19,14,5,11,8,3,4,3,1,3,2,1,10,9,1,9,3,6,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,Any other,1359,1259,100,0,0,0,111,95,16,157,139,18,236,214,22,204,195,9,152,146,6,113,111,2,270,253,17,116,106,10,13.3378762,77.117325
KARNATAKA,Rural,Tumkur,No travel,110523,62611,47912,110523,62611,47912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,All Modes,199974,153316,46658,56056,36769,19287,37969,29656,8313,49622,40576,9046,21919,18012,3907,9043,7176,1867,5961,4770,1191,5442,4442,1000,12694,10792,1902,1268,1123,145,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,On foot,50126,36868,13258,0,0,0,27129,19882,7247,17516,12881,4635,5481,4105,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Bicycle,14811,14161,650,0,0,0,2270,2158,112,8441,8070,371,2728,2633,95,626,606,20,746,694,52,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Moped/Scooter/Motor Cycle,32580,29821,2759,0,0,0,6461,6000,461,15345,13830,1515,6069,5549,520,2242,2102,140,876,846,30,578,550,28,469,447,22,540,497,43,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Car/Jeep/Van,3452,3070,382,0,0,0,410,359,51,946,825,121,718,644,74,327,289,38,176,154,22,252,234,18,534,483,51,89,82,7,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Tempo/Autorickshaw/Taxi,9096,6956,2140,0,0,0,637,475,162,3771,2510,1261,2385,1864,521,827,738,89,413,385,28,437,405,32,411,384,27,215,195,20,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Bus,28011,20675,7336,0,0,0,768,534,234,3096,2026,1070,4262,2971,1291,4864,3305,1559,3641,2604,1037,3867,2978,889,7273,6068,1205,240,189,51,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Train,4665,3936,729,0,0,0,151,119,32,237,206,31,122,108,14,109,92,17,80,61,19,239,208,31,3671,3095,576,56,47,9,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Water transport,110,91,19,0,0,0,12,9,3,22,18,4,20,17,3,9,6,3,5,4,1,5,5,0,34,31,3,3,1,2,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,Any other,1067,969,98,0,0,0,131,120,11,248,210,38,134,121,13,39,38,1,24,22,2,64,62,2,302,284,18,125,112,13,13.3378762,77.117325
KARNATAKA,Urban,Tumkur,No travel,56056,36769,19287,56056,36769,19287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3378762,77.117325
MAHARASHTRA,Total,Washim,All Modes,86877,69911,16966,34898,24289,10609,15839,13599,2240,19035,16972,2063,6707,5688,1019,3990,3583,407,2429,2220,209,1668,1524,144,1746,1544,202,565,492,73,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,On foot,18933,15355,3578,0,0,0,9996,8166,1830,6455,5302,1153,2482,1887,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Bicycle,8814,8552,262,0,0,0,2113,2041,72,5055,4917,138,891,873,18,254,245,9,501,476,25,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Moped/Scooter/Motor Cycle,15169,13974,1195,0,0,0,3070,2858,212,5945,5433,512,1827,1651,176,2055,1906,149,995,946,49,671,631,40,297,274,23,309,275,34,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Car/Jeep/Van,754,672,82,0,0,0,100,84,16,165,142,23,95,87,8,111,102,9,88,79,9,77,71,6,88,79,9,30,28,2,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Tempo/Autorickshaw/Taxi,2817,2400,417,0,0,0,227,182,45,813,661,152,826,720,106,558,499,59,172,148,24,89,80,9,68,58,10,64,52,12,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Bus,4285,3623,662,0,0,0,147,110,37,300,244,56,451,345,106,875,716,159,619,530,89,771,686,85,1032,913,119,90,79,11,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Train,565,476,89,0,0,0,82,64,18,112,98,14,43,38,5,28,23,5,16,12,4,35,32,3,196,167,29,53,42,11,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Water transport,24,23,1,0,0,0,3,3,0,5,5,0,2,2,0,4,4,0,5,5,0,1,1,0,0,0,0,4,3,1,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,Any other,618,547,71,0,0,0,101,91,10,185,170,15,90,85,5,105,88,17,33,24,9,24,23,1,65,53,12,15,13,2,20.1119123,77.1312586
MAHARASHTRA,Total,Washim,No travel,34898,24289,10609,34898,24289,10609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,All Modes,40893,30836,10057,20788,13929,6859,5083,3968,1115,4730,3991,739,3869,3157,712,2525,2291,234,1427,1300,127,952,876,76,1155,1007,148,364,317,47,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,On foot,6796,4908,1888,0,0,0,3693,2723,970,1735,1278,457,1368,907,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Bicycle,1881,1814,67,0,0,0,337,320,17,845,816,29,384,377,7,147,142,5,168,159,9,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Moped/Scooter/Motor Cycle,5922,5476,446,0,0,0,766,713,53,1445,1312,133,1068,979,89,1257,1175,82,645,615,30,386,361,25,164,151,13,191,170,21,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Car/Jeep/Van,412,361,51,0,0,0,41,31,10,63,52,11,63,58,5,78,71,7,55,50,5,42,38,4,47,40,7,23,21,2,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Tempo/Autorickshaw/Taxi,1897,1633,264,0,0,0,114,88,26,429,358,71,634,554,80,428,383,45,142,122,20,52,48,4,51,42,9,47,38,9,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Bus,2646,2256,390,0,0,0,73,51,22,157,128,29,290,225,65,545,459,86,383,328,55,439,399,40,690,605,85,69,61,8,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Train,284,231,53,0,0,0,27,14,13,18,15,3,18,16,2,20,17,3,7,5,2,19,17,2,150,127,23,25,20,5,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Water transport,16,15,1,0,0,0,3,3,0,2,2,0,1,1,0,3,3,0,3,3,0,0,0,0,0,0,0,4,3,1,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,Any other,251,213,38,0,0,0,29,25,4,36,30,6,43,40,3,47,41,6,24,18,6,14,13,1,53,42,11,5,4,1,20.1119123,77.1312586
MAHARASHTRA,Rural,Washim,No travel,20788,13929,6859,20788,13929,6859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,All Modes,45984,39075,6909,14110,10360,3750,10756,9631,1125,14305,12981,1324,2838,2531,307,1465,1292,173,1002,920,82,716,648,68,591,537,54,201,175,26,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,On foot,12137,10447,1690,0,0,0,6303,5443,860,4720,4024,696,1114,980,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Bicycle,6933,6738,195,0,0,0,1776,1721,55,4210,4101,109,507,496,11,107,103,4,333,317,16,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Moped/Scooter/Motor Cycle,9247,8498,749,0,0,0,2304,2145,159,4500,4121,379,759,672,87,798,731,67,350,331,19,285,270,15,133,123,10,118,105,13,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Car/Jeep/Van,342,311,31,0,0,0,59,53,6,102,90,12,32,29,3,33,31,2,33,29,4,35,33,2,41,39,2,7,7,0,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Tempo/Autorickshaw/Taxi,920,767,153,0,0,0,113,94,19,384,303,81,192,166,26,130,116,14,30,26,4,37,32,5,17,16,1,17,14,3,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Bus,1639,1367,272,0,0,0,74,59,15,143,116,27,161,120,41,330,257,73,236,202,34,332,287,45,342,308,34,21,18,3,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Train,281,245,36,0,0,0,55,50,5,94,83,11,25,22,3,8,6,2,9,7,2,16,15,1,46,40,6,28,22,6,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Water transport,8,8,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,Any other,367,334,33,0,0,0,72,66,6,149,140,9,47,45,2,58,47,11,9,6,3,10,10,0,12,11,1,10,9,1,20.1119123,77.1312586
MAHARASHTRA,Urban,Washim,No travel,14110,10360,3750,14110,10360,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1119123,77.1312586
NCT OF DELHI,Total,North Delhi,All Modes,281440,245050,36390,50891,39779,11112,56038,49120,6918,63920,56490,7430,52492,47015,5477,36410,33101,3309,12880,11657,1223,6062,5393,669,1374,1255,119,1373,1240,133,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,On foot,71542,62267,9275,0,0,0,48004,41811,6193,18105,15727,2378,5433,4729,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Bicycle,20921,20555,366,0,0,0,1648,1599,49,9878,9707,171,6100,6008,92,2444,2416,28,851,825,26,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Moped/Scooter/Motor Cycle,37199,36175,1024,0,0,0,2798,2707,91,11087,10715,372,10388,10116,272,8638,8447,191,2628,2580,48,1138,1108,30,174,168,6,348,334,14,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Car/Jeep/Van,18631,16089,2542,0,0,0,964,810,154,4224,3582,642,4809,4228,581,4525,3984,541,2243,1905,338,1447,1202,245,230,207,23,189,171,18,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Tempo/Autorickshaw/Taxi,6665,5542,1123,0,0,0,541,475,66,2314,1716,598,1449,1215,234,1111,1002,109,459,409,50,463,417,46,166,160,6,162,148,14,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Bus,64886,55937,8949,0,0,0,1476,1204,272,16020,13148,2872,21559,18514,3045,17184,15280,1904,5475,4954,521,2254,2034,220,452,401,51,466,402,64,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Train,7516,5996,1520,0,0,0,232,191,41,1172,951,221,2177,1706,471,2050,1592,458,905,719,186,561,466,95,305,272,33,114,99,15,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Water transport,128,105,23,0,0,0,15,14,1,29,22,7,36,30,6,24,20,4,10,8,2,6,4,2,3,3,0,5,4,1,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,Any other,3061,2605,456,0,0,0,360,309,51,1091,922,169,541,469,72,434,360,74,309,257,52,193,162,31,44,44,0,89,82,7,28.7886037,77.1411602
NCT OF DELHI,Total,North Delhi,No travel,50891,39779,11112,50891,39779,11112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,All Modes,4063,3767,296,338,271,67,337,286,51,783,719,64,839,787,52,1075,1038,37,430,421,9,186,176,10,47,44,3,28,25,3,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,On foot,568,459,109,0,0,0,250,202,48,236,192,44,82,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Bicycle,495,489,6,0,0,0,20,20,0,225,222,3,136,134,2,90,89,1,24,24,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Moped/Scooter/Motor Cycle,679,666,13,0,0,0,25,24,1,134,131,3,170,167,3,221,219,2,82,82,0,32,30,2,5,5,0,10,8,2,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Car/Jeep/Van,86,82,4,0,0,0,6,6,0,16,16,0,21,19,2,15,13,2,13,13,0,13,13,0,2,2,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Tempo/Autorickshaw/Taxi,114,112,2,0,0,0,5,5,0,37,36,1,31,30,1,22,22,0,12,12,0,4,4,0,3,3,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Bus,1729,1637,92,0,0,0,24,22,2,119,106,13,393,367,26,721,689,32,292,283,9,133,126,7,32,30,2,15,14,1,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Train,27,24,3,0,0,0,1,1,0,3,3,0,2,1,1,4,4,0,7,7,0,3,2,1,5,4,1,2,2,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Water transport,7,7,0,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,Any other,20,20,0,0,0,0,6,6,0,10,10,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,28.7886037,77.1411602
NCT OF DELHI,Rural,North Delhi,No travel,338,271,67,338,271,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,All Modes,277377,241283,36094,50553,39508,11045,55701,48834,6867,63137,55771,7366,51653,46228,5425,35335,32063,3272,12450,11236,1214,5876,5217,659,1327,1211,116,1345,1215,130,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,On foot,70974,61808,9166,0,0,0,47754,41609,6145,17869,15535,2334,5351,4664,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
