State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NCT OF DELHI,Urban,North Delhi,Bicycle,20426,20066,360,0,0,0,1628,1579,49,9653,9485,168,5964,5874,90,2354,2327,27,827,801,26,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Moped/Scooter/Motor Cycle,36520,35509,1011,0,0,0,2773,2683,90,10953,10584,369,10218,9949,269,8417,8228,189,2546,2498,48,1106,1078,28,169,163,6,338,326,12,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Car/Jeep/Van,18545,16007,2538,0,0,0,958,804,154,4208,3566,642,4788,4209,579,4510,3971,539,2230,1892,338,1434,1189,245,228,205,23,189,171,18,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Tempo/Autorickshaw/Taxi,6551,5430,1121,0,0,0,536,470,66,2277,1680,597,1418,1185,233,1089,980,109,447,397,50,459,413,46,163,157,6,162,148,14,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Bus,63157,54300,8857,0,0,0,1452,1182,270,15901,13042,2859,21166,18147,3019,16463,14591,1872,5183,4671,512,2121,1908,213,420,371,49,451,388,63,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Train,7489,5972,1517,0,0,0,231,190,41,1169,948,221,2175,1705,470,2046,1588,458,898,712,186,558,464,94,300,268,32,112,97,15,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Water transport,121,98,23,0,0,0,15,14,1,26,19,7,34,28,6,22,18,4,10,8,2,6,4,2,3,3,0,5,4,1,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,Any other,3041,2585,456,0,0,0,354,303,51,1081,912,169,539,467,72,434,360,74,309,257,52,192,161,31,44,44,0,88,81,7,28.7886037,77.1411602
NCT OF DELHI,Urban,North Delhi,No travel,50553,39508,11045,50553,39508,11045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7886037,77.1411602
KARNATAKA,Total,Yadgir,All Modes,140516,101092,39424,66827,44269,22558,20634,15287,5347,24049,17908,6141,13901,10384,3517,5636,4837,799,3163,2822,341,2516,2268,248,2973,2620,353,817,697,120,16.7601963,77.142764
KARNATAKA,Total,Yadgir,On foot,38258,26341,11917,0,0,0,16469,11684,4785,14009,9368,4641,7780,5289,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Bicycle,3396,3094,302,0,0,0,626,551,75,1543,1413,130,467,433,34,267,260,7,493,437,56,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Moped/Scooter/Motor Cycle,8841,8324,517,0,0,0,1983,1862,121,3014,2832,182,1179,1123,56,1135,1090,45,521,498,23,377,357,20,284,262,22,348,300,48,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Car/Jeep/Van,2134,1911,223,0,0,0,241,211,30,416,354,62,325,265,60,406,382,24,233,216,17,218,209,9,219,210,9,76,64,12,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Tempo/Autorickshaw/Taxi,8601,6848,1753,0,0,0,587,413,174,3401,2632,769,2157,1694,463,1347,1121,226,432,385,47,258,236,22,275,249,26,144,118,26,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Bus,10221,8399,1822,0,0,0,475,371,104,1356,1039,317,1797,1406,391,2298,1815,483,1345,1160,185,1423,1251,172,1426,1267,159,101,90,11,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Train,1455,1174,281,0,0,0,158,118,40,153,122,31,71,58,13,92,81,11,87,76,11,157,134,23,666,530,136,71,55,16,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Water transport,41,33,8,0,0,0,12,8,4,5,4,1,4,4,0,5,4,1,3,2,1,3,3,0,5,5,0,4,3,1,16.7601963,77.142764
KARNATAKA,Total,Yadgir,Any other,742,699,43,0,0,0,83,69,14,152,144,8,121,112,9,86,84,2,49,48,1,80,78,2,98,97,1,73,67,6,16.7601963,77.142764
KARNATAKA,Total,Yadgir,No travel,66827,44269,22558,66827,44269,22558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,All Modes,80750,55309,25441,43123,27514,15609,8146,5279,2867,11193,7683,3510,8846,6450,2396,3762,3327,435,2008,1825,183,1386,1271,115,1866,1609,257,420,351,69,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,On foot,19046,11845,7201,0,0,0,6894,4287,2607,7085,4314,2771,5067,3244,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Bicycle,1610,1429,181,0,0,0,203,164,39,620,548,72,295,271,24,199,194,5,293,252,41,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Moped/Scooter/Motor Cycle,3022,2813,209,0,0,0,391,341,50,661,615,46,594,566,28,636,612,24,279,264,15,186,176,10,141,130,11,134,109,25,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Car/Jeep/Van,1260,1149,111,0,0,0,82,72,10,191,163,28,194,167,27,330,312,18,180,171,9,130,125,5,117,112,5,36,27,9,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Tempo/Autorickshaw/Taxi,5255,4264,991,0,0,0,241,161,80,1701,1296,405,1444,1164,280,1063,912,151,351,319,32,189,174,15,185,164,21,81,74,7,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Bus,6061,5158,903,0,0,0,195,154,41,767,603,164,1120,925,195,1408,1178,230,819,738,81,758,682,76,936,827,109,58,51,7,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Train,850,652,198,0,0,0,79,52,27,78,59,19,43,32,11,57,52,5,46,43,3,71,63,8,425,314,111,51,37,14,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Water transport,27,21,6,0,0,0,7,4,3,2,1,1,4,4,0,4,4,0,2,1,1,2,2,0,3,3,0,3,2,1,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,Any other,496,464,32,0,0,0,54,44,10,88,84,4,85,77,8,65,63,2,38,37,1,50,49,1,59,59,0,57,51,6,16.7601963,77.142764
KARNATAKA,Rural,Yadgir,No travel,43123,27514,15609,43123,27514,15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,All Modes,59766,45783,13983,23704,16755,6949,12488,10008,2480,12856,10225,2631,5055,3934,1121,1874,1510,364,1155,997,158,1130,997,133,1107,1011,96,397,346,51,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,On foot,19212,14496,4716,0,0,0,9575,7397,2178,6924,5054,1870,2713,2045,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Bicycle,1786,1665,121,0,0,0,423,387,36,923,865,58,172,162,10,68,66,2,200,185,15,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Moped/Scooter/Motor Cycle,5819,5511,308,0,0,0,1592,1521,71,2353,2217,136,585,557,28,499,478,21,242,234,8,191,181,10,143,132,11,214,191,23,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Car/Jeep/Van,874,762,112,0,0,0,159,139,20,225,191,34,131,98,33,76,70,6,53,45,8,88,84,4,102,98,4,40,37,3,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Tempo/Autorickshaw/Taxi,3346,2584,762,0,0,0,346,252,94,1700,1336,364,713,530,183,284,209,75,81,66,15,69,62,7,90,85,5,63,44,19,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Bus,4160,3241,919,0,0,0,280,217,63,589,436,153,677,481,196,890,637,253,526,422,104,665,569,96,490,440,50,43,39,4,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Train,605,522,83,0,0,0,79,66,13,75,63,12,28,26,2,35,29,6,41,33,8,86,71,15,241,216,25,20,18,2,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Water transport,14,12,2,0,0,0,5,4,1,3,3,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,0,1,1,0,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,Any other,246,235,11,0,0,0,29,25,4,64,60,4,36,35,1,21,21,0,11,11,0,30,29,1,39,38,1,16,16,0,16.7601963,77.142764
KARNATAKA,Urban,Yadgir,No travel,23704,16755,6949,23704,16755,6949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7601963,77.142764
MAHARASHTRA,Total,Hingoli,All Modes,92818,73334,19484,37748,25852,11896,16255,13620,2635,20354,17741,2613,7876,6714,1162,4390,3861,529,2281,2074,207,1772,1618,154,1580,1356,224,562,498,64,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,On foot,25661,20982,4679,0,0,0,12300,10011,2289,9855,8151,1704,3506,2820,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Bicycle,5970,5715,255,0,0,0,1097,1032,65,3348,3230,118,859,832,27,263,252,11,403,369,34,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Moped/Scooter/Motor Cycle,12179,11363,816,0,0,0,2137,1991,146,4796,4451,345,1589,1474,115,1797,1680,117,804,765,39,560,538,22,189,179,10,307,285,22,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Car/Jeep/Van,1351,1216,135,0,0,0,138,121,17,245,210,35,228,200,28,290,271,19,129,120,9,165,149,16,101,95,6,55,50,5,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Tempo/Autorickshaw/Taxi,4244,3477,767,0,0,0,321,247,74,1425,1137,288,1057,860,197,893,739,154,235,212,23,143,133,10,98,88,10,72,61,11,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Bus,4420,3645,775,0,0,0,154,125,29,433,348,85,503,412,91,992,795,197,617,528,89,785,686,99,877,706,171,59,45,14,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Train,627,562,65,0,0,0,41,33,8,87,76,11,30,28,2,59,52,7,44,41,3,68,61,7,261,238,23,37,33,4,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Water transport,16,15,1,0,0,0,4,4,0,4,4,0,2,1,1,0,0,0,2,2,0,2,2,0,0,0,0,2,2,0,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,Any other,602,507,95,0,0,0,63,56,7,161,134,27,102,87,15,96,72,24,47,37,10,49,49,0,54,50,4,30,22,8,19.7173703,77.1493722
MAHARASHTRA,Total,Hingoli,No travel,37748,25852,11896,37748,25852,11896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,All Modes,47671,35892,11779,23466,15705,7761,6318,4964,1354,6624,5510,1114,4495,3706,789,2856,2522,334,1404,1286,118,1181,1086,95,1087,902,185,240,211,29,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,On foot,9849,7392,2457,0,0,0,5206,3977,1229,2832,2081,751,1811,1334,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Bicycle,2179,2065,114,0,0,0,233,210,23,1114,1068,46,496,474,22,180,173,7,156,140,16,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Moped/Scooter/Motor Cycle,5019,4705,314,0,0,0,503,471,32,1372,1278,94,919,853,66,1109,1040,69,527,504,23,377,360,17,112,107,5,100,92,8,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Car/Jeep/Van,866,793,73,0,0,0,63,55,8,111,95,16,166,151,15,221,211,10,95,87,8,117,107,10,72,67,5,21,20,1,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Tempo/Autorickshaw/Taxi,2841,2342,499,0,0,0,188,149,39,846,701,145,741,587,154,675,554,121,183,169,14,90,81,9,74,66,8,44,35,9,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Bus,2780,2319,461,0,0,0,83,68,15,265,219,46,293,252,41,557,457,100,383,338,45,522,468,54,641,490,151,36,27,9,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Train,285,255,30,0,0,0,9,7,2,19,15,4,7,7,0,29,26,3,20,18,2,34,29,5,141,128,13,26,25,1,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Water transport,10,10,0,0,0,0,2,2,0,3,3,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,Any other,376,306,70,0,0,0,31,25,6,62,50,12,61,47,14,85,61,24,40,30,10,39,39,0,47,44,3,11,10,1,19.7173703,77.1493722
MAHARASHTRA,Rural,Hingoli,No travel,23466,15705,7761,23466,15705,7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,All Modes,45147,37442,7705,14282,10147,4135,9937,8656,1281,13730,12231,1499,3381,3008,373,1534,1339,195,877,788,89,591,532,59,493,454,39,322,287,35,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,On foot,15812,13590,2222,0,0,0,7094,6034,1060,7023,6070,953,1695,1486,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Bicycle,3791,3650,141,0,0,0,864,822,42,2234,2162,72,363,358,5,83,79,4,247,229,18,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Moped/Scooter/Motor Cycle,7160,6658,502,0,0,0,1634,1520,114,3424,3173,251,670,621,49,688,640,48,277,261,16,183,178,5,77,72,5,207,193,14,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Car/Jeep/Van,485,423,62,0,0,0,75,66,9,134,115,19,62,49,13,69,60,9,34,33,1,48,42,6,29,28,1,34,30,4,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Tempo/Autorickshaw/Taxi,1403,1135,268,0,0,0,133,98,35,579,436,143,316,273,43,218,185,33,52,43,9,53,52,1,24,22,2,28,26,2,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Bus,1640,1326,314,0,0,0,71,57,14,168,129,39,210,160,50,435,338,97,234,190,44,263,218,45,236,216,20,23,18,5,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Train,342,307,35,0,0,0,32,26,6,68,61,7,23,21,2,30,26,4,24,23,1,34,32,2,120,110,10,11,8,3,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Water transport,6,5,1,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,Any other,226,201,25,0,0,0,32,31,1,99,84,15,41,40,1,11,11,0,7,7,0,10,10,0,7,6,1,19,12,7,19.7173703,77.1493722
MAHARASHTRA,Urban,Hingoli,No travel,14282,10147,4135,14282,10147,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7173703,77.1493722
HIMACHAL PRADESH,Total,Shimla,All Modes,147059,113414,33645,41192,29353,11839,27275,20799,6476,33136,26113,7023,26350,21307,5043,8558,6966,1592,3866,3171,695,3321,2860,461,2459,2085,374,902,760,142,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,On foot,52768,41212,11556,0,0,0,25403,19291,6112,18467,14596,3871,8898,7325,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Bicycle,561,434,127,0,0,0,151,110,41,168,130,38,99,74,25,41,38,3,102,82,20,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Moped/Scooter/Motor Cycle,1696,1571,125,0,0,0,136,119,17,639,591,48,457,424,33,262,248,14,83,80,3,54,52,2,24,21,3,41,36,5,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Car/Jeep/Van,7568,6375,1193,0,0,0,553,461,92,2870,2378,492,2073,1748,325,954,809,145,342,291,51,331,302,29,267,231,36,178,155,23,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Tempo/Autorickshaw/Taxi,487,414,73,0,0,0,41,37,4,125,100,25,103,89,14,61,52,9,41,31,10,32,30,2,48,44,4,36,31,5,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Bus,42268,33614,8654,0,0,0,914,714,200,10794,8255,2539,14625,11569,3056,7203,5793,1410,3278,2672,606,2867,2444,423,2002,1685,317,585,482,103,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Train,218,184,34,0,0,0,30,24,6,38,34,4,25,21,4,12,9,3,6,5,1,8,7,1,64,54,10,35,30,5,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Water transport,110,87,23,0,0,0,12,11,1,21,17,4,42,33,9,11,6,5,1,1,0,5,3,2,7,5,2,11,11,0,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,Any other,191,170,21,0,0,0,35,32,3,14,12,2,28,24,4,14,11,3,13,9,4,24,22,2,47,45,2,16,15,1,31.1048145,77.1734033
HIMACHAL PRADESH,Total,Shimla,No travel,41192,29353,11839,41192,29353,11839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,All Modes,70667,53828,16839,23867,16416,7451,10064,6926,3138,13111,10412,2699,11087,9146,1941,5425,4654,771,2831,2472,359,2238,2020,218,1547,1359,188,497,423,74,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,On foot,24209,18068,6141,0,0,0,9474,6447,3027,9388,7310,2078,5347,4311,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Bicycle,258,205,53,0,0,0,46,27,19,92,74,18,40,30,10,33,31,2,47,43,4,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Moped/Scooter/Motor Cycle,800,755,45,0,0,0,53,48,5,223,211,12,206,194,12,174,167,7,65,63,2,41,39,2,15,14,1,23,19,4,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Car/Jeep/Van,2376,2078,298,0,0,0,136,115,21,712,621,91,557,476,81,469,413,56,188,162,26,146,140,6,92,85,7,76,66,10,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Tempo/Autorickshaw/Taxi,284,260,24,0,0,0,25,22,3,63,55,8,43,40,3,49,45,4,27,25,2,20,20,0,36,34,2,21,19,2,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Bus,18555,15768,2787,0,0,0,299,240,59,2597,2108,489,4845,4052,793,4678,3980,698,2486,2165,321,2000,1793,207,1311,1144,167,339,286,53,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Train,144,125,19,0,0,0,14,11,3,23,21,2,17,16,1,7,7,0,6,5,1,6,5,1,48,41,7,23,19,4,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Water transport,42,33,9,0,0,0,0,0,0,7,6,1,15,12,3,6,4,2,1,1,0,4,3,1,5,3,2,4,4,0,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,Any other,132,120,12,0,0,0,17,16,1,6,6,0,17,15,2,9,7,2,11,8,3,21,20,1,40,38,2,11,10,1,31.1048145,77.1734033
HIMACHAL PRADESH,Rural,Shimla,No travel,23867,16416,7451,23867,16416,7451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,All Modes,76392,59586,16806,17325,12937,4388,17211,13873,3338,20025,15701,4324,15263,12161,3102,3133,2312,821,1035,699,336,1083,840,243,912,726,186,405,337,68,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,On foot,28559,23144,5415,0,0,0,15929,12844,3085,9079,7286,1793,3551,3014,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Bicycle,303,229,74,0,0,0,105,83,22,76,56,20,59,44,15,8,7,1,55,39,16,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Moped/Scooter/Motor Cycle,896,816,80,0,0,0,83,71,12,416,380,36,251,230,21,88,81,7,18,17,1,13,13,0,9,7,2,18,17,1,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Car/Jeep/Van,5192,4297,895,0,0,0,417,346,71,2158,1757,401,1516,1272,244,485,396,89,154,129,25,185,162,23,175,146,29,102,89,13,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Tempo/Autorickshaw/Taxi,203,154,49,0,0,0,16,15,1,62,45,17,60,49,11,12,7,5,14,6,8,12,10,2,12,10,2,15,12,3,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Bus,23713,17846,5867,0,0,0,615,474,141,8197,6147,2050,9780,7517,2263,2525,1813,712,792,507,285,867,651,216,691,541,150,246,196,50,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Train,74,59,15,0,0,0,16,13,3,15,13,2,8,5,3,5,2,3,0,0,0,2,2,0,16,13,3,12,11,1,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Water transport,68,54,14,0,0,0,12,11,1,14,11,3,27,21,6,5,2,3,0,0,0,1,0,1,2,2,0,7,7,0,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,Any other,59,50,9,0,0,0,18,16,2,8,6,2,11,9,2,5,4,1,2,1,1,3,2,1,7,7,0,5,5,0,31.1048145,77.1734033
HIMACHAL PRADESH,Urban,Shimla,No travel,17325,12937,4388,17325,12937,4388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1048145,77.1734033
NCT OF DELHI,Total,South Delhi,All Modes,890420,747482,142938,151220,118301,32919,134706,112417,22289,205399,173518,31881,182845,156222,26623,131761,113731,18030,52444,45319,7125,16975,15046,1929,6260,5445,815,8810,7483,1327,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,On foot,175046,144203,30843,0,0,0,101982,83888,18094,55914,46357,9557,17150,13958,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Bicycle,68450,66945,1505,0,0,0,5781,5614,167,31894,31157,737,19470,19137,333,7744,7605,139,3561,3432,129,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Moped/Scooter/Motor Cycle,123344,118758,4586,0,0,0,9895,9491,404,33602,31896,1706,34513,33296,1217,28840,28047,793,9968,9739,229,3333,3245,88,1074,1032,42,2119,2012,107,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Car/Jeep/Van,115628,89110,26518,0,0,0,7099,5471,1628,24980,18688,6292,28429,21455,6974,30650,23931,6719,16196,12772,3424,4949,4137,812,1478,1208,270,1847,1448,399,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Tempo/Autorickshaw/Taxi,23060,17261,5799,0,0,0,1691,1334,357,7445,5006,2439,5657,4175,1482,3719,2903,816,2108,1687,421,1293,1140,153,562,503,59,585,513,72,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Bus,214904,178323,36581,0,0,0,7064,5702,1362,48855,38321,10534,74615,61872,12743,55513,47212,8301,16995,14948,2047,6201,5527,674,2184,1868,316,3477,2873,604,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Train,13076,10237,2839,0,0,0,490,368,122,1139,891,248,2145,1636,509,4309,3313,996,2865,2234,631,919,779,140,803,699,104,406,317,89,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Water transport,383,315,68,0,0,0,69,52,17,70,52,18,98,84,14,65,52,13,18,14,4,12,12,0,13,12,1,38,37,1,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,Any other,5309,4029,1280,0,0,0,635,497,138,1500,1150,350,768,609,159,921,668,253,733,493,240,268,206,62,146,123,23,338,283,55,28.4816551,77.1872857
NCT OF DELHI,Total,South Delhi,No travel,151220,118301,32919,151220,118301,32919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,All Modes,3795,3240,555,1345,1128,217,546,461,85,820,704,116,428,358,70,409,360,49,160,150,10,26,23,3,10,10,0,51,46,5,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,On foot,821,647,174,0,0,0,438,365,73,267,194,73,116,88,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Bicycle,341,323,18,0,0,0,46,41,5,220,208,12,31,31,0,16,15,1,28,28,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Moped/Scooter/Motor Cycle,334,319,15,0,0,0,17,16,1,89,86,3,83,79,4,101,95,6,26,25,1,4,4,0,0,0,0,14,14,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Car/Jeep/Van,370,315,55,0,0,0,17,15,2,41,38,3,62,45,17,164,140,24,63,56,7,10,9,1,3,3,0,10,9,1,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Tempo/Autorickshaw/Taxi,81,77,4,0,0,0,8,7,1,34,34,0,10,10,0,10,7,3,7,7,0,2,2,0,1,1,0,9,9,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Bus,459,395,64,0,0,0,14,11,3,160,135,25,119,99,20,108,100,8,31,29,2,7,5,2,3,3,0,17,13,4,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Train,32,26,6,0,0,0,5,5,0,6,6,0,3,3,0,9,3,6,5,5,0,3,3,0,1,1,0,0,0,0,28.4816551,77.1872857
