State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NCT OF DELHI,Rural,South Delhi,Water transport,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,Any other,9,8,1,0,0,0,1,1,0,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,28.4816551,77.1872857
NCT OF DELHI,Rural,South Delhi,No travel,1345,1128,217,1345,1128,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,All Modes,886625,744242,142383,149875,117173,32702,134160,111956,22204,204579,172814,31765,182417,155864,26553,131352,113371,17981,52284,45169,7115,16949,15023,1926,6250,5435,815,8759,7437,1322,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,On foot,174225,143556,30669,0,0,0,101544,83523,18021,55647,46163,9484,17034,13870,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Bicycle,68109,66622,1487,0,0,0,5735,5573,162,31674,30949,725,19439,19106,333,7728,7590,138,3533,3404,129,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Moped/Scooter/Motor Cycle,123010,118439,4571,0,0,0,9878,9475,403,33513,31810,1703,34430,33217,1213,28739,27952,787,9942,9714,228,3329,3241,88,1074,1032,42,2105,1998,107,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Car/Jeep/Van,115258,88795,26463,0,0,0,7082,5456,1626,24939,18650,6289,28367,21410,6957,30486,23791,6695,16133,12716,3417,4939,4128,811,1475,1205,270,1837,1439,398,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Tempo/Autorickshaw/Taxi,22979,17184,5795,0,0,0,1683,1327,356,7411,4972,2439,5647,4165,1482,3709,2896,813,2101,1680,421,1291,1138,153,561,502,59,576,504,72,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Bus,214445,177928,36517,0,0,0,7050,5691,1359,48695,38186,10509,74496,61773,12723,55405,47112,8293,16964,14919,2045,6194,5522,672,2181,1865,316,3460,2860,600,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Train,13044,10211,2833,0,0,0,485,363,122,1133,885,248,2142,1633,509,4300,3310,990,2860,2229,631,916,776,140,802,698,104,406,317,89,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Water transport,380,313,67,0,0,0,69,52,17,69,51,18,97,83,14,64,52,12,18,14,4,12,12,0,13,12,1,38,37,1,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,Any other,5300,4021,1279,0,0,0,634,496,138,1498,1148,350,765,607,158,921,668,253,733,493,240,268,206,62,144,121,23,337,282,55,28.4816551,77.1872857
NCT OF DELHI,Urban,South Delhi,No travel,149875,117173,32702,149875,117173,32702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4816551,77.1872857
NCT OF DELHI,Total,New Delhi,All Modes,58115,45948,12167,14237,11212,3025,11157,8594,2563,15913,12909,3004,8246,6476,1770,4356,3409,947,2021,1593,428,1016,813,203,345,285,60,824,657,167,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,On foot,13428,10273,3155,0,0,0,8292,6279,2013,3347,2677,670,1789,1317,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Bicycle,3829,3699,130,0,0,0,559,532,27,2201,2135,66,604,590,14,184,178,6,281,264,17,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Moped/Scooter/Motor Cycle,4870,4578,292,0,0,0,529,473,56,2105,1970,135,1004,954,50,659,637,22,256,246,10,162,148,14,48,47,1,107,103,4,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Car/Jeep/Van,7856,5713,2143,0,0,0,824,603,221,2922,2196,726,1469,1022,447,1225,841,384,618,451,167,317,236,81,106,83,23,375,281,94,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Tempo/Autorickshaw/Taxi,799,441,358,0,0,0,81,47,34,368,182,186,102,42,60,81,56,25,90,57,33,42,31,11,13,10,3,22,16,6,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Bus,11364,8840,2524,0,0,0,735,557,178,4585,3472,1113,2960,2344,616,1788,1420,368,517,404,113,375,315,60,129,104,25,275,224,51,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Train,1419,983,436,0,0,0,80,64,16,304,221,83,269,175,94,378,256,122,211,139,72,103,69,34,45,38,7,29,21,8,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Water transport,20,13,7,0,0,0,4,3,1,6,2,4,4,4,0,2,1,1,3,2,1,0,0,0,0,0,0,1,1,0,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,Any other,293,196,97,0,0,0,53,36,17,75,54,21,45,28,17,39,20,19,45,30,15,17,14,3,4,3,1,15,11,4,28.6139391,77.2090212
NCT OF DELHI,Total,New Delhi,No travel,14237,11212,3025,14237,11212,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Rural,New Delhi,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,All Modes,58115,45948,12167,14237,11212,3025,11157,8594,2563,15913,12909,3004,8246,6476,1770,4356,3409,947,2021,1593,428,1016,813,203,345,285,60,824,657,167,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,On foot,13428,10273,3155,0,0,0,8292,6279,2013,3347,2677,670,1789,1317,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Bicycle,3829,3699,130,0,0,0,559,532,27,2201,2135,66,604,590,14,184,178,6,281,264,17,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Moped/Scooter/Motor Cycle,4870,4578,292,0,0,0,529,473,56,2105,1970,135,1004,954,50,659,637,22,256,246,10,162,148,14,48,47,1,107,103,4,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Car/Jeep/Van,7856,5713,2143,0,0,0,824,603,221,2922,2196,726,1469,1022,447,1225,841,384,618,451,167,317,236,81,106,83,23,375,281,94,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Tempo/Autorickshaw/Taxi,799,441,358,0,0,0,81,47,34,368,182,186,102,42,60,81,56,25,90,57,33,42,31,11,13,10,3,22,16,6,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Bus,11364,8840,2524,0,0,0,735,557,178,4585,3472,1113,2960,2344,616,1788,1420,368,517,404,113,375,315,60,129,104,25,275,224,51,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Train,1419,983,436,0,0,0,80,64,16,304,221,83,269,175,94,378,256,122,211,139,72,103,69,34,45,38,7,29,21,8,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Water transport,20,13,7,0,0,0,4,3,1,6,2,4,4,4,0,2,1,1,3,2,1,0,0,0,0,0,0,1,1,0,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,Any other,293,196,97,0,0,0,53,36,17,75,54,21,45,28,17,39,20,19,45,30,15,17,14,3,4,3,1,15,11,4,28.6139391,77.2090212
NCT OF DELHI,Urban,New Delhi,No travel,14237,11212,3025,14237,11212,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6139391,77.2090212
NCT OF DELHI,Total,Central Delhi,All Modes,195274,167459,27815,42765,34390,8375,58028,52131,5897,47741,41423,6318,23937,20422,3515,13034,10986,2048,5682,4640,1042,1983,1671,312,739,644,95,1365,1152,213,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,On foot,73332,65676,7656,0,0,0,50778,45696,5082,17326,15447,1879,5228,4533,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Bicycle,5882,5693,189,0,0,0,879,838,41,3457,3366,91,981,957,24,257,242,15,308,290,18,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Moped/Scooter/Motor Cycle,19306,18541,765,0,0,0,2691,2602,89,8415,8034,381,4030,3874,156,2634,2558,76,850,822,28,257,250,7,101,93,8,328,308,20,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Car/Jeep/Van,14417,11659,2758,0,0,0,1271,1065,206,4099,3367,732,3065,2498,567,2901,2318,583,1958,1495,463,682,547,135,157,135,22,284,234,50,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Tempo/Autorickshaw/Taxi,3003,2187,816,0,0,0,370,285,85,1074,665,409,515,375,140,466,380,86,258,204,54,165,140,25,78,73,5,77,65,12,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Bus,29930,24390,5540,0,0,0,1420,1171,249,11683,9285,2398,8866,7288,1578,5352,4470,882,1381,1148,233,527,454,73,213,179,34,488,395,93,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Train,4280,3144,1136,0,0,0,190,152,38,784,559,225,932,654,278,1139,817,322,683,516,167,270,212,58,170,146,24,112,88,24,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Water transport,73,55,18,0,0,0,25,20,5,19,14,5,13,10,3,2,0,2,6,4,2,0,0,0,2,2,0,6,5,1,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,Any other,2286,1724,562,0,0,0,404,302,102,884,686,198,307,233,74,283,201,82,238,161,77,82,68,14,18,16,2,70,57,13,28.6643427,77.2166836
NCT OF DELHI,Total,Central Delhi,No travel,42765,34390,8375,42765,34390,8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Rural,Central Delhi,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,All Modes,195274,167459,27815,42765,34390,8375,58028,52131,5897,47741,41423,6318,23937,20422,3515,13034,10986,2048,5682,4640,1042,1983,1671,312,739,644,95,1365,1152,213,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,On foot,73332,65676,7656,0,0,0,50778,45696,5082,17326,15447,1879,5228,4533,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Bicycle,5882,5693,189,0,0,0,879,838,41,3457,3366,91,981,957,24,257,242,15,308,290,18,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Moped/Scooter/Motor Cycle,19306,18541,765,0,0,0,2691,2602,89,8415,8034,381,4030,3874,156,2634,2558,76,850,822,28,257,250,7,101,93,8,328,308,20,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Car/Jeep/Van,14417,11659,2758,0,0,0,1271,1065,206,4099,3367,732,3065,2498,567,2901,2318,583,1958,1495,463,682,547,135,157,135,22,284,234,50,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Tempo/Autorickshaw/Taxi,3003,2187,816,0,0,0,370,285,85,1074,665,409,515,375,140,466,380,86,258,204,54,165,140,25,78,73,5,77,65,12,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Bus,29930,24390,5540,0,0,0,1420,1171,249,11683,9285,2398,8866,7288,1578,5352,4470,882,1381,1148,233,527,454,73,213,179,34,488,395,93,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Train,4280,3144,1136,0,0,0,190,152,38,784,559,225,932,654,278,1139,817,322,683,516,167,270,212,58,170,146,24,112,88,24,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Water transport,73,55,18,0,0,0,25,20,5,19,14,5,13,10,3,2,0,2,6,4,2,0,0,0,2,2,0,6,5,1,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,Any other,2286,1724,562,0,0,0,404,302,102,884,686,198,307,233,74,283,201,82,238,161,77,82,68,14,18,16,2,70,57,13,28.6643427,77.2166836
NCT OF DELHI,Urban,Central Delhi,No travel,42765,34390,8375,42765,34390,8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6643427,77.2166836
UTTAR PRADESH,Total,Baghpat,All Modes,197130,163930,33200,83732,60175,23557,29673,25156,4517,28343,25848,2495,16122,14929,1193,8264,7892,372,7634,7359,275,10696,10368,328,11075,10692,383,1591,1511,80,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,On foot,39829,33252,6577,0,0,0,24572,20347,4225,10274,8651,1623,4983,4254,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Bicycle,25199,24574,625,0,0,0,2757,2664,93,12075,11749,326,6206,6095,111,2125,2089,36,2036,1977,59,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Moped/Scooter/Motor Cycle,8173,7966,207,0,0,0,918,885,33,2340,2262,78,1200,1174,26,1251,1227,24,800,791,9,924,910,14,481,465,16,259,252,7,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Car/Jeep/Van,1734,1611,123,0,0,0,158,136,22,243,214,29,179,165,14,229,212,17,167,161,6,333,322,11,346,328,18,79,73,6,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Tempo/Autorickshaw/Taxi,3163,2876,287,0,0,0,148,116,32,821,692,129,783,727,56,525,492,33,207,201,6,376,355,21,208,206,2,95,87,8,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Bus,16617,15414,1203,0,0,0,411,352,59,1231,1000,231,1999,1774,225,2696,2489,207,1994,1857,137,3637,3495,142,4172,3998,174,477,449,28,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Train,15909,15431,478,0,0,0,359,339,20,463,431,32,367,352,15,1101,1066,35,2322,2270,52,5235,5102,133,5515,5348,167,547,523,24,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Water transport,97,91,6,0,0,0,20,18,2,14,11,3,12,12,0,4,4,0,3,3,0,9,9,0,25,25,0,10,9,1,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,Any other,2677,2540,137,0,0,0,330,299,31,882,838,44,393,376,17,333,313,20,105,99,6,182,175,7,328,322,6,124,118,6,28.9421618,77.2261452
UTTAR PRADESH,Total,Baghpat,No travel,83732,60175,23557,83732,60175,23557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,All Modes,136629,109860,26769,65127,45071,20056,14797,11503,3294,16031,14411,1620,11564,10726,838,6351,6112,239,5833,5646,187,7784,7569,215,8002,7742,260,1140,1080,60,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,On foot,20285,15568,4717,0,0,0,12437,9338,3099,5080,4004,1076,2768,2226,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Bicycle,17162,16665,497,0,0,0,1319,1238,81,7590,7340,250,4977,4882,95,1703,1676,27,1573,1529,44,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Moped/Scooter/Motor Cycle,4875,4756,119,0,0,0,220,203,17,997,957,40,869,855,14,911,895,16,623,617,6,724,717,7,391,377,14,140,135,5,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Car/Jeep/Van,999,940,59,0,0,0,69,58,11,105,94,11,129,124,5,151,141,10,90,88,2,214,210,4,195,184,11,46,41,5,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Tempo/Autorickshaw/Taxi,2488,2312,176,0,0,0,89,73,16,577,507,70,699,664,35,455,430,25,170,165,5,298,282,16,139,137,2,61,54,7,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Bus,12462,11761,701,0,0,0,235,208,27,852,742,110,1554,1427,127,1981,1859,122,1611,1515,96,2724,2641,83,3135,3019,116,370,350,20,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Train,11413,11071,342,0,0,0,233,217,16,300,277,23,267,257,10,909,879,30,1677,1646,31,3697,3597,100,3905,3791,114,425,407,18,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Water transport,77,73,4,0,0,0,15,13,2,11,9,2,12,12,0,4,4,0,2,2,0,7,7,0,18,18,0,8,8,0,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,Any other,1741,1643,98,0,0,0,180,155,25,519,481,38,289,279,10,237,228,9,87,84,3,120,115,5,219,216,3,90,85,5,28.9421618,77.2261452
UTTAR PRADESH,Rural,Baghpat,No travel,65127,45071,20056,65127,45071,20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,All Modes,60501,54070,6431,18605,15104,3501,14876,13653,1223,12312,11437,875,4558,4203,355,1913,1780,133,1801,1713,88,2912,2799,113,3073,2950,123,451,431,20,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,On foot,19544,17684,1860,0,0,0,12135,11009,1126,5194,4647,547,2215,2028,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Bicycle,8037,7909,128,0,0,0,1438,1426,12,4485,4409,76,1229,1213,16,422,413,9,463,448,15,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Moped/Scooter/Motor Cycle,3298,3210,88,0,0,0,698,682,16,1343,1305,38,331,319,12,340,332,8,177,174,3,200,193,7,90,88,2,119,117,2,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Car/Jeep/Van,735,671,64,0,0,0,89,78,11,138,120,18,50,41,9,78,71,7,77,73,4,119,112,7,151,144,7,33,32,1,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Tempo/Autorickshaw/Taxi,675,564,111,0,0,0,59,43,16,244,185,59,84,63,21,70,62,8,37,36,1,78,73,5,69,69,0,34,33,1,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Bus,4155,3653,502,0,0,0,176,144,32,379,258,121,445,347,98,715,630,85,383,342,41,913,854,59,1037,979,58,107,99,8,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Train,4496,4360,136,0,0,0,126,122,4,163,154,9,100,95,5,192,187,5,645,624,21,1538,1505,33,1610,1557,53,122,116,6,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Water transport,20,18,2,0,0,0,5,5,0,3,2,1,0,0,0,0,0,0,1,1,0,2,2,0,7,7,0,2,1,1,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,Any other,936,897,39,0,0,0,150,144,6,363,357,6,104,97,7,96,85,11,18,15,3,62,60,2,109,106,3,34,33,1,28.9421618,77.2261452
UTTAR PRADESH,Urban,Baghpat,No travel,18605,15104,3501,18605,15104,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9421618,77.2261452
NCT OF DELHI,Total,North East Delhi,All Modes,626007,564742,61265,119859,99144,20715,93895,82678,11217,140469,128918,11551,116731,109539,7192,98341,91812,6529,34691,32229,2462,13807,12812,995,4565,4227,338,3649,3383,266,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,On foot,133390,117440,15950,0,0,0,75292,65345,9947,43804,39138,4666,14294,12957,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Bicycle,91624,90296,1328,0,0,0,5978,5840,138,39111,38470,641,27274,26991,283,14936,14764,172,4325,4231,94,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Moped/Scooter/Motor Cycle,93733,91293,2440,0,0,0,5871,5652,219,24093,23194,899,24444,23872,572,25501,25002,499,8863,8717,146,3133,3076,57,752,733,19,1076,1047,29,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Car/Jeep/Van,19433,17092,2341,0,0,0,882,762,120,2860,2422,438,3641,3259,382,5929,5169,760,3115,2780,335,2184,1949,235,550,509,41,272,242,30,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Tempo/Autorickshaw/Taxi,22604,19552,3052,0,0,0,1505,1271,234,7367,5687,1680,6050,5393,657,3798,3520,278,1521,1415,106,1355,1312,43,500,488,12,508,466,42,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Bus,122634,110541,12093,0,0,0,3053,2689,364,19001,16362,2639,36827,33276,3551,41221,37634,3587,14010,12791,1219,5519,5061,458,1656,1497,159,1347,1231,116,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Train,15704,13272,2432,0,0,0,540,463,77,1469,1325,144,2683,2376,307,5984,4867,1117,2466,1973,493,1365,1190,175,946,858,88,251,220,31,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Water transport,251,221,30,0,0,0,49,45,4,30,24,6,48,45,3,68,60,8,22,18,4,9,8,1,13,11,2,12,10,2,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,Any other,6775,5891,884,0,0,0,725,611,114,2734,2296,438,1470,1370,100,904,796,108,369,304,65,242,216,26,148,131,17,183,167,16,28.7183693,77.2580268
NCT OF DELHI,Total,North East Delhi,No travel,119859,99144,20715,119859,99144,20715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
