State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
NCT OF DELHI,Rural,North East Delhi,All Modes,4993,4684,309,901,795,106,707,619,88,998,937,61,771,747,24,1113,1092,21,328,322,6,105,105,0,22,22,0,48,45,3,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,On foot,974,842,132,0,0,0,560,475,85,328,287,41,86,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Bicycle,1105,1095,10,0,0,0,62,61,1,353,348,5,270,270,0,355,351,4,65,65,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Moped/Scooter/Motor Cycle,798,791,7,0,0,0,39,39,0,156,155,1,178,174,4,280,280,0,89,88,1,33,33,0,9,9,0,14,13,1,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Car/Jeep/Van,95,93,2,0,0,0,6,6,0,15,15,0,21,20,1,21,21,0,20,19,1,8,8,0,0,0,0,4,4,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Tempo/Autorickshaw/Taxi,176,165,11,0,0,0,14,13,1,50,44,6,37,35,2,41,39,2,13,13,0,11,11,0,1,1,0,9,9,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Bus,844,807,37,0,0,0,9,8,1,59,53,6,166,155,11,394,381,13,139,135,4,50,50,0,7,7,0,20,18,2,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Train,42,40,2,0,0,0,3,3,0,13,13,0,5,5,0,11,9,2,2,2,0,2,2,0,5,5,0,1,1,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,Any other,58,56,2,0,0,0,14,14,0,24,22,2,8,8,0,11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Rural,North East Delhi,No travel,901,795,106,901,795,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,All Modes,621014,560058,60956,118958,98349,20609,93188,82059,11129,139471,127981,11490,115960,108792,7168,97228,90720,6508,34363,31907,2456,13702,12707,995,4543,4205,338,3601,3338,263,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,On foot,132416,116598,15818,0,0,0,74732,64870,9862,43476,38851,4625,14208,12877,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Bicycle,90519,89201,1318,0,0,0,5916,5779,137,38758,38122,636,27004,26721,283,14581,14413,168,4260,4166,94,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Moped/Scooter/Motor Cycle,92935,90502,2433,0,0,0,5832,5613,219,23937,23039,898,24266,23698,568,25221,24722,499,8774,8629,145,3100,3043,57,743,724,19,1062,1034,28,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Car/Jeep/Van,19338,16999,2339,0,0,0,876,756,120,2845,2407,438,3620,3239,381,5908,5148,760,3095,2761,334,2176,1941,235,550,509,41,268,238,30,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Tempo/Autorickshaw/Taxi,22428,19387,3041,0,0,0,1491,1258,233,7317,5643,1674,6013,5358,655,3757,3481,276,1508,1402,106,1344,1301,43,499,487,12,499,457,42,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Bus,121790,109734,12056,0,0,0,3044,2681,363,18942,16309,2633,36661,33121,3540,40827,37253,3574,13871,12656,1215,5469,5011,458,1649,1490,159,1327,1213,114,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Train,15662,13232,2430,0,0,0,537,460,77,1456,1312,144,2678,2371,307,5973,4858,1115,2464,1971,493,1363,1188,175,941,853,88,250,219,31,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Water transport,251,221,30,0,0,0,49,45,4,30,24,6,48,45,3,68,60,8,22,18,4,9,8,1,13,11,2,12,10,2,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,Any other,6717,5835,882,0,0,0,711,597,114,2710,2274,436,1462,1362,100,893,785,108,369,304,65,241,215,26,148,131,17,183,167,16,28.7183693,77.2580268
NCT OF DELHI,Urban,North East Delhi,No travel,118958,98349,20609,118958,98349,20609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7183693,77.2580268
HARYANA,Total,Yamunanagar,All Modes,242179,209522,32657,54157,40649,13508,46852,39773,7079,71463,64881,6582,35929,33011,2918,14950,13941,1009,7377,6929,448,3633,3281,352,5485,4952,533,2333,2105,228,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,On foot,55475,45323,10152,0,0,0,31916,25779,6137,14932,12299,2633,8627,7245,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Bicycle,63965,62381,1584,0,0,0,7596,7384,212,32919,32026,893,14770,14493,277,5228,5129,99,3452,3349,103,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Moped/Scooter/Motor Cycle,39925,37216,2709,0,0,0,5612,5214,398,17381,15973,1408,8157,7663,494,5006,4779,227,1510,1463,47,827,784,43,289,273,16,1143,1067,76,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Car/Jeep/Van,5068,4508,560,0,0,0,637,552,85,2006,1743,263,855,779,76,573,528,45,252,230,22,273,251,22,312,283,29,160,142,18,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Tempo/Autorickshaw/Taxi,5177,3617,1560,0,0,0,387,252,135,2272,1296,976,1435,1137,298,544,466,78,102,93,9,141,127,14,100,91,9,196,155,41,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Bus,12710,10485,2225,0,0,0,265,193,72,855,530,325,1373,1014,359,2948,2422,526,1684,1441,243,1771,1540,231,3407,3009,398,407,336,71,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Train,3189,2966,223,0,0,0,162,144,18,363,336,27,215,200,15,305,280,25,288,273,15,488,449,39,1101,1032,69,267,252,15,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Water transport,114,102,12,0,0,0,18,16,2,20,17,3,15,13,2,9,8,1,3,3,0,11,10,1,22,20,2,16,15,1,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,Any other,2399,2275,124,0,0,0,259,239,20,715,661,54,482,467,15,337,329,8,86,77,9,122,120,2,254,244,10,144,138,6,30.1290485,77.2673901
HARYANA,Total,Yamunanagar,No travel,54157,40649,13508,54157,40649,13508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,All Modes,102068,87775,14293,28124,20472,7652,15570,12286,3284,19723,18281,1442,19649,18450,1199,10219,9904,315,4105,3942,163,1764,1674,90,2170,2059,111,744,707,37,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,On foot,20158,15457,4701,0,0,0,12238,9115,3123,3927,3098,829,3993,3244,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Bicycle,28990,28414,576,0,0,0,2157,2096,61,11148,10871,277,9833,9701,132,4230,4166,64,1622,1580,42,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Moped/Scooter/Motor Cycle,13683,13202,481,0,0,0,744,701,43,3467,3301,166,3979,3845,134,3536,3449,87,1049,1024,25,445,433,12,138,132,6,325,317,8,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Car/Jeep/Van,937,874,63,0,0,0,89,77,12,171,158,13,188,176,12,197,185,12,97,92,5,85,82,3,72,67,5,38,37,1,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Tempo/Autorickshaw/Taxi,1245,1105,140,0,0,0,67,52,15,248,195,53,474,437,37,272,252,20,57,52,5,52,51,1,28,27,1,47,39,8,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Bus,6385,5794,591,0,0,0,115,96,19,361,270,91,776,655,121,1542,1427,115,1054,975,79,941,873,68,1437,1351,86,159,147,12,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Train,1300,1250,50,0,0,0,57,54,3,117,110,7,134,128,6,200,189,11,169,165,4,166,162,4,350,339,11,107,103,4,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Water transport,55,48,7,0,0,0,11,9,2,5,5,0,8,6,2,5,5,0,2,2,0,6,5,1,12,11,1,6,5,1,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,Any other,1191,1159,32,0,0,0,92,86,6,279,273,6,264,258,6,237,231,6,55,52,3,69,68,1,133,132,1,62,59,3,30.1290485,77.2673901
HARYANA,Rural,Yamunanagar,No travel,28124,20472,7652,28124,20472,7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,All Modes,140111,121747,18364,26033,20177,5856,31282,27487,3795,51740,46600,5140,16280,14561,1719,4731,4037,694,3272,2987,285,1869,1607,262,3315,2893,422,1589,1398,191,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,On foot,35317,29866,5451,0,0,0,19678,16664,3014,11005,9201,1804,4634,4001,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Bicycle,34975,33967,1008,0,0,0,5439,5288,151,21771,21155,616,4937,4792,145,998,963,35,1830,1769,61,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Moped/Scooter/Motor Cycle,26242,24014,2228,0,0,0,4868,4513,355,13914,12672,1242,4178,3818,360,1470,1330,140,461,439,22,382,351,31,151,141,10,818,750,68,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Car/Jeep/Van,4131,3634,497,0,0,0,548,475,73,1835,1585,250,667,603,64,376,343,33,155,138,17,188,169,19,240,216,24,122,105,17,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Tempo/Autorickshaw/Taxi,3932,2512,1420,0,0,0,320,200,120,2024,1101,923,961,700,261,272,214,58,45,41,4,89,76,13,72,64,8,149,116,33,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Bus,6325,4691,1634,0,0,0,150,97,53,494,260,234,597,359,238,1406,995,411,630,466,164,830,667,163,1970,1658,312,248,189,59,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Train,1889,1716,173,0,0,0,105,90,15,246,226,20,81,72,9,105,91,14,119,108,11,322,287,35,751,693,58,160,149,11,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Water transport,59,54,5,0,0,0,7,7,0,15,12,3,7,7,0,4,3,1,1,1,0,5,5,0,10,9,1,10,10,0,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,Any other,1208,1116,92,0,0,0,167,153,14,436,388,48,218,209,9,100,98,2,31,25,6,53,52,1,121,112,9,82,79,3,30.1290485,77.2673901
HARYANA,Urban,Yamunanagar,No travel,26033,20177,5856,26033,20177,5856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1290485,77.2673901
KARNATAKA,Total,Ramanagara,All Modes,203146,147707,55439,72825,45943,26882,30399,21672,8727,28388,21746,6642,23397,18006,5391,12190,9816,2374,6531,5521,1010,11598,9824,1774,16751,14225,2526,1067,954,113,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,On foot,44980,30475,14505,0,0,0,24549,16487,8062,11822,7958,3864,8609,6030,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Bicycle,7594,7309,285,0,0,0,1147,1106,41,3582,3447,135,1415,1376,39,685,667,18,765,713,52,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Moped/Scooter/Motor Cycle,13196,12594,602,0,0,0,2397,2280,117,4490,4226,264,2512,2406,106,1701,1652,49,636,618,18,621,607,14,484,466,18,355,339,16,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Car/Jeep/Van,2385,2086,299,0,0,0,203,171,32,413,330,83,324,277,47,253,213,40,154,135,19,431,391,40,526,492,34,81,77,4,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Tempo/Autorickshaw/Taxi,6617,5261,1356,0,0,0,480,390,90,2376,1677,699,1527,1215,312,882,747,135,309,264,45,412,374,38,424,401,23,207,193,14,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Bus,50464,39703,10761,0,0,0,1353,1016,337,5315,3765,1550,8718,6442,2276,8371,6290,2081,4523,3660,863,9228,7671,1557,12681,10643,2038,275,216,59,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Train,4013,3374,639,0,0,0,156,130,26,196,166,30,127,110,17,185,155,30,105,94,11,720,618,102,2444,2039,405,80,62,18,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Water transport,75,61,14,0,0,0,5,4,1,12,11,1,21,15,6,7,5,2,1,1,0,10,9,1,15,12,3,4,4,0,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,Any other,997,901,96,0,0,0,109,88,21,182,166,16,144,135,9,106,87,19,38,36,2,176,154,22,177,172,5,65,63,2,12.7208614,77.2798963
KARNATAKA,Total,Ramanagara,No travel,72825,45943,26882,72825,45943,26882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,All Modes,112022,79105,32917,42978,25637,17341,10260,6708,3552,13350,9796,3554,13687,10440,3247,8533,6908,1625,4524,3835,689,7454,6321,1133,10887,9168,1719,349,292,57,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,On foot,17254,10915,6339,0,0,0,8439,5192,3247,4919,3106,1813,3896,2617,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Bicycle,3313,3182,131,0,0,0,251,234,17,1323,1279,44,840,814,26,478,465,13,421,390,31,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Moped/Scooter/Motor Cycle,5587,5342,245,0,0,0,390,369,21,1564,1472,92,1394,1332,62,1031,1003,28,418,405,13,420,408,12,302,292,10,68,61,7,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Car/Jeep/Van,1408,1226,182,0,0,0,71,60,11,220,167,53,208,172,36,174,148,26,103,90,13,291,266,25,318,301,17,23,22,1,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Tempo/Autorickshaw/Taxi,4529,3503,1026,0,0,0,209,169,40,1679,1156,523,1185,914,271,679,557,122,194,170,24,275,255,20,247,231,16,61,51,10,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Bus,34465,27221,7244,0,0,0,778,585,193,3446,2443,1003,6000,4445,1555,5974,4577,1397,3315,2714,601,6105,5086,1019,8701,7256,1445,146,115,31,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Train,1820,1491,329,0,0,0,48,39,9,101,86,15,59,49,10,112,93,19,45,40,5,210,172,38,1219,993,226,26,19,7,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Water transport,48,39,9,0,0,0,2,1,1,7,6,1,17,13,4,6,5,1,1,1,0,5,5,0,9,7,2,1,1,0,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,Any other,620,549,71,0,0,0,72,59,13,91,81,10,88,84,4,79,60,19,27,25,2,148,129,19,91,88,3,24,23,1,12.7208614,77.2798963
KARNATAKA,Rural,Ramanagara,No travel,42978,25637,17341,42978,25637,17341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,All Modes,91124,68602,22522,29847,20306,9541,20139,14964,5175,15038,11950,3088,9710,7566,2144,3657,2908,749,2007,1686,321,4144,3503,641,5864,5057,807,718,662,56,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,On foot,27726,19560,8166,0,0,0,16110,11295,4815,6903,4852,2051,4713,3413,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Bicycle,4281,4127,154,0,0,0,896,872,24,2259,2168,91,575,562,13,207,202,5,344,323,21,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Moped/Scooter/Motor Cycle,7609,7252,357,0,0,0,2007,1911,96,2926,2754,172,1118,1074,44,670,649,21,218,213,5,201,199,2,182,174,8,287,278,9,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Car/Jeep/Van,977,860,117,0,0,0,132,111,21,193,163,30,116,105,11,79,65,14,51,45,6,140,125,15,208,191,17,58,55,3,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Tempo/Autorickshaw/Taxi,2088,1758,330,0,0,0,271,221,50,697,521,176,342,301,41,203,190,13,115,94,21,137,119,18,177,170,7,146,142,4,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Bus,15999,12482,3517,0,0,0,575,431,144,1869,1322,547,2718,1997,721,2397,1713,684,1208,946,262,3123,2585,538,3980,3387,593,129,101,28,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Train,2193,1883,310,0,0,0,108,91,17,95,80,15,68,61,7,73,62,11,60,54,6,510,446,64,1225,1046,179,54,43,11,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Water transport,27,22,5,0,0,0,3,3,0,5,5,0,4,2,2,1,0,1,0,0,0,5,4,1,6,5,1,3,3,0,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,Any other,377,352,25,0,0,0,37,29,8,91,85,6,56,51,5,27,27,0,11,11,0,28,25,3,86,84,2,41,40,1,12.7208614,77.2798963
KARNATAKA,Urban,Ramanagara,No travel,29847,20306,9541,29847,20306,9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7208614,77.2798963
NCT OF DELHI,Total,East Delhi,All Modes,555901,467077,88824,79475,63197,16278,85914,71586,14328,134243,113736,20507,106270,91311,14959,99376,83837,15539,26059,22370,3689,17211,14650,2561,3564,3151,413,3789,3239,550,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,On foot,109375,89240,20135,0,0,0,65400,53364,12036,36416,29759,6657,7559,6117,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Bicycle,40626,39414,1212,0,0,0,3714,3595,119,21916,21229,687,9897,9660,237,3571,3457,114,1528,1473,55,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Moped/Scooter/Motor Cycle,103944,99761,4183,0,0,0,9082,8719,363,33555,31833,1722,27572,26542,1030,24171,23368,803,5545,5396,149,2421,2366,55,528,514,14,1070,1023,47,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Car/Jeep/Van,72635,58549,14086,0,0,0,2625,2076,549,12049,9558,2491,17199,13888,3311,25048,20099,4949,6837,5555,1282,7106,5875,1231,930,820,110,841,678,163,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Tempo/Autorickshaw/Taxi,13411,9603,3808,0,0,0,1122,826,296,3859,2257,1602,2821,2029,792,2486,1768,718,1018,853,165,1402,1213,189,352,337,15,351,320,31,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Bus,109415,87072,22343,0,0,0,2688,2082,606,22494,16498,5996,35097,28315,6782,34951,28373,6578,8351,6956,1395,3871,3259,612,956,789,167,1007,800,207,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Train,19451,14921,4530,0,0,0,447,348,99,1479,1109,370,4754,3693,1061,7590,5624,1966,2301,1777,524,1903,1549,354,706,609,97,271,212,59,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Water transport,227,183,44,0,0,0,42,32,10,31,24,7,56,44,12,41,31,10,14,12,2,12,10,2,13,12,1,18,18,0,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,Any other,7342,5137,2205,0,0,0,794,544,250,2444,1469,975,1315,1023,292,1518,1117,401,465,348,117,496,378,118,79,70,9,231,188,43,28.6279559,77.2956273
NCT OF DELHI,Total,East Delhi,No travel,79475,63197,16278,79475,63197,16278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,All Modes,1233,967,266,130,95,35,86,71,15,155,117,38,303,235,68,330,271,59,58,47,11,64,51,13,6,5,1,101,75,26,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,On foot,69,47,22,0,0,0,38,30,8,13,6,7,18,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Bicycle,46,45,1,0,0,0,5,5,0,9,8,1,24,24,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Moped/Scooter/Motor Cycle,313,308,5,0,0,0,25,24,1,52,50,2,94,93,1,97,96,1,13,13,0,11,11,0,1,1,0,20,20,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Car/Jeep/Van,272,212,60,0,0,0,10,6,4,33,28,5,63,48,15,92,73,19,15,11,4,21,18,3,3,3,0,35,25,10,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Tempo/Autorickshaw/Taxi,32,18,14,0,0,0,1,1,0,8,5,3,11,7,4,9,4,5,1,0,1,1,1,0,0,0,0,1,0,1,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Bus,234,147,87,0,0,0,4,3,1,31,15,16,62,36,26,80,57,23,13,10,3,17,11,6,1,0,1,26,15,11,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Train,116,84,32,0,0,0,0,0,0,6,4,2,26,13,13,43,35,8,11,9,2,11,8,3,1,1,0,18,14,4,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,Any other,21,11,10,0,0,0,3,2,1,3,1,2,5,3,2,5,2,3,1,0,1,3,2,1,0,0,0,1,1,0,28.6279559,77.2956273
NCT OF DELHI,Rural,East Delhi,No travel,130,95,35,130,95,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,All Modes,554668,466110,88558,79345,63102,16243,85828,71515,14313,134088,113619,20469,105967,91076,14891,99046,83566,15480,26001,22323,3678,17147,14599,2548,3558,3146,412,3688,3164,524,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,On foot,109306,89193,20113,0,0,0,65362,53334,12028,36403,29753,6650,7541,6106,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Bicycle,40580,39369,1211,0,0,0,3709,3590,119,21907,21221,686,9873,9636,237,3567,3453,114,1524,1469,55,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Moped/Scooter/Motor Cycle,103631,99453,4178,0,0,0,9057,8695,362,33503,31783,1720,27478,26449,1029,24074,23272,802,5532,5383,149,2410,2355,55,527,513,14,1050,1003,47,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Car/Jeep/Van,72363,58337,14026,0,0,0,2615,2070,545,12016,9530,2486,17136,13840,3296,24956,20026,4930,6822,5544,1278,7085,5857,1228,927,817,110,806,653,153,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Tempo/Autorickshaw/Taxi,13379,9585,3794,0,0,0,1121,825,296,3851,2252,1599,2810,2022,788,2477,1764,713,1017,853,164,1401,1212,189,352,337,15,350,320,30,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Bus,109181,86925,22256,0,0,0,2684,2079,605,22463,16483,5980,35035,28279,6756,34871,28316,6555,8338,6946,1392,3854,3248,606,955,789,166,981,785,196,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Train,19335,14837,4498,0,0,0,447,348,99,1473,1105,368,4728,3680,1048,7547,5589,1958,2290,1768,522,1892,1541,351,705,608,97,253,198,55,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Water transport,227,183,44,0,0,0,42,32,10,31,24,7,56,44,12,41,31,10,14,12,2,12,10,2,13,12,1,18,18,0,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,Any other,7321,5126,2195,0,0,0,791,542,249,2441,1468,973,1310,1020,290,1513,1115,398,464,348,116,493,376,117,79,70,9,230,187,43,28.6279559,77.2956273
NCT OF DELHI,Urban,East Delhi,No travel,79345,63102,16243,79345,63102,16243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6279559,77.2956273
