State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Guna,All Modes,113254,92811,20443,38266,27959,10307,23830,19819,4011,29550,26074,3476,11439,9898,1541,3769,3359,410,2324,2078,246,1874,1634,240,1536,1398,138,666,592,74,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,On foot,35681,28820,6861,0,0,0,18075,14511,3564,12503,10242,2261,5103,4067,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Bicycle,15240,14718,522,0,0,0,1828,1738,90,8724,8452,272,2947,2882,65,854,836,18,887,810,77,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Moped/Scooter/Motor Cycle,14057,13014,1043,0,0,0,3237,3007,230,6193,5681,512,1830,1693,137,1236,1152,84,527,502,25,401,387,14,268,253,15,365,339,26,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Car/Jeep/Van,1500,1347,153,0,0,0,259,231,28,501,448,53,125,106,19,153,128,25,89,84,5,164,155,9,168,158,10,41,37,4,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Tempo/Autorickshaw/Taxi,1877,1541,336,0,0,0,153,103,50,814,614,200,458,408,50,258,242,16,71,62,9,42,38,4,21,20,1,60,54,6,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Bus,5205,4191,1014,0,0,0,129,101,28,450,322,128,749,568,181,1084,853,231,713,585,128,1143,944,199,802,709,93,135,109,26,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Train,710,636,74,0,0,0,79,67,12,142,129,13,53,46,7,49,43,6,20,20,0,97,85,12,239,221,18,31,25,6,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Water transport,31,23,8,0,0,0,5,4,1,4,3,1,13,8,5,1,1,0,1,1,0,2,2,0,3,3,0,2,1,1,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,Any other,687,562,125,0,0,0,65,57,8,219,183,36,161,120,41,134,104,30,16,14,2,25,23,2,35,34,1,32,27,5,24.6348197,77.2979782
MADHYA PRADESH,Total,Guna,No travel,38266,27959,10307,38266,27959,10307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,All Modes,33906,25658,8248,16076,10963,5113,4508,3315,1193,5108,4172,936,4843,4132,711,1661,1565,96,824,732,92,414,357,57,292,268,24,180,154,26,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,On foot,8530,6111,2419,0,0,0,4004,2865,1139,2574,1843,731,1952,1403,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Bicycle,4257,4075,182,0,0,0,243,213,30,1502,1449,53,1553,1517,36,595,586,9,364,310,54,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Moped/Scooter/Motor Cycle,2262,2119,143,0,0,0,148,137,11,649,595,54,625,587,38,444,424,20,199,192,7,80,78,2,52,47,5,65,59,6,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Car/Jeep/Van,222,208,14,0,0,0,30,28,2,33,27,6,25,24,1,47,43,4,27,27,0,25,25,0,28,28,0,7,6,1,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Tempo/Autorickshaw/Taxi,532,482,50,0,0,0,15,13,2,85,67,18,236,220,16,116,110,6,35,31,4,8,7,1,2,2,0,35,32,3,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Bus,1715,1465,250,0,0,0,41,38,3,191,143,48,367,319,48,429,378,51,193,166,27,276,225,51,168,154,14,50,42,8,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Train,105,85,20,0,0,0,14,12,2,13,10,3,18,15,3,9,9,0,1,1,0,8,7,1,33,28,5,9,3,6,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Water transport,16,11,5,0,0,0,1,1,0,2,2,0,10,5,5,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,Any other,191,139,52,0,0,0,12,8,4,59,36,23,57,42,15,21,15,6,5,5,0,17,15,2,7,7,0,13,11,2,24.6348197,77.2979782
MADHYA PRADESH,Rural,Guna,No travel,16076,10963,5113,16076,10963,5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,All Modes,79348,67153,12195,22190,16996,5194,19322,16504,2818,24442,21902,2540,6596,5766,830,2108,1794,314,1500,1346,154,1460,1277,183,1244,1130,114,486,438,48,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,On foot,27151,22709,4442,0,0,0,14071,11646,2425,9929,8399,1530,3151,2664,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Bicycle,10983,10643,340,0,0,0,1585,1525,60,7222,7003,219,1394,1365,29,259,250,9,523,500,23,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Moped/Scooter/Motor Cycle,11795,10895,900,0,0,0,3089,2870,219,5544,5086,458,1205,1106,99,792,728,64,328,310,18,321,309,12,216,206,10,300,280,20,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Car/Jeep/Van,1278,1139,139,0,0,0,229,203,26,468,421,47,100,82,18,106,85,21,62,57,5,139,130,9,140,130,10,34,31,3,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Tempo/Autorickshaw/Taxi,1345,1059,286,0,0,0,138,90,48,729,547,182,222,188,34,142,132,10,36,31,5,34,31,3,19,18,1,25,22,3,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Bus,3490,2726,764,0,0,0,88,63,25,259,179,80,382,249,133,655,475,180,520,419,101,867,719,148,634,555,79,85,67,18,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Train,605,551,54,0,0,0,65,55,10,129,119,10,35,31,4,40,34,6,19,19,0,89,78,11,206,193,13,22,22,0,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Water transport,15,12,3,0,0,0,4,3,1,2,1,1,3,3,0,1,1,0,1,1,0,2,2,0,1,1,0,1,0,1,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,Any other,496,423,73,0,0,0,53,49,4,160,147,13,104,78,26,113,89,24,11,9,2,8,8,0,28,27,1,19,16,3,24.6348197,77.2979782
MADHYA PRADESH,Urban,Guna,No travel,22190,16996,5194,22190,16996,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6348197,77.2979782
HARYANA,Total,Faridabad,All Modes,489950,406543,83407,108800,76465,32335,63521,51663,11858,124749,109082,15667,80193,69860,10333,41437,36957,4480,29433,25950,3483,26365,22831,3534,5300,4804,496,10152,8931,1221,28.4089123,77.3177894
HARYANA,Total,Faridabad,On foot,87893,70224,17669,0,0,0,42878,33266,9612,27762,23091,4671,17253,13867,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Total,Faridabad,Bicycle,81299,78203,3096,0,0,0,7669,7293,376,41634,40022,1612,18156,17609,547,6572,6355,217,7268,6924,344,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Total,Faridabad,Moped/Scooter/Motor Cycle,88282,82763,5519,0,0,0,7790,7228,562,29111,26856,2255,21442,20174,1268,14046,13404,642,5575,5327,248,4981,4761,220,858,815,43,4479,4198,281,28.4089123,77.3177894
HARYANA,Total,Faridabad,Car/Jeep/Van,48310,40287,8023,0,0,0,2575,2076,499,10762,8961,1801,8823,7403,1420,7417,6152,1265,6957,5728,1229,8911,7488,1423,1071,965,106,1794,1514,280,28.4089123,77.3177894
HARYANA,Total,Faridabad,Tempo/Autorickshaw/Taxi,32846,23962,8884,0,0,0,1428,934,494,11332,7347,3985,9460,7065,2395,5527,4580,947,1610,1318,292,1650,1248,402,324,265,59,1515,1205,310,28.4089123,77.3177894
HARYANA,Total,Faridabad,Bus,24282,18861,5421,0,0,0,512,320,192,2536,1497,1039,3973,2844,1129,5857,4740,1117,4152,3384,768,4774,3972,802,1409,1238,171,1069,866,203,28.4089123,77.3177894
HARYANA,Total,Faridabad,Train,15036,13145,1891,0,0,0,320,278,42,793,664,129,663,552,111,1715,1464,251,3643,3091,552,5669,5051,618,1444,1344,100,789,701,88,28.4089123,77.3177894
HARYANA,Total,Faridabad,Water transport,350,304,46,0,0,0,28,21,7,72,63,9,51,42,9,53,51,2,35,30,5,31,29,2,33,31,2,47,37,10,28.4089123,77.3177894
HARYANA,Total,Faridabad,Any other,2852,2329,523,0,0,0,321,247,74,747,581,166,372,304,68,250,211,39,193,148,45,349,282,67,161,146,15,459,410,49,28.4089123,77.3177894
HARYANA,Total,Faridabad,No travel,108800,76465,32335,108800,76465,32335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Rural,Faridabad,All Modes,61624,52767,8857,20353,14957,5396,7095,5696,1399,7709,6948,761,9632,8971,661,9398,9077,321,3184,3061,123,2520,2404,116,987,953,34,746,700,46,28.4089123,77.3177894
HARYANA,Rural,Faridabad,On foot,10469,8405,2064,0,0,0,6024,4689,1335,2324,1935,389,2121,1781,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Bicycle,8005,7765,240,0,0,0,441,428,13,2635,2527,108,2558,2495,63,1800,1763,37,571,552,19,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Moped/Scooter/Motor Cycle,11258,10961,297,0,0,0,414,390,24,1593,1531,62,2769,2700,69,4223,4141,82,1137,1109,28,601,588,13,175,170,5,346,332,14,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Car/Jeep/Van,1649,1567,82,0,0,0,55,53,2,231,213,18,298,285,13,502,481,21,209,197,12,213,202,11,72,72,0,69,64,5,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Tempo/Autorickshaw/Taxi,5107,4625,482,0,0,0,58,48,10,689,532,157,1584,1435,149,1968,1839,129,453,436,17,171,162,9,57,54,3,127,119,8,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Bus,2670,2466,204,0,0,0,45,36,9,128,106,22,194,174,20,643,599,44,540,506,34,731,682,49,295,281,14,94,82,12,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Train,1747,1674,73,0,0,0,24,23,1,39,38,1,40,38,2,184,180,4,251,238,13,765,731,34,361,350,11,83,76,7,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Water transport,33,32,1,0,0,0,2,1,1,4,4,0,3,3,0,15,15,0,4,4,0,2,2,0,3,3,0,0,0,0,28.4089123,77.3177894
HARYANA,Rural,Faridabad,Any other,333,315,18,0,0,0,32,28,4,66,62,4,65,60,5,63,59,4,19,19,0,37,37,0,24,23,1,27,27,0,28.4089123,77.3177894
HARYANA,Rural,Faridabad,No travel,20353,14957,5396,20353,14957,5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Urban,Faridabad,All Modes,428326,353776,74550,88447,61508,26939,56426,45967,10459,117040,102134,14906,70561,60889,9672,32039,27880,4159,26249,22889,3360,23845,20427,3418,4313,3851,462,9406,8231,1175,28.4089123,77.3177894
HARYANA,Urban,Faridabad,On foot,77424,61819,15605,0,0,0,36854,28577,8277,25438,21156,4282,15132,12086,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Bicycle,73294,70438,2856,0,0,0,7228,6865,363,38999,37495,1504,15598,15114,484,4772,4592,180,6697,6372,325,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Moped/Scooter/Motor Cycle,77024,71802,5222,0,0,0,7376,6838,538,27518,25325,2193,18673,17474,1199,9823,9263,560,4438,4218,220,4380,4173,207,683,645,38,4133,3866,267,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Car/Jeep/Van,46661,38720,7941,0,0,0,2520,2023,497,10531,8748,1783,8525,7118,1407,6915,5671,1244,6748,5531,1217,8698,7286,1412,999,893,106,1725,1450,275,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Tempo/Autorickshaw/Taxi,27739,19337,8402,0,0,0,1370,886,484,10643,6815,3828,7876,5630,2246,3559,2741,818,1157,882,275,1479,1086,393,267,211,56,1388,1086,302,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Bus,21612,16395,5217,0,0,0,467,284,183,2408,1391,1017,3779,2670,1109,5214,4141,1073,3612,2878,734,4043,3290,753,1114,957,157,975,784,191,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Train,13289,11471,1818,0,0,0,296,255,41,754,626,128,623,514,109,1531,1284,247,3392,2853,539,4904,4320,584,1083,994,89,706,625,81,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Water transport,317,272,45,0,0,0,26,20,6,68,59,9,48,39,9,38,36,2,31,26,5,29,27,2,30,28,2,47,37,10,28.4089123,77.3177894
HARYANA,Urban,Faridabad,Any other,2519,2014,505,0,0,0,289,219,70,681,519,162,307,244,63,187,152,35,174,129,45,312,245,67,137,123,14,432,383,49,28.4089123,77.3177894
HARYANA,Urban,Faridabad,No travel,88447,61508,26939,88447,61508,26939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4089123,77.3177894
MAHARASHTRA,Total,Nanded,All Modes,384577,305835,78742,138629,96318,42311,57570,47328,10242,89600,77130,12470,45512,38505,7007,18865,16350,2515,9918,8840,1078,9084,8000,1084,10254,8926,1328,5145,4438,707,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,On foot,104316,84164,20152,0,0,0,44537,35704,8833,40723,33438,7285,19056,15022,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Bicycle,25645,24527,1118,0,0,0,2772,2628,144,14571,13958,613,4939,4772,167,1420,1353,67,1943,1816,127,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Moped/Scooter/Motor Cycle,47481,43728,3753,0,0,0,6647,6132,515,18794,17227,1567,8267,7592,675,6186,5746,440,2624,2448,176,2335,2177,158,962,898,64,1666,1508,158,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Car/Jeep/Van,4946,4348,598,0,0,0,520,456,64,1150,985,165,696,618,78,675,586,89,387,333,54,589,519,70,562,517,45,367,334,33,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Tempo/Autorickshaw/Taxi,30554,25449,5105,0,0,0,1833,1446,387,11506,9165,2341,8134,7021,1113,4923,4173,750,1430,1264,166,1024,915,109,720,638,82,984,827,157,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Bus,23534,19478,4056,0,0,0,759,587,172,2068,1679,389,3234,2614,620,4379,3539,840,2825,2355,470,4116,3482,634,4998,4274,724,1155,948,207,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Train,5822,5159,663,0,0,0,226,185,41,302,265,37,210,188,22,445,394,51,577,517,60,855,777,78,2501,2219,282,706,614,92,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Water transport,130,114,16,0,0,0,32,28,4,27,24,3,15,14,1,13,12,1,3,3,0,9,8,1,15,14,1,16,11,5,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,Any other,3520,2550,970,0,0,0,244,162,82,459,389,70,961,664,297,824,547,277,129,104,25,156,122,34,496,366,130,251,196,55,19.1382514,77.3209555
MAHARASHTRA,Total,Nanded,No travel,138629,96318,42311,138629,96318,42311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,All Modes,147446,109323,38123,73536,48617,24919,15291,11718,3573,16916,13801,3115,16163,12976,3187,9494,8315,1179,4676,4144,532,4395,3835,560,4976,4215,761,1999,1702,297,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,On foot,27661,20124,7537,0,0,0,12672,9460,3212,8461,6212,2249,6528,4452,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Bicycle,4877,4647,230,0,0,0,410,380,30,1933,1861,72,1405,1352,53,601,574,27,528,480,48,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Moped/Scooter/Motor Cycle,12436,11530,906,0,0,0,1061,970,91,2689,2486,203,2547,2358,189,2757,2578,179,1323,1236,87,1110,1025,85,474,446,28,475,431,44,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Car/Jeep/Van,1855,1632,223,0,0,0,141,115,26,262,230,32,252,226,26,324,291,33,233,200,33,258,222,36,233,207,26,152,141,11,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Tempo/Autorickshaw/Taxi,10464,9200,1264,0,0,0,440,371,69,2477,2112,365,3152,2831,321,2606,2289,317,729,642,87,457,421,36,305,279,26,298,255,43,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Bus,12297,10277,2020,0,0,0,321,255,66,850,703,147,1404,1174,230,2434,2048,386,1657,1411,246,2268,1902,366,2699,2239,460,664,545,119,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Train,1858,1655,203,0,0,0,67,55,12,74,61,13,87,80,7,202,184,18,122,111,11,193,185,8,875,774,101,238,205,33,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Water transport,40,35,5,0,0,0,13,11,2,3,2,1,5,5,0,4,4,0,1,1,0,4,3,1,4,4,0,6,5,1,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,Any other,2422,1606,816,0,0,0,166,101,65,167,134,33,783,498,285,566,347,219,83,63,20,105,77,28,386,266,120,166,120,46,19.1382514,77.3209555
MAHARASHTRA,Rural,Nanded,No travel,73536,48617,24919,73536,48617,24919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,All Modes,237131,196512,40619,65093,47701,17392,42279,35610,6669,72684,63329,9355,29349,25529,3820,9371,8035,1336,5242,4696,546,4689,4165,524,5278,4711,567,3146,2736,410,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,On foot,76655,64040,12615,0,0,0,31865,26244,5621,32262,27226,5036,12528,10570,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Bicycle,20768,19880,888,0,0,0,2362,2248,114,12638,12097,541,3534,3420,114,819,779,40,1415,1336,79,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Moped/Scooter/Motor Cycle,35045,32198,2847,0,0,0,5586,5162,424,16105,14741,1364,5720,5234,486,3429,3168,261,1301,1212,89,1225,1152,73,488,452,36,1191,1077,114,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Car/Jeep/Van,3091,2716,375,0,0,0,379,341,38,888,755,133,444,392,52,351,295,56,154,133,21,331,297,34,329,310,19,215,193,22,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Tempo/Autorickshaw/Taxi,20090,16249,3841,0,0,0,1393,1075,318,9029,7053,1976,4982,4190,792,2317,1884,433,701,622,79,567,494,73,415,359,56,686,572,114,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Bus,11237,9201,2036,0,0,0,438,332,106,1218,976,242,1830,1440,390,1945,1491,454,1168,944,224,1848,1580,268,2299,2035,264,491,403,88,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Train,3964,3504,460,0,0,0,159,130,29,228,204,24,123,108,15,243,210,33,455,406,49,662,592,70,1626,1445,181,468,409,59,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Water transport,90,79,11,0,0,0,19,17,2,24,22,2,10,9,1,9,8,1,2,2,0,5,5,0,11,10,1,10,6,4,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,Any other,1098,944,154,0,0,0,78,61,17,292,255,37,178,166,12,258,200,58,46,41,5,51,45,6,110,100,10,85,76,9,19.1382514,77.3209555
MAHARASHTRA,Urban,Nanded,No travel,65093,47701,17392,65093,47701,17392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1382514,77.3209555
HARYANA,Total,Palwal,All Modes,148806,126414,22392,54284,39791,14493,17253,14709,2544,21241,19218,2023,16148,14610,1538,7984,7461,523,7893,7495,398,9341,9037,304,12668,12227,441,1994,1866,128,28.1472852,77.3259878
HARYANA,Total,Palwal,On foot,26265,21995,4270,0,0,0,13340,11057,2283,6618,5639,979,6307,5299,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Total,Palwal,Bicycle,14006,13645,361,0,0,0,1256,1215,41,7253,7065,188,3361,3297,64,966,948,18,1170,1120,50,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Total,Palwal,Moped/Scooter/Motor Cycle,13916,13188,728,0,0,0,1786,1689,97,4477,4154,323,2705,2605,100,2204,2115,89,955,920,35,736,711,25,391,379,12,662,615,47,28.1472852,77.3259878
HARYANA,Total,Palwal,Car/Jeep/Van,2076,1934,142,0,0,0,160,144,16,342,313,29,230,211,19,331,307,24,260,247,13,310,294,16,370,350,20,73,68,5,28.1472852,77.3259878
HARYANA,Total,Palwal,Tempo/Autorickshaw/Taxi,8400,7442,958,0,0,0,239,184,55,1596,1233,363,2396,2146,250,2057,1875,182,859,811,48,632,611,21,381,372,9,240,210,30,28.1472852,77.3259878
HARYANA,Total,Palwal,Bus,11862,11079,783,0,0,0,160,128,32,429,325,104,802,724,78,1639,1460,179,1800,1666,134,2774,2656,118,3896,3779,117,362,341,21,28.1472852,77.3259878
HARYANA,Total,Palwal,Train,16872,16261,611,0,0,0,197,181,16,287,272,15,216,207,9,687,659,28,2783,2670,113,4799,4675,124,7348,7066,282,555,531,24,28.1472852,77.3259878
HARYANA,Total,Palwal,Water transport,95,87,8,0,0,0,9,8,1,9,7,2,4,3,1,6,6,0,9,7,2,13,13,0,29,28,1,16,15,1,28.1472852,77.3259878
HARYANA,Total,Palwal,Any other,1030,992,38,0,0,0,106,103,3,230,210,20,127,118,9,94,91,3,57,54,3,77,77,0,253,253,0,86,86,0,28.1472852,77.3259878
HARYANA,Total,Palwal,No travel,54284,39791,14493,54284,39791,14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Rural,Palwal,All Modes,93509,79516,13993,38034,27664,10370,7894,6498,1396,10543,9786,757,10126,9344,782,6076,5862,214,4361,4236,125,6802,6677,125,8617,8451,166,1056,998,58,28.1472852,77.3259878
HARYANA,Rural,Palwal,On foot,12287,9976,2311,0,0,0,6712,5388,1324,2903,2465,438,2672,2123,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Rural,Palwal,Bicycle,8859,8680,179,0,0,0,498,485,13,4190,4101,89,2706,2661,45,840,825,15,625,608,17,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Rural,Palwal,Moped/Scooter/Motor Cycle,7399,7149,250,0,0,0,301,273,28,1835,1757,78,1872,1837,35,1610,1566,44,667,653,14,568,548,20,270,264,6,276,251,25,28.1472852,77.3259878
HARYANA,Rural,Palwal,Car/Jeep/Van,1016,978,38,0,0,0,39,37,2,109,104,5,156,149,7,216,203,13,118,114,4,169,166,3,177,176,1,32,29,3,28.1472852,77.3259878
HARYANA,Rural,Palwal,Tempo/Autorickshaw/Taxi,6207,5885,322,0,0,0,96,88,8,972,874,98,1849,1751,98,1595,1523,72,645,624,21,567,554,13,327,324,3,156,147,9,28.1472852,77.3259878
HARYANA,Rural,Palwal,Bus,8790,8507,283,0,0,0,97,85,12,274,242,32,633,596,37,1196,1140,56,1090,1051,39,2154,2111,43,3088,3035,53,258,247,11,28.1472852,77.3259878
HARYANA,Rural,Palwal,Train,10100,9890,210,0,0,0,83,77,6,117,114,3,145,141,4,532,521,11,1163,1135,28,3263,3217,46,4525,4423,102,272,262,10,28.1472852,77.3259878
HARYANA,Rural,Palwal,Water transport,52,50,2,0,0,0,6,5,1,2,2,0,2,2,0,5,5,0,5,5,0,9,9,0,13,12,1,10,10,0,28.1472852,77.3259878
HARYANA,Rural,Palwal,Any other,765,737,28,0,0,0,62,60,2,141,127,14,91,84,7,82,79,3,48,46,2,72,72,0,217,217,0,52,52,0,28.1472852,77.3259878
HARYANA,Rural,Palwal,No travel,38034,27664,10370,38034,27664,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Urban,Palwal,All Modes,55297,46898,8399,16250,12127,4123,9359,8211,1148,10698,9432,1266,6022,5266,756,1908,1599,309,3532,3259,273,2539,2360,179,4051,3776,275,938,868,70,28.1472852,77.3259878
HARYANA,Urban,Palwal,On foot,13978,12019,1959,0,0,0,6628,5669,959,3715,3174,541,3635,3176,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
