State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HARYANA,Urban,Palwal,Bicycle,5147,4965,182,0,0,0,758,730,28,3063,2964,99,655,636,19,126,123,3,545,512,33,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
HARYANA,Urban,Palwal,Moped/Scooter/Motor Cycle,6517,6039,478,0,0,0,1485,1416,69,2642,2397,245,833,768,65,594,549,45,288,267,21,168,163,5,121,115,6,386,364,22,28.1472852,77.3259878
HARYANA,Urban,Palwal,Car/Jeep/Van,1060,956,104,0,0,0,121,107,14,233,209,24,74,62,12,115,104,11,142,133,9,141,128,13,193,174,19,41,39,2,28.1472852,77.3259878
HARYANA,Urban,Palwal,Tempo/Autorickshaw/Taxi,2193,1557,636,0,0,0,143,96,47,624,359,265,547,395,152,462,352,110,214,187,27,65,57,8,54,48,6,84,63,21,28.1472852,77.3259878
HARYANA,Urban,Palwal,Bus,3072,2572,500,0,0,0,63,43,20,155,83,72,169,128,41,443,320,123,710,615,95,620,545,75,808,744,64,104,94,10,28.1472852,77.3259878
HARYANA,Urban,Palwal,Train,6772,6371,401,0,0,0,114,104,10,170,158,12,71,66,5,155,138,17,1620,1535,85,1536,1458,78,2823,2643,180,283,269,14,28.1472852,77.3259878
HARYANA,Urban,Palwal,Water transport,43,37,6,0,0,0,3,3,0,7,5,2,2,1,1,1,1,0,4,2,2,4,4,0,16,16,0,6,5,1,28.1472852,77.3259878
HARYANA,Urban,Palwal,Any other,265,255,10,0,0,0,44,43,1,89,83,6,36,34,2,12,12,0,9,8,1,5,5,0,36,36,0,34,34,0,28.1472852,77.3259878
HARYANA,Urban,Palwal,No travel,16250,12127,4123,16250,12127,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1472852,77.3259878
TAMIL NADU,Total,Tiruppur,All Modes,842999,596471,246528,160051,96774,63277,201678,121553,80125,239434,184708,54726,129004,99424,29580,55874,45709,10165,21376,17875,3501,16639,14062,2577,12675,10960,1715,6268,5406,862,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,On foot,233676,124900,108776,0,0,0,152317,78900,73417,54932,30729,24203,26427,15271,11156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Bicycle,65688,60197,5491,0,0,0,12584,11499,1085,39879,36426,3453,8564,7951,613,2063,1929,134,2598,2392,206,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Moped/Scooter/Motor Cycle,192342,176852,15490,0,0,0,28019,25479,2540,93263,85109,8154,43514,40326,3188,16880,15861,1019,3834,3665,169,2442,2327,115,978,933,45,3412,3152,260,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Car/Jeep/Van,17093,12872,4221,0,0,0,1741,1294,447,5730,3964,1766,3627,2668,959,2292,1715,577,1011,821,190,1189,1054,135,977,892,85,526,464,62,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Tempo/Autorickshaw/Taxi,5720,4886,834,0,0,0,573,515,58,1722,1327,395,1244,1058,186,753,647,106,359,333,26,504,478,26,312,298,14,253,230,23,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Bus,162844,115427,47417,0,0,0,6008,3550,2458,42918,26410,16508,44864,31551,13313,33383,25143,8240,13362,10475,2887,12036,9808,2228,8711,7360,1351,1562,1130,432,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Train,2942,2375,567,0,0,0,190,130,60,432,321,111,313,231,82,201,169,32,90,79,11,252,210,42,1288,1093,195,176,142,34,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Water transport,219,189,30,0,0,0,15,14,1,71,60,11,45,36,9,27,25,2,8,7,1,11,9,2,16,15,1,26,23,3,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,Any other,2424,1999,425,0,0,0,231,172,59,487,362,125,406,332,74,275,220,55,114,103,11,205,176,29,393,369,24,313,265,48,11.1085242,77.3410656
TAMIL NADU,Total,Tiruppur,No travel,160051,96774,63277,160051,96774,63277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,All Modes,212106,146136,65970,59110,36697,22413,30350,17943,12407,38997,26371,12626,32161,23367,8794,26041,20696,5345,11805,9595,2210,7574,6319,1255,4548,3882,666,1520,1266,254,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,On foot,40629,20752,19877,0,0,0,23550,12399,11151,10597,4728,5869,6482,3625,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Bicycle,12998,11517,1481,0,0,0,2150,1906,244,7188,6288,900,2168,1966,202,787,729,58,705,628,77,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Moped/Scooter/Motor Cycle,30641,27868,2773,0,0,0,2758,2436,322,10192,9031,1161,8146,7467,679,6000,5586,414,1742,1650,92,853,810,43,258,250,8,692,638,54,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Car/Jeep/Van,4955,3181,1774,0,0,0,244,143,101,1129,547,582,1108,643,465,1016,682,334,495,364,131,500,411,89,338,289,49,125,102,23,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Tempo/Autorickshaw/Taxi,1645,1305,340,0,0,0,79,66,13,450,292,158,295,230,65,295,230,65,170,152,18,187,177,10,99,96,3,70,62,8,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Bus,60781,43736,17045,0,0,0,1504,945,559,9300,5397,3903,13795,9322,4473,17723,13295,4428,8591,6710,1881,5913,4820,1093,3437,2880,557,518,367,151,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Train,653,514,139,0,0,0,29,20,9,58,34,24,69,43,26,76,65,11,32,28,4,51,39,12,297,250,47,41,35,6,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Water transport,59,46,13,0,0,0,1,0,1,8,5,3,17,12,5,12,12,0,3,2,1,6,5,1,4,4,0,8,6,2,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,Any other,635,520,115,0,0,0,35,28,7,75,49,26,81,59,22,132,97,35,67,61,6,64,57,7,115,113,2,66,56,10,11.1085242,77.3410656
TAMIL NADU,Rural,Tiruppur,No travel,59110,36697,22413,59110,36697,22413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,All Modes,630893,450335,180558,100941,60077,40864,171328,103610,67718,200437,158337,42100,96843,76057,20786,29833,25013,4820,9571,8280,1291,9065,7743,1322,8127,7078,1049,4748,4140,608,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,On foot,193047,104148,88899,0,0,0,128767,66501,62266,44335,26001,18334,19945,11646,8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Bicycle,52690,48680,4010,0,0,0,10434,9593,841,32691,30138,2553,6396,5985,411,1276,1200,76,1893,1764,129,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Moped/Scooter/Motor Cycle,161701,148984,12717,0,0,0,25261,23043,2218,83071,76078,6993,35368,32859,2509,10880,10275,605,2092,2015,77,1589,1517,72,720,683,37,2720,2514,206,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Car/Jeep/Van,12138,9691,2447,0,0,0,1497,1151,346,4601,3417,1184,2519,2025,494,1276,1033,243,516,457,59,689,643,46,639,603,36,401,362,39,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Tempo/Autorickshaw/Taxi,4075,3581,494,0,0,0,494,449,45,1272,1035,237,949,828,121,458,417,41,189,181,8,317,301,16,213,202,11,183,168,15,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Bus,102063,71691,30372,0,0,0,4504,2605,1899,33618,21013,12605,31069,22229,8840,15660,11848,3812,4771,3765,1006,6123,4988,1135,5274,4480,794,1044,763,281,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Train,2289,1861,428,0,0,0,161,110,51,374,287,87,244,188,56,125,104,21,58,51,7,201,171,30,991,843,148,135,107,28,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Water transport,160,143,17,0,0,0,14,14,0,63,55,8,28,24,4,15,13,2,5,5,0,5,4,1,12,11,1,18,17,1,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,Any other,1789,1479,310,0,0,0,196,144,52,412,313,99,325,273,52,143,123,20,47,42,5,141,119,22,278,256,22,247,209,38,11.1085242,77.3410656
TAMIL NADU,Urban,Tiruppur,No travel,100941,60077,40864,100941,60077,40864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1085242,77.3410656
KARNATAKA,Total,Raichur,All Modes,255493,184996,70497,102985,65912,37073,44203,32619,11584,58698,45715,12983,24855,19104,5751,9813,8309,1504,5141,4538,603,3188,2840,348,3754,3418,336,2856,2541,315,16.2076287,77.3462705
KARNATAKA,Total,Raichur,On foot,68335,44947,23388,0,0,0,31894,21454,10440,25022,15838,9184,11419,7655,3764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Bicycle,19680,18635,1045,0,0,0,3918,3718,200,11053,10469,584,2512,2410,102,675,633,42,1522,1405,117,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Moped/Scooter/Motor Cycle,30574,28774,1800,0,0,0,5998,5646,352,14554,13615,939,4251,4009,242,2556,2443,113,832,806,26,663,631,32,322,306,16,1398,1318,80,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Car/Jeep/Van,4062,3469,593,0,0,0,465,392,73,1083,885,198,680,540,140,731,626,105,305,285,20,286,265,21,301,287,14,211,189,22,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Tempo/Autorickshaw/Taxi,8509,6349,2160,0,0,0,736,520,216,2631,1637,994,2190,1682,508,1617,1346,271,325,285,40,259,223,36,216,200,16,535,456,79,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Bus,18816,14750,4066,0,0,0,877,642,235,3838,2848,990,3554,2600,954,3962,3019,943,2014,1629,385,1794,1551,243,2297,2064,233,480,397,83,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Train,1338,1126,212,0,0,0,176,138,38,222,177,45,90,77,13,120,105,15,70,57,13,107,94,13,448,398,50,105,80,25,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Water transport,121,92,29,0,0,0,18,9,9,24,20,4,17,7,10,8,8,0,5,5,0,6,6,0,23,22,1,20,15,5,16.2076287,77.3462705
KARNATAKA,Total,Raichur,Any other,1073,942,131,0,0,0,121,100,21,271,226,45,142,124,18,144,129,15,68,66,2,73,70,3,147,141,6,107,86,21,16.2076287,77.3462705
KARNATAKA,Total,Raichur,No travel,102985,65912,37073,102985,65912,37073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,All Modes,109625,74052,35573,57965,35395,22570,14476,9495,4981,13312,9476,3836,11125,8385,2740,5968,5219,749,2591,2325,266,1689,1525,164,1902,1749,153,597,483,114,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,On foot,24992,15364,9628,0,0,0,12297,7651,4646,7580,4502,3078,5115,3211,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Bicycle,4216,3939,277,0,0,0,551,494,57,1792,1684,108,1033,992,41,384,361,23,456,408,48,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Moped/Scooter/Motor Cycle,6106,5811,295,0,0,0,696,643,53,1591,1509,82,1464,1395,69,1400,1347,53,403,397,6,286,276,10,127,118,9,139,126,13,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Car/Jeep/Van,1656,1396,260,0,0,0,122,95,27,237,189,48,323,249,74,477,404,73,189,178,11,139,127,12,121,115,6,48,39,9,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Tempo/Autorickshaw/Taxi,4214,3393,821,0,0,0,264,209,55,784,566,218,1271,1007,264,1264,1072,192,217,192,25,172,145,27,125,119,6,117,83,34,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Bus,9343,7780,1563,0,0,0,395,294,101,1178,899,279,1792,1422,370,2243,1850,393,1227,1061,166,1006,895,111,1315,1200,115,187,159,28,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Train,506,422,84,0,0,0,75,54,21,67,52,15,45,40,5,88,80,8,38,30,8,32,30,2,114,103,11,47,33,14,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Water transport,64,45,19,0,0,0,13,6,7,6,4,2,10,5,5,5,5,0,3,3,0,5,5,0,14,13,1,8,4,4,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,Any other,563,507,56,0,0,0,63,49,14,77,71,6,72,64,8,107,100,7,58,56,2,49,47,2,86,81,5,51,39,12,16.2076287,77.3462705
KARNATAKA,Rural,Raichur,No travel,57965,35395,22570,57965,35395,22570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,All Modes,145868,110944,34924,45020,30517,14503,29727,23124,6603,45386,36239,9147,13730,10719,3011,3845,3090,755,2550,2213,337,1499,1315,184,1852,1669,183,2259,2058,201,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,On foot,43343,29583,13760,0,0,0,19597,13803,5794,17442,11336,6106,6304,4444,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Bicycle,15464,14696,768,0,0,0,3367,3224,143,9261,8785,476,1479,1418,61,291,272,19,1066,997,69,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Moped/Scooter/Motor Cycle,24468,22963,1505,0,0,0,5302,5003,299,12963,12106,857,2787,2614,173,1156,1096,60,429,409,20,377,355,22,195,188,7,1259,1192,67,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Car/Jeep/Van,2406,2073,333,0,0,0,343,297,46,846,696,150,357,291,66,254,222,32,116,107,9,147,138,9,180,172,8,163,150,13,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Tempo/Autorickshaw/Taxi,4295,2956,1339,0,0,0,472,311,161,1847,1071,776,919,675,244,353,274,79,108,93,15,87,78,9,91,81,10,418,373,45,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Bus,9473,6970,2503,0,0,0,482,348,134,2660,1949,711,1762,1178,584,1719,1169,550,787,568,219,788,656,132,982,864,118,293,238,55,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Train,832,704,128,0,0,0,101,84,17,155,125,30,45,37,8,32,25,7,32,27,5,75,64,11,334,295,39,58,47,11,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Water transport,57,47,10,0,0,0,5,3,2,18,16,2,7,2,5,3,3,0,2,2,0,1,1,0,9,9,0,12,11,1,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,Any other,510,435,75,0,0,0,58,51,7,194,155,39,70,60,10,37,29,8,10,10,0,24,23,1,61,60,1,56,47,9,16.2076287,77.3462705
KARNATAKA,Urban,Raichur,No travel,45020,30517,14503,45020,30517,14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2076287,77.3462705
HIMACHAL PRADESH,Total,Lahul & Spiti,All Modes,7329,5434,1895,3537,2681,856,1471,991,480,944,684,260,881,670,211,211,172,39,74,63,11,105,85,20,73,62,11,33,26,7,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,On foot,2786,1925,861,0,0,0,1423,950,473,777,535,242,586,440,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Bicycle,11,11,0,0,0,0,1,1,0,1,1,0,3,3,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Moped/Scooter/Motor Cycle,135,131,4,0,0,0,8,8,0,50,49,1,36,36,0,21,19,2,6,6,0,9,9,0,3,3,0,2,1,1,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Car/Jeep/Van,136,115,21,0,0,0,17,13,4,26,23,3,21,18,3,34,29,5,7,5,2,13,11,2,14,13,1,4,3,1,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Tempo/Autorickshaw/Taxi,28,20,8,0,0,0,4,3,1,0,0,0,6,5,1,3,1,2,5,2,3,2,2,0,5,4,1,3,3,0,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Bus,617,495,122,0,0,0,11,11,0,85,72,13,176,130,46,145,117,28,52,46,6,80,63,17,51,42,9,17,14,3,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Train,10,9,1,0,0,0,4,4,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,Any other,69,47,22,0,0,0,3,1,2,3,2,1,53,38,15,4,2,2,0,0,0,1,0,1,0,0,0,5,4,1,32.6192107,77.3783789
HIMACHAL PRADESH,Total,Lahul & Spiti,No travel,3537,2681,856,3537,2681,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,All Modes,7329,5434,1895,3537,2681,856,1471,991,480,944,684,260,881,670,211,211,172,39,74,63,11,105,85,20,73,62,11,33,26,7,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,On foot,2786,1925,861,0,0,0,1423,950,473,777,535,242,586,440,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Bicycle,11,11,0,0,0,0,1,1,0,1,1,0,3,3,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Moped/Scooter/Motor Cycle,135,131,4,0,0,0,8,8,0,50,49,1,36,36,0,21,19,2,6,6,0,9,9,0,3,3,0,2,1,1,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Car/Jeep/Van,136,115,21,0,0,0,17,13,4,26,23,3,21,18,3,34,29,5,7,5,2,13,11,2,14,13,1,4,3,1,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Tempo/Autorickshaw/Taxi,28,20,8,0,0,0,4,3,1,0,0,0,6,5,1,3,1,2,5,2,3,2,2,0,5,4,1,3,3,0,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Bus,617,495,122,0,0,0,11,11,0,85,72,13,176,130,46,145,117,28,52,46,6,80,63,17,51,42,9,17,14,3,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Train,10,9,1,0,0,0,4,4,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,Any other,69,47,22,0,0,0,3,1,2,3,2,1,53,38,15,4,2,2,0,0,0,1,0,1,0,0,0,5,4,1,32.6192107,77.3783789
HIMACHAL PRADESH,Rural,Lahul & Spiti,No travel,3537,2681,856,3537,2681,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
HIMACHAL PRADESH,Urban,Lahul & Spiti,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6192107,77.3783789
MADHYA PRADESH,Total,Bhopal,All Modes,664184,517770,146414,151692,100037,51655,78925,58474,20451,192499,156111,36388,137935,115338,22597,50499,42955,7544,17111,15111,2000,8670,7171,1499,6341,5415,926,20512,17158,3354,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,On foot,154385,111953,42432,0,0,0,53619,37173,16446,63812,45991,17821,36954,28789,8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Bicycle,68458,65011,3447,0,0,0,4997,4573,424,32094,30546,1548,17728,17030,698,6304,6032,272,7335,6830,505,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Moped/Scooter/Motor Cycle,163023,143626,19397,0,0,0,13756,11963,1793,60243,52700,7543,47368,41696,5672,22699,20358,2341,3729,3449,280,3359,3002,357,1258,1124,134,10611,9334,1277,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Car/Jeep/Van,27628,21603,6025,0,0,0,1948,1439,509,8817,6765,2052,8021,6313,1708,4486,3549,937,1032,881,151,1016,816,200,541,470,71,1767,1370,397,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Tempo/Autorickshaw/Taxi,19102,15346,3756,0,0,0,1072,826,246,6820,5142,1678,5385,4405,980,2650,2229,421,708,643,65,578,510,68,266,244,22,1623,1347,276,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Bus,71130,52850,18280,0,0,0,2811,1927,884,19514,13980,5534,21457,16237,5220,13701,10247,3454,4054,3093,961,3144,2362,782,1783,1442,341,4666,3562,1104,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Train,6702,5625,1077,0,0,0,519,408,111,716,590,126,560,474,86,365,310,55,194,161,33,490,404,86,2374,2030,344,1484,1248,236,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Water transport,390,301,89,0,0,0,47,32,15,89,73,16,90,70,20,45,34,11,15,11,4,14,11,3,22,18,4,68,52,16,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,Any other,1674,1418,256,0,0,0,156,133,23,394,324,70,372,324,48,249,196,53,44,43,1,69,66,3,97,87,10,293,245,48,23.2599333,77.412615
MADHYA PRADESH,Total,Bhopal,No travel,151692,100037,51655,151692,100037,51655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,All Modes,36742,27517,9225,16234,10770,5464,4429,3152,1277,5056,4120,936,4949,4120,829,2920,2607,313,1282,1165,117,579,517,62,345,305,40,948,761,187,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,On foot,7058,4860,2198,0,0,0,3285,2197,1088,1818,1258,560,1955,1405,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Bicycle,3159,2961,198,0,0,0,295,263,32,1129,1039,90,786,753,33,506,486,20,443,420,23,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Moped/Scooter/Motor Cycle,4944,4475,469,0,0,0,480,415,65,1064,967,97,1054,984,70,1060,988,72,392,370,22,226,205,21,109,98,11,559,448,111,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Car/Jeep/Van,482,393,89,0,0,0,53,43,10,85,63,22,102,80,22,143,123,20,33,29,4,25,22,3,11,10,1,30,23,7,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Tempo/Autorickshaw/Taxi,807,667,140,0,0,0,58,41,17,150,126,24,183,161,22,214,168,46,47,40,7,41,37,4,26,24,2,88,70,18,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Bus,3575,2991,584,0,0,0,193,147,46,743,610,133,805,682,123,933,786,147,341,282,59,253,224,29,134,117,17,173,143,30,23.2599333,77.412615
