State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Rural,Bhopal,Train,332,271,61,0,0,0,45,31,14,45,38,7,22,20,2,30,28,2,20,18,2,19,15,4,60,51,9,91,70,21,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Water transport,15,10,5,0,0,0,6,2,4,2,2,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0,2,2,0,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,Any other,136,119,17,0,0,0,14,13,1,20,17,3,40,33,7,34,28,6,6,6,0,12,12,0,5,5,0,5,5,0,23.2599333,77.412615
MADHYA PRADESH,Rural,Bhopal,No travel,16234,10770,5464,16234,10770,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,All Modes,627442,490253,137189,135458,89267,46191,74496,55322,19174,187443,151991,35452,132986,111218,21768,47579,40348,7231,15829,13946,1883,8091,6654,1437,5996,5110,886,19564,16397,3167,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,On foot,147327,107093,40234,0,0,0,50334,34976,15358,61994,44733,17261,34999,27384,7615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Bicycle,65299,62050,3249,0,0,0,4702,4310,392,30965,29507,1458,16942,16277,665,5798,5546,252,6892,6410,482,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Moped/Scooter/Motor Cycle,158079,139151,18928,0,0,0,13276,11548,1728,59179,51733,7446,46314,40712,5602,21639,19370,2269,3337,3079,258,3133,2797,336,1149,1026,123,10052,8886,1166,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Car/Jeep/Van,27146,21210,5936,0,0,0,1895,1396,499,8732,6702,2030,7919,6233,1686,4343,3426,917,999,852,147,991,794,197,530,460,70,1737,1347,390,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Tempo/Autorickshaw/Taxi,18295,14679,3616,0,0,0,1014,785,229,6670,5016,1654,5202,4244,958,2436,2061,375,661,603,58,537,473,64,240,220,20,1535,1277,258,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Bus,67555,49859,17696,0,0,0,2618,1780,838,18771,13370,5401,20652,15555,5097,12768,9461,3307,3713,2811,902,2891,2138,753,1649,1325,324,4493,3419,1074,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Train,6370,5354,1016,0,0,0,474,377,97,671,552,119,538,454,84,335,282,53,174,143,31,471,389,82,2314,1979,335,1393,1178,215,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Water transport,375,291,84,0,0,0,41,30,11,87,71,16,88,68,20,45,34,11,15,11,4,11,9,2,22,18,4,66,50,16,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,Any other,1538,1299,239,0,0,0,142,120,22,374,307,67,332,291,41,215,168,47,38,37,1,57,54,3,92,82,10,288,240,48,23.2599333,77.412615
MADHYA PRADESH,Urban,Bhopal,No travel,135458,89267,46191,135458,89267,46191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2599333,77.412615
UTTAR PRADESH,Total,Ghaziabad,All Modes,1154318,946790,207528,342162,228785,113377,131364,109294,22070,195618,174163,21455,160655,141004,19651,106068,95836,10232,85426,78900,6526,39913,36542,3371,18314,16987,1327,74798,65279,9519,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,On foot,202637,166233,36404,0,0,0,91675,73886,17789,55259,46832,8427,55703,45515,10188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Bicycle,169395,163652,5743,0,0,0,15319,14548,771,66925,64789,2136,36778,35812,966,17600,17134,466,32773,31369,1404,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Moped/Scooter/Motor Cycle,141599,133989,7610,0,0,0,11190,10463,727,33525,31385,2140,24393,23108,1285,26723,25599,1124,12617,12081,536,7287,6977,310,1907,1820,87,23957,22556,1401,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Car/Jeep/Van,69258,57830,11428,0,0,0,3561,2824,737,10379,8470,1909,9435,7741,1694,14489,12067,2422,8591,7359,1232,6283,5495,788,2176,1940,236,14344,11934,2410,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Tempo/Autorickshaw/Taxi,55950,44549,11401,0,0,0,3109,2231,878,15245,11118,4127,13634,11210,2424,10224,8746,1478,2853,2464,389,1668,1427,241,625,554,71,8592,6799,1793,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Bus,110863,95349,15514,0,0,0,3324,2606,718,8562,6471,2091,15215,12656,2559,25751,22187,3564,17813,15803,2010,16313,14851,1462,7522,6944,578,16363,13831,2532,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Train,51300,46520,4780,0,0,0,1897,1630,267,2742,2414,328,3726,3334,392,10078,9032,1046,10214,9327,887,7773,7257,516,5602,5271,331,9268,8255,1013,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Water transport,894,753,141,0,0,0,127,93,34,103,86,17,123,100,23,114,104,10,67,61,6,63,56,7,46,43,3,251,210,41,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,Any other,10260,9130,1130,0,0,0,1162,1013,149,2878,2598,280,1648,1528,120,1089,967,122,498,436,62,526,479,47,436,415,21,2023,1694,329,28.6691565,77.4537578
UTTAR PRADESH,Total,Ghaziabad,No travel,342162,228785,113377,342162,228785,113377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,All Modes,238672,188690,49982,99374,62035,37339,22397,16934,5463,30496,27976,2520,30625,27847,2778,17330,16826,504,14454,13991,463,10206,9883,323,6260,6064,196,7530,7134,396,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,On foot,33448,24701,8747,0,0,0,17167,12086,5081,7969,6342,1627,8312,6273,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Bicycle,41056,40135,921,0,0,0,2729,2603,126,15046,14715,331,12200,11997,203,4866,4792,74,6215,6028,187,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Moped/Scooter/Motor Cycle,17714,17193,521,0,0,0,860,805,55,3085,2982,103,3448,3349,99,3976,3890,86,2070,2021,49,1864,1816,48,546,535,11,1865,1795,70,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Car/Jeep/Van,2625,2477,148,0,0,0,131,120,11,338,313,25,369,349,20,444,431,13,311,297,14,466,445,21,227,215,12,339,307,32,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Tempo/Autorickshaw/Taxi,9368,8683,685,0,0,0,304,259,45,1880,1644,236,2746,2542,204,2325,2233,92,652,633,19,367,350,17,165,160,5,929,862,67,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Bus,25277,24096,1181,0,0,0,617,542,75,1231,1101,130,2701,2515,186,4874,4654,220,4100,3940,160,5487,5307,180,3536,3430,106,2731,2607,124,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Train,6762,6492,270,0,0,0,258,236,22,236,219,17,219,211,8,470,456,14,968,940,28,1828,1776,52,1571,1511,60,1212,1143,69,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Water transport,168,140,28,0,0,0,36,23,13,5,5,0,16,15,1,17,17,0,18,17,1,23,21,2,14,13,1,39,29,10,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,Any other,2880,2738,142,0,0,0,295,260,35,706,655,51,614,596,18,358,353,5,120,115,5,171,168,3,201,200,1,415,391,24,28.6691565,77.4537578
UTTAR PRADESH,Rural,Ghaziabad,No travel,99374,62035,37339,99374,62035,37339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,All Modes,915646,758100,157546,242788,166750,76038,108967,92360,16607,165122,146187,18935,130030,113157,16873,88738,79010,9728,70972,64909,6063,29707,26659,3048,12054,10923,1131,67268,58145,9123,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,On foot,169189,141532,27657,0,0,0,74508,61800,12708,47290,40490,6800,47391,39242,8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Bicycle,128339,123517,4822,0,0,0,12590,11945,645,51879,50074,1805,24578,23815,763,12734,12342,392,26558,25341,1217,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Moped/Scooter/Motor Cycle,123885,116796,7089,0,0,0,10330,9658,672,30440,28403,2037,20945,19759,1186,22747,21709,1038,10547,10060,487,5423,5161,262,1361,1285,76,22092,20761,1331,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Car/Jeep/Van,66633,55353,11280,0,0,0,3430,2704,726,10041,8157,1884,9066,7392,1674,14045,11636,2409,8280,7062,1218,5817,5050,767,1949,1725,224,14005,11627,2378,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Tempo/Autorickshaw/Taxi,46582,35866,10716,0,0,0,2805,1972,833,13365,9474,3891,10888,8668,2220,7899,6513,1386,2201,1831,370,1301,1077,224,460,394,66,7663,5937,1726,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Bus,85586,71253,14333,0,0,0,2707,2064,643,7331,5370,1961,12514,10141,2373,20877,17533,3344,13713,11863,1850,10826,9544,1282,3986,3514,472,13632,11224,2408,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Train,44538,40028,4510,0,0,0,1639,1394,245,2506,2195,311,3507,3123,384,9608,8576,1032,9246,8387,859,5945,5481,464,4031,3760,271,8056,7112,944,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Water transport,726,613,113,0,0,0,91,70,21,98,81,17,107,85,22,97,87,10,49,44,5,40,35,5,32,30,2,212,181,31,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,Any other,7380,6392,988,0,0,0,867,753,114,2172,1943,229,1034,932,102,731,614,117,378,321,57,355,311,44,235,215,20,1608,1303,305,28.6691565,77.4537578
UTTAR PRADESH,Urban,Ghaziabad,No travel,242788,166750,76038,242788,166750,76038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6691565,77.4537578
HIMACHAL PRADESH,Total,Sirmaur,All Modes,81082,65112,15970,24190,17024,7166,16377,12686,3691,18140,15667,2473,10862,9614,1248,5568,4968,600,2143,1869,274,1739,1504,235,1832,1586,246,231,194,37,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,On foot,27034,21665,5369,0,0,0,13846,10484,3362,8962,7575,1387,4226,3606,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Bicycle,5843,5711,132,0,0,0,566,545,21,2840,2763,77,1620,1599,21,584,581,3,233,223,10,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Moped/Scooter/Motor Cycle,7476,7021,455,0,0,0,959,869,90,2917,2710,207,1716,1647,69,1195,1155,40,332,314,18,192,183,9,102,95,7,63,48,15,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Car/Jeep/Van,1751,1556,195,0,0,0,243,212,31,589,496,93,254,231,23,309,286,23,125,117,8,94,88,6,110,100,10,27,26,1,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Tempo/Autorickshaw/Taxi,1391,1090,301,0,0,0,87,63,24,576,398,178,342,300,42,157,133,24,131,117,14,43,37,6,43,32,11,12,10,2,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Bus,12758,10456,2302,0,0,0,580,431,149,2081,1563,518,2599,2133,466,3244,2741,503,1302,1079,223,1378,1164,214,1485,1270,215,89,75,14,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Train,286,262,24,0,0,0,44,35,9,59,57,2,47,43,4,30,26,4,6,6,0,13,13,0,63,61,2,24,21,3,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Water transport,24,20,4,0,0,0,3,3,0,6,5,1,2,1,1,4,2,2,2,2,0,3,3,0,3,3,0,1,1,0,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,Any other,329,307,22,0,0,0,49,44,5,110,100,10,56,54,2,45,44,1,12,11,1,16,16,0,26,25,1,15,13,2,30.5628455,77.4701972
HIMACHAL PRADESH,Total,Sirmaur,No travel,24190,17024,7166,24190,17024,7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,All Modes,62740,50568,12172,18521,12641,5880,11633,8841,2792,14402,12677,1725,9277,8361,916,4351,4007,344,1788,1609,179,1280,1122,158,1366,1209,157,122,101,21,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,On foot,21281,17102,4179,0,0,0,10113,7497,2616,7646,6536,1110,3522,3069,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Bicycle,5295,5188,107,0,0,0,470,452,18,2549,2490,59,1522,1503,19,546,543,3,208,200,8,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Moped/Scooter/Motor Cycle,5110,4900,210,0,0,0,448,400,48,1746,1669,77,1417,1381,36,994,973,21,269,260,9,136,130,6,75,71,4,25,16,9,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Car/Jeep/Van,876,790,86,0,0,0,78,67,11,285,238,47,163,150,13,153,148,5,89,85,4,48,46,2,52,48,4,8,8,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Tempo/Autorickshaw/Taxi,993,803,190,0,0,0,51,38,13,367,263,104,252,223,29,132,111,21,122,111,11,30,27,3,32,25,7,7,5,2,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Bus,10129,8637,1492,0,0,0,405,330,75,1658,1332,326,2308,1948,360,2456,2166,290,1083,937,146,1037,890,147,1125,985,140,57,49,8,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Train,251,231,20,0,0,0,31,23,8,55,54,1,44,40,4,27,24,3,6,6,0,13,13,0,57,55,2,18,16,2,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Water transport,14,11,3,0,0,0,1,1,0,5,4,1,2,1,1,3,2,1,1,1,0,1,1,0,1,1,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,Any other,270,265,5,0,0,0,36,33,3,91,91,0,47,46,1,40,40,0,10,9,1,15,15,0,24,24,0,7,7,0,30.5628455,77.4701972
HIMACHAL PRADESH,Rural,Sirmaur,No travel,18521,12641,5880,18521,12641,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,All Modes,18342,14544,3798,5669,4383,1286,4744,3845,899,3738,2990,748,1585,1253,332,1217,961,256,355,260,95,459,382,77,466,377,89,109,93,16,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,On foot,5753,4563,1190,0,0,0,3733,2987,746,1316,1039,277,704,537,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Bicycle,548,523,25,0,0,0,96,93,3,291,273,18,98,96,2,38,38,0,25,23,2,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Moped/Scooter/Motor Cycle,2366,2121,245,0,0,0,511,469,42,1171,1041,130,299,266,33,201,182,19,63,54,9,56,53,3,27,24,3,38,32,6,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Car/Jeep/Van,875,766,109,0,0,0,165,145,20,304,258,46,91,81,10,156,138,18,36,32,4,46,42,4,58,52,6,19,18,1,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Tempo/Autorickshaw/Taxi,398,287,111,0,0,0,36,25,11,209,135,74,90,77,13,25,22,3,9,6,3,13,10,3,11,7,4,5,5,0,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Bus,2629,1819,810,0,0,0,175,101,74,423,231,192,291,185,106,788,575,213,219,142,77,341,274,67,360,285,75,32,26,6,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Train,35,31,4,0,0,0,13,12,1,4,3,1,3,3,0,3,2,1,0,0,0,0,0,0,6,6,0,6,5,1,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Water transport,10,9,1,0,0,0,2,2,0,1,1,0,0,0,0,1,0,1,1,1,0,2,2,0,2,2,0,1,1,0,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,Any other,59,42,17,0,0,0,13,11,2,19,9,10,9,8,1,5,4,1,2,2,0,1,1,0,2,1,1,8,6,2,30.5628455,77.4701972
HIMACHAL PRADESH,Urban,Sirmaur,No travel,5669,4383,1286,5669,4383,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5628455,77.4701972
TAMIL NADU,Total,Theni,All Modes,223175,168719,54456,69436,47402,22034,40789,29747,11042,45523,35708,9815,28368,22147,6221,14615,11989,2626,6859,5874,985,5310,4653,657,9870,9111,759,2405,2088,317,10.0103658,77.4768115
TAMIL NADU,Total,Theni,On foot,48956,32320,16636,0,0,0,27275,18067,9208,12892,8250,4642,8789,6003,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Bicycle,18420,17737,683,0,0,0,4247,4092,155,9666,9312,354,2378,2308,70,823,777,46,1306,1248,58,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Moped/Scooter/Motor Cycle,21886,20715,1171,0,0,0,4962,4725,237,8472,7942,530,3968,3775,193,2155,2049,106,694,662,32,557,534,23,431,417,14,647,611,36,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Car/Jeep/Van,4527,3635,892,0,0,0,472,341,131,1124,810,314,747,575,172,680,555,125,370,308,62,459,413,46,538,516,22,137,117,20,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Tempo/Autorickshaw/Taxi,3274,2823,451,0,0,0,381,313,68,982,786,196,711,603,108,455,424,31,200,187,13,198,187,11,244,235,9,103,88,15,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Bus,54161,41736,12425,0,0,0,3270,2038,1232,12001,8266,3735,11528,8671,2857,10327,8025,2302,4209,3392,817,3954,3386,568,7643,6961,682,1229,997,232,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Train,1215,1117,98,0,0,0,78,71,7,140,121,19,89,72,17,71,60,11,27,24,3,55,48,7,595,566,29,160,155,5,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Water transport,62,56,6,0,0,0,7,6,1,8,7,1,7,5,2,1,1,0,1,1,0,5,5,0,21,20,1,12,11,1,10.0103658,77.4768115
TAMIL NADU,Total,Theni,Any other,1238,1178,60,0,0,0,97,94,3,238,214,24,151,135,16,103,98,5,52,52,0,82,80,2,398,396,2,117,109,8,10.0103658,77.4768115
TAMIL NADU,Total,Theni,No travel,69436,47402,22034,69436,47402,22034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,All Modes,73841,54338,19503,26824,18217,8607,8407,5395,3012,11604,8441,3163,11349,8774,2575,5901,4876,1025,2832,2429,403,2049,1799,250,3884,3547,337,991,860,131,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,On foot,12186,7278,4908,0,0,0,6184,3634,2550,2880,1610,1270,3122,2034,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Bicycle,3702,3509,193,0,0,0,489,466,23,1847,1746,101,677,654,23,290,266,24,399,377,22,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Moped/Scooter/Motor Cycle,5010,4673,337,0,0,0,602,565,37,1694,1540,154,1283,1221,62,709,671,38,264,250,14,186,178,8,127,119,8,145,129,16,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Car/Jeep/Van,1356,1031,325,0,0,0,95,61,34,341,214,127,256,189,67,247,196,51,128,113,15,108,97,11,124,117,7,57,44,13,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Tempo/Autorickshaw/Taxi,1177,989,188,0,0,0,87,65,22,323,226,97,275,240,35,202,183,19,84,82,2,72,67,5,85,82,3,49,44,5,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Bus,22524,17651,4873,0,0,0,904,560,344,4410,3012,1398,5623,4342,1281,4373,3489,884,1918,1570,348,1615,1393,222,3096,2791,305,585,494,91,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Train,535,490,45,0,0,0,26,24,2,34,26,8,38,29,9,26,20,6,14,12,2,22,19,3,282,269,13,93,91,2,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Water transport,28,25,3,0,0,0,3,3,0,2,1,1,4,3,1,0,0,0,1,1,0,2,2,0,9,8,1,7,7,0,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,Any other,499,475,24,0,0,0,17,17,0,73,66,7,71,62,9,54,51,3,24,24,0,44,43,1,161,161,0,55,51,4,10.0103658,77.4768115
TAMIL NADU,Rural,Theni,No travel,26824,18217,8607,26824,18217,8607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,All Modes,149334,114381,34953,42612,29185,13427,32382,24352,8030,33919,27267,6652,17019,13373,3646,8714,7113,1601,4027,3445,582,3261,2854,407,5986,5564,422,1414,1228,186,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,On foot,36770,25042,11728,0,0,0,21091,14433,6658,10012,6640,3372,5667,3969,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Bicycle,14718,14228,490,0,0,0,3758,3626,132,7819,7566,253,1701,1654,47,533,511,22,907,871,36,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Moped/Scooter/Motor Cycle,16876,16042,834,0,0,0,4360,4160,200,6778,6402,376,2685,2554,131,1446,1378,68,430,412,18,371,356,15,304,298,6,502,482,20,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Car/Jeep/Van,3171,2604,567,0,0,0,377,280,97,783,596,187,491,386,105,433,359,74,242,195,47,351,316,35,414,399,15,80,73,7,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Tempo/Autorickshaw/Taxi,2097,1834,263,0,0,0,294,248,46,659,560,99,436,363,73,253,241,12,116,105,11,126,120,6,159,153,6,54,44,10,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Bus,31637,24085,7552,0,0,0,2366,1478,888,7591,5254,2337,5905,4329,1576,5954,4536,1418,2291,1822,469,2339,1993,346,4547,4170,377,644,503,141,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Train,680,627,53,0,0,0,52,47,5,106,95,11,51,43,8,45,40,5,13,12,1,33,29,4,313,297,16,67,64,3,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Water transport,34,31,3,0,0,0,4,3,1,6,6,0,3,2,1,1,1,0,0,0,0,3,3,0,12,12,0,5,4,1,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,Any other,739,703,36,0,0,0,80,77,3,165,148,17,80,73,7,49,47,2,28,28,0,38,37,1,237,235,2,62,58,4,10.0103658,77.4768115
TAMIL NADU,Urban,Theni,No travel,42612,29185,13427,42612,29185,13427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0103658,77.4768115
RAJASTHAN,Total,Bharatpur,All Modes,306198,236862,69336,124856,75633,49223,45454,36369,9085,56229,50773,5456,31283,28618,2665,15051,14136,915,7893,7360,533,7064,6586,478,13738,13054,684,4630,4333,297,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,On foot,64782,51402,13380,0,0,0,36471,28096,8375,20215,16675,3540,8096,6631,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Bicycle,41516,40501,1015,0,0,0,3568,3390,178,19691,19224,467,11072,10869,203,4216,4153,63,2969,2865,104,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Moped/Scooter/Motor Cycle,33950,31937,2013,0,0,0,3680,3449,231,12498,11659,839,7133,6698,435,5329,5065,264,1824,1735,89,1513,1463,50,643,616,27,1330,1252,78,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Car/Jeep/Van,2359,2129,230,0,0,0,274,233,41,508,456,52,426,390,36,366,327,39,140,127,13,235,225,10,266,242,24,144,129,15,27.2151863,77.5029996
