State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
RAJASTHAN,Total,Bharatpur,Tempo/Autorickshaw/Taxi,3531,2946,585,0,0,0,228,190,38,1160,881,279,1055,888,167,623,567,56,106,98,8,101,96,5,125,116,9,133,110,23,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Bus,25282,22855,2427,0,0,0,683,541,142,1361,1141,220,2921,2577,344,3851,3376,475,2428,2128,300,4157,3794,363,8058,7600,458,1823,1698,125,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Train,7919,7570,349,0,0,0,267,231,36,314,285,29,234,230,4,455,443,12,299,283,16,909,863,46,4398,4238,160,1043,997,46,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Water transport,134,113,21,0,0,0,49,32,17,6,6,0,6,5,1,8,8,0,5,5,0,10,10,0,32,32,0,18,15,3,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,Any other,1869,1776,93,0,0,0,234,207,27,476,446,30,340,330,10,203,197,6,122,119,3,139,135,4,216,210,6,139,132,7,27.2151863,77.5029996
RAJASTHAN,Total,Bharatpur,No travel,124856,75633,49223,124856,75633,49223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,All Modes,187175,134159,53016,90228,48737,41491,18779,12740,6039,22338,19884,2454,20689,19138,1551,11217,10825,392,5653,5382,271,4881,4607,274,10138,9747,391,3252,3099,153,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,On foot,29807,21048,8759,0,0,0,16028,10299,5729,9185,7224,1961,4594,3525,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Bicycle,22572,22082,490,0,0,0,1030,941,89,7781,7607,174,8223,8102,121,3515,3468,47,2023,1964,59,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Moped/Scooter/Motor Cycle,15356,14765,591,0,0,0,738,683,55,3400,3257,143,4182,4023,159,3583,3475,108,1278,1226,52,1010,975,35,430,415,15,735,711,24,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Car/Jeep/Van,1193,1106,87,0,0,0,75,60,15,146,130,16,271,258,13,254,237,17,74,70,4,138,134,4,159,150,9,76,67,9,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Tempo/Autorickshaw/Taxi,1877,1768,109,0,0,0,82,74,8,398,364,34,582,551,31,501,481,20,80,77,3,73,70,3,91,87,4,70,64,6,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Bus,19300,18052,1248,0,0,0,505,414,91,1029,928,101,2437,2285,152,2784,2595,189,1829,1686,143,2970,2759,211,6251,5965,286,1495,1420,75,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Train,5517,5338,179,0,0,0,182,159,23,168,151,17,173,173,0,396,388,8,251,243,8,565,545,20,3012,2940,72,770,739,31,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Water transport,92,76,16,0,0,0,34,20,14,3,3,0,2,2,0,6,6,0,4,4,0,7,7,0,24,24,0,12,10,2,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,Any other,1233,1187,46,0,0,0,105,90,15,228,220,8,225,219,6,178,175,3,114,112,2,118,117,1,171,166,5,94,88,6,27.2151863,77.5029996
RAJASTHAN,Rural,Bharatpur,No travel,90228,48737,41491,90228,48737,41491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,All Modes,119023,102703,16320,34628,26896,7732,26675,23629,3046,33891,30889,3002,10594,9480,1114,3834,3311,523,2240,1978,262,2183,1979,204,3600,3307,293,1378,1234,144,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,On foot,34975,30354,4621,0,0,0,20443,17797,2646,11030,9451,1579,3502,3106,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Bicycle,18944,18419,525,0,0,0,2538,2449,89,11910,11617,293,2849,2767,82,701,685,16,946,901,45,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Moped/Scooter/Motor Cycle,18594,17172,1422,0,0,0,2942,2766,176,9098,8402,696,2951,2675,276,1746,1590,156,546,509,37,503,488,15,213,201,12,595,541,54,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Car/Jeep/Van,1166,1023,143,0,0,0,199,173,26,362,326,36,155,132,23,112,90,22,66,57,9,97,91,6,107,92,15,68,62,6,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Tempo/Autorickshaw/Taxi,1654,1178,476,0,0,0,146,116,30,762,517,245,473,337,136,122,86,36,26,21,5,28,26,2,34,29,5,63,46,17,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Bus,5982,4803,1179,0,0,0,178,127,51,332,213,119,484,292,192,1067,781,286,599,442,157,1187,1035,152,1807,1635,172,328,278,50,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Train,2402,2232,170,0,0,0,85,72,13,146,134,12,61,57,4,59,55,4,48,40,8,344,318,26,1386,1298,88,273,258,15,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Water transport,42,37,5,0,0,0,15,12,3,3,3,0,4,3,1,2,2,0,1,1,0,3,3,0,8,8,0,6,5,1,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,Any other,636,589,47,0,0,0,129,117,12,248,226,22,115,111,4,25,22,3,8,7,1,21,18,3,45,44,1,45,44,1,27.2151863,77.5029996
RAJASTHAN,Urban,Bharatpur,No travel,34628,26896,7732,34628,26896,7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2151863,77.5029996
KARNATAKA,Total,Bidar,All Modes,263120,205242,57878,104152,73811,30341,35536,26815,8721,48145,39488,8657,32872,27347,5525,16325,14242,2083,9247,8265,982,6975,6185,790,7681,7128,553,2187,1961,226,17.9148799,77.5046101
KARNATAKA,Total,Bidar,On foot,55475,39624,15851,0,0,0,26411,18747,7664,17741,12480,5261,11323,8397,2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Bicycle,20366,19433,933,0,0,0,2752,2586,166,10425,9966,459,4093,3951,142,1349,1302,47,1747,1628,119,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Moped/Scooter/Motor Cycle,24548,23173,1375,0,0,0,3521,3302,219,10008,9330,678,4520,4316,204,2878,2761,117,1243,1201,42,956,919,37,477,456,21,945,888,57,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Car/Jeep/Van,3959,3560,399,0,0,0,333,285,48,843,714,129,667,593,74,649,588,61,400,372,28,397,373,24,483,465,18,187,170,17,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Tempo/Autorickshaw/Taxi,14317,11680,2637,0,0,0,812,547,265,4487,3326,1161,4423,3731,692,2527,2216,311,729,640,89,488,452,36,576,535,41,275,233,42,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Bus,35609,30316,5293,0,0,0,1197,941,256,3879,3083,796,6801,5694,1107,7991,6769,1222,4976,4294,682,4925,4239,686,5305,4854,451,535,442,93,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Train,1064,980,84,0,0,0,134,107,27,248,224,24,106,100,6,70,66,4,36,34,2,75,71,4,333,323,10,62,55,7,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Water transport,107,92,15,0,0,0,13,7,6,11,11,0,11,11,0,24,20,4,8,4,4,9,9,0,13,13,0,18,17,1,17.9148799,77.5046101
KARNATAKA,Total,Bidar,Any other,3523,2573,950,0,0,0,363,293,70,503,354,149,928,554,374,837,520,317,108,92,16,125,122,3,494,482,12,165,156,9,17.9148799,77.5046101
KARNATAKA,Total,Bidar,No travel,104152,73811,30341,104152,73811,30341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,All Modes,146776,112418,34358,67233,46872,20361,15063,10249,4814,16360,12964,3396,19388,16015,3373,12274,11049,1225,6069,5584,485,4377,4022,355,5255,4984,271,757,679,78,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,On foot,26119,17369,8750,0,0,0,12497,8075,4422,7072,4612,2460,6550,4682,1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Bicycle,7130,6753,377,0,0,0,610,538,72,2790,2649,141,2037,1966,71,944,908,36,749,692,57,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Moped/Scooter/Motor Cycle,7247,6948,299,0,0,0,469,440,29,1503,1432,71,1859,1788,71,1764,1699,65,740,718,22,513,494,19,258,244,14,141,133,8,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Car/Jeep/Van,2229,2054,175,0,0,0,122,108,14,238,203,35,410,372,38,518,479,39,315,300,15,244,229,15,280,269,11,102,94,8,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Tempo/Autorickshaw/Taxi,8641,7746,895,0,0,0,373,302,71,1895,1709,186,2882,2507,375,2109,1918,191,528,487,41,324,320,4,407,391,16,123,112,11,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Bus,24712,22145,2567,0,0,0,775,638,137,2438,2062,376,4722,4141,581,6054,5478,576,3603,3272,331,3138,2827,311,3684,3470,214,298,257,41,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Train,622,571,51,0,0,0,61,48,13,92,80,12,72,67,5,60,56,4,30,28,2,49,46,3,224,218,6,34,28,6,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Water transport,62,56,6,0,0,0,7,5,2,4,4,0,8,8,0,19,17,2,5,3,2,4,4,0,12,12,0,3,3,0,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,Any other,2781,1904,877,0,0,0,149,95,54,328,213,115,848,484,364,806,494,312,99,84,15,105,102,3,390,380,10,56,52,4,17.9148799,77.5046101
KARNATAKA,Rural,Bidar,No travel,67233,46872,20361,67233,46872,20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,All Modes,116344,92824,23520,36919,26939,9980,20473,16566,3907,31785,26524,5261,13484,11332,2152,4051,3193,858,3178,2681,497,2598,2163,435,2426,2144,282,1430,1282,148,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,On foot,29356,22255,7101,0,0,0,13914,10672,3242,10669,7868,2801,4773,3715,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Bicycle,13236,12680,556,0,0,0,2142,2048,94,7635,7317,318,2056,1985,71,405,394,11,998,936,62,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Moped/Scooter/Motor Cycle,17301,16225,1076,0,0,0,3052,2862,190,8505,7898,607,2661,2528,133,1114,1062,52,503,483,20,443,425,18,219,212,7,804,755,49,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Car/Jeep/Van,1730,1506,224,0,0,0,211,177,34,605,511,94,257,221,36,131,109,22,85,72,13,153,144,9,203,196,7,85,76,9,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Tempo/Autorickshaw/Taxi,5676,3934,1742,0,0,0,439,245,194,2592,1617,975,1541,1224,317,418,298,120,201,153,48,164,132,32,169,144,25,152,121,31,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Bus,10897,8171,2726,0,0,0,422,303,119,1441,1021,420,2079,1553,526,1937,1291,646,1373,1022,351,1787,1412,375,1621,1384,237,237,185,52,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Train,442,409,33,0,0,0,73,59,14,156,144,12,34,33,1,10,10,0,6,6,0,26,25,1,109,105,4,28,27,1,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Water transport,45,36,9,0,0,0,6,2,4,7,7,0,3,3,0,5,3,2,3,1,2,5,5,0,1,1,0,15,14,1,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,Any other,742,669,73,0,0,0,214,198,16,175,141,34,80,70,10,31,26,5,9,8,1,20,20,0,104,102,2,109,104,5,17.9148799,77.5046101
KARNATAKA,Urban,Bidar,No travel,36919,26939,9980,36919,26939,9980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9148799,77.5046101
TAMIL NADU,Total,Kanniyakumari,All Modes,555354,437808,117546,126440,82713,43727,84166,63804,20362,138380,114197,24183,93168,78842,14326,45021,37916,7105,19182,16567,2615,15909,14169,1740,24176,21757,2419,8912,7843,1069,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,On foot,126186,93115,33071,0,0,0,66044,47661,18383,43915,32696,11219,16227,12758,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Bicycle,42329,41261,1068,0,0,0,4382,4237,145,24935,24383,552,8859,8658,201,1840,1785,55,2313,2198,115,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Moped/Scooter/Motor Cycle,65678,62520,3158,0,0,0,6495,6129,366,25233,23815,1418,17975,17239,736,9439,9069,370,2659,2554,105,1337,1294,43,647,619,28,1893,1801,92,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Car/Jeep/Van,8287,6590,1697,0,0,0,914,720,194,2520,1881,639,1810,1376,434,1233,1001,232,580,502,78,470,423,47,427,396,31,333,291,42,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Tempo/Autorickshaw/Taxi,6096,5569,527,0,0,0,722,656,66,1774,1565,209,1361,1241,120,818,751,67,397,378,19,340,327,13,334,320,14,350,331,19,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Bus,152934,120167,32767,0,0,0,4343,3234,1109,38311,28291,10020,45094,35832,9262,29096,22838,6258,11111,8894,2217,8951,7478,1473,12435,10739,1696,3593,2861,732,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Train,10794,9676,1118,0,0,0,302,251,51,385,321,64,424,354,70,527,438,89,638,578,60,1621,1487,134,6244,5666,578,653,581,72,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Water transport,15244,15031,213,0,0,0,867,850,17,1193,1165,28,1299,1279,20,2010,1985,25,1445,1425,20,3114,3088,26,3805,3755,50,1511,1484,27,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,Any other,1366,1166,200,0,0,0,97,66,31,114,80,34,119,105,14,58,49,9,39,38,1,76,72,4,284,262,22,579,494,85,8.0883064,77.5384507
TAMIL NADU,Total,Kanniyakumari,No travel,126440,82713,43727,126440,82713,43727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,All Modes,94764,74315,20449,20081,12929,7152,16467,12665,3802,19885,15478,4407,16094,13377,2717,8436,7226,1210,3371,3003,368,2829,2600,229,6151,5772,379,1450,1265,185,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,On foot,24209,17478,6731,0,0,0,14223,10705,3518,6979,4525,2454,3007,2248,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Bicycle,6087,5916,171,0,0,0,491,465,26,3537,3456,81,1457,1422,35,327,309,18,275,264,11,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Moped/Scooter/Motor Cycle,9075,8690,385,0,0,0,512,492,20,2813,2676,137,3101,2971,130,1660,1604,56,404,386,18,216,210,6,114,111,3,255,240,15,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Car/Jeep/Van,1203,847,356,0,0,0,130,86,44,347,225,122,309,191,118,184,142,42,73,62,11,51,46,5,58,55,3,51,40,11,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Tempo/Autorickshaw/Taxi,889,826,63,0,0,0,73,72,1,186,160,26,210,192,18,146,136,10,68,66,2,63,61,2,88,86,2,55,53,2,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Bus,24395,19098,5297,0,0,0,630,460,170,5454,3894,1560,7363,5721,1642,4835,3777,1058,1604,1296,308,1225,1032,193,2637,2401,236,647,517,130,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Train,1964,1791,173,0,0,0,59,50,9,63,53,10,34,27,7,52,42,10,66,60,6,180,163,17,1410,1307,103,100,89,11,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Water transport,6700,6606,94,0,0,0,343,332,11,493,481,12,594,591,3,1226,1212,14,876,864,12,1086,1081,5,1802,1773,29,280,272,8,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,Any other,161,134,27,0,0,0,6,3,3,13,8,5,19,14,5,6,4,2,5,5,0,8,7,1,42,39,3,62,54,8,8.0883064,77.5384507
TAMIL NADU,Rural,Kanniyakumari,No travel,20081,12929,7152,20081,12929,7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,All Modes,460590,363493,97097,106359,69784,36575,67699,51139,16560,118495,98719,19776,77074,65465,11609,36585,30690,5895,15811,13564,2247,13080,11569,1511,18025,15985,2040,7462,6578,884,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,On foot,101977,75637,26340,0,0,0,51821,36956,14865,36936,28171,8765,13220,10510,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Bicycle,36242,35345,897,0,0,0,3891,3772,119,21398,20927,471,7402,7236,166,1513,1476,37,2038,1934,104,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Moped/Scooter/Motor Cycle,56603,53830,2773,0,0,0,5983,5637,346,22420,21139,1281,14874,14268,606,7779,7465,314,2255,2168,87,1121,1084,37,533,508,25,1638,1561,77,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Car/Jeep/Van,7084,5743,1341,0,0,0,784,634,150,2173,1656,517,1501,1185,316,1049,859,190,507,440,67,419,377,42,369,341,28,282,251,31,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Tempo/Autorickshaw/Taxi,5207,4743,464,0,0,0,649,584,65,1588,1405,183,1151,1049,102,672,615,57,329,312,17,277,266,11,246,234,12,295,278,17,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Bus,128539,101069,27470,0,0,0,3713,2774,939,32857,24397,8460,37731,30111,7620,24261,19061,5200,9507,7598,1909,7726,6446,1280,9798,8338,1460,2946,2344,602,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Train,8830,7885,945,0,0,0,243,201,42,322,268,54,390,327,63,475,396,79,572,518,54,1441,1324,117,4834,4359,475,553,492,61,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Water transport,8544,8425,119,0,0,0,524,518,6,700,684,16,705,688,17,784,773,11,569,561,8,2028,2007,21,2003,1982,21,1231,1212,19,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,Any other,1205,1032,173,0,0,0,91,63,28,101,72,29,100,91,9,52,45,7,34,33,1,68,65,3,242,223,19,517,440,77,8.0883064,77.5384507
TAMIL NADU,Urban,Kanniyakumari,No travel,106359,69784,36575,106359,69784,36575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0883064,77.5384507
UTTAR PRADESH,Total,Gautam Buddha Nagar,All Modes,412196,327305,84891,121340,79198,42142,58208,48201,10007,78798,67255,11543,59950,50549,9401,39225,34026,5199,23191,20256,2935,14471,12810,1661,5823,5387,436,11190,9623,1567,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,On foot,80069,65425,14644,0,0,0,42900,34999,7901,21160,17674,3486,16009,12752,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Bicycle,38527,36812,1715,0,0,0,4125,3908,217,18044,17248,796,8197,7897,300,3618,3496,122,4543,4263,280,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Moped/Scooter/Motor Cycle,46859,44197,2662,0,0,0,4093,3810,283,13861,12878,983,10383,9814,569,8775,8419,356,3481,3370,111,2232,2170,62,689,667,22,3345,3069,276,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Car/Jeep/Van,55107,43714,11393,0,0,0,3594,2779,815,11857,9168,2689,11494,8869,2625,12190,9790,2400,6946,5659,1287,4778,3964,814,1193,1026,167,3055,2459,596,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Tempo/Autorickshaw/Taxi,11260,8283,2977,0,0,0,816,542,274,4216,2827,1389,2764,2082,682,1628,1332,296,507,414,93,434,356,78,153,132,21,742,598,144,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Bus,44462,37125,7337,0,0,0,1892,1518,374,8298,6358,1940,9967,8204,1763,10981,9407,1574,5523,4763,760,3604,3187,417,1544,1425,119,2653,2263,390,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Train,11921,10343,1578,0,0,0,440,362,78,631,526,105,685,539,146,1706,1312,394,1988,1616,372,3253,2993,260,2128,2027,101,1090,968,122,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Water transport,276,238,38,0,0,0,35,30,5,31,25,6,57,49,8,51,42,9,26,24,2,14,11,3,22,21,1,40,36,4,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,Any other,2375,1970,405,0,0,0,313,253,60,700,551,149,394,343,51,276,228,48,177,147,30,156,129,27,94,89,5,265,230,35,28.358983,77.550762
UTTAR PRADESH,Total,Gautam Buddha Nagar,No travel,121340,79198,42142,121340,79198,42142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,All Modes,100324,77345,22979,47516,29618,17898,7456,5717,1739,10417,9473,944,10851,9447,1404,8401,8102,299,5400,5168,232,4886,4734,152,2839,2747,92,2558,2339,219,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,On foot,11681,8514,3167,0,0,0,5181,3601,1580,2677,2164,513,3823,2749,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Bicycle,11095,10646,449,0,0,0,835,783,52,3997,3852,145,2806,2709,97,1728,1684,44,1729,1618,111,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Moped/Scooter/Motor Cycle,10498,10153,345,0,0,0,632,600,32,1787,1733,54,1913,1860,53,2613,2552,61,1241,1212,29,1019,1001,18,348,339,9,945,856,89,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Car/Jeep/Van,2297,2176,121,0,0,0,131,122,9,303,276,27,297,271,26,595,580,15,320,313,7,297,289,8,134,129,5,220,196,24,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Tempo/Autorickshaw/Taxi,2031,1846,185,0,0,0,103,90,13,399,357,42,441,399,42,588,535,53,140,131,9,145,140,5,41,38,3,174,156,18,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Bus,8715,8179,536,0,0,0,310,281,29,880,744,136,1191,1102,89,2345,2236,109,1286,1240,46,1336,1287,49,805,774,31,562,515,47,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Train,5851,5611,240,0,0,0,190,173,17,217,203,14,230,211,19,459,446,13,650,620,30,2046,1974,72,1469,1425,44,590,559,31,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Water transport,78,71,7,0,0,0,10,8,2,3,2,1,15,15,0,15,13,2,9,9,0,3,3,0,12,12,0,11,9,2,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,Any other,562,531,31,0,0,0,64,59,5,154,142,12,135,131,4,58,56,2,25,25,0,40,40,0,30,30,0,56,48,8,28.358983,77.550762
UTTAR PRADESH,Rural,Gautam Buddha Nagar,No travel,47516,29618,17898,47516,29618,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,All Modes,311872,249960,61912,73824,49580,24244,50752,42484,8268,68381,57782,10599,49099,41102,7997,30824,25924,4900,17791,15088,2703,9585,8076,1509,2984,2640,344,8632,7284,1348,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,On foot,68388,56911,11477,0,0,0,37719,31398,6321,18483,15510,2973,12186,10003,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
